Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.686,5.2248774,0.3913906,0.40147543,-0.0005215525,0.40147543,1.0001107,0.94293827,0.9545859,0.9470345
4.688,5.2061477,0.39106587,0.40148017,-0.0005189377,0.40148017,1.0000958,0.94291687,0.9545634,0.9470114
4.69,5.1875143,0.39074376,0.401485,-0.0005162411,0.401485,1.000081,0.94289565,0.95454097,0.94698846
4.692,5.1689787,0.39042434,0.40148994,-0.0005134634,0.40148994,1.0000662,0.9428745,0.9545187,0.94696563
4.694,5.1505446,0.39010763,0.40149495,-0.0005106052,0.40149495,1.0000514,0.9428535,0.95449656,0.946943
4.696,5.132215,0.38979372,0.40150005,-0.0005076672,0.40150005,1.0000366,0.9428326,0.95447457,0.94692045
4.698,5.1139927,0.38948262,0.40150523,-0.00050465006,0.40150523,1.0000219,0.9428118,0.9544527,0.94689804
4.7,5.0958805,0.38917437,0.4015105,-0.0005015545,0.4015105,1.0000073,0.9427911,0.954431,0.9468758
4.702,5.077881,0.38886902,0.40151584,-0.00049838127,0.40151584,0.9999926,0.9427706,0.9544095,0.9468537
4.704,5.0599966,0.38856664,0.40152127,-0.000495131,0.40152127,0.999978,0.94275016,0.9543881,0.94683176
4.706,5.0422316,0.38826725,0.40152678,-0.0004918045,0.40152678,0.99996346,0.9427299,0.9543669,0.94680995
4.708,5.0245867,0.3879709,0.40153238,-0.0004884025,0.40153238,0.999949,0.94270974,0.9543458,0.9467883
4.71,5.0070662,0.38767764,0.40153804,-0.00048492567,0.40153804,0.9999345,0.9426897,0.95432496,0.94676685
4.712,4.989672,0.38738748,0.4015438,-0.00048137485,0.4015438,0.9999201,0.94266987,0.9543043,0.9467456
4.714,4.9724073,0.38710052,0.4015496,-0.00047775084,0.4015496,0.9999058,0.9426502,0.9542837,0.9467244
4.716,4.955274,0.38681674,0.4015555,-0.00047405437,0.4015555,0.9998915,0.9426306,0.9542634,0.9467035
4.718,4.9382753,0.3865362,0.40156147,-0.00047028624,0.40156147,0.99987733,0.9426112,0.9542432,0.9466827
4.72,4.9214134,0.38625896,0.4015675,-0.00046644727,0.4015675,0.9998632,0.94259197,0.9542232,0.9466621
4.722,4.904691,0.38598502,0.4015736,-0.00046253827,0.4015736,0.99984914,0.94257283,0.9542034,0.94664174
4.724,4.8881106,0.38571447,0.40157977,-0.00045856007,0.40157977,0.99983513,0.94255394,0.9541838,0.94662154
4.726,4.8716745,0.3854473,0.40158603,-0.0004545135,0.40158603,0.9998212,0.94253516,0.95416445,0.9466015
4.728,4.855386,0.38518357,0.40159234,-0.00045039938,0.40159234,0.99980736,0.94251657,0.9541452,0.94658166
4.73,4.839246,0.3849233,0.40159872,-0.00044621862,0.40159872,0.9997936,0.94249815,0.9541262,0.94656205
4.732,4.823258,0.38466653,0.40160516,-0.00044197205,0.40160516,0.9997799,0.9424799,0.9541074,0.9465426
4.734,4.807424,0.38441333,0.40161166,-0.00043766055,0.40161166,0.9997663,0.9424618,0.9540888,0.94652337
4.736,4.7917466,0.38416368,0.4016182,-0.00043328496,0.4016182,0.9997527,0.9424439,0.9540704,0.94650435
4.738,4.7762275,0.38391763,0.40162483,-0.00042884622,0.40162483,0.9997393,0.9424262,0.95405227,0.9464856
4.74,4.7608695,0.38367525,0.4016315,-0.00042434523,0.4016315,0.99972594,0.9424087,0.95403427,0.946467
4.742,4.7456746,0.3834365,0.40163824,-0.00041978285,0.40163824,0.99971265,0.9423914,0.95401657,0.94644856
4.744,4.730645,0.38320148,0.40164503,-0.00041516003,0.40164503,0.9996995,0.9423742,0.95399904,0.94643044
4.746,4.7157836,0.38297018,0.4016519,-0.0004104777,0.4016519,0.9996864,0.9423573,0.95398176,0.9464125
4.748,4.701091,0.38274267,0.40165877,-0.00040573673,0.40165877,0.9996734,0.94234055,0.95396465,0.9463948
4.75,4.68657,0.38251892,0.40166572,-0.00040093812,0.40166572,0.99966055,0.942324,0.95394784,0.94637734
4.752,4.6722236,0.382299,0.40167272,-0.00039608276,0.40167272,0.9996478,0.94230765,0.9539312,0.94636005
4.754,4.658052,0.3820829,0.40167978,-0.00039117166,0.40167978,0.9996351,0.94229156,0.9539149,0.94634306
4.756,4.6440587,0.38187072,0.40168688,-0.00038620576,0.40168688,0.9996225,0.94227564,0.9538987,0.94632626
4.758,4.6302457,0.38166243,0.401694,-0.000381186,0.401694,0.99961007,0.9422599,0.9538829,0.94630975
4.76,4.6166134,0.38145804,0.40170118,-0.00037611337,0.40170118,0.9995977,0.9422444,0.9538672,0.9462934
4.762,4.603165,0.38125762,0.40170842,-0.00037098886,0.40170842,0.9995855,0.94222915,0.9538518,0.9462774
4.764,4.589902,0.38106117,0.4017157,-0.00036581344,0.4017157,0.9995734,0.9422141,0.9538366,0.9462616
4.766,4.5768266,0.3808687,0.401723,-0.00036058808,0.401723,0.99956137,0.94219923,0.9538217,0.946246
4.768,4.5639396,0.38068026,0.40173036,-0.00035531382,0.40173036,0.9995495,0.94218457,0.95380706,0.9462307
4.77,4.5512443,0.38049588,0.40173772,-0.00034999166,0.40173772,0.99953777,0.9421702,0.9537927,0.9462156
4.772,4.5387406,0.38031554,0.40174514,-0.00034462256,0.40174514,0.9995261,0.942156,0.9537785,0.94620085
4.774,4.526431,0.3801393,0.40175262,-0.0003392076,0.40175262,0.9995146,0.94214207,0.9537646,0.9461863
4.776,4.5143175,0.37996712,0.4017601,-0.00033374774,0.4017601,0.9995032,0.94212836,0.95375097,0.94617206
4.778,4.5024014,0.3797991,0.4017676,-0.00032824406,0.4017676,0.99949193,0.9421149,0.9537376,0.946158
4.78,4.490684,0.3796352,0.40177518,-0.00032269754,0.40177518,0.9994808,0.94210166,0.9537245,0.9461443
4.782,4.4791675,0.37947547,0.40178275,-0.00031710922,0.40178275,0.99946976,0.94208866,0.9537117,0.94613075
4.784,4.467852,0.3793199,0.40179035,-0.00031148017,0.40179035,0.9994589,0.9420759,0.9536991,0.9461175
4.786,4.4567404,0.37916854,0.40179798,-0.0003058114,0.40179798,0.9994482,0.9420634,0.9536868,0.9461046
4.788,4.4458337,0.37902138,0.40180564,-0.000300104,0.40180564,0.9994376,0.9420511,0.95367473,0.9460919
4.79,4.435133,0.3788784,0.40181333,-0.00029435896,0.40181333,0.9994271,0.9420391,0.953663,0.9460795
4.792,4.4246397,0.3787397,0.40182102,-0.0002885774,0.40182102,0.99941677,0.9420273,0.9536515,0.94606733
4.794,4.4143558,0.37860522,0.40182874,-0.0002827603,0.40182874,0.9994066,0.94201577,0.9536403,0.9460555
4.796,4.404281,0.378475,0.40183648,-0.0002769088,0.40183648,0.99939656,0.9420045,0.9536293,0.9460439
4.798,4.394418,0.37834907,0.40184423,-0.00027102392,0.40184423,0.99938667,0.9419934,0.95361865,0.9460326
4.8,4.384767,0.3782274,0.401852,-0.00026510676,0.401852,0.9993769,0.9419826,0.9536083,0.9460216
4.802,4.3753304,0.37811002,0.4018598,-0.00025915835,0.4018598,0.9993673,0.94197214,0.9535982,0.9460108
4.804,4.366108,0.37799695,0.4018676,-0.00025317978,0.4018676,0.9993578,0.9419618,0.95358837,0.9460004
4.806,4.357101,0.37788817,0.4018754,-0.00024717214,0.4018754,0.9993485,0.9419518,0.9535788,0.9459902
4.808,4.3483114,0.37778372,0.40188324,-0.00024113648,0.40188324,0.9993394,0.94194204,0.95356953,0.9459803
4.81,4.33974,0.37768358,0.40189105,-0.00023507391,0.40189105,0.99933034,0.94193256,0.9535606,0.9459707
4.812,4.331386,0.37758777,0.4018989,-0.0002289855,0.4018989,0.9993215,0.9419233,0.9535519,0.9459614
4.814,4.323252,0.3774963,0.40190673,-0.00022287233,0.40190673,0.9993128,0.9419143,0.9535435,0.9459524
4.816,4.315339,0.37740916,0.4019146,-0.00021673548,0.4019146,0.9993043,0.9419056,0.9535354,0.94594365
4.818,4.3076477,0.37732637,0.40192243,-0.00021057605,0.40192243,0.9992959,0.94189715,0.95352757,0.9459352
4.82,4.300178,0.37724793,0.40193027,-0.00020439512,0.40193027,0.99928766,0.941889,0.95352,0.9459271
4.822,4.292931,0.37717384,0.40193814,-0.0001981938,0.40193814,0.99927956,0.94188106,0.9535127,0.9459192
4.824,4.2859077,0.3771041,0.40194598,-0.00019197314,0.40194598,0.99927163,0.9418734,0.9535058,0.94591165
4.826,4.279109,0.37703872,0.40195385,-0.00018573427,0.40195385,0.9992639,0.941866,0.95349914,0.9459044
4.828,4.272535,0.37697768,0.40196168,-0.00017947824,0.40196168,0.9992563,0.9418589,0.95349276,0.9458974
4.83,4.2661867,0.37692097,0.40196952,-0.00017320618,0.40196952,0.99924886,0.941852,0.9534867,0.9458907
4.832,4.260064,0.37686864,0.40197733,-0.00016691917,0.40197733,0.9992416,0.9418454,0.95348084,0.9458843
4.834,4.2541685,0.37682065,0.40198517,-0.00016061828,0.40198517,0.9992345,0.9418391,0.95347536,0.9458782
4.836,4.2485,0.37677702,0.40199298,-0.00015430462,0.40199298,0.9992276,0.941833,0.9534702,0.9458724
4.838,4.243058,0.3767377,0.40200078,-0.00014797928,0.40200078,0.9992208,0.94182724,0.9534652,0.94586694
4.84,4.237845,0.3767028,0.40200856,-0.00014164335,0.40200856,0.9992142,0.9418217,0.9534606,0.9458617
4.842,4.23286,0.37667215,0.40201634,-0.00013529792,0.40201634,0.99920774,0.94181645,0.9534563,0.9458568
4.844,4.2281036,0.37664586,0.4020241,-0.00012894407,0.4020241,0.9992015,0.9418115,0.9534522,0.9458522
4.846,4.223576,0.3766239,0.40203184,-0.00012258289,0.40203184,0.99919534,0.9418068,0.9534485,0.94584787
4.848,4.219278,0.37660626,0.40203956,-0.000116215466,0.40203956,0.99918944,0.9418024,0.953445,0.9458439
4.85,4.2152085,0.37659293,0.40204725,-0.00010984288,0.40204725,0.99918365,0.9417982,0.95344186,0.9458401
4.852,4.2113686,0.3765839,0.40205494,-0.00010346621,0.40205494,0.99917805,0.9417943,0.953439,0.9458367
4.854,4.207759,0.37657917,0.4020626,-9.708655e-05,0.4020626,0.99917257,0.9417907,0.95343643,0.94583356
4.856,4.204379,0.3765787,0.40207022,-9.0704976e-05,0.40207022,0.9991673,0.9417873,0.9534341,0.94583076
4.858,4.201228,0.37658253,0.40207785,-8.432255e-05,0.40207785,0.99916226,0.94178426,0.95343214,0.9458282
4.86,4.1983075,0.3765906,0.40208542,-7.7940356e-05,0.40208542,0.9991573,0.9417814,0.9534304,0.945826
4.862,4.1956167,0.37660295,0.402093,-7.155947e-05,0.402093,0.99915254,0.9417789,0.95342904,0.945824
4.864,4.1931553,0.37661952,0.40210053,-6.518095e-05,0.40210053,0.99914795,0.94177663,0.9534279,0.94582236
4.866,4.190923,0.37664032,0.402108,-5.8805865e-05,0.402108,0.99914354,0.9417746,0.9534271,0.94582105
4.868,4.1889215,0.37666535,0.4021155,-5.243528e-05,0.4021155,0.9991393,0.9417729,0.95342654,0.94582
4.87,4.187148,0.37669456,0.4021229,-4.6070254e-05,0.4021229,0.99913526,0.9417714,0.95342624,0.9458192
4.872,4.185604,0.37672797,0.40213034,-3.971184e-05,0.40213034,0.9991314,0.9417702,0.9534263,0.9458187
4.874,4.184289,0.37676555,0.4021377,-3.3361088e-05,0.4021377,0.9991276,0.94176924,0.9534266,0.94581854
4.876,4.183202,0.37680727,0.40214503,-2.7019054e-05,0.40214503,0.99912405,0.9417686,0.9534272,0.9458186
4.878,4.1823435,0.37685314,0.4021523,-2.0686779e-05,0.4021523,0.99912065,0.94176817,0.9534281,0.945819
4.88,4.1817126,0.37690312,0.40215957,-1.43653015e-05,0.40215957,0.9991175,0.94176805,0.9534293,0.94581974
4.882,4.181309,0.37695718,0.40216678,-8.05566e-06,0.40216678,0.9991144,0.94176817,0.9534307,0.9458207
4.884,4.181133,0.37701535,0.40217394,-1.7588862e-06,0.40217394,0.99911153,0.9417686,0.95343244,0.94582194
4.886,4.1811824,0.37707758,0.4021811,4.523993e-06,0.4021811,0.99910885,0.9417692,0.95343447,0.9458235
4.888,4.1814585,0.37714386,0.40218815,1.0791954e-05,0.40218815,0.9991063,0.94177014,0.95343673,0.9458253
4.89,4.1819596,0.37721413,0.40219522,1.7043982e-05,0.40219522,0.99910396,0.94177127,0.9534393,0.9458274
4.892,4.1826854,0.37728843,0.4022022,2.3279059e-05,0.4022022,0.99910176,0.9417727,0.95344216,0.9458298
4.894,4.1836357,0.37736672,0.40220913,2.9496181e-05,0.40220913,0.99909973,0.9417744,0.9534453,0.9458325
4.896,4.184809,0.37744895,0.40221605,3.5694346e-05,0.40221605,0.9990979,0.94177634,0.9534487,0.9458354
4.898,4.1862054,0.3775351,0.4022229,4.1872558e-05,0.4022229,0.9990962,0.94177854,0.95345235,0.94583863
4.9,4.187824,0.3776252,0.4022297,4.802982e-05,0.4022297,0.99909467,0.941781,0.9534563,0.94584215
4.902,4.189664,0.37771913,0.40223643,5.4165153e-05,0.40223643,0.99909335,0.9417837,0.9534605,0.9458459
4.904,4.191724,0.37781698,0.40224314,6.0277573e-05,0.40224314,0.99909216,0.94178665,0.953465,0.94584996
4.906,4.194004,0.37791863,0.40224978,6.636611e-05,0.40224978,0.99909115,0.94178987,0.95346975,0.9458543
4.908,4.196502,0.3780241,0.40225637,7.24298e-05,0.40225637,0.99909025,0.9417933,0.95347476,0.9458589
4.91,4.1992188,0.37813336,0.4022629,7.8467674e-05,0.4022629,0.9990896,0.941797,0.95348,0.9458638
4.912,4.202152,0.37824637,0.40226936,8.447878e-05,0.40226936,0.99908906,0.941801,0.95348555,0.9458689
4.914,4.205301,0.3783631,0.40227577,9.046218e-05,0.40227577,0.9990887,0.9418052,0.95349133,0.9458743
4.916,4.2086654,0.37848356,0.40228212,9.6416916e-05,0.40228212,0.9990885,0.9418096,0.95349735,0.94587994
4.918,4.212243,0.3786077,0.4022884,0.00010234207,0.4022884,0.99908847,0.9418143,0.95350367,0.94588584
4.92,4.216034,0.37873542,0.40229467,0.00010823671,0.40229467,0.99908864,0.9418192,0.9535102,0.94589204
4.922,4.2200365,0.37886682,0.40230083,0.00011409991,0.40230083,0.9990889,0.9418244,0.953517,0.9458985
4.924,4.224249,0.37900177,0.4023069,0.000119930766,0.4023069,0.99908936,0.94182974,0.9535241,0.94590515
4.926,4.2286716,0.3791403,0.40231296,0.00012572837,0.40231296,0.99908996,0.94183534,0.9535314,0.9459121
4.928,4.233301,0.3792823,0.40231895,0.00013149183,0.40231895,0.99909073,0.94184124,0.95353895,0.9459193
4.93,4.238138,0.37942782,0.40232486,0.00013722025,0.40232486,0.9990917,0.9418473,0.95354676,0.9459267
4.932,4.243181,0.3795768,0.4023307,0.00014291274,0.4023307,0.99909276,0.94185364,0.9535548,0.9459344
4.934,4.248428,0.3797292,0.40233648,0.00014856846,0.40233648,0.999094,0.94186014,0.9535631,0.94594234
4.936,4.253878,0.379885,0.40234217,0.0001541865,0.40234217,0.9990954,0.94186693,0.95357156,0.9459505
4.938,4.2595296,0.38004413,0.4023478,0.00015976604,0.4023478,0.99909693,0.9418739,0.9535803,0.9459589
4.94,4.2653813,0.3802066,0.40235338,0.00016530622,0.40235338,0.9990986,0.9418811,0.9535893,0.94596756
4.942,4.271432,0.38037238,0.4023589,0.00017080619,0.4023589,0.99910045,0.9418885,0.9535985,0.9459765
4.944,4.2776794,0.38054138,0.40236428,0.00017626512,0.40236428,0.9991025,0.94189614,0.9536079,0.9459856
4.946,4.2841225,0.3807136,0.40236965,0.00018168219,0.40236965,0.9991046,0.941904,0.9536176,0.9459949
4.948,4.2907605,0.380889,0.40237492,0.00018705659,0.40237492,0.99910694,0.94191206,0.95362747,0.9460045
4.95,4.2975907,0.38106754,0.4023801,0.00019238752,0.4023801,0.9991094,0.94192034,0.9536376,0.9460143
4.952,4.304612,0.38124922,0.40238523,0.00019767418,0.40238523,0.99911195,0.9419288,0.9536479,0.94602436
4.954,4.3118234,0.38143393,0.4023903,0.00020291578,0.4023903,0.9991147,0.94193745,0.9536584,0.94603455
4.956,4.319222,0.38162172,0.40239525,0.00020811154,0.40239525,0.99911755,0.9419463,0.9536692,0.94604504
4.958,4.3268075,0.38181245,0.40240014,0.00021326069,0.40240014,0.9991206,0.94195545,0.9536801,0.9460557
4.96,4.334577,0.38200617,0.40240496,0.00021836249,0.40240496,0.99912375,0.9419647,0.9536913,0.9460666
4.962,4.34253,0.3822028,0.4024097,0.00022341617,0.4024097,0.99912703,0.94197416,0.9537026,0.9460777
4.964,4.350663,0.3824023,0.40241435,0.00022842099,0.40241435,0.9991304,0.9419838,0.9537142,0.94608897
4.966,4.358976,0.38260463,0.4024189,0.00023337625,0.4024189,0.999134,0.94199365,0.953726,0.9461005
4.968,4.3674664,0.38280976,0.4024234,0.0002382812,0.4024234,0.9991377,0.9420037,0.9537379,0.9461122
4.97,4.376132,0.38301763,0.40242782,0.00024313515,0.40242782,0.9991416,0.9420139,0.9537501,0.9461241
4.972,4.3849716,0.38322824,0.40243214,0.00024793737,0.40243214,0.9991455,0.94202435,0.9537624,0.9461362
4.974,4.393984,0.3834415,0.40243638,0.00025268723,0.40243638,0.9991496,0.9420349,0.9537749,0.9461485
4.976,4.4031653,0.38365743,0.40244055,0.00025738397,0.40244055,0.99915385,0.9420456,0.9537876,0.946161
4.978,4.412515,0.3838759,0.4024446,0.000262027,0.4024446,0.9991582,0.9420566,0.95380056,0.9461736
4.98,4.4220314,0.38409695,0.4024486,0.00026661562,0.4024486,0.9991627,0.9420677,0.9538136,0.9461865
4.982,4.4317117,0.3843205,0.4024525,0.00027114918,0.4024525,0.9991673,0.94207895,0.95382684,0.94619954
4.984,4.4415536,0.3845465,0.4024563,0.00027562707,0.4024563,0.99917203,0.9420904,0.95384026,0.9462127
4.986,4.4515567,0.38477492,0.40246004,0.00028004864,0.40246004,0.99917686,0.94210196,0.95385385,0.9462261
4.988,4.4617176,0.3850057,0.40246367,0.0002844133,0.40246367,0.99918187,0.94211376,0.9538676,0.94623965
4.99,4.4720345,0.38523886,0.40246725,0.00028872042,0.40246725,0.99918693,0.9421257,0.95388156,0.94625336
4.992,4.4825053,0.38547426,0.4024707,0.00029296943,0.4024707,0.9991921,0.9421377,0.9538956,0.94626725
4.994,4.4931283,0.3857119,0.40247408,0.0002971597,0.40247408,0.9991975,0.94214994,0.9539099,0.9462813
4.996,4.5039005,0.38595176,0.40247735,0.00030129074,0.40247735,0.9992029,0.94216233,0.95392424,0.9462955
4.998,4.514821,0.38619375,0.40248057,0.0003053619,0.40248057,0.99920845,0.9421748,0.9539388,0.94630986
5.0,4.525887,0.38643786,0.40248367,0.0003093727,0.40248367,0.9992141,0.9421875,0.95395344,0.9463244
5.002,4.537096,0.38668403,0.40248668,0.00031332258,0.40248668,0.99921983,0.94220024,0.9539683,0.9463391
5.004,4.548446,0.3869322,0.4024896,0.000317211,0.4024896,0.99922574,0.9422132,0.95398325,0.94635385
5.006,4.559935,0.38718233,0.40249243,0.00032103746,0.40249243,0.9992317,0.9422263,0.9539984,0.9463688
5.008,4.571561,0.3874344,0.40249518,0.00032480148,0.40249518,0.9992378,0.94223946,0.95401365,0.9463839
5.01,4.5833206,0.38768834,0.40249783,0.0003285025,0.40249783,0.999244,0.9422528,0.954029,0.94639915
5.012,4.595213,0.38794413,0.4025004,0.00033214013,0.4025004,0.99925023,0.9422662,0.9540445,0.9464145
5.014,4.607235,0.38820168,0.40250283,0.00033571382,0.40250283,0.9992566,0.9422798,0.95406014,0.94642997
5.016,4.6193843,0.38846096,0.40250522,0.00033922316,0.40250522,0.9992631,0.9422935,0.9540759,0.9464456
5.018,4.631659,0.38872194,0.40250748,0.0003426677,0.40250748,0.99926966,0.94230735,0.9540918,0.9464613
5.02,4.6440563,0.38898453,0.4025097,0.00034604702,0.4025097,0.99927634,0.94232124,0.95410776,0.94647723
5.022,4.6565747,0.38924876,0.40251178,0.00034936066,0.40251178,0.9992831,0.9423353,0.95412385,0.9464932
5.024,4.6692104,0.3895145,0.40251377,0.00035260824,0.40251377,0.99928993,0.94234943,0.95414007,0.9465093
5.026,4.681962,0.38978174,0.40251568,0.00035578935,0.40251568,0.99929684,0.9423637,0.9541564,0.94652545
5.028,4.694827,0.39005044,0.40251747,0.00035890364,0.40251747,0.9993039,0.94237804,0.9541728,0.9465418
5.03,4.7078032,0.39032054,0.4025192,0.0003619507,0.4025192,0.999311,0.94239247,0.9541893,0.9465582
5.032,4.7208877,0.39059198,0.4025208,0.00036493014,0.4025208,0.9993181,0.942407,0.95420593,0.9465747
5.034,4.734078,0.39086473,0.40252233,0.00036784168,0.40252233,0.9993254,0.9424217,0.9542226,0.9465913
5.036,4.747372,0.3911387,0.40252376,0.00037068495,0.40252376,0.9993327,0.9424364,0.9542394,0.946608
5.038,4.7607675,0.39141393,0.4025251,0.00037345962,0.4025251,0.9993402,0.9424512,0.95425636,0.9466248
5.04,4.7742615,0.39169028,0.40252632,0.0003761654,0.40252632,0.9993476,0.9424661,0.9542733,0.9466417
5.042,4.7878513,0.39196774,0.40252748,0.00037880198,0.40252748,0.9993552,0.94248104,0.95429033,0.9466587
5.044,4.801535,0.39224628,0.40252852,0.00038136906,0.40252852,0.9993628,0.9424961,0.95430744,0.9466757
5.046,4.81531,0.39252582,0.40252948,0.00038386637,0.40252948,0.9993706,0.94251126,0.95432466,0.9466928
5.048,4.8291736,0.39280632,0.4025303,0.00038629366,0.4025303,0.9993783,0.94252646,0.95434195,0.94671005
5.05,4.8431234,0.39308771,0.4025311,0.00038865066,0.4025311,0.9993862,0.9425417,0.95435923,0.9467273
5.052,4.8571563,0.39337,0.40253174,0.00039093714,0.40253174,0.99939406,0.94255704,0.95437664,0.9467446
5.054,4.8712707,0.39365306,0.4025323,0.00039315288,0.4025323,0.99940205,0.9425725,0.9543941,0.946762
5.056,4.885463,0.39393693,0.4025328,0.00039529765,0.4025328,0.9994101,0.9425879,0.9544116,0.9467795
5.058,4.899732,0.39422148,0.40253317,0.00039737127,0.40253317,0.99941814,0.9426034,0.9544292,0.946797
5.06,4.914074,0.3945067,0.40253344,0.00039937356,0.40253344,0.9994263,0.94261897,0.9544468,0.9468146
5.062,4.928487,0.39479256,0.40253365,0.0004013043,0.40253365,0.9994345,0.9426346,0.9544645,0.9468322
5.064,4.942968,0.39507896,0.40253374,0.00040316337,0.40253374,0.99944276,0.94265026,0.9544822,0.9468499
5.066,4.957515,0.39536586,0.40253374,0.0004049506,0.40253374,0.99945104,0.942666,0.95449996,0.9468676
5.068,4.9721246,0.39565325,0.40253362,0.00040666584,0.40253362,0.9994594,0.9426817,0.9545177,0.9468853
5.07,4.9867945,0.39594105,0.40253344,0.000408309,0.40253344,0.9994678,0.9426975,0.95453554,0.9469031
5.072,5.0015225,0.39622924,0.40253314,0.0004098799,0.40253314,0.99947625,0.9427133,0.95455337,0.94692093
5.074,5.016306,0.39651772,0.4025328,0.00041137848,0.4025328,0.9994848,0.9427292,0.95457125,0.94693875
5.076,5.0311418,0.39680648,0.4025323,0.00041280466,0.4025323,0.9994933,0.9427451,0.9545892,0.94695663
5.078,5.046028,0.39709547,0.40253174,0.00041415833,0.40253174,0.9995019,0.942761,0.95460707,0.9469746
5.08,5.0609617,0.39738464,0.40253106,0.00041543946,0.40253106,0.99951047,0.9427769,0.954625,0.9469925
5.082,5.0759397,0.3976739,0.4025303,0.00041664796,0.4025303,0.99951917,0.9427929,0.954643,0.94701046
5.084,5.09096,0.39796326,0.40252945,0.00041778383,0.40252945,0.9995278,0.94280887,0.95466095,0.9470284
5.086,5.10602,0.39825264,0.40252852,0.00041884702,0.40252852,0.9995366,0.94282484,0.95467895,0.94704634
5.088,5.121117,0.398542,0.40252748,0.0004198375,0.40252748,0.99954534,0.9428409,0.9546969,0.94706434
5.09,5.136248,0.39883128,0.40252635,0.0004207553,0.40252635,0.9995541,0.94285685,0.9547149,0.94708234
5.092,5.1514115,0.39912045,0.40252513,0.00042160042,0.40252513,0.9995629,0.9428729,0.9547329,0.94710034
5.094,5.1666036,0.39940944,0.40252382,0.00042237283,0.40252382,0.99957174,0.9428889,0.95475084,0.9471183
5.096,5.1818223,0.3996982,0.40252241,0.00042307263,0.40252241,0.9995806,0.94290495,0.95476884,0.9471363
5.098,5.197065,0.3999867,0.40252092,0.00042369982,0.40252092,0.9995895,0.942921,0.9547868,0.9471543
5.1,5.212329,0.4002749,0.40251935,0.0004242545,0.40251935,0.99959844,0.94293696,0.9548047,0.9471722
5.102,5.227611,0.40056273,0.40251768,0.0004247367,0.40251768,0.9996073,0.942953,0.95482266,0.94719017
5.104,5.2429094,0.40085018,0.4025159,0.0004251465,0.4025159,0.9996163,0.94296896,0.95484054,0.9472081
5.106,5.2582216,0.40113714,0.40251404,0.00042548403,0.40251404,0.99962527,0.942985,0.9548584,0.947226
5.108,5.2735443,0.4014236,0.4025121,0.00042574937,0.4025121,0.99963427,0.9430009,0.9548763,0.9472439
5.11,5.2888756,0.40170953,0.40251008,0.00042594262,0.40251008,0.99964327,0.9430169,0.9548941,0.94726175
5.112,5.304212,0.40199485,0.40250793,0.00042606395,0.40250793,0.99965227,0.9430328,0.95491195,0.94727963
5.114,5.319552,0.40227953,0.40250573,0.0004261135,0.40250573,0.99966127,0.9430487,0.9549297,0.9472974
5.116,5.3348927,0.40256348,0.40250343,0.00042609134,0.40250343,0.99967027,0.94306463,0.9549475,0.94731516
5.118,5.3502307,0.40284675,0.40250105,0.00042599774,0.40250105,0.9996793,0.9430805,0.9549651,0.9473329
5.12,5.3655643,0.4031292,0.4024986,0.0004258328,0.4024986,0.9996883,0.9430963,0.95498276,0.9473506
5.122,5.3808904,0.40341082,0.40249604,0.00042559678,0.40249604,0.9996974,0.9431121,0.9550004,0.94736826
5.124,5.3962073,0.4036916,0.4024934,0.0004252898,0.4024934,0.99970645,0.9431278,0.9550179,0.94738585
5.126,5.4115114,0.40397143,0.40249068,0.0004249121,0.40249068,0.9997155,0.94314355,0.95503545,0.94740343
5.128,5.4268007,0.4042503,0.40248787,0.00042446394,0.40248787,0.9997245,0.9431592,0.95505285,0.9474209
5.13,5.442073,0.40452817,0.40248498,0.00042394552,0.40248498,0.99973357,0.94317484,0.95507026,0.94743836
5.132,5.457325,0.40480497,0.402482,0.00042335707,0.402482,0.99974257,0.9431904,0.9550876,0.94745576
5.134,5.4725547,0.40508068,0.40247893,0.00042269885,0.40247893,0.9997516,0.94320595,0.9551049,0.9474731
5.136,5.4877596,0.40535524,0.4024758,0.00042197117,0.4024758,0.9997606,0.94322145,0.95512205,0.9474904
5.138,5.502937,0.40562862,0.4024726,0.00042117428,0.4024726,0.9997696,0.9432368,0.9551392,0.94750756
5.14,5.518084,0.40590078,0.40246928,0.00042030844,0.40246928,0.9997786,0.9432522,0.95515627,0.9475247
5.142,5.533199,0.40617162,0.4024659,0.00041937397,0.4024659,0.9997876,0.9432675,0.95517325,0.9475418
5.144,5.548279,0.40644118,0.40246245,0.0004183712,0.40246245,0.9997966,0.9432828,0.9551902,0.94755876
5.146,5.5633216,0.40670937,0.4024589,0.00041730044,0.4024589,0.99980557,0.9432979,0.955207,0.9475757
5.148,5.5783243,0.4069762,0.4024553,0.00041616205,0.4024553,0.9998145,0.94331306,0.95522374,0.9475925
5.15,5.593285,0.40724152,0.4024516,0.0004149563,0.4024516,0.99982345,0.9433281,0.9552404,0.94760925
5.152,5.6082015,0.4075054,0.40244782,0.0004136836,0.40244782,0.99983233,0.9433431,0.955257,0.94762594
5.154,5.6230707,0.40776774,0.40244398,0.0004123443,0.40244398,0.9998412,0.943358,0.9552735,0.9476425
5.156,5.63789,0.4080285,0.40244007,0.00041093878,0.40244007,0.9998501,0.9433728,0.9552899,0.947659
