Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
9.038,289.63663,0.0007045457,0.23375827,0.24049518,0.16787654,1.0756458e-28,0.012824165,0.0064120824
9.04,289.7835,0.00070419314,0.23380232,0.24044473,0.16783454,3.424537e-30,0.012824165,0.0064120824
9.042,289.93042,0.00070384075,0.23384635,0.2403943,0.16779253,4.441891e-29,0.012824165,0.0064120824
9.044,290.07733,0.00070348853,0.23389037,0.24034385,0.16775054,6.5521145e-30,0.012824165,0.0064120824
9.046,290.2243,0.00070313644,0.23393437,0.24029341,0.16770856,1.01952434e-17,0.012824165,0.0064120824
9.048,290.3713,0.0007027846,0.23397838,0.24024299,0.1676666,5.371211e-18,0.012824165,0.0064120824
9.05,290.5183,0.0007024329,0.23402236,0.24019255,0.16762464,1.7810116e-30,0.012824165,0.0064120824
9.052,290.66537,0.00070208136,0.23406634,0.24014212,0.16758269,1.1323181e-17,0.012824165,0.0064120824
9.054,290.81244,0.00070173,0.2341103,0.24009168,0.16754074,3.2916536e-18,0.012824165,0.0064120824
9.056,290.95956,0.00070137886,0.23415425,0.24004126,0.16749883,5.6475324e-31,0.012824165,0.0064120824
9.058,291.1067,0.00070102786,0.2341982,0.23999083,0.16745691,1.5063576e-30,0.012824165,0.0064120824
9.06,291.25385,0.00070067705,0.23424213,0.2399404,0.167415,1.5190976e-31,0.012824165,0.0064120824
9.062,291.40103,0.0007003264,0.23428605,0.23988998,0.1673731,8.472308e-32,0.012824165,0.0064120824
9.064,291.54825,0.0006999759,0.23432997,0.23983955,0.16733122,3.0919505e-18,0.012824165,0.0064120824
9.066,291.69547,0.0006996256,0.23437387,0.23978913,0.16728935,8.90453e-30,0.012824165,0.0064120824
9.068,291.84274,0.00069927546,0.23441777,0.2397387,0.16724747,5.685041e-30,0.012824165,0.0064120824
9.07,291.99005,0.0006989255,0.23446164,0.23968828,0.16720562,1.34431234e-17,0.012824165,0.0064120824
9.072,292.13736,0.00069857575,0.2345055,0.23963787,0.16716377,1.05927525e-17,0.012824165,0.0064120824
9.074,292.28473,0.00069822615,0.23454936,0.23958744,0.16712195,6.942538e-29,0.012824165,0.0064120824
9.076,292.4321,0.00069787673,0.23459321,0.23953703,0.16708012,3.402912e-29,0.012824165,0.0064120824
9.078,292.5795,0.0006975275,0.23463705,0.23948662,0.1670383,2.894262e-29,0.012824165,0.0064120824
9.08,292.72693,0.0006971784,0.23468088,0.2394362,0.16699651,9.734142e-18,0.012824165,0.0064120824
9.082,292.8744,0.0006968295,0.23472469,0.23938578,0.16695473,3.0118294e-29,0.012824165,0.0064120824
9.084,293.02188,0.0006964808,0.2347685,0.23933537,0.16691294,3.0476608e-29,0.012824165,0.0064120824
9.086,293.1694,0.00069613225,0.23481229,0.23928496,0.16687118,4.870656e-18,0.012824165,0.0064120824
9.088,293.31696,0.0006957839,0.23485607,0.23923457,0.1668294,2.859646e-29,0.012824165,0.0064120824
9.09,293.4645,0.0006954357,0.23489985,0.23918416,0.16678765,9.335895e-18,0.012824165,0.0064120824
9.092,293.61212,0.00069508766,0.23494361,0.23913375,0.16674592,1.6354394e-29,0.012824165,0.0064120824
9.094,293.75974,0.0006947398,0.23498736,0.23908335,0.1667042,1.1764626e-28,0.012824165,0.0064120824
9.096,293.9074,0.00069439213,0.2350311,0.23903294,0.16666247,1.3874759e-29,0.012824165,0.0064120824
9.098,294.05508,0.00069404463,0.23507483,0.23898254,0.16662076,3.511084e-17,0.012824165,0.0064120824
9.1,294.2028,0.0006936973,0.23511855,0.23893215,0.16657907,9.785776e-18,0.012824165,0.0064120824
9.102,294.35052,0.00069335016,0.23516226,0.23888174,0.16653739,9.795101e-18,0.012824165,0.0064120824
9.104,294.4983,0.0006930032,0.23520595,0.23883134,0.16649571,3.472466e-29,0.012824165,0.0064120824
9.106,294.6461,0.0006926564,0.23524964,0.23878095,0.16645405,9.1318137e-29,0.012824165,0.0064120824
9.108,294.79388,0.00069230975,0.23529331,0.23873055,0.16641238,2.1742863e-28,0.012824165,0.0064120824
9.11,294.94174,0.00069196324,0.23533697,0.23868017,0.16637073,2.1631544e-29,0.012824165,0.0064120824
9.112,295.0896,0.00069161697,0.23538063,0.23862977,0.1663291,3.4859992e-17,0.012824165,0.0064120824
9.114,295.23752,0.00069127086,0.23542428,0.23857938,0.16628748,6.8782433e-29,0.012824165,0.0064120824
9.116,295.38544,0.00069092494,0.23546791,0.238529,0.16624586,1.2877577e-29,0.012824165,0.0064120824
9.118,295.5334,0.0006905791,0.23551154,0.2384786,0.16620426,2.907193e-17,0.012824165,0.0064120824
9.12,295.68137,0.00069023354,0.23555514,0.23842822,0.16616267,1.0864892e-28,0.012824165,0.0064120824
9.122,295.82938,0.00068988814,0.23559874,0.23837784,0.16612108,1.3910475e-17,0.012824165,0.0064120824
9.124,295.97742,0.00068954285,0.23564234,0.23832744,0.1660795,6.746229e-30,0.012824165,0.0064120824
9.126,296.1255,0.0006891978,0.23568591,0.23827706,0.16603795,3.3088706e-30,0.012824165,0.0064120824
9.128,296.2736,0.0006888529,0.23572949,0.23822668,0.1659964,3.9093504e-30,0.012824165,0.0064120824
9.13,296.4217,0.00068850815,0.23577304,0.2381763,0.16595486,9.651516e-30,0.012824165,0.0064120824
9.132,296.56985,0.0006881636,0.2358166,0.23812594,0.16591333,3.525916e-30,0.012824165,0.0064120824
9.134,296.71802,0.0006878192,0.23586012,0.23807555,0.1658718,1.5298813e-29,0.012824165,0.0064120824
9.136,296.8662,0.00068747497,0.23590365,0.23802517,0.1658303,1.3437692e-30,0.012824165,0.0064120824
9.138,297.01443,0.00068713096,0.23594718,0.23797481,0.1657888,3.8817303e-18,0.012824165,0.0064120824
9.14,297.1627,0.00068678707,0.23599067,0.23792443,0.1657473,7.110511e-31,0.012824165,0.0064120824
9.142,297.31097,0.00068644335,0.23603417,0.23787406,0.16570583,4.7710574e-30,0.012824165,0.0064120824
9.144,297.4593,0.0006860998,0.23607765,0.2378237,0.16566436,1.602881e-31,0.012824165,0.0064120824
9.146,297.60764,0.0006857565,0.23612113,0.23777331,0.1656229,1.149557e-30,0.012824165,0.0064120824
9.148,297.756,0.0006854133,0.23616458,0.23772295,0.16558145,7.6228325e-18,0.012824165,0.0064120824
9.15,297.9044,0.0006850703,0.23620804,0.23767258,0.16554001,7.404169e-30,0.012824165,0.0064120824
9.152,298.0528,0.00068472745,0.23625149,0.23762222,0.16549858,2.1046088e-30,0.012824165,0.0064120824
9.154,298.20126,0.0006843848,0.23629491,0.23757187,0.16545717,8.768149e-18,0.012824165,0.0064120824
9.156,298.34973,0.0006840423,0.23633833,0.2375215,0.16541576,2.463377e-29,0.012824165,0.0064120824
9.158,298.49823,0.0006836999,0.23638174,0.23747113,0.16537437,1.2560047e-29,0.012824165,0.0064120824
9.16,298.64676,0.00068335776,0.23642515,0.23742078,0.16533299,2.3986717e-29,0.012824165,0.0064120824
9.162,298.79532,0.0006830158,0.23646852,0.23737042,0.1652916,2.3968362e-29,0.012824165,0.0064120824
9.164,298.9439,0.000682674,0.2365119,0.23732007,0.16525024,3.1283584e-29,0.012824165,0.0064120824
9.166,299.0925,0.0006823323,0.23655526,0.23726971,0.16520889,2.4829673e-29,0.012824165,0.0064120824
9.168,299.24115,0.0006819909,0.23659863,0.23721936,0.16516754,1.4104033e-17,0.012824165,0.0064120824
9.17,299.3898,0.00068164954,0.23664197,0.237169,0.1651262,1.3152877e-29,0.012824165,0.0064120824
9.172,299.5385,0.00068130845,0.2366853,0.23711865,0.16508488,1.809156e-17,0.012824165,0.0064120824
9.174,299.68723,0.00068096747,0.23672862,0.23706831,0.16504356,2.6421009e-17,0.012824165,0.0064120824
9.176,299.83597,0.00068062666,0.23677194,0.23701796,0.16500227,1.907431e-29,0.012824165,0.0064120824
9.178,299.98474,0.00068028603,0.23681524,0.23696761,0.16496097,9.408043e-29,0.012824165,0.0064120824
9.18,300.13354,0.0006799456,0.23685853,0.23691726,0.16491969,4.1551004e-28,0.012824165,0.0064120824
9.182,300.28238,0.0006796053,0.23690182,0.23686692,0.16487841,9.692356e-18,0.012824165,0.0064120824
9.184,300.4312,0.0006792652,0.2369451,0.23681657,0.16483715,1.4687481e-28,0.012824165,0.0064120824
9.186,300.5801,0.00067892525,0.23698835,0.23676623,0.1647959,8.595695e-18,0.012824165,0.0064120824
9.188,300.729,0.0006785855,0.2370316,0.2367159,0.16475466,1.6671102e-29,0.012824165,0.0064120824
9.19,300.87796,0.0006782459,0.23707484,0.23666556,0.16471343,1.7791676e-28,0.012824165,0.0064120824
9.192,301.02692,0.00067790644,0.23711807,0.23661523,0.16467221,7.085937e-30,0.012824165,0.0064120824
9.194,301.1759,0.0006775672,0.23716128,0.23656489,0.164631,1.3183303e-29,0.012824165,0.0064120824
9.196,301.32492,0.0006772281,0.23720448,0.23651455,0.16458979,8.3926875e-29,0.012824165,0.0064120824
9.198,301.47397,0.0006768892,0.23724768,0.23646422,0.1645486,2.8303157e-29,0.012824165,0.0064120824
9.2,301.62305,0.00067655044,0.23729086,0.23641388,0.16450743,6.029253e-29,0.012824165,0.0064120824
9.202,301.77213,0.00067621184,0.23733404,0.23636356,0.16446626,7.428031e-30,0.012824165,0.0064120824
9.204,301.92126,0.0006758734,0.2373772,0.23631322,0.1644251,1.8976149e-29,0.012824165,0.0064120824
9.206,302.0704,0.0006755352,0.23742035,0.2362629,0.16438395,2.541813e-30,0.012824165,0.0064120824
9.208,302.21957,0.0006751971,0.2374635,0.23621257,0.1643428,4.8257368e-29,0.012824165,0.0064120824
9.21,302.3688,0.0006748592,0.23750663,0.23616225,0.16430168,1.3065346e-17,0.012824165,0.0064120824
9.212,302.51804,0.0006745215,0.23754975,0.23611192,0.16426057,7.949765e-30,0.012824165,0.0064120824
9.214,302.6673,0.0006741839,0.23759286,0.2360616,0.16421945,5.2699293e-30,0.012824165,0.0064120824
9.216,302.8166,0.0006738465,0.23763597,0.23601128,0.16417836,3.9185463e-30,0.012824165,0.0064120824
9.218,302.96588,0.00067350926,0.23767905,0.23596096,0.16413727,2.0921582e-30,0.012824165,0.0064120824
9.22,303.11523,0.0006731722,0.23772213,0.23591064,0.16409619,4.1647915e-18,0.012824165,0.0064120824
9.222,303.26462,0.00067283533,0.2377652,0.23586033,0.16405512,2.3591209e-30,0.012824165,0.0064120824
9.224,303.414,0.0006724986,0.23780826,0.23581001,0.16401407,2.1015642e-18,0.012824165,0.0064120824
9.226,303.56342,0.00067216204,0.2378513,0.23575969,0.16397302,4.2574435e-31,0.012824165,0.0064120824
9.228,303.71286,0.00067182566,0.23789434,0.23570938,0.163932,4.8686893e-31,0.012824165,0.0064120824
9.23,303.86237,0.0006714894,0.23793736,0.23565908,0.16389096,3.4096776e-18,0.012824165,0.0064120824
9.232,304.01187,0.00067115336,0.23798038,0.23560876,0.16384995,2.6440282e-30,0.012824165,0.0064120824
9.234,304.16138,0.00067081745,0.23802339,0.23555845,0.16380894,6.8639895e-30,0.012824165,0.0064120824
9.236,304.31094,0.00067048176,0.23806638,0.23550814,0.16376795,2.1389739e-18,0.012824165,0.0064120824
9.238,304.46054,0.0006701462,0.23810937,0.23545784,0.16372697,1.4240454e-29,0.012824165,0.0064120824
9.24,304.61014,0.0006698108,0.23815234,0.23540753,0.16368599,3.074865e-29,0.012824165,0.0064120824
9.242,304.7598,0.0006694756,0.2381953,0.23535724,0.16364503,2.4367386e-17,0.012824165,0.0064120824
9.244,304.90945,0.00066914054,0.23823825,0.23530693,0.16360407,4.3836263e-29,0.012824165,0.0064120824
9.246,305.05914,0.0006688057,0.23828119,0.23525663,0.16356313,6.921807e-30,0.012824165,0.0064120824
9.248,305.20886,0.000668471,0.23832412,0.23520634,0.1635222,8.3814395e-30,0.012824165,0.0064120824
9.25,305.3586,0.00066813646,0.23836704,0.23515603,0.16348127,1.7374263e-28,0.012824165,0.0064120824
9.252,305.5084,0.00066780206,0.23840995,0.23510574,0.16344036,9.301241e-29,0.012824165,0.0064120824
9.254,305.65817,0.00066746783,0.23845285,0.23505545,0.16339946,5.4651145e-29,0.012824165,0.0064120824
9.256,305.808,0.0006671338,0.23849574,0.23500516,0.16335855,3.7494013e-29,0.012824165,0.0064120824
9.258,305.95786,0.00066679996,0.23853861,0.23495486,0.16331768,6.4122483e-29,0.012824165,0.0064120824
9.26,306.10776,0.0006664662,0.23858148,0.23490457,0.1632768,2.0874505e-18,0.012824165,0.0064120824
9.262,306.25766,0.00066613266,0.23862433,0.23485428,0.16323595,1.1643944e-28,0.012824165,0.0064120824
9.264,306.4076,0.0006657993,0.23866718,0.23480399,0.16319509,1.5120833e-17,0.012824165,0.0064120824
9.266,306.55756,0.00066546607,0.23871002,0.2347537,0.16315424,1.0424093e-28,0.012824165,0.0064120824
9.268,306.70755,0.00066513306,0.23875284,0.23470342,0.16311342,1.4526208e-29,0.012824165,0.0064120824
9.27,306.85754,0.0006648002,0.23879565,0.23465313,0.1630726,9.289154e-30,0.012824165,0.0064120824
9.272,307.0076,0.00066446746,0.23883845,0.23460285,0.16303179,3.5769606e-17,0.012824165,0.0064120824
9.274,307.15768,0.0006641349,0.23888125,0.23455258,0.16299099,5.4180364e-29,0.012824165,0.0064120824
9.276,307.30777,0.00066380255,0.23892403,0.23450229,0.16295019,2.4550589e-30,0.012824165,0.0064120824
9.278,307.4579,0.00066347036,0.2389668,0.23445201,0.16290942,3.353623e-29,0.012824165,0.0064120824
9.28,307.60803,0.0006631383,0.23900956,0.23440173,0.16286865,2.6109008e-29,0.012824165,0.0064120824
9.282,307.7582,0.00066280644,0.23905231,0.23435146,0.16282788,3.270902e-29,0.012824165,0.0064120824
9.284,307.90842,0.0006624747,0.23909505,0.23430118,0.16278714,2.2357986e-17,0.012824165,0.0064120824
9.286,308.05865,0.00066214317,0.23913778,0.23425092,0.1627464,1.558158e-29,0.012824165,0.0064120824
9.288,308.20892,0.0006618118,0.23918049,0.23420064,0.16270566,1.7235069e-17,0.012824165,0.0064120824
9.29,308.3592,0.0006614806,0.2392232,0.23415036,0.16266495,2.0038406e-28,0.012824165,0.0064120824
9.292,308.5095,0.0006611495,0.2392659,0.2341001,0.16262424,3.1036442e-29,0.012824165,0.0064120824
9.294,308.65985,0.00066081865,0.23930858,0.23404983,0.16258353,2.8357423e-29,0.012824165,0.0064120824
9.296,308.8102,0.0006604879,0.23935126,0.23399957,0.16254285,4.3365986e-18,0.012824165,0.0064120824
9.298,308.9606,0.00066015736,0.23939392,0.2339493,0.16250217,1.17859984e-29,0.012824165,0.0064120824
9.3,309.11102,0.00065982697,0.23943658,0.23389904,0.1624615,4.496642e-30,0.012824165,0.0064120824
9.302,309.26147,0.00065949676,0.23947923,0.23384878,0.16242084,2.6992076e-18,0.012824165,0.0064120824
9.304,309.41193,0.0006591667,0.23952186,0.23379852,0.16238019,2.4222554e-30,0.012824165,0.0064120824
9.306,309.56244,0.0006588368,0.23956448,0.23374826,0.16233955,1.4272601e-30,0.012824165,0.0064120824
9.308,309.71295,0.00065850705,0.2396071,0.233698,0.16229893,5.4062297e-19,0.012824165,0.0064120824
9.31,309.8635,0.00065817754,0.2396497,0.23364773,0.16225831,5.681455e-32,0.012824165,0.0064120824
9.312,310.0141,0.00065784814,0.23969229,0.23359747,0.1622177,5.0792464e-30,0.012824165,0.0064120824
9.314,310.1647,0.0006575189,0.23973486,0.2335472,0.1621771,2.3370785e-18,0.012824165,0.0064120824
9.316,310.31534,0.00065718987,0.23977743,0.23349692,0.16213652,5.926828e-30,0.012824165,0.0064120824
9.318,310.466,0.00065686094,0.23981999,0.23344666,0.16209595,9.3044835e-30,0.012824165,0.0064120824
9.32,310.6167,0.00065653224,0.23986253,0.2333964,0.16205537,8.7201504e-18,0.012824165,0.0064120824
9.322,310.7674,0.00065620366,0.23990507,0.23334612,0.16201483,4.2250156e-18,0.012824165,0.0064120824
9.324,310.91815,0.00065587525,0.2399476,0.23329586,0.16197428,3.4252204e-29,0.012824165,0.0064120824
9.326,311.0689,0.000655547,0.23999012,0.2332456,0.16193375,2.1546844e-17,0.012824165,0.0064120824
9.328,311.2197,0.00065521896,0.24003261,0.23319533,0.16189322,5.531961e-29,0.012824165,0.0064120824
9.33,311.37054,0.0006548911,0.24007511,0.23314507,0.1618527,1.5231512e-17,0.012824165,0.0064120824
9.332,311.5214,0.0006545633,0.2401176,0.23309481,0.1618122,3.6257626e-29,0.012824165,0.0064120824
9.334,311.67224,0.0006542357,0.24016008,0.23304455,0.1617717,7.9963787e-29,0.012824165,0.0064120824
9.336,311.82315,0.00065390836,0.24020253,0.23299429,0.16173121,1.1950335e-17,0.012824165,0.0064120824
9.338,311.9741,0.00065358105,0.24024498,0.23294404,0.16169074,1.8111674e-17,0.012824165,0.0064120824
9.34,312.12503,0.000653254,0.24028742,0.23289378,0.16165029,3.0262104e-29,0.012824165,0.0064120824
9.342,312.27603,0.0006529271,0.24032986,0.23284353,0.16160983,2.24819e-28,0.012824165,0.0064120824
9.344,312.42703,0.0006526003,0.24037227,0.23279327,0.16156939,1.8019546e-17,0.012824165,0.0064120824
9.346,312.57806,0.0006522737,0.2404147,0.23274302,0.16152894,9.880135e-18,0.012824165,0.0064120824
9.348,312.72913,0.0006519473,0.24045709,0.23269278,0.16148852,1.9903942e-30,0.012824165,0.0064120824
9.35,312.88022,0.000651621,0.24049948,0.23264253,0.1614481,2.0775172e-28,0.012824165,0.0064120824
9.352,313.03134,0.0006512949,0.24054185,0.23259228,0.16140771,1.2132893e-28,0.012824165,0.0064120824
9.354,313.18246,0.000650969,0.24058422,0.23254204,0.16136731,3.1925383e-17,0.012824165,0.0064120824
9.356,313.33365,0.0006506432,0.24062657,0.23249179,0.16132693,1.7471948e-29,0.012824165,0.0064120824
9.358,313.48483,0.0006503176,0.24066892,0.23244154,0.16128656,5.9418405e-29,0.012824165,0.0064120824
9.36,313.63608,0.0006499921,0.24071126,0.2323913,0.1612462,3.119376e-29,0.012824165,0.0064120824
9.362,313.78732,0.0006496668,0.24075359,0.23234107,0.16120584,1.5098921e-28,0.012824165,0.0064120824
9.364,313.9386,0.0006493417,0.2407959,0.23229082,0.16116549,4.5919525e-17,0.012824165,0.0064120824
9.366,314.08987,0.0006490167,0.2408382,0.23224059,0.16112517,1.4009712e-29,0.012824165,0.0064120824
9.368,314.2412,0.0006486919,0.24088049,0.23219034,0.16108485,8.752426e-18,0.012824165,0.0064120824
9.37,314.39258,0.0006483673,0.24092278,0.23214011,0.16104452,8.793826e-18,0.012824165,0.0064120824
9.372,314.54395,0.0006480428,0.24096505,0.23208988,0.16100423,1.6776424e-28,0.012824165,0.0064120824
9.374,314.69537,0.0006477185,0.24100731,0.23203963,0.16096394,1.2942853e-29,0.012824165,0.0064120824
9.376,314.8468,0.00064739434,0.24104956,0.2319894,0.16092364,1.0809673e-29,0.012824165,0.0064120824
9.378,314.99826,0.00064707035,0.2410918,0.23193917,0.16088338,4.400646e-30,0.012824165,0.0064120824
9.38,315.14975,0.00064674654,0.24113403,0.23188895,0.16084312,5.90225e-30,0.012824165,0.0064120824
9.382,315.30127,0.00064642285,0.24117626,0.23183872,0.16080286,4.9768234e-30,0.012824165,0.0064120824
9.384,315.4528,0.00064609933,0.24121846,0.23178849,0.16076262,6.533647e-30,0.012824165,0.0064120824
9.386,315.60437,0.000645776,0.24126066,0.23173825,0.16072239,6.866727e-30,0.012824165,0.0064120824
9.388,315.75595,0.0006454528,0.24130285,0.23168804,0.16068217,3.3698945e-18,0.012824165,0.0064120824
9.39,315.9076,0.00064512977,0.24134503,0.2316378,0.16064195,1.7453729e-30,0.012824165,0.0064120824
9.392,316.05923,0.00064480695,0.2413872,0.23158759,0.16060175,2.205739e-19,0.012824165,0.0064120824
9.394,316.2109,0.00064448424,0.24142936,0.23153737,0.16056156,1.2608893e-30,0.012824165,0.0064120824
9.396,316.3626,0.0006441617,0.2414715,0.23148714,0.16052137,7.049526e-18,0.012824165,0.0064120824
9.398,316.5143,0.0006438393,0.24151364,0.23143692,0.1604812,2.621565e-30,0.012824165,0.0064120824
9.4,316.66608,0.0006435171,0.24155577,0.2313867,0.16044104,4.09325e-30,0.012824165,0.0064120824
9.402,316.81784,0.00064319506,0.24159788,0.23133649,0.1604009,5.710186e-18,0.012824165,0.0064120824
9.404,316.96967,0.0006428732,0.24163997,0.23128627,0.16036075,5.1617406e-18,0.012824165,0.0064120824
9.406,317.1215,0.00064255146,0.24168207,0.23123606,0.16032062,1.8972635e-29,0.012824165,0.0064120824
9.408,317.27335,0.00064222986,0.24172415,0.23118585,0.1602805,3.8888672e-29,0.012824165,0.0064120824
9.41,317.42523,0.0006419085,0.24176623,0.23113564,0.16024038,2.789886e-29,0.012824165,0.0064120824
9.412,317.57715,0.00064158725,0.24180828,0.23108542,0.16020028,3.239363e-29,0.012824165,0.0064120824
9.414,317.7291,0.0006412661,0.24185033,0.23103522,0.16016018,9.554648e-30,0.012824165,0.0064120824
9.416,317.88104,0.0006409452,0.24189238,0.230985,0.16012011,4.5527326e-29,0.012824165,0.0064120824
9.418,318.03305,0.00064062444,0.2419344,0.2309348,0.16008003,1.01125866e-17,0.012824165,0.0064120824
9.42,318.18506,0.0006403038,0.24197643,0.2308846,0.16003998,2.7261216e-17,0.012824165,0.0064120824
9.422,318.3371,0.0006399834,0.24201843,0.2308344,0.15999992,7.0180845e-29,0.012824165,0.0064120824
9.424,318.48917,0.00063966314,0.24206044,0.2307842,0.15995988,4.9120915e-29,0.012824165,0.0064120824
9.426,318.64127,0.000639343,0.24210243,0.23073399,0.15991986,8.9585075e-18,0.012824165,0.0064120824
9.428,318.7934,0.000639023,0.2421444,0.23068379,0.15987983,1.7323628e-28,0.012824165,0.0064120824
9.43,318.94553,0.00063870323,0.24218637,0.23063359,0.15983982,1.6291174e-28,0.012824165,0.0064120824
9.432,319.09772,0.00063838356,0.24222833,0.23058338,0.15979981,1.2718507e-28,0.012824165,0.0064120824
9.434,319.2499,0.0006380641,0.24227028,0.23053318,0.15975982,6.306825e-29,0.012824165,0.0064120824
9.436,319.40213,0.0006377448,0.24231221,0.230483,0.15971984,3.6119e-17,0.012824165,0.0064120824
9.438,319.55438,0.00063742563,0.24235414,0.2304328,0.15967987,3.5377064e-29,0.012824165,0.0064120824
9.44,319.70667,0.0006371066,0.24239604,0.2303826,0.15963991,5.2350564e-17,0.012824165,0.0064120824
9.442,319.85898,0.00063678774,0.24243796,0.2303324,0.15959996,3.3675315e-29,0.012824165,0.0064120824
9.444,320.01132,0.00063646905,0.24247985,0.23028222,0.15956002,1.7462992e-17,0.012824165,0.0064120824
9.446,320.16367,0.00063615054,0.24252173,0.23023203,0.15952009,2.0892205e-17,0.012824165,0.0064120824
9.448,320.31607,0.0006358322,0.2425636,0.23018184,0.15948017,2.892642e-29,0.012824165,0.0064120824
9.45,320.46848,0.000635514,0.24260546,0.23013166,0.15944025,1.8055379e-30,0.012824165,0.0064120824
9.452,320.6209,0.00063519593,0.24264732,0.23008147,0.15940036,8.174495e-29,0.012824165,0.0064120824
9.454,320.77338,0.00063487806,0.24268916,0.23003128,0.15936047,8.12263e-18,0.012824165,0.0064120824
9.456,320.92587,0.0006345603,0.24273099,0.2299811,0.15932058,3.447881e-17,0.012824165,0.0064120824
9.458,321.07837,0.0006342427,0.2427728,0.22993091,0.1592807,4.138595e-18,0.012824165,0.0064120824
9.46,321.23093,0.0006339253,0.24281462,0.22988074,0.15924084,3.7518527e-29,0.012824165,0.0064120824
9.462,321.38348,0.0006336081,0.24285641,0.22983055,0.159201,2.3045827e-29,0.012824165,0.0064120824
9.464,321.5361,0.00063329097,0.2428982,0.22978038,0.15916115,2.5695006e-17,0.012824165,0.0064120824
9.466,321.68872,0.000632974,0.24293998,0.22973019,0.15912132,9.193796e-30,0.012824165,0.0064120824
9.468,321.84137,0.00063265726,0.24298175,0.22968002,0.1590815,3.2345805e-30,0.012824165,0.0064120824
9.47,321.99405,0.00063234067,0.2430235,0.22962984,0.15904169,6.4317677e-19,0.012824165,0.0064120824
9.472,322.14673,0.0006320242,0.24306525,0.22957967,0.15900189,1.4603713e-17,0.012824165,0.0064120824
9.474,322.29947,0.0006317079,0.24310699,0.2295295,0.1589621,5.0984827e-30,0.012824165,0.0064120824
9.476,322.4522,0.00063139177,0.24314871,0.22947933,0.15892231,7.034354e-18,0.012824165,0.0064120824
9.478,322.605,0.00063107576,0.24319042,0.22942916,0.15888254,3.3778867e-29,0.012824165,0.0064120824
9.48,322.7578,0.0006307599,0.24323213,0.22937898,0.15884277,3.4948025e-18,0.012824165,0.0064120824
9.482,322.91064,0.00063044426,0.24327382,0.22932881,0.15880303,3.609818e-30,0.012824165,0.0064120824
9.484,323.0635,0.0006301288,0.24331552,0.22927865,0.15876329,1.9831311e-17,0.012824165,0.0064120824
9.486,323.21637,0.0006298134,0.24335718,0.22922848,0.15872355,1.6218366e-29,0.012824165,0.0064120824
9.488,323.3693,0.0006294982,0.24339885,0.22917832,0.15868384,6.6374563e-29,0.012824165,0.0064120824
9.49,323.52222,0.0006291832,0.2434405,0.22912815,0.15864412,3.35017e-29,0.012824165,0.0064120824
9.492,323.6752,0.0006288683,0.24348214,0.229078,0.15860441,4.9244738e-29,0.012824165,0.0064120824
9.494,323.8282,0.00062855356,0.24352378,0.22902784,0.15856472,4.0199818e-29,0.012824165,0.0064120824
9.496,323.9812,0.000628239,0.2435654,0.22897768,0.15852503,3.2699308e-29,0.012824165,0.0064120824
9.498,324.13425,0.00062792463,0.243607,0.22892751,0.15848537,2.713742e-29,0.012824165,0.0064120824
9.5,324.2873,0.00062761037,0.2436486,0.22887735,0.1584457,5.7968415e-29,0.012824165,0.0064120824
9.502,324.4404,0.0006272963,0.2436902,0.22882721,0.15840605,1.5516613e-17,0.012824165,0.0064120824
9.504,324.5935,0.0006269823,0.24373177,0.22877705,0.15836641,4.9242916e-17,0.012824165,0.0064120824
9.506,324.74667,0.00062666857,0.24377334,0.2287269,0.15832677,4.5388108e-29,0.012824165,0.0064120824
9.508,324.89984,0.00062635494,0.2438149,0.22867674,0.15828715,4.205115e-17,0.012824165,0.0064120824
9.51,325.05304,0.00062604144,0.24385644,0.2286266,0.15824755,1.9300516e-29,0.012824165,0.0064120824
9.512,325.20627,0.00062572816,0.24389799,0.22857644,0.15820794,2.2523442e-29,0.012824165,0.0064120824
9.514,325.3595,0.000625415,0.2439395,0.2285263,0.15816835,1.1538885e-29,0.012824165,0.0064120824
9.516,325.5128,0.000625102,0.24398102,0.22847614,0.15812877,2.8059627e-17,0.012824165,0.0064120824
9.518,325.66608,0.00062478916,0.24402253,0.228426,0.15808919,8.043312e-29,0.012824165,0.0064120824
9.52,325.81943,0.00062447647,0.24406403,0.22837585,0.15804963,2.2236857e-28,0.012824165,0.0064120824
9.522,325.97278,0.00062416395,0.24410552,0.22832571,0.15801007,4.029734e-29,0.012824165,0.0064120824
9.524,326.12616,0.0006238516,0.24414699,0.22827557,0.15797053,3.3335594e-17,0.012824165,0.0064120824
9.526,326.27954,0.0006235394,0.24418844,0.22822542,0.157931,6.8922497e-29,0.012824165,0.0064120824
9.528,326.43298,0.00062322733,0.2442299,0.22817528,0.15789147,1.5423486e-17,0.012824165,0.0064120824
9.53,326.58646,0.00062291545,0.24427134,0.22812514,0.15785196,1.8699713e-17,0.012824165,0.0064120824
9.532,326.73993,0.0006226037,0.24431278,0.22807501,0.15781245,1.9612067e-17,0.012824165,0.0064120824
9.534,326.89343,0.0006222921,0.2443542,0.22802487,0.15777296,2.7675318e-29,0.012824165,0.0064120824
9.536,327.04697,0.0006219807,0.24439561,0.22797473,0.15773347,2.630105e-17,0.012824165,0.0064120824
