Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.738,2907.3323,0.0020667624,0.11548681,0.39629716,0.28752837,6.1489485e-30,0.012824165,0.0064120824
4.74,2911.4912,0.0020657282,0.115566894,0.39629334,0.28745642,6.69938e-18,0.012824165,0.0064120824
4.742,2915.653,0.0020646947,0.11564697,0.39628953,0.28738448,4.7012136e-18,0.012824165,0.0064120824
4.744,2919.8179,0.0020636613,0.11572705,0.3962857,0.28731257,1.7852338e-30,0.012824165,0.0064120824
4.746,2923.9854,0.0020626287,0.115807116,0.3962819,0.28724068,5.268797e-19,0.012824165,0.0064120824
4.748,2928.156,0.0020615966,0.11588718,0.39627808,0.2871688,2.8345897e-31,0.012824165,0.0064120824
4.75,2932.329,0.0020605647,0.11596724,0.39627427,0.28709695,4.013174e-31,0.012824165,0.0064120824
4.752,2936.5056,0.0020595335,0.116047285,0.39627042,0.2870251,1.5900955e-18,0.012824165,0.0064120824
4.754,2940.685,0.0020585028,0.11612733,0.3962666,0.28695324,2.1222909e-18,0.012824165,0.0064120824
4.756,2944.867,0.0020574725,0.11620737,0.3962628,0.28688145,4.6476466e-18,0.012824165,0.0064120824
4.758,2949.052,0.002056443,0.116287395,0.39625898,0.28680965,2.3335884e-30,0.012824165,0.0064120824
4.76,2953.2397,0.0020554136,0.11636742,0.39625514,0.28673786,3.258823e-30,0.012824165,0.0064120824
4.762,2957.4307,0.002054385,0.116447434,0.39625132,0.2866661,2.0630348e-17,0.012824165,0.0064120824
4.764,2961.6243,0.0020533567,0.116527446,0.3962475,0.28659436,5.660051e-30,0.012824165,0.0064120824
4.766,2965.8208,0.002052329,0.11660745,0.39624366,0.28652263,3.4677617e-30,0.012824165,0.0064120824
4.768,2970.0203,0.0020513018,0.116687454,0.39623985,0.28645092,1.17499376e-29,0.012824165,0.0064120824
4.77,2974.2224,0.0020502752,0.11676744,0.396236,0.28637922,2.8493577e-29,0.012824165,0.0064120824
4.772,2978.4277,0.0020492491,0.11684743,0.3962322,0.28630754,3.0933372e-29,0.012824165,0.0064120824
4.774,2982.6357,0.0020482233,0.11692741,0.39622834,0.2862359,2.5258138e-29,0.012824165,0.0064120824
4.776,2986.8467,0.0020471984,0.11700738,0.39622453,0.28616425,2.1155492e-29,0.012824165,0.0064120824
4.778,2991.0605,0.0020461737,0.11708735,0.39622068,0.28609264,2.2542951e-29,0.012824165,0.0064120824
4.78,2995.277,0.0020451494,0.11716731,0.39621684,0.28602102,1.7368179e-17,0.012824165,0.0064120824
4.782,2999.4968,0.002044126,0.11724727,0.39621302,0.28594944,1.8042154e-17,0.012824165,0.0064120824
4.784,3003.719,0.0020431029,0.11732721,0.39620918,0.28587788,5.3011797e-18,0.012824165,0.0064120824
4.786,3007.9443,0.0020420803,0.11740716,0.39620534,0.28580633,3.5720948e-29,0.012824165,0.0064120824
4.788,3012.1726,0.0020410581,0.11748709,0.39620152,0.2857348,1.9564366e-30,0.012824165,0.0064120824
4.79,3016.4038,0.0020400367,0.11756702,0.39619768,0.28566328,3.7748362e-29,0.012824165,0.0064120824
4.792,3020.6377,0.0020390155,0.11764694,0.39619383,0.28559178,1.2618983e-28,0.012824165,0.0064120824
4.794,3024.8745,0.002037995,0.11772686,0.39619,0.2855203,2.1074302e-17,0.012824165,0.0064120824
4.796,3029.1143,0.002036975,0.11780677,0.39618614,0.28544885,6.299767e-30,0.012824165,0.0064120824
4.798,3033.3567,0.0020359554,0.11788667,0.3961823,0.28537738,2.0590225e-29,0.012824165,0.0064120824
4.8,3037.6023,0.0020349366,0.11796657,0.39617845,0.28530598,3.4902608e-17,0.012824165,0.0064120824
4.802,3041.8506,0.002033918,0.11804646,0.3961746,0.28523457,5.200009e-29,0.012824165,0.0064120824
4.804,3046.1018,0.0020329,0.11812635,0.39617077,0.28516316,1.6217729e-28,0.012824165,0.0064120824
4.806,3050.356,0.0020318825,0.118206225,0.39616692,0.2850918,2.3423254e-17,0.012824165,0.0064120824
4.808,3054.613,0.0020308655,0.118286096,0.39616308,0.28502044,2.6666137e-29,0.012824165,0.0064120824
4.81,3058.8728,0.002029849,0.118365966,0.39615923,0.2849491,2.0029663e-28,0.012824165,0.0064120824
4.812,3063.1355,0.002028833,0.11844583,0.3961554,0.28487778,1.8729556e-28,0.012824165,0.0064120824
4.814,3067.4011,0.0020278175,0.11852568,0.39615154,0.2848065,1.5253014e-28,0.012824165,0.0064120824
4.816,3071.6694,0.0020268026,0.118605524,0.3961477,0.2847352,4.1721008e-17,0.012824165,0.0064120824
4.818,3075.941,0.0020257882,0.118685365,0.39614385,0.28466392,5.74483e-29,0.012824165,0.0064120824
4.82,3080.215,0.0020247742,0.118765205,0.39613998,0.2845927,1.7123727e-28,0.012824165,0.0064120824
4.822,3084.4922,0.0020237607,0.11884503,0.39613613,0.28452146,1.421392e-28,0.012824165,0.0064120824
4.824,3088.7722,0.0020227479,0.118924856,0.3961323,0.28445023,1.2231213e-28,0.012824165,0.0064120824
4.826,3093.055,0.0020217353,0.11900467,0.39612845,0.28437904,1.8202778e-29,0.012824165,0.0064120824
4.828,3097.3406,0.0020207234,0.11908448,0.39612457,0.28430787,6.991789e-29,0.012824165,0.0064120824
4.83,3101.6294,0.002019712,0.11916428,0.39612073,0.2842367,9.552489e-29,0.012824165,0.0064120824
4.832,3105.9207,0.002018701,0.11924408,0.39611685,0.28416556,5.1081765e-29,0.012824165,0.0064120824
4.834,3110.215,0.0020176906,0.11932387,0.396113,0.28409442,1.1950685e-28,0.012824165,0.0064120824
4.836,3114.5122,0.0020166808,0.11940365,0.39610913,0.2840233,6.6889304e-29,0.012824165,0.0064120824
4.838,3118.8125,0.0020156712,0.11948343,0.3961053,0.28395224,1.2195176e-28,0.012824165,0.0064120824
4.84,3123.1155,0.0020146624,0.11956321,0.39610142,0.28388116,1.8905157e-17,0.012824165,0.0064120824
4.842,3127.4211,0.002013654,0.11964297,0.39609757,0.2838101,2.4611497e-28,0.012824165,0.0064120824
4.844,3131.7297,0.002012646,0.11972273,0.3960937,0.28373906,1.0817191e-28,0.012824165,0.0064120824
4.846,3136.0415,0.0020116386,0.11980248,0.39608985,0.28366804,4.1911248e-29,0.012824165,0.0064120824
4.848,3140.356,0.0020106318,0.119882226,0.39608598,0.28359705,1.172188e-28,0.012824165,0.0064120824
4.85,3144.6733,0.0020096253,0.11996197,0.3960821,0.28352606,1.8665934e-28,0.012824165,0.0064120824
4.852,3148.9934,0.0020086195,0.120041706,0.39607826,0.2834551,6.436862e-29,0.012824165,0.0064120824
4.854,3153.3167,0.0020076141,0.120121434,0.39607438,0.28338414,1.8700704e-17,0.012824165,0.0064120824
4.856,3157.6423,0.0020066092,0.120201156,0.3960705,0.2833132,5.789204e-28,0.012824165,0.0064120824
4.858,3161.9712,0.0020056048,0.12028087,0.39606664,0.2832423,3.1364383e-28,0.012824165,0.0064120824
4.86,3166.303,0.002004601,0.120360576,0.39606276,0.28317142,9.4505834e-29,0.012824165,0.0064120824
4.862,3170.6375,0.0020035976,0.12044028,0.39605892,0.28310052,1.8229419e-29,0.012824165,0.0064120824
4.864,3174.9749,0.0020025948,0.12051998,0.39605504,0.28302968,1.1791452e-29,0.012824165,0.0064120824
4.866,3179.3152,0.0020015922,0.12059967,0.39605117,0.2829588,8.1296085e-29,0.012824165,0.0064120824
4.868,3183.6582,0.0020005903,0.120679356,0.3960473,0.282888,3.5829745e-17,0.012824165,0.0064120824
4.87,3188.0044,0.001999589,0.12075903,0.39604342,0.28281718,1.4043252e-28,0.012824165,0.0064120824
4.872,3192.3533,0.0019985882,0.1208387,0.39603955,0.2827464,6.677512e-29,0.012824165,0.0064120824
4.874,3196.7048,0.0019975877,0.12091837,0.39603567,0.28267562,4.44791e-28,0.012824165,0.0064120824
4.876,3201.0596,0.0019965877,0.120998025,0.3960318,0.28260487,4.2052218e-17,0.012824165,0.0064120824
4.878,3205.4172,0.0019955884,0.12107768,0.39602792,0.28253412,2.3691051e-29,0.012824165,0.0064120824
4.88,3209.7776,0.0019945896,0.121157326,0.39602402,0.2824634,1.5915321e-29,0.012824165,0.0064120824
4.882,3214.1409,0.0019935912,0.121236965,0.39602014,0.2823927,8.567084e-18,0.012824165,0.0064120824
4.884,3218.5068,0.0019925933,0.121316604,0.39601627,0.28232202,1.8691734e-29,0.012824165,0.0064120824
4.886,3222.8757,0.0019915958,0.12139623,0.3960124,0.28225136,3.5556558e-29,0.012824165,0.0064120824
4.888,3227.2476,0.0019905989,0.12147585,0.39600852,0.2821807,9.182092e-18,0.012824165,0.0064120824
4.89,3231.6223,0.0019896026,0.12155547,0.39600462,0.28211007,8.3574425e-18,0.012824165,0.0064120824
4.892,3235.9998,0.0019886065,0.12163507,0.39600074,0.28203946,2.971875e-29,0.012824165,0.0064120824
4.894,3240.3804,0.0019876112,0.12171468,0.39599687,0.28196886,1.3083769e-29,0.012824165,0.0064120824
4.896,3244.7637,0.0019866163,0.121794276,0.39599296,0.2818983,1.7161059e-29,0.012824165,0.0064120824
4.898,3249.15,0.0019856219,0.12187386,0.3959891,0.28182772,9.375924e-18,0.012824165,0.0064120824
4.9,3253.5388,0.001984628,0.12195345,0.39598522,0.28175718,4.162526e-30,0.012824165,0.0064120824
4.902,3257.9307,0.0019836344,0.12203303,0.3959813,0.28168663,3.8368223e-29,0.012824165,0.0064120824
4.904,3262.3254,0.0019826416,0.1221126,0.39597744,0.28161612,2.361347e-30,0.012824165,0.0064120824
4.906,3266.7231,0.001981649,0.12219217,0.39597353,0.28154564,1.0416511e-29,0.012824165,0.0064120824
4.908,3271.1235,0.0019806572,0.122271724,0.39596966,0.28147516,4.1744203e-18,0.012824165,0.0064120824
4.91,3275.527,0.0019796658,0.122351274,0.39596575,0.2814047,4.117046e-30,0.012824165,0.0064120824
4.912,3279.9333,0.001978675,0.122430824,0.39596185,0.28133428,1.4171572e-29,0.012824165,0.0064120824
4.914,3284.3423,0.0019776844,0.122510366,0.39595798,0.28126386,7.453319e-19,0.012824165,0.0064120824
4.916,3288.7542,0.0019766944,0.1225899,0.39595407,0.28119344,7.4519885e-19,0.012824165,0.0064120824
4.918,3293.1692,0.001975705,0.12266943,0.39595017,0.28112304,4.7578214e-19,0.012824165,0.0064120824
4.92,3297.5867,0.0019747159,0.12274895,0.3959463,0.28105268,1.8944476e-30,0.012824165,0.0064120824
4.922,3302.0076,0.0019737275,0.12282846,0.3959424,0.28098235,1.754936e-30,0.012824165,0.0064120824
4.924,3306.431,0.0019727396,0.122907974,0.3959385,0.280912,1.9735533e-30,0.012824165,0.0064120824
4.926,3310.857,0.001971752,0.12298748,0.39593458,0.28084168,2.051363e-18,0.012824165,0.0064120824
4.928,3315.2861,0.001970765,0.12306697,0.39593068,0.28077137,7.129967e-30,0.012824165,0.0064120824
4.93,3319.718,0.0019697784,0.12314646,0.3959268,0.2807011,4.4688406e-30,0.012824165,0.0064120824
4.932,3324.153,0.0019687924,0.12322595,0.3959229,0.28063083,1.1999069e-29,0.012824165,0.0064120824
4.934,3328.5908,0.0019678068,0.123305425,0.395919,0.28056058,4.7631528e-30,0.012824165,0.0064120824
4.936,3333.0315,0.001966822,0.1233849,0.3959151,0.28049037,8.250069e-18,0.012824165,0.0064120824
4.938,3337.4749,0.0019658373,0.12346436,0.3959112,0.28042015,1.8009807e-29,0.012824165,0.0064120824
4.94,3341.9211,0.0019648534,0.12354382,0.39590728,0.28034994,9.799774e-30,0.012824165,0.0064120824
4.942,3346.3704,0.0019638697,0.123623274,0.39590338,0.2802798,1.6086763e-29,0.012824165,0.0064120824
4.944,3350.8223,0.0019628867,0.12370272,0.39589947,0.28020963,2.924624e-29,0.012824165,0.0064120824
4.946,3355.2773,0.001961904,0.123782165,0.39589557,0.28013948,1.1785418e-29,0.012824165,0.0064120824
4.948,3359.7349,0.001960922,0.123861596,0.39589164,0.28006935,7.050754e-30,0.012824165,0.0064120824
4.95,3364.1956,0.0019599404,0.12394103,0.39588773,0.27999926,6.659993e-30,0.012824165,0.0064120824
4.952,3368.659,0.0019589593,0.12402045,0.39588383,0.27992916,8.6633535e-30,0.012824165,0.0064120824
4.954,3373.1252,0.0019579786,0.124099866,0.39587992,0.2798591,1.4438364e-29,0.012824165,0.0064120824
4.956,3377.5945,0.0019569986,0.124179274,0.39587602,0.27978903,7.418163e-30,0.012824165,0.0064120824
4.958,3382.0664,0.0019560189,0.12425868,0.3958721,0.279719,4.9236513e-29,0.012824165,0.0064120824
4.96,3386.5413,0.0019550398,0.124338076,0.39586818,0.27964896,3.820395e-28,0.012824165,0.0064120824
4.962,3391.019,0.0019540612,0.12441747,0.39586428,0.27957895,8.107391e-29,0.012824165,0.0064120824
4.964,3395.4998,0.001953083,0.124496855,0.39586034,0.27950898,1.8873305e-17,0.012824165,0.0064120824
4.966,3399.9834,0.0019521053,0.12457623,0.39585644,0.279439,4.2848697e-29,0.012824165,0.0064120824
4.968,3404.4697,0.0019511281,0.124655604,0.3958525,0.27936906,5.263905e-29,0.012824165,0.0064120824
4.97,3408.9587,0.0019501514,0.12473497,0.3958486,0.27929914,6.244053e-29,0.012824165,0.0064120824
4.972,3413.451,0.0019491751,0.12481433,0.3958447,0.27922922,7.84503e-29,0.012824165,0.0064120824
4.974,3417.9458,0.0019481995,0.12489368,0.39584076,0.2791593,7.172247e-29,0.012824165,0.0064120824
4.976,3422.4436,0.0019472241,0.12497303,0.39583683,0.27908945,8.422815e-29,0.012824165,0.0064120824
4.978,3426.944,0.0019462494,0.12505238,0.39583293,0.27901956,4.1566626e-17,0.012824165,0.0064120824
4.98,3431.4478,0.0019452751,0.12513171,0.395829,0.27894974,2.2712468e-28,0.012824165,0.0064120824
4.982,3435.954,0.0019443014,0.12521103,0.3958251,0.2788799,1.1429307e-28,0.012824165,0.0064120824
4.984,3440.4631,0.0019433281,0.12529036,0.39582115,0.27881008,1.01094974e-29,0.012824165,0.0064120824
4.986,3444.9753,0.0019423553,0.12536968,0.39581722,0.2787403,9.571199e-29,0.012824165,0.0064120824
4.988,3449.4902,0.0019413829,0.12544899,0.39581332,0.27867052,1.9628157e-28,0.012824165,0.0064120824
4.99,3454.0078,0.001940411,0.12552829,0.39580938,0.27860075,1.1682218e-28,0.012824165,0.0064120824
4.992,3458.5286,0.0019394398,0.1256076,0.39580545,0.27853101,6.214289e-29,0.012824165,0.0064120824
4.994,3463.0522,0.0019384689,0.12568688,0.3958015,0.2784613,4.5124027e-29,0.012824165,0.0064120824
4.996,3467.5784,0.0019374985,0.12576617,0.39579758,0.2783916,2.3772044e-29,0.012824165,0.0064120824
4.998,3472.1077,0.0019365286,0.12584545,0.39579368,0.2783219,2.6776222e-17,0.012824165,0.0064120824
5.0,3476.6396,0.0019355592,0.12592472,0.39578974,0.27825224,8.347377e-29,0.012824165,0.0064120824
5.002,3481.1746,0.0019345903,0.12600398,0.3957858,0.27818257,8.157539e-29,0.012824165,0.0064120824
5.004,3485.7122,0.0019336218,0.12608325,0.39578187,0.27811295,3.16233e-29,0.012824165,0.0064120824
5.006,3490.253,0.0019326538,0.1261625,0.39577794,0.27804333,7.353962e-29,0.012824165,0.0064120824
5.008,3494.7964,0.0019316864,0.12624176,0.395774,0.2779737,4.5195976e-28,0.012824165,0.0064120824
5.01,3499.3428,0.0019307194,0.12632099,0.39577007,0.27790412,2.0566122e-28,0.012824165,0.0064120824
5.012,3503.8918,0.0019297529,0.12640023,0.39576614,0.27783456,3.9718047e-29,0.012824165,0.0064120824
5.014,3508.4438,0.0019287869,0.12647946,0.3957622,0.277765,2.069352e-17,0.012824165,0.0064120824
5.016,3512.9988,0.0019278213,0.12655868,0.39575827,0.27769548,2.0597587e-28,0.012824165,0.0064120824
5.018,3517.5564,0.0019268562,0.1266379,0.3957543,0.27762598,4.030889e-29,0.012824165,0.0064120824
5.02,3522.117,0.0019258916,0.1267171,0.39575037,0.27755648,3.4205473e-17,0.012824165,0.0064120824
5.022,3526.6804,0.0019249276,0.12679632,0.39574644,0.27748698,2.2478868e-17,0.012824165,0.0064120824
5.024,3531.2468,0.0019239639,0.12687552,0.3957425,0.2774175,7.164653e-29,0.012824165,0.0064120824
5.026,3535.816,0.0019230008,0.1269547,0.39573854,0.27734807,3.620711e-17,0.012824165,0.0064120824
5.028,3540.388,0.0019220382,0.1270339,0.3957346,0.27727866,8.4600614e-29,0.012824165,0.0064120824
5.03,3544.9626,0.001921076,0.12711307,0.39573067,0.27720922,2.095301e-28,0.012824165,0.0064120824
5.032,3549.5403,0.0019201143,0.12719226,0.39572674,0.27713984,6.0269727e-29,0.012824165,0.0064120824
5.034,3554.1208,0.001919153,0.12727141,0.39572278,0.27707046,1.7674593e-29,0.012824165,0.0064120824
5.036,3558.704,0.0019181924,0.12735058,0.39571884,0.2770011,1.0547187e-17,0.012824165,0.0064120824
5.038,3563.2905,0.0019172321,0.12742974,0.39571488,0.27693176,1.3499514e-17,0.012824165,0.0064120824
5.04,3567.8794,0.0019162723,0.1275089,0.39571095,0.27686244,3.1465934e-29,0.012824165,0.0064120824
5.042,3572.4714,0.0019153131,0.12758803,0.39570698,0.27679312,4.0942237e-29,0.012824165,0.0064120824
5.044,3577.0662,0.0019143543,0.12766717,0.39570305,0.27672383,3.590856e-29,0.012824165,0.0064120824
5.046,3581.6638,0.001913396,0.1277463,0.39569908,0.27665457,2.387401e-29,0.012824165,0.0064120824
5.048,3586.2644,0.0019124381,0.12782542,0.39569515,0.2765853,3.706328e-29,0.012824165,0.0064120824
5.05,3590.8677,0.0019114807,0.12790455,0.3956912,0.27651608,1.5950382e-29,0.012824165,0.0064120824
5.052,3595.4739,0.0019105237,0.12798366,0.39568722,0.27644685,9.075865e-18,0.012824165,0.0064120824
5.054,3600.0828,0.0019095674,0.12806277,0.3956833,0.27637765,3.4902963e-29,0.012824165,0.0064120824
5.056,3604.6948,0.0019086114,0.12814187,0.39567932,0.27630845,2.045694e-17,0.012824165,0.0064120824
5.058,3609.3093,0.001907656,0.12822096,0.39567536,0.2762393,1.6140367e-29,0.012824165,0.0064120824
5.06,3613.927,0.001906701,0.12830004,0.39567143,0.27617013,1.0530163e-29,0.012824165,0.0064120824
5.062,3618.5476,0.0019057465,0.12837912,0.39566746,0.276101,8.024384e-30,0.012824165,0.0064120824
5.064,3623.1707,0.0019047925,0.1284582,0.3956635,0.27603188,2.199061e-29,0.012824165,0.0064120824
5.066,3627.7969,0.001903839,0.12853727,0.39565954,0.2759628,1.4958391e-29,0.012824165,0.0064120824
5.068,3632.4258,0.0019028859,0.12861633,0.39565557,0.27589372,7.805896e-30,0.012824165,0.0064120824
5.07,3637.0576,0.0019019332,0.1286954,0.3956516,0.27582464,2.165588e-30,0.012824165,0.0064120824
5.072,3641.6924,0.0019009811,0.12877445,0.39564764,0.27575558,2.1983313e-30,0.012824165,0.0064120824
5.074,3646.3296,0.0019000295,0.12885348,0.3956437,0.27568656,1.0636296e-32,0.012824165,0.0064120824
5.076,3650.97,0.0018990783,0.12893254,0.39563975,0.27561754,1.0592017e-30,0.012824165,0.0064120824
5.078,3655.6133,0.0018981276,0.12901156,0.39563578,0.27554855,3.960064e-31,0.012824165,0.0064120824
5.08,3660.2593,0.0018971774,0.12909059,0.3956318,0.27547956,2.3655254e-18,0.012824165,0.0064120824
5.082,3664.9082,0.0018962276,0.12916961,0.39562783,0.2754106,4.4489706e-31,0.012824165,0.0064120824
5.084,3669.5598,0.0018952783,0.12924862,0.39562386,0.27534166,1.0494456e-17,0.012824165,0.0064120824
5.086,3674.2144,0.0018943296,0.12932763,0.3956199,0.27527273,5.569777e-31,0.012824165,0.0064120824
5.088,3678.8718,0.0018933812,0.12940663,0.39561594,0.27520382,1.3722215e-17,0.012824165,0.0064120824
5.09,3683.5322,0.0018924334,0.12948564,0.39561197,0.27513492,1.6456364e-30,0.012824165,0.0064120824
5.092,3688.195,0.0018914861,0.12956461,0.395608,0.27506605,7.318557e-30,0.012824165,0.0064120824
5.094,3692.861,0.0018905392,0.1296436,0.395604,0.2749972,5.5847334e-30,0.012824165,0.0064120824
5.096,3697.53,0.0018895927,0.12972258,0.39560005,0.27492836,9.636211e-18,0.012824165,0.0064120824
5.098,3702.2017,0.0018886467,0.12980156,0.3955961,0.27485952,4.424511e-30,0.012824165,0.0064120824
5.1,3706.876,0.0018877013,0.12988052,0.39559212,0.27479073,9.215751e-18,0.012824165,0.0064120824
5.102,3711.5532,0.0018867563,0.12995948,0.39558813,0.27472192,1.8203318e-29,0.012824165,0.0064120824
5.104,3716.2336,0.0018858118,0.13003843,0.39558417,0.27465317,4.879608e-29,0.012824165,0.0064120824
5.106,3720.9165,0.0018848678,0.13011737,0.39558017,0.2745844,1.1735777e-30,0.012824165,0.0064120824
5.108,3725.6023,0.0018839241,0.13019632,0.3955762,0.27451566,9.0547694e-30,0.012824165,0.0064120824
5.11,3730.291,0.001882981,0.13027525,0.39557225,0.27444693,8.5992125e-30,0.012824165,0.0064120824
5.112,3734.9827,0.0018820384,0.13035418,0.39556825,0.27437824,1.2881116e-29,0.012824165,0.0064120824
5.114,3739.677,0.0018810963,0.1304331,0.3955643,0.27430955,1.8770425e-29,0.012824165,0.0064120824
5.116,3744.3745,0.0018801546,0.13051201,0.3955603,0.27424088,5.0864017e-30,0.012824165,0.0064120824
5.118,3749.0745,0.0018792133,0.13059093,0.3955563,0.27417222,6.5339063e-29,0.012824165,0.0064120824
5.12,3753.777,0.0018782725,0.13066983,0.39555234,0.27410358,1.954853e-28,0.012824165,0.0064120824
5.122,3758.483,0.0018773322,0.13074873,0.39554834,0.27403498,2.5124117e-28,0.012824165,0.0064120824
5.124,3763.1917,0.0018763925,0.13082762,0.39554435,0.27396637,2.837922e-29,0.012824165,0.0064120824
5.126,3767.903,0.0018754532,0.1309065,0.3955404,0.2738978,3.149312e-29,0.012824165,0.0064120824
5.128,3772.6172,0.0018745143,0.1309854,0.3955364,0.27382922,8.6230137e-29,0.012824165,0.0064120824
5.13,3777.3342,0.0018735758,0.13106427,0.3955324,0.27376068,2.0584984e-28,0.012824165,0.0064120824
5.132,3782.0544,0.0018726379,0.13114312,0.39552844,0.27369213,2.9896468e-28,0.012824165,0.0064120824
5.134,3786.777,0.0018717004,0.131222,0.39552444,0.27362362,1.0552572e-28,0.012824165,0.0064120824
5.136,3791.5024,0.0018707635,0.13130084,0.39552045,0.27355513,1.00172576e-28,0.012824165,0.0064120824
5.138,3796.231,0.0018698269,0.1313797,0.39551646,0.27348664,4.3137557e-28,0.012824165,0.0064120824
5.14,3800.9624,0.0018688908,0.13145854,0.39551246,0.2734182,4.5479568e-17,0.012824165,0.0064120824
5.142,3805.6965,0.0018679553,0.13153738,0.39550847,0.27334973,1.694905e-17,0.012824165,0.0064120824
5.144,3810.4333,0.0018670202,0.1316162,0.39550447,0.2732813,2.6744743e-17,0.012824165,0.0064120824
5.146,3815.1733,0.0018660856,0.13169503,0.39550048,0.2732129,8.7085996e-29,0.012824165,0.0064120824
5.148,3819.916,0.0018651513,0.13177384,0.3954965,0.2731445,2.3850997e-17,0.012824165,0.0064120824
5.15,3824.6611,0.0018642176,0.13185266,0.3954925,0.27307612,1.0314681e-28,0.012824165,0.0064120824
5.152,3829.4097,0.0018632844,0.13193147,0.3954885,0.27300775,7.9307797e-29,0.012824165,0.0064120824
5.154,3834.161,0.0018623515,0.13201027,0.3954845,0.2729394,1.8923778e-17,0.012824165,0.0064120824
5.156,3838.9148,0.0018614193,0.13208906,0.3954805,0.27287108,3.7392362e-17,0.012824165,0.0064120824
5.158,3843.6716,0.0018604874,0.13216785,0.39547652,0.27280277,2.0129775e-29,0.012824165,0.0064120824
5.16,3848.4316,0.0018595561,0.13224663,0.39547253,0.2727345,8.855371e-30,0.012824165,0.0064120824
5.162,3853.1936,0.0018586251,0.1323254,0.39546853,0.27266622,2.1857422e-28,0.012824165,0.0064120824
5.164,3857.9592,0.0018576947,0.13240418,0.3954645,0.27259797,3.9949762e-28,0.012824165,0.0064120824
5.166,3862.7275,0.0018567647,0.13248293,0.39546052,0.27252972,5.143006e-29,0.012824165,0.0064120824
5.168,3867.4983,0.0018558352,0.1325617,0.39545652,0.2724615,3.9860266e-18,0.012824165,0.0064120824
5.17,3872.2722,0.0018549061,0.13264044,0.39545253,0.2723933,3.4335898e-28,0.012824165,0.0064120824
5.172,3877.0488,0.0018539776,0.13271919,0.3954485,0.2723251,6.733469e-29,0.012824165,0.0064120824
5.174,3881.8284,0.0018530494,0.13279793,0.3954445,0.2722569,2.9541478e-29,0.012824165,0.0064120824
5.176,3886.6106,0.0018521218,0.13287666,0.3954405,0.27218875,5.645109e-29,0.012824165,0.0064120824
5.178,3891.396,0.0018511945,0.13295539,0.3954365,0.27212062,4.6540368e-29,0.012824165,0.0064120824
5.18,3896.1838,0.0018502679,0.13303411,0.3954325,0.2720525,1.3591445e-28,0.012824165,0.0064120824
5.182,3900.9749,0.0018493416,0.13311282,0.39542848,0.2719844,4.6820143e-18,0.012824165,0.0064120824
5.184,3905.7683,0.0018484158,0.13319153,0.3954245,0.2719163,1.0159567e-28,0.012824165,0.0064120824
5.186,3910.5652,0.0018474904,0.13327023,0.39542046,0.27184823,3.3247964e-29,0.012824165,0.0064120824
5.188,3915.3643,0.0018465656,0.13334893,0.39541647,0.2717802,4.1494576e-29,0.012824165,0.0064120824
5.19,3920.1667,0.0018456412,0.13342762,0.39541245,0.27171215,2.5271855e-17,0.012824165,0.0064120824
5.192,3924.9717,0.0018447172,0.1335063,0.39540842,0.27164415,2.712484e-29,0.012824165,0.0064120824
5.194,3929.7795,0.0018437938,0.13358498,0.39540443,0.27157614,3.7497555e-29,0.012824165,0.0064120824
5.196,3934.5903,0.0018428707,0.13366365,0.3954004,0.27150816,8.735459e-30,0.012824165,0.0064120824
5.198,3939.4036,0.0018419481,0.13374232,0.39539638,0.27144018,3.4790026e-29,0.012824165,0.0064120824
5.2,3944.22,0.0018410261,0.13382098,0.3953924,0.27137223,8.4462386e-29,0.012824165,0.0064120824
5.202,3949.0393,0.0018401045,0.13389963,0.39538836,0.27130428,1.0168878e-28,0.012824165,0.0064120824
5.204,3953.8613,0.0018391833,0.13397828,0.39538434,0.27123636,1.8939408e-29,0.012824165,0.0064120824
5.206,3958.6858,0.0018382625,0.13405693,0.39538032,0.27116847,1.5980041e-17,0.012824165,0.0064120824
5.208,3963.5137,0.0018373423,0.13413556,0.39537632,0.27110058,1.6046086e-17,0.012824165,0.0064120824
5.21,3968.3442,0.0018364226,0.1342142,0.3953723,0.27103272,5.851494e-18,0.012824165,0.0064120824
5.212,3973.1777,0.0018355033,0.13429281,0.39536828,0.2709649,1.0383071e-30,0.012824165,0.0064120824
5.214,3978.0137,0.0018345844,0.13437143,0.39536425,0.27089703,2.1176622e-18,0.012824165,0.0064120824
5.216,3982.8528,0.001833666,0.13445003,0.39536023,0.27082923,8.701439e-31,0.012824165,0.0064120824
5.218,3987.6943,0.001832748,0.13452865,0.3953562,0.27076143,1.0558857e-30,0.012824165,0.0064120824
5.22,3992.539,0.0018318305,0.13460724,0.39535218,0.27069366,6.794961e-30,0.012824165,0.0064120824
5.222,3997.3865,0.0018309135,0.13468584,0.39534816,0.2706259,2.5732126e-30,0.012824165,0.0064120824
5.224,4002.2368,0.0018299969,0.13476442,0.39534414,0.27055815,2.0216532e-30,0.012824165,0.0064120824
5.226,4007.09,0.0018290809,0.134843,0.3953401,0.2704904,2.1674884e-18,0.012824165,0.0064120824
5.228,4011.946,0.0018281651,0.13492158,0.3953361,0.2704227,2.9565011e-31,0.012824165,0.0064120824
5.23,4016.8047,0.00182725,0.13500015,0.39533207,0.270355,1.2919506e-31,0.012824165,0.0064120824
