Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.94,26.23125200208688,0.3808544974157327,0.399999529123306,0.0016425675211568143,1.3712432657844302,1.0019128522490328,0.9932469395804566,1.000799312856188,0.9970050974483948
3.942,26.290465856714118,0.3820372478366305,0.399999529123306,0.001647041714373476,1.3709368642015705,1.0019104843938542,0.9932392061919663,1.0007965613242837,0.9970002106658163
3.944,26.34983545274153,0.3832195005064738,0.399999529123306,0.0016512198468234126,1.370622871309579,1.001908159388293,0.9932314168435876,1.000793743700728,0.9969952591759191
3.946,26.40935013505376,0.384401054811611,0.399999529123306,0.0016551020975407818,1.3703014656932755,1.0019058757255659,0.9932235718436863,1.000790859830118,0.9969902430007533
3.948,26.468999255881847,0.3855817109250629,0.399999529123306,0.001658688695594384,1.369972824648052,1.0019036320151788,0.993215671622252,1.000787909658352,0.9969851622764361
3.95,26.528772176600917,0.38676126983608916,0.399999529123306,0.0016619799198823752,1.3696371241007341,1.0019014269825082,0.9932077167301402,1.0007848932320604,0.9969800172524818
3.952,26.588658269520128,0.38793953337949577,0.399999529123306,0.0016649760989196304,1.3692945385327357,1.0018992594682847,0.9931997078382243,1.0007818106979673,0.99697480829105
3.954,26.648646919665037,0.3891163042646833,0.399999529123306,0.0016676776106178436,1.3689452409055272,1.0018971284279927,0.9931916457364603,1.0007786623021813,0.996969535866114
3.956,26.708727526551723,0.3902913861044261,0.399999529123306,0.0016700848820584125,1.3685894025884446,1.0018950329311742,0.9931835313328661,1.0007754483894151,0.996964200562549
3.958,26.768889505952785,0.39146458344338847,0.399999529123306,0.001672198389258193,1.3682271932888523,1.0018929721606484,0.993175365652413,1.0007721694021394,0.9969588030751412
3.96,26.829122291654624,0.3926357017863626,0.399999529123306,0.0016740186569281742,1.367858780984678,1.0018909454116403,0.9931671498358351,1.0007688258796659,0.9969533442075205
3.962,26.889415337206056,0.39380454762623734,0.399999529123306,0.00167554625822516,1.3674843318593377,1.001888952090827,0.9931588851383567,1.0007654184571682,0.9969478248710193
3.964,26.9497581176577,0.39497092847168214,0.399999529123306,0.0016767818144965115,1.367104010239062,1.001886991715297,0.9931505729283354,1.0007619478646308,0.9969422460834503
3.966,27.010140131292243,0.3961346528745536,0.399999529123306,0.001677725995018035,1.366717978532635,1.0018850639114285,0.9931422146858291,1.0007584149257431,0.9969366089678195
