Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXST1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
9.656,4.157086577969519,0.3928476058605402,0.4,0.00030531875661479697,9.800506166487592,1.470129397993333,1.2713928244892732,1.185991149513655,1.228648285717997
9.658,4.168107081285723,0.393231498254311,0.4,0.0003069164540287857,9.800485484934718,1.4701252879455409,1.2713908754758265,1.1859910021209075,1.2286473695076143
9.66,4.179183482768576,0.39361664948834196,0.4,0.00030842416269815775,9.80046463936736,1.4701211408692327,1.2713889013807544,1.1859908398563819,1.228646433554557
9.662,4.190312537837092,0.3940029478441026,0.4,0.000309841609968103,9.800443635327307,1.470116957852477,1.2713869026639548,1.1859906626738115,1.2286454780254146
9.664,4.201490992565193,0.39439028147356125,0.4,0.0003111685493261977,9.80042247843544,1.4701127399977658,1.2713848797990874,1.1859904705379172,1.2286445030993336
9.666,4.212715584623319,0.3947785384313132,0.4,0.00031240476042647305,9.800401174390615,1.4701084884218305,1.2713828332735502,1.185990263424509,1.2286435089680698
9.668,4.223983044220671,0.39516760670667034,0.4,0.0003135500491059674,9.800379728968403,1.47010420425544,1.2713807635884398,1.1859900413205702,1.2286424958360238
9.67,4.2352900950480645,0.39555737425571746,0.4,0.0003146042473938011,9.800358148019827,1.4700998886431946,1.271378671258505,1.1859898042243358,1.2286414639202667
9.672,4.2466334552208265,0.3959477290333118,0.4,0.0003155672135127513,9.800336437469975,1.470095542743303,1.2713765568120785,1.1859895521453547,1.2286404134505537
9.674,4.25800983822171,0.3963385590250244,0.4,0.0003164388318733676,9.800314603316583,1.4700911677273527,1.2713744207910052,1.1859892851045448,1.228639344669323
9.676,4.269415953843472,0.3967297522790148,0.4,0.00031721901306063204,9.800292651628501,1.4700867647800624,1.2713722637505471,1.1859890031342322,1.2286382578316817
9.678,4.2808485091307364,0.39712119693782416,0.4,0.0003179076938131761,9.800270588544137,1.4700823350990309,1.2713700862592847,1.1859887062781809,1.2286371532053835
9.68,4.292304209321073,0.39751278127008355,0.4,0.0003185048369950889,9.800248420269783,1.470077879894467,1.2713678888989954,1.185988394591611,1.2286360310707851
9.682,4.3037797587849225,0.39790439370212644,0.4,0.00031901043156032903,9.800226153077913,1.470073400388913,1.271365672264528,1.1859880681412036,1.2286348917207992
9.684,4.315271861964012,0.3982959228494939,0.4,0.00031942449250976226,9.800203793305375,1.4700688978169545,1.2713634369636562,1.185987727005096,1.2286337354608277
9.686,4.326777224308243,0.39868725754832945,0.4,0.0003197470608408619,9.800181347351534,1.4700643734249181,1.2713611836169234,1.1859873712728632,1.2286325626086847
9.688,4.338292553210481,0.39907828688664737,0.4,0.0003199782034900876,9.800158821676357,1.4700598284705613,1.2713589128574738,1.1859870010454878,1.228631373494509
9.69,4.349814558939241,0.39946890023547216,0.4,0.0003201180132679827,9.800136222798397,1.470055264222746,1.2713566253308681,1.1859866164353219,1.2286301684606575
9.692,4.361339955568912,0.39985898727983793,0.4,0.0003201666087870178,9.800113557292743,1.4700506819611054,1.2713543216948888,1.18598621756603,1.2286289478615944
9.694,4.372865461907155,0.4002484380496365,0.4,0.00032012413438221507,9.80009083178889,1.4700460829756972,1.271352002619331,1.1859858045725287,1.2286277120637603
9.696,4.384387802419412,0.4006371429503101,0.4,0.0003199907600245921,9.800068052968538,1.4700414685666439,1.2713496687857804,1.1859853776009084,1.2286264614454343
9.698,4.395903708150164,0.40102499279337955,0.4,0.0003197666812274607,9.800045227563354,1.47003684004377,1.2713473208873813,1.1859849368083477,1.2286251963965795
9.7,4.407409917640589,0.4014118788267923,0.4,0.0003194521189456245,9.800022362352637,1.4700321987262175,1.2713449596285877,1.1859844823630146,1.2286239173186797
9.702,4.41890317784262,0.40179769276509597,0.4,0.0003190473194675135,9.799999464160955,1.4700275459420609,1.271342585724905,1.185984014443956,1.228622624624563
9.704,4.430380245028836,0.4021823268194125,0.4,0.00031855255430030525,9.799976539855688,1.4700228830279032,1.27134019990262,1.185983533240979,1.228621318738212
9.706,4.441837885698192,0.40256567372721874,0.4,0.0003179681200480738,9.799953596344555,1.470018211328468,1.2713378028985154,1.1859830389545174,1.228620000094564
9.708,4.453272877477244,0.4029476267819187,0.4,0.00031729433828301567,9.799930640573049,1.4700135321961796,1.2713353954595776,1.1859825317954917,1.2286186691392993
9.71,4.464682010016521,0.4033280798621966,0.4,0.00031653155540980836,9.799907679521835,1.4700088469907309,1.2713329783426879,1.1859820119851534,1.228617326328617
9.712,4.476062085881973,0.40370692746115056,0.4,0.0003156801425231453,9.79988472020409,1.4700041570786437,1.2713305523143061,1.1859814797549244,1.228615972129002
9.714,4.487409921441188,0.40408406471519454,0.4,0.0003147404952585025,9.79986176966279,1.46999946383282,1.2713281181501404,1.1859809353462218,1.2286146070169766
9.716,4.49872234774399,0.40445938743271664,0.4,0.0003137130336362034,9.799838834967955,1.4699947686320822,1.2713256766348078,1.1859803790102759,1.2286132314788478
9.718,4.509996211397476,0.40483279212249784,0.4,0.000312598201898818,9.799815923213842,1.4699900728607067,1.271323228561485,1.1859798110079356,1.2286118460104383
9.72,4.521228375434915,0.4052041760218691,0.4,0.00031139646834198116,9.799793041516079,1.4699853779079448,1.2713207747315451,1.1859792316094655,1.22861045111681
9.722,4.532415720178553,0.4055734371246091,0.4,0.0003101083251386691,9.799770197008781,1.4699806851675405,1.2713183159541894,1.1859786410943352,1.2286090473119775
9.724,4.543555144095956,0.4059404742085765,0.4,0.0003087342881570044,9.799747396841608,1.4699759960372347,1.2713158530460644,1.185978039750996,1.2286076351186104
9.726,4.554643564649611,0.40630518686305683,0.4,0.0003072748967716658,9.799724648176769,1.469971311918264,1.2713133868308732,1.1859774278766508,1.2286062150677273
9.728,4.565677919139693,0.4066674755158333,0.4,0.00030573071366894815,9.799701958186038,1.4699666342148545,1.2713109181389768,1.1859768057770164,1.2286047876983819
9.73,4.576655165539716,0.4070272414599623,0.4,0.0003041023246455493,9.799679334047665,1.4699619643337019,1.2713084478069847,1.1859761737660754,1.2286033535573369
9.732,4.587572283324721,0.40738438688025047,0.4,0.0003023903384011686,9.799656782943309,1.4699573036834488,1.2713059766773391,1.1859755321658196,1.2286019131987318
9.734,4.598426274292034,0.40773881487943026,0.4,0.0003005953863249525,9.799634312054915,1.4699526536741565,1.271303505597892,1.1859748813059885,1.2286004671837432
