Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.064,37.195360038168545,0.38383594600673365,0.4,0.00024643292516851264,1.346318080309473,0.9766019677401392,0.9781442894212578,0.9907488756828354,0.9844310927299481
6.066,37.20429888878482,0.38404883639378823,0.4,0.00025016153879489037,1.346536104774811,0.9765969923976768,0.9781400031007403,0.9907464211801612,0.9844277833562399
6.068,37.21337106534916,0.3842635491663726,0.4,0.0002538398521016921,1.3467540727801606,0.9765920120676558,0.9781356995675314,0.9907439576919472,0.9844244612823027
6.07,37.22257474952337,0.38448004669071834,0.4,0.0002574674484119191,1.3469719630668564,0.9765870278996452,0.9781313796670178,0.9907414856867837,0.9844211271512767
6.072,37.23190810812807,0.3846982911764484,0.4,0.0002610439198983263,1.3471897545740643,0.9765820410410916,0.9781270442457778,0.9907390056342363,0.9844177816074028
6.074,37.24136929346195,0.384918244682822,0.4,0.00026456886761846553,1.3474074264366338,0.976577052637337,0.9781226941516066,0.9907365180048912,0.9844144252960602
6.076,37.25095644362219,0.3851398691249778,0.4,0.0002680419015482501,1.3476249579828745,0.9765720638316321,0.9781183302335368,0.9907340232703966,0.9844110588638022
6.078,37.260667682826096,0.38536312628017205,0.4,0.0002714626406140683,1.3478423287322663,0.9765670757651543,0.9781139533418605,0.990731521903507,0.984407682958393
6.08,37.27050112173393,0.38558797779401827,0.4,0.0002748307127234266,1.3480595183931008,0.9765620895770181,0.9781095643281473,0.9907290143781216,0.9844042982288398
6.082,37.280454857772696,0.3858143851867208,0.4,0.0002781457547941487,1.3482765068600635,0.976557106404288,0.9781051640452603,0.9907265011693221,0.9844009053254237
6.084,37.29052697546106,0.3860423098593047,0.4,0.00028140741278210034,1.3484932742117541,0.9765521273819886,0.9781007533473708,0.9907239827534106,0.9843975048997288
6.086,37.30071554673518,0.3862717130998404,0.4,0.00028461534170746576,1.348709800708157,0.9765471536431133,0.9780963330899701,0.9907214596079417,0.9843940976046693
6.088,37.31101863127546,0.3865025560896597,0.4,0.00028776920567956014,1.3489260667880556,0.9765421863186307,0.9780919041298793,0.9907189322117567,0.9843906840945137
6.09,37.321434276834204,0.3867347999095686,0.4,0.00029086867792020175,1.3491420530664044,0.9765372265374899,0.9780874673252562,0.9907164010450131,0.9843872650249071
6.092,37.33196051956406,0.3869684055460463,0.4,0.0002939134407856179,1.3493577403316543,0.9765322754266231,0.9780830235356004,0.990713866589213,0.9843838410528921
6.094,37.342595384347234,0.3872033338974407,0.4,0.00029690318578690957,1.3495731095430403,0.9765273341109486,0.9780785736217555,0.9907113293272285,0.9843804128369247
6.096,37.35333688512539,0.3874395457801482,0.4,0.0002998376136090603,1.3497881418278324,0.9765224037133663,0.9780741184459089,0.990708789743327,0.9843769810368908
6.098,37.364183025230254,0.3876770019347878,0.4,0.0003027164341285134,1.350002818478554,0.976517485354759,0.9780696588715888,0.9907062483231917,0.984373546314119
6.1,37.37513179771479,0.387915663032359,0.4,0.0003055393664292942,1.3502171209501739,0.9765125801539836,0.978065195763659,0.9907037055539406,0.9843701093313897
6.102,37.386181185684976,0.3881554896803899,0.4,0.00030830613881770066,1.35043103085727,0.9765076892278651,0.9780607299883096,0.9907011619241455,0.9843666707529435
6.104,37.397329162631976,0.38839644242906857,0.4,0.0003110164888355506,1.3506445299711756,0.9765028136911873,0.9780562624130476,0.9906986179238447,0.9843632312444861
6.106,37.4085736927649,0.38863848177736304,0.4,0.0003136701632720093,1.3508576002171042,0.9764979546566782,0.9780517939066805,0.9906960740445564,0.9843597914731895
6.108,37.41991273134387,0.3888815681791243,0.4,0.00031626691817397576,1.351070223671264,0.976493113234999,0.9780473253393025,0.9906935307792883,0.9843563521076933
6.11,37.4313442250135,0.38912566204917276,0.4,0.0003188065188550512,1.3512823825579583,0.976488290534722,0.9780428575822717,0.9906909886225446,0.9843529138180998
