Time,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
6.6287, 0.0149991, -0.0567436, 0.999981, 1.00009, 0.999982
6.6297, 0.0149991, -0.0567442, 0.999981, 1.00009, 0.999982
6.6307, 0.0149991, -0.0567447, 0.999981, 1.00008, 0.999982
6.6317, 0.0149991, -0.0567452, 0.999981, 1.00008, 0.999982
6.6327, 0.0149991, -0.0567458, 0.99998, 1.00008, 0.999982
6.6337, 0.0149991, -0.0567463, 0.99998, 1.00008, 0.999982
6.6347, 0.0149991, -0.0567468, 0.99998, 1.00008, 0.999982
6.6357, 0.0149991, -0.0567474, 0.99998, 1.00008, 0.999981
6.6367, 0.0149991, -0.0567479, 0.99998, 1.00008, 0.999981
6.6377, 0.0149991, -0.0567485, 0.99998, 1.00008, 0.999981
6.6387, 0.0149991, -0.056749, 0.99998, 1.00008, 0.999981
6.6397, 0.0149991, -0.0567495, 0.99998, 1.00008, 0.999981
6.6407, 0.0149991, -0.0567501, 0.999979, 1.00008, 0.999981
6.6417, 0.0149991, -0.0567506, 0.999979, 1.00008, 0.999981
6.6427, 0.0149991, -0.0567511, 0.999979, 1.00008, 0.999981
6.6437, 0.0149991, -0.0567517, 0.999979, 1.00008, 0.999981
6.6447, 0.0149991, -0.0567522, 0.999979, 1.00008, 0.99998
6.6457, 0.0149991, -0.0567527, 0.999979, 1.00008, 0.99998
6.6467, 0.0149991, -0.0567533, 0.999979, 1.00008, 0.99998
6.6477, 0.0149991, -0.0567538, 0.999979, 1.00008, 0.99998
6.6487, 0.0149991, -0.0567543, 0.999979, 1.00008, 0.99998
6.6497, 0.0149991, -0.0567549, 0.999978, 1.00008, 0.99998
6.6507, 0.0149991, -0.0567554, 0.999978, 1.00008, 0.99998
6.6517, 0.0149991, -0.0567559, 0.999978, 1.00008, 0.99998
6.6527, 0.0149991, -0.0567565, 0.999978, 1.00008, 0.99998
6.6537, 0.0149991, -0.056757, 0.999978, 1.00008, 0.999979
6.6547, 0.0149991, -0.0567576, 0.999978, 1.00008, 0.999979
6.6557, 0.0149991, -0.0567581, 0.999978, 1.00008, 0.999979
6.6567, 0.0149991, -0.0567586, 0.999978, 1.00008, 0.999979
6.6577, 0.0149991, -0.0567592, 0.999977, 1.00008, 0.999979
6.6587, 0.0149991, -0.0567597, 0.999977, 1.00008, 0.999979
6.6597, 0.0149991, -0.0567602, 0.999977, 1.00008, 0.999979
6.6607, 0.0149991, -0.0567608, 0.999977, 1.00008, 0.999979
6.6617, 0.0149991, -0.0567613, 0.999977, 1.00008, 0.999979
6.6627, 0.0149991, -0.0567618, 0.999977, 1.00008, 0.999978
6.6637, 0.0149991, -0.0567624, 0.999977, 1.00008, 0.999978
6.6647, 0.0149991, -0.0567629, 0.999977, 1.00008, 0.999978
6.6657, 0.0149991, -0.0567634, 0.999977, 1.00008, 0.999978
6.6667, 0.0149991, -0.056764, 0.999976, 1.00008, 0.999978
6.6677, 0.0149991, -0.0567645, 0.999976, 1.00008, 0.999978
6.6687, 0.0149991, -0.0567651, 0.999976, 1.00008, 0.999978
6.6697, 0.0149991, -0.0567656, 0.999976, 1.00008, 0.999978
6.6707, 0.0149991, -0.0567661, 0.999976, 1.00008, 0.999978
6.6717, 0.0149991, -0.0567667, 0.999976, 1.00008, 0.999977
6.6727, 0.0149991, -0.0567672, 0.999976, 1.00008, 0.999977
6.6737, 0.0149991, -0.0567677, 0.999976, 1.00008, 0.999977
6.6747, 0.0149991, -0.0567683, 0.999975, 1.00008, 0.999977
6.6757, 0.0149991, -0.0567688, 0.999975, 1.00008, 0.999977
6.6767, 0.0149991, -0.0567693, 0.999975, 1.00008, 0.999977
6.6777, 0.0149991, -0.0567699, 0.999975, 1.00008, 0.999977
6.6787, 0.0149991, -0.0567704, 0.999975, 1.00008, 0.999977
6.6797, 0.0149991, -0.0567709, 0.999975, 1.00008, 0.999977
6.6807, 0.0149991, -0.0567715, 0.999975, 1.00008, 0.999976
6.6817, 0.0149991, -0.056772, 0.999975, 1.00008, 0.999976
6.6827, 0.0149991, -0.0567725, 0.999974, 1.00008, 0.999976
6.6837, 0.0149991, -0.0567731, 0.999974, 1.00008, 0.999976
6.6847, 0.0149991, -0.0567736, 0.999974, 1.00008, 0.999976
6.6857, 0.0149991, -0.0567742, 0.999974, 1.00008, 0.999976
6.6867, 0.0149991, -0.0567747, 0.999974, 1.00008, 0.999976
6.6877, 0.0149991, -0.0567752, 0.999974, 1.00008, 0.999976
6.6887, 0.0149991, -0.0567758, 0.999974, 1.00008, 0.999976
6.6897, 0.0149991, -0.0567763, 0.999974, 1.00008, 0.999975
6.6907, 0.0149991, -0.0567768, 0.999973, 1.00008, 0.999975
6.6917, 0.0149991, -0.0567774, 0.999973, 1.00008, 0.999975
6.6927, 0.0149991, -0.0567779, 0.999973, 1.00008, 0.999975
6.6937, 0.0149991, -0.0567784, 0.999973, 1.00008, 0.999975
6.6947, 0.0149991, -0.056779, 0.999973, 1.00008, 0.999975
6.6957, 0.0149991, -0.0567795, 0.999973, 1.00008, 0.999975
6.6967, 0.0149991, -0.0567801, 0.999973, 1.00008, 0.999975
6.6977, 0.0149991, -0.0567806, 0.999973, 1.00008, 0.999975
6.6987, 0.0149991, -0.0567811, 0.999973, 1.00008, 0.999974
6.6997, 0.0149991, -0.0567817, 0.999972, 1.00008, 0.999974
6.7007, 0.0149991, -0.0567822, 0.999972, 1.00008, 0.999974
6.7017, 0.0149991, -0.0567827, 0.999972, 1.00008, 0.999974
6.7027, 0.0149991, -0.0567833, 0.999972, 1.00008, 0.999974
6.7037, 0.0149991, -0.0567838, 0.999972, 1.00008, 0.999974
6.7047, 0.0149991, -0.0567843, 0.999972, 1.00008, 0.999974
6.7057, 0.0149991, -0.0567849, 0.999972, 1.00008, 0.999974
6.7067, 0.0149991, -0.0567854, 0.999972, 1.00008, 0.999974
6.7077, 0.0149991, -0.056786, 0.999972, 1.00008, 0.999973
6.7087, 0.0149991, -0.0567865, 0.999971, 1.00008, 0.999973
6.7097, 0.0149991, -0.056787, 0.999971, 1.00008, 0.999973
6.7107, 0.0149991, -0.0567876, 0.999971, 1.00008, 0.999973
6.7117, 0.0149991, -0.0567881, 0.999971, 1.00008, 0.999973
6.7127, 0.0149991, -0.0567886, 0.999971, 1.00008, 0.999973
6.7137, 0.0149991, -0.0567892, 0.999971, 1.00008, 0.999973
6.7147, 0.0149991, -0.0567897, 0.999971, 1.00008, 0.999973
6.7157, 0.0149991, -0.0567902, 0.999971, 1.00007, 0.999973
6.7167, 0.0149991, -0.0567908, 0.99997, 1.00007, 0.999972
6.7177, 0.0149991, -0.0567913, 0.99997, 1.00007, 0.999972
6.7187, 0.0149991, -0.0567919, 0.99997, 1.00007, 0.999972
6.7197, 0.0149991, -0.0567924, 0.99997, 1.00007, 0.999972
6.7207, 0.0149991, -0.0567929, 0.99997, 1.00007, 0.999972
6.7217, 0.0149991, -0.0567935, 0.99997, 1.00007, 0.999972
6.7227, 0.0149991, -0.056794, 0.99997, 1.00007, 0.999972
6.7237, 0.0149991, -0.0567945, 0.99997, 1.00007, 0.999972
6.7247, 0.0149991, -0.0567951, 0.999969, 1.00007, 0.999972
6.7257, 0.0149991, -0.0567956, 0.999969, 1.00007, 0.999971
6.7267, 0.0149991, -0.0567962, 0.999969, 1.00007, 0.999971
6.7277, 0.0149991, -0.0567967, 0.999969, 1.00007, 0.999971
6.7287, 0.0149991, -0.0567972, 0.999969, 1.00007, 0.999971
6.7297, 0.0149991, -0.0567978, 0.999969, 1.00007, 0.999971
6.7307, 0.0149991, -0.0567983, 0.999969, 1.00007, 0.999971
6.7317, 0.0149991, -0.0567988, 0.999969, 1.00007, 0.999971
6.7327, 0.0149991, -0.0567994, 0.999969, 1.00007, 0.999971
6.7337, 0.0149991, -0.0567999, 0.999968, 1.00007, 0.999971
6.7347, 0.0149991, -0.0568004, 0.999968, 1.00007, 0.99997
6.7357, 0.0149991, -0.056801, 0.999968, 1.00007, 0.99997
6.7367, 0.0149991, -0.0568015, 0.999968, 1.00007, 0.99997
6.7377, 0.0149991, -0.056802, 0.999968, 1.00007, 0.99997
6.7387, 0.0149991, -0.0568026, 0.999968, 1.00007, 0.99997
6.7397, 0.0149991, -0.0568031, 0.999968, 1.00007, 0.99997
6.7407, 0.0149991, -0.0568037, 0.999968, 1.00007, 0.99997
6.7417, 0.0149991, -0.0568042, 0.999967, 1.00007, 0.99997
6.7427, 0.0149991, -0.0568047, 0.999967, 1.00007, 0.99997
6.7437, 0.0149991, -0.0568052, 0.999967, 1.00007, 0.999969
6.7447, 0.0149991, -0.0568058, 0.999967, 1.00007, 0.999969
6.7457, 0.0149991, -0.0568063, 0.999967, 1.00007, 0.999969
6.7467, 0.0149991, -0.0568069, 0.999967, 1.00007, 0.999969
6.7477, 0.0149991, -0.0568074, 0.999967, 1.00007, 0.999969
6.7487, 0.0149991, -0.0568079, 0.999967, 1.00007, 0.999969
6.7497, 0.0149991, -0.0568085, 0.999967, 1.00007, 0.999969
6.7507, 0.0149991, -0.056809, 0.999966, 1.00007, 0.999969
6.7517, 0.0149991, -0.0568095, 0.999966, 1.00007, 0.999969
6.7527, 0.0149991, -0.0568101, 0.999966, 1.00007, 0.999968
6.7537, 0.0149991, -0.0568106, 0.999966, 1.00007, 0.999968
6.75469, 0.0149991, -0.0568112, 0.999966, 1.00007, 0.999968
6.75569, 0.0149991, -0.0568117, 0.999966, 1.00007, 0.999968
6.75669, 0.0149991, -0.0568122, 0.999966, 1.00007, 0.999968
6.75769, 0.0149991, -0.0568128, 0.999966, 1.00007, 0.999968
6.75869, 0.0149991, -0.0568133, 0.999965, 1.00007, 0.999968
6.75969, 0.0149991, -0.0568138, 0.999965, 1.00007, 0.999968
6.76069, 0.0149991, -0.0568144, 0.999965, 1.00007, 0.999968
6.76169, 0.0149991, -0.0568149, 0.999965, 1.00007, 0.999967
6.76269, 0.0149991, -0.0568154, 0.999965, 1.00007, 0.999967
6.76369, 0.0149991, -0.056816, 0.999965, 1.00007, 0.999967
6.76469, 0.0149991, -0.0568165, 0.999965, 1.00007, 0.999967
6.76569, 0.0149991, -0.0568171, 0.999965, 1.00007, 0.999967
6.76669, 0.0149991, -0.0568176, 0.999964, 1.00007, 0.999967
6.76769, 0.0149991, -0.0568181, 0.999964, 1.00007, 0.999967
6.76869, 0.0149991, -0.0568187, 0.999964, 1.00007, 0.999967
6.76969, 0.0149991, -0.0568192, 0.999964, 1.00007, 0.999967
6.77069, 0.0149991, -0.0568197, 0.999964, 1.00007, 0.999966
6.77169, 0.0149991, -0.0568203, 0.999964, 1.00007, 0.999966
6.77269, 0.0149991, -0.0568208, 0.999964, 1.00007, 0.999966
6.77369, 0.0149991, -0.0568214, 0.999964, 1.00007, 0.999966
6.77469, 0.0149991, -0.0568219, 0.999964, 1.00007, 0.999966
6.77569, 0.0149991, -0.0568224, 0.999963, 1.00007, 0.999966
6.77669, 0.0149991, -0.056823, 0.999963, 1.00007, 0.999966
6.77769, 0.0149991, -0.0568235, 0.999963, 1.00007, 0.999966
6.77869, 0.0149991, -0.056824, 0.999963, 1.00007, 0.999966
6.77969, 0.0149991, -0.0568246, 0.999963, 1.00007, 0.999965
6.78069, 0.0149991, -0.0568251, 0.999963, 1.00007, 0.999965
6.78169, 0.0149991, -0.0568257, 0.999963, 1.00007, 0.999965
6.78269, 0.0149991, -0.0568262, 0.999963, 1.00007, 0.999965
6.78369, 0.0149991, -0.0568267, 0.999962, 1.00007, 0.999965
6.78469, 0.0149991, -0.0568273, 0.999962, 1.00007, 0.999965
6.78569, 0.0149991, -0.0568278, 0.999962, 1.00007, 0.999965
6.78669, 0.0149991, -0.0568283, 0.999962, 1.00007, 0.999965
6.78769, 0.0149991, -0.0568289, 0.999962, 1.00007, 0.999965
6.78869, 0.0149991, -0.0568294, 0.999962, 1.00007, 0.999964
6.78969, 0.0149991, -0.0568299, 0.999962, 1.00007, 0.999964
6.79069, 0.0149991, -0.0568305, 0.999962, 1.00007, 0.999964
6.79169, 0.0149991, -0.056831, 0.999961, 1.00007, 0.999964
6.79269, 0.0149991, -0.0568316, 0.999961, 1.00007, 0.999964
6.79369, 0.0149991, -0.0568321, 0.999961, 1.00007, 0.999964
6.79469, 0.0149991, -0.0568326, 0.999961, 1.00007, 0.999964
6.79569, 0.0149991, -0.0568332, 0.999961, 1.00007, 0.999964
6.79669, 0.0149991, -0.0568337, 0.999961, 1.00007, 0.999964
6.79769, 0.0149991, -0.0568342, 0.999961, 1.00007, 0.999963
6.79869, 0.0149991, -0.0568348, 0.999961, 1.00007, 0.999963
6.79969, 0.0149991, -0.0568353, 0.999961, 1.00007, 0.999963
6.80069, 0.0149991, -0.0568358, 0.99996, 1.00006, 0.999963
6.80169, 0.0149991, -0.0568364, 0.99996, 1.00006, 0.999963
6.80269, 0.0149991, -0.0568369, 0.99996, 1.00006, 0.999963
6.80369, 0.0149991, -0.0568375, 0.99996, 1.00006, 0.999963
6.80469, 0.0149991, -0.056838, 0.99996, 1.00006, 0.999963
6.80569, 0.0149991, -0.0568385, 0.99996, 1.00006, 0.999963
6.80669, 0.0149991, -0.0568391, 0.99996, 1.00006, 0.999963
6.80769, 0.0149991, -0.0568396, 0.99996, 1.00006, 0.999962
6.80869, 0.0149991, -0.0568401, 0.999959, 1.00006, 0.999962
6.80969, 0.0149991, -0.0568407, 0.999959, 1.00006, 0.999962
6.81069, 0.0149991, -0.0568412, 0.999959, 1.00006, 0.999962
6.81169, 0.0149991, -0.0568417, 0.999959, 1.00006, 0.999962
6.81269, 0.0149991, -0.0568423, 0.999959, 1.00006, 0.999962
6.81369, 0.0149991, -0.0568428, 0.999959, 1.00006, 0.999962
6.81469, 0.0149991, -0.0568433, 0.999959, 1.00006, 0.999962
6.81569, 0.0149991, -0.0568439, 0.999959, 1.00006, 0.999962
6.81669, 0.0149991, -0.0568444, 0.999959, 1.00006, 0.999961
6.81769, 0.0149991, -0.0568449, 0.999958, 1.00006, 0.999961
6.81869, 0.0149991, -0.0568455, 0.999958, 1.00006, 0.999961
6.81969, 0.0149991, -0.056846, 0.999958, 1.00006, 0.999961
6.82069, 0.0149991, -0.0568466, 0.999958, 1.00006, 0.999961
6.82169, 0.0149991, -0.0568471, 0.999958, 1.00006, 0.999961
6.82269, 0.0149991, -0.0568476, 0.999958, 1.00006, 0.999961
6.82369, 0.0149991, -0.0568482, 0.999958, 1.00006, 0.999961
6.82469, 0.0149991, -0.0568487, 0.999958, 1.00006, 0.99996
6.82569, 0.0149991, -0.0568492, 0.999957, 1.00006, 0.99996
6.82669, 0.0149991, -0.0568498, 0.999957, 1.00006, 0.99996
6.82769, 0.0149991, -0.0568503, 0.999957, 1.00006, 0.99996
6.82869, 0.0149991, -0.0568509, 0.999957, 1.00006, 0.99996
6.82969, 0.0149991, -0.0568514, 0.999957, 1.00006, 0.99996
6.83069, 0.0149991, -0.0568519, 0.999957, 1.00006, 0.99996
6.83169, 0.0149991, -0.0568525, 0.999957, 1.00006, 0.99996
6.83269, 0.0149991, -0.056853, 0.999957, 1.00006, 0.99996
6.83369, 0.0149991, -0.0568535, 0.999956, 1.00006, 0.999959
6.83469, 0.0149991, -0.0568541, 0.999956, 1.00006, 0.999959
6.83569, 0.0149991, -0.0568546, 0.999956, 1.00006, 0.999959
6.83669, 0.0149991, -0.0568552, 0.999956, 1.00006, 0.999959
6.83769, 0.0149991, -0.0568557, 0.999956, 1.00006, 0.999959
6.83869, 0.0149991, -0.0568562, 0.999956, 1.00006, 0.999959
6.83969, 0.0149991, -0.0568568, 0.999956, 1.00006, 0.999959
6.84069, 0.0149991, -0.0568573, 0.999956, 1.00006, 0.999959
6.84169, 0.0149991, -0.0568578, 0.999956, 1.00006, 0.999959
6.84269, 0.0149991, -0.0568584, 0.999955, 1.00006, 0.999958
6.84369, 0.0149991, -0.0568589, 0.999955, 1.00006, 0.999958
6.84469, 0.0149991, -0.0568595, 0.999955, 1.00006, 0.999958
6.84569, 0.0149991, -0.05686, 0.999955, 1.00006, 0.999958
6.84669, 0.0149991, -0.0568605, 0.999955, 1.00006, 0.999958
6.84769, 0.0149991, -0.056861, 0.999955, 1.00006, 0.999958
6.84869, 0.0149991, -0.0568616, 0.999955, 1.00006, 0.999958
6.84969, 0.0149991, -0.0568621, 0.999955, 1.00006, 0.999958
6.85069, 0.0149991, -0.0568626, 0.999954, 1.00006, 0.999958
6.85169, 0.0149991, -0.0568632, 0.999954, 1.00006, 0.999958
6.85269, 0.0149991, -0.0568637, 0.999954, 1.00006, 0.999957
6.85369, 0.0149991, -0.0568642, 0.999954, 1.00006, 0.999957
6.85469, 0.0149991, -0.0568647, 0.999954, 1.00006, 0.999957
6.85569, 0.0149991, -0.0568652, 0.999954, 1.00006, 0.999957
6.85669, 0.0149991, -0.0568657, 0.999954, 1.00006, 0.999957
6.85769, 0.0149991, -0.0568663, 0.999954, 1.00006, 0.999957
6.85869, 0.0149991, -0.0568668, 0.999954, 1.00006, 0.999957
6.85969, 0.0149991, -0.0568672, 0.999953, 1.00006, 0.999957
6.86069, 0.0149991, -0.0568677, 0.999953, 1.00006, 0.999956
6.86169, 0.0149991, -0.0568682, 0.999953, 1.00006, 0.999956
6.86269, 0.0149991, -0.0568687, 0.999953, 1.00006, 0.999956
6.86369, 0.0149991, -0.0568692, 0.999953, 1.00006, 0.999956
6.86469, 0.0149991, -0.0568697, 0.999953, 1.00006, 0.999956
6.86569, 0.0149991, -0.0568702, 0.999953, 1.00006, 0.999956
6.86669, 0.0149991, -0.0568706, 0.999953, 1.00006, 0.999956
6.86769, 0.0149991, -0.0568711, 0.999953, 1.00006, 0.999956
6.86869, 0.0149991, -0.0568716, 0.999952, 1.00006, 0.999956
6.86969, 0.0149991, -0.056872, 0.999952, 1.00006, 0.999956
6.87069, 0.0149991, -0.0568725, 0.999952, 1.00006, 0.999956
6.87169, 0.0149991, -0.0568729, 0.999952, 1.00006, 0.999955
6.87269, 0.0149991, -0.0568734, 0.999952, 1.00006, 0.999955
6.87369, 0.0149991, -0.0568738, 0.999952, 1.00006, 0.999955
6.87469, 0.0149991, -0.0568742, 0.999952, 1.00006, 0.999955
6.87569, 0.0149991, -0.0568747, 0.999952, 1.00006, 0.999955
6.87669, 0.0149991, -0.0568751, 0.999952, 1.00006, 0.999955
6.87769, 0.0149991, -0.0568755, 0.999952, 1.00006, 0.999955
6.87869, 0.0149991, -0.0568759, 0.999951, 1.00006, 0.999955
6.87969, 0.0149991, -0.0568764, 0.999951, 1.00006, 0.999955
6.88069, 0.0149991, -0.0568768, 0.999951, 1.00006, 0.999955
6.88169, 0.0149991, -0.0568772, 0.999951, 1.00006, 0.999955
6.88269, 0.0149991, -0.0568776, 0.999951, 1.00006, 0.999955
6.88369, 0.0149991, -0.056878, 0.999951, 1.00006, 0.999954
6.88469, 0.0149991, -0.0568783, 0.999951, 1.00006, 0.999954
6.88569, 0.0149991, -0.0568787, 0.999951, 1.00006, 0.999954
6.88669, 0.0149991, -0.0568791, 0.999951, 1.00006, 0.999954
6.88769, 0.0149991, -0.0568795, 0.999951, 1.00006, 0.999954
6.88869, 0.0149991, -0.0568799, 0.999951, 1.00006, 0.999954
6.88969, 0.0149991, -0.0568802, 0.999951, 1.00006, 0.999954
6.89069, 0.0149991, -0.0568806, 0.99995, 1.00006, 0.999954
6.89169, 0.0149991, -0.056881, 0.99995, 1.00006, 0.999954
6.89268, 0.0149991, -0.0568813, 0.99995, 1.00005, 0.999954
6.89368, 0.0149991, -0.0568817, 0.99995, 1.00005, 0.999954
6.89468, 0.0149991, -0.056882, 0.99995, 1.00005, 0.999954
6.89568, 0.0149991, -0.0568824, 0.99995, 1.00005, 0.999954
6.89668, 0.0149991, -0.0568827, 0.99995, 1.00005, 0.999953
6.89768, 0.0149991, -0.0568831, 0.99995, 1.00005, 0.999953
6.89868, 0.0149991, -0.0568834, 0.99995, 1.00005, 0.999953
6.89968, 0.0149991, -0.0568838, 0.99995, 1.00005, 0.999953
6.90068, 0.0149991, -0.0568841, 0.99995, 1.00005, 0.999953
6.90168, 0.0149991, -0.0568844, 0.99995, 1.00005, 0.999953
6.90268, 0.0149991, -0.0568847, 0.99995, 1.00005, 0.999953
6.90368, 0.0149991, -0.0568851, 0.999949, 1.00005, 0.999953
6.90468, 0.0149991, -0.0568854, 0.999949, 1.00005, 0.999953
6.90568, 0.0149991, -0.0568857, 0.999949, 1.00005, 0.999953
6.90668, 0.0149991, -0.056886, 0.999949, 1.00005, 0.999953
6.90768, 0.0149991, -0.0568863, 0.999949, 1.00005, 0.999953
6.90868, 0.0149991, -0.0568866, 0.999949, 1.00005, 0.999953
6.90968, 0.0149991, -0.056887, 0.999949, 1.00005, 0.999952
6.91068, 0.0149991, -0.0568873, 0.999949, 1.00005, 0.999952
6.91168, 0.0149991, -0.0568876, 0.999949, 1.00005, 0.999952
6.91268, 0.0149991, -0.0568879, 0.999949, 1.00005, 0.999952
6.91368, 0.0149991, -0.0568882, 0.999949, 1.00005, 0.999952
6.91468, 0.0149991, -0.0568884, 0.999949, 1.00005, 0.999952
6.91568, 0.0149991, -0.0568887, 0.999949, 1.00005, 0.999952
6.91668, 0.0149991, -0.056889, 0.999949, 1.00005, 0.999952
6.91768, 0.0149991, -0.0568893, 0.999949, 1.00005, 0.999952
6.91868, 0.0149991, -0.0568896, 0.999948, 1.00005, 0.999952
6.91968, 0.0149991, -0.0568899, 0.999948, 1.00005, 0.999952
6.92068, 0.0149991, -0.0568902, 0.999948, 1.00005, 0.999952
6.92168, 0.0149991, -0.0568905, 0.999948, 1.00005, 0.999952
6.92268, 0.0149991, -0.0568907, 0.999948, 1.00005, 0.999952
6.92368, 0.0149991, -0.056891, 0.999948, 1.00005, 0.999952
6.92468, 0.0149991, -0.0568913, 0.999948, 1.00005, 0.999952
6.92568, 0.0149991, -0.0568916, 0.999948, 1.00005, 0.999952
6.92668, 0.0149991, -0.0568918, 0.999948, 1.00005, 0.999952
6.92768, 0.0149991, -0.0568921, 0.999948, 1.00005, 0.999951
6.92868, 0.0149991, -0.0568924, 0.999948, 1.00005, 0.999951
6.92968, 0.0149991, -0.0568926, 0.999948, 1.00005, 0.999951
6.93068, 0.0149991, -0.0568929, 0.999948, 1.00005, 0.999951
6.93168, 0.0149991, -0.0568932, 0.999948, 1.00005, 0.999951
6.93268, 0.0149991, -0.0568934, 0.999948, 1.00005, 0.999951
6.93368, 0.0149991, -0.0568937, 0.999947, 1.00005, 0.999951
6.93468, 0.0149991, -0.056894, 0.999947, 1.00005, 0.999951
6.93568, 0.0149991, -0.0568942, 0.999947, 1.00005, 0.999951
6.93668, 0.0149991, -0.0568945, 0.999947, 1.00005, 0.999951
6.93768, 0.0149991, -0.0568948, 0.999947, 1.00005, 0.999951
6.93868, 0.0149991, -0.056895, 0.999947, 1.00005, 0.999951
6.93968, 0.0149991, -0.0568953, 0.999947, 1.00005, 0.999951
6.94068, 0.0149991, -0.0568955, 0.999947, 1.00005, 0.999951
6.94168, 0.0149991, -0.0568958, 0.999947, 1.00005, 0.999951
6.94268, 0.0149991, -0.0568961, 0.999947, 1.00005, 0.999951
6.94368, 0.0149991, -0.0568963, 0.999947, 1.00005, 0.999951
6.94468, 0.0149991, -0.0568966, 0.999947, 1.00005, 0.999951
6.94568, 0.0149991, -0.0568968, 0.999947, 1.00005, 0.99995
6.94668, 0.0149991, -0.0568971, 0.999947, 1.00005, 0.99995
6.94768, 0.0149991, -0.0568973, 0.999947, 1.00005, 0.99995
6.94868, 0.0149991, -0.0568976, 0.999947, 1.00005, 0.99995
6.94968, 0.0149991, -0.0568978, 0.999947, 1.00005, 0.99995
6.95068, 0.0149991, -0.0568981, 0.999947, 1.00005, 0.99995
6.95168, 0.0149991, -0.0568983, 0.999947, 1.00005, 0.99995
6.95268, 0.0149991, -0.0568986, 0.999946, 1.00005, 0.99995
6.95368, 0.0149991, -0.0568988, 0.999946, 1.00005, 0.99995
6.95468, 0.0149991, -0.0568991, 0.999946, 1.00005, 0.99995
6.95568, 0.0149991, -0.0568993, 0.999946, 1.00005, 0.99995
6.95668, 0.0149991, -0.0568996, 0.999946, 1.00005, 0.99995
6.95768, 0.0149991, -0.0568998, 0.999946, 1.00005, 0.99995
6.95868, 0.0149991, -0.0569001, 0.999946, 1.00005, 0.99995
6.95968, 0.0149991, -0.0569003, 0.999946, 1.00005, 0.99995
6.96068, 0.0149991, -0.0569006, 0.999946, 1.00005, 0.99995
6.96168, 0.0149991, -0.0569008, 0.999946, 1.00005, 0.99995
6.96268, 0.0149991, -0.0569011, 0.999946, 1.00005, 0.99995
6.96368, 0.0149991, -0.0569013, 0.999946, 1.00005, 0.99995
6.96468, 0.0149991, -0.0569016, 0.999946, 1.00005, 0.99995
6.96568, 0.0149991, -0.0569018, 0.999946, 1.00005, 0.999949
6.96668, 0.0149991, -0.0569021, 0.999946, 1.00005, 0.999949
6.96768, 0.0149991, -0.0569023, 0.999946, 1.00005, 0.999949
6.96868, 0.0149991, -0.0569026, 0.999946, 1.00005, 0.999949
6.96968, 0.0149991, -0.0569028, 0.999946, 1.00005, 0.999949
6.97068, 0.0149991, -0.0569031, 0.999945, 1.00005, 0.999949
6.97168, 0.0149991, -0.0569033, 0.999945, 1.00005, 0.999949
6.97268, 0.0149991, -0.0569036, 0.999945, 1.00005, 0.999949
6.97368, 0.0149991, -0.0569038, 0.999945, 1.00005, 0.999949
6.97468, 0.0149991, -0.0569041, 0.999945, 1.00005, 0.999949
6.97568, 0.0149991, -0.0569043, 0.999945, 1.00005, 0.999949
6.97668, 0.0149991, -0.0569045, 0.999945, 1.00005, 0.999949
6.97768, 0.0149991, -0.0569048, 0.999945, 1.00005, 0.999949
6.97868, 0.0149991, -0.056905, 0.999945, 1.00005, 0.999949
6.97968, 0.0149991, -0.0569053, 0.999945, 1.00005, 0.999949
6.98068, 0.0149991, -0.0569055, 0.999945, 1.00005, 0.999949
6.98168, 0.0149991, -0.0569058, 0.999945, 1.00005, 0.999949
6.98268, 0.0149991, -0.056906, 0.999945, 1.00005, 0.999949
6.98368, 0.0149991, -0.0569063, 0.999945, 1.00005, 0.999949
6.98468, 0.0149991, -0.0569066, 0.999945, 1.00005, 0.999949
6.98568, 0.0149991, -0.0569068, 0.999945, 1.00005, 0.999948
6.98668, 0.0149991, -0.0569071, 0.999945, 1.00005, 0.999948
6.98768, 0.0149991, -0.0569073, 0.999945, 1.00005, 0.999948
6.98868, 0.0149991, -0.0569076, 0.999944, 1.00005, 0.999948
6.98968, 0.0149991, -0.0569078, 0.999944, 1.00005, 0.999948
6.99068, 0.0149991, -0.0569081, 0.999944, 1.00005, 0.999948
6.99168, 0.0149991, -0.0569083, 0.999944, 1.00005, 0.999948
6.99268, 0.0149991, -0.0569086, 0.999944, 1.00005, 0.999948
6.99368, 0.0149991, -0.0569088, 0.999944, 1.00005, 0.999948
6.99468, 0.0149991, -0.0569091, 0.999944, 1.00005, 0.999948
6.99568, 0.0149991, -0.0569094, 0.999944, 1.00005, 0.999948
6.99668, 0.0149991, -0.0569096, 0.999944, 1.00005, 0.999948
6.99768, 0.0149991, -0.0569099, 0.999944, 1.00005, 0.999948
6.99868, 0.0149991, -0.0569101, 0.999944, 1.00005, 0.999948
6.99968, 0.0149991, -0.0569104, 0.999944, 1.00005, 0.999948
7.00068, 0.0149991, -0.0569106, 0.999944, 1.00005, 0.999948
7.00168, 0.0149991, -0.0569109, 0.999944, 1.00005, 0.999948
7.00268, 0.0149991, -0.0569111, 0.999944, 1.00005, 0.999948
7.00368, 0.0149991, -0.0569114, 0.999944, 1.00005, 0.999947
7.00468, 0.0149991, -0.0569117, 0.999944, 1.00005, 0.999947
7.00568, 0.0149991, -0.0569119, 0.999943, 1.00005, 0.999947
