Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.688,4.043645,0.43638888,-0.00054883945,8.41,1.5922676,1.343878,1.2343647,1.2890848
7.69,4.023703,0.43555102,-0.00055777293,8.41,1.5922722,1.3438798,1.2343637,1.289085
7.692,4.003446,0.43470243,-0.00056649506,8.41,1.5922767,1.3438817,1.2343627,1.2890851
7.694,3.9828818,0.43384343,-0.0005750034,8.41,1.5922812,1.3438836,1.2343616,1.2890854
7.696,3.9620187,0.43297443,-0.00058329536,8.41,1.5922859,1.3438854,1.2343606,1.2890855
7.698,3.9408643,0.4320957,-0.0005913688,8.41,1.5922905,1.3438873,1.2343594,1.2890855
7.7,3.9194272,0.43120763,-0.00059922144,8.41,1.5922952,1.3438891,1.2343582,1.2890856
7.702,3.8977098,0.43031028,-0.00060684886,8.41,1.5922999,1.3438909,1.234357,1.2890856
7.704,3.8757055,0.42940348,-0.00061424467,8.41,1.5923047,1.3438928,1.2343558,1.2890856
7.706,3.8534386,0.42848817,-0.0006214116,8.41,1.5923096,1.3438946,1.2343545,1.2890856
7.708,3.8309183,0.42756465,-0.0006283477,8.41,1.5923145,1.3438964,1.2343532,1.2890856
7.71,3.808152,0.42663327,-0.000635051,8.41,1.5923194,1.3438982,1.2343518,1.2890855
7.712,3.7851486,0.4256944,-0.00064151967,8.41,1.5923243,1.3439,1.2343503,1.2890854
7.714,3.761917,0.4247484,-0.0006477519,8.41,1.5923291,1.3439016,1.2343489,1.2890853
7.716,3.7384655,0.42379555,-0.00065374613,8.41,1.5923342,1.3439034,1.2343473,1.2890851
7.718,3.7148032,0.42283627,-0.0006595008,8.41,1.5923392,1.3439051,1.2343458,1.2890849
7.72,3.6909392,0.4218709,-0.0006650144,8.41,1.5923442,1.3439068,1.2343442,1.2890847
7.722,3.666881,0.42089972,-0.00067028555,8.41,1.5923492,1.3439084,1.2343426,1.2890843
7.724,3.642639,0.4199232,-0.0006753131,8.41,1.5923542,1.3439101,1.2343409,1.289084
7.726,3.618222,0.41894162,-0.00068009587,8.41,1.5923592,1.3439116,1.2343392,1.2890836
7.728,3.5936387,0.41795537,-0.00068463275,8.41,1.5923642,1.3439132,1.2343374,1.2890832
7.73,3.5688984,0.41696483,-0.0006889229,8.41,1.5923692,1.3439147,1.2343355,1.2890828
7.732,3.5440106,0.41597033,-0.0006929654,8.41,1.5923742,1.3439163,1.2343338,1.2890823
7.734,3.5189846,0.41497228,-0.00069675955,8.41,1.5923793,1.3439177,1.2343318,1.2890817
7.736,3.4938297,0.41397098,-0.0007003048,8.41,1.5923843,1.3439192,1.2343298,1.2890811
7.738,3.4685555,0.41296688,-0.00070360064,8.41,1.5923893,1.3439205,1.2343278,1.2890805
7.74,3.4431593,0.41195992,-0.0007066395,8.41,1.5923944,1.3439219,1.2343258,1.2890798
7.742,3.417652,0.41095045,-0.0007094214,8.41,1.5923994,1.3439232,1.2343237,1.2890791
7.744,3.3920488,0.4099391,-0.0007119501,8.41,1.5924042,1.3439244,1.2343216,1.2890784
7.746,3.3663595,0.40892625,-0.0007142253,8.41,1.5924093,1.3439257,1.2343194,1.2890775
7.748,3.3405929,0.40791222,-0.00071624666,8.41,1.5924141,1.3439269,1.2343172,1.2890767
7.75,3.3147583,0.40689737,-0.0007180141,8.41,1.5924191,1.343928,1.2343149,1.2890759
7.752,3.2888649,0.4058821,-0.0007195275,8.41,1.592424,1.3439292,1.2343127,1.2890749
7.754,3.262922,0.40486673,-0.000720787,8.41,1.5924289,1.3439302,1.2343103,1.289074
7.756,3.2369387,0.4038516,-0.00072179263,8.41,1.5924338,1.3439312,1.2343079,1.2890729
7.758,3.2109246,0.4028371,-0.00072254473,8.41,1.5924386,1.3439322,1.2343054,1.2890718
7.76,3.1848886,0.4018236,-0.0007230437,8.41,1.5924435,1.3439331,1.234303,1.2890707
7.762,3.15884,0.40081143,-0.0007232899,8.41,1.5924482,1.343934,1.2343005,1.2890695
7.764,3.1327884,0.39980096,-0.000723284,8.41,1.5924529,1.3439349,1.2342979,1.2890683
7.766,3.1067426,0.3987925,-0.00072302663,8.41,1.5924577,1.3439357,1.2342954,1.2890671
7.768,3.080712,0.39778647,-0.00072251866,8.41,1.5924623,1.3439364,1.2342927,1.2890658
7.77,3.0547059,0.39678317,-0.0007217609,8.41,1.592467,1.3439372,1.2342901,1.2890646
7.772,3.0287337,0.39578298,-0.0007207544,8.41,1.5924715,1.3439378,1.2342874,1.2890632
7.774,3.0028043,0.39478624,-0.0007195003,8.41,1.592476,1.3439385,1.2342848,1.2890619
7.776,2.976927,0.3937933,-0.0007179998,8.41,1.5924805,1.3439391,1.234282,1.2890605
7.778,2.9511013,0.39280424,-0.0007162408,8.41,1.5924851,1.3439395,1.2342793,1.289059
7.78,2.9253428,0.39181957,-0.00071423384,8.41,1.5924895,1.34394,1.2342764,1.2890575
7.782,2.899661,0.39083964,-0.00071198127,8.41,1.5924939,1.3439405,1.2342737,1.289056
7.784,2.8740652,0.3898648,-0.00070948433,8.41,1.5924982,1.3439409,1.2342708,1.2890544
7.786,2.8485637,0.3888954,-0.0007067445,8.41,1.5925025,1.3439413,1.234268,1.2890528
7.788,2.8231657,0.38793173,-0.0007037632,8.41,1.5925068,1.3439416,1.2342651,1.2890513
7.79,2.7978795,0.38697413,-0.0007005421,8.41,1.5925109,1.3439419,1.2342621,1.2890496
7.792,2.7727141,0.38602296,-0.0006970829,8.41,1.5925151,1.3439422,1.2342592,1.289048
7.794,2.7476778,0.38507846,-0.00069338724,8.41,1.5925192,1.3439423,1.2342563,1.2890463
7.796,2.7227793,0.38414103,-0.00068945717,8.41,1.5925232,1.3439425,1.2342534,1.2890445
7.798,2.6980267,0.38321096,-0.00068529457,8.41,1.5925273,1.3439426,1.2342504,1.2890428
7.8,2.6734285,0.38228852,-0.0006809016,8.41,1.5925312,1.3439428,1.2342474,1.289041
7.802,2.6489935,0.38137406,-0.0006762803,8.41,1.592535,1.3439428,1.2342445,1.2890393
7.804,2.6247292,0.38046786,-0.000671433,8.41,1.592539,1.3439429,1.2342415,1.2890375
7.806,2.6006444,0.37957025,-0.0006663621,8.41,1.5925426,1.3439429,1.2342385,1.2890357
7.808,2.5767467,0.37868148,-0.00066107005,8.41,1.5925465,1.3439428,1.2342355,1.2890338
7.81,2.5530446,0.37780187,-0.0006555594,8.41,1.5925502,1.3439428,1.2342325,1.289032
7.812,2.5295453,0.37693173,-0.0006498328,8.41,1.5925537,1.3439426,1.2342296,1.2890301
7.814,2.506257,0.3760713,-0.0006438897,8.41,1.5925573,1.3439425,1.2342266,1.2890283
7.816,2.4831867,0.37522095,-0.0006377234,8.41,1.5925609,1.3439424,1.2342237,1.2890264
7.818,2.4603431,0.37438095,-0.0006313462,8.41,1.5925643,1.3439422,1.2342207,1.2890246
7.82,2.437733,0.3735515,-0.00062476075,8.41,1.5925677,1.343942,1.2342178,1.2890227
7.822,2.4153638,0.37273288,-0.00061796984,8.41,1.592571,1.3439418,1.2342149,1.2890208
7.824,2.3932436,0.37192535,-0.0006109763,8.41,1.5925744,1.3439416,1.2342119,1.2890189
7.826,2.3713787,0.3711292,-0.000603783,8.41,1.5925776,1.3439413,1.2342091,1.2890171
7.828,2.3497767,0.3703447,-0.00059639296,8.41,1.5925808,1.343941,1.2342062,1.2890152
7.83,2.3284445,0.36957204,-0.0005888092,8.41,1.5925839,1.3439407,1.2342033,1.2890134
7.832,2.3073888,0.36881152,-0.0005810349,8.41,1.592587,1.3439404,1.2342005,1.2890115
7.834,2.2866168,0.36806333,-0.0005730733,8.41,1.59259,1.34394,1.2341977,1.2890097
7.836,2.2661345,0.36732772,-0.00056492764,8.41,1.592593,1.3439398,1.2341949,1.2890078
7.838,2.2459488,0.36660492,-0.00055660127,8.41,1.5925958,1.3439394,1.2341921,1.289006
7.84,2.226066,0.36589518,-0.00054809765,8.41,1.5925987,1.3439391,1.2341895,1.2890042
7.842,2.2064922,0.36519867,-0.00053942035,8.41,1.5926015,1.3439387,1.2341868,1.2890024
7.844,2.1872337,0.36451563,-0.00053057284,8.41,1.5926043,1.3439384,1.2341841,1.2890006
7.846,2.168296,0.36384624,-0.0005215589,8.41,1.592607,1.3439379,1.2341816,1.288999
7.848,2.1496856,0.36319074,-0.00051238225,8.41,1.5926096,1.3439375,1.234179,1.2889972
7.85,2.1314077,0.36254928,-0.0005030467,8.41,1.5926123,1.3439372,1.2341765,1.2889955
7.852,2.113473,0.3619223,-0.00049354875,8.41,1.5926148,1.3439368,1.234174,1.2889938
7.854,2.0958872,0.36131003,-0.00048389126,8.41,1.5926173,1.3439364,1.2341716,1.2889923
7.856,2.0786521,0.36071247,-0.00047408338,8.41,1.5926197,1.3439361,1.2341692,1.2889906
7.858,2.0617735,0.36012977,-0.00046412888,8.41,1.592622,1.3439357,1.234167,1.2889891
7.86,2.0452564,0.35956216,-0.00045403157,8.41,1.5926243,1.3439354,1.2341647,1.2889875
7.862,2.0291057,0.35900977,-0.0004437953,8.41,1.5926266,1.343935,1.2341626,1.2889861
7.864,2.013326,0.35847273,-0.00043342396,8.41,1.5926288,1.3439347,1.2341604,1.2889847
7.866,1.9979222,0.35795125,-0.00042292156,8.41,1.592631,1.3439343,1.2341583,1.2889832
7.868,1.9828987,0.35744548,-0.00041229205,8.41,1.5926331,1.3439339,1.2341563,1.2889818
7.87,1.9682602,0.3569555,-0.0004015395,8.41,1.5926352,1.3439336,1.2341542,1.2889805
7.872,1.9540106,0.3564815,-0.00039066802,8.41,1.5926372,1.3439333,1.2341524,1.2889792
7.874,1.9401541,0.35602355,-0.00037968176,8.41,1.5926392,1.3439331,1.2341505,1.288978
7.876,1.9266946,0.35558182,-0.0003685849,8.41,1.5926411,1.3439327,1.2341487,1.2889768
7.878,1.9136357,0.3551564,-0.00035738174,8.41,1.5926429,1.3439325,1.2341471,1.2889756
7.88,1.9009808,0.3547474,-0.00034607647,8.41,1.5926448,1.3439323,1.2341454,1.2889745
7.882,1.8887336,0.35435495,-0.00033467347,8.41,1.5926466,1.3439322,1.2341439,1.2889736
7.884,1.876897,0.35397908,-0.00032317714,8.41,1.5926483,1.3439319,1.2341424,1.2889725
7.886,1.8654739,0.3536199,-0.00031159187,8.41,1.5926499,1.3439318,1.234141,1.2889717
7.888,1.8544675,0.35327753,-0.00029992207,8.41,1.5926516,1.3439317,1.2341397,1.2889707
7.89,1.843895,0.35295263,-0.0002881629,8.41,1.5926532,1.3439316,1.2341384,1.28897
7.892,1.8337504,0.35264492,-0.0002763244,8.41,1.5926547,1.3439314,1.2341372,1.2889692
7.894,1.8240339,0.35235432,-0.00026441232,8.41,1.5926563,1.3439313,1.2341361,1.2889684
7.896,1.8147478,0.35208097,-0.00025243094,8.41,1.5926577,1.3439313,1.234135,1.2889678
7.898,1.8058947,0.35182488,-0.00024038466,8.41,1.592659,1.3439313,1.2341342,1.2889673
7.9,1.7974768,0.3515861,-0.00022827783,8.41,1.5926604,1.3439313,1.2341332,1.2889668
7.902,1.7894957,0.35136467,-0.00021611484,8.41,1.5926617,1.3439313,1.2341325,1.2889663
7.904,1.7819535,0.35116068,-0.0002039001,8.41,1.5926629,1.3439314,1.2341318,1.288966
7.906,1.7748517,0.35097408,-0.00019163803,8.41,1.5926642,1.3439316,1.2341312,1.2889656
7.908,1.7681917,0.35080498,-0.00017933307,8.41,1.5926653,1.3439317,1.2341306,1.2889653
7.91,1.7619747,0.35065332,-0.00016698967,8.41,1.5926665,1.3439318,1.2341303,1.2889651
7.912,1.7562021,0.35051915,-0.0001546123,8.41,1.5926676,1.343932,1.2341298,1.288965
7.914,1.7508742,0.35040247,-0.00014220543,8.41,1.5926687,1.3439323,1.2341295,1.2889649
7.916,1.7459921,0.35030326,-0.00012977356,8.41,1.5926696,1.3439325,1.2341294,1.2889649
7.918,1.741556,0.3502215,-0.000117321186,8.41,1.5926706,1.3439327,1.2341293,1.288965
7.92,1.7375665,0.3501572,-0.000104852814,8.41,1.5926714,1.3439331,1.2341292,1.2889651
7.922,1.7340235,0.3501103,-9.237296e-05,8.41,1.5926723,1.3439335,1.2341293,1.2889652
7.924,1.7309268,0.35008076,-7.9886144e-05,8.41,1.5926731,1.3439338,1.2341294,1.2889655
7.926,1.72828,0.35006872,-6.73958e-05,8.41,1.5926739,1.3439343,1.2341297,1.2889658
7.928,1.7260998,0.3500748,-5.4901455e-05,8.41,1.5926746,1.3439347,1.23413,1.2889662
7.93,1.7243701,0.35009834,-4.2412157e-05,8.41,1.5926753,1.3439353,1.2341304,1.2889667
7.932,1.7230903,0.35013926,-2.993227e-05,8.41,1.5926759,1.3439357,1.2341309,1.2889673
7.934,1.7222599,0.35019752,-1.7466144e-05,8.41,1.5926765,1.3439362,1.2341315,1.2889677
7.936,1.7218783,0.35027307,-5.0181193e-06,8.41,1.5926771,1.3439368,1.2341322,1.2889684
7.938,1.7219446,0.35036582,7.407475e-06,8.41,1.5926776,1.3439374,1.2341329,1.2889692
7.94,1.7224576,0.35047573,1.9806326e-05,8.41,1.5926781,1.3439381,1.2341337,1.2889699
7.942,1.7234164,0.3506027,3.217414e-05,8.41,1.5926784,1.3439387,1.2341347,1.2889707
7.944,1.7248193,0.35074663,4.450663e-05,8.41,1.5926788,1.3439394,1.2341356,1.2889717
7.946,1.7266648,0.35090747,5.6799534e-05,8.41,1.5926791,1.3439401,1.2341367,1.2889726
7.948,1.7289512,0.3510851,6.904862e-05,8.41,1.5926794,1.3439409,1.2341378,1.2889736
7.95,1.7316765,0.3512794,8.124965e-05,8.41,1.5926796,1.3439417,1.2341391,1.2889746
7.952,1.7348384,0.3514903,9.339844e-05,8.41,1.5926797,1.3439425,1.2341404,1.2889758
7.954,1.7384347,0.35171762,0.000105490806,8.41,1.5926799,1.3439432,1.2341417,1.288977
7.956,1.7424629,0.35196126,0.000117522606,8.41,1.59268,1.3439442,1.2341431,1.2889782
7.958,1.7469202,0.35222107,0.00012948972,8.41,1.59268,1.343945,1.2341447,1.2889795
7.96,1.7518039,0.35249692,0.00014138804,8.41,1.59268,1.3439459,1.2341464,1.288981
7.962,1.7571107,0.3527887,0.00015321352,8.41,1.59268,1.3439468,1.234148,1.2889824
7.964,1.7628498,0.35309666,0.00016496306,8.41,1.5926799,1.3439478,1.2341497,1.2889838
7.966,1.7690227,0.35342088,0.00017663304,8.41,1.5926797,1.3439487,1.2341516,1.2889853
7.968,1.7756149,0.35376078,0.00018821865,8.41,1.5926795,1.3439497,1.2341534,1.2889869
7.97,1.7826227,0.35411617,0.00019971601,8.41,1.5926793,1.3439507,1.2341554,1.2889885
7.972,1.7900434,0.35448688,0.00021112131,8.41,1.5926789,1.3439517,1.2341574,1.2889901
7.974,1.7978728,0.35487276,0.00022243071,8.41,1.5926785,1.3439528,1.2341595,1.2889918
7.976,1.8061076,0.35527366,0.0002336405,8.41,1.5926782,1.3439537,1.2341616,1.2889936
7.978,1.8147439,0.3556894,0.00024474695,8.41,1.5926777,1.3439548,1.2341639,1.2889954
7.98,1.8237779,0.35611978,0.00025574636,8.41,1.5926771,1.3439559,1.234166,1.2889972
7.982,1.8332053,0.3565646,0.00026663518,8.41,1.5926766,1.343957,1.2341684,1.2889991
7.984,1.8430215,0.35702372,0.00027740982,8.41,1.5926759,1.343958,1.2341708,1.289001
7.986,1.8532226,0.3574969,0.00028806675,8.41,1.5926753,1.3439591,1.2341732,1.2890029
7.988,1.8638037,0.35798395,0.0002986025,8.41,1.5926746,1.3439602,1.2341757,1.2890048
7.99,1.8747599,0.35848463,0.0003090137,8.41,1.5926738,1.3439614,1.2341782,1.2890068
7.992,1.8860863,0.35899875,0.00031929696,8.41,1.592673,1.3439624,1.2341807,1.2890089
7.994,1.8977779,0.3595261,0.000329449,8.41,1.5926721,1.3439635,1.2341833,1.2890109
7.996,1.9098295,0.3600664,0.00033946653,8.41,1.5926712,1.3439646,1.2341859,1.289013
7.998,1.9222355,0.36061952,0.00034934643,8.41,1.5926701,1.3439656,1.2341887,1.2890152
8.0,1.9349903,0.3611851,0.00035908556,8.41,1.592669,1.3439667,1.2341914,1.2890172
8.002,1.9481091,0.36176375,0.0003686786,8.41,1.5926679,1.3439679,1.2341942,1.2890193
8.004,1.9615757,0.36235484,0.0003781237,8.41,1.5926667,1.343969,1.234197,1.2890216
8.006,1.97538,0.36295792,0.00038741832,8.41,1.5926656,1.3439701,1.2341999,1.2890238
8.008,1.9895163,0.36357278,0.00039655957,8.41,1.5926642,1.3439711,1.2342027,1.2890259
8.01,2.003979,0.36419916,0.00040554456,8.41,1.5926629,1.3439721,1.2342056,1.2890282
8.012,2.0187624,0.3648368,0.0004143705,8.41,1.5926615,1.3439732,1.2342085,1.2890304
8.014,2.0338604,0.36548552,0.00042303465,8.41,1.5926601,1.3439742,1.2342114,1.2890326
8.016,2.049267,0.36614498,0.0004315343,8.41,1.5926585,1.3439752,1.2342144,1.2890348
8.018,2.0649762,0.366815,0.0004398669,8.41,1.592657,1.3439763,1.2342174,1.2890371
8.02,2.0809815,0.36749524,0.0004480299,8.41,1.5926553,1.3439772,1.2342204,1.2890394
8.022,2.0972767,0.3681855,0.00045602088,8.41,1.5926536,1.3439782,1.2342235,1.2890416
8.024,2.113855,0.36888546,0.00046383738,8.41,1.5926518,1.3439791,1.2342265,1.2890439
8.026,2.1307101,0.36959487,0.00047147716,8.41,1.59265,1.34398,1.2342296,1.289046
8.028,2.1478353,0.37031347,0.000478938,8.41,1.5926481,1.3439809,1.2342327,1.2890483
8.03,2.1652234,0.37104094,0.0004862177,8.41,1.5926462,1.3439817,1.2342356,1.2890506
8.032,2.1828678,0.37177703,0.0004933142,8.41,1.5926443,1.3439826,1.2342387,1.2890528
8.034,2.2007608,0.37252143,0.0005002255,8.41,1.5926422,1.3439834,1.2342418,1.289055
8.036,2.218896,0.37327385,0.0005069498,8.41,1.5926402,1.3439841,1.234245,1.2890573
8.038,2.2372677,0.37403408,0.0005134844,8.41,1.5926379,1.343985,1.2342479,1.2890594
8.04,2.2558885,0.3748025,0.00051982165,8.41,1.5926358,1.3439857,1.234251,1.2890615
8.042,2.2747338,0.37557825,0.00052596495,8.41,1.5926334,1.3439864,1.2342541,1.2890637
8.044,2.2937968,0.376361,0.0005319126,8.41,1.5926311,1.343987,1.2342572,1.2890658
8.046,2.3130705,0.3771505,0.0005376629,8.41,1.5926286,1.3439876,1.2342602,1.289068
8.048,2.3325474,0.37794647,0.0005432142,8.41,1.5926262,1.3439882,1.2342633,1.2890701
8.05,2.3522208,0.37874857,0.0005485652,8.41,1.5926236,1.3439888,1.2342664,1.2890722
8.052,2.3720825,0.3795565,0.0005537142,8.41,1.5926211,1.3439893,1.2342694,1.2890743
8.054,2.3921258,0.38037,0.00055866013,8.41,1.5926185,1.3439897,1.2342724,1.2890763
8.056,2.4123428,0.38118875,0.00056340155,8.41,1.5926157,1.3439902,1.2342753,1.2890784
8.058,2.4327261,0.38201246,0.0005679374,8.41,1.592613,1.3439906,1.2342783,1.2890803
8.06,2.4532683,0.3828408,0.0005722665,8.41,1.5926101,1.3439909,1.2342813,1.2890823
8.062,2.473961,0.38367352,0.000576388,8.41,1.5926073,1.3439912,1.2342843,1.2890842
8.064,2.4947972,0.38451025,0.00058030087,8.41,1.5926044,1.3439915,1.2342871,1.289086
8.066,2.515769,0.3853507,0.00058400433,8.41,1.5926014,1.3439918,1.23429,1.2890879
8.068,2.536868,0.3861946,0.0005874977,8.41,1.5925983,1.3439919,1.2342929,1.2890897
8.07,2.5580869,0.38704157,0.00059078034,8.41,1.5925952,1.343992,1.2342957,1.2890915
8.072,2.5794172,0.38789135,0.00059385167,8.41,1.5925921,1.3439921,1.2342985,1.2890933
8.074,2.6008515,0.3887436,0.0005967113,8.41,1.5925889,1.3439921,1.2343013,1.2890949
8.076,2.6223881,0.38959828,0.0005993546,8.41,1.5925857,1.3439921,1.2343041,1.2890966
8.078,2.6440244,0.3904552,0.0006017782,8.41,1.5925823,1.3439921,1.2343067,1.2890983
8.08,2.6657436,0.39131376,0.00060398685,8.41,1.592579,1.343992,1.2343094,1.2890998
8.082,2.6875386,0.39217368,0.0006059802,8.41,1.5925756,1.3439919,1.234312,1.2891014
8.084,2.7094014,0.3930347,0.0006077581,8.41,1.5925722,1.3439916,1.2343147,1.2891029
8.086,2.731324,0.39389643,0.0006093203,8.41,1.5925686,1.3439915,1.2343172,1.2891043
8.088,2.7532988,0.39475864,0.0006106668,8.41,1.5925652,1.3439912,1.2343197,1.2891058
8.09,2.775318,0.39562097,0.0006117976,8.41,1.5925616,1.3439908,1.2343222,1.2891071
8.092,2.797373,0.39648315,0.0006127129,8.41,1.5925579,1.3439904,1.2343247,1.2891084
8.094,2.8194573,0.3973449,0.00061341276,8.41,1.5925543,1.3439901,1.2343271,1.2891097
8.096,2.841562,0.39820582,0.0006138976,8.41,1.5925506,1.3439896,1.2343295,1.289111
8.098,2.86368,0.3990657,0.00061416766,8.41,1.5925468,1.3439891,1.2343317,1.2891122
8.1,2.8858023,0.39992422,0.0006142235,8.41,1.592543,1.3439885,1.234334,1.2891133
8.102,2.907922,0.40078107,0.0006140657,8.41,1.5925392,1.343988,1.2343363,1.2891145
8.104,2.930031,0.40163594,0.0006136949,8.41,1.5925354,1.3439873,1.2343384,1.2891154
8.106,2.9521215,0.40248856,0.00061311177,8.41,1.5925316,1.3439866,1.2343405,1.2891165
8.108,2.9741855,0.4033386,0.0006123173,8.41,1.5925276,1.3439859,1.2343427,1.2891175
8.11,2.9962153,0.40418577,0.00061131234,8.41,1.5925237,1.3439851,1.2343447,1.2891184
8.112,3.0182028,0.4050298,0.0006100979,8.41,1.5925196,1.3439842,1.2343467,1.2891192
8.114,3.0401473,0.40587056,0.000608666,8.41,1.5925157,1.3439834,1.2343488,1.2891201
8.116,3.0620382,0.40670767,0.0006070213,8.41,1.5925117,1.3439826,1.2343507,1.2891208
8.118,3.083866,0.40754083,0.0006051678,8.41,1.5925076,1.3439816,1.2343525,1.2891216
8.12,3.105623,0.40836972,0.0006031066,8.41,1.5925035,1.3439807,1.2343543,1.2891222
8.122,3.127302,0.40919408,0.0006008388,8.41,1.5924994,1.3439796,1.234356,1.2891229
8.124,3.148895,0.41001362,0.0005983656,8.41,1.5924953,1.3439785,1.2343578,1.2891235
8.126,3.1703951,0.41082805,0.00059568847,8.41,1.5924911,1.3439775,1.2343595,1.289124
8.128,3.1917953,0.4116371,0.00059280876,8.41,1.5924871,1.3439763,1.234361,1.2891246
8.13,3.2130876,0.41244054,0.000589728,8.41,1.5924829,1.3439752,1.2343627,1.2891251
8.132,3.2342649,0.41323805,0.0005864477,8.41,1.5924788,1.343974,1.2343643,1.2891254
8.134,3.2553203,0.41402942,0.00058296963,8.41,1.5924746,1.3439727,1.2343657,1.2891258
8.136,3.2762468,0.41481432,0.0005792954,8.41,1.5924704,1.3439715,1.2343671,1.2891262
8.138,3.2970366,0.41559252,0.0005754269,8.41,1.5924662,1.3439702,1.2343686,1.2891265
8.14,3.3176835,0.41636378,0.00057136605,8.41,1.592462,1.3439689,1.2343699,1.2891268
8.142,3.33818,0.4171278,0.00056711485,8.41,1.5924578,1.3439676,1.2343712,1.289127
8.144,3.3585198,0.41788438,0.0005626753,8.41,1.5924536,1.3439661,1.2343725,1.2891271
8.146,3.3786952,0.41863322,0.00055804965,8.41,1.5924494,1.3439647,1.2343737,1.2891272
8.148,3.3987005,0.4193741,0.00055324007,8.41,1.5924453,1.3439633,1.2343748,1.2891273
8.15,3.4185283,0.42010683,0.0005482483,8.41,1.5924411,1.3439618,1.234376,1.2891275
8.152,3.4381728,0.420831,0.00054306467,8.41,1.5924369,1.3439604,1.234377,1.2891275
8.154,3.457627,0.42154652,0.0005377014,8.41,1.5924327,1.3439589,1.234378,1.2891275
8.156,3.4768848,0.4222531,0.0005321608,8.41,1.5924287,1.3439574,1.234379,1.2891275
8.158,3.4959395,0.42295054,0.00052644516,8.41,1.5924245,1.3439559,1.23438,1.2891273
8.16,3.514785,0.42363858,0.0005205568,8.41,1.5924205,1.3439543,1.2343808,1.2891272
8.162,3.5334153,0.42431706,0.0005144983,8.41,1.5924163,1.3439528,1.2343817,1.2891271
8.164,3.5518239,0.42498574,0.000508272,8.41,1.5924122,1.3439512,1.2343825,1.289127
8.166,3.5700054,0.42564437,0.0005018806,8.41,1.5924082,1.3439497,1.2343833,1.2891268
8.168,3.5879538,0.4262928,0.00049532676,8.41,1.5924042,1.3439481,1.2343841,1.2891265
8.17,3.6056633,0.4269308,0.0004886131,8.41,1.5924002,1.3439465,1.2343848,1.2891263
8.172,3.6231282,0.42755815,0.0004817425,8.41,1.5923963,1.3439449,1.2343854,1.289126
8.174,3.6403427,0.4281747,0.00047471773,8.41,1.5923923,1.3439434,1.2343861,1.2891257
8.176,3.6573017,0.42878023,0.00046754171,8.41,1.5923885,1.3439417,1.2343867,1.2891253
8.178,3.6739998,0.42937458,0.00046021744,8.41,1.5923846,1.3439401,1.2343872,1.2891251
8.18,3.6904323,0.42995754,0.0004527479,8.41,1.5923808,1.3439385,1.2343878,1.2891247
8.182,3.706593,0.43052894,0.00044513622,8.41,1.5923771,1.3439369,1.2343882,1.2891243
8.184,3.7224784,0.43108863,0.00043738552,8.41,1.5923734,1.3439353,1.2343887,1.2891239
8.186,3.738082,0.43163645,0.00042949908,8.41,1.5923697,1.3439337,1.2343891,1.2891234
8.188,3.7533977,0.4321721,0.00042147603,8.41,1.592366,1.3439322,1.2343894,1.289123
8.19,3.768417,0.43269524,0.00041331505,8.41,1.5923624,1.3439306,1.2343898,1.2891226
8.192,3.7831397,0.43320596,0.00040502555,8.41,1.5923588,1.3439289,1.2343901,1.2891221
8.194,3.7975614,0.43370408,0.0003966107,8.41,1.5923554,1.3439274,1.2343905,1.2891216
8.196,3.8116777,0.43418947,0.00038807376,8.41,1.5923519,1.3439258,1.2343907,1.2891212
8.198,3.825484,0.43466198,0.00037941794,8.41,1.5923486,1.3439244,1.234391,1.2891207
8.2,3.8389761,0.43512148,0.00037064654,8.41,1.5923452,1.3439229,1.2343912,1.2891201
8.202,3.8521507,0.43556786,0.00036176294,8.41,1.592342,1.3439213,1.2343913,1.2891196
8.204,3.8650033,0.43600094,0.00035277053,8.41,1.5923388,1.3439199,1.2343916,1.289119
8.206,3.8775303,0.43642065,0.0003436727,8.41,1.5923357,1.3439184,1.2343917,1.2891185
8.208,3.8897283,0.43682683,0.00033447295,8.41,1.5923326,1.343917,1.2343918,1.2891179
8.21,3.9015937,0.4372194,0.00032517474,8.41,1.5923296,1.3439156,1.2343919,1.2891175
8.212,3.913123,0.4375983,0.00031578168,8.41,1.5923268,1.3439142,1.2343919,1.2891169
8.214,3.924313,0.43796334,0.00030629736,8.41,1.5923239,1.3439128,1.234392,1.2891164
8.216,3.935161,0.4383145,0.00029672534,8.41,1.592321,1.3439115,1.234392,1.2891158
8.218,3.9456637,0.43865168,0.0002870693,8.41,1.5923184,1.3439102,1.234392,1.2891152
8.22,3.9558184,0.43897477,0.000277333,8.41,1.5923157,1.3439089,1.234392,1.2891147
8.222,3.9656231,0.43928373,0.00026752008,8.41,1.5923132,1.3439076,1.234392,1.2891141
8.224,3.9750755,0.43957847,0.0002576344,8.41,1.5923107,1.3439064,1.2343919,1.2891135
8.226,3.984162,0.43985856,0.00024767354,8.41,1.5923083,1.3439052,1.2343919,1.289113
8.228,3.9928842,0.44012395,0.00023764293,8.41,1.5923059,1.343904,1.2343918,1.2891124
8.23,4.0012436,0.44037485,0.0002275488,8.41,1.5923036,1.343903,1.2343917,1.289112
8.232,4.009238,0.44061115,0.00021739477,8.41,1.5923015,1.3439019,1.2343916,1.2891114
