Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0993334, 36.6408, 0.4, 0.4, 1.62241e-09, 1, 0.991994, 1, 0.995984
0.100333, 36.6408, 0.4, 0.4, 1.63634e-09, 1, 0.991994, 1, 0.995984
0.101333, 36.6408, 0.4, 0.4, 1.65027e-09, 1, 0.991994, 1, 0.995984
0.102333, 36.6408, 0.4, 0.4, 1.66419e-09, 1, 0.991994, 1, 0.995984
0.103333, 36.6408, 0.4, 0.4, 1.67812e-09, 1, 0.991994, 1, 0.995984
0.104333, 36.6408, 0.4, 0.4, 1.69205e-09, 1, 0.991994, 1, 0.995984
0.105333, 36.6408, 0.4, 0.4, 1.70597e-09, 1, 0.991994, 1, 0.995984
0.106333, 36.6408, 0.4, 0.4, 1.7199e-09, 1, 0.991994, 1, 0.995984
0.107333, 36.6408, 0.4, 0.4, 1.73383e-09, 1, 0.991994, 1, 0.995984
0.108333, 36.6408, 0.4, 0.4, 1.74775e-09, 1, 0.991994, 1, 0.995984
0.109333, 36.6408, 0.4, 0.4, 1.76168e-09, 1, 0.991994, 1, 0.995984
0.110333, 36.6408, 0.4, 0.4, 1.7756e-09, 1, 0.991994, 1, 0.995984
0.111333, 36.6408, 0.4, 0.4, 1.78953e-09, 1, 0.991994, 1, 0.995984
0.112333, 36.6408, 0.4, 0.4, 1.80346e-09, 1, 0.991994, 1, 0.995984
0.113333, 36.6408, 0.4, 0.4, 1.81738e-09, 1, 0.991994, 1, 0.995984
0.114333, 36.6408, 0.4, 0.4, 1.83131e-09, 1, 0.991994, 1, 0.995984
0.115333, 36.6408, 0.4, 0.4, 1.84524e-09, 1, 0.991994, 1, 0.995984
0.116333, 36.6408, 0.4, 0.4, 1.85916e-09, 1, 0.991994, 1, 0.995984
0.117333, 36.6408, 0.4, 0.4, 1.87309e-09, 1, 0.991994, 1, 0.995984
0.118333, 36.6408, 0.4, 0.4, 1.88701e-09, 1, 0.991994, 1, 0.995984
0.119333, 36.6408, 0.4, 0.4, 1.90094e-09, 1, 0.991994, 1, 0.995984
0.120333, 36.6408, 0.4, 0.4, 1.91487e-09, 1, 0.991994, 1, 0.995984
0.121333, 36.6408, 0.4, 0.4, 1.92879e-09, 1, 0.991994, 1, 0.995984
0.122333, 36.6408, 0.4, 0.4, 1.94272e-09, 1, 0.991994, 1, 0.995984
0.123333, 36.6408, 0.4, 0.4, 1.95665e-09, 1, 0.991994, 1, 0.995984
0.124333, 36.6408, 0.4, 0.4, 1.97057e-09, 1, 0.991994, 1, 0.995984
0.125333, 36.6408, 0.4, 0.4, 1.9845e-09, 1, 0.991994, 1, 0.995984
0.126333, 36.6408, 0.4, 0.4, 1.99843e-09, 1, 0.991994, 1, 0.995984
0.127333, 36.6408, 0.4, 0.4, 2.01235e-09, 1, 0.991994, 1, 0.995984
0.128333, 36.6408, 0.4, 0.4, 2.02628e-09, 1, 0.991994, 1, 0.995984
0.129333, 36.6408, 0.4, 0.4, 2.04021e-09, 1, 0.991994, 1, 0.995984
0.130333, 36.6408, 0.4, 0.4, 2.05413e-09, 1, 0.991994, 1, 0.995984
0.131333, 36.6408, 0.4, 0.4, 2.06806e-09, 1, 0.991994, 1, 0.995984
0.132333, 36.6408, 0.4, 0.4, 2.08198e-09, 1, 0.991994, 1, 0.995984
0.133333, 36.6408, 0.4, 0.4, 2.09591e-09, 1, 0.991994, 1, 0.995984
0.134333, 36.6408, 0.4, 0.4, 2.10984e-09, 1, 0.991994, 1, 0.995984
0.135333, 36.6408, 0.4, 0.4, 2.12376e-09, 1, 0.991994, 1, 0.995984
0.136333, 36.6408, 0.4, 0.4, 2.13769e-09, 1, 0.991994, 1, 0.995984
0.137333, 36.6408, 0.4, 0.4, 2.15162e-09, 1, 0.991994, 1, 0.995984
0.138333, 36.6408, 0.4, 0.4, 2.16554e-09, 1, 0.991994, 1, 0.995984
0.139333, 36.6408, 0.4, 0.4, 2.17947e-09, 1, 0.991994, 1, 0.995984
0.140333, 36.6408, 0.4, 0.4, 2.1934e-09, 1, 0.991994, 1, 0.995984
0.141333, 36.6408, 0.4, 0.4, 2.20732e-09, 1, 0.991994, 1, 0.995984
0.142333, 36.6408, 0.4, 0.4, 2.22125e-09, 1, 0.991994, 1, 0.995984
0.143333, 36.6408, 0.4, 0.4, 2.23517e-09, 1, 0.991994, 1, 0.995984
0.144333, 36.6408, 0.4, 0.4, 2.2491e-09, 1, 0.991994, 1, 0.995984
0.145333, 36.6408, 0.4, 0.4, 2.26303e-09, 1, 0.991994, 1, 0.995984
0.146333, 36.6408, 0.4, 0.4, 2.27695e-09, 1, 0.991994, 1, 0.995984
0.147333, 36.6408, 0.4, 0.4, 2.29088e-09, 1, 0.991994, 1, 0.995984
0.148333, 36.6408, 0.4, 0.4, 2.30481e-09, 1, 0.991994, 1, 0.995984
0.149333, 36.6408, 0.4, 0.4, 2.31873e-09, 1, 0.991994, 1, 0.995984
0.150333, 36.6408, 0.4, 0.4, 2.33266e-09, 1, 0.991994, 1, 0.995984
0.151333, 36.6408, 0.4, 0.4, 2.34659e-09, 1, 0.991994, 1, 0.995984
0.152333, 36.6408, 0.4, 0.4, 2.36051e-09, 1, 0.991994, 1, 0.995984
0.153333, 36.6408, 0.4, 0.4, 2.37444e-09, 1, 0.991994, 1, 0.995984
0.154333, 36.6408, 0.4, 0.4, 2.38837e-09, 1, 0.991994, 1, 0.995984
0.155333, 36.6408, 0.4, 0.4, 2.40229e-09, 1, 0.991994, 1, 0.995984
0.156333, 36.6408, 0.4, 0.4, 2.41622e-09, 1, 0.991994, 1, 0.995984
0.157333, 36.6408, 0.4, 0.4, 2.43014e-09, 1, 0.991994, 1, 0.995984
0.158333, 36.6408, 0.4, 0.4, 2.44407e-09, 1, 0.991994, 1, 0.995984
0.159333, 36.6408, 0.4, 0.4, 2.458e-09, 1, 0.991994, 1, 0.995984
0.160333, 36.6408, 0.4, 0.4, 2.47192e-09, 1, 0.991994, 1, 0.995984
0.161333, 36.6408, 0.4, 0.4, 2.48585e-09, 1, 0.991994, 1, 0.995984
0.162333, 36.6408, 0.4, 0.4, 2.49978e-09, 1, 0.991994, 1, 0.995984
0.163333, 36.6408, 0.4, 0.4, 2.5137e-09, 1, 0.991994, 1, 0.995984
0.164333, 36.6408, 0.4, 0.4, 2.52763e-09, 1, 0.991994, 1, 0.995984
0.165333, 36.6408, 0.4, 0.4, 2.54156e-09, 1, 0.991994, 1, 0.995984
0.166333, 36.6408, 0.4, 0.4, 2.55548e-09, 1, 0.991994, 1, 0.995984
0.167333, 36.6408, 0.4, 0.4, 2.56941e-09, 1, 0.991994, 1, 0.995984
0.168334, 36.6408, 0.4, 0.4, 2.58334e-09, 1, 0.991994, 1, 0.995984
0.169334, 36.6408, 0.4, 0.4, 2.59726e-09, 1, 0.991994, 1, 0.995984
0.170334, 36.6408, 0.4, 0.4, 2.61119e-09, 1, 0.991994, 1, 0.995984
0.171334, 36.6408, 0.4, 0.4, 2.62511e-09, 1, 0.991994, 1, 0.995984
0.172334, 36.6408, 0.4, 0.4, 2.63904e-09, 1, 0.991994, 1, 0.995984
0.173334, 36.6408, 0.4, 0.4, 2.65297e-09, 1, 0.991994, 1, 0.995984
0.174334, 36.6408, 0.4, 0.4, 2.66689e-09, 1, 0.991994, 1, 0.995984
0.175334, 36.6408, 0.4, 0.4, 2.68082e-09, 1, 0.991994, 1, 0.995984
0.176334, 36.6408, 0.4, 0.4, 2.69475e-09, 1, 0.991994, 1, 0.995984
0.177334, 36.6408, 0.4, 0.4, 2.70867e-09, 1, 0.991994, 1, 0.995984
