Time(s), generator.delta, generator.PELEC, generator.PMECH, generator.SPEED, GEN1.V, LOAD.V, GEN2.V, FAULT.V
4.95178, 13.3731, 0.29402, 0.39342, -0.00246428, 0.0206667, 0.994267, 1.00998, 0.998273
4.95278, 13.3289, 0.293384, 0.393422, -0.00245287, 0.0206667, 0.994261, 1.00997, 0.998267
4.95378, 13.2848, 0.292752, 0.393424, -0.00244138, 0.0206667, 0.994255, 1.00996, 0.998262
4.95478, 13.241, 0.292124, 0.393427, -0.00242982, 0.0206667, 0.994249, 1.00995, 0.998256
4.95578, 13.1973, 0.291499, 0.393429, -0.00241819, 0.0206667, 0.994243, 1.00994, 0.99825
4.95678, 13.1539, 0.290878, 0.393431, -0.00240649, 0.0206667, 0.994238, 1.00993, 0.998244
4.95778, 13.1107, 0.29026, 0.393434, -0.00239472, 0.0206667, 0.994233, 1.00992, 0.998239
4.95878, 13.0677, 0.289646, 0.393436, -0.00238288, 0.0206667, 0.994229, 1.00991, 0.998233
4.95978, 13.0249, 0.289036, 0.393439, -0.00237097, 0.0206667, 0.994224, 1.0099, 0.998227
4.96078, 12.9823, 0.28843, 0.393442, -0.002359, 0.0206667, 0.99422, 1.0099, 0.998221
4.96178, 12.94, 0.287827, 0.393445, -0.00234695, 0.0206667, 0.994216, 1.00989, 0.998216
4.96278, 12.8979, 0.287228, 0.393448, -0.00233484, 0.0206667, 0.994212, 1.00988, 0.99821
4.96378, 12.8559, 0.286632, 0.393451, -0.00232265, 0.0206667, 0.994209, 1.00987, 0.998204
4.96478, 12.8142, 0.28604, 0.393454, -0.00231041, 0.0206667, 0.994206, 1.00986, 0.998198
4.96578, 12.7728, 0.285452, 0.393457, -0.00229809, 0.0206667, 0.994203, 1.00985, 0.998192
4.96678, 12.7315, 0.284868, 0.393461, -0.00228571, 0.0206667, 0.9942, 1.00984, 0.998186
4.96778, 12.6905, 0.284288, 0.393464, -0.00227326, 0.0206667, 0.994198, 1.00983, 0.998181
4.96878, 12.6497, 0.283711, 0.393468, -0.00226075, 0.0206667, 0.994196, 1.00982, 0.998175
4.96978, 12.6091, 0.283138, 0.393471, -0.00224817, 0.0206667, 0.994194, 1.00981, 0.998169
4.97078, 12.5687, 0.282569, 0.393475, -0.00223553, 0.0206667, 0.994193, 1.0098, 0.998163
4.97178, 12.5286, 0.282004, 0.393479, -0.00222282, 0.0206667, 0.994191, 1.00979, 0.998157
4.97278, 12.4887, 0.281443, 0.393483, -0.00221005, 0.0206667, 0.99419, 1.00978, 0.998152
4.97378, 12.449, 0.280886, 0.393487, -0.00219722, 0.0206667, 0.994189, 1.00978, 0.998146
4.97478, 12.4096, 0.280332, 0.393491, -0.00218432, 0.0206667, 0.994189, 1.00977, 0.99814
4.97578, 12.3704, 0.279782, 0.393495, -0.00217136, 0.0206667, 0.994188, 1.00976, 0.998134
4.97678, 12.3314, 0.279237, 0.3935, -0.00215834, 0.0206667, 0.994188, 1.00975, 0.998128
4.97778, 12.2927, 0.278695, 0.393504, -0.00214526, 0.0206667, 0.994188, 1.00974, 0.998122
4.97878, 12.2542, 0.278157, 0.393509, -0.00213212, 0.0206667, 0.994189, 1.00973, 0.998117
4.97978, 12.2159, 0.277623, 0.393513, -0.00211891, 0.0206667, 0.994189, 1.00972, 0.998111
4.98078, 12.1779, 0.277093, 0.393518, -0.00210565, 0.0206667, 0.99419, 1.00971, 0.998105
4.98178, 12.1401, 0.276567, 0.393523, -0.00209232, 0.0206667, 0.994191, 1.0097, 0.998099
4.98278, 12.1026, 0.276045, 0.393528, -0.00207894, 0.0206667, 0.994192, 1.00969, 0.998093
4.98378, 12.0653, 0.275527, 0.393533, -0.0020655, 0.0206667, 0.994194, 1.00969, 0.998088
4.98478, 12.0282, 0.275013, 0.393538, -0.002052, 0.0206667, 0.994196, 1.00968, 0.998082
4.98578, 11.9914, 0.274503, 0.393543, -0.00203844, 0.0206667, 0.994198, 1.00967, 0.998076
4.98678, 11.9549, 0.273997, 0.393548, -0.00202482, 0.0206667, 0.9942, 1.00966, 0.99807
4.98778, 11.9185, 0.273495, 0.393553, -0.00201115, 0.0206667, 0.994202, 1.00965, 0.998064
4.98878, 11.8825, 0.272997, 0.393559, -0.00199742, 0.0206667, 0.994205, 1.00964, 0.998059
4.98978, 11.8466, 0.272503, 0.393564, -0.00198363, 0.0206667, 0.994208, 1.00963, 0.998053
4.99078, 11.811, 0.272013, 0.39357, -0.00196979, 0.0206667, 0.994211, 1.00963, 0.998047
4.99178, 11.7757, 0.271528, 0.393575, -0.00195589, 0.0206667, 0.994214, 1.00962, 0.998042
4.99278, 11.7406, 0.271046, 0.393581, -0.00194194, 0.0206667, 0.994218, 1.00961, 0.998036
4.99378, 11.7058, 0.270569, 0.393587, -0.00192793, 0.0206667, 0.994221, 1.0096, 0.99803
4.99478, 11.6712, 0.270096, 0.393592, -0.00191387, 0.0206667, 0.994225, 1.00959, 0.998024
4.99578, 11.6369, 0.269626, 0.393598, -0.00189976, 0.0206667, 0.994229, 1.00958, 0.998019
4.99678, 11.6028, 0.269161, 0.393604, -0.00188559, 0.0206667, 0.994234, 1.00957, 0.998013
4.99778, 11.569, 0.268701, 0.39361, -0.00187137, 0.0206667, 0.994238, 1.00957, 0.998008
4.99878, 11.5355, 0.268244, 0.393616, -0.0018571, 0.0206667, 0.994243, 1.00956, 0.998002
4.99978, 11.5022, 0.267791, 0.393623, -0.00184277, 0.0206667, 0.994248, 1.00955, 0.997996
5.00078, 11.4691, 0.267343, 0.393629, -0.0018284, 0.0206667, 0.994248, 1.00954, 0.997991
5.00078, 11.4691, 0.267343, 0.393629, -0.0018284, 0.0206667, 0.994253, 1.00954, 0.997991
5.00578, 11.2389, 0.264223, 0.393661, -0.00172757, 0.0206667, 0.994291, 1.00949, 0.997952
5.01078, 11.0879, 0.262212, 0.393697, -0.00165293, 0.0206667, 0.994328, 1.00945, 0.997925
5.01578, 10.9425, 0.260289, 0.393733, -0.00157745, 0.0206667, 0.994369, 1.00941, 0.997898
5.02078, 10.804, 0.258476, 0.393769, -0.0015009, 0.0206667, 0.994415, 1.00937, 0.997873
5.02578, 10.6723, 0.256772, 0.393808, -0.00142335, 0.0206667, 0.994465, 1.00933, 0.997847
5.03078, 10.5477, 0.255178, 0.393847, -0.00134486, 0.0206667, 0.99452, 1.0093, 0.997823
5.03578, 10.4302, 0.253697, 0.393889, -0.0012655, 0.0206667, 0.994579, 1.00927, 0.997799
5.04078, 10.3199, 0.252327, 0.393931, -0.00118532, 0.0206667, 0.994642, 1.00923, 0.997777
5.04578, 10.2168, 0.251071, 0.393975, -0.00110439, 0.0206667, 0.994709, 1.0092, 0.997755
5.05078, 10.1211, 0.249928, 0.39402, -0.00102277, 0.0206667, 0.994779, 1.00917, 0.997734
5.05578, 10.0327, 0.248899, 0.394066, -0.00094053, 0.0206667, 0.994854, 1.00914, 0.997714
5.06078, 9.95173, 0.247984, 0.394113, -0.00085773, 0.0206667, 0.994932, 1.00911, 0.997694
5.06578, 9.87826, 0.247184, 0.394161, -0.000774436, 0.0206667, 0.995014, 1.00909, 0.997676
5.07078, 9.81231, 0.246499, 0.39421, -0.000690711, 0.0206667, 0.995099, 1.00906, 0.997659
5.07578, 9.75391, 0.245929, 0.39426, -0.000606622, 0.0206667, 0.995187, 1.00904, 0.997643
5.08078, 9.7031, 0.245475, 0.394311, -0.000522233, 0.0206667, 0.995278, 1.00901, 0.997627
5.08578, 9.65989, 0.245135, 0.394362, -0.000437608, 0.0206667, 0.995372, 1.00899, 0.997613
5.09078, 9.62432, 0.244911, 0.394414, -0.000352813, 0.0206667, 0.99547, 1.00897, 0.9976
5.09578, 9.59638, 0.244802, 0.394467, -0.000267912, 0.0206667, 0.99557, 1.00895, 0.99759
5.10078, 9.57609, 0.244806, 0.394521, -0.000182971, 0.0206667, 0.995672, 1.00893, 0.997576
5.10578, 9.56344, 0.244925, 0.394575, -9.80537e-05, 0.0206667, 0.995778, 1.00891, 0.997563
5.11078, 9.55844, 0.24516, 0.39463, -1.32242e-05, 0.0206667, 0.995886, 1.00889, 0.997556
5.11578, 9.56107, 0.245507, 0.394685, 7.14517e-05, 0.0206667, 0.995996, 1.00888, 0.997547
5.12078, 9.57131, 0.245967, 0.394741, 0.000155912, 0.0206667, 0.996109, 1.00886, 0.99754
5.12578, 9.58914, 0.24654, 0.394797, 0.000240091, 0.0206667, 0.996224, 1.00885, 0.997533
5.13078, 9.61454, 0.247224, 0.394853, 0.000323928, 0.0206667, 0.996341, 1.00883, 0.997527
5.13578, 9.64746, 0.24802, 0.39491, 0.000407358, 0.0206667, 0.996461, 1.00882, 0.997521
5.14078, 9.68788, 0.248925, 0.394967, 0.000490319, 0.0206667, 0.996582, 1.00881, 0.997517
5.14578, 9.73574, 0.24994, 0.395025, 0.00057275, 0.0206667, 0.996705, 1.0088, 0.997513
5.15078, 9.791, 0.251063, 0.395082, 0.000654589, 0.0206667, 0.99683, 1.00879, 0.997509
5.15578, 9.85359, 0.252293, 0.39514, 0.000735775, 0.0206667, 0.996957, 1.00878, 0.997507
5.16078, 9.92347, 0.253629, 0.395198, 0.000816247, 0.0206667, 0.997085, 1.00877, 0.997504
5.16578, 10.0005, 0.25507, 0.395256, 0.000895948, 0.0206667, 0.997215, 1.00876, 0.997503
5.17078, 10.0848, 0.256615, 0.395314, 0.000974817, 0.0206667, 0.997347, 1.00875, 0.997501
5.17579, 10.1761, 0.258261, 0.395372, 0.0010528, 0.0206667, 0.99748, 1.00874, 0.9975
5.18079, 10.2743, 0.260009, 0.39543, 0.00112983, 0.0206667, 0.997615, 1.00874, 0.9975
5.18579, 10.3795, 0.261856, 0.395489, 0.00120586, 0.0206667, 0.997751, 1.00873, 0.997499
5.19079, 10.4914, 0.263801, 0.395547, 0.00128083, 0.0206667, 0.997888, 1.00872, 0.997499
5.19579, 10.6101, 0.265842, 0.395605, 0.00135468, 0.0206667, 0.998026, 1.00872, 0.997498
5.20079, 10.7353, 0.267977, 0.395663, 0.00142737, 0.0206667, 0.998166, 1.00871, 0.997498
5.20579, 10.867, 0.270206, 0.395721, 0.00149884, 0.0206667, 0.998307, 1.0087, 0.997498
5.21079, 11.0052, 0.272525, 0.395779, 0.00156903, 0.0206667, 0.998449, 1.0087, 0.997497
5.21579, 11.1495, 0.274934, 0.395837, 0.00163791, 0.0206667, 0.998592, 1.00869, 0.997496
5.22079, 11.3, 0.27743, 0.395894, 0.0017054, 0.0206667, 0.998735, 1.00868, 0.997495
5.22579, 11.4566, 0.280011, 0.395951, 0.00177148, 0.0206667, 0.99888, 1.00868, 0.997494
5.23079, 11.619, 0.282675, 0.396009, 0.00183609, 0.0206667, 0.999025, 1.00867, 0.997492
5.23579, 11.7871, 0.285421, 0.396065, 0.00189918, 0.0206667, 0.999172, 1.00866, 0.99749
5.24079, 11.9609, 0.288245, 0.396122, 0.0019607, 0.0206667, 0.999319, 1.00866, 0.997486
5.24579, 12.1401, 0.291147, 0.396178, 0.00202063, 0.0206667, 0.999466, 1.00865, 0.997482
5.25079, 12.3247, 0.294123, 0.396234, 0.0020789, 0.0206667, 0.999615, 1.00864, 0.997478
5.25579, 12.5144, 0.297172, 0.39629, 0.00213549, 0.0206667, 0.999763, 1.00863, 0.997473
5.26079, 12.7091, 0.30029, 0.396345, 0.00219035, 0.0206667, 0.999913, 1.00862, 0.997466
5.26579, 12.9087, 0.303476, 0.3964, 0.00224343, 0.0206667, 1.00006, 1.00861, 0.997459
5.27079, 13.113, 0.306727, 0.396455, 0.00229471, 0.0206667, 1.00021, 1.0086, 0.99745
5.27579, 13.3219, 0.310041, 0.396509, 0.00234415, 0.0206667, 1.00036, 1.00859, 0.997441
5.28079, 13.5351, 0.313415, 0.396563, 0.00239172, 0.0206667, 1.00052, 1.00858, 0.99743
5.28579, 13.7525, 0.316847, 0.396617, 0.00243737, 0.0206667, 1.00067, 1.00857, 0.997418
5.29079, 13.9739, 0.320334, 0.396669, 0.00248108, 0.0206667, 1.00082, 1.00855, 0.997404
5.29579, 14.1991, 0.323873, 0.396722, 0.00252282, 0.0206667, 1.00097, 1.00854, 0.99739
5.30079, 14.4281, 0.327461, 0.396774, 0.00256256, 0.0206667, 1.00112, 1.00852, 0.997373
5.30579, 14.6605, 0.331097, 0.396826, 0.00260027, 0.0206667, 1.00128, 1.0085, 0.997355
5.31079, 14.8962, 0.334777, 0.396877, 0.00263593, 0.0206667, 1.00143, 1.00848, 0.997336
5.31579, 15.1351, 0.338498, 0.396927, 0.00266951, 0.0206667, 1.00158, 1.00846, 0.997314
5.32079, 15.3768, 0.342258, 0.396978, 0.00270099, 0.0206667, 1.00173, 1.00844, 0.997292
5.32579, 15.6213, 0.346054, 0.397027, 0.00273035, 0.0206667, 1.00189, 1.00842, 0.997267
5.33079, 15.8684, 0.349882, 0.397076, 0.00275757, 0.0206667, 1.00204, 1.0084, 0.99724
5.33579, 16.1178, 0.353741, 0.397125, 0.00278263, 0.0206667, 1.00219, 1.00837, 0.997212
5.34079, 16.3693, 0.357627, 0.397173, 0.00280551, 0.0206667, 1.00235, 1.00834, 0.997182
5.34579, 16.6229, 0.361536, 0.39722, 0.00282621, 0.0206667, 1.0025, 1.00832, 0.99715
5.35079, 16.8782, 0.365467, 0.397267, 0.00284471, 0.0206667, 1.00265, 1.00829, 0.997115
5.35579, 17.135, 0.369417, 0.397313, 0.00286099, 0.0206667, 1.00281, 1.00825, 0.997079
5.36079, 17.3932, 0.373381, 0.397358, 0.00287506, 0.0206667, 1.00296, 1.00822, 0.997041
5.36579, 17.6526, 0.377358, 0.397403, 0.00288689, 0.0206667, 1.00311, 1.00819, 0.997001
5.37079, 17.913, 0.381344, 0.397448, 0.00289649, 0.0206667, 1.00326, 1.00815, 0.996959
5.37579, 18.1741, 0.385335, 0.397492, 0.00290385, 0.0206667, 1.00342, 1.00811, 0.996915
5.38079, 18.4358, 0.389331, 0.397535, 0.00290897, 0.0206667, 1.00357, 1.00807, 0.996869
5.38579, 18.6978, 0.393326, 0.397576, 0.00291185, 0.0206667, 1.00371, 1.00803, 0.996821
5.39079, 18.96, 0.397318, 0.397617, 0.00291248, 0.0206667, 1.00386, 1.00798, 0.996771
5.39579, 19.2222, 0.401304, 0.397657, 0.00291087, 0.0206667, 1.00401, 1.00794, 0.996719
5.40079, 19.4841, 0.405281, 0.397695, 0.00290703, 0.0206667, 1.00415, 1.00789, 0.996665
5.40579, 19.7455, 0.409246, 0.397732, 0.00290096, 0.0206667, 1.00429, 1.00784, 0.996609
5.41079, 20.0063, 0.413196, 0.397767, 0.00289267, 0.0206667, 1.00443, 1.00779, 0.996551
5.41579, 20.2663, 0.417128, 0.397801, 0.00288217, 0.0206667, 1.00456, 1.00774, 0.996491
5.42079, 20.5252, 0.421038, 0.397833, 0.00286946, 0.0206667, 1.00469, 1.00768, 0.99643
5.42579, 20.7829, 0.424924, 0.397863, 0.00285456, 0.0206667, 1.00482, 1.00763, 0.996366
5.43079, 21.0392, 0.428783, 0.397891, 0.00283748, 0.0206667, 1.00494, 1.00757, 0.996301
5.43579, 21.2938, 0.432612, 0.397918, 0.00281825, 0.0206667, 1.00506, 1.00751, 0.996235
5.44079, 21.5465, 0.436408, 0.397942, 0.00279687, 0.0206667, 1.00518, 1.00745, 0.996166
5.44579, 21.7973, 0.440167, 0.397964, 0.00277337, 0.0206667, 1.00529, 1.00739, 0.996096
5.45079, 22.0458, 0.443887, 0.397984, 0.00274777, 0.0206667, 1.0054, 1.00732, 0.996025
5.45579, 22.292, 0.447566, 0.398003, 0.00272008, 0.0206667, 1.0055, 1.00726, 0.995952
5.46079, 22.5355, 0.451199, 0.398018, 0.00269034, 0.0206667, 1.00559, 1.00719, 0.995878
5.46579, 22.7763, 0.454785, 0.398032, 0.00265856, 0.0206667, 1.00568, 1.00712, 0.995803
5.47079, 23.0142, 0.45832, 0.398043, 0.00262478, 0.0206667, 1.00577, 1.00705, 0.995727
5.47579, 23.2489, 0.461802, 0.398052, 0.00258902, 0.0206667, 1.00585, 1.00698, 0.995649
5.48079, 23.4803, 0.465228, 0.398058, 0.00255132, 0.0206667, 1.00592, 1.0069, 0.995571
5.48579, 23.7082, 0.468596, 0.398062, 0.0025117, 0.0206667, 1.00599, 1.00683, 0.995492
5.49079, 23.9325, 0.471902, 0.398063, 0.0024702, 0.0206667, 1.00605, 1.00676, 0.995412
5.49579, 24.1529, 0.475144, 0.398062, 0.00242686, 0.0206667, 1.00611, 1.00668, 0.995332
5.50079, 24.3694, 0.47832, 0.398058, 0.0023817, 0.0206667, 1.00616, 1.0066, 0.995251
5.50579, 24.5817, 0.481427, 0.398052, 0.00233477, 0.0206667, 1.0062, 1.00652, 0.99517
5.51079, 24.7897, 0.484462, 0.398043, 0.0022861, 0.0206667, 1.00624, 1.00645, 0.995088
5.51579, 24.9933, 0.487423, 0.398032, 0.00223574, 0.0206667, 1.00627, 1.00637, 0.995006
5.52079, 25.1923, 0.490309, 0.398018, 0.00218372, 0.0206667, 1.0063, 1.00629, 0.994925
5.52579, 25.3864, 0.493116, 0.398001, 0.00213009, 0.0206667, 1.00631, 1.00621, 0.994843
5.53079, 25.5757, 0.495842, 0.397982, 0.0020749, 0.0206667, 1.00632, 1.00613, 0.994762
5.53579, 25.76, 0.498485, 0.39796, 0.00201819, 0.0206667, 1.00633, 1.00604, 0.994681
5.54079, 25.9391, 0.501044, 0.397936, 0.00196, 0.0206667, 1.00633, 1.00596, 0.994601
5.54579, 26.1129, 0.503516, 0.39791, 0.00190038, 0.0206667, 1.00632, 1.00588, 0.994521
5.55079, 26.2812, 0.505899, 0.397881, 0.00183938, 0.0206667, 1.0063, 1.0058, 0.994442
5.55579, 26.444, 0.508191, 0.39785, 0.00177706, 0.0206667, 1.00628, 1.00572, 0.994365
5.56079, 26.6011, 0.510391, 0.397817, 0.00171345, 0.0206667, 1.00626, 1.00564, 0.994288
5.56579, 26.7525, 0.512496, 0.397783, 0.00164862, 0.0206667, 1.00623, 1.00556, 0.994212
5.57079, 26.898, 0.514506, 0.397746, 0.00158262, 0.0206667, 1.00619, 1.00548, 0.994137
5.57579, 27.0374, 0.516418, 0.397708, 0.0015155, 0.0206667, 1.00615, 1.0054, 0.994064
5.58079, 27.1708, 0.518232, 0.397667, 0.00144732, 0.0206667, 1.00611, 1.00532, 0.993992
5.58579, 27.298, 0.519945, 0.397626, 0.00137813, 0.0206667, 1.00606, 1.00524, 0.993922
5.59079, 27.4189, 0.521556, 0.397583, 0.00130799, 0.0206667, 1.006, 1.00517, 0.993854
5.59579, 27.5335, 0.523065, 0.397538, 0.00123695, 0.0206667, 1.00594, 1.00509, 0.993788
5.60079, 27.6416, 0.52447, 0.397492, 0.00116508, 0.0206667, 1.00588, 1.00501, 0.993723
5.60579, 27.7432, 0.52577, 0.397444, 0.00109243, 0.0206667, 1.00581, 1.00494, 0.993661
5.6108, 27.8383, 0.526963, 0.397396, 0.00101907, 0.0206667, 1.00574, 1.00487, 0.9936
5.6158, 27.9267, 0.528051, 0.397346, 0.000945043, 0.0206667, 1.00567, 1.0048, 0.993542
5.6208, 28.0084, 0.52903, 0.397295, 0.000870421, 0.0206667, 1.00559, 1.00473, 0.993486
5.6258, 28.0834, 0.529901, 0.397243, 0.000795262, 0.0206667, 1.0055, 1.00466, 0.993433
5.6308, 28.1516, 0.530664, 0.39719, 0.000719627, 0.0206667, 1.00542, 1.00459, 0.993382
5.6358, 28.2129, 0.531317, 0.397136, 0.000643577, 0.0206667, 1.00533, 1.00453, 0.993334
5.6408, 28.2674, 0.531861, 0.397082, 0.000567174, 0.0206667, 1.00523, 1.00446, 0.993288
5.6458, 28.315, 0.532294, 0.397026, 0.00049048, 0.0206667, 1.00514, 1.0044, 0.993244
5.6508, 28.3557, 0.532617, 0.39697, 0.000413558, 0.0206667, 1.00504, 1.00434, 0.993204
5.6558, 28.3895, 0.53283, 0.396913, 0.000336468, 0.0206667, 1.00494, 1.00428, 0.993166
5.6608, 28.4163, 0.532931, 0.396855, 0.000259274, 0.0206667, 1.00483, 1.00423, 0.993127
5.6658, 28.4362, 0.532925, 0.396797, 0.000182039, 0.0206667, 1.00472, 1.00417, 0.993098
5.6708, 28.4491, 0.532809, 0.396738, 0.000104822, 0.0206667, 1.00461, 1.00412, 0.993071
5.6758, 28.455, 0.532579, 0.396679, 2.76863e-05, 0.0206667, 1.0045, 1.00407, 0.993041
5.6808, 28.4541, 0.532242, 0.396619, -4.93039e-05, 0.0206667, 1.00439, 1.00402, 0.993017
5.6858, 28.4462, 0.531796, 0.39656, -0.000126089, 0.0206667, 1.00427, 1.00398, 0.992995
5.6908, 28.4314, 0.531242, 0.396499, -0.000202608, 0.0206667, 1.00415, 1.00393, 0.992977
5.6958, 28.4097, 0.53058, 0.396438, -0.000278798, 0.0206667, 1.00403, 1.00389, 0.992961
5.7008, 28.3812, 0.52981, 0.396377, -0.0003546, 0.0206667, 1.0039, 1.00385, 0.992947
5.7058, 28.3458, 0.528935, 0.396316, -0.000429954, 0.0206667, 1.00378, 1.00381, 0.992937
5.7108, 28.3037, 0.527954, 0.396255, -0.000504798, 0.0206667, 1.00365, 1.00377, 0.992929
5.7158, 28.2549, 0.526869, 0.396193, -0.000579075, 0.0206667, 1.00352, 1.00374, 0.992923
5.7208, 28.1995, 0.525681, 0.396131, -0.000652726, 0.0206667, 1.00339, 1.0037, 0.99292
5.7258, 28.1374, 0.524391, 0.396069, -0.000725693, 0.0206667, 1.00326, 1.00367, 0.992919
5.7308, 28.0688, 0.523, 0.396007, -0.000797918, 0.0206667, 1.00312, 1.00364, 0.992921
5.7358, 27.9938, 0.52151, 0.395945, -0.000869345, 0.0206667, 1.00298, 1.00362, 0.992925
5.7408, 27.9123, 0.519922, 0.395883, -0.000939919, 0.0206667, 1.00285, 1.00359, 0.992931
5.7458, 27.8245, 0.518238, 0.395822, -0.00100958, 0.0206667, 1.00271, 1.00357, 0.992939
5.7508, 27.7305, 0.516459, 0.39576, -0.00107829, 0.0206667, 1.00257, 1.00354, 0.99295
5.7558, 27.6304, 0.514587, 0.395698, -0.00114597, 0.0206667, 1.00243, 1.00352, 0.992962
5.7608, 27.5242, 0.512624, 0.395636, -0.00121259, 0.0206667, 1.00228, 1.0035, 0.992976
5.7658, 27.4121, 0.510571, 0.395575, -0.00127809, 0.0206667, 1.00214, 1.00348, 0.992992
5.7708, 27.2941, 0.508432, 0.395513, -0.00134243, 0.0206667, 1.002, 1.00347, 0.99301
5.7758, 27.1704, 0.506206, 0.395452, -0.00140554, 0.0206667, 1.00185, 1.00345, 0.993029
5.7808, 27.0411, 0.503898, 0.395391, -0.00146739, 0.0206667, 1.0017, 1.00344, 0.993049
5.7858, 26.9062, 0.501508, 0.395331, -0.00152793, 0.0206667, 1.00156, 1.00342, 0.993071
5.7908, 26.766, 0.499039, 0.39527, -0.00158711, 0.0206667, 1.00141, 1.00341, 0.993094
5.7958, 26.6205, 0.496494, 0.39521, -0.00164489, 0.0206667, 1.00126, 1.0034, 0.993118
5.8008, 26.4698, 0.493874, 0.39515, -0.00170123, 0.0206667, 1.00111, 1.00338, 0.993143
5.8058, 26.3142, 0.491181, 0.395091, -0.00175608, 0.0206667, 1.00096, 1.00337, 0.99317
5.8108, 26.1537, 0.48842, 0.395032, -0.00180941, 0.0206667, 1.00081, 1.00336, 0.993196
5.8158, 25.9884, 0.485591, 0.394973, -0.00186117, 0.0206667, 1.00066, 1.00336, 0.993224
5.8208, 25.8186, 0.482698, 0.394914, -0.00191133, 0.0206667, 1.00051, 1.00335, 0.993252
5.8258, 25.6443, 0.479742, 0.394856, -0.00195986, 0.0206667, 1.00035, 1.00334, 0.99328
5.8308, 25.4657, 0.476727, 0.394799, -0.00200671, 0.0206667, 1.0002, 1.00333, 0.993309
5.8358, 25.283, 0.473656, 0.394742, -0.00205186, 0.0206667, 1.00005, 1.00332, 0.993338
5.8408, 25.0963, 0.47053, 0.394685, -0.00209528, 0.0206667, 0.999895, 1.00331, 0.993367
5.8458, 24.9058, 0.467353, 0.394629, -0.00213693, 0.0206667, 0.999741, 1.00331, 0.993395
5.8508, 24.7116, 0.464128, 0.394573, -0.00217679, 0.0206667, 0.999587, 1.0033, 0.993424
5.8558, 24.5139, 0.460857, 0.394517, -0.00221483, 0.0206667, 0.999432, 1.00329, 0.993453
5.8608, 24.3129, 0.457543, 0.394463, -0.00225103, 0.0206667, 0.999278, 1.00328, 0.993482
5.8658, 24.1086, 0.454189, 0.394408, -0.00228535, 0.0206667, 0.999123, 1.00327, 0.99351
5.8708, 23.9014, 0.450798, 0.394355, -0.00231779, 0.0206667, 0.998969, 1.00327, 0.993537
5.8758, 23.6913, 0.447373, 0.394302, -0.00234832, 0.0206667, 0.998814, 1.00326, 0.993564
5.8808, 23.4786, 0.443916, 0.394249, -0.00237692, 0.0206667, 0.998659, 1.00325, 0.993591
5.8858, 23.2634, 0.440432, 0.394197, -0.00240358, 0.0206667, 0.998504, 1.00324, 0.993616
5.8908, 23.0459, 0.436921, 0.394145, -0.00242827, 0.0206667, 0.998349, 1.00323, 0.993641
5.8958, 22.8262, 0.433388, 0.394094, -0.00245099, 0.0206667, 0.998195, 1.00322, 0.993666
5.9008, 22.6046, 0.429836, 0.394044, -0.00247173, 0.0206667, 0.99804, 1.00321, 0.993689
5.9058, 22.3812, 0.426267, 0.393994, -0.00249047, 0.0206667, 0.997886, 1.0032, 0.993711
5.9108, 22.1562, 0.422684, 0.393945, -0.00250721, 0.0206667, 0.997731, 1.00319, 0.993733
5.9158, 21.9298, 0.41909, 0.393897, -0.00252194, 0.0206667, 0.997577, 1.00317, 0.993753
5.9208, 21.7022, 0.415488, 0.393849, -0.00253465, 0.0206667, 0.997423, 1.00316, 0.993772
5.9258, 21.4735, 0.411882, 0.393802, -0.00254534, 0.0206667, 0.997269, 1.00315, 0.993791
5.9308, 21.244, 0.408273, 0.393755, -0.00255401, 0.0206667, 0.997117, 1.00314, 0.993808
5.9358, 21.0137, 0.404665, 0.39371, -0.00256066, 0.0206667, 0.996965, 1.00312, 0.993824
5.9408, 20.7829, 0.401061, 0.393665, -0.00256528, 0.0206667, 0.996816, 1.00311, 0.993839
5.9458, 20.5519, 0.397463, 0.393622, -0.00256789, 0.0206667, 0.996668, 1.00309, 0.993853
5.9508, 20.3206, 0.393875, 0.39358, -0.00256849, 0.0206667, 0.996522, 1.00307, 0.993865
5.9558, 20.0894, 0.390299, 0.393539, -0.00256708, 0.0206667, 0.996378, 1.00306, 0.993877
5.9608, 19.8585, 0.386737, 0.3935, -0.00256366, 0.0206667, 0.996237, 1.00304, 0.993887
5.9658, 19.6279, 0.383193, 0.393462, -0.00255826, 0.0206667, 0.996099, 1.00302, 0.993896
5.9708, 19.3979, 0.37967, 0.393426, -0.00255087, 0.0206667, 0.995963, 1.00301, 0.993904
5.9758, 19.1686, 0.376169, 0.393391, -0.00254151, 0.0206667, 0.995831, 1.00299, 0.993911
5.9808, 18.9403, 0.372694, 0.393359, -0.0025302, 0.0206667, 0.995702, 1.00297, 0.993917
5.9858, 18.7131, 0.369247, 0.393328, -0.00251695, 0.0206667, 0.995576, 1.00295, 0.993922
5.9908, 18.4872, 0.365831, 0.393298, -0.00250177, 0.0206667, 0.995455, 1.00293, 0.993925
5.9958, 18.2627, 0.362449, 0.393271, -0.00248468, 0.0206667, 0.995337, 1.00291, 0.993928
6.0008, 18.0399, 0.359102, 0.393246, -0.0024657, 0.0206667, 0.995224, 1.00289, 0.993929
6.0058, 17.8188, 0.355793, 0.393222, -0.00244485, 0.0206667, 0.995115, 1.00287, 0.99393
6.0108, 17.5997, 0.352525, 0.393201, -0.00242216, 0.0206667, 0.99501, 1.00285, 0.99393
