Time(s); generator.delta; generator.PELEC; generator.PMECH; generator.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
3.86886; 31.3535; 0.320732; 0.40463; 0.00042054; 0.016; 0.99086; 0.986888; 0.996409
3.86986; 31.3611; 0.320999; 0.404611; 0.000430304; 0.016; 0.990856; 0.986885; 0.996408
3.87086; 31.369; 0.321269; 0.404592; 0.000440035; 0.016; 0.990852; 0.986882; 0.996406
3.87186; 31.377; 0.321542; 0.404573; 0.000449731; 0.016; 0.990848; 0.986879; 0.996405
3.87286; 31.3851; 0.321818; 0.404554; 0.000459392; 0.016; 0.990843; 0.986876; 0.996404
3.87386; 31.3935; 0.322096; 0.404534; 0.000469018; 0.016; 0.990839; 0.986872; 0.996403
3.87486; 31.402; 0.322377; 0.404514; 0.000478609; 0.016; 0.990835; 0.986869; 0.996402
3.87586; 31.4107; 0.322661; 0.404494; 0.000488164; 0.016; 0.99083; 0.986866; 0.9964
3.87686; 31.4196; 0.322948; 0.404474; 0.000497683; 0.016; 0.990826; 0.986863; 0.996399
3.87786; 31.4287; 0.323237; 0.404454; 0.000507166; 0.016; 0.990821; 0.986859; 0.996398
3.87886; 31.4379; 0.323529; 0.404434; 0.000516612; 0.016; 0.990816; 0.986856; 0.996397
3.87986; 31.4472; 0.323823; 0.404413; 0.00052602; 0.016; 0.990812; 0.986853; 0.996395
3.88086; 31.4568; 0.324121; 0.404393; 0.000535392; 0.016; 0.990807; 0.986849; 0.996394
3.88186; 31.4665; 0.32442; 0.404372; 0.000544725; 0.016; 0.990802; 0.986846; 0.996392
3.88286; 31.4764; 0.324723; 0.404351; 0.000554021; 0.016; 0.990797; 0.986842; 0.996391
3.88386; 31.4865; 0.325028; 0.40433; 0.000563278; 0.016; 0.990793; 0.986839; 0.99639
3.88486; 31.4967; 0.325335; 0.404309; 0.000572496; 0.016; 0.990788; 0.986835; 0.996388
3.88586; 31.5071; 0.325646; 0.404287; 0.000581676; 0.016; 0.990783; 0.986831; 0.996387
3.88686; 31.5176; 0.325959; 0.404266; 0.000590816; 0.016; 0.990778; 0.986828; 0.996385
3.88786; 31.5283; 0.326274; 0.404244; 0.000599916; 0.016; 0.990773; 0.986824; 0.996384
3.88886; 31.5392; 0.326592; 0.404223; 0.000608977; 0.016; 0.990768; 0.98682; 0.996382
3.88986; 31.5503; 0.326912; 0.404201; 0.000617997; 0.016; 0.990763; 0.986817; 0.996381
3.89086; 31.5615; 0.327235; 0.404179; 0.000626977; 0.016; 0.990758; 0.986813; 0.996379
3.89186; 31.5728; 0.32756; 0.404156; 0.000635915; 0.016; 0.990752; 0.986809; 0.996378
3.89286; 31.5844; 0.327888; 0.404134; 0.000644813; 0.016; 0.990747; 0.986805; 0.996376
3.89386; 31.5961; 0.328218; 0.404112; 0.000653669; 0.016; 0.990742; 0.986801; 0.996374
3.89486; 31.6079; 0.32855; 0.404089; 0.000662484; 0.016; 0.990736; 0.986797; 0.996373
3.89586; 31.6199; 0.328885; 0.404066; 0.000671256; 0.016; 0.990731; 0.986793; 0.996371
3.89686; 31.6321; 0.329222; 0.404044; 0.000679986; 0.016; 0.990725; 0.986789; 0.996369
3.89786; 31.6444; 0.329562; 0.404021; 0.000688674; 0.016; 0.99072; 0.986785; 0.996368
3.89886; 31.6569; 0.329904; 0.403997; 0.000697318; 0.016; 0.990714; 0.986781; 0.996366
3.89986; 31.6695; 0.330248; 0.403974; 0.00070592; 0.016; 0.990709; 0.986777; 0.996364
3.90086; 31.6823; 0.330595; 0.403951; 0.000714478; 0.016; 0.990703; 0.986772; 0.996363
3.90186; 31.6952; 0.330944; 0.403927; 0.000722992; 0.016; 0.990698; 0.986768; 0.996361
3.90286; 31.7083; 0.331295; 0.403904; 0.000731462; 0.016; 0.990692; 0.986764; 0.996359
3.90386; 31.7215; 0.331648; 0.40388; 0.000739888; 0.016; 0.990686; 0.98676; 0.996357
3.90486; 31.7349; 0.332004; 0.403856; 0.000748269; 0.016; 0.990681; 0.986755; 0.996355
3.90586; 31.7485; 0.332362; 0.403832; 0.000756605; 0.016; 0.990675; 0.986751; 0.996353
3.90686; 31.7622; 0.332721; 0.403808; 0.000764896; 0.016; 0.990669; 0.986746; 0.996352
3.90786; 31.776; 0.333084; 0.403784; 0.000773142; 0.016; 0.990663; 0.986742; 0.99635
3.90886; 31.79; 0.333448; 0.40376; 0.000781342; 0.016; 0.990657; 0.986737; 0.996348
3.90986; 31.8042; 0.333814; 0.403735; 0.000789497; 0.016; 0.990651; 0.986733; 0.996346
3.91086; 31.8184; 0.334183; 0.403711; 0.000797605; 0.016; 0.990645; 0.986728; 0.996344
3.91186; 31.8329; 0.334554; 0.403686; 0.000805666; 0.016; 0.990639; 0.986724; 0.996342
3.91286; 31.8474; 0.334926; 0.403661; 0.000813681; 0.016; 0.990633; 0.986719; 0.99634
3.91386; 31.8622; 0.335301; 0.403636; 0.000821649; 0.016; 0.990627; 0.986714; 0.996338
3.91486; 31.877; 0.335678; 0.403611; 0.00082957; 0.016; 0.990621; 0.986709; 0.996336
3.91586; 31.892; 0.336056; 0.403586; 0.000837444; 0.016; 0.990614; 0.986705; 0.996334
3.91686; 31.9072; 0.336437; 0.403561; 0.000845269; 0.016; 0.990608; 0.9867; 0.996331
3.91786; 31.9225; 0.33682; 0.403536; 0.000853047; 0.016; 0.990602; 0.986695; 0.996329
3.91886; 31.9379; 0.337205; 0.40351; 0.000860777; 0.016; 0.990595; 0.98669; 0.996327
3.91986; 31.9534; 0.337591; 0.403485; 0.000868458; 0.016; 0.990589; 0.986685; 0.996325
3.92086; 31.9691; 0.33798; 0.403459; 0.000876091; 0.016; 0.990583; 0.98668; 0.996323
3.92186; 31.985; 0.338371; 0.403433; 0.000883675; 0.016; 0.990576; 0.986675; 0.996321
3.92286; 32.001; 0.338763; 0.403408; 0.000891209; 0.016; 0.99057; 0.98667; 0.996318
3.92386; 32.0171; 0.339157; 0.403382; 0.000898695; 0.016; 0.990563; 0.986665; 0.996316
3.92486; 32.0333; 0.339553; 0.403356; 0.00090613; 0.016; 0.990557; 0.98666; 0.996314
3.92586; 32.0497; 0.339951; 0.403329; 0.000913516; 0.016; 0.99055; 0.986655; 0.996311
3.92686; 32.0662; 0.340351; 0.403303; 0.000920852; 0.016; 0.990543; 0.986649; 0.996309
3.92786; 32.0828; 0.340753; 0.403277; 0.000928138; 0.016; 0.990537; 0.986644; 0.996307
3.92886; 32.0996; 0.341156; 0.403251; 0.000935374; 0.016; 0.99053; 0.986639; 0.996304
3.92986; 32.1165; 0.341561; 0.403224; 0.000942558; 0.016; 0.990523; 0.986634; 0.996302
3.93086; 32.1335; 0.341968; 0.403197; 0.000949692; 0.016; 0.990516; 0.986628; 0.9963
3.93186; 32.1507; 0.342376; 0.403171; 0.000956775; 0.016; 0.990509; 0.986623; 0.996297
3.93286; 32.168; 0.342786; 0.403144; 0.000963807; 0.016; 0.990503; 0.986617; 0.996294
3.93386; 32.1854; 0.343198; 0.403117; 0.000970787; 0.016; 0.990496; 0.986612; 0.996292
3.93486; 32.2029; 0.343612; 0.40309; 0.000977715; 0.016; 0.990489; 0.986606; 0.996289
3.93586; 32.2206; 0.344027; 0.403063; 0.000984592; 0.016; 0.990482; 0.986601; 0.996287
3.93686; 32.2384; 0.344444; 0.403036; 0.000991416; 0.016; 0.990475; 0.986595; 0.996284
3.93786; 32.2563; 0.344862; 0.403009; 0.000998189; 0.016; 0.990468; 0.98659; 0.996282
3.93886; 32.2743; 0.345282; 0.402982; 0.00100491; 0.016; 0.99046; 0.986584; 0.996279
3.93986; 32.2925; 0.345703; 0.402954; 0.00101158; 0.016; 0.990453; 0.986578; 0.996276
3.94086; 32.3107; 0.346126; 0.402927; 0.00101819; 0.016; 0.990446; 0.986572; 0.996274
3.94186; 32.3291; 0.34655; 0.4029; 0.00102475; 0.016; 0.990439; 0.986567; 0.996271
3.94286; 32.3476; 0.346976; 0.402872; 0.00103126; 0.016; 0.990432; 0.986561; 0.996268
3.94386; 32.3663; 0.347404; 0.402844; 0.00103771; 0.016; 0.990424; 0.986555; 0.996265
3.94486; 32.385; 0.347833; 0.402817; 0.00104412; 0.016; 0.990417; 0.986549; 0.996263
3.94586; 32.4038; 0.348263; 0.402789; 0.00105046; 0.016; 0.99041; 0.986543; 0.99626
3.94686; 32.4228; 0.348695; 0.402761; 0.00105676; 0.016; 0.990402; 0.986537; 0.996257
3.94786; 32.4419; 0.349128; 0.402733; 0.001063; 0.016; 0.990395; 0.986531; 0.996254
3.94886; 32.4611; 0.349562; 0.402705; 0.00106918; 0.016; 0.990387; 0.986525; 0.996251
3.94986; 32.4804; 0.349998; 0.402677; 0.00107531; 0.016; 0.99038; 0.986519; 0.996248
3.95086; 32.4998; 0.350435; 0.402649; 0.00108139; 0.016; 0.990372; 0.986513; 0.996245
3.95186; 32.5193; 0.350874; 0.402621; 0.00108741; 0.016; 0.990364; 0.986507; 0.996242
3.95286; 32.5389; 0.351313; 0.402593; 0.00109338; 0.016; 0.990357; 0.9865; 0.996239
3.95386; 32.5587; 0.351754; 0.402564; 0.00109929; 0.016; 0.990349; 0.986494; 0.996236
3.95486; 32.5785; 0.352197; 0.402536; 0.00110514; 0.016; 0.990341; 0.986488; 0.996233
3.95586; 32.5985; 0.35264; 0.402508; 0.00111095; 0.016; 0.990334; 0.986481; 0.99623
3.95686; 32.6185; 0.353085; 0.402479; 0.00111669; 0.016; 0.990326; 0.986475; 0.996227
3.95786; 32.6387; 0.353531; 0.402451; 0.00112238; 0.016; 0.990318; 0.986469; 0.996224
3.95886; 32.6589; 0.353978; 0.402422; 0.00112802; 0.016; 0.99031; 0.986462; 0.996221
3.95986; 32.6793; 0.354426; 0.402393; 0.00113359; 0.016; 0.990302; 0.986456; 0.996218
3.96086; 32.6997; 0.354875; 0.402365; 0.00113912; 0.016; 0.990295; 0.986449; 0.996215
3.96186; 32.7203; 0.355326; 0.402336; 0.00114458; 0.016; 0.990287; 0.986443; 0.996211
3.96286; 32.7409; 0.355777; 0.402307; 0.00114999; 0.016; 0.990279; 0.986436; 0.996208
3.96386; 32.7617; 0.35623; 0.402278; 0.00115535; 0.016; 0.99027; 0.986429; 0.996205
3.96486; 32.7825; 0.356683; 0.40225; 0.00116064; 0.016; 0.990263; 0.986423; 0.996201
3.96586; 32.8035; 0.357138; 0.402221; 0.00116588; 0.016; 0.990254; 0.986416; 0.996198
3.96686; 32.8245; 0.357594; 0.402192; 0.00117107; 0.016; 0.990246; 0.986409; 0.996195
3.96786; 32.8456; 0.35805; 0.402163; 0.00117619; 0.016; 0.990238; 0.986403; 0.996191
3.96886; 32.8668; 0.358508; 0.402134; 0.00118126; 0.016; 0.99023; 0.986396; 0.996188
3.96986; 32.8881; 0.358966; 0.402105; 0.00118628; 0.016; 0.990222; 0.986389; 0.996184
3.97086; 32.9095; 0.359426; 0.402075; 0.00119123; 0.016; 0.990214; 0.986382; 0.996181
3.97186; 32.931; 0.359886; 0.402046; 0.00119613; 0.016; 0.990205; 0.986375; 0.996178
3.97286; 32.9526; 0.360347; 0.402017; 0.00120097; 0.016; 0.990197; 0.986368; 0.996174
3.97386; 32.9743; 0.360809; 0.401988; 0.00120575; 0.016; 0.990189; 0.986361; 0.99617
3.97486; 32.996; 0.361273; 0.401959; 0.00121048; 0.016; 0.99018; 0.986354; 0.996167
3.97586; 33.0178; 0.361736; 0.401929; 0.00121515; 0.016; 0.990172; 0.986347; 0.996163
3.97686; 33.0398; 0.362201; 0.4019; 0.00121976; 0.016; 0.990163; 0.98634; 0.99616
3.97785; 33.0617; 0.362666; 0.40187; 0.00122431; 0.016; 0.990155; 0.986333; 0.996156
3.97885; 33.0838; 0.363132; 0.401841; 0.0012288; 0.016; 0.990146; 0.986326; 0.996152
3.97985; 33.106; 0.363599; 0.401812; 0.00123324; 0.016; 0.990138; 0.986319; 0.996149
3.98085; 33.1282; 0.364067; 0.401782; 0.00123761; 0.016; 0.990129; 0.986311; 0.996145
3.98185; 33.1505; 0.364535; 0.401753; 0.00124193; 0.016; 0.990121; 0.986304; 0.996141
3.98285; 33.1729; 0.365004; 0.401723; 0.00124619; 0.016; 0.990112; 0.986297; 0.996137
3.98385; 33.1954; 0.365474; 0.401694; 0.00125039; 0.016; 0.990104; 0.986289; 0.996134
3.98485; 33.2179; 0.365944; 0.401664; 0.00125454; 0.016; 0.990095; 0.986282; 0.99613
3.98585; 33.2406; 0.366415; 0.401635; 0.00125862; 0.016; 0.990086; 0.986275; 0.996126
3.98685; 33.2633; 0.366886; 0.401605; 0.00126265; 0.016; 0.990078; 0.986267; 0.996122
3.98785; 33.286; 0.367358; 0.401575; 0.00126662; 0.016; 0.990069; 0.98626; 0.996118
3.98885; 33.3089; 0.367831; 0.401546; 0.00127052; 0.016; 0.99006; 0.986252; 0.996114
3.98985; 33.3318; 0.368304; 0.401516; 0.00127437; 0.016; 0.990051; 0.986245; 0.99611
3.99085; 33.3547; 0.368778; 0.401486; 0.00127817; 0.016; 0.990042; 0.986237; 0.996106
3.99185; 33.3778; 0.369252; 0.401457; 0.0012819; 0.016; 0.990034; 0.986229; 0.996102
3.99285; 33.4009; 0.369727; 0.401427; 0.00128557; 0.016; 0.990025; 0.986222; 0.996098
3.99385; 33.4241; 0.370202; 0.401397; 0.00128918; 0.016; 0.990016; 0.986214; 0.996094
3.99485; 33.4473; 0.370677; 0.401368; 0.00129274; 0.016; 0.990007; 0.986207; 0.99609
3.99585; 33.4706; 0.371153; 0.401338; 0.00129623; 0.016; 0.989998; 0.986199; 0.996086
3.99685; 33.494; 0.37163; 0.401308; 0.00129967; 0.016; 0.989989; 0.986191; 0.996082
3.99785; 33.5174; 0.372106; 0.401279; 0.00130305; 0.016; 0.98998; 0.986183; 0.996078
3.99885; 33.5409; 0.372584; 0.401249; 0.00130636; 0.016; 0.989971; 0.986175; 0.996074
3.99985; 33.5644; 0.373061; 0.401219; 0.00130962; 0.016; 0.989962; 0.986168; 0.996069
4.00085; 33.588; 0.373539; 0.401189; 0.00131282; 0.016; 0.989953; 0.98616; 0.996065
4.00185; 33.6117; 0.374017; 0.40116; 0.00131596; 0.016; 0.989944; 0.986152; 0.996061
4.00285; 33.6354; 0.374495; 0.40113; 0.00131904; 0.016; 0.989934; 0.986144; 0.996057
4.00385; 33.6592; 0.374973; 0.4011; 0.00132206; 0.016; 0.989925; 0.986136; 0.996052
4.00485; 33.683; 0.375452; 0.40107; 0.00132502; 0.016; 0.989916; 0.986128; 0.996048
4.00585; 33.7069; 0.375931; 0.401041; 0.00132792; 0.016; 0.989907; 0.98612; 0.996044
4.00685; 33.7308; 0.37641; 0.401011; 0.00133076; 0.016; 0.989898; 0.986112; 0.996039
4.00785; 33.7548; 0.37689; 0.400981; 0.00133354; 0.016; 0.989888; 0.986104; 0.996035
4.00885; 33.7788; 0.377369; 0.400952; 0.00133627; 0.016; 0.989879; 0.986096; 0.996031
4.00985; 33.8029; 0.377849; 0.400922; 0.00133893; 0.016; 0.98987; 0.986087; 0.996026
4.01085; 33.827; 0.378329; 0.400892; 0.00134153; 0.016; 0.989861; 0.986079; 0.996022
4.01185; 33.8512; 0.378809; 0.400862; 0.00134407; 0.016; 0.989851; 0.986071; 0.996017
4.01285; 33.8754; 0.379289; 0.400833; 0.00134656; 0.016; 0.989842; 0.986063; 0.996013
4.01385; 33.8997; 0.379769; 0.400803; 0.00134898; 0.016; 0.989833; 0.986055; 0.996008
4.01485; 33.924; 0.380249; 0.400774; 0.00135135; 0.016; 0.989823; 0.986046; 0.996004
4.01585; 33.9483; 0.380729; 0.400744; 0.00135365; 0.016; 0.989814; 0.986038; 0.995999
4.01685; 33.9727; 0.381209; 0.400714; 0.0013559; 0.016; 0.989804; 0.98603; 0.995994
4.01785; 33.9971; 0.381689; 0.400685; 0.00135808; 0.016; 0.989795; 0.986021; 0.99599
4.01885; 34.0216; 0.382169; 0.400655; 0.00136021; 0.016; 0.989785; 0.986013; 0.995985
4.01985; 34.0461; 0.382649; 0.400626; 0.00136227; 0.016; 0.989776; 0.986005; 0.995981
4.02085; 34.0706; 0.383129; 0.400596; 0.00136428; 0.016; 0.989767; 0.985996; 0.995976
4.02185; 34.0952; 0.383609; 0.400567; 0.00136623; 0.016; 0.989757; 0.985988; 0.995971
4.02285; 34.1198; 0.384088; 0.400537; 0.00136811; 0.016; 0.989748; 0.985979; 0.995967
4.02385; 34.1445; 0.384568; 0.400508; 0.00136994; 0.016; 0.989738; 0.985971; 0.995962
4.02485; 34.1691; 0.385047; 0.400478; 0.00137171; 0.016; 0.989728; 0.985962; 0.995957
4.02585; 34.1938; 0.385527; 0.400449; 0.00137342; 0.016; 0.989719; 0.985954; 0.995952
4.02685; 34.2186; 0.386006; 0.400419; 0.00137507; 0.016; 0.989709; 0.985945; 0.995948
4.02785; 34.2433; 0.386485; 0.40039; 0.00137666; 0.016; 0.9897; 0.985937; 0.995943
4.02885; 34.2681; 0.386963; 0.400361; 0.00137819; 0.016; 0.98969; 0.985928; 0.995938
4.02985; 34.293; 0.387442; 0.400331; 0.00137966; 0.016; 0.989681; 0.985919; 0.995933
4.03085; 34.3178; 0.387919; 0.400302; 0.00138107; 0.016; 0.989671; 0.985911; 0.995928
4.03185; 34.3427; 0.388397; 0.400273; 0.00138242; 0.016; 0.989661; 0.985902; 0.995923
4.03285; 34.3676; 0.388875; 0.400244; 0.00138372; 0.016; 0.989652; 0.985894; 0.995918
4.03385; 34.3925; 0.389352; 0.400215; 0.00138495; 0.016; 0.989642; 0.985885; 0.995914
4.03485; 34.4174; 0.389829; 0.400186; 0.00138613; 0.016; 0.989632; 0.985876; 0.995908
4.03585; 34.4424; 0.390305; 0.400157; 0.00138724; 0.016; 0.989623; 0.985867; 0.995904
4.03685; 34.4674; 0.390781; 0.400128; 0.0013883; 0.016; 0.989613; 0.985859; 0.995899
4.03785; 34.4924; 0.391257; 0.400099; 0.0013893; 0.016; 0.989603; 0.98585; 0.995894
4.03885; 34.5174; 0.391732; 0.40007; 0.00139023; 0.016; 0.989594; 0.985841; 0.995889
4.03985; 34.5424; 0.392207; 0.400041; 0.00139111; 0.016; 0.989584; 0.985832; 0.995884
4.04085; 34.5675; 0.392681; 0.400012; 0.00139194; 0.016; 0.989574; 0.985824; 0.995879
4.04185; 34.5925; 0.393155; 0.399983; 0.0013927; 0.016; 0.989565; 0.985815; 0.995874
4.04285; 34.6176; 0.393629; 0.399954; 0.0013934; 0.016; 0.989555; 0.985806; 0.995868
4.04385; 34.6427; 0.394101; 0.399926; 0.00139405; 0.016; 0.989545; 0.985797; 0.995863
4.04485; 34.6678; 0.394574; 0.399897; 0.00139463; 0.016; 0.989535; 0.985788; 0.995858
4.04585; 34.6929; 0.395045; 0.399868; 0.00139516; 0.016; 0.989525; 0.985779; 0.995853
4.04685; 34.718; 0.395517; 0.39984; 0.00139563; 0.016; 0.989516; 0.98577; 0.995848
4.04785; 34.7431; 0.395987; 0.399811; 0.00139604; 0.016; 0.989506; 0.985761; 0.995843
4.04885; 34.7683; 0.396457; 0.399783; 0.00139639; 0.016; 0.989496; 0.985753; 0.995838
4.04985; 34.7934; 0.396927; 0.399755; 0.00139669; 0.016; 0.989487; 0.985744; 0.995833
4.05085; 34.8186; 0.397396; 0.399726; 0.00139692; 0.016; 0.989477; 0.985735; 0.995827
4.05185; 34.8437; 0.397864; 0.399698; 0.0013971; 0.016; 0.989467; 0.985726; 0.995822
4.05285; 34.8689; 0.398331; 0.39967; 0.00139722; 0.016; 0.989457; 0.985717; 0.995817
4.05385; 34.894; 0.398798; 0.399642; 0.00139728; 0.016; 0.989447; 0.985708; 0.995812
4.05485; 34.9192; 0.399264; 0.399613; 0.00139729; 0.016; 0.989438; 0.985699; 0.995807
4.05585; 34.9443; 0.399729; 0.399585; 0.00139723; 0.016; 0.989428; 0.98569; 0.995801
4.05685; 34.9695; 0.400194; 0.399557; 0.00139712; 0.016; 0.989418; 0.985681; 0.995796
4.05785; 34.9946; 0.400658; 0.399529; 0.00139695; 0.016; 0.989408; 0.985672; 0.995791
4.05885; 35.0198; 0.401121; 0.399502; 0.00139673; 0.016; 0.989399; 0.985663; 0.995786
4.05985; 35.0449; 0.401583; 0.399474; 0.00139645; 0.016; 0.989389; 0.985654; 0.99578
4.06085; 35.07; 0.402044; 0.399446; 0.00139611; 0.016; 0.989379; 0.985645; 0.995775
4.06185; 35.0951; 0.402505; 0.399418; 0.00139571; 0.016; 0.989369; 0.985636; 0.99577
4.06285; 35.1203; 0.402965; 0.399391; 0.00139525; 0.016; 0.98936; 0.985627; 0.995765
4.06385; 35.1454; 0.403423; 0.399363; 0.00139474; 0.016; 0.98935; 0.985618; 0.995759
4.06485; 35.1705; 0.403881; 0.399336; 0.00139418; 0.016; 0.98934; 0.985609; 0.995754
4.06585; 35.1956; 0.404339; 0.399309; 0.00139355; 0.016; 0.98933; 0.9856; 0.995749
4.06685; 35.2206; 0.404795; 0.399281; 0.00139287; 0.016; 0.989321; 0.985591; 0.995743
4.06785; 35.2457; 0.40525; 0.399254; 0.00139213; 0.016; 0.989311; 0.985582; 0.995738
4.06885; 35.2708; 0.405704; 0.399227; 0.00139134; 0.016; 0.989301; 0.985573; 0.995733
4.06985; 35.2958; 0.406158; 0.3992; 0.00139049; 0.016; 0.989292; 0.985564; 0.995727
4.07085; 35.3208; 0.40661; 0.399173; 0.00138958; 0.016; 0.989282; 0.985554; 0.995722
4.07185; 35.3458; 0.407061; 0.399146; 0.00138862; 0.016; 0.989272; 0.985545; 0.995717
4.07285; 35.3708; 0.407512; 0.399119; 0.00138761; 0.016; 0.989263; 0.985536; 0.995711
4.07385; 35.3958; 0.407961; 0.399092; 0.00138653; 0.016; 0.989253; 0.985527; 0.995706
4.07485; 35.4207; 0.408409; 0.399066; 0.0013854; 0.016; 0.989243; 0.985518; 0.9957
4.07585; 35.4457; 0.408856; 0.399039; 0.00138422; 0.016; 0.989234; 0.985509; 0.995695
4.07685; 35.4706; 0.409302; 0.399012; 0.00138298; 0.016; 0.989224; 0.9855; 0.99569
4.07785; 35.4954; 0.409747; 0.398986; 0.00138169; 0.016; 0.989214; 0.985491; 0.995684
4.07885; 35.5203; 0.410191; 0.39896; 0.00138034; 0.016; 0.989205; 0.985482; 0.995679
4.07985; 35.5451; 0.410634; 0.398933; 0.00137894; 0.016; 0.989195; 0.985473; 0.995673
4.08085; 35.5699; 0.411076; 0.398907; 0.00137748; 0.016; 0.989186; 0.985464; 0.995668
4.08185; 35.5947; 0.411516; 0.398881; 0.00137596; 0.016; 0.989176; 0.985455; 0.995663
4.08285; 35.6195; 0.411955; 0.398855; 0.0013744; 0.016; 0.989167; 0.985446; 0.995657
4.08385; 35.6442; 0.412393; 0.398829; 0.00137278; 0.016; 0.989157; 0.985437; 0.995652
4.08485; 35.6689; 0.41283; 0.398803; 0.0013711; 0.016; 0.989148; 0.985428; 0.995647
4.08585; 35.6936; 0.413266; 0.398778; 0.00136937; 0.016; 0.989138; 0.985419; 0.995641
4.08685; 35.7182; 0.4137; 0.398752; 0.00136759; 0.016; 0.989129; 0.98541; 0.995636
4.08785; 35.7428; 0.414133; 0.398726; 0.00136575; 0.016; 0.989119; 0.985401; 0.99563
4.08885; 35.7674; 0.414565; 0.398701; 0.00136386; 0.016; 0.98911; 0.985392; 0.995625
4.08985; 35.7919; 0.414996; 0.398676; 0.00136192; 0.016; 0.989101; 0.985383; 0.99562
4.09085; 35.8164; 0.415425; 0.39865; 0.00135992; 0.016; 0.989091; 0.985374; 0.995614
4.09185; 35.8409; 0.415853; 0.398625; 0.00135787; 0.016; 0.989082; 0.985366; 0.995609
4.09285; 35.8653; 0.41628; 0.3986; 0.00135577; 0.016; 0.989072; 0.985357; 0.995603
4.09385; 35.8897; 0.416705; 0.398575; 0.00135361; 0.016; 0.989063; 0.985348; 0.995598
4.09485; 35.914; 0.417129; 0.39855; 0.00135141; 0.016; 0.989054; 0.985339; 0.995593
4.09585; 35.9383; 0.417551; 0.398525; 0.00134915; 0.016; 0.989045; 0.98533; 0.995587
4.09685; 35.9626; 0.417973; 0.398501; 0.00134684; 0.016; 0.989035; 0.985321; 0.995582
4.09785; 35.9868; 0.418393; 0.398476; 0.00134447; 0.016; 0.989026; 0.985312; 0.995577
4.09885; 36.011; 0.418811; 0.398452; 0.00134206; 0.016; 0.989017; 0.985303; 0.995571
4.09985; 36.0351; 0.419228; 0.398427; 0.00133959; 0.016; 0.989008; 0.985295; 0.995566
4.10085; 36.0592; 0.419643; 0.398403; 0.00133707; 0.016; 0.988999; 0.985286; 0.995561
4.10185; 36.0833; 0.420057; 0.398379; 0.0013345; 0.016; 0.98899; 0.985277; 0.995555
4.10285; 36.1073; 0.42047; 0.398355; 0.00133188; 0.016; 0.988981; 0.985268; 0.99555
4.10385; 36.1312; 0.420881; 0.398331; 0.00132921; 0.016; 0.988972; 0.98526; 0.995544
4.10485; 36.1551; 0.42129; 0.398307; 0.00132649; 0.016; 0.988963; 0.985251; 0.995539
4.10585; 36.179; 0.421698; 0.398283; 0.00132372; 0.016; 0.988954; 0.985242; 0.995534
4.10685; 36.2028; 0.422105; 0.398259; 0.0013209; 0.016; 0.988945; 0.985234; 0.995529
4.10785; 36.2265; 0.42251; 0.398236; 0.00131803; 0.016; 0.988936; 0.985225; 0.995523
4.10885; 36.2502; 0.422913; 0.398212; 0.0013151; 0.016; 0.988927; 0.985216; 0.995518
4.10985; 36.2739; 0.423315; 0.398189; 0.00131213; 0.016; 0.988918; 0.985208; 0.995513
4.11085; 36.2974; 0.423715; 0.398166; 0.00130911; 0.016; 0.988909; 0.985199; 0.995507
4.11185; 36.321; 0.424114; 0.398143; 0.00130604; 0.016; 0.988901; 0.985191; 0.995502
4.11285; 36.3445; 0.424511; 0.39812; 0.00130292; 0.016; 0.988892; 0.985182; 0.995497
4.11385; 36.3679; 0.424906; 0.398097; 0.00129975; 0.016; 0.988883; 0.985174; 0.995492
4.11485; 36.3913; 0.4253; 0.398074; 0.00129654; 0.016; 0.988875; 0.985165; 0.995487
4.11585; 36.4146; 0.425692; 0.398052; 0.00129327; 0.016; 0.988866; 0.985157; 0.995481
4.11685; 36.4378; 0.426082; 0.398029; 0.00128996; 0.016; 0.988857; 0.985148; 0.995476
4.11785; 36.461; 0.426471; 0.398007; 0.0012866; 0.016; 0.988849; 0.98514; 0.995471
4.11884; 36.4841; 0.426858; 0.397984; 0.00128319; 0.016; 0.98884; 0.985132; 0.995466
4.11984; 36.5072; 0.427243; 0.397962; 0.00127973; 0.016; 0.988832; 0.985123; 0.995461
4.12084; 36.5302; 0.427627; 0.39794; 0.00127623; 0.016; 0.988824; 0.985115; 0.995456
4.12184; 36.5531; 0.428009; 0.397918; 0.00127268; 0.016; 0.988815; 0.985107; 0.995451
4.12284; 36.576; 0.428389; 0.397897; 0.00126908; 0.016; 0.988807; 0.985099; 0.995445
4.12384; 36.5988; 0.428767; 0.397875; 0.00126543; 0.016; 0.988799; 0.98509; 0.99544
4.12484; 36.6216; 0.429144; 0.397853; 0.00126174; 0.016; 0.98879; 0.985082; 0.995435
4.12584; 36.6443; 0.429519; 0.397832; 0.00125801; 0.016; 0.988782; 0.985074; 0.99543
4.12684; 36.6669; 0.429892; 0.39781; 0.00125422; 0.016; 0.988774; 0.985066; 0.995425
4.12784; 36.6894; 0.430263; 0.397789; 0.00125039; 0.016; 0.988766; 0.985058; 0.99542
4.12884; 36.7119; 0.430632; 0.397768; 0.00124652; 0.016; 0.988758; 0.98505; 0.995415
4.12984; 36.7343; 0.431; 0.397747; 0.0012426; 0.016; 0.98875; 0.985042; 0.99541
4.13084; 36.7566; 0.431366; 0.397726; 0.00123864; 0.016; 0.988742; 0.985034; 0.995405
