Time(s); generator.delta; generator.PELEC; generator.PMECH; generator.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
4.95078; 13.8688; 0.302317; 0.400018; -0.00223878; 0.4; 1.00999; 0.998275; 1.00392
4.95178; 13.8286; 0.301741; 0.400018; -0.00222757; 0.4; 1.00998; 0.99827; 1.00392
4.95278; 13.7886; 0.301168; 0.400018; -0.00221629; 0.4; 1.00997; 0.998264; 1.00391
4.95378; 13.7488; 0.300599; 0.400018; -0.00220495; 0.4; 1.00996; 0.998259; 1.00391
4.95478; 13.7092; 0.300034; 0.400019; -0.00219355; 0.4; 1.00995; 0.998254; 1.0039
4.95578; 13.6699; 0.299472; 0.400019; -0.00218208; 0.4; 1.00994; 0.998249; 1.0039
4.95678; 13.6307; 0.298914; 0.400019; -0.00217055; 0.4; 1.00993; 0.998244; 1.00389
4.95778; 13.5917; 0.298359; 0.400019; -0.00215895; 0.4; 1.00992; 0.998239; 1.00389
4.95878; 13.553; 0.297808; 0.400019; -0.0021473; 0.4; 1.00991; 0.998233; 1.00388
4.95978; 13.5144; 0.29726; 0.40002; -0.00213558; 0.4; 1.00991; 0.998228; 1.00387
4.96078; 13.4761; 0.296716; 0.40002; -0.0021238; 0.4; 1.0099; 0.998223; 1.00387
4.96178; 13.438; 0.296175; 0.40002; -0.00211196; 0.4; 1.00989; 0.998218; 1.00386
4.96278; 13.4001; 0.295638; 0.40002; -0.00210006; 0.4; 1.00988; 0.998213; 1.00386
4.96378; 13.3624; 0.295105; 0.40002; -0.0020881; 0.4; 1.00987; 0.998207; 1.00385
4.96478; 13.3249; 0.294575; 0.40002; -0.00207608; 0.4; 1.00986; 0.998202; 1.00385
4.96578; 13.2876; 0.294049; 0.400021; -0.002064; 0.4; 1.00985; 0.998197; 1.00384
4.96678; 13.2506; 0.293527; 0.400021; -0.00205187; 0.4; 1.00984; 0.998192; 1.00384
4.96778; 13.2138; 0.293008; 0.400021; -0.00203967; 0.4; 1.00983; 0.998186; 1.00383
4.96878; 13.1771; 0.292493; 0.400021; -0.00202742; 0.4; 1.00983; 0.998181; 1.00382
4.96978; 13.1408; 0.291982; 0.400021; -0.0020151; 0.4; 1.00982; 0.998176; 1.00382
4.97078; 13.1046; 0.291474; 0.400021; -0.00200273; 0.4; 1.00981; 0.998171; 1.00381
4.97178; 13.0687; 0.29097; 0.400022; -0.00199031; 0.4; 1.0098; 0.998165; 1.00381
4.97278; 13.033; 0.29047; 0.400022; -0.00197782; 0.4; 1.00979; 0.99816; 1.0038
4.97378; 12.9975; 0.289974; 0.400022; -0.00196528; 0.4; 1.00978; 0.998155; 1.0038
4.97478; 12.9622; 0.289481; 0.400022; -0.00195269; 0.4; 1.00977; 0.99815; 1.00379
4.97578; 12.9272; 0.288992; 0.400022; -0.00194004; 0.4; 1.00977; 0.998145; 1.00379
4.97678; 12.8924; 0.288507; 0.400022; -0.00192734; 0.4; 1.00976; 0.998139; 1.00378
4.97778; 12.8578; 0.288026; 0.400023; -0.00191458; 0.4; 1.00975; 0.998134; 1.00378
4.97878; 12.8234; 0.287548; 0.400023; -0.00190177; 0.4; 1.00974; 0.998129; 1.00377
4.97978; 12.7893; 0.287075; 0.400023; -0.0018889; 0.4; 1.00973; 0.998124; 1.00377
4.98078; 12.7554; 0.286605; 0.400023; -0.00187598; 0.4; 1.00972; 0.998119; 1.00376
4.98178; 12.7218; 0.286139; 0.400023; -0.00186301; 0.4; 1.00972; 0.998113; 1.00376
4.98278; 12.6884; 0.285676; 0.400023; -0.00184999; 0.4; 1.00971; 0.998108; 1.00375
4.98378; 12.6552; 0.285218; 0.400024; -0.00183692; 0.4; 1.0097; 0.998103; 1.00374
4.98478; 12.6222; 0.284764; 0.400024; -0.00182379; 0.4; 1.00969; 0.998098; 1.00374
4.98578; 12.5895; 0.284313; 0.400024; -0.00181061; 0.4; 1.00968; 0.998093; 1.00373
4.98678; 12.5571; 0.283866; 0.400024; -0.00179739; 0.4; 1.00967; 0.998087; 1.00373
4.98778; 12.5248; 0.283423; 0.400024; -0.00178411; 0.4; 1.00967; 0.998082; 1.00372
4.98878; 12.4928; 0.282985; 0.400024; -0.00177078; 0.4; 1.00966; 0.998077; 1.00372
4.98978; 12.4611; 0.28255; 0.400025; -0.00175741; 0.4; 1.00965; 0.998072; 1.00371
4.99078; 12.4296; 0.282119; 0.400025; -0.00174399; 0.4; 1.00964; 0.998067; 1.00371
4.99178; 12.3983; 0.281691; 0.400025; -0.00173051; 0.4; 1.00963; 0.998062; 1.0037
4.99278; 12.3673; 0.281268; 0.400025; -0.001717; 0.4; 1.00962; 0.998057; 1.0037
4.99378; 12.3365; 0.280849; 0.400025; -0.00170343; 0.4; 1.00962; 0.998052; 1.00369
4.99478; 12.3059; 0.280434; 0.400025; -0.00168982; 0.4; 1.00961; 0.998047; 1.00369
4.99578; 12.2756; 0.280023; 0.400025; -0.00167616; 0.4; 1.0096; 0.998042; 1.00368
4.99678; 12.2456; 0.279615; 0.400026; -0.00166245; 0.4; 1.00959; 0.998037; 1.00368
4.99778; 12.2158; 0.279212; 0.400026; -0.0016487; 0.4; 1.00959; 0.998031; 1.00367
4.99878; 12.1862; 0.278813; 0.400026; -0.00163491; 0.4; 1.00958; 0.998026; 1.00367
4.99978; 12.1569; 0.278418; 0.400026; -0.00162107; 0.4; 1.00957; 0.998021; 1.00366
5.00078; 12.1279; 0.278026; 0.400026; -0.00160718; 0.4; 1.00956; 0.998016; 1.00366
5.00078; 12.1279; 0.278026; 0.400026; -0.00160718; 0.4; 1.00956; 0.998016; 1.00366
5.00578; 11.9255; 0.275305; 0.400027; -0.00150983; 0.4; 1.00951; 0.997982; 1.00362
5.01078; 11.794; 0.27357; 0.400028; -0.00143802; 0.4; 1.00947; 0.997957; 1.0036
5.01578; 11.6678; 0.27192; 0.400029; -0.00136552; 0.4; 1.00943; 0.997934; 1.00358
5.02078; 11.5482; 0.270373; 0.400029; -0.00129212; 0.4; 1.0094; 0.997911; 1.00356
5.02578; 11.4352; 0.268931; 0.40003; -0.0012179; 0.4; 1.00936; 0.997888; 1.00353
5.03078; 11.3289; 0.267594; 0.400031; -0.0011429; 0.4; 1.00933; 0.997866; 1.00351
5.03578; 11.2294; 0.266364; 0.400031; -0.0010672; 0.4; 1.0093; 0.997845; 1.00349
5.04078; 11.1368; 0.26524; 0.400032; -0.000990839; 0.4; 1.00927; 0.997825; 1.00348
5.04578; 11.051; 0.264224; 0.400032; -0.000913891; 0.4; 1.00924; 0.997805; 1.00346
5.05078; 10.9723; 0.263314; 0.400033; -0.000836415; 0.4; 1.00921; 0.997786; 1.00344
5.05578; 10.9005; 0.262513; 0.400033; -0.000758472; 0.4; 1.00918; 0.997767; 1.00343
5.06078; 10.8357; 0.26182; 0.400034; -0.000680122; 0.4; 1.00915; 0.99775; 1.00341
5.06578; 10.778; 0.261234; 0.400034; -0.000601427; 0.4; 1.00913; 0.997733; 1.0034
5.07078; 10.7274; 0.260757; 0.400035; -0.000522448; 0.4; 1.0091; 0.997717; 1.00339
5.07578; 10.684; 0.260388; 0.400035; -0.000443248; 0.4; 1.00908; 0.997702; 1.00337
5.08078; 10.6476; 0.260128; 0.400036; -0.000363887; 0.4; 1.00905; 0.997687; 1.00336
5.08578; 10.6185; 0.259976; 0.400036; -0.000284427; 0.4; 1.00903; 0.997677; 1.00336
5.09078; 10.5964; 0.25993; 0.400036; -0.000204929; 0.4; 1.00901; 0.997662; 1.00334
5.09578; 10.5816; 0.259992; 0.400036; -0.000125453; 0.4; 1.00899; 0.997647; 1.00334
5.10078; 10.5739; 0.260161; 0.400037; -4.60611e-05; 0.4; 1.00896; 0.997633; 1.00333
5.10578; 10.5733; 0.260439; 0.400037; 3.31869e-05; 0.4; 1.00895; 0.997626; 1.00332
5.11078; 10.5798; 0.260821; 0.400037; 0.000112229; 0.4; 1.00893; 0.997616; 1.00332
5.11578; 10.5935; 0.261309; 0.400037; 0.000191007; 0.4; 1.00891; 0.997607; 1.00331
5.12078; 10.6142; 0.261902; 0.400037; 0.00026946; 0.4; 1.0089; 0.997598; 1.00331
5.12578; 10.642; 0.2626; 0.400038; 0.00034753; 0.4; 1.00888; 0.99759; 1.00331
5.13078; 10.6768; 0.2634; 0.400038; 0.000425158; 0.4; 1.00886; 0.997582; 1.00331
5.13578; 10.7186; 0.264303; 0.400038; 0.000502284; 0.4; 1.00885; 0.997575; 1.00331
5.14078; 10.7672; 0.265308; 0.400038; 0.000578853; 0.4; 1.00884; 0.997569; 1.00331
5.14578; 10.8228; 0.266413; 0.400038; 0.000654806; 0.4; 1.00882; 0.997563; 1.00331
5.15078; 10.8851; 0.267618; 0.400038; 0.000730086; 0.4; 1.00881; 0.997557; 1.00331
5.15578; 10.9542; 0.268921; 0.400038; 0.000804639; 0.4; 1.0088; 0.997552; 1.00331
5.16078; 11.03; 0.270321; 0.400038; 0.000878408; 0.4; 1.00879; 0.997547; 1.00331
5.16578; 11.1124; 0.271817; 0.400037; 0.000951339; 0.4; 1.00877; 0.997542; 1.00332
5.17078; 11.2013; 0.273408; 0.400037; 0.00102338; 0.4; 1.00876; 0.997537; 1.00332
5.17579; 11.2966; 0.275092; 0.400037; 0.00109447; 0.4; 1.00875; 0.997533; 1.00332
5.18079; 11.3983; 0.276867; 0.400037; 0.00116457; 0.4; 1.00874; 0.997528; 1.00333
5.18579; 11.5063; 0.278733; 0.400037; 0.00123362; 0.4; 1.00873; 0.997524; 1.00333
5.19079; 11.6204; 0.280687; 0.400037; 0.00130157; 0.4; 1.00872; 0.997519; 1.00334
5.19579; 11.7406; 0.282729; 0.400036; 0.00136837; 0.4; 1.00871; 0.997515; 1.00334
5.20079; 11.8668; 0.284855; 0.400036; 0.00143398; 0.4; 1.0087; 0.99751; 1.00335
5.20579; 11.9988; 0.287065; 0.400036; 0.00149834; 0.4; 1.00869; 0.997505; 1.00335
5.21079; 12.1365; 0.289357; 0.400035; 0.0015614; 0.4; 1.00868; 0.997499; 1.00336
5.21579; 12.2799; 0.291729; 0.400035; 0.00162314; 0.4; 1.00867; 0.997494; 1.00336
5.22079; 12.4288; 0.294178; 0.400035; 0.00168349; 0.4; 1.00866; 0.997487; 1.00337
5.22579; 12.583; 0.296704; 0.400034; 0.00174242; 0.4; 1.00865; 0.997481; 1.00337
5.23079; 12.7425; 0.299303; 0.400034; 0.00179988; 0.4; 1.00864; 0.997473; 1.00338
5.23579; 12.907; 0.301974; 0.400033; 0.00185583; 0.4; 1.00862; 0.997465; 1.00338
5.24079; 13.0766; 0.304715; 0.400033; 0.00191023; 0.4; 1.00861; 0.997457; 1.00339
5.24579; 13.251; 0.307524; 0.400032; 0.00196305; 0.4; 1.0086; 0.997447; 1.00339
5.25079; 13.43; 0.310398; 0.400032; 0.00201425; 0.4; 1.00859; 0.997437; 1.00339
5.25579; 13.6136; 0.313335; 0.400031; 0.00206379; 0.4; 1.00857; 0.997425; 1.0034
5.26079; 13.8016; 0.316333; 0.400031; 0.00211163; 0.4; 1.00856; 0.997413; 1.0034
5.26579; 13.9938; 0.319389; 0.40003; 0.00215774; 0.4; 1.00854; 0.9974; 1.0034
5.27079; 14.19; 0.322502; 0.40003; 0.0022021; 0.4; 1.00853; 0.997385; 1.0034
5.27579; 14.3902; 0.325668; 0.400029; 0.00224466; 0.4; 1.00851; 0.99737; 1.0034
5.28079; 14.5942; 0.328885; 0.400028; 0.00228541; 0.4; 1.00849; 0.997353; 1.0034
5.28579; 14.8017; 0.332151; 0.400028; 0.0023243; 0.4; 1.00847; 0.997335; 1.0034
5.29079; 15.0126; 0.335463; 0.400027; 0.00236133; 0.4; 1.00845; 0.997315; 1.00339
5.29579; 15.2268; 0.338819; 0.400026; 0.00239645; 0.4; 1.00843; 0.997295; 1.00339
5.30079; 15.4441; 0.342216; 0.400026; 0.00242965; 0.4; 1.00841; 0.997272; 1.00339
5.30579; 15.6642; 0.345651; 0.400025; 0.00246091; 0.4; 1.00839; 0.997249; 1.00338
5.31079; 15.8871; 0.349122; 0.400024; 0.0024902; 0.4; 1.00836; 0.997223; 1.00337
5.31579; 16.1125; 0.352626; 0.400024; 0.0025175; 0.4; 1.00834; 0.997197; 1.00336
5.32079; 16.3403; 0.356161; 0.400023; 0.00254281; 0.4; 1.00831; 0.997168; 1.00335
5.32579; 16.5703; 0.359723; 0.400022; 0.00256609; 0.4; 1.00828; 0.997138; 1.00334
5.33079; 16.8023; 0.36331; 0.400021; 0.00258734; 0.4; 1.00825; 0.997106; 1.00333
5.33579; 17.0362; 0.36692; 0.40002; 0.00260655; 0.4; 1.00822; 0.997073; 1.00332
5.34079; 17.2716; 0.370549; 0.40002; 0.0026237; 0.4; 1.00819; 0.997038; 1.0033
5.34579; 17.5085; 0.374195; 0.400019; 0.00263878; 0.4; 1.00816; 0.997001; 1.00328
5.35079; 17.7467; 0.377854; 0.400018; 0.00265179; 0.4; 1.00812; 0.996963; 1.00327
5.35579; 17.9859; 0.381524; 0.400017; 0.00266272; 0.4; 1.00809; 0.996922; 1.00325
5.36079; 18.2261; 0.385203; 0.400016; 0.00267155; 0.4; 1.00805; 0.99688; 1.00323
5.36579; 18.4669; 0.388886; 0.400015; 0.0026783; 0.4; 1.00801; 0.996837; 1.00321
5.37079; 18.7083; 0.392573; 0.400015; 0.00268296; 0.4; 1.00797; 0.996791; 1.00318
5.37579; 18.9499; 0.396259; 0.400014; 0.00268553; 0.4; 1.00793; 0.996744; 1.00316
5.38079; 19.1917; 0.399941; 0.400013; 0.002686; 0.4; 1.00788; 0.996695; 1.00313
5.38579; 19.4335; 0.403618; 0.400012; 0.00268439; 0.4; 1.00784; 0.996644; 1.0031
5.39079; 19.675; 0.407286; 0.400011; 0.0026807; 0.4; 1.00779; 0.996592; 1.00307
5.39579; 19.9161; 0.410942; 0.40001; 0.00267493; 0.4; 1.00774; 0.996538; 1.00304
5.40079; 20.1566; 0.414584; 0.400009; 0.00266709; 0.4; 1.00769; 0.996482; 1.00301
5.40579; 20.3963; 0.418208; 0.400008; 0.0026572; 0.4; 1.00764; 0.996425; 1.00298
5.41079; 20.635; 0.421812; 0.400008; 0.00264525; 0.4; 1.00759; 0.996366; 1.00294
5.41579; 20.8725; 0.425393; 0.400007; 0.00263127; 0.4; 1.00753; 0.996306; 1.00291
5.42079; 21.1087; 0.428948; 0.400006; 0.00261527; 0.4; 1.00748; 0.996244; 1.00287
5.42579; 21.3434; 0.432474; 0.400005; 0.00259727; 0.4; 1.00742; 0.996181; 1.00283
5.43079; 21.5763; 0.43597; 0.400004; 0.00257727; 0.4; 1.00736; 0.996116; 1.00279
5.43579; 21.8074; 0.439431; 0.400003; 0.00255531; 0.4; 1.0073; 0.99605; 1.00275
5.44079; 22.0364; 0.442855; 0.400002; 0.00253141; 0.4; 1.00724; 0.995983; 1.00271
5.44579; 22.2631; 0.446241; 0.400001; 0.00250557; 0.4; 1.00717; 0.995915; 1.00267
5.45079; 22.4875; 0.449584; 0.400001; 0.00247784; 0.4; 1.00711; 0.995846; 1.00262
5.45579; 22.7092; 0.452882; 0.4; 0.00244822; 0.4; 1.00704; 0.995776; 1.00258
5.46079; 22.9282; 0.456133; 0.399999; 0.00241676; 0.4; 1.00698; 0.995704; 1.00253
5.46579; 23.1443; 0.459335; 0.399998; 0.00238347; 0.4; 1.00691; 0.995633; 1.00249
5.47079; 23.3573; 0.462483; 0.399997; 0.00234839; 0.4; 1.00684; 0.99556; 1.00244
5.47579; 23.5671; 0.465578; 0.399996; 0.00231155; 0.4; 1.00677; 0.995486; 1.00239
5.48079; 23.7735; 0.468615; 0.399995; 0.00227297; 0.4; 1.0067; 0.995413; 1.00235
5.48579; 23.9763; 0.471593; 0.399995; 0.0022327; 0.4; 1.00663; 0.995338; 1.0023
5.49079; 24.1754; 0.474508; 0.399994; 0.00219077; 0.4; 1.00655; 0.995264; 1.00225
5.49579; 24.3707; 0.47736; 0.399993; 0.00214721; 0.4; 1.00648; 0.995189; 1.0022
5.50079; 24.562; 0.480145; 0.399992; 0.00210206; 0.4; 1.00641; 0.995114; 1.00215
5.50579; 24.7492; 0.482861; 0.399991; 0.00205536; 0.4; 1.00633; 0.995039; 1.0021
5.51079; 24.9321; 0.485507; 0.399991; 0.00200715; 0.4; 1.00626; 0.994964; 1.00205
5.51579; 25.1105; 0.48808; 0.39999; 0.00195748; 0.4; 1.00618; 0.994889; 1.002
5.52079; 25.2845; 0.490579; 0.399989; 0.00190637; 0.4; 1.00611; 0.994814; 1.00195
5.52579; 25.4537; 0.493; 0.399988; 0.00185388; 0.4; 1.00603; 0.99474; 1.0019
5.53079; 25.6182; 0.495344; 0.399988; 0.00180006; 0.4; 1.00596; 0.994667; 1.00185
5.53579; 25.7778; 0.497606; 0.399987; 0.00174493; 0.4; 1.00588; 0.994593; 1.0018
5.54079; 25.9324; 0.499787; 0.399986; 0.00168856; 0.4; 1.0058; 0.994521; 1.00175
5.54579; 26.0818; 0.501884; 0.399986; 0.00163099; 0.4; 1.00573; 0.99445; 1.0017
5.55079; 26.226; 0.503895; 0.399985; 0.00157227; 0.4; 1.00565; 0.99438; 1.00166
5.55579; 26.3649; 0.50582; 0.399984; 0.00151244; 0.4; 1.00558; 0.99431; 1.00161
5.56079; 26.4983; 0.507656; 0.399984; 0.00145156; 0.4; 1.0055; 0.994242; 1.00156
5.56579; 26.6262; 0.509403; 0.399983; 0.00138968; 0.4; 1.00543; 0.994175; 1.00152
5.57079; 26.7485; 0.511058; 0.399982; 0.00132685; 0.4; 1.00536; 0.994109; 1.00147
5.57579; 26.8651; 0.512621; 0.399982; 0.00126312; 0.4; 1.00528; 0.994045; 1.00143
5.58079; 26.9759; 0.514091; 0.399981; 0.00119854; 0.4; 1.00521; 0.993983; 1.00139
5.58579; 27.0808; 0.515467; 0.399981; 0.00113317; 0.4; 1.00514; 0.993922; 1.00134
5.59079; 27.1799; 0.516746; 0.39998; 0.00106707; 0.4; 1.00507; 0.993863; 1.0013
5.59579; 27.273; 0.51793; 0.39998; 0.00100028; 0.4; 1.005; 0.993805; 1.00127
5.60079; 27.36; 0.519016; 0.399979; 0.000932856; 0.4; 1.00493; 0.99375; 1.00123
5.60579; 27.4409; 0.520004; 0.399979; 0.000864863; 0.4; 1.00487; 0.993696; 1.00119
5.6108; 27.5157; 0.520894; 0.399978; 0.000796353; 0.4; 1.0048; 0.993645; 1.00116
5.6158; 27.5843; 0.521685; 0.399978; 0.000727382; 0.4; 1.00474; 0.993595; 1.00112
5.6208; 27.6466; 0.522376; 0.399978; 0.000658006; 0.4; 1.00467; 0.993548; 1.00109
5.6258; 27.7027; 0.522967; 0.399977; 0.000588282; 0.4; 1.00461; 0.993503; 1.00106
5.6308; 27.7525; 0.523457; 0.399977; 0.000518267; 0.4; 1.00455; 0.99346; 1.00103
5.6358; 27.796; 0.523847; 0.399977; 0.000448018; 0.4; 1.00449; 0.993419; 1.001
5.6408; 27.8332; 0.524137; 0.399976; 0.000377593; 0.4; 1.00444; 0.993381; 1.00098
5.6458; 27.864; 0.524325; 0.399976; 0.000307047; 0.4; 1.00438; 0.993345; 1.00095
5.6508; 27.8885; 0.524412; 0.399976; 0.000236439; 0.4; 1.00433; 0.993309; 1.00093
5.6558; 27.9066; 0.524401; 0.399976; 0.000165827; 0.4; 1.00428; 0.993281; 1.00091
5.6608; 27.9183; 0.524289; 0.399975; 9.52643e-05; 0.4; 1.00423; 0.993254; 1.00089
5.6658; 27.9237; 0.524075; 0.399975; 2.48097e-05; 0.4; 1.00418; 0.993226; 1.00087
5.6708; 27.9228; 0.523762; 0.399975; -4.54784e-05; 0.4; 1.00413; 0.993202; 1.00086
5.6758; 27.9155; 0.52335; 0.399975; -0.000115546; 0.4; 1.00408; 0.99318; 1.00084
5.6808; 27.902; 0.52284; 0.399975; -0.000185336; 0.4; 1.00404; 0.993161; 1.00083
5.6858; 27.8821; 0.522232; 0.399975; -0.000254793; 0.4; 1.004; 0.993144; 1.00082
5.6908; 27.8561; 0.521526; 0.399975; -0.000323862; 0.4; 1.00396; 0.99313; 1.00081
5.6958; 27.8238; 0.520724; 0.399974; -0.000392487; 0.4; 1.00392; 0.993118; 1.0008
5.7008; 27.7854; 0.519826; 0.399974; -0.000460615; 0.4; 1.00388; 0.993108; 1.0008
5.7058; 27.7409; 0.518834; 0.399974; -0.000528191; 0.4; 1.00385; 0.9931; 1.00079
5.7108; 27.6903; 0.517748; 0.399974; -0.000595163; 0.4; 1.00381; 0.993094; 1.00079
5.7158; 27.6337; 0.51657; 0.399974; -0.000661478; 0.4; 1.00378; 0.993091; 1.00079
5.7208; 27.5712; 0.515301; 0.399975; -0.000727084; 0.4; 1.00375; 0.99309; 1.00079
5.7258; 27.5028; 0.513942; 0.399975; -0.00079193; 0.4; 1.00372; 0.99309; 1.00079
5.7308; 27.4286; 0.512495; 0.399975; -0.000855965; 0.4; 1.00369; 0.993093; 1.00079
5.7358; 27.3487; 0.51096; 0.399975; -0.00091914; 0.4; 1.00367; 0.993097; 1.0008
5.7408; 27.2632; 0.50934; 0.399975; -0.000981405; 0.4; 1.00364; 0.993103; 1.0008
5.7458; 27.172; 0.507636; 0.399975; -0.00104271; 0.4; 1.00362; 0.993111; 1.00081
5.7508; 27.0754; 0.50585; 0.399975; -0.00110302; 0.4; 1.0036; 0.993121; 1.00082
5.7558; 26.9734; 0.503982; 0.399976; -0.00116228; 0.4; 1.00357; 0.993132; 1.00082
5.7608; 26.8662; 0.502037; 0.399976; -0.00122044; 0.4; 1.00355; 0.993145; 1.00083
5.7658; 26.7537; 0.500014; 0.399976; -0.00127746; 0.4; 1.00354; 0.993159; 1.00084
5.7708; 26.6362; 0.497917; 0.399976; -0.0013333; 0.4; 1.00352; 0.993174; 1.00085
5.7758; 26.5137; 0.495746; 0.399977; -0.00138792; 0.4; 1.0035; 0.99319; 1.00087
5.7808; 26.3863; 0.493504; 0.399977; -0.00144127; 0.4; 1.00348; 0.993208; 1.00088
5.7858; 26.2542; 0.491194; 0.399978; -0.00149332; 0.4; 1.00347; 0.993226; 1.00089
5.7908; 26.1174; 0.488816; 0.399978; -0.00154403; 0.4; 1.00345; 0.993246; 1.0009
5.7958; 25.9762; 0.486374; 0.399978; -0.00159336; 0.4; 1.00344; 0.993266; 1.00092
5.8008; 25.8306; 0.48387; 0.399979; -0.00164128; 0.4; 1.00343; 0.993287; 1.00093
5.8058; 25.6807; 0.481305; 0.399979; -0.00168775; 0.4; 1.00341; 0.993308; 1.00095
5.8108; 25.5267; 0.478683; 0.39998; -0.00173274; 0.4; 1.0034; 0.993331; 1.00096
5.8158; 25.3687; 0.476005; 0.39998; -0.00177621; 0.4; 1.00339; 0.993353; 1.00097
5.8208; 25.2069; 0.473274; 0.399981; -0.00181814; 0.4; 1.00338; 0.993376; 1.00099
5.8258; 25.0414; 0.470493; 0.399981; -0.0018585; 0.4; 1.00337; 0.993399; 1.001
5.8308; 24.8723; 0.467664; 0.399982; -0.00189726; 0.4; 1.00336; 0.993423; 1.00102
5.8358; 24.6998; 0.464789; 0.399982; -0.00193439; 0.4; 1.00335; 0.993446; 1.00103
5.8408; 24.5241; 0.461871; 0.399983; -0.00196987; 0.4; 1.00333; 0.993469; 1.00105
5.8458; 24.3452; 0.458913; 0.399983; -0.00200367; 0.4; 1.00332; 0.993493; 1.00106
5.8508; 24.1633; 0.455917; 0.399984; -0.00203578; 0.4; 1.00331; 0.993516; 1.00108
5.8558; 23.9787; 0.452885; 0.399985; -0.00206618; 0.4; 1.0033; 0.993539; 1.00109
5.8608; 23.7913; 0.449821; 0.399985; -0.00209483; 0.4; 1.00329; 0.993562; 1.0011
5.8658; 23.6015; 0.446727; 0.399986; -0.00212174; 0.4; 1.00328; 0.993584; 1.00112
5.8708; 23.4093; 0.443605; 0.399986; -0.00214687; 0.4; 1.00327; 0.993606; 1.00113
5.8758; 23.215; 0.440459; 0.399987; -0.00217022; 0.4; 1.00326; 0.993627; 1.00114
5.8808; 23.0186; 0.43729; 0.399988; -0.00219178; 0.4; 1.00325; 0.993648; 1.00115
5.8858; 22.8204; 0.434102; 0.399989; -0.00221152; 0.4; 1.00323; 0.993668; 1.00116
5.8908; 22.6205; 0.430898; 0.399989; -0.00222945; 0.4; 1.00322; 0.993688; 1.00117
5.8958; 22.419; 0.427679; 0.39999; -0.00224556; 0.4; 1.00321; 0.993707; 1.00118
5.9008; 22.2162; 0.424449; 0.399991; -0.00225983; 0.4; 1.0032; 0.993725; 1.00119
5.9058; 22.0122; 0.42121; 0.399991; -0.00227227; 0.4; 1.00318; 0.993742; 1.0012
5.9108; 21.8071; 0.417966; 0.399992; -0.00228286; 0.4; 1.00317; 0.993759; 1.0012
5.9158; 21.6012; 0.414717; 0.399993; -0.00229161; 0.4; 1.00316; 0.993775; 1.00121
5.9208; 21.3945; 0.411468; 0.399994; -0.00229851; 0.4; 1.00314; 0.993789; 1.00121
5.9258; 21.1873; 0.408221; 0.399994; -0.00230357; 0.4; 1.00313; 0.993804; 1.00122
5.9308; 20.9798; 0.404978; 0.399995; -0.00230679; 0.4; 1.00311; 0.993817; 1.00122
5.9358; 20.772; 0.401742; 0.399996; -0.00230817; 0.4; 1.0031; 0.993829; 1.00123
5.9408; 20.5642; 0.398516; 0.399997; -0.00230772; 0.4; 1.00308; 0.99384; 1.00123
5.9458; 20.3566; 0.395301; 0.399997; -0.00230544; 0.4; 1.00306; 0.99385; 1.00123
5.9508; 20.1492; 0.392101; 0.399998; -0.00230134; 0.4; 1.00305; 0.99386; 1.00123
5.9558; 19.9422; 0.388919; 0.399999; -0.00229544; 0.4; 1.00303; 0.993868; 1.00123
5.9608; 19.7359; 0.385755; 0.4; -0.00228773; 0.4; 1.00301; 0.993876; 1.00123
5.9658; 19.5304; 0.382614; 0.4; -0.00227824; 0.4; 1.003; 0.993883; 1.00123
5.9708; 19.3258; 0.379497; 0.400001; -0.00226698; 0.4; 1.00298; 0.993889; 1.00122
5.9758; 19.1222; 0.376406; 0.400002; -0.00225396; 0.4; 1.00296; 0.993894; 1.00122
5.9808; 18.92; 0.373345; 0.400003; -0.00223919; 0.4; 1.00294; 0.993898; 1.00122
5.9858; 18.7191; 0.370315; 0.400004; -0.00222271; 0.4; 1.00292; 0.993901; 1.00121
5.9908; 18.5198; 0.367318; 0.400004; -0.00220451; 0.4; 1.0029; 0.993903; 1.00121
5.9958; 18.3222; 0.364357; 0.400005; -0.00218464; 0.4; 1.00288; 0.993905; 1.0012
6.0008; 18.1265; 0.361433; 0.400006; -0.00216309; 0.4; 1.00287; 0.993906; 1.00119
6.0058; 17.9328; 0.35855; 0.400007; -0.00213991; 0.4; 1.00285; 0.993906; 1.00119
6.0108; 17.7412; 0.355709; 0.400008; -0.00211511; 0.4; 1.00283; 0.993905; 1.00118
6.0158; 17.552; 0.352911; 0.400008; -0.00208871; 0.4; 1.00281; 0.993904; 1.00117
6.0208; 17.3652; 0.35016; 0.400009; -0.00206075; 0.4; 1.00279; 0.993902; 1.00116
6.0258; 17.181; 0.347457; 0.40001; -0.00203124; 0.4; 1.00277; 0.9939; 1.00115
6.0308; 16.9995; 0.344803; 0.400011; -0.00200022; 0.4; 1.00275; 0.993897; 1.00115
6.0358; 16.8209; 0.342201; 0.400011; -0.00196772; 0.4; 1.00273; 0.993893; 1.00114
6.0408; 16.6452; 0.339653; 0.400012; -0.00193377; 0.4; 1.00271; 0.993889; 1.00113
6.0458; 16.4727; 0.33716; 0.400013; -0.0018984; 0.4; 1.00269; 0.993885; 1.00112
6.05081; 16.3035; 0.334723; 0.400013; -0.00186163; 0.4; 1.00267; 0.99388; 1.00111
6.05581; 16.1376; 0.332346; 0.400014; -0.00182351; 0.4; 1.00265; 0.993875; 1.0011
