Time(s); generator.delta; generator.PELEC; generator.PMECH; generator.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
4.16084; 34.6566; 0.490903; 0.39444; 0.000234783; 0; 1; 0.463673; 0.463673
4.16184; 34.6607; 0.490866; 0.394419; 0.000222715; 0; 1; 0.463793; 0.463793
4.16284; 34.6646; 0.490825; 0.394397; 0.000210649; 0; 1; 0.463914; 0.463914
4.16384; 34.6683; 0.490779; 0.394376; 0.000198587; 0; 1; 0.464034; 0.464034
4.16484; 34.6718; 0.49073; 0.394356; 0.000186528; 0; 1; 0.464154; 0.464154
4.16584; 34.675; 0.490677; 0.394335; 0.000174474; 0; 1; 0.464274; 0.464274
4.16684; 34.6781; 0.49062; 0.394315; 0.000162426; 0; 1; 0.464394; 0.464394
4.16784; 34.6809; 0.490558; 0.394295; 0.000150382; 0; 1; 0.464515; 0.464515
4.16884; 34.6835; 0.490493; 0.394275; 0.000138345; 0; 1; 0.464635; 0.464635
4.16984; 34.6859; 0.490423; 0.394256; 0.000126314; 0; 1; 0.464755; 0.464755
4.17084; 34.688; 0.49035; 0.394237; 0.00011429; 0; 1; 0.464875; 0.464875
4.17184; 34.69; 0.490272; 0.394218; 0.000102274; 0; 1; 0.464995; 0.464995
4.17284; 34.6917; 0.490191; 0.3942; 9.02664e-05; 0; 1; 0.465115; 0.465115
4.17384; 34.6932; 0.490105; 0.394182; 7.82673e-05; 0; 1; 0.465234; 0.465234
4.17484; 34.6945; 0.490016; 0.394164; 6.62775e-05; 0; 1; 0.465354; 0.465354
4.17584; 34.6956; 0.489923; 0.394146; 5.42974e-05; 0; 1; 0.465474; 0.465474
4.17684; 34.6965; 0.489825; 0.394129; 4.23277e-05; 0; 1; 0.465593; 0.465593
4.17784; 34.6971; 0.489724; 0.394112; 3.03689e-05; 0; 1; 0.465713; 0.465713
4.17884; 34.6976; 0.489619; 0.394095; 1.84215e-05; 0; 1; 0.465832; 0.465832
4.17984; 34.6978; 0.48951; 0.394079; 6.48589e-06; 0; 1; 0.465952; 0.465952
4.18084; 34.6978; 0.489397; 0.394063; -5.43719e-06; 0; 1; 0.466071; 0.466071
4.18184; 34.6976; 0.48928; 0.394047; -1.73473e-05; 0; 1; 0.46619; 0.46619
4.18284; 34.6972; 0.489159; 0.394031; -2.92439e-05; 0; 1; 0.466309; 0.466309
4.18384; 34.6965; 0.489034; 0.394016; -4.11265e-05; 0; 1; 0.466428; 0.466428
4.18484; 34.6957; 0.488905; 0.394001; -5.29946e-05; 0; 1; 0.466547; 0.466547
4.18584; 34.6946; 0.488773; 0.393987; -6.48476e-05; 0; 1; 0.466665; 0.466665
4.18684; 34.6934; 0.488636; 0.393972; -7.6685e-05; 0; 1; 0.466784; 0.466784
4.18784; 34.6919; 0.488496; 0.393958; -8.85063e-05; 0; 1; 0.466902; 0.466902
4.18884; 34.6902; 0.488352; 0.393944; -0.000100311; 0; 1; 0.46702; 0.46702
4.18984; 34.6883; 0.488204; 0.393931; -0.000112099; 0; 1; 0.467139; 0.467139
4.19084; 34.6861; 0.488052; 0.393918; -0.000123869; 0; 1; 0.467256; 0.467256
4.19184; 34.6838; 0.487896; 0.393905; -0.00013562; 0; 1; 0.467374; 0.467374
4.19284; 34.6813; 0.487737; 0.393892; -0.000147353; 0; 1; 0.467492; 0.467492
4.19384; 34.6785; 0.487573; 0.39388; -0.000159067; 0; 1; 0.467609; 0.467609
4.19484; 34.6755; 0.487406; 0.393868; -0.000170761; 0; 1; 0.467727; 0.467727
4.19584; 34.6723; 0.487235; 0.393856; -0.000182435; 0; 1; 0.467844; 0.467844
4.19684; 34.669; 0.487061; 0.393845; -0.000194088; 0; 1; 0.467961; 0.467961
4.19784; 34.6654; 0.486883; 0.393834; -0.00020572; 0; 1; 0.468077; 0.468077
4.19884; 34.6615; 0.4867; 0.393823; -0.000217331; 0; 1; 0.468194; 0.468194
4.19984; 34.6575; 0.486512; 0.393812; -0.000228919; 0; 1; 0.46831; 0.46831
4.20084; 34.6533; 0.486323; 0.393802; -0.000240483; 0; 1; 0.468426; 0.468426
4.20184; 34.6489; 0.486129; 0.393792; -0.000252025; 0; 1; 0.468542; 0.468542
4.20284; 34.6442; 0.485932; 0.393782; -0.000263543; 0; 1; 0.468658; 0.468658
4.20384; 34.6394; 0.485731; 0.393773; -0.000275037; 0; 1; 0.468773; 0.468773
4.20484; 34.6343; 0.485527; 0.393764; -0.000286506; 0; 1; 0.468889; 0.468889
4.20584; 34.6291; 0.485319; 0.393755; -0.00029795; 0; 1; 0.469004; 0.469004
4.20684; 34.6236; 0.485107; 0.393747; -0.000309368; 0; 1; 0.469118; 0.469118
4.20784; 34.6179; 0.484892; 0.393739; -0.00032076; 0; 1; 0.469233; 0.469233
4.20884; 34.6121; 0.484673; 0.393731; -0.000332125; 0; 1; 0.469347; 0.469347
4.20984; 34.606; 0.48445; 0.393723; -0.000343463; 0; 1; 0.469461; 0.469461
4.21084; 34.5997; 0.484224; 0.393716; -0.000354773; 0; 1; 0.469575; 0.469575
4.21184; 34.5932; 0.483995; 0.393709; -0.000366055; 0; 1; 0.469689; 0.469689
4.21284; 34.5865; 0.483761; 0.393703; -0.000377309; 0; 1; 0.469802; 0.469802
4.21384; 34.5796; 0.483525; 0.393696; -0.000388533; 0; 1; 0.469915; 0.469915
4.21484; 34.5725; 0.483284; 0.39369; -0.000399728; 0; 1; 0.470028; 0.470028
4.21584; 34.5652; 0.48304; 0.393684; -0.000410892; 0; 1; 0.47014; 0.47014
4.21684; 34.5577; 0.482793; 0.393679; -0.000422027; 0; 1; 0.470252; 0.470252
4.21784; 34.55; 0.482542; 0.393674; -0.00043313; 0; 1; 0.470364; 0.470364
4.21884; 34.5421; 0.482288; 0.393669; -0.000444201; 0; 1; 0.470476; 0.470476
4.21984; 34.534; 0.48203; 0.393664; -0.000455241; 0; 1; 0.470587; 0.470587
4.22084; 34.5257; 0.481769; 0.39366; -0.000466248; 0; 1; 0.470698; 0.470698
4.22184; 34.5173; 0.481504; 0.393656; -0.000477222; 0; 1; 0.470809; 0.470809
4.22284; 34.5086; 0.481236; 0.393652; -0.000488163; 0; 1; 0.470919; 0.470919
4.22384; 34.4997; 0.480964; 0.393649; -0.00049907; 0; 1; 0.471029; 0.471029
4.22484; 34.4906; 0.480689; 0.393646; -0.000509943; 0; 1; 0.471139; 0.471139
4.22584; 34.4813; 0.480411; 0.393643; -0.000520781; 0; 1; 0.471248; 0.471248
4.22684; 34.4719; 0.480129; 0.393641; -0.000531584; 0; 1; 0.471357; 0.471357
4.22784; 34.4622; 0.479844; 0.393639; -0.000542351; 0; 1; 0.471466; 0.471466
4.22884; 34.4523; 0.479556; 0.393637; -0.000553082; 0; 1; 0.471575; 0.471575
4.22984; 34.4423; 0.479264; 0.393635; -0.000563777; 0; 1; 0.471683; 0.471683
4.23084; 34.432; 0.478969; 0.393634; -0.000574434; 0; 1; 0.47179; 0.47179
4.23184; 34.4216; 0.478671; 0.393633; -0.000585054; 0; 1; 0.471898; 0.471898
4.23284; 34.411; 0.478369; 0.393632; -0.000595636; 0; 1; 0.472005; 0.472005
4.23384; 34.4002; 0.478065; 0.393632; -0.00060618; 0; 1; 0.472111; 0.472111
4.23484; 34.3891; 0.477757; 0.393632; -0.000616685; 0; 1; 0.472218; 0.472218
4.23584; 34.378; 0.477446; 0.393632; -0.000627151; 0; 1; 0.472324; 0.472324
4.23684; 34.3666; 0.477131; 0.393632; -0.000637577; 0; 1; 0.472429; 0.472429
4.23784; 34.355; 0.476814; 0.393633; -0.000647963; 0; 1; 0.472534; 0.472534
4.23884; 34.3432; 0.476493; 0.393634; -0.000658309; 0; 1; 0.472639; 0.472639
4.23984; 34.3313; 0.476169; 0.393635; -0.000668613; 0; 1; 0.472743; 0.472743
4.24084; 34.3192; 0.475842; 0.393637; -0.000678877; 0; 1; 0.472847; 0.472847
4.24184; 34.3069; 0.475512; 0.393639; -0.000689098; 0; 1; 0.472951; 0.472951
4.24284; 34.2944; 0.475179; 0.393641; -0.000699277; 0; 1; 0.473054; 0.473054
4.24384; 34.2817; 0.474843; 0.393644; -0.000709414; 0; 1; 0.473157; 0.473157
4.24484; 34.2688; 0.474504; 0.393646; -0.000719507; 0; 1; 0.473259; 0.473259
4.24584; 34.2558; 0.474161; 0.39365; -0.000729558; 0; 1; 0.473361; 0.473361
4.24684; 34.2426; 0.473816; 0.393653; -0.000739564; 0; 1; 0.473463; 0.473463
4.24784; 34.2292; 0.473468; 0.393657; -0.000749526; 0; 1; 0.473564; 0.473564
4.24884; 34.2156; 0.473116; 0.393661; -0.000759443; 0; 1; 0.473665; 0.473665
4.24984; 34.2018; 0.472762; 0.393665; -0.000769315; 0; 1; 0.473765; 0.473765
4.25084; 34.1879; 0.472405; 0.393669; -0.000779142; 0; 1; 0.473865; 0.473865
4.25184; 34.1738; 0.472045; 0.393674; -0.000788922; 0; 1; 0.473964; 0.473964
4.25284; 34.1595; 0.471682; 0.393679; -0.000798657; 0; 1; 0.474063; 0.474063
4.25384; 34.145; 0.471316; 0.393685; -0.000808345; 0; 1; 0.474161; 0.474161
4.25484; 34.1304; 0.470947; 0.39369; -0.000817985; 0; 1; 0.474259; 0.474259
4.25584; 34.1156; 0.470576; 0.393696; -0.000827578; 0; 1; 0.474357; 0.474357
4.25683; 34.1006; 0.470201; 0.393702; -0.000837124; 0; 1; 0.474454; 0.474454
4.25783; 34.0854; 0.469824; 0.393709; -0.000846621; 0; 1; 0.474551; 0.474551
4.25883; 34.0701; 0.469444; 0.393716; -0.000856069; 0; 1; 0.474647; 0.474647
4.25983; 34.0546; 0.469061; 0.393723; -0.000865469; 0; 1; 0.474743; 0.474743
4.26083; 34.039; 0.468676; 0.39373; -0.000874819; 0; 1; 0.474838; 0.474838
4.26183; 34.0231; 0.468288; 0.393738; -0.000884119; 0; 1; 0.474933; 0.474933
4.26283; 34.0071; 0.467897; 0.393746; -0.000893369; 0; 1; 0.475027; 0.475027
4.26383; 33.991; 0.467503; 0.393754; -0.000902569; 0; 1; 0.475121; 0.475121
4.26483; 33.9746; 0.467107; 0.393762; -0.000911718; 0; 1; 0.475214; 0.475214
4.26583; 33.9581; 0.466708; 0.393771; -0.000920815; 0; 1; 0.475307; 0.475307
4.26683; 33.9415; 0.466306; 0.39378; -0.000929861; 0; 1; 0.475399; 0.475399
4.26783; 33.9247; 0.465902; 0.39379; -0.000938855; 0; 1; 0.475491; 0.475491
4.26883; 33.9077; 0.465496; 0.393799; -0.000947797; 0; 1; 0.475582; 0.475582
4.26983; 33.8905; 0.465086; 0.393809; -0.000956686; 0; 1; 0.475673; 0.475673
4.27083; 33.8732; 0.464675; 0.393819; -0.000965522; 0; 1; 0.475763; 0.475763
4.27183; 33.8558; 0.46426; 0.39383; -0.000974305; 0; 1; 0.475853; 0.475853
4.27283; 33.8382; 0.463843; 0.39384; -0.000983034; 0; 1; 0.475942; 0.475942
4.27383; 33.8204; 0.463424; 0.393851; -0.000991709; 0; 1; 0.476031; 0.476031
4.27483; 33.8025; 0.463002; 0.393862; -0.00100033; 0; 1; 0.476119; 0.476119
4.27583; 33.7844; 0.462579; 0.393874; -0.0010089; 0; 1; 0.476207; 0.476207
4.27683; 33.7661; 0.462152; 0.393886; -0.00101741; 0; 1; 0.476294; 0.476294
4.27783; 33.7478; 0.461723; 0.393898; -0.00102586; 0; 1; 0.476381; 0.476381
4.27883; 33.7292; 0.461292; 0.39391; -0.00103426; 0; 1; 0.476467; 0.476467
4.27983; 33.7105; 0.460858; 0.393923; -0.00104261; 0; 1; 0.476552; 0.476552
4.28083; 33.6917; 0.460422; 0.393935; -0.00105089; 0; 1; 0.476637; 0.476637
4.28183; 33.6727; 0.459984; 0.393949; -0.00105912; 0; 1; 0.476722; 0.476722
4.28283; 33.6536; 0.459544; 0.393962; -0.0010673; 0; 1; 0.476806; 0.476806
4.28383; 33.6343; 0.459101; 0.393975; -0.00107541; 0; 1; 0.476889; 0.476889
4.28483; 33.6148; 0.458656; 0.393989; -0.00108347; 0; 1; 0.476972; 0.476972
4.28583; 33.5953; 0.458209; 0.394004; -0.00109147; 0; 1; 0.477054; 0.477054
4.28683; 33.5756; 0.457759; 0.394018; -0.00109942; 0; 1; 0.477135; 0.477135
4.28783; 33.5557; 0.457308; 0.394033; -0.0011073; 0; 1; 0.477216; 0.477216
4.28883; 33.5357; 0.456854; 0.394048; -0.00111513; 0; 1; 0.477297; 0.477297
4.28983; 33.5155; 0.456398; 0.394063; -0.00112289; 0; 1; 0.477377; 0.477377
4.29083; 33.4953; 0.455941; 0.394078; -0.0011306; 0; 1; 0.477456; 0.477456
4.29183; 33.4748; 0.455481; 0.394094; -0.00113825; 0; 1; 0.477535; 0.477535
4.29283; 33.4543; 0.455019; 0.39411; -0.00114584; 0; 1; 0.477613; 0.477613
4.29383; 33.4336; 0.454555; 0.394126; -0.00115336; 0; 1; 0.477691; 0.477691
4.29483; 33.4128; 0.454089; 0.394143; -0.00116083; 0; 1; 0.477768; 0.477768
4.29583; 33.3918; 0.453621; 0.394159; -0.00116823; 0; 1; 0.477844; 0.477844
4.29683; 33.3707; 0.453151; 0.394176; -0.00117558; 0; 1; 0.47792; 0.47792
4.29783; 33.3495; 0.452679; 0.394193; -0.00118286; 0; 1; 0.477995; 0.477995
4.29883; 33.3281; 0.452206; 0.394211; -0.00119008; 0; 1; 0.47807; 0.47807
4.29983; 33.3066; 0.45173; 0.394228; -0.00119724; 0; 1; 0.478144; 0.478144
4.30083; 33.285; 0.451253; 0.394246; -0.00120434; 0; 1; 0.478217; 0.478217
4.30183; 33.2633; 0.450774; 0.394265; -0.00121138; 0; 1; 0.47829; 0.47829
4.30283; 33.2414; 0.450293; 0.394283; -0.00121835; 0; 1; 0.478362; 0.478362
4.30383; 33.2194; 0.44981; 0.394302; -0.00122526; 0; 1; 0.478433; 0.478433
4.30483; 33.1973; 0.449325; 0.394321; -0.00123211; 0; 1; 0.478504; 0.478504
4.30583; 33.1751; 0.448839; 0.39434; -0.00123889; 0; 1; 0.478575; 0.478575
4.30683; 33.1527; 0.448351; 0.394359; -0.00124561; 0; 1; 0.478644; 0.478644
4.30783; 33.1302; 0.447861; 0.394379; -0.00125226; 0; 1; 0.478713; 0.478713
4.30883; 33.1076; 0.44737; 0.394399; -0.00125886; 0; 1; 0.478782; 0.478782
4.30983; 33.0849; 0.446877; 0.394419; -0.00126538; 0; 1; 0.47885; 0.47885
4.31083; 33.0621; 0.446382; 0.394439; -0.00127184; 0; 1; 0.478917; 0.478917
4.31183; 33.0391; 0.445886; 0.39446; -0.00127824; 0; 1; 0.478983; 0.478983
4.31283; 33.016; 0.445388; 0.394481; -0.00128458; 0; 1; 0.479049; 0.479049
4.31383; 32.9929; 0.444889; 0.394502; -0.00129084; 0; 1; 0.479114; 0.479114
4.31483; 32.9696; 0.444388; 0.394523; -0.00129704; 0; 1; 0.479179; 0.479179
4.31583; 32.9462; 0.443886; 0.394544; -0.00130318; 0; 1; 0.479243; 0.479243
4.31683; 32.9227; 0.443382; 0.394566; -0.00130925; 0; 1; 0.479306; 0.479306
4.31783; 32.899; 0.442877; 0.394588; -0.00131526; 0; 1; 0.479369; 0.479369
4.31883; 32.8753; 0.44237; 0.39461; -0.00132119; 0; 1; 0.479431; 0.479431
4.31983; 32.8515; 0.441862; 0.394633; -0.00132707; 0; 1; 0.479492; 0.479492
4.32083; 32.8275; 0.441353; 0.394655; -0.00133287; 0; 1; 0.479553; 0.479553
4.32183; 32.8035; 0.440842; 0.394678; -0.00133861; 0; 1; 0.479613; 0.479613
4.32283; 32.7793; 0.440331; 0.394701; -0.00134428; 0; 1; 0.479672; 0.479672
4.32383; 32.7551; 0.439817; 0.394724; -0.00134988; 0; 1; 0.479731; 0.479731
4.32483; 32.7308; 0.439303; 0.394748; -0.00135542; 0; 1; 0.479789; 0.479789
4.32583; 32.7063; 0.438787; 0.394772; -0.00136089; 0; 1; 0.479847; 0.479847
4.32683; 32.6818; 0.43827; 0.394796; -0.00136629; 0; 1; 0.479903; 0.479903
4.32783; 32.6571; 0.437752; 0.39482; -0.00137162; 0; 1; 0.479959; 0.479959
4.32883; 32.6324; 0.437233; 0.394844; -0.00137689; 0; 1; 0.480015; 0.480015
4.32983; 32.6075; 0.436712; 0.394869; -0.00138208; 0; 1; 0.48007; 0.48007
4.33083; 32.5826; 0.436191; 0.394893; -0.00138721; 0; 1; 0.480124; 0.480124
4.33183; 32.5576; 0.435668; 0.394918; -0.00139227; 0; 1; 0.480177; 0.480177
4.33283; 32.5325; 0.435145; 0.394944; -0.00139726; 0; 1; 0.48023; 0.48023
4.33383; 32.5073; 0.43462; 0.394969; -0.00140218; 0; 1; 0.480282; 0.480282
4.33483; 32.482; 0.434094; 0.394995; -0.00140703; 0; 1; 0.480333; 0.480333
4.33583; 32.4566; 0.433568; 0.39502; -0.00141182; 0; 1; 0.480384; 0.480384
4.33683; 32.4312; 0.43304; 0.395046; -0.00141653; 0; 1; 0.480434; 0.480434
4.33783; 32.4057; 0.432512; 0.395072; -0.00142118; 0; 1; 0.480483; 0.480483
4.33883; 32.38; 0.431982; 0.395099; -0.00142575; 0; 1; 0.480532; 0.480532
4.33983; 32.3543; 0.431452; 0.395125; -0.00143026; 0; 1; 0.480579; 0.480579
4.34083; 32.3285; 0.430921; 0.395152; -0.00143469; 0; 1; 0.480627; 0.480627
4.34183; 32.3027; 0.430389; 0.395179; -0.00143906; 0; 1; 0.480673; 0.480673
4.34283; 32.2767; 0.429856; 0.395206; -0.00144335; 0; 1; 0.480719; 0.480719
4.34383; 32.2507; 0.429322; 0.395234; -0.00144758; 0; 1; 0.480764; 0.480764
4.34483; 32.2246; 0.428788; 0.395261; -0.00145173; 0; 1; 0.480809; 0.480809
4.34583; 32.1985; 0.428253; 0.395289; -0.00145581; 0; 1; 0.480852; 0.480852
4.34683; 32.1722; 0.427717; 0.395317; -0.00145983; 0; 1; 0.480895; 0.480895
4.34783; 32.1459; 0.427181; 0.395345; -0.00146377; 0; 1; 0.480938; 0.480938
4.34883; 32.1195; 0.426644; 0.395373; -0.00146764; 0; 1; 0.480979; 0.480979
4.34983; 32.0931; 0.426106; 0.395402; -0.00147144; 0; 1; 0.48102; 0.48102
4.35083; 32.0665; 0.425568; 0.39543; -0.00147517; 0; 1; 0.481061; 0.481061
4.35183; 32.04; 0.425029; 0.395459; -0.00147883; 0; 1; 0.4811; 0.4811
4.35283; 32.0133; 0.42449; 0.395488; -0.00148242; 0; 1; 0.481139; 0.481139
4.35383; 31.9866; 0.42395; 0.395517; -0.00148593; 0; 1; 0.481177; 0.481177
4.35483; 31.9598; 0.42341; 0.395547; -0.00148938; 0; 1; 0.481214; 0.481214
4.35583; 31.933; 0.422869; 0.395576; -0.00149275; 0; 1; 0.481251; 0.481251
4.35683; 31.9061; 0.422328; 0.395606; -0.00149605; 0; 1; 0.481287; 0.481287
4.35783; 31.8791; 0.421786; 0.395636; -0.00149928; 0; 1; 0.481322; 0.481322
4.35883; 31.8521; 0.421244; 0.395666; -0.00150244; 0; 1; 0.481357; 0.481357
4.35983; 31.825; 0.420702; 0.395696; -0.00150553; 0; 1; 0.481391; 0.481391
4.36083; 31.7979; 0.420159; 0.395726; -0.00150855; 0; 1; 0.481424; 0.481424
4.36183; 31.7707; 0.419616; 0.395757; -0.00151149; 0; 1; 0.481457; 0.481457
4.36283; 31.7435; 0.419073; 0.395788; -0.00151436; 0; 1; 0.481488; 0.481488
4.36383; 31.7162; 0.418529; 0.395818; -0.00151716; 0; 1; 0.481519; 0.481519
4.36483; 31.6889; 0.417985; 0.395849; -0.00151989; 0; 1; 0.48155; 0.48155
4.36583; 31.6615; 0.417441; 0.395881; -0.00152254; 0; 1; 0.481579; 0.481579
4.36683; 31.634; 0.416897; 0.395912; -0.00152513; 0; 1; 0.481608; 0.481608
4.36783; 31.6066; 0.416353; 0.395943; -0.00152764; 0; 1; 0.481636; 0.481636
4.36883; 31.579; 0.415808; 0.395975; -0.00153008; 0; 1; 0.481664; 0.481664
4.36983; 31.5515; 0.415264; 0.396007; -0.00153245; 0; 1; 0.48169; 0.48169
4.37083; 31.5239; 0.414719; 0.396039; -0.00153474; 0; 1; 0.481717; 0.481717
4.37183; 31.4962; 0.414175; 0.396071; -0.00153696; 0; 1; 0.481742; 0.481742
4.37283; 31.4685; 0.41363; 0.396103; -0.00153911; 0; 1; 0.481766; 0.481766
4.37383; 31.4408; 0.413085; 0.396135; -0.00154119; 0; 1; 0.48179; 0.48179
4.37483; 31.4131; 0.412541; 0.396168; -0.0015432; 0; 1; 0.481813; 0.481813
4.37583; 31.3853; 0.411996; 0.3962; -0.00154513; 0; 1; 0.481836; 0.481836
4.37683; 31.3574; 0.411452; 0.396233; -0.00154699; 0; 1; 0.481858; 0.481858
4.37783; 31.3296; 0.410907; 0.396266; -0.00154878; 0; 1; 0.481879; 0.481879
4.37883; 31.3017; 0.410363; 0.396299; -0.0015505; 0; 1; 0.481899; 0.481899
4.37983; 31.2738; 0.409819; 0.396332; -0.00155215; 0; 1; 0.481918; 0.481918
4.38083; 31.2458; 0.409275; 0.396366; -0.00155372; 0; 1; 0.481937; 0.481937
4.38183; 31.2178; 0.408731; 0.396399; -0.00155522; 0; 1; 0.481955; 0.481955
4.38283; 31.1898; 0.408188; 0.396433; -0.00155665; 0; 1; 0.481973; 0.481973
4.38383; 31.1618; 0.407645; 0.396466; -0.001558; 0; 1; 0.481989; 0.481989
4.38483; 31.1337; 0.407102; 0.3965; -0.00155929; 0; 1; 0.482005; 0.482005
4.38583; 31.1056; 0.406559; 0.396534; -0.0015605; 0; 1; 0.482021; 0.482021
4.38683; 31.0775; 0.406017; 0.396568; -0.00156164; 0; 1; 0.482035; 0.482035
4.38783; 31.0494; 0.405475; 0.396602; -0.00156271; 0; 1; 0.482049; 0.482049
4.38883; 31.0213; 0.404933; 0.396637; -0.0015637; 0; 1; 0.482062; 0.482062
4.38983; 30.9931; 0.404392; 0.396671; -0.00156463; 0; 1; 0.482074; 0.482074
4.39083; 30.965; 0.403852; 0.396706; -0.00156548; 0; 1; 0.482086; 0.482086
4.39183; 30.9368; 0.403311; 0.39674; -0.00156626; 0; 1; 0.482097; 0.482097
4.39283; 30.9086; 0.402772; 0.396775; -0.00156696; 0; 1; 0.482107; 0.482107
4.39383; 30.8804; 0.402232; 0.39681; -0.0015676; 0; 1; 0.482117; 0.482117
4.39482; 30.8521; 0.401694; 0.396845; -0.00156816; 0; 1; 0.482125; 0.482125
4.39582; 30.8239; 0.401156; 0.39688; -0.00156866; 0; 1; 0.482133; 0.482133
4.39682; 30.7957; 0.400618; 0.396915; -0.00156908; 0; 1; 0.482141; 0.482141
4.39782; 30.7674; 0.400081; 0.39695; -0.00156943; 0; 1; 0.482147; 0.482147
4.39882; 30.7392; 0.399545; 0.396986; -0.0015697; 0; 1; 0.482153; 0.482153
4.39982; 30.7109; 0.399009; 0.397021; -0.00156991; 0; 1; 0.482158; 0.482158
4.40082; 30.6827; 0.398474; 0.397057; -0.00157004; 0; 1; 0.482163; 0.482163
4.40182; 30.6544; 0.39794; 0.397093; -0.00157011; 0; 1; 0.482167; 0.482167
4.40282; 30.6261; 0.397406; 0.397128; -0.0015701; 0; 1; 0.48217; 0.48217
4.40382; 30.5979; 0.396874; 0.397164; -0.00157002; 0; 1; 0.482172; 0.482172
4.40482; 30.5696; 0.396342; 0.3972; -0.00156987; 0; 1; 0.482174; 0.482174
4.40582; 30.5414; 0.39581; 0.397236; -0.00156965; 0; 1; 0.482175; 0.482175
4.40682; 30.5131; 0.39528; 0.397272; -0.00156936; 0; 1; 0.482175; 0.482175
4.40782; 30.4849; 0.394751; 0.397309; -0.001569; 0; 1; 0.482174; 0.482174
4.40882; 30.4566; 0.394222; 0.397345; -0.00156856; 0; 1; 0.482173; 0.482173
4.40982; 30.4284; 0.393694; 0.397381; -0.00156806; 0; 1; 0.482171; 0.482171
4.41082; 30.4002; 0.393168; 0.397418; -0.00156748; 0; 1; 0.482169; 0.482169
4.41182; 30.372; 0.392642; 0.397454; -0.00156684; 0; 1; 0.482165; 0.482165
4.41282; 30.3438; 0.392117; 0.397491; -0.00156612; 0; 1; 0.482161; 0.482161
4.41382; 30.3156; 0.391593; 0.397528; -0.00156534; 0; 1; 0.482157; 0.482157
4.41482; 30.2874; 0.39107; 0.397565; -0.00156449; 0; 1; 0.482151; 0.482151
4.41582; 30.2593; 0.390548; 0.397601; -0.00156356; 0; 1; 0.482145; 0.482145
4.41682; 30.2311; 0.390028; 0.397638; -0.00156257; 0; 1; 0.482138; 0.482138
4.41782; 30.203; 0.389508; 0.397675; -0.0015615; 0; 1; 0.482131; 0.482131
4.41882; 30.1749; 0.388989; 0.397712; -0.00156037; 0; 1; 0.482123; 0.482123
4.41982; 30.1468; 0.388472; 0.397749; -0.00155917; 0; 1; 0.482114; 0.482114
4.42082; 30.1188; 0.387956; 0.397787; -0.00155789; 0; 1; 0.482104; 0.482104
4.42182; 30.0907; 0.387441; 0.397824; -0.00155655; 0; 1; 0.482094; 0.482094
4.42282; 30.0627; 0.386927; 0.397861; -0.00155514; 0; 1; 0.482083; 0.482083
4.42382; 30.0348; 0.386414; 0.397899; -0.00155366; 0; 1; 0.482071; 0.482071
4.42482; 30.0068; 0.385903; 0.397936; -0.00155212; 0; 1; 0.482059; 0.482059
4.42582; 29.9789; 0.385393; 0.397973; -0.0015505; 0; 1; 0.482046; 0.482046
4.42682; 29.951; 0.384884; 0.398011; -0.00154882; 0; 1; 0.482032; 0.482032
4.42782; 29.9231; 0.384376; 0.398049; -0.00154707; 0; 1; 0.482017; 0.482017
4.42882; 29.8953; 0.38387; 0.398086; -0.00154525; 0; 1; 0.482002; 0.482002
4.42982; 29.8675; 0.383366; 0.398124; -0.00154336; 0; 1; 0.481987; 0.481987
4.43082; 29.8397; 0.382862; 0.398162; -0.0015414; 0; 1; 0.48197; 0.48197
4.43182; 29.812; 0.38236; 0.398199; -0.00153938; 0; 1; 0.481953; 0.481953
4.43282; 29.7843; 0.38186; 0.398237; -0.00153729; 0; 1; 0.481935; 0.481935
4.43382; 29.7567; 0.381361; 0.398275; -0.00153513; 0; 1; 0.481917; 0.481917
4.43482; 29.729; 0.380863; 0.398313; -0.00153291; 0; 1; 0.481897; 0.481897
4.43582; 29.7015; 0.380367; 0.398351; -0.00153062; 0; 1; 0.481878; 0.481878
4.43682; 29.6739; 0.379872; 0.398389; -0.00152826; 0; 1; 0.481857; 0.481857
4.43782; 29.6465; 0.379379; 0.398427; -0.00152583; 0; 1; 0.481836; 0.481836
4.43882; 29.619; 0.378888; 0.398465; -0.00152334; 0; 1; 0.481814; 0.481814
4.43982; 29.5916; 0.378398; 0.398503; -0.00152079; 0; 1; 0.481792; 0.481792
4.44082; 29.5643; 0.377909; 0.398541; -0.00151817; 0; 1; 0.481768; 0.481768
4.44182; 29.537; 0.377423; 0.398579; -0.00151548; 0; 1; 0.481744; 0.481744
4.44282; 29.5097; 0.376938; 0.398617; -0.00151272; 0; 1; 0.48172; 0.48172
4.44382; 29.4825; 0.376454; 0.398655; -0.00150991; 0; 1; 0.481695; 0.481695
4.44482; 29.4553; 0.375972; 0.398693; -0.00150702; 0; 1; 0.481669; 0.481669
4.44582; 29.4282; 0.375492; 0.398731; -0.00150408; 0; 1; 0.481643; 0.481643
4.44682; 29.4012; 0.375014; 0.39877; -0.00150106; 0; 1; 0.481615; 0.481615
4.44782; 29.3742; 0.374538; 0.398808; -0.00149799; 0; 1; 0.481588; 0.481588
4.44882; 29.3473; 0.374063; 0.398846; -0.00149485; 0; 1; 0.481559; 0.481559
4.44982; 29.3204; 0.37359; 0.398884; -0.00149164; 0; 1; 0.48153; 0.48153
