Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.088,50.698105,0.40034193,3.028814e-05,0.8535331,0.87408864,0.91676724,0.9498941,0.933325
7.09,50.699192,0.40034175,3.0199491e-05,0.85362667,0.8740859,0.9167656,0.94989294,0.9333236
7.092,50.700283,0.40034157,3.0110894e-05,0.8537202,0.8740831,0.9167639,0.94989187,0.93332225
7.094,50.701366,0.40034142,3.002235e-05,0.8538137,0.87408036,0.91676223,0.94989073,0.9333209
7.096,50.70245,0.40034124,2.9933859e-05,0.85390717,0.8740776,0.9167606,0.94988966,0.9333195
7.098,50.703526,0.4003411,2.984542e-05,0.8540007,0.8740749,0.91675895,0.9498886,0.93331814
7.1,50.7046,0.4003409,2.9757033e-05,0.85409415,0.87407213,0.91675735,0.9498875,0.9333168
7.102,50.70567,0.40034074,2.96687e-05,0.85418767,0.87406945,0.91675574,0.9498864,0.93331546
7.104,50.706738,0.4003406,2.9580418e-05,0.8542811,0.87406677,0.9167541,0.9498853,0.9333141
7.106,50.7078,0.4003404,2.949219e-05,0.8543745,0.8740641,0.9167525,0.9498843,0.9333128
7.108,50.708862,0.40034026,2.9404015e-05,0.854468,0.8740614,0.9167509,0.9498832,0.93331146
7.11,50.70992,0.40034008,2.9315892e-05,0.8545614,0.8740588,0.91674936,0.94988215,0.93331015
7.112,50.710976,0.40033993,2.922782e-05,0.85465485,0.8740561,0.91674775,0.9498811,0.93330884
7.114,50.71203,0.40033975,2.9139803e-05,0.85474825,0.8740535,0.9167462,0.94988006,0.9333075
7.116,50.713078,0.40033957,2.9051838e-05,0.85484165,0.87405086,0.91674465,0.949879,0.9333062
7.118,50.714123,0.40033942,2.8963925e-05,0.854935,0.8740483,0.9167431,0.949878,0.9333049
7.12,50.715164,0.40033925,2.8876066e-05,0.8550284,0.87404567,0.91674155,0.94987696,0.9333036
7.122,50.7162,0.4003391,2.8788258e-05,0.85512173,0.8740431,0.91674,0.9498759,0.93330234
7.124,50.717236,0.40033892,2.8700502e-05,0.8552151,0.87404054,0.91673845,0.9498749,0.93330103
7.126,50.718266,0.40033877,2.8612802e-05,0.8553084,0.87403804,0.91673696,0.94987386,0.9332998
7.128,50.719296,0.4003386,2.8525152e-05,0.85540175,0.8740355,0.9167354,0.94987285,0.9332985
7.13,50.72032,0.40033844,2.8437555e-05,0.8554951,0.874033,0.9167339,0.94987184,0.9332973
7.132,50.721344,0.40033826,2.835001e-05,0.8555884,0.8740305,0.91673243,0.9498709,0.933296
7.134,50.722363,0.4003381,2.8262519e-05,0.85568166,0.87402797,0.91673094,0.9498699,0.9332948
7.136,50.72338,0.40033793,2.8174953e-05,0.85577464,0.87402546,0.91672945,0.94986886,0.9332935
7.138,50.724396,0.4003378,2.8087421e-05,0.8558675,0.87402296,0.91672796,0.9498679,0.9332923
7.14,50.72541,0.40033764,2.7999939e-05,0.85596037,0.8740205,0.91672647,0.9498669,0.9332911
7.142,50.726418,0.40033746,2.7912503e-05,0.85605323,0.8740181,0.91672504,0.94986594,0.9332898
7.144,50.727425,0.4003373,2.7825117e-05,0.85614604,0.8740156,0.91672355,0.949865,0.93328863
7.146,50.72843,0.40033716,2.773778e-05,0.85623884,0.8740132,0.9167221,0.949864,0.93328744
7.148,50.72943,0.40033698,2.765049e-05,0.85633165,0.8740108,0.9167207,0.949863,0.93328625
7.15,50.730427,0.40033683,2.756325e-05,0.8564244,0.8740084,0.91671926,0.94986206,0.93328506
7.152,50.731422,0.40033668,2.7476057e-05,0.85651714,0.87400603,0.9167178,0.9498611,0.93328387
7.154,50.73241,0.4003365,2.7388913e-05,0.8566099,0.87400365,0.9167164,0.9498602,0.9332827
7.156,50.7334,0.40033635,2.7301818e-05,0.85670257,0.87400126,0.91671497,0.94985926,0.9332815
7.158,50.734383,0.4003362,2.721477e-05,0.8567952,0.87399894,0.9167136,0.9498583,0.93328035
7.16,50.735367,0.40033603,2.7127771e-05,0.8568879,0.8739966,0.91671216,0.94985735,0.93327916
7.162,50.736343,0.40033588,2.704082e-05,0.8569805,0.8739943,0.9167108,0.94985646,0.933278
7.164,50.73732,0.40033573,2.6953918e-05,0.85707307,0.87399197,0.9167094,0.9498555,0.93327683
7.166,50.73829,0.40033558,2.6867065e-05,0.8571657,0.8739897,0.91670805,0.9498546,0.9332757
7.168,50.739258,0.4003354,2.6780259e-05,0.85725826,0.8739874,0.9167067,0.9498537,0.93327457
7.17,50.740227,0.40033525,2.6693502e-05,0.85735077,0.8739851,0.9167053,0.9498528,0.93327343
7.172,50.741184,0.4003351,2.6606795e-05,0.8574433,0.87398285,0.91670394,0.94985193,0.9332723
7.174,50.742146,0.40033495,2.6520134e-05,0.8575358,0.87398064,0.9167026,0.94985104,0.93327117
7.176,50.743103,0.4003348,2.6433523e-05,0.8576283,0.8739784,0.91670126,0.94985014,0.9332701
7.178,50.744053,0.40033463,2.634696e-05,0.85772073,0.8739762,0.91669995,0.94984925,0.93326896
7.18,50.745007,0.40033448,2.6260444e-05,0.8578131,0.87397397,0.91669863,0.94984835,0.9332679
7.182,50.745953,0.40033433,2.6173979e-05,0.85790557,0.87397176,0.9166973,0.94984746,0.93326676
7.184,50.746895,0.40033418,2.608756e-05,0.8579979,0.8739696,0.916696,0.9498466,0.9332657
7.186,50.747833,0.40033403,2.6001191e-05,0.8580903,0.8739674,0.9166947,0.94984573,0.9332646
7.188,50.748775,0.40033388,2.591487e-05,0.8581826,0.87396526,0.91669345,0.9498449,0.93326354
7.19,50.749706,0.40033373,2.5828596e-05,0.85827494,0.8739631,0.91669214,0.94984406,0.93326247
7.192,50.750637,0.40033355,2.5742373e-05,0.85836726,0.873961,0.9166909,0.94984317,0.9332614
7.194,50.751568,0.4003334,2.5656196e-05,0.85845953,0.8739589,0.91668963,0.94984233,0.9332604
7.196,50.752495,0.40033326,2.5570069e-05,0.85855174,0.8739568,0.9166884,0.9498415,0.9332593
7.198,50.75341,0.4003331,2.548399e-05,0.858644,0.8739547,0.91668713,0.94984066,0.9332583
7.2,50.75433,0.40033296,2.539796e-05,0.8587362,0.8739526,0.9166859,0.94983983,0.9332572
7.202,50.755245,0.4003328,2.5311976e-05,0.85882837,0.87395054,0.9166846,0.94983906,0.9332562
7.204,50.756157,0.40033266,2.5226043e-05,0.8589205,0.8739485,0.91668344,0.9498382,0.9332552
7.206,50.75707,0.4003325,2.5140158e-05,0.85901266,0.8739464,0.9166822,0.9498374,0.9332542
7.208,50.757973,0.40033236,2.505432e-05,0.8591048,0.8739444,0.916681,0.9498366,0.93325317
7.21,50.758877,0.4003322,2.496853e-05,0.8591969,0.87394243,0.9166798,0.9498358,0.93325216
7.212,50.759777,0.40033206,2.4882791e-05,0.859289,0.8739404,0.9166786,0.949835,0.93325114
7.214,50.760674,0.4003319,2.47971e-05,0.859381,0.87393844,0.9166774,0.9498342,0.9332502
7.216,50.761566,0.40033177,2.4711457e-05,0.85947305,0.8739365,0.9166762,0.9498334,0.9332492
7.218,50.762455,0.40033162,2.462586e-05,0.8595651,0.8739345,0.91667503,0.9498326,0.9332482
7.22,50.763344,0.40033147,2.4540313e-05,0.85965705,0.87393254,0.9166739,0.94983184,0.93324727
7.222,50.76423,0.40033132,2.4454816e-05,0.859749,0.87393063,0.9166727,0.94983107,0.93324625
7.224,50.76511,0.40033117,2.4369367e-05,0.8598409,0.87392867,0.9166716,0.9498303,0.9332453
7.226,50.765987,0.40033102,2.4283965e-05,0.8599329,0.87392676,0.91667044,0.9498296,0.93324435
7.228,50.76686,0.40033087,2.4198613e-05,0.86002475,0.87392485,0.9166693,0.9498288,0.93324345
7.23,50.76773,0.40033072,2.4113308e-05,0.86011666,0.873923,0.9166682,0.949828,0.9332425
7.232,50.7686,0.40033057,2.4028051e-05,0.8602085,0.8739211,0.91666704,0.9498273,0.93324155
7.234,50.769463,0.40033042,2.3942843e-05,0.86030036,0.87391925,0.9166659,0.94982654,0.93324065
7.236,50.770325,0.40033028,2.3857683e-05,0.86039215,0.8739174,0.91666484,0.9498258,0.9332397
7.238,50.771183,0.40033016,2.3772573e-05,0.86048394,0.87391555,0.9166637,0.9498251,0.9332388
7.24,50.772038,0.40033,2.3687511e-05,0.8605757,0.87391376,0.91666263,0.9498244,0.9332379
7.242,50.772892,0.40032986,2.3602497e-05,0.86066747,0.8739119,0.91666156,0.9498237,0.93323696
7.244,50.773743,0.4003297,2.351753e-05,0.86075914,0.8739101,0.9166605,0.94982296,0.93323606
7.246,50.774586,0.40032956,2.3432613e-05,0.8608509,0.87390834,0.9166594,0.94982225,0.9332352
7.248,50.77543,0.4003294,2.3347744e-05,0.86094254,0.8739066,0.91665834,0.94982153,0.93323433
7.25,50.776268,0.40032926,2.3262925e-05,0.8610342,0.8739048,0.9166573,0.9498208,0.93323344
7.252,50.777107,0.40032914,2.3178152e-05,0.8611258,0.8739031,0.91665626,0.9498201,0.9332326
7.254,50.77794,0.400329,2.3093427e-05,0.86121744,0.87390137,0.91665524,0.94981945,0.9332317
7.256,50.77877,0.40032884,2.3008753e-05,0.86130905,0.87389964,0.9166542,0.94981873,0.9332309
7.258,50.779594,0.4003287,2.2924127e-05,0.8614006,0.8738979,0.91665316,0.9498181,0.93323
7.26,50.780422,0.40032858,2.2839547e-05,0.86149216,0.87389624,0.91665214,0.9498174,0.93322915
7.262,50.781242,0.40032843,2.2755017e-05,0.86158365,0.8738946,0.9166512,0.9498167,0.9332283
7.264,50.782063,0.40032828,2.2670536e-05,0.86167514,0.8738929,0.9166502,0.94981605,0.9332275
7.266,50.782875,0.40032813,2.2586102e-05,0.86176664,0.87389123,0.91664916,0.9498154,0.93322664
7.268,50.78369,0.400328,2.2501586e-05,0.861858,0.87388957,0.9166482,0.94981474,0.93322587
7.27,50.7845,0.40032786,2.241711e-05,0.8619493,0.87388796,0.9166472,0.9498141,0.93322504
7.272,50.78531,0.4003277,2.2332679e-05,0.8620406,0.87388635,0.91664624,0.9498134,0.9332242
7.274,50.786114,0.40032756,2.224829e-05,0.8621319,0.8738847,0.9166453,0.9498128,0.9332234
7.276,50.78692,0.4003274,2.2163948e-05,0.8622231,0.8738831,0.91664433,0.9498122,0.93322265
7.278,50.787716,0.40032727,2.2079648e-05,0.86231434,0.8738815,0.9166434,0.9498115,0.9332218
7.28,50.788517,0.40032715,2.1995394e-05,0.86240554,0.87387997,0.9166424,0.9498109,0.93322104
7.282,50.789307,0.400327,2.1911184e-05,0.8624967,0.87387836,0.9166415,0.94981027,0.93322027
7.284,50.7901,0.40032685,2.1827018e-05,0.86258787,0.8738768,0.9166406,0.9498097,0.9332195
7.286,50.790886,0.4003267,2.1742897e-05,0.86267895,0.87387526,0.9166396,0.9498091,0.9332187
7.288,50.79167,0.40032658,2.165882e-05,0.8627701,0.8738738,0.91663873,0.9498084,0.93321794
7.29,50.792454,0.40032643,2.1574786e-05,0.8628611,0.8738722,0.91663784,0.9498078,0.9332172
7.292,50.793232,0.40032628,2.1490798e-05,0.8629522,0.87387073,0.91663694,0.9498072,0.93321645
7.294,50.794006,0.40032613,2.1406853e-05,0.8630432,0.87386924,0.91663605,0.94980663,0.93321574
7.296,50.794777,0.400326,2.1322954e-05,0.86313415,0.8738678,0.91663516,0.94980603,0.933215
7.298,50.795547,0.40032586,2.1239099e-05,0.86322516,0.8738663,0.91663426,0.9498055,0.93321425
7.3,50.79631,0.40032572,2.1155287e-05,0.86331606,0.8738649,0.9166334,0.9498049,0.93321353
7.302,50.797077,0.4003256,2.107152e-05,0.863407,0.8738634,0.91663253,0.9498043,0.9332128
7.304,50.797836,0.40032545,2.0987798e-05,0.8634979,0.873862,0.9166317,0.94980377,0.9332121
7.306,50.79859,0.4003253,2.0904119e-05,0.86358875,0.8738606,0.91663086,0.9498032,0.9332114
7.308,50.799347,0.40032518,2.0820486e-05,0.8636796,0.87385917,0.91663,0.94980264,0.93321073
7.31,50.8001,0.40032503,2.0736896e-05,0.8637704,0.8738578,0.9166292,0.9498021,0.93321
7.312,50.800846,0.40032488,2.0653351e-05,0.8638612,0.8738564,0.91662836,0.94980156,0.93320936
7.314,50.80159,0.40032476,2.056985e-05,0.863952,0.87385505,0.9166275,0.94980097,0.93320864
7.316,50.802334,0.4003246,2.0486394e-05,0.8640427,0.8738537,0.91662675,0.94980043,0.933208
7.318,50.803074,0.40032446,2.0402982e-05,0.8641334,0.8738524,0.9166259,0.9497999,0.93320733
7.32,50.80381,0.40032434,2.0319614e-05,0.8642241,0.87385106,0.91662514,0.9497994,0.9332067
7.322,50.804543,0.4003242,2.023629e-05,0.86431473,0.87384975,0.91662437,0.9497989,0.933206
7.324,50.80527,0.40032405,2.0153011e-05,0.8644054,0.87384844,0.9166236,0.94979835,0.93320537
7.326,50.805996,0.40032393,2.0069778e-05,0.864496,0.8738471,0.9166228,0.9497978,0.9332047
7.328,50.80672,0.40032378,1.9986586e-05,0.8645866,0.8738459,0.91662204,0.94979733,0.93320405
7.33,50.80744,0.40032366,1.990344e-05,0.86467713,0.8738446,0.9166213,0.94979686,0.93320346
7.332,50.80816,0.4003235,1.982034e-05,0.8647677,0.8738434,0.91662055,0.9497963,0.9332028
7.334,50.808872,0.40032336,1.9737281e-05,0.8648582,0.8738421,0.91661984,0.94979584,0.9332022
7.336,50.809586,0.40032324,1.9654268e-05,0.8649487,0.87384087,0.91661906,0.94979537,0.9332016
7.338,50.810295,0.4003231,1.95713e-05,0.8650391,0.8738397,0.91661835,0.9497949,0.933201
7.34,50.811,0.40032297,1.9488376e-05,0.8651296,0.8738385,0.91661763,0.9497944,0.9332004
7.342,50.8117,0.40032282,1.9405496e-05,0.86522,0.8738373,0.9166169,0.94979393,0.9331998
7.344,50.8124,0.4003227,1.932266e-05,0.8653104,0.8738361,0.9166162,0.94979346,0.9331992
7.346,50.8131,0.40032256,1.923987e-05,0.86540073,0.8738349,0.91661555,0.949793,0.93319863
7.348,50.81379,0.40032244,1.9157122e-05,0.86549103,0.8738338,0.91661483,0.9497925,0.9331981
7.35,50.81448,0.4003223,1.907442e-05,0.86558133,0.87383264,0.9166142,0.9497921,0.9331975
7.352,50.815166,0.40032217,1.8991761e-05,0.86567163,0.8738315,0.91661346,0.9497916,0.93319696
7.354,50.81585,0.40032202,1.8909148e-05,0.8657619,0.8738304,0.9166128,0.9497912,0.93319637
7.356,50.816532,0.4003219,1.8826579e-05,0.8658521,0.8738293,0.91661215,0.9497907,0.9331958
7.358,50.817207,0.40032175,1.8744053e-05,0.86594236,0.87382823,0.9166115,0.9497903,0.9331953
7.36,50.817886,0.40032163,1.8661573e-05,0.86603254,0.87382716,0.9166109,0.9497899,0.93319476
7.362,50.818558,0.40032148,1.8579136e-05,0.86612266,0.8738261,0.91661024,0.94978946,0.9331942
7.364,50.81923,0.40032136,1.8496743e-05,0.8662128,0.873825,0.9166096,0.94978905,0.9331937
7.366,50.819893,0.40032125,1.8414396e-05,0.8663029,0.873824,0.916609,0.94978863,0.9331932
7.368,50.820557,0.4003211,1.8332092e-05,0.86639297,0.8738229,0.9166084,0.9497882,0.9331927
7.37,50.821217,0.40032098,1.8249833e-05,0.86648303,0.8738219,0.91660774,0.9497878,0.9331922
7.372,50.82187,0.40032083,1.8167619e-05,0.86657304,0.87382096,0.91660714,0.9497874,0.93319166
7.374,50.822525,0.4003207,1.8085448e-05,0.86666304,0.87381995,0.91660655,0.949787,0.9331912
7.376,50.823174,0.4003206,1.8003322e-05,0.86675304,0.873819,0.916606,0.9497866,0.9331907
7.378,50.823826,0.40032044,1.792124e-05,0.866843,0.873818,0.9166054,0.94978625,0.9331902
7.38,50.824467,0.40032032,1.7839204e-05,0.8669329,0.873817,0.9166048,0.9497859,0.93318975
7.382,50.825108,0.40032017,1.775721e-05,0.8670228,0.87381613,0.9166043,0.9497855,0.9331893
7.384,50.82575,0.40032005,1.7675262e-05,0.8671127,0.8738152,0.91660374,0.9497851,0.9331888
7.386,50.82638,0.40031993,1.7593356e-05,0.8672026,0.8738143,0.9166032,0.94978476,0.9331884
7.388,50.827015,0.40031978,1.7511496e-05,0.8672924,0.8738134,0.9166027,0.9497844,0.9331879
7.39,50.827644,0.40031967,1.7429682e-05,0.86738217,0.8738125,0.91660213,0.94978404,0.9331875
7.392,50.82827,0.40031955,1.734791e-05,0.86747193,0.8738116,0.9166016,0.9497837,0.933187
7.394,50.82889,0.4003194,1.7266182e-05,0.8675617,0.8738107,0.91660106,0.9497833,0.9331866
7.396,50.829514,0.40031928,1.71845e-05,0.8676514,0.8738099,0.9166006,0.949783,0.9331862
7.398,50.83013,0.40031916,1.7102859e-05,0.8677411,0.87380904,0.91660005,0.94978267,0.93318576
7.4,50.83075,0.400319,1.7021175e-05,0.8678309,0.8738082,0.9165996,0.9497823,0.93318534
7.402,50.831364,0.4003189,1.6939532e-05,0.8679206,0.8738074,0.9165991,0.949782,0.9331849
7.404,50.831978,0.40031877,1.6857932e-05,0.8680103,0.87380654,0.91659856,0.9497817,0.9331845
7.406,50.832584,0.40031862,1.6776372e-05,0.8680999,0.87380576,0.9165981,0.94978136,0.93318415
7.408,50.833187,0.4003185,1.6694854e-05,0.8681896,0.873805,0.9165976,0.94978106,0.9331837
7.41,50.833794,0.40031835,1.6613378e-05,0.8682792,0.8738042,0.9165972,0.94978076,0.9331833
7.412,50.83439,0.40031824,1.6531943e-05,0.8683688,0.87380344,0.9165967,0.94978046,0.93318295
7.414,50.834988,0.4003181,1.645055e-05,0.8684584,0.87380266,0.91659623,0.94978017,0.9331826
7.416,50.835583,0.40031797,1.6369198e-05,0.8685479,0.87380195,0.9165958,0.94977987,0.93318224
7.418,50.836174,0.40031782,1.628789e-05,0.86863744,0.8738012,0.9165954,0.94977957,0.9331819
7.42,50.83676,0.4003177,1.620662e-05,0.86872697,0.87380046,0.916595,0.9497793,0.9331815
7.422,50.83735,0.40031758,1.6125396e-05,0.86881644,0.8737998,0.91659456,0.949779,0.93318117
7.424,50.83793,0.40031743,1.604421e-05,0.8689059,0.8737991,0.91659415,0.94977874,0.9331808
7.426,50.83851,0.4003173,1.5963067e-05,0.86899537,0.87379843,0.91659373,0.94977844,0.93318045
7.428,50.839085,0.40031716,1.5881966e-05,0.8690848,0.8737977,0.9165933,0.9497782,0.93318015
7.43,50.839657,0.40031704,1.5800906e-05,0.8691741,0.87379706,0.91659296,0.9497779,0.9331798
7.432,50.840225,0.40031692,1.5719888e-05,0.8692635,0.87379646,0.91659254,0.94977766,0.9331795
7.434,50.840794,0.40031677,1.5638912e-05,0.8693529,0.8737958,0.9165922,0.9497774,0.9331792
7.436,50.841362,0.40031666,1.5557976e-05,0.86944216,0.8737952,0.9165918,0.9497772,0.93317884
7.438,50.84192,0.4003165,1.5477084e-05,0.86953145,0.87379456,0.9165914,0.94977695,0.93317854
7.44,50.84248,0.4003164,1.5396232e-05,0.86962074,0.87379396,0.9165911,0.9497767,0.93317825
7.442,50.843033,0.40031627,1.5315421e-05,0.86970997,0.8737934,0.91659075,0.9497765,0.93317795
7.444,50.843586,0.40031612,1.5234654e-05,0.8697992,0.8737928,0.9165904,0.94977623,0.9331777
7.446,50.844135,0.400316,1.5153927e-05,0.8698884,0.8737923,0.91659003,0.949776,0.9331774
7.448,50.844685,0.40031588,1.5073242e-05,0.8699776,0.8737917,0.91658974,0.9497758,0.9331772
7.45,50.84523,0.40031573,1.4992599e-05,0.87006676,0.87379116,0.91658944,0.9497756,0.9331769
7.452,50.845768,0.4003156,1.4911998e-05,0.8701559,0.8737907,0.9165891,0.94977534,0.93317664
7.454,50.84631,0.40031546,1.48314375e-05,0.870245,0.87379014,0.9165888,0.94977516,0.93317634
7.456,50.846844,0.40031534,1.4750919e-05,0.8703341,0.87378967,0.9165885,0.949775,0.9331761
7.458,50.847374,0.40031523,1.4670442e-05,0.87042314,0.8737892,0.9165882,0.94977474,0.93317586
7.46,50.847904,0.40031508,1.4590008e-05,0.8705122,0.8737887,0.91658795,0.94977456,0.9331756
7.462,50.84843,0.40031496,1.4509614e-05,0.8706012,0.87378824,0.91658765,0.9497744,0.9331754
7.464,50.848953,0.40031484,1.4429262e-05,0.87069017,0.87378776,0.9165874,0.9497742,0.9331752
7.466,50.849476,0.4003147,1.43489515e-05,0.87077916,0.87378734,0.9165871,0.949774,0.93317497
7.468,50.84999,0.40031457,1.4268683e-05,0.8708681,0.8737869,0.9165869,0.9497739,0.9331747
7.47,50.850506,0.40031445,1.4188457e-05,0.870957,0.8737865,0.91658664,0.9497737,0.93317455
7.472,50.851017,0.4003143,1.4108271e-05,0.8710459,0.8737861,0.9165864,0.94977355,0.9331744
7.474,50.85153,0.40031418,1.4028127e-05,0.87113476,0.87378573,0.91658616,0.9497734,0.93317413
7.476,50.85203,0.40031406,1.3948025e-05,0.8712236,0.8737853,0.9165859,0.94977325,0.93317395
7.478,50.852535,0.40031394,1.3867965e-05,0.87131244,0.87378496,0.9165857,0.94977313,0.9331738
7.48,50.853035,0.4003138,1.3787947e-05,0.87140125,0.8737846,0.9165855,0.94977295,0.9331736
7.482,50.85353,0.40031368,1.370797e-05,0.87149006,0.87378424,0.9165853,0.94977283,0.9331735
7.484,50.854023,0.40031356,1.3628034e-05,0.8715788,0.87378395,0.9165851,0.9497727,0.9331733
7.486,50.854515,0.4003134,1.35481405e-05,0.87166756,0.87378365,0.9165849,0.9497726,0.9331731
7.488,50.855003,0.4003133,1.3468289e-05,0.87175626,0.87378335,0.91658473,0.9497725,0.933173
7.49,50.855488,0.40031317,1.3388478e-05,0.87184495,0.87378305,0.91658455,0.94977236,0.9331728
7.492,50.855972,0.40031305,1.330871e-05,0.8719336,0.87378275,0.9165844,0.94977224,0.9331727
7.494,50.85645,0.4003129,1.3228982e-05,0.8720223,0.87378246,0.91658425,0.9497721,0.9331726
7.496,50.856926,0.40031278,1.3149297e-05,0.87211084,0.8737822,0.9165841,0.949772,0.9331724
7.498,50.8574,0.40031266,1.3069653e-05,0.8721995,0.873782,0.91658396,0.94977194,0.9331723
7.5,50.85787,0.4003125,1.2990051e-05,0.87228805,0.87378174,0.9165838,0.9497718,0.9331722
7.502,50.858337,0.4003124,1.291049e-05,0.87237656,0.8737815,0.91658366,0.94977176,0.9331721
7.504,50.858803,0.40031227,1.2830971e-05,0.8724651,0.8737813,0.91658354,0.94977164,0.933172
7.506,50.859264,0.40031216,1.2751494e-05,0.8725536,0.87378114,0.9165834,0.9497716,0.93317187
7.508,50.85972,0.400312,1.2672058e-05,0.8726421,0.87378097,0.9165833,0.9497715,0.9331718
7.51,50.860176,0.4003119,1.25926645e-05,0.87273055,0.8737808,0.91658324,0.94977146,0.9331717
7.512,50.86063,0.40031177,1.2513312e-05,0.87281895,0.8737806,0.9165831,0.9497714,0.93317163
7.514,50.86108,0.40031165,1.2434001e-05,0.87290734,0.8737805,0.91658306,0.94977134,0.9331716
7.516,50.861526,0.40031153,1.2354732e-05,0.87299573,0.8737803,0.91658294,0.9497713,0.9331715
7.518,50.86197,0.40031138,1.2275505e-05,0.8730841,0.8737802,0.9165829,0.9497712,0.93317145
7.52,50.86241,0.40031126,1.21963185e-05,0.87317246,0.8737801,0.9165828,0.94977117,0.9331714
7.522,50.86285,0.40031114,1.2117174e-05,0.87326074,0.87378,0.91658276,0.94977117,0.93317133
7.524,50.863285,0.40031102,1.2038072e-05,0.8733491,0.8737799,0.9165827,0.9497711,0.9331713
7.526,50.863716,0.40031087,1.1959011e-05,0.8734373,0.87377983,0.91658264,0.94977105,0.9331713
7.528,50.864147,0.40031075,1.1879992e-05,0.87352556,0.8737798,0.91658264,0.94977105,0.9331712
7.53,50.864574,0.40031064,1.1801012e-05,0.8736138,0.8737797,0.9165826,0.94977105,0.9331712
7.532,50.864998,0.40031052,1.172205e-05,0.87370205,0.87377965,0.9165826,0.949771,0.93317115
7.534,50.86542,0.4003104,1.1643128e-05,0.87379026,0.87377965,0.9165826,0.949771,0.93317115
7.536,50.86584,0.40031025,1.1564247e-05,0.8738785,0.8737796,0.9165825,0.949771,0.93317115
7.538,50.866257,0.40031013,1.14854065e-05,0.8739667,0.8737796,0.9165825,0.949771,0.93317115
7.54,50.86667,0.40031,1.1406606e-05,0.8740549,0.8737796,0.9165825,0.949771,0.93317115
7.542,50.86708,0.40030986,1.1327847e-05,0.87414306,0.8737796,0.9165825,0.949771,0.93317115
7.544,50.867485,0.40030974,1.1249127e-05,0.87423116,0.87377965,0.9165826,0.949771,0.93317115
7.546,50.867893,0.40030962,1.1170448e-05,0.8743193,0.8737797,0.9165826,0.94977105,0.9331712
7.548,50.868294,0.4003095,1.1091809e-05,0.8744074,0.8737797,0.91658264,0.94977105,0.9331712
7.55,50.868694,0.40030935,1.10132105e-05,0.87449545,0.8737798,0.91658264,0.94977105,0.9331713
7.552,50.86909,0.40030923,1.0934653e-05,0.87458354,0.8737799,0.9165827,0.9497711,0.9331713
7.554,50.869484,0.40030912,1.0856134e-05,0.8746716,0.87377995,0.91658276,0.94977117,0.93317133
7.556,50.869877,0.400309,1.0777657e-05,0.87475955,0.8737801,0.9165828,0.94977117,0.9331714
7.558,50.870262,0.40030885,1.069922e-05,0.8748476,0.8737802,0.9165829,0.9497712,0.93317145
7.56,50.870647,0.40030873,1.0620823e-05,0.87493557,0.8737803,0.91658294,0.9497713,0.9331715
7.562,50.871033,0.4003086,1.0542466e-05,0.87502354,0.8737804,0.91658306,0.94977134,0.9331716
7.564,50.87141,0.4003085,1.0464149e-05,0.87511146,0.87378055,0.9165831,0.9497714,0.93317163
7.566,50.871784,0.40030834,1.0385873e-05,0.8751994,0.8737807,0.91658324,0.94977146,0.93317175
7.568,50.87216,0.40030822,1.0307636e-05,0.8752873,0.8737809,0.9165833,0.9497715,0.9331718
7.57,50.87253,0.4003081,1.0229441e-05,0.87537515,0.8737811,0.9165834,0.9497716,0.93317187
7.572,50.8729,0.40030798,1.0151284e-05,0.875463,0.87378126,0.91658354,0.94977164,0.933172
7.574,50.873264,0.40030783,1.0073169e-05,0.87555087,0.87378144,0.91658366,0.94977176,0.9331721
7.576,50.873627,0.40030771,9.995093e-06,0.87563866,0.8737817,0.9165838,0.9497718,0.9331722
7.578,50.87399,0.4003076,9.9170575e-06,0.87572646,0.8737819,0.91658396,0.94977194,0.93317235
7.58,50.874344,0.40030748,9.839062e-06,0.87581426,0.87378216,0.9165841,0.949772,0.93317246
7.582,50.8747,0.40030733,9.761106e-06,0.875902,0.8737824,0.91658425,0.9497721,0.9331726
7.584,50.875046,0.4003072,9.683191e-06,0.87598974,0.87378263,0.9165844,0.94977224,0.9331727
7.586,50.875397,0.4003071,9.605315e-06,0.8760775,0.87378293,0.91658455,0.94977236,0.9331728
7.588,50.875744,0.40030697,9.52748e-06,0.87616515,0.87378323,0.91658473,0.9497724,0.933173
7.59,50.876087,0.40030682,9.449684e-06,0.87625283,0.8737835,0.9165849,0.94977254,0.9331731
7.592,50.876423,0.4003067,9.371928e-06,0.8763405,0.8737838,0.9165851,0.9497727,0.9331733
7.594,50.876762,0.40030658,9.294213e-06,0.8764282,0.8737841,0.91658527,0.94977283,0.9331734
7.596,50.877094,0.40030646,9.216537e-06,0.8765158,0.8737845,0.9165855,0.94977295,0.9331736
7.598,50.877426,0.4003063,9.138901e-06,0.8766034,0.8737848,0.9165857,0.9497731,0.9331738
7.6,50.877754,0.4003062,9.061305e-06,0.876691,0.87378514,0.9165859,0.94977325,0.93317395
7.602,50.878082,0.40030608,8.9837495e-06,0.87677854,0.87378556,0.91658616,0.9497734,0.93317413
7.604,50.878403,0.40030596,8.906233e-06,0.8768661,0.8737859,0.91658634,0.94977355,0.9331743
7.606,50.878727,0.4003058,8.828757e-06,0.87695366,0.8737863,0.9165866,0.94977367,0.93317455
