Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.34,268.82568,0.0023279295,0.25984237,3.051549,0.3051549,2.1206067e-17,0.012824165,0.0064120824
8.342,268.98895,0.0023278112,0.25991598,3.0514715,0.30514714,4.143109e-29,0.012824165,0.0064120824
8.344,269.15228,0.002327693,0.25998962,3.0513937,0.3051394,2.7410813e-29,0.012824165,0.0064120824
8.346,269.31567,0.0023275746,0.26006326,3.0513163,0.3051316,7.692242e-18,0.012824165,0.0064120824
8.348,269.4791,0.0023274561,0.26013687,3.0512388,0.30512387,2.3654887e-30,0.012824165,0.0064120824
8.35,269.64258,0.0023273379,0.26021048,3.051161,0.30511612,1.0614117e-29,0.012824165,0.0064120824
8.352,269.8061,0.0023272196,0.2602841,3.0510836,0.30510837,4.640796e-18,0.012824165,0.0064120824
8.354,269.96967,0.0023271013,0.2603577,3.051006,0.3051006,1.418563e-29,0.012824165,0.0064120824
8.356,270.13327,0.002326983,0.26043132,3.0509286,0.30509284,8.089111e-30,0.012824165,0.0064120824
8.358,270.2969,0.0023268647,0.26050493,3.0508509,0.3050851,7.735662e-29,0.012824165,0.0064120824
8.36,270.46063,0.0023267465,0.2605785,3.0507734,0.30507734,6.7269254e-29,0.012824165,0.0064120824
8.362,270.62436,0.0023266282,0.26065212,3.050696,0.3050696,5.7386814e-29,0.012824165,0.0064120824
8.364,270.78818,0.00232651,0.2607257,3.0506182,0.30506182,4.1506598e-29,0.012824165,0.0064120824
8.366,270.952,0.0023263916,0.2607993,3.0505407,0.30505407,8.256985e-30,0.012824165,0.0064120824
8.368,271.1159,0.0023262734,0.26087287,3.0504632,0.30504632,1.9307782e-17,0.012824165,0.0064120824
8.37,271.27985,0.002326155,0.26094645,3.0503857,0.30503857,6.6029154e-29,0.012824165,0.0064120824
8.372,271.44382,0.0023260368,0.26102003,3.0503082,0.30503082,1.2679262e-28,0.012824165,0.0064120824
8.374,271.60785,0.0023259185,0.2610936,3.0502305,0.30502304,2.0856242e-28,0.012824165,0.0064120824
8.376,271.7719,0.0023258002,0.26116714,3.050153,0.3050153,9.277689e-29,0.012824165,0.0064120824
8.378,271.93604,0.002325682,0.26124072,3.0500755,0.30500755,2.876247e-28,0.012824165,0.0064120824
8.38,272.1002,0.0023255637,0.26131427,3.049998,0.3049998,6.7568014e-29,0.012824165,0.0064120824
8.382,272.2644,0.0023254456,0.26138783,3.0499206,0.30499205,1.7847019e-17,0.012824165,0.0064120824
8.384,272.42868,0.0023253274,0.26146135,3.0498428,0.3049843,8.996616e-30,0.012824165,0.0064120824
8.386,272.59296,0.002325209,0.2615349,3.0497653,0.30497655,2.8915255e-28,0.012824165,0.0064120824
8.388,272.75732,0.0023250908,0.26160845,3.0496879,0.30496877,4.883968e-30,0.012824165,0.0064120824
8.39,272.92172,0.0023249728,0.26168197,3.0496104,0.30496103,2.3681926e-17,0.012824165,0.0064120824
8.392,273.08615,0.0023248545,0.2617555,3.049533,0.30495328,2.776155e-28,0.012824165,0.0064120824
8.394,273.25064,0.0023247362,0.26182902,3.0494554,0.30494553,7.06656e-29,0.012824165,0.0064120824
8.396,273.4152,0.0023246182,0.26190254,3.0493777,0.30493778,3.8242737e-29,0.012824165,0.0064120824
8.398,273.57977,0.0023245,0.26197606,3.0493002,0.30493003,2.9067147e-17,0.012824165,0.0064120824
8.4,273.7444,0.0023243818,0.2620496,3.0492227,0.30492228,1.8287764e-17,0.012824165,0.0064120824
8.402,273.90906,0.0023242636,0.26212308,3.0491452,0.30491453,2.3404228e-28,0.012824165,0.0064120824
8.404,274.0738,0.0023241455,0.26219657,3.0490677,0.3049068,9.9600265e-30,0.012824165,0.0064120824
8.406,274.23856,0.0023240272,0.2622701,3.0489902,0.30489904,1.2764596e-29,0.012824165,0.0064120824
8.408,274.40335,0.0023239092,0.2623436,3.0489128,0.3048913,5.183875e-29,0.012824165,0.0064120824
8.41,274.5682,0.002323791,0.26241708,3.0488353,0.3048835,3.1132576e-29,0.012824165,0.0064120824
8.412,274.73312,0.0023236729,0.26249054,3.0487578,0.30487576,5.450928e-29,0.012824165,0.0064120824
8.414,274.89807,0.0023235548,0.26256403,3.0486803,0.304868,8.6565044e-30,0.012824165,0.0064120824
8.416,275.06308,0.0023234366,0.26263753,3.0486028,0.30486026,2.479013e-17,0.012824165,0.0064120824
8.418,275.22812,0.0023233185,0.262711,3.0485253,0.30485252,4.0199773e-29,0.012824165,0.0064120824
8.42,275.39322,0.0023232005,0.26278445,3.0484478,0.30484477,1.8714907e-17,0.012824165,0.0064120824
8.422,275.55835,0.0023230822,0.2628579,3.0483704,0.30483702,9.748449e-30,0.012824165,0.0064120824
8.424,275.7235,0.0023229641,0.26293138,3.0482929,0.30482927,1.25219466e-29,0.012824165,0.0064120824
8.426,275.88876,0.002322846,0.26300484,3.0482154,0.30482152,3.8717277e-29,0.012824165,0.0064120824
8.428,276.05402,0.002322728,0.26307827,3.048138,0.30481377,4.738127e-30,0.012824165,0.0064120824
8.43,276.21933,0.0023226098,0.26315174,3.0480604,0.30480602,5.169482e-29,0.012824165,0.0064120824
8.432,276.3847,0.0023224917,0.26322517,3.047983,0.30479828,4.617597e-29,0.012824165,0.0064120824
8.434,276.5501,0.0023223737,0.26329863,3.0479054,0.30479053,2.1129055e-29,0.012824165,0.0064120824
8.436,276.71558,0.0023222556,0.26337206,3.047828,0.30478278,6.194696e-29,0.012824165,0.0064120824
8.438,276.88107,0.0023221376,0.26344547,3.0477505,0.30477503,6.895271e-29,0.012824165,0.0064120824
8.44,277.04663,0.0023220195,0.2635189,3.047673,0.30476728,3.7983118e-29,0.012824165,0.0064120824
8.442,277.21222,0.0023219015,0.26359233,3.0475955,0.30475956,3.258378e-28,0.012824165,0.0064120824
8.444,277.37787,0.0023217835,0.26366574,3.047518,0.3047518,3.9443205e-29,0.012824165,0.0064120824
8.446,277.54358,0.0023216654,0.26373917,3.0474405,0.30474406,2.0019894e-29,0.012824165,0.0064120824
8.448,277.7093,0.0023215474,0.26381257,3.047363,0.30473632,1.668762e-29,0.012824165,0.0064120824
8.45,277.8751,0.0023214293,0.26388597,3.0472856,0.30472857,5.9682655e-29,0.012824165,0.0064120824
8.452,278.0409,0.0023213113,0.26395938,3.047208,0.30472082,1.0897583e-28,0.012824165,0.0064120824
8.454,278.2068,0.0023211935,0.26403278,3.0471306,0.30471307,1.1764661e-28,0.012824165,0.0064120824
8.456,278.3727,0.0023210754,0.26410615,3.0470533,0.30470532,2.4758174e-28,0.012824165,0.0064120824
8.458,278.53867,0.0023209574,0.26417956,3.0469759,0.30469757,3.10471e-30,0.012824165,0.0064120824
8.46,278.70468,0.0023208393,0.26425293,3.0468984,0.30468982,1.6463916e-28,0.012824165,0.0064120824
8.462,278.87073,0.0023207213,0.2643263,3.0468209,0.30468208,3.067505e-29,0.012824165,0.0064120824
8.464,279.03683,0.0023206035,0.26439968,3.0467434,0.30467436,1.2866034e-28,0.012824165,0.0064120824
8.466,279.203,0.0023204854,0.26447305,3.046666,0.3046666,1.8962616e-17,0.012824165,0.0064120824
8.468,279.3692,0.0023203674,0.26454642,3.0465887,0.30465886,5.359898e-29,0.012824165,0.0064120824
8.47,279.53543,0.0023202496,0.2646198,3.0465112,0.3046511,3.9688896e-29,0.012824165,0.0064120824
8.472,279.70172,0.0023201315,0.26469314,3.0464337,0.30464336,1.4721963e-28,0.012824165,0.0064120824
8.474,279.86804,0.0023200135,0.26476648,3.0463562,0.3046356,4.9982414e-29,0.012824165,0.0064120824
8.476,280.03442,0.0023198957,0.26483986,3.0462787,0.30462787,1.4329504e-29,0.012824165,0.0064120824
8.478,280.20087,0.0023197776,0.2649132,3.0462015,0.30462015,1.8059252e-29,0.012824165,0.0064120824
8.48,280.36734,0.0023196598,0.26498654,3.046124,0.3046124,1.2948477e-29,0.012824165,0.0064120824
8.482,280.53384,0.0023195418,0.26505986,3.0460465,0.30460465,2.1895171e-29,0.012824165,0.0064120824
8.484,280.7004,0.002319424,0.2651332,3.045969,0.3045969,1.16316456e-29,0.012824165,0.0064120824
8.486,280.86703,0.002319306,0.26520652,3.0458915,0.30458915,2.5373883e-29,0.012824165,0.0064120824
8.488,281.0337,0.002319188,0.26527986,3.0458143,0.30458143,9.821102e-18,0.012824165,0.0064120824
8.49,281.20038,0.0023190703,0.26535317,3.0457368,0.30457368,9.95301e-18,0.012824165,0.0064120824
8.492,281.36713,0.0023189522,0.2654265,3.0456593,0.30456594,9.493498e-18,0.012824165,0.0064120824
8.494,281.53394,0.0023188344,0.2654998,3.045582,0.3045582,1.7319897e-29,0.012824165,0.0064120824
8.496,281.70078,0.0023187166,0.2655731,3.0455046,0.30455044,2.9291997e-17,0.012824165,0.0064120824
8.498,281.86768,0.0023185986,0.2656464,3.045427,0.30454272,6.720091e-30,0.012824165,0.0064120824
8.5,282.0346,0.0023184808,0.2657197,3.0453496,0.30453497,7.584626e-30,0.012824165,0.0064120824
8.502,282.20157,0.002318363,0.265793,3.0452724,0.30452722,1.5557497e-28,0.012824165,0.0064120824
8.504,282.3686,0.0023182451,0.26586628,3.0451949,0.30451947,3.651945e-17,0.012824165,0.0064120824
8.506,282.53568,0.002318127,0.26593956,3.0451174,0.30451176,5.246609e-29,0.012824165,0.0064120824
8.508,282.7028,0.0023180093,0.26601285,3.0450401,0.304504,5.508867e-29,0.012824165,0.0064120824
8.51,282.86996,0.0023178915,0.26608613,3.0449626,0.30449626,8.906225e-29,0.012824165,0.0064120824
8.512,283.03717,0.0023177736,0.26615942,3.0448852,0.30448854,2.4667461e-29,0.012824165,0.0064120824
8.514,283.2044,0.0023176558,0.26623267,3.044808,0.3044808,2.2148697e-17,0.012824165,0.0064120824
8.516,283.37173,0.002317538,0.26630595,3.0447304,0.30447304,6.2076345e-17,0.012824165,0.0064120824
8.518,283.53906,0.0023174202,0.2663792,3.0446532,0.3044653,1.0018471e-28,0.012824165,0.0064120824
8.52,283.70645,0.0023173024,0.26645246,3.0445757,0.30445758,4.281923e-17,0.012824165,0.0064120824
8.522,283.8739,0.0023171846,0.26652572,3.0444982,0.30444983,1.4238715e-28,0.012824165,0.0064120824
8.524,284.04138,0.0023170668,0.26659897,3.044421,0.30444208,2.1787162e-28,0.012824165,0.0064120824
8.526,284.20892,0.002316949,0.2666722,3.0443435,0.30443436,1.1907635e-28,0.012824165,0.0064120824
8.528,284.3765,0.0023168311,0.26674545,3.0442662,0.3044266,1.3792448e-29,0.012824165,0.0064120824
8.53,284.54413,0.0023167133,0.26681867,3.0441887,0.30441886,1.3580513e-17,0.012824165,0.0064120824
8.532,284.7118,0.0023165955,0.2668919,3.0441115,0.30441114,9.186181e-30,0.012824165,0.0064120824
8.534,284.87952,0.002316478,0.26696512,3.044034,0.3044034,4.5842895e-29,0.012824165,0.0064120824
8.536,285.04727,0.0023163601,0.26703835,3.0439565,0.30439568,1.7128134e-17,0.012824165,0.0064120824
8.538,285.2151,0.0023162423,0.26711157,3.0438793,0.30438793,3.4893378e-18,0.012824165,0.0064120824
8.54,285.38293,0.0023161245,0.2671848,3.0438018,0.30438018,4.70904e-29,0.012824165,0.0064120824
8.542,285.55084,0.0023160067,0.267258,3.0437245,0.30437246,3.555882e-29,0.012824165,0.0064120824
8.544,285.71878,0.002315889,0.26733118,3.043647,0.3043647,3.7799505e-29,0.012824165,0.0064120824
8.546,285.88678,0.0023157713,0.2674044,3.0435698,0.30435696,7.74163e-29,0.012824165,0.0064120824
8.548,286.0548,0.0023156535,0.2674776,3.0434923,0.30434924,2.6464366e-29,0.012824165,0.0064120824
8.55,286.2229,0.002315536,0.2675508,3.043415,0.3043415,1.844826e-29,0.012824165,0.0064120824
8.552,286.39102,0.002315418,0.26762396,3.0433376,0.30433378,1.855486e-29,0.012824165,0.0064120824
8.554,286.5592,0.0023153005,0.26769716,3.0432603,0.30432603,2.1008471e-29,0.012824165,0.0064120824
8.556,286.72742,0.0023151827,0.26777035,3.0431828,0.3043183,2.0628103e-17,0.012824165,0.0064120824
8.558,286.8957,0.0023150651,0.2678435,3.0431056,0.30431056,1.3672671e-17,0.012824165,0.0064120824
8.56,287.064,0.0023149473,0.26791668,3.0430284,0.3043028,1.6755078e-18,0.012824165,0.0064120824
8.562,287.23236,0.0023148297,0.26798984,3.0429509,0.3042951,1.2861394e-17,0.012824165,0.0064120824
8.564,287.40076,0.002314712,0.268063,3.0428736,0.30428734,1.9828662e-30,0.012824165,0.0064120824
8.566,287.5692,0.0023145943,0.26813617,3.0427961,0.30427963,7.437132e-30,0.012824165,0.0064120824
8.568,287.73773,0.0023144765,0.26820934,3.042719,0.30427188,1.0451721e-17,0.012824165,0.0064120824
8.57,287.90625,0.002314359,0.26828247,3.0426414,0.30426416,4.8745645e-29,0.012824165,0.0064120824
8.572,288.07486,0.0023142414,0.2683556,3.0425642,0.3042564,1.5378132e-29,0.012824165,0.0064120824
8.574,288.2435,0.0023141236,0.26842877,3.042487,0.3042487,8.621188e-29,0.012824165,0.0064120824
8.576,288.41217,0.002314006,0.2685019,3.0424094,0.30424094,2.1578935e-17,0.012824165,0.0064120824
8.578,288.5809,0.0023138884,0.26857504,3.0423322,0.30423322,4.967947e-29,0.012824165,0.0064120824
8.58,288.74966,0.0023137708,0.26864818,3.042255,0.30422547,1.0195606e-28,0.012824165,0.0064120824
8.582,288.9185,0.002313653,0.26872128,3.0421774,0.30421776,2.6424984e-29,0.012824165,0.0064120824
8.584,289.08734,0.0023135354,0.26879442,3.0421002,0.30421,2.9704442e-29,0.012824165,0.0064120824
8.586,289.25626,0.0023134178,0.26886752,3.042023,0.3042023,7.2019436e-30,0.012824165,0.0064120824
8.588,289.42523,0.0023133003,0.26894063,3.0419455,0.30419454,1.0715148e-28,0.012824165,0.0064120824
8.59,289.59424,0.0023131827,0.26901373,3.0418682,0.30418682,3.3873513e-17,0.012824165,0.0064120824
8.592,289.76328,0.002313065,0.26908684,3.041791,0.30417907,7.437539e-17,0.012824165,0.0064120824
8.594,289.93237,0.0023129475,0.26915994,3.0417135,0.30417135,4.8823368e-29,0.012824165,0.0064120824
8.596,290.1015,0.00231283,0.26923305,3.0416362,0.30416363,1.1061868e-28,0.012824165,0.0064120824
8.598,290.2707,0.0023127124,0.26930612,3.041559,0.3041559,9.163122e-29,0.012824165,0.0064120824
8.6,290.43994,0.0023125948,0.26937923,3.0414815,0.30414817,5.60591e-29,0.012824165,0.0064120824
8.602,290.60922,0.0023124772,0.2694523,3.0414042,0.30414042,9.0165197e-29,0.012824165,0.0064120824
8.604,290.77853,0.0023123596,0.26952538,3.041327,0.3041327,7.102868e-29,0.012824165,0.0064120824
8.606,290.9479,0.002312242,0.26959845,3.0412498,0.30412495,2.6410338e-29,0.012824165,0.0064120824
8.608,291.1173,0.0023121245,0.26967153,3.0411723,0.30411723,1.3906273e-28,0.012824165,0.0064120824
8.61,291.28677,0.002312007,0.2697446,3.041095,0.3041095,5.8644097e-30,0.012824165,0.0064120824
8.612,291.4563,0.0023118893,0.26981765,3.0410178,0.30410177,8.204955e-29,0.012824165,0.0064120824
8.614,291.62585,0.002311772,0.2698907,3.0409405,0.30409405,1.323027e-29,0.012824165,0.0064120824
8.616,291.79544,0.0023116544,0.26996377,3.040863,0.30408633,2.9386405e-29,0.012824165,0.0064120824
8.618,291.9651,0.0023115368,0.27003682,3.0407858,0.30407858,7.788343e-29,0.012824165,0.0064120824
8.62,292.1348,0.0023114192,0.27010986,3.0407085,0.30407086,3.477435e-29,0.012824165,0.0064120824
8.622,292.30453,0.0023113019,0.2701829,3.0406313,0.3040631,1.7436622e-18,0.012824165,0.0064120824
8.624,292.4743,0.0023111843,0.27025592,3.040554,0.3040554,2.1570769e-29,0.012824165,0.0064120824
8.626,292.64413,0.0023110667,0.27032897,3.0404768,0.30404767,3.8472463e-30,0.012824165,0.0064120824
8.628,292.81403,0.0023109494,0.27040198,3.0403993,0.30403993,5.1017874e-18,0.012824165,0.0064120824
8.63,292.98395,0.0023108318,0.27047503,3.040322,0.3040322,3.2062985e-18,0.012824165,0.0064120824
8.632,293.1539,0.0023107145,0.27054805,3.0402448,0.3040245,5.5446105e-30,0.012824165,0.0064120824
8.634,293.3239,0.0023105969,0.27062106,3.0401676,0.30401677,2.6528073e-30,0.012824165,0.0064120824
8.636,293.494,0.0023104795,0.27069405,3.0400903,0.30400902,6.3195945e-18,0.012824165,0.0064120824
8.638,293.6641,0.002310362,0.27076706,3.040013,0.3040013,1.7731598e-29,0.012824165,0.0064120824
8.64,293.83423,0.0023102446,0.27084008,3.0399358,0.30399358,8.628304e-18,0.012824165,0.0064120824
8.642,294.00443,0.002310127,0.27091306,3.0398583,0.30398583,7.74853e-30,0.012824165,0.0064120824
8.644,294.17468,0.0023100097,0.27098605,3.039781,0.30397812,2.3245069e-17,0.012824165,0.0064120824
8.646,294.34497,0.002309892,0.27105907,3.0397038,0.3039704,3.9870328e-29,0.012824165,0.0064120824
8.648,294.5153,0.0023097747,0.27113205,3.0396266,0.30396268,4.9092403e-29,0.012824165,0.0064120824
8.65,294.68567,0.0023096574,0.271205,3.0395494,0.30395493,1.1922399e-17,0.012824165,0.0064120824
8.652,294.8561,0.00230954,0.271278,3.039472,0.3039472,3.5090874e-17,0.012824165,0.0064120824
8.654,295.02658,0.0023094225,0.27135098,3.0393949,0.3039395,3.1873488e-29,0.012824165,0.0064120824
8.656,295.19708,0.0023093051,0.27142394,3.0393176,0.30393177,4.168413e-28,0.012824165,0.0064120824
8.658,295.36765,0.0023091878,0.2714969,3.0392404,0.30392402,3.7671433e-29,0.012824165,0.0064120824
8.66,295.53827,0.0023090704,0.27156988,3.039163,0.3039163,1.1407239e-29,0.012824165,0.0064120824
8.662,295.70892,0.0023089529,0.27164283,3.0390859,0.3039086,1.1911835e-28,0.012824165,0.0064120824
8.664,295.8796,0.0023088355,0.2717158,3.0390086,0.30390087,1.5477081e-28,0.012824165,0.0064120824
8.666,296.05035,0.0023087182,0.27178872,3.0389314,0.30389312,8.4832514e-29,0.012824165,0.0064120824
8.668,296.22116,0.0023086008,0.27186167,3.0388541,0.3038854,2.121975e-28,0.012824165,0.0064120824
8.67,296.392,0.0023084835,0.2719346,3.0387769,0.30387768,1.2573848e-28,0.012824165,0.0064120824
8.672,296.56287,0.0023083661,0.27200755,3.0386996,0.30386996,2.8097582e-28,0.012824165,0.0064120824
8.674,296.7338,0.0023082488,0.27208048,3.0386224,0.30386224,2.0662857e-28,0.012824165,0.0064120824
8.676,296.9048,0.0023081314,0.2721534,3.0385451,0.30385453,6.581348e-28,0.012824165,0.0064120824
8.678,297.0758,0.002308014,0.27222633,3.038468,0.30384678,1.6701256e-28,0.012824165,0.0064120824
8.68,297.2469,0.0023078967,0.27229923,3.0383906,0.30383906,4.3523976e-29,0.012824165,0.0064120824
8.682,297.418,0.0023077794,0.27237216,3.0383134,0.30383134,2.9639003e-28,0.012824165,0.0064120824
8.684,297.58914,0.002307662,0.27244508,3.0382361,0.30382362,1.1983365e-17,0.012824165,0.0064120824
8.686,297.76035,0.0023075447,0.27251798,3.038159,0.3038159,1.2215893e-29,0.012824165,0.0064120824
8.688,297.9316,0.0023074273,0.27259088,3.0380816,0.30380818,1.3033634e-17,0.012824165,0.0064120824
8.69,298.1029,0.0023073102,0.27266377,3.0380044,0.30380046,1.4634022e-29,0.012824165,0.0064120824
8.692,298.27423,0.002307193,0.27273667,3.0379272,0.30379272,9.152122e-30,0.012824165,0.0064120824
8.694,298.44562,0.0023070755,0.27280957,3.0378501,0.303785,4.39469e-29,0.012824165,0.0064120824
8.696,298.61707,0.0023069582,0.27288243,3.037773,0.30377728,8.598171e-30,0.012824165,0.0064120824
8.698,298.78854,0.002306841,0.27295533,3.0376956,0.30376956,1.863632e-29,0.012824165,0.0064120824
8.7,298.96008,0.0023067237,0.2730282,3.0376184,0.30376184,4.344837e-30,0.012824165,0.0064120824
8.702,299.13165,0.0023066064,0.27310106,3.0375412,0.30375412,1.6403451e-18,0.012824165,0.0064120824
8.704,299.30325,0.0023064893,0.27317396,3.037464,0.3037464,1.9290578e-31,0.012824165,0.0064120824
8.706,299.4749,0.002306372,0.2732468,3.0373867,0.30373868,4.5324572e-30,0.012824165,0.0064120824
8.708,299.64664,0.0023062546,0.27331966,3.0373096,0.30373096,8.450483e-18,0.012824165,0.0064120824
8.71,299.8184,0.0023061375,0.27339253,3.0372324,0.30372325,1.26384214e-17,0.012824165,0.0064120824
8.712,299.99017,0.0023060201,0.27346537,3.0371552,0.30371553,6.456906e-30,0.012824165,0.0064120824
8.714,300.16202,0.002305903,0.27353823,3.037078,0.3037078,8.807783e-18,0.012824165,0.0064120824
8.716,300.33392,0.0023057857,0.27361107,3.0370007,0.30370006,6.861732e-30,0.012824165,0.0064120824
8.718,300.50586,0.0023056685,0.2736839,3.0369236,0.30369234,8.414258e-30,0.012824165,0.0064120824
8.72,300.67786,0.0023055512,0.27375674,3.0368464,0.30368462,1.06002996e-29,0.012824165,0.0064120824
8.722,300.84988,0.002305434,0.27382958,3.0367692,0.3036769,5.3856284e-29,0.012824165,0.0064120824
8.724,301.02194,0.002305317,0.27390242,3.036692,0.30366918,1.8431152e-17,0.012824165,0.0064120824
8.726,301.19406,0.0023051996,0.27397522,3.0366147,0.30366147,1.738173e-29,0.012824165,0.0064120824
8.728,301.36624,0.0023050825,0.27404803,3.0365376,0.30365375,2.3362067e-17,0.012824165,0.0064120824
8.73,301.53845,0.0023049654,0.27412087,3.0364604,0.30364603,2.4402835e-28,0.012824165,0.0064120824
8.732,301.7107,0.002304848,0.27419367,3.0363832,0.3036383,6.8611314e-29,0.012824165,0.0064120824
8.734,301.883,0.002304731,0.27426648,3.036306,0.3036306,2.912626e-28,0.012824165,0.0064120824
8.736,302.05536,0.0023046138,0.2743393,3.036229,0.30362287,3.6784164e-29,0.012824165,0.0064120824
8.738,302.22775,0.0023044967,0.27441207,3.0361516,0.30361515,2.0866622e-29,0.012824165,0.0064120824
8.74,302.4002,0.0023043794,0.27448487,3.0360744,0.30360743,4.825649e-28,0.012824165,0.0064120824
8.742,302.5727,0.0023042622,0.27455765,3.0359974,0.30359975,9.2750475e-29,0.012824165,0.0064120824
8.744,302.7452,0.0023041451,0.27463046,3.0359201,0.30359203,4.1764395e-17,0.012824165,0.0064120824
8.746,302.9178,0.002304028,0.27470323,3.035843,0.3035843,2.799487e-29,0.012824165,0.0064120824
8.748,303.09042,0.002303911,0.274776,3.035766,0.3035766,2.139826e-29,0.012824165,0.0064120824
8.75,303.2631,0.0023037938,0.2748488,3.0356886,0.30356887,4.265338e-28,0.012824165,0.0064120824
8.752,303.4358,0.0023036767,0.27492154,3.0356114,0.30356115,1.1023233e-28,0.012824165,0.0064120824
8.754,303.60855,0.0023035596,0.2749943,3.0355344,0.30355343,4.7493577e-29,0.012824165,0.0064120824
8.756,303.78137,0.0023034425,0.27506706,3.0354571,0.3035457,1.9548738e-29,0.012824165,0.0064120824
8.758,303.95422,0.0023033253,0.27513984,3.03538,0.303538,2.4408556e-17,0.012824165,0.0064120824
8.76,304.1271,0.0023032082,0.2752126,3.0353029,0.30353028,6.8516745e-29,0.012824165,0.0064120824
8.762,304.30005,0.002303091,0.27528533,3.0352256,0.30352256,8.1035466e-30,0.012824165,0.0064120824
8.764,304.47305,0.002302974,0.27535808,3.0351486,0.30351484,5.766071e-29,0.012824165,0.0064120824
8.766,304.6461,0.0023028569,0.2754308,3.0350714,0.30350715,4.1097982e-29,0.012824165,0.0064120824
8.768,304.81915,0.00230274,0.27550355,3.0349941,0.30349943,2.0964012e-29,0.012824165,0.0064120824
8.77,304.9923,0.002302623,0.27557626,3.034917,0.3034917,1.3819784e-28,0.012824165,0.0064120824
8.772,305.16547,0.0023025058,0.275649,3.0348399,0.303484,6.8077014e-18,0.012824165,0.0064120824
8.774,305.33868,0.0023023887,0.27572173,3.0347629,0.30347627,8.244442e-30,0.012824165,0.0064120824
8.776,305.51196,0.0023022718,0.27579445,3.0346856,0.30346856,4.5860684e-18,0.012824165,0.0064120824
8.778,305.68527,0.0023021547,0.27586716,3.0346086,0.30346084,5.3203904e-31,0.012824165,0.0064120824
8.78,305.8586,0.0023020376,0.27593988,3.0345314,0.30345315,6.595115e-30,0.012824165,0.0064120824
8.782,306.032,0.0023019204,0.27601257,3.034454,0.30344543,2.0933081e-18,0.012824165,0.0064120824
8.784,306.20547,0.0023018036,0.2760853,3.034377,0.3034377,6.913025e-30,0.012824165,0.0064120824
8.786,306.37897,0.0023016864,0.27615798,3.0342999,0.30343,5.4837842e-30,0.012824165,0.0064120824
8.788,306.5525,0.0023015696,0.27623066,3.0342228,0.30342227,1.749082e-29,0.012824165,0.0064120824
8.79,306.72607,0.0023014524,0.27630335,3.0341456,0.30341458,6.582174e-18,0.012824165,0.0064120824
8.792,306.8997,0.0023013356,0.27637604,3.0340686,0.30340686,2.846025e-30,0.012824165,0.0064120824
8.794,307.07336,0.0023012185,0.27644873,3.0339913,0.30339915,3.055879e-29,0.012824165,0.0064120824
8.796,307.2471,0.0023011016,0.2765214,3.0339143,0.30339143,6.550545e-29,0.012824165,0.0064120824
8.798,307.42087,0.0023009845,0.27659407,3.0338373,0.3033837,3.802244e-29,0.012824165,0.0064120824
8.8,307.59467,0.0023008676,0.27666676,3.03376,0.30337602,8.1164207e-29,0.012824165,0.0064120824
8.802,307.76852,0.0023007505,0.27673942,3.033683,0.3033683,1.9971132e-28,0.012824165,0.0064120824
8.804,307.94244,0.0023006336,0.27681208,3.0336058,0.30336058,5.304984e-29,0.012824165,0.0064120824
8.806,308.1164,0.0023005167,0.27688473,3.0335288,0.30335286,1.0217035e-28,0.012824165,0.0064120824
8.808,308.29037,0.0023003996,0.2769574,3.0334516,0.30334517,3.8273272e-29,0.012824165,0.0064120824
8.81,308.46442,0.0023002827,0.27703005,3.0333745,0.30333745,9.7044896e-29,0.012824165,0.0064120824
8.812,308.63852,0.0023001658,0.27710268,3.0332973,0.30332974,4.1117196e-17,0.012824165,0.0064120824
8.814,308.81262,0.002300049,0.2771753,3.0332203,0.30332202,7.6338646e-17,0.012824165,0.0064120824
8.816,308.98682,0.0022999318,0.27724797,3.0331433,0.30331433,2.0394948e-28,0.012824165,0.0064120824
8.818,309.16104,0.002299815,0.2773206,3.033066,0.3033066,1.519828e-28,0.012824165,0.0064120824
8.82,309.3353,0.002299698,0.27739322,3.032989,0.3032989,3.981713e-29,0.012824165,0.0064120824
8.822,309.5096,0.0022995812,0.27746585,3.032912,0.3032912,6.088307e-17,0.012824165,0.0064120824
8.824,309.684,0.0022994643,0.27753845,3.0328348,0.30328348,6.1145515e-17,0.012824165,0.0064120824
8.826,309.85837,0.0022993474,0.27761108,3.0327578,0.30327576,8.903059e-29,0.012824165,0.0064120824
8.828,310.03284,0.0022992305,0.27768368,3.0326807,0.30326807,8.694106e-29,0.012824165,0.0064120824
8.83,310.20734,0.0022991137,0.2777563,3.0326035,0.30326036,4.449061e-17,0.012824165,0.0064120824
8.832,310.38187,0.0022989968,0.2778289,3.0325265,0.30325264,8.81229e-29,0.012824165,0.0064120824
8.834,310.55646,0.00229888,0.2779015,3.0324495,0.30324495,5.075836e-18,0.012824165,0.0064120824
8.836,310.73108,0.002298763,0.2779741,3.0323722,0.30323723,4.0368467e-29,0.012824165,0.0064120824
8.838,310.90576,0.0022986461,0.2780467,3.0322952,0.3032295,8.561814e-29,0.012824165,0.0064120824
8.84,311.0805,0.0022985293,0.27811927,3.0322182,0.30322182,2.2689834e-29,0.012824165,0.0064120824
8.842,311.25528,0.0022984124,0.27819186,3.032141,0.3032141,2.059012e-17,0.012824165,0.0064120824
