Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.568,10864.09,0.0010178173,0.19838348,0.27794784,0.20177639,2.1526246e-18,0.012824165,0.0064120824
7.57,10871.233,0.001017308,0.19843583,0.27789637,0.2017259,1.6411244e-31,0.012824165,0.0064120824
7.572,10878.379,0.001016799,0.19848818,0.27784488,0.20167543,2.2068869e-18,0.012824165,0.0064120824
7.574,10885.526,0.0010162904,0.1985405,0.27779338,0.20162497,7.543353e-30,0.012824165,0.0064120824
7.576,10892.676,0.0010157819,0.19859281,0.2777419,0.20157453,1.4213411e-28,0.012824165,0.0064120824
7.578,10899.826,0.0010152736,0.1986451,0.2776904,0.2015241,6.1305767e-18,0.012824165,0.0064120824
7.58,10906.9795,0.0010147657,0.19869739,0.27763894,0.20147368,1.2807738e-17,0.012824165,0.0064120824
7.582,10914.135,0.001014258,0.19874968,0.27758747,0.20142327,4.4377417e-30,0.012824165,0.0064120824
7.584,10921.291,0.0010137506,0.19880193,0.27753597,0.20137288,1.3159107e-29,0.012824165,0.0064120824
7.586,10928.449,0.0010132433,0.1988542,0.2774845,0.2013225,4.740416e-18,0.012824165,0.0064120824
7.588,10935.61,0.0010127365,0.19890644,0.27743304,0.20127213,3.3012478e-30,0.012824165,0.0064120824
7.59,10942.772,0.0010122298,0.19895867,0.27738157,0.20122178,2.974361e-29,0.012824165,0.0064120824
7.592,10949.937,0.0010117233,0.19901088,0.2773301,0.20117143,6.3629314e-18,0.012824165,0.0064120824
7.594,10957.103,0.0010112171,0.19906308,0.27727863,0.2011211,8.5230755e-18,0.012824165,0.0064120824
7.596,10964.2705,0.0010107112,0.19911528,0.27722716,0.20107079,1.782923e-29,0.012824165,0.0064120824
7.598,10971.44,0.0010102056,0.19916746,0.2771757,0.20102048,5.9819715e-29,0.012824165,0.0064120824
7.6,10978.612,0.0010097001,0.19921963,0.27712423,0.20097019,4.0753237e-18,0.012824165,0.0064120824
7.602,10985.786,0.001009195,0.19927178,0.27707276,0.20091991,1.8828659e-17,0.012824165,0.0064120824
7.604,10992.962,0.0010086901,0.19932392,0.2770213,0.20086963,1.1886751e-17,0.012824165,0.0064120824
7.606,11000.139,0.0010081854,0.19937606,0.27696982,0.20081939,6.3353453e-29,0.012824165,0.0064120824
7.608,11007.318,0.001007681,0.19942819,0.27691838,0.20076914,1.9026795e-17,0.012824165,0.0064120824
7.61,11014.499,0.0010071768,0.1994803,0.2768669,0.20071891,1.20406205e-17,0.012824165,0.0064120824
7.612,11021.682,0.001006673,0.19953239,0.27681547,0.2006687,4.464161e-17,0.012824165,0.0064120824
7.614,11028.867,0.0010061692,0.19958447,0.276764,0.20061849,2.1152059e-17,0.012824165,0.0064120824
7.616,11036.054,0.0010056659,0.19963655,0.27671257,0.2005683,1.2042842e-28,0.012824165,0.0064120824
7.618,11043.242,0.0010051627,0.19968861,0.2766611,0.20051812,1.5208596e-17,0.012824165,0.0064120824
7.62,11050.433,0.0010046598,0.19974066,0.27660966,0.20046794,2.538426e-29,0.012824165,0.0064120824
7.622,11057.625,0.0010041572,0.1997927,0.2765582,0.2004178,1.3372057e-17,0.012824165,0.0064120824
7.624,11064.819,0.0010036548,0.19984473,0.27650675,0.20036766,1.6248936e-29,0.012824165,0.0064120824
7.626,11072.016,0.0010031527,0.19989674,0.2764553,0.20031752,1.0457102e-17,0.012824165,0.0064120824
7.628,11079.213,0.0010026508,0.19994874,0.27640387,0.2002674,1.4846037e-28,0.012824165,0.0064120824
7.63,11086.413,0.0010021492,0.20000073,0.27635244,0.2002173,1.0588221e-17,0.012824165,0.0064120824
7.632,11093.615,0.0010016478,0.20005272,0.276301,0.20016721,1.6258419e-29,0.012824165,0.0064120824
7.634,11100.817,0.0010011466,0.20010468,0.27624956,0.20011713,5.256759e-29,0.012824165,0.0064120824
7.636,11108.023,0.0010006458,0.20015664,0.27619812,0.20006706,8.590446e-18,0.012824165,0.0064120824
7.638,11115.231,0.0010001451,0.20020859,0.27614668,0.200017,1.2628326e-28,0.012824165,0.0064120824
7.64,11122.44,0.0009996447,0.20026052,0.27609524,0.19996697,1.0893913e-28,0.012824165,0.0064120824
7.642,11129.651,0.0009991446,0.20031244,0.2760438,0.19991694,1.6069e-29,0.012824165,0.0064120824
7.644,11136.864,0.0009986447,0.20036434,0.27599236,0.19986692,1.1853944e-28,0.012824165,0.0064120824
7.646,11144.079,0.0009981451,0.20041624,0.27594092,0.19981691,2.2913962e-29,0.012824165,0.0064120824
7.648,11151.295,0.0009976457,0.20046812,0.27588952,0.19976693,8.463548e-18,0.012824165,0.0064120824
7.65,11158.514,0.0009971466,0.20052,0.27583808,0.19971694,7.452788e-29,0.012824165,0.0064120824
7.652,11165.734,0.0009966476,0.20057186,0.27578667,0.19966698,1.3349964e-28,0.012824165,0.0064120824
7.654,11172.957,0.000996149,0.2006237,0.27573523,0.19961703,8.453867e-30,0.012824165,0.0064120824
7.656,11180.181,0.0009956507,0.20067555,0.27568382,0.19956708,1.220758e-29,0.012824165,0.0064120824
7.658,11187.407,0.0009951525,0.20072737,0.27563238,0.19951716,1.3423027e-17,0.012824165,0.0064120824
7.66,11194.635,0.0009946546,0.20077918,0.27558097,0.19946724,6.3138e-30,0.012824165,0.0064120824
7.662,11201.864,0.0009941569,0.20083098,0.27552953,0.19941734,4.3655305e-18,0.012824165,0.0064120824
7.664,11209.097,0.0009936596,0.20088278,0.27547812,0.19936745,7.7460855e-31,0.012824165,0.0064120824
7.666,11216.329,0.0009931625,0.20093456,0.27542672,0.19931756,3.1522922e-30,0.012824165,0.0064120824
7.668,11223.564,0.0009926655,0.20098631,0.2753753,0.1992677,5.038049e-30,0.012824165,0.0064120824
7.67,11230.802,0.0009921689,0.20103808,0.2753239,0.19921784,1.08686e-29,0.012824165,0.0064120824
7.672,11238.041,0.0009916725,0.20108981,0.2752725,0.199168,4.556961e-30,0.012824165,0.0064120824
7.674,11245.282,0.0009911763,0.20114155,0.27522108,0.19911817,3.0354134e-30,0.012824165,0.0064120824
7.676,11252.524,0.0009906804,0.20119326,0.27516967,0.19906835,5.4235978e-30,0.012824165,0.0064120824
7.678,11259.77,0.0009901848,0.20124497,0.27511826,0.19901855,3.2026928e-18,0.012824165,0.0064120824
7.68,11267.016,0.0009896894,0.20129667,0.27506685,0.19896875,3.11044e-30,0.012824165,0.0064120824
7.682,11274.264,0.0009891943,0.20134835,0.27501544,0.19891898,6.118794e-30,0.012824165,0.0064120824
7.684,11281.515,0.0009886994,0.20140003,0.27496403,0.19886921,3.4619042e-30,0.012824165,0.0064120824
7.686,11288.767,0.0009882047,0.20145167,0.27491266,0.19881946,3.769867e-30,0.012824165,0.0064120824
7.688,11296.0205,0.0009877103,0.20150334,0.27486125,0.19876972,9.052538e-30,0.012824165,0.0064120824
7.69,11303.275,0.0009872161,0.20155497,0.27480984,0.19871998,4.784951e-30,0.012824165,0.0064120824
7.692,11310.534,0.0009867222,0.20160659,0.27475846,0.19867027,1.9486409e-29,0.012824165,0.0064120824
7.694,11317.793,0.0009862286,0.2016582,0.27470705,0.19862056,4.767035e-30,0.012824165,0.0064120824
7.696,11325.055,0.0009857351,0.2017098,0.27465567,0.19857086,2.5416087e-17,0.012824165,0.0064120824
7.698,11332.317,0.000985242,0.2017614,0.27460426,0.19852118,9.23609e-18,0.012824165,0.0064120824
7.7,11339.583,0.000984749,0.20181297,0.27455288,0.19847152,1.3438474e-30,0.012824165,0.0064120824
7.702,11346.85,0.0009842563,0.20186454,0.2745015,0.19842187,1.3787882e-28,0.012824165,0.0064120824
7.704,11354.118,0.0009837638,0.20191608,0.2744501,0.19837222,2.6840476e-17,0.012824165,0.0064120824
7.706,11361.389,0.0009832716,0.20196763,0.2743987,0.1983226,1.8252974e-29,0.012824165,0.0064120824
7.708,11368.661,0.0009827798,0.20201916,0.27434734,0.19827297,4.8371416e-29,0.012824165,0.0064120824
7.71,11375.936,0.000982288,0.20207068,0.27429596,0.19822337,9.2395105e-29,0.012824165,0.0064120824
7.712,11383.211,0.0009817965,0.20212218,0.27424458,0.19817378,9.5927555e-29,0.012824165,0.0064120824
7.714,11390.489,0.0009813054,0.20217368,0.2741932,0.1981242,2.1942902e-28,0.012824165,0.0064120824
7.716,11397.77,0.0009808145,0.20222516,0.27414182,0.19807462,2.7299766e-17,0.012824165,0.0064120824
7.718,11405.052,0.0009803236,0.20227663,0.27409044,0.19802506,1.925894e-17,0.012824165,0.0064120824
7.72,11412.335,0.0009798332,0.20232809,0.27403906,0.19797553,1.2025711e-28,0.012824165,0.0064120824
7.722,11419.62,0.000979343,0.20237954,0.27398768,0.197926,5.2072505e-17,0.012824165,0.0064120824
7.724,11426.908,0.000978853,0.20243098,0.27393633,0.19787647,1.2476135e-29,0.012824165,0.0064120824
7.726,11434.196,0.0009783632,0.2024824,0.27388495,0.19782697,6.612317e-29,0.012824165,0.0064120824
7.728,11441.488,0.0009778738,0.20253381,0.27383357,0.19777748,1.958561e-29,0.012824165,0.0064120824
7.73,11448.78,0.0009773845,0.20258522,0.27378222,0.197728,1.5123554e-28,0.012824165,0.0064120824
7.732,11456.075,0.0009768956,0.2026366,0.27373084,0.19767852,1.5128347e-29,0.012824165,0.0064120824
7.734,11463.372,0.00097640674,0.20268798,0.2736795,0.19762906,2.4413114e-17,0.012824165,0.0064120824
7.736,11470.67,0.00097591826,0.20273934,0.27362812,0.19757962,1.0143788e-28,0.012824165,0.0064120824
7.738,11477.97,0.00097542995,0.20279069,0.27357677,0.19753018,2.744804e-17,0.012824165,0.0064120824
7.74,11485.272,0.00097494194,0.20284204,0.2735254,0.19748077,4.4092237e-17,0.012824165,0.0064120824
7.742,11492.576,0.00097445416,0.20289338,0.27347404,0.19743136,7.148226e-29,0.012824165,0.0064120824
7.744,11499.882,0.0009739666,0.20294468,0.2734227,0.19738196,2.9050857e-29,0.012824165,0.0064120824
7.746,11507.189,0.00097347936,0.202996,0.27337134,0.19733258,1.4864512e-29,0.012824165,0.0064120824
7.748,11514.499,0.0009729923,0.20304729,0.27331996,0.19728321,2.7263339e-17,0.012824165,0.0064120824
7.75,11521.811,0.0009725055,0.20309857,0.2732686,0.19723386,6.7113537e-29,0.012824165,0.0064120824
7.752,11529.123,0.0009720189,0.20314984,0.27321726,0.1971845,8.147528e-29,0.012824165,0.0064120824
7.754,11536.438,0.0009715326,0.2032011,0.2731659,0.19713517,1.20749954e-29,0.012824165,0.0064120824
7.756,11543.755,0.0009710465,0.20325235,0.27311456,0.19708584,6.300098e-30,0.012824165,0.0064120824
7.758,11551.073,0.0009705607,0.20330359,0.2730632,0.19703653,2.8684226e-29,0.012824165,0.0064120824
7.76,11558.395,0.0009700751,0.2033548,0.2730119,0.19698724,4.9119693e-18,0.012824165,0.0064120824
7.762,11565.717,0.00096958975,0.20340602,0.27296054,0.19693796,7.131745e-18,0.012824165,0.0064120824
7.764,11573.041,0.00096910464,0.20345722,0.2729092,0.19688869,1.5312393e-30,0.012824165,0.0064120824
7.766,11580.366,0.0009686198,0.2035084,0.27285784,0.19683942,8.902112e-18,0.012824165,0.0064120824
7.768,11587.694,0.00096813514,0.20355959,0.27280653,0.19679017,8.802109e-30,0.012824165,0.0064120824
7.77,11595.024,0.0009676508,0.20361076,0.27275518,0.19674094,1.5478101e-17,0.012824165,0.0064120824
7.772,11602.356,0.0009671666,0.2036619,0.27270383,0.19669172,6.923796e-18,0.012824165,0.0064120824
7.774,11609.689,0.00096668274,0.20371306,0.2726525,0.1966425,6.88862e-18,0.012824165,0.0064120824
7.776,11617.024,0.0009661991,0.20376419,0.27260116,0.19659331,3.0390425e-18,0.012824165,0.0064120824
7.778,11624.362,0.0009657157,0.2038153,0.27254984,0.19654413,2.8585848e-30,0.012824165,0.0064120824
7.78,11631.701,0.0009652325,0.2038664,0.27249852,0.19649495,8.292571e-30,0.012824165,0.0064120824
7.782,11639.041,0.00096474955,0.2039175,0.27244717,0.1964458,1.2739451e-30,0.012824165,0.0064120824
7.784,11646.384,0.0009642669,0.20396858,0.27239585,0.19639663,6.517574e-30,0.012824165,0.0064120824
7.786,11653.729,0.00096378446,0.20401967,0.27234453,0.1963475,1.3272008e-17,0.012824165,0.0064120824
7.788,11661.074,0.0009633022,0.20407072,0.2722932,0.19629838,1.9496431e-30,0.012824165,0.0064120824
7.79,11668.423,0.00096282025,0.20412177,0.2722419,0.19624926,4.451875e-18,0.012824165,0.0064120824
7.792,11675.772,0.0009623385,0.2041728,0.27219054,0.19620016,8.910262e-18,0.012824165,0.0064120824
7.794,11683.124,0.0009618571,0.20422383,0.27213922,0.19615108,4.915729e-18,0.012824165,0.0064120824
7.796,11690.479,0.00096137583,0.20427485,0.2720879,0.196102,1.5528198e-17,0.012824165,0.0064120824
7.798,11697.834,0.0009608948,0.20432584,0.2720366,0.19605294,1.3171011e-17,0.012824165,0.0064120824
7.8,11705.19,0.00096041407,0.20437683,0.2719853,0.19600388,4.2300395e-18,0.012824165,0.0064120824
7.802,11712.55,0.00095993356,0.20442781,0.27193397,0.19595484,1.4337023e-29,0.012824165,0.0064120824
7.804,11719.91,0.0009594533,0.20447879,0.27188265,0.19590582,7.682381e-29,0.012824165,0.0064120824
7.806,11727.273,0.00095897325,0.20452973,0.27183133,0.19585681,3.353187e-29,0.012824165,0.0064120824
7.808,11734.639,0.00095849345,0.20458068,0.27178004,0.1958078,3.2628287e-29,0.012824165,0.0064120824
7.81,11742.004,0.0009580139,0.20463161,0.27172872,0.19575882,2.6978127e-17,0.012824165,0.0064120824
7.812,11749.372,0.00095753453,0.20468253,0.27167743,0.19570984,2.2038878e-29,0.012824165,0.0064120824
7.814,11756.742,0.0009570555,0.20473343,0.2716261,0.19566087,2.4832723e-29,0.012824165,0.0064120824
7.816,11764.115,0.0009565766,0.20478433,0.27157483,0.19561191,6.3023794e-29,0.012824165,0.0064120824
7.818,11771.488,0.000956098,0.20483522,0.2715235,0.19556297,1.00088407e-28,0.012824165,0.0064120824
7.82,11778.864,0.0009556197,0.2048861,0.27147222,0.19551404,3.6717815e-29,0.012824165,0.0064120824
7.822,11786.242,0.00095514156,0.20493695,0.2714209,0.19546513,1.885266e-17,0.012824165,0.0064120824
7.824,11793.621,0.0009546637,0.20498781,0.2713696,0.19541623,1.2245779e-17,0.012824165,0.0064120824
7.826,11801.002,0.000954186,0.20503864,0.27131832,0.19536734,4.6417406e-17,0.012824165,0.0064120824
7.828,11808.385,0.0009537086,0.20508946,0.27126703,0.19531845,4.3260988e-18,0.012824165,0.0064120824
7.83,11815.77,0.0009532314,0.20514028,0.27121574,0.19526958,5.0397753e-29,0.012824165,0.0064120824
7.832,11823.156,0.00095275446,0.20519109,0.27116442,0.19522072,2.3566327e-29,0.012824165,0.0064120824
7.834,11830.544,0.0009522778,0.20524187,0.27111313,0.19517188,4.3444062e-29,0.012824165,0.0064120824
7.836,11837.935,0.00095180137,0.20529266,0.27106184,0.19512305,1.3392441e-29,0.012824165,0.0064120824
7.838,11845.326,0.0009513251,0.20534343,0.27101058,0.19507423,5.518313e-29,0.012824165,0.0064120824
7.84,11852.72,0.00095084915,0.20539418,0.2709593,0.19502543,4.546802e-29,0.012824165,0.0064120824
7.842,11860.115,0.0009503734,0.20544493,0.270908,0.19497663,1.3438458e-28,0.012824165,0.0064120824
7.844,11867.514,0.0009498979,0.20549566,0.2708567,0.19492784,2.7386163e-17,0.012824165,0.0064120824
7.846,11874.912,0.00094942265,0.20554638,0.27080542,0.19487908,1.7497941e-28,0.012824165,0.0064120824
7.848,11882.313,0.0009489476,0.20559709,0.27075416,0.19483031,4.5172155e-17,0.012824165,0.0064120824
7.85,11889.716,0.0009484728,0.2056478,0.27070287,0.19478157,2.3329924e-17,0.012824165,0.0064120824
7.852,11897.121,0.00094799825,0.20569848,0.27065158,0.19473284,2.5334555e-29,0.012824165,0.0064120824
7.854,11904.528,0.0009475239,0.20574915,0.27060032,0.19468412,2.724481e-17,0.012824165,0.0064120824
7.856,11911.937,0.0009470499,0.20579982,0.27054903,0.1946354,5.444626e-30,0.012824165,0.0064120824
7.858,11919.347,0.000946576,0.20585047,0.27049777,0.19458671,1.0540476e-17,0.012824165,0.0064120824
7.86,11926.759,0.00094610243,0.2059011,0.2704465,0.19453803,7.835736e-18,0.012824165,0.0064120824
7.862,11934.173,0.000945629,0.20595174,0.27039522,0.19448934,2.1725278e-29,0.012824165,0.0064120824
7.864,11941.588,0.0009451559,0.20600235,0.27034396,0.1944407,1.4885473e-29,0.012824165,0.0064120824
7.866,11949.006,0.00094468304,0.20605296,0.2702927,0.19439204,6.268139e-18,0.012824165,0.0064120824
7.868,11956.425,0.00094421033,0.20610355,0.2702414,0.1943434,8.924199e-30,0.012824165,0.0064120824
7.87,11963.846,0.0009437379,0.20615414,0.27019015,0.19429478,4.8175466e-18,0.012824165,0.0064120824
7.872,11971.27,0.00094326574,0.2062047,0.2701389,0.19424617,2.0094383e-17,0.012824165,0.0064120824
7.874,11978.693,0.0009427938,0.20625526,0.27008763,0.19419757,6.3081375e-30,0.012824165,0.0064120824
7.876,11986.12,0.0009423221,0.20630582,0.27003637,0.19414897,2.2458977e-18,0.012824165,0.0064120824
7.878,11993.549,0.0009418506,0.20635635,0.2699851,0.1941004,2.8796802e-29,0.012824165,0.0064120824
7.88,12000.9795,0.00094137935,0.20640688,0.26993385,0.19405183,9.150301e-18,0.012824165,0.0064120824
7.882,12008.412,0.0009409083,0.20645738,0.2698826,0.19400328,8.960874e-31,0.012824165,0.0064120824
7.884,12015.846,0.00094043755,0.20650788,0.26983136,0.19395475,4.0347004e-18,0.012824165,0.0064120824
7.886,12023.281,0.000939967,0.20655838,0.2697801,0.19390622,3.6192485e-18,0.012824165,0.0064120824
7.888,12030.719,0.00093949673,0.20660885,0.26972884,0.1938577,6.745018e-18,0.012824165,0.0064120824
7.89,12038.157,0.00093902665,0.20665932,0.26967758,0.1938092,1.1611121e-30,0.012824165,0.0064120824
7.892,12045.599,0.0009385568,0.20670977,0.26962635,0.19376071,3.561577e-30,0.012824165,0.0064120824
7.894,12053.042,0.00093808724,0.20676021,0.2695751,0.19371222,9.196853e-18,0.012824165,0.0064120824
7.896,12060.486,0.00093761785,0.20681064,0.26952386,0.19366376,5.323206e-30,0.012824165,0.0064120824
7.898,12067.934,0.0009371487,0.20686106,0.2694726,0.1936153,1.2149618e-29,0.012824165,0.0064120824
7.9,12075.381,0.00093667983,0.20691147,0.26942137,0.19356686,1.344786e-29,0.012824165,0.0064120824
7.902,12082.832,0.00093621115,0.20696187,0.2693701,0.19351843,3.0532322e-17,0.012824165,0.0064120824
7.904,12090.284,0.00093574275,0.20701225,0.26931888,0.19347002,8.602561e-30,0.012824165,0.0064120824
7.906,12097.737,0.0009352745,0.20706262,0.26926765,0.1934216,1.357819e-29,0.012824165,0.0064120824
7.908,12105.192,0.0009348066,0.20711298,0.26921642,0.1933732,2.9026385e-29,0.012824165,0.0064120824
7.91,12112.65,0.00093433884,0.20716333,0.2691652,0.19332482,5.163521e-29,0.012824165,0.0064120824
7.912,12120.109,0.0009338714,0.20721367,0.26911393,0.19327645,2.6129335e-29,0.012824165,0.0064120824
7.914,12127.57,0.0009334041,0.207264,0.2690627,0.1932281,2.229641e-17,0.012824165,0.0064120824
7.916,12135.033,0.0009329371,0.20731431,0.26901147,0.19317974,1.966022e-28,0.012824165,0.0064120824
7.918,12142.498,0.00093247026,0.20736462,0.26896024,0.19313142,1.2847664e-28,0.012824165,0.0064120824
7.92,12149.965,0.0009320037,0.20741491,0.268909,0.1930831,4.7460388e-29,0.012824165,0.0064120824
7.922,12157.433,0.00093153736,0.20746519,0.26885778,0.19303478,2.3230618e-17,0.012824165,0.0064120824
7.924,12164.903,0.0009310713,0.20751546,0.26880658,0.19298649,6.48339e-29,0.012824165,0.0064120824
7.926,12172.375,0.0009306054,0.20756572,0.26875535,0.1929382,1.5362343e-28,0.012824165,0.0064120824
7.928,12179.849,0.0009301398,0.20761596,0.26870412,0.19288991,4.8510594e-29,0.012824165,0.0064120824
7.93,12187.323,0.00092967437,0.2076662,0.2686529,0.19284166,4.0086245e-17,0.012824165,0.0064120824
7.932,12194.802,0.0009292092,0.20771642,0.2686017,0.19279341,6.609602e-29,0.012824165,0.0064120824
7.934,12202.28,0.00092874427,0.20776664,0.26855046,0.19274516,1.1979862e-28,0.012824165,0.0064120824
7.936,12209.761,0.0009282796,0.20781682,0.26849926,0.19269694,8.202883e-29,0.012824165,0.0064120824
7.938,12217.244,0.0009278151,0.20786701,0.26844802,0.19264872,2.9871655e-28,0.012824165,0.0064120824
7.94,12224.729,0.0009273509,0.2079172,0.26839682,0.19260053,8.980042e-18,0.012824165,0.0064120824
7.942,12232.215,0.00092688686,0.20796736,0.2683456,0.19255234,7.489083e-29,0.012824165,0.0064120824
7.944,12239.702,0.0009264231,0.20801751,0.2682944,0.19250415,2.7035806e-17,0.012824165,0.0064120824
7.946,12247.192,0.00092595955,0.20806766,0.2682432,0.19245599,8.942595e-18,0.012824165,0.0064120824
7.948,12254.684,0.0009254963,0.20811778,0.26819196,0.19240783,2.2554082e-30,0.012824165,0.0064120824
7.95,12262.178,0.0009250332,0.2081679,0.26814076,0.1923597,6.5839697e-29,0.012824165,0.0064120824
7.952,12269.673,0.0009245703,0.20821801,0.26808956,0.19231157,1.188588e-28,0.012824165,0.0064120824
7.954,12277.17,0.00092410774,0.2082681,0.26803836,0.19226344,6.036062e-29,0.012824165,0.0064120824
7.956,12284.669,0.00092364533,0.20831819,0.26798716,0.19221534,1.3132446e-28,0.012824165,0.0064120824
7.958,12292.17,0.00092318316,0.20836826,0.26793596,0.19216725,1.4299051e-17,0.012824165,0.0064120824
7.96,12299.672,0.0009227212,0.20841832,0.26788476,0.19211917,1.8250317e-17,0.012824165,0.0064120824
7.962,12307.177,0.0009222596,0.20846838,0.26783356,0.1920711,1.7683917e-17,0.012824165,0.0064120824
7.964,12314.683,0.0009217981,0.20851842,0.26778236,0.19202304,9.763234e-18,0.012824165,0.0064120824
7.966,12322.19,0.0009213369,0.20856844,0.26773116,0.19197498,2.6940954e-30,0.012824165,0.0064120824
7.968,12329.7,0.0009208759,0.20861845,0.26767996,0.19192696,8.859055e-18,0.012824165,0.0064120824
7.97,12337.212,0.0009204151,0.20866846,0.2676288,0.19187893,1.2836069e-17,0.012824165,0.0064120824
7.972,12344.726,0.00091995456,0.20871845,0.2675776,0.19183092,9.187424e-18,0.012824165,0.0064120824
7.974,12352.239,0.00091949425,0.20876843,0.2675264,0.19178292,1.2967864e-29,0.012824165,0.0064120824
7.976,12359.757,0.0009190341,0.20881839,0.26747522,0.19173494,1.8211354e-29,0.012824165,0.0064120824
7.978,12367.275,0.0009185743,0.20886835,0.26742402,0.19168696,1.665879e-18,0.012824165,0.0064120824
7.98,12374.796,0.0009181147,0.2089183,0.26737285,0.19163899,1.4810939e-30,0.012824165,0.0064120824
7.982,12382.317,0.0009176553,0.20896824,0.26732165,0.19159104,8.903224e-31,0.012824165,0.0064120824
7.984,12389.843,0.0009171961,0.20901816,0.26727048,0.1915431,3.5164048e-31,0.012824165,0.0064120824
7.986,12397.368,0.0009167372,0.20906806,0.2672193,0.19149518,2.2403961e-18,0.012824165,0.0064120824
7.988,12404.8955,0.00091627846,0.20911796,0.2671681,0.19144726,4.3101056e-18,0.012824165,0.0064120824
7.99,12412.425,0.00091582,0.20916785,0.26711693,0.19139937,2.142825e-30,0.012824165,0.0064120824
7.992,12419.957,0.00091536174,0.20921773,0.26706576,0.19135147,9.803724e-18,0.012824165,0.0064120824
7.994,12427.489,0.0009149037,0.2092676,0.2670146,0.1913036,1.1914421e-17,0.012824165,0.0064120824
7.996,12435.023,0.0009144459,0.20931745,0.26696342,0.19125572,1.2403872e-17,0.012824165,0.0064120824
7.998,12442.561,0.0009139884,0.20936729,0.26691225,0.19120787,1.258874e-29,0.012824165,0.0064120824
8.0,12450.099,0.00091353105,0.20941712,0.26686108,0.19116002,1.4843466e-29,0.012824165,0.0064120824
8.002,12457.64,0.00091307395,0.20946693,0.2668099,0.19111219,1.316032e-17,0.012824165,0.0064120824
8.004,12465.181,0.000912617,0.20951675,0.26675874,0.19106437,1.3533612e-28,0.012824165,0.0064120824
8.006,12472.725,0.0009121604,0.20956655,0.26670757,0.19101657,2.5166024e-29,0.012824165,0.0064120824
8.008,12480.2705,0.000911704,0.20961633,0.2666564,0.19096877,9.1600864e-18,0.012824165,0.0064120824
8.01,12487.818,0.0009112478,0.2096661,0.26660523,0.19092098,2.969467e-17,0.012824165,0.0064120824
8.012,12495.366,0.0009107918,0.20971586,0.2665541,0.1908732,1.9397504e-17,0.012824165,0.0064120824
8.014,12502.917,0.0009103361,0.20976561,0.26650292,0.19082545,3.109394e-17,0.012824165,0.0064120824
8.016,12510.47,0.00090988056,0.20981535,0.26645175,0.1907777,1.5810066e-28,0.012824165,0.0064120824
8.018,12518.024,0.00090942526,0.20986508,0.2664006,0.19072996,3.5012925e-29,0.012824165,0.0064120824
8.02,12525.581,0.0009089702,0.20991479,0.26634943,0.19068225,8.625903e-18,0.012824165,0.0064120824
8.022,12533.139,0.00090851536,0.2099645,0.2662983,0.19063453,8.710665e-18,0.012824165,0.0064120824
8.024,12540.698,0.00090806076,0.2100142,0.26624712,0.19058684,3.033671e-29,0.012824165,0.0064120824
8.026,12548.26,0.0009076064,0.21006387,0.26619598,0.19053914,5.586689e-17,0.012824165,0.0064120824
8.028,12555.823,0.00090715225,0.21011354,0.26614484,0.19049147,2.3789744e-29,0.012824165,0.0064120824
8.03,12563.389,0.00090669835,0.2101632,0.26609367,0.1904438,5.131501e-29,0.012824165,0.0064120824
8.032,12570.955,0.0009062446,0.21021284,0.26604253,0.19039614,1.5795581e-17,0.012824165,0.0064120824
8.034,12578.524,0.0009057912,0.21026248,0.2659914,0.1903485,3.5548584e-28,0.012824165,0.0064120824
8.036,12586.095,0.0009053379,0.21031211,0.26594025,0.19030087,1.489035e-28,0.012824165,0.0064120824
8.038,12593.667,0.0009048849,0.21036172,0.2658891,0.19025326,1.9404049e-28,0.012824165,0.0064120824
8.04,12601.241,0.0009044321,0.21041133,0.26583794,0.19020565,7.54361e-29,0.012824165,0.0064120824
8.042,12608.817,0.0009039795,0.21046092,0.2657868,0.19015805,6.1920206e-17,0.012824165,0.0064120824
8.044,12616.395,0.0009035272,0.21051049,0.2657357,0.19011047,9.60772e-18,0.012824165,0.0064120824
8.046,12623.974,0.0009030751,0.21056005,0.26568455,0.1900629,1.780645e-17,0.012824165,0.0064120824
8.048,12631.555,0.0009026232,0.21060961,0.2656334,0.19001535,1.4434881e-29,0.012824165,0.0064120824
8.05,12639.139,0.00090217154,0.21065916,0.26558226,0.1899678,4.3684103e-18,0.012824165,0.0064120824
8.052,12646.723,0.0009017201,0.2107087,0.26553112,0.18992026,2.694879e-29,0.012824165,0.0064120824
8.054,12654.31,0.00090126885,0.21075821,0.26547998,0.18987274,7.029555e-17,0.012824165,0.0064120824
8.056,12661.897,0.00090081786,0.21080771,0.26542887,0.18982522,4.6230624e-29,0.012824165,0.0064120824
8.058,12669.487,0.0009003671,0.21085721,0.26537773,0.18977773,5.940006e-29,0.012824165,0.0064120824
8.06,12677.079,0.0008999166,0.2109067,0.26532662,0.18973024,1.865432e-29,0.012824165,0.0064120824
8.062,12684.673,0.0008994663,0.21095617,0.26527548,0.18968277,4.4526895e-29,0.012824165,0.0064120824
8.064,12692.269,0.00089901616,0.21100564,0.26522437,0.18963529,1.5274416e-17,0.012824165,0.0064120824
8.066,12699.865,0.00089856633,0.2110551,0.26517323,0.18958785,1.7514674e-17,0.012824165,0.0064120824
