Time,gENSAL.delta,gENSAL.PELEC,hYGOV.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.893106, -7.2381, 0.257029, 0.400136, -0.00418434, 0.951341, 0.905966, 0.925718, 0.913486
0.893156, -7.24187, 0.25698, 0.400136, -0.00418352, 0.95134, 0.905963, 0.925715, 0.913483
0.893206, -7.24563, 0.256931, 0.400136, -0.0041827, 0.951339, 0.90596, 0.925711, 0.913479
0.893256, -7.2494, 0.256883, 0.400136, -0.00418188, 0.951339, 0.905957, 0.925708, 0.913476
0.893306, -7.25316, 0.256834, 0.400137, -0.00418106, 0.951338, 0.905954, 0.925704, 0.913472
0.893356, -7.25692, 0.256785, 0.400137, -0.00418023, 0.951337, 0.905951, 0.9257, 0.913469
0.893406, -7.26068, 0.256737, 0.400137, -0.00417941, 0.951336, 0.905948, 0.925697, 0.913465
0.893456, -7.26444, 0.256688, 0.400137, -0.00417859, 0.951336, 0.905945, 0.925693, 0.913462
0.893506, -7.2682, 0.25664, 0.400137, -0.00417777, 0.951335, 0.905942, 0.92569, 0.913458
0.893556, -7.27197, 0.256591, 0.400137, -0.00417694, 0.951334, 0.905939, 0.925686, 0.913455
0.893606, -7.27572, 0.256542, 0.400137, -0.00417612, 0.951333, 0.905936, 0.925683, 0.913451
0.893656, -7.27948, 0.256494, 0.400137, -0.0041753, 0.951332, 0.905933, 0.925679, 0.913448
0.893706, -7.28324, 0.256445, 0.400137, -0.00417447, 0.951332, 0.90593, 0.925676, 0.913444
0.893756, -7.28699, 0.256396, 0.400138, -0.00417365, 0.951331, 0.905927, 0.925672, 0.913441
0.893806, -7.29075, 0.256348, 0.400138, -0.00417282, 0.95133, 0.905924, 0.925669, 0.913437
0.893856, -7.29451, 0.2563, 0.400138, -0.004172, 0.951329, 0.905921, 0.925665, 0.913434
0.893906, -7.29826, 0.256251, 0.400138, -0.00417117, 0.951329, 0.905918, 0.925662, 0.913431
0.893956, -7.30202, 0.256202, 0.400138, -0.00417035, 0.951328, 0.905915, 0.925658, 0.913427
0.894006, -7.30577, 0.256154, 0.400138, -0.00416952, 0.951327, 0.905912, 0.925655, 0.913424
0.894056, -7.30952, 0.256105, 0.400138, -0.0041687, 0.951326, 0.905909, 0.925651, 0.91342
0.894106, -7.31327, 0.256057, 0.400138, -0.00416787, 0.951325, 0.905906, 0.925648, 0.913417
0.894156, -7.31702, 0.256008, 0.400139, -0.00416704, 0.951325, 0.905903, 0.925644, 0.913413
0.894206, -7.32077, 0.25596, 0.400139, -0.00416622, 0.951324, 0.9059, 0.925641, 0.91341
0.894256, -7.32452, 0.255912, 0.400139, -0.00416539, 0.951323, 0.905897, 0.925637, 0.913406
0.894306, -7.32827, 0.255863, 0.400139, -0.00416456, 0.951322, 0.905894, 0.925634, 0.913403
0.894356, -7.33202, 0.255815, 0.400139, -0.00416374, 0.951322, 0.905891, 0.92563, 0.913399
0.894406, -7.33576, 0.255766, 0.400139, -0.00416291, 0.951321, 0.905888, 0.925627, 0.913396
0.894456, -7.33951, 0.255718, 0.400139, -0.00416208, 0.95132, 0.905885, 0.925623, 0.913393
0.894506, -7.34326, 0.25567, 0.400139, -0.00416125, 0.951319, 0.905882, 0.92562, 0.913389
0.894556, -7.347, 0.255621, 0.400139, -0.00416042, 0.951319, 0.905879, 0.925616, 0.913386
0.894606, -7.35075, 0.255573, 0.40014, -0.00415959, 0.951318, 0.905876, 0.925613, 0.913382
0.894656, -7.35449, 0.255524, 0.40014, -0.00415876, 0.951317, 0.905873, 0.925609, 0.913379
0.894706, -7.35823, 0.255476, 0.40014, -0.00415793, 0.951316, 0.90587, 0.925606, 0.913375
0.894756, -7.36197, 0.255428, 0.40014, -0.0041571, 0.951316, 0.905867, 0.925602, 0.913372
0.894806, -7.36571, 0.255379, 0.40014, -0.00415628, 0.951315, 0.905864, 0.925599, 0.913368
0.894856, -7.36945, 0.255331, 0.40014, -0.00415544, 0.951314, 0.905861, 0.925595, 0.913365
0.894906, -7.37319, 0.255283, 0.40014, -0.00415461, 0.951313, 0.905858, 0.925592, 0.913361
0.894956, -7.37693, 0.255234, 0.40014, -0.00415378, 0.951313, 0.905855, 0.925588, 0.913358
0.895006, -7.38067, 0.255186, 0.400141, -0.00415295, 0.951312, 0.905852, 0.925585, 0.913355
0.895056, -7.38441, 0.255138, 0.400141, -0.00415212, 0.951311, 0.905849, 0.925581, 0.913351
0.895106, -7.38814, 0.25509, 0.400141, -0.00415129, 0.95131, 0.905846, 0.925578, 0.913348
0.895156, -7.39188, 0.255041, 0.400141, -0.00415046, 0.951309, 0.905843, 0.925574, 0.913344
0.895206, -7.39562, 0.254993, 0.400141, -0.00414963, 0.951309, 0.90584, 0.925571, 0.913341
0.895256, -7.39935, 0.254945, 0.400141, -0.00414879, 0.951308, 0.905838, 0.925567, 0.913337
0.895306, -7.40308, 0.254897, 0.400141, -0.00414796, 0.951307, 0.905835, 0.925564, 0.913334
0.895356, -7.40682, 0.254849, 0.400141, -0.00414713, 0.951307, 0.905832, 0.92556, 0.91333
0.895406, -7.41055, 0.2548, 0.400142, -0.00414629, 0.951306, 0.905829, 0.925557, 0.913327
0.895456, -7.41428, 0.254752, 0.400142, -0.00414546, 0.951305, 0.905826, 0.925553, 0.913324
0.895506, -7.41801, 0.254704, 0.400142, -0.00414463, 0.951304, 0.905823, 0.92555, 0.91332
0.895556, -7.42174, 0.254656, 0.400142, -0.00414379, 0.951303, 0.90582, 0.925546, 0.913317
0.895606, -7.42547, 0.254608, 0.400142, -0.00414296, 0.951303, 0.905817, 0.925543, 0.913313
0.895656, -7.4292, 0.25456, 0.400142, -0.00414212, 0.951302, 0.905814, 0.925539, 0.91331
0.895706, -7.43292, 0.254512, 0.400142, -0.00414129, 0.951301, 0.905811, 0.925536, 0.913306
0.895756, -7.43665, 0.254463, 0.400142, -0.00414045, 0.9513, 0.905808, 0.925532, 0.913303
0.895806, -7.44038, 0.254415, 0.400142, -0.00413962, 0.9513, 0.905805, 0.925529, 0.913299
0.895856, -7.4441, 0.254367, 0.400143, -0.00413878, 0.951299, 0.905802, 0.925525, 0.913296
0.895906, -7.44783, 0.254319, 0.400143, -0.00413795, 0.951298, 0.905799, 0.925522, 0.913293
0.895956, -7.45155, 0.254271, 0.400143, -0.00413711, 0.951297, 0.905796, 0.925518, 0.913289
0.896006, -7.45527, 0.254223, 0.400143, -0.00413627, 0.951297, 0.905793, 0.925515, 0.913286
0.896056, -7.459, 0.254175, 0.400143, -0.00413544, 0.951296, 0.90579, 0.925511, 0.913282
0.896106, -7.46272, 0.254127, 0.400143, -0.0041346, 0.951295, 0.905787, 0.925508, 0.913279
0.896156, -7.46644, 0.254079, 0.400143, -0.00413376, 0.951294, 0.905784, 0.925504, 0.913275
0.896206, -7.47016, 0.254031, 0.400143, -0.00413293, 0.951294, 0.905781, 0.925501, 0.913272
0.896257, -7.47388, 0.253983, 0.400144, -0.00413209, 0.951293, 0.905778, 0.925497, 0.913269
0.896307, -7.4776, 0.253935, 0.400144, -0.00413125, 0.951292, 0.905775, 0.925494, 0.913265
0.896357, -7.48131, 0.253887, 0.400144, -0.00413041, 0.951291, 0.905772, 0.92549, 0.913262
0.896407, -7.48503, 0.253839, 0.400144, -0.00412957, 0.95129, 0.905769, 0.925487, 0.913258
0.896457, -7.48875, 0.253791, 0.400144, -0.00412873, 0.95129, 0.905766, 0.925483, 0.913255
0.896507, -7.49246, 0.253743, 0.400144, -0.00412789, 0.951289, 0.905763, 0.92548, 0.913251
0.896557, -7.49618, 0.253695, 0.400144, -0.00412706, 0.951288, 0.90576, 0.925476, 0.913248
0.896607, -7.49989, 0.253647, 0.400144, -0.00412622, 0.951288, 0.905757, 0.925473, 0.913245
0.896657, -7.5036, 0.2536, 0.400144, -0.00412538, 0.951287, 0.905754, 0.925469, 0.913241
0.896707, -7.50732, 0.253552, 0.400145, -0.00412454, 0.951286, 0.905751, 0.925466, 0.913238
0.896757, -7.51103, 0.253504, 0.400145, -0.00412369, 0.951285, 0.905749, 0.925462, 0.913234
0.896807, -7.51474, 0.253456, 0.400145, -0.00412285, 0.951285, 0.905746, 0.925459, 0.913231
0.896857, -7.51845, 0.253408, 0.400145, -0.00412201, 0.951284, 0.905743, 0.925456, 0.913227
0.896907, -7.52216, 0.25336, 0.400145, -0.00412117, 0.951283, 0.90574, 0.925452, 0.913224
0.896957, -7.52587, 0.253312, 0.400145, -0.00412033, 0.951282, 0.905737, 0.925449, 0.913221
0.897007, -7.52958, 0.253265, 0.400145, -0.00411949, 0.951282, 0.905734, 0.925445, 0.913217
0.897057, -7.53328, 0.253217, 0.400145, -0.00411865, 0.951281, 0.905731, 0.925442, 0.913214
0.897107, -7.53699, 0.253169, 0.400145, -0.0041178, 0.95128, 0.905728, 0.925438, 0.91321
0.897157, -7.5407, 0.253121, 0.400146, -0.00411696, 0.951279, 0.905725, 0.925435, 0.913207
0.897207, -7.5444, 0.253073, 0.400146, -0.00411612, 0.951279, 0.905722, 0.925431, 0.913204
0.897257, -7.5481, 0.253026, 0.400146, -0.00411527, 0.951278, 0.905719, 0.925428, 0.9132
0.897307, -7.55181, 0.252978, 0.400146, -0.00411443, 0.951277, 0.905716, 0.925424, 0.913197
0.897357, -7.55551, 0.25293, 0.400146, -0.00411359, 0.951276, 0.905713, 0.925421, 0.913193
0.897407, -7.55921, 0.252883, 0.400146, -0.00411274, 0.951276, 0.90571, 0.925417, 0.91319
0.897457, -7.56291, 0.252835, 0.400146, -0.0041119, 0.951275, 0.905707, 0.925414, 0.913186
0.897507, -7.56661, 0.252787, 0.400146, -0.00411105, 0.951274, 0.905704, 0.92541, 0.913183
0.897557, -7.57031, 0.252739, 0.400147, -0.00411021, 0.951274, 0.905701, 0.925407, 0.91318
0.897607, -7.57401, 0.252692, 0.400147, -0.00410936, 0.951273, 0.905698, 0.925404, 0.913176
0.897657, -7.57771, 0.252644, 0.400147, -0.00410852, 0.951272, 0.905695, 0.9254, 0.913173
0.897707, -7.58141, 0.252596, 0.400147, -0.00410767, 0.951271, 0.905693, 0.925397, 0.913169
0.897757, -7.5851, 0.252549, 0.400147, -0.00410683, 0.951271, 0.90569, 0.925393, 0.913166
0.897807, -7.5888, 0.252501, 0.400147, -0.00410598, 0.95127, 0.905687, 0.92539, 0.913163
0.897857, -7.59249, 0.252454, 0.400147, -0.00410513, 0.951269, 0.905684, 0.925386, 0.913159
0.897907, -7.59619, 0.252406, 0.400147, -0.00410429, 0.951268, 0.905681, 0.925383, 0.913156
0.897957, -7.59988, 0.252359, 0.400147, -0.00410344, 0.951268, 0.905678, 0.925379, 0.913152
0.898007, -7.60358, 0.252311, 0.400148, -0.00410259, 0.951267, 0.905675, 0.925376, 0.913149
0.898057, -7.60727, 0.252263, 0.400148, -0.00410175, 0.951266, 0.905672, 0.925372, 0.913145
0.898107, -7.61096, 0.252216, 0.400148, -0.0041009, 0.951265, 0.905669, 0.925369, 0.913142
0.898157, -7.61465, 0.252168, 0.400148, -0.00410005, 0.951264, 0.905666, 0.925365, 0.913139
0.898207, -7.61834, 0.252121, 0.400148, -0.0040992, 0.951264, 0.905663, 0.925362, 0.913135
0.898257, -7.62203, 0.252073, 0.400148, -0.00409835, 0.951263, 0.90566, 0.925359, 0.913132
0.898307, -7.62572, 0.252026, 0.400148, -0.0040975, 0.951262, 0.905657, 0.925355, 0.913128
0.898357, -7.6294, 0.251978, 0.400148, -0.00409665, 0.951262, 0.905654, 0.925352, 0.913125
0.898407, -7.63309, 0.251931, 0.400149, -0.0040958, 0.951261, 0.905651, 0.925348, 0.913122
0.898457, -7.63678, 0.251883, 0.400149, -0.00409496, 0.95126, 0.905648, 0.925345, 0.913118
0.898507, -7.64046, 0.251836, 0.400149, -0.00409411, 0.951259, 0.905645, 0.925341, 0.913115
0.898557, -7.64415, 0.251788, 0.400149, -0.00409325, 0.951259, 0.905643, 0.925338, 0.913111
0.898607, -7.64783, 0.251741, 0.400149, -0.0040924, 0.951258, 0.90564, 0.925334, 0.913108
0.898657, -7.65151, 0.251693, 0.400149, -0.00409155, 0.951257, 0.905637, 0.925331, 0.913105
0.898707, -7.65519, 0.251646, 0.400149, -0.0040907, 0.951256, 0.905634, 0.925327, 0.913101
0.898757, -7.65887, 0.251599, 0.400149, -0.00408985, 0.951256, 0.905631, 0.925324, 0.913098
0.898807, -7.66256, 0.251551, 0.400149, -0.004089, 0.951255, 0.905628, 0.925321, 0.913094
0.898857, -7.66623, 0.251504, 0.40015, -0.00408815, 0.951254, 0.905625, 0.925317, 0.913091
0.898907, -7.66991, 0.251457, 0.40015, -0.0040873, 0.951253, 0.905622, 0.925314, 0.913088
0.898957, -7.67359, 0.251409, 0.40015, -0.00408644, 0.951253, 0.905619, 0.92531, 0.913084
0.899007, -7.67727, 0.251362, 0.40015, -0.00408559, 0.951252, 0.905616, 0.925307, 0.913081
0.899057, -7.68095, 0.251315, 0.40015, -0.00408474, 0.951251, 0.905613, 0.925303, 0.913077
0.899107, -7.68462, 0.251267, 0.40015, -0.00408388, 0.95125, 0.90561, 0.9253, 0.913074
0.899157, -7.6883, 0.25122, 0.40015, -0.00408303, 0.95125, 0.905607, 0.925296, 0.913071
0.899207, -7.69197, 0.251173, 0.40015, -0.00408218, 0.951249, 0.905604, 0.925293, 0.913067
0.899257, -7.69564, 0.251125, 0.40015, -0.00408132, 0.951248, 0.905602, 0.92529, 0.913064
0.899307, -7.69932, 0.251078, 0.400151, -0.00408047, 0.951248, 0.905599, 0.925286, 0.91306
0.899357, -7.70299, 0.251031, 0.400151, -0.00407962, 0.951247, 0.905596, 0.925283, 0.913057
0.899407, -7.70666, 0.250984, 0.400151, -0.00407876, 0.951246, 0.905593, 0.925279, 0.913054
0.899457, -7.71033, 0.250936, 0.400151, -0.00407791, 0.951245, 0.90559, 0.925276, 0.91305
0.899507, -7.714, 0.250889, 0.400151, -0.00407705, 0.951245, 0.905587, 0.925272, 0.913047
0.899557, -7.71767, 0.250842, 0.400151, -0.00407619, 0.951244, 0.905584, 0.925269, 0.913043
0.899607, -7.72134, 0.250795, 0.400151, -0.00407534, 0.951243, 0.905581, 0.925265, 0.91304
0.899657, -7.72501, 0.250747, 0.400151, -0.00407448, 0.951243, 0.905578, 0.925262, 0.913037
0.899707, -7.72867, 0.2507, 0.400152, -0.00407363, 0.951242, 0.905575, 0.925259, 0.913033
0.899757, -7.73234, 0.250653, 0.400152, -0.00407277, 0.951241, 0.905572, 0.925255, 0.91303
0.899807, -7.736, 0.250606, 0.400152, -0.00407191, 0.95124, 0.905569, 0.925252, 0.913027
0.899857, -7.73967, 0.250559, 0.400152, -0.00407106, 0.95124, 0.905567, 0.925248, 0.913023
0.899907, -7.74333, 0.250512, 0.400152, -0.0040702, 0.951239, 0.905564, 0.925245, 0.91302
0.899957, -7.74699, 0.250465, 0.400152, -0.00406934, 0.951238, 0.905561, 0.925241, 0.913016
0.900007, -7.75066, 0.250418, 0.400152, -0.00406848, 0.951237, 0.905558, 0.925238, 0.913013
0.900057, -7.75432, 0.250371, 0.400152, -0.00406762, 0.951237, 0.905555, 0.925235, 0.91301
0.900107, -7.75798, 0.250323, 0.400152, -0.00406677, 0.951236, 0.905552, 0.925231, 0.913006
0.900157, -7.76164, 0.250276, 0.400153, -0.00406591, 0.951235, 0.905549, 0.925228, 0.913003
0.900207, -7.7653, 0.250229, 0.400153, -0.00406505, 0.951235, 0.905546, 0.925224, 0.913
0.900257, -7.76896, 0.250182, 0.400153, -0.00406419, 0.951234, 0.905543, 0.925221, 0.912996
0.900307, -7.77261, 0.250135, 0.400153, -0.00406333, 0.951233, 0.90554, 0.925218, 0.912993
0.900357, -7.77627, 0.250088, 0.400153, -0.00406247, 0.951232, 0.905537, 0.925214, 0.912989
0.900407, -7.77992, 0.250041, 0.400153, -0.00406161, 0.951232, 0.905535, 0.925211, 0.912986
0.900457, -7.78358, 0.249994, 0.400153, -0.00406075, 0.951231, 0.905532, 0.925207, 0.912983
0.900507, -7.78723, 0.249947, 0.400153, -0.00405989, 0.95123, 0.905529, 0.925204, 0.912979
0.900557, -7.79089, 0.2499, 0.400154, -0.00405903, 0.951229, 0.905526, 0.9252, 0.912976
0.900607, -7.79454, 0.249853, 0.400154, -0.00405817, 0.951229, 0.905523, 0.925197, 0.912973
0.900657, -7.79819, 0.249806, 0.400154, -0.0040573, 0.951228, 0.90552, 0.925193, 0.912969
0.900707, -7.80184, 0.249759, 0.400154, -0.00405644, 0.951227, 0.905517, 0.92519, 0.912966
0.900757, -7.80549, 0.249712, 0.400154, -0.00405558, 0.951227, 0.905514, 0.925187, 0.912962
0.900807, -7.80914, 0.249666, 0.400154, -0.00405472, 0.951226, 0.905511, 0.925183, 0.912959
0.900857, -7.81279, 0.249618, 0.400154, -0.00405386, 0.951225, 0.905508, 0.92518, 0.912956
0.900907, -7.81644, 0.249572, 0.400155, -0.00405299, 0.951224, 0.905505, 0.925176, 0.912952
0.900957, -7.82009, 0.249525, 0.400155, -0.00405213, 0.951224, 0.905502, 0.925173, 0.912949
0.901007, -7.82373, 0.249478, 0.400155, -0.00405127, 0.951223, 0.9055, 0.925169, 0.912946
0.901057, -7.82738, 0.249431, 0.400155, -0.0040504, 0.951222, 0.905497, 0.925166, 0.912942
0.901107, -7.83103, 0.249384, 0.400155, -0.00404954, 0.951221, 0.905494, 0.925163, 0.912939
0.901157, -7.83467, 0.249337, 0.400156, -0.00404868, 0.951221, 0.905491, 0.925159, 0.912935
0.901207, -7.83831, 0.249291, 0.400156, -0.00404781, 0.95122, 0.905488, 0.925156, 0.912932
0.901257, -7.84196, 0.249244, 0.400156, -0.00404695, 0.951219, 0.905485, 0.925152, 0.912929
0.901307, -7.8456, 0.249197, 0.400156, -0.00404608, 0.951219, 0.905482, 0.925149, 0.912925
0.901357, -7.84924, 0.24915, 0.400156, -0.00404522, 0.951218, 0.905479, 0.925146, 0.912922
0.901407, -7.85288, 0.249103, 0.400156, -0.00404435, 0.951217, 0.905476, 0.925142, 0.912919
0.901457, -7.85652, 0.249057, 0.400157, -0.00404349, 0.951216, 0.905473, 0.925139, 0.912915
0.901507, -7.86016, 0.24901, 0.400157, -0.00404262, 0.951216, 0.905471, 0.925135, 0.912912
0.901557, -7.86379, 0.248963, 0.400157, -0.00404175, 0.951215, 0.905468, 0.925132, 0.912909
0.901607, -7.86743, 0.248916, 0.400157, -0.00404089, 0.951214, 0.905465, 0.925129, 0.912905
0.901657, -7.87107, 0.24887, 0.400157, -0.00404002, 0.951214, 0.905462, 0.925125, 0.912902
0.901707, -7.8747, 0.248823, 0.400157, -0.00403915, 0.951213, 0.905459, 0.925122, 0.912899
0.901757, -7.87834, 0.248776, 0.400158, -0.00403829, 0.951212, 0.905456, 0.925118, 0.912895
0.901807, -7.88197, 0.24873, 0.400158, -0.00403742, 0.951211, 0.905453, 0.925115, 0.912892
0.901857, -7.88561, 0.248683, 0.400158, -0.00403655, 0.951211, 0.90545, 0.925112, 0.912888
0.901907, -7.88924, 0.248636, 0.400158, -0.00403568, 0.95121, 0.905447, 0.925108, 0.912885
0.901957, -7.89287, 0.24859, 0.400158, -0.00403482, 0.951209, 0.905445, 0.925105, 0.912882
0.902007, -7.8965, 0.248543, 0.400158, -0.00403395, 0.951209, 0.905442, 0.925101, 0.912878
0.902057, -7.90013, 0.248497, 0.400159, -0.00403308, 0.951208, 0.905439, 0.925098, 0.912875
0.902107, -7.90376, 0.24845, 0.400159, -0.00403221, 0.951207, 0.905436, 0.925094, 0.912872
0.902157, -7.90739, 0.248403, 0.400159, -0.00403134, 0.951207, 0.905433, 0.925091, 0.912868
0.902207, -7.91102, 0.248357, 0.400159, -0.00403047, 0.951206, 0.90543, 0.925088, 0.912865
0.902258, -7.91464, 0.24831, 0.400159, -0.0040296, 0.951205, 0.905427, 0.925084, 0.912862
0.902308, -7.91827, 0.248264, 0.400159, -0.00402873, 0.951204, 0.905424, 0.925081, 0.912858
0.902358, -7.9219, 0.248217, 0.40016, -0.00402786, 0.951204, 0.905421, 0.925078, 0.912855
0.902408, -7.92552, 0.248171, 0.40016, -0.00402699, 0.951203, 0.905419, 0.925074, 0.912852
0.902458, -7.92915, 0.248124, 0.40016, -0.00402612, 0.951202, 0.905416, 0.925071, 0.912848
0.902508, -7.93277, 0.248078, 0.40016, -0.00402525, 0.951202, 0.905413, 0.925067, 0.912845
0.902558, -7.93639, 0.248031, 0.40016, -0.00402438, 0.951201, 0.90541, 0.925064, 0.912842
0.902608, -7.94001, 0.247985, 0.400161, -0.0040235, 0.9512, 0.905407, 0.925061, 0.912838
0.902658, -7.94363, 0.247938, 0.400161, -0.00402263, 0.951199, 0.905404, 0.925057, 0.912835
0.902708, -7.94725, 0.247892, 0.400161, -0.00402176, 0.951199, 0.905401, 0.925054, 0.912832
0.902758, -7.95087, 0.247845, 0.400161, -0.00402089, 0.951198, 0.905398, 0.92505, 0.912828
0.902808, -7.95449, 0.247799, 0.400161, -0.00402001, 0.951197, 0.905396, 0.925047, 0.912825
0.902858, -7.95811, 0.247752, 0.400161, -0.00401914, 0.951197, 0.905393, 0.925044, 0.912822
0.902908, -7.96173, 0.247706, 0.400162, -0.00401827, 0.951196, 0.90539, 0.92504, 0.912818
0.902958, -7.96534, 0.247659, 0.400162, -0.00401739, 0.951195, 0.905387, 0.925037, 0.912815
0.903008, -7.96896, 0.247613, 0.400162, -0.00401652, 0.951195, 0.905384, 0.925033, 0.912812
0.903058, -7.97257, 0.247567, 0.400162, -0.00401565, 0.951194, 0.905381, 0.92503, 0.912808
0.903108, -7.97619, 0.247521, 0.400162, -0.00401477, 0.951193, 0.905378, 0.925027, 0.912805
0.903158, -7.9798, 0.247474, 0.400162, -0.0040139, 0.951192, 0.905375, 0.925023, 0.912802
0.903208, -7.98341, 0.247428, 0.400163, -0.00401302, 0.951192, 0.905372, 0.92502, 0.912798
0.903258, -7.98702, 0.247381, 0.400163, -0.00401215, 0.951191, 0.90537, 0.925016, 0.912795
0.903308, -7.99063, 0.247335, 0.400163, -0.00401127, 0.95119, 0.905367, 0.925013, 0.912791
0.903358, -7.99424, 0.247289, 0.400163, -0.0040104, 0.951189, 0.905364, 0.92501, 0.912788
0.903408, -7.99785, 0.247243, 0.400163, -0.00400952, 0.951189, 0.905361, 0.925006, 0.912785
0.903458, -8.00146, 0.247196, 0.400163, -0.00400864, 0.951188, 0.905358, 0.925003, 0.912781
0.903508, -8.00507, 0.24715, 0.400164, -0.00400777, 0.951187, 0.905355, 0.925, 0.912778
0.903558, -8.00867, 0.247104, 0.400164, -0.00400689, 0.951187, 0.905352, 0.924996, 0.912775
0.903608, -8.01228, 0.247058, 0.400164, -0.00400601, 0.951186, 0.905349, 0.924993, 0.912772
0.903658, -8.01588, 0.247011, 0.400164, -0.00400514, 0.951185, 0.905347, 0.924989, 0.912768
0.903708, -8.01949, 0.246965, 0.400164, -0.00400426, 0.951185, 0.905344, 0.924986, 0.912765
0.903758, -8.02309, 0.246919, 0.400164, -0.00400338, 0.951184, 0.905341, 0.924983, 0.912762
0.903808, -8.02669, 0.246873, 0.400165, -0.0040025, 0.951183, 0.905338, 0.924979, 0.912758
0.903858, -8.0303, 0.246826, 0.400165, -0.00400163, 0.951183, 0.905335, 0.924976, 0.912755
0.903908, -8.0339, 0.24678, 0.400165, -0.00400075, 0.951182, 0.905332, 0.924972, 0.912752
0.903958, -8.0375, 0.246734, 0.400165, -0.00399987, 0.951181, 0.905329, 0.924969, 0.912748
0.904008, -8.0411, 0.246688, 0.400165, -0.00399899, 0.95118, 0.905326, 0.924966, 0.912745
0.904058, -8.04469, 0.246642, 0.400165, -0.00399811, 0.95118, 0.905324, 0.924962, 0.912741
0.904108, -8.04829, 0.246596, 0.400166, -0.00399723, 0.951179, 0.905321, 0.924959, 0.912738
0.904158, -8.05189, 0.24655, 0.400166, -0.00399635, 0.951178, 0.905318, 0.924956, 0.912735
0.904208, -8.05549, 0.246504, 0.400166, -0.00399547, 0.951178, 0.905315, 0.924952, 0.912732
0.904258, -8.05908, 0.246458, 0.400166, -0.00399459, 0.951177, 0.905312, 0.924949, 0.912729
0.904308, -8.06268, 0.246412, 0.400166, -0.00399371, 0.951176, 0.90531, 0.924946, 0.912725
0.904358, -8.06627, 0.246366, 0.400167, -0.00399283, 0.951176, 0.905307, 0.924942, 0.912722
0.904408, -8.06987, 0.24632, 0.400167, -0.00399195, 0.951175, 0.905304, 0.924939, 0.912719
0.904458, -8.07346, 0.246273, 0.400167, -0.00399107, 0.951174, 0.905301, 0.924936, 0.912715
0.904508, -8.07705, 0.246227, 0.400167, -0.00399018, 0.951174, 0.905298, 0.924932, 0.912712
0.904558, -8.08064, 0.246182, 0.400167, -0.0039893, 0.951173, 0.905295, 0.924929, 0.912709
0.904608, -8.08423, 0.246135, 0.400167, -0.00398842, 0.951172, 0.905292, 0.924926, 0.912705
0.904658, -8.08782, 0.24609, 0.400168, -0.00398754, 0.951172, 0.90529, 0.924922, 0.912702
0.904708, -8.09141, 0.246044, 0.400168, -0.00398666, 0.951171, 0.905287, 0.924919, 0.912699
0.904758, -8.09499, 0.245997, 0.400168, -0.00398577, 0.95117, 0.905284, 0.924915, 0.912695
0.904808, -8.09858, 0.245952, 0.400168, -0.00398489, 0.95117, 0.905281, 0.924912, 0.912692
0.904858, -8.10217, 0.245906, 0.400168, -0.00398401, 0.951169, 0.905278, 0.924909, 0.912689
0.904908, -8.10575, 0.24586, 0.400168, -0.00398312, 0.951168, 0.905275, 0.924905, 0.912686
0.904958, -8.10934, 0.245814, 0.400169, -0.00398224, 0.951168, 0.905273, 0.924902, 0.912682
0.905008, -8.11292, 0.245768, 0.400169, -0.00398135, 0.951167, 0.90527, 0.924899, 0.912679
0.905058, -8.1165, 0.245722, 0.400169, -0.00398047, 0.951166, 0.905267, 0.924895, 0.912676
0.905108, -8.12009, 0.245676, 0.400169, -0.00397958, 0.951165, 0.905264, 0.924892, 0.912672
0.905158, -8.12367, 0.24563, 0.400169, -0.0039787, 0.951165, 0.905261, 0.924889, 0.912669
0.905208, -8.12725, 0.245584, 0.400169, -0.00397781, 0.951164, 0.905258, 0.924885, 0.912666
0.905258, -8.13083, 0.245539, 0.40017, -0.00397693, 0.951163, 0.905255, 0.924882, 0.912662
0.905308, -8.13441, 0.245493, 0.40017, -0.00397604, 0.951163, 0.905253, 0.924879, 0.912659
0.905358, -8.13798, 0.245447, 0.40017, -0.00397516, 0.951162, 0.90525, 0.924875, 0.912656
0.905408, -8.14156, 0.245401, 0.40017, -0.00397427, 0.951161, 0.905247, 0.924872, 0.912652
0.905458, -8.14514, 0.245355, 0.40017, -0.00397338, 0.951161, 0.905244, 0.924868, 0.912649
0.905508, -8.14871, 0.24531, 0.40017, -0.0039725, 0.95116, 0.905241, 0.924865, 0.912646
0.905558, -8.15229, 0.245264, 0.400171, -0.00397161, 0.951159, 0.905238, 0.924862, 0.912642
0.905608, -8.15586, 0.245218, 0.400171, -0.00397072, 0.951159, 0.905235, 0.924858, 0.912639
0.905658, -8.15944, 0.245172, 0.400171, -0.00396984, 0.951158, 0.905233, 0.924855, 0.912636
0.905708, -8.16301, 0.245127, 0.400171, -0.00396895, 0.951157, 0.90523, 0.924852, 0.912633
0.905758, -8.16658, 0.245081, 0.400171, -0.00396806, 0.951156, 0.905227, 0.924848, 0.912629
0.905808, -8.17015, 0.245035, 0.400171, -0.00396717, 0.951156, 0.905224, 0.924845, 0.912626
0.905858, -8.17372, 0.244989, 0.400172, -0.00396628, 0.951155, 0.905221, 0.924842, 0.912623
0.905908, -8.17729, 0.244944, 0.400172, -0.00396539, 0.951154, 0.905218, 0.924838, 0.912619
0.905958, -8.18086, 0.244898, 0.400172, -0.0039645, 0.951154, 0.905216, 0.924835, 0.912616
