Time,gENROE.delta,gENROE.PELEC,tGOV1.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.971069, 5.12209, 0.204384, 0.421491, -0.000931464, 0.922525, 0.884438, 0.909277, 0.894169
0.971119, 5.12125, 0.204384, 0.42149, -0.000930193, 0.922523, 0.884437, 0.909276, 0.894167
0.971169, 5.12042, 0.204384, 0.421488, -0.000928923, 0.922521, 0.884435, 0.909275, 0.894166
0.971219, 5.11958, 0.204384, 0.421487, -0.000927652, 0.922519, 0.884434, 0.909274, 0.894165
0.971269, 5.11875, 0.204384, 0.421486, -0.000926382, 0.922517, 0.884433, 0.909273, 0.894164
0.971319, 5.11791, 0.204384, 0.421485, -0.000925112, 0.922515, 0.884431, 0.909272, 0.894163
0.971369, 5.11708, 0.204384, 0.421484, -0.000923841, 0.922513, 0.88443, 0.909271, 0.894162
0.971419, 5.11625, 0.204384, 0.421483, -0.000922571, 0.922511, 0.884429, 0.90927, 0.894161
0.971469, 5.11542, 0.204384, 0.421481, -0.0009213, 0.922509, 0.884427, 0.90927, 0.89416
0.971519, 5.11459, 0.204384, 0.42148, -0.00092003, 0.922507, 0.884426, 0.909269, 0.894159
0.971569, 5.11376, 0.204385, 0.421479, -0.00091876, 0.922505, 0.884425, 0.909268, 0.894157
0.971619, 5.11294, 0.204385, 0.421478, -0.000917489, 0.922503, 0.884423, 0.909267, 0.894156
0.971669, 5.11211, 0.204385, 0.421477, -0.000916219, 0.922501, 0.884422, 0.909266, 0.894155
0.971719, 5.11129, 0.204385, 0.421475, -0.000914949, 0.922499, 0.884421, 0.909265, 0.894154
0.971769, 5.11047, 0.204385, 0.421474, -0.000913678, 0.922497, 0.88442, 0.909264, 0.894153
0.971819, 5.10964, 0.204386, 0.421473, -0.000912408, 0.922495, 0.884418, 0.909263, 0.894152
0.971869, 5.10882, 0.204386, 0.421472, -0.000911138, 0.922493, 0.884417, 0.909262, 0.894151
0.971919, 5.10801, 0.204386, 0.421471, -0.000909868, 0.922491, 0.884416, 0.909261, 0.89415
0.971969, 5.10719, 0.204386, 0.42147, -0.000908597, 0.922489, 0.884414, 0.909261, 0.894149
0.972019, 5.10637, 0.204387, 0.421468, -0.000907327, 0.922486, 0.884413, 0.90926, 0.894147
0.972069, 5.10555, 0.204387, 0.421467, -0.000906057, 0.922485, 0.884412, 0.909259, 0.894146
0.972119, 5.10474, 0.204388, 0.421466, -0.000904787, 0.922482, 0.884411, 0.909258, 0.894145
0.972169, 5.10392, 0.204388, 0.421465, -0.000903517, 0.92248, 0.884409, 0.909257, 0.894144
0.972219, 5.10311, 0.204388, 0.421464, -0.000902246, 0.922478, 0.884408, 0.909256, 0.894143
0.972269, 5.1023, 0.204389, 0.421462, -0.000900976, 0.922476, 0.884407, 0.909255, 0.894142
0.972319, 5.10149, 0.204389, 0.421461, -0.000899706, 0.922474, 0.884405, 0.909254, 0.894141
0.972369, 5.10068, 0.20439, 0.42146, -0.000898436, 0.922472, 0.884404, 0.909254, 0.89414
0.972419, 5.09987, 0.20439, 0.421459, -0.000897166, 0.92247, 0.884403, 0.909253, 0.894139
0.972469, 5.09907, 0.204391, 0.421458, -0.000895896, 0.922468, 0.884402, 0.909252, 0.894138
0.972519, 5.09826, 0.204391, 0.421456, -0.000894625, 0.922466, 0.8844, 0.909251, 0.894137
0.972569, 5.09746, 0.204392, 0.421455, -0.000893355, 0.922464, 0.884399, 0.90925, 0.894136
0.972619, 5.09665, 0.204392, 0.421454, -0.000892085, 0.922462, 0.884398, 0.909249, 0.894134
0.972669, 5.09585, 0.204393, 0.421453, -0.000890815, 0.92246, 0.884396, 0.909248, 0.894133
0.972719, 5.09505, 0.204393, 0.421452, -0.000889545, 0.922458, 0.884395, 0.909248, 0.894132
0.972769, 5.09425, 0.204394, 0.42145, -0.000888275, 0.922456, 0.884394, 0.909247, 0.894131
0.972819, 5.09345, 0.204394, 0.421449, -0.000887005, 0.922454, 0.884393, 0.909246, 0.89413
0.972869, 5.09265, 0.204395, 0.421448, -0.000885735, 0.922452, 0.884391, 0.909245, 0.894129
0.972919, 5.09186, 0.204396, 0.421447, -0.000884465, 0.92245, 0.88439, 0.909244, 0.894128
0.972969, 5.09106, 0.204396, 0.421446, -0.000883195, 0.922448, 0.884389, 0.909243, 0.894127
0.973019, 5.09027, 0.204397, 0.421444, -0.000881925, 0.922446, 0.884387, 0.909242, 0.894126
0.973069, 5.08947, 0.204398, 0.421443, -0.000880655, 0.922444, 0.884386, 0.909241, 0.894125
0.973119, 5.08868, 0.204399, 0.421442, -0.000879385, 0.922442, 0.884385, 0.909241, 0.894124
0.973169, 5.08789, 0.204399, 0.421441, -0.000878115, 0.92244, 0.884384, 0.90924, 0.894123
0.973219, 5.0871, 0.2044, 0.42144, -0.000876845, 0.922438, 0.884382, 0.909239, 0.894122
0.973269, 5.08631, 0.204401, 0.421438, -0.000875575, 0.922436, 0.884381, 0.909238, 0.894121
0.973319, 5.08552, 0.204401, 0.421437, -0.000874306, 0.922434, 0.88438, 0.909237, 0.89412
0.973369, 5.08474, 0.204402, 0.421436, -0.000873036, 0.922432, 0.884379, 0.909236, 0.894119
0.973419, 5.08395, 0.204403, 0.421435, -0.000871766, 0.92243, 0.884377, 0.909236, 0.894117
0.973469, 5.08317, 0.204404, 0.421433, -0.000870496, 0.922428, 0.884376, 0.909235, 0.894116
0.973519, 5.08239, 0.204405, 0.421432, -0.000869226, 0.922426, 0.884375, 0.909234, 0.894115
0.973569, 5.0816, 0.204406, 0.421431, -0.000867956, 0.922424, 0.884374, 0.909233, 0.894114
0.973619, 5.08082, 0.204406, 0.42143, -0.000866687, 0.922422, 0.884372, 0.909232, 0.894113
0.973669, 5.08004, 0.204407, 0.421429, -0.000865417, 0.92242, 0.884371, 0.909232, 0.894112
0.973719, 5.07927, 0.204408, 0.421427, -0.000864147, 0.922418, 0.88437, 0.909231, 0.894111
0.973769, 5.07849, 0.204409, 0.421426, -0.000862877, 0.922416, 0.884369, 0.90923, 0.89411
0.973819, 5.07771, 0.20441, 0.421425, -0.000861607, 0.922414, 0.884367, 0.909229, 0.894109
0.973869, 5.07694, 0.204411, 0.421424, -0.000860338, 0.922412, 0.884366, 0.909228, 0.894108
0.973919, 5.07616, 0.204412, 0.421422, -0.000859068, 0.92241, 0.884365, 0.909227, 0.894107
0.973969, 5.07539, 0.204413, 0.421421, -0.000857798, 0.922408, 0.884364, 0.909227, 0.894106
0.974019, 5.07462, 0.204414, 0.42142, -0.000856529, 0.922406, 0.884363, 0.909226, 0.894105
0.974069, 5.07385, 0.204415, 0.421419, -0.000855259, 0.922404, 0.884361, 0.909225, 0.894104
0.974119, 5.07308, 0.204416, 0.421417, -0.000853989, 0.922402, 0.88436, 0.909224, 0.894103
0.974169, 5.07231, 0.204417, 0.421416, -0.00085272, 0.9224, 0.884359, 0.909223, 0.894102
0.974219, 5.07155, 0.204419, 0.421415, -0.00085145, 0.922398, 0.884358, 0.909223, 0.894101
0.974269, 5.07078, 0.20442, 0.421414, -0.000850181, 0.922396, 0.884356, 0.909222, 0.8941
0.974319, 5.07002, 0.204421, 0.421413, -0.000848911, 0.922394, 0.884355, 0.909221, 0.894099
0.974369, 5.06925, 0.204422, 0.421411, -0.000847641, 0.922392, 0.884354, 0.90922, 0.894098
0.974419, 5.06849, 0.204423, 0.42141, -0.000846372, 0.92239, 0.884353, 0.909219, 0.894097
0.974469, 5.06773, 0.204424, 0.421409, -0.000845102, 0.922388, 0.884351, 0.909219, 0.894096
0.974519, 5.06697, 0.204426, 0.421408, -0.000843833, 0.922386, 0.88435, 0.909218, 0.894095
0.974569, 5.06621, 0.204427, 0.421406, -0.000842563, 0.922385, 0.884349, 0.909217, 0.894094
0.97462, 5.06545, 0.204428, 0.421405, -0.000841294, 0.922382, 0.884348, 0.909216, 0.894093
0.97467, 5.06469, 0.204429, 0.421404, -0.000840024, 0.92238, 0.884347, 0.909215, 0.894092
0.97472, 5.06394, 0.204431, 0.421403, -0.000838755, 0.922378, 0.884345, 0.909215, 0.894091
0.97477, 5.06319, 0.204432, 0.421401, -0.000837486, 0.922377, 0.884344, 0.909214, 0.89409
0.97482, 5.06243, 0.204433, 0.4214, -0.000836216, 0.922375, 0.884343, 0.909213, 0.894089
0.97487, 5.06168, 0.204435, 0.421399, -0.000834947, 0.922373, 0.884342, 0.909212, 0.894088
0.97492, 5.06093, 0.204436, 0.421398, -0.000833677, 0.922371, 0.884341, 0.909211, 0.894087
0.97497, 5.06018, 0.204437, 0.421396, -0.000832408, 0.922369, 0.884339, 0.909211, 0.894086
0.97502, 5.05943, 0.204438, 0.421395, -0.000831139, 0.922367, 0.884338, 0.90921, 0.894085
0.97507, 5.05868, 0.20444, 0.421394, -0.000829869, 0.922365, 0.884337, 0.909209, 0.894084
0.97512, 5.05794, 0.204442, 0.421393, -0.0008286, 0.922363, 0.884336, 0.909208, 0.894083
0.97517, 5.05719, 0.204443, 0.421391, -0.000827331, 0.922361, 0.884335, 0.909208, 0.894082
0.97522, 5.05645, 0.204444, 0.42139, -0.000826062, 0.922359, 0.884333, 0.909207, 0.894081
0.97527, 5.0557, 0.204446, 0.421389, -0.000824792, 0.922357, 0.884332, 0.909206, 0.89408
0.97532, 5.05496, 0.204448, 0.421388, -0.000823523, 0.922355, 0.884331, 0.909205, 0.894079
0.97537, 5.05422, 0.204449, 0.421386, -0.000822254, 0.922353, 0.88433, 0.909204, 0.894078
0.97542, 5.05348, 0.20445, 0.421385, -0.000820985, 0.922351, 0.884329, 0.909204, 0.894077
0.97547, 5.05274, 0.204452, 0.421384, -0.000819716, 0.922349, 0.884327, 0.909203, 0.894076
0.97552, 5.05201, 0.204453, 0.421382, -0.000818447, 0.922347, 0.884326, 0.909202, 0.894075
0.97557, 5.05127, 0.204455, 0.421381, -0.000817177, 0.922345, 0.884325, 0.909201, 0.894074
0.97562, 5.05054, 0.204457, 0.42138, -0.000815908, 0.922343, 0.884324, 0.909201, 0.894073
0.97567, 5.0498, 0.204458, 0.421379, -0.000814639, 0.922341, 0.884323, 0.9092, 0.894072
0.97572, 5.04907, 0.20446, 0.421377, -0.00081337, 0.922339, 0.884322, 0.909199, 0.894071
0.97577, 5.04834, 0.204462, 0.421376, -0.000812101, 0.922337, 0.884321, 0.909198, 0.89407
0.97582, 5.04761, 0.204463, 0.421375, -0.000810832, 0.922335, 0.884319, 0.909198, 0.894069
0.97587, 5.04688, 0.204465, 0.421374, -0.000809563, 0.922333, 0.884318, 0.909197, 0.894068
0.97592, 5.04615, 0.204467, 0.421372, -0.000808294, 0.922331, 0.884317, 0.909196, 0.894067
0.97597, 5.04542, 0.204468, 0.421371, -0.000807025, 0.922329, 0.884316, 0.909195, 0.894067
0.97602, 5.0447, 0.20447, 0.42137, -0.000805756, 0.922328, 0.884315, 0.909195, 0.894066
0.97607, 5.04397, 0.204472, 0.421368, -0.000804487, 0.922326, 0.884313, 0.909194, 0.894065
0.97612, 5.04325, 0.204474, 0.421367, -0.000803219, 0.922324, 0.884312, 0.909193, 0.894064
0.97617, 5.04253, 0.204475, 0.421366, -0.00080195, 0.922322, 0.884311, 0.909192, 0.894063
0.97622, 5.04181, 0.204477, 0.421365, -0.000800681, 0.92232, 0.88431, 0.909192, 0.894062
0.97627, 5.04109, 0.204479, 0.421363, -0.000799412, 0.922318, 0.884309, 0.909191, 0.894061
0.97632, 5.04037, 0.204481, 0.421362, -0.000798143, 0.922316, 0.884308, 0.90919, 0.89406
0.97637, 5.03965, 0.204483, 0.421361, -0.000796874, 0.922314, 0.884306, 0.909189, 0.894059
0.97642, 5.03893, 0.204485, 0.421359, -0.000795606, 0.922312, 0.884305, 0.909189, 0.894058
0.97647, 5.03822, 0.204487, 0.421358, -0.000794337, 0.92231, 0.884304, 0.909188, 0.894057
0.97652, 5.0375, 0.204489, 0.421357, -0.000793068, 0.922308, 0.884303, 0.909187, 0.894056
0.97657, 5.03679, 0.20449, 0.421356, -0.0007918, 0.922306, 0.884302, 0.909187, 0.894055
0.97662, 5.03608, 0.204492, 0.421354, -0.000790531, 0.922304, 0.884301, 0.909186, 0.894054
0.97667, 5.03537, 0.204494, 0.421353, -0.000789262, 0.922302, 0.8843, 0.909185, 0.894053
0.97672, 5.03466, 0.204496, 0.421352, -0.000787994, 0.9223, 0.884299, 0.909184, 0.894052
0.97677, 5.03395, 0.204498, 0.42135, -0.000786725, 0.922298, 0.884297, 0.909184, 0.894051
0.97682, 5.03324, 0.2045, 0.421349, -0.000785456, 0.922296, 0.884296, 0.909183, 0.894051
0.97687, 5.03254, 0.204502, 0.421348, -0.000784188, 0.922295, 0.884295, 0.909182, 0.89405
0.97692, 5.03183, 0.204504, 0.421347, -0.000782919, 0.922293, 0.884294, 0.909182, 0.894049
0.97697, 5.03113, 0.204507, 0.421345, -0.000781651, 0.922291, 0.884293, 0.909181, 0.894048
0.97702, 5.03042, 0.204509, 0.421344, -0.000780382, 0.922289, 0.884292, 0.90918, 0.894047
0.97707, 5.02972, 0.204511, 0.421343, -0.000779114, 0.922287, 0.884291, 0.909179, 0.894046
0.97712, 5.02902, 0.204513, 0.421341, -0.000777845, 0.922285, 0.884289, 0.909179, 0.894045
0.97717, 5.02832, 0.204515, 0.42134, -0.000776577, 0.922283, 0.884288, 0.909178, 0.894044
0.97722, 5.02762, 0.204517, 0.421339, -0.000775308, 0.922281, 0.884287, 0.909177, 0.894043
0.97727, 5.02693, 0.204519, 0.421337, -0.00077404, 0.922279, 0.884286, 0.909177, 0.894042
0.97732, 5.02623, 0.204522, 0.421336, -0.000772772, 0.922277, 0.884285, 0.909176, 0.894041
0.97737, 5.02554, 0.204524, 0.421335, -0.000771503, 0.922275, 0.884284, 0.909175, 0.894041
0.97742, 5.02484, 0.204526, 0.421333, -0.000770235, 0.922273, 0.884283, 0.909175, 0.89404
0.97747, 5.02415, 0.204528, 0.421332, -0.000768967, 0.922271, 0.884282, 0.909174, 0.894039
0.97752, 5.02346, 0.20453, 0.421331, -0.000767699, 0.92227, 0.884281, 0.909173, 0.894038
0.97757, 5.02277, 0.204533, 0.42133, -0.00076643, 0.922268, 0.884279, 0.909172, 0.894037
0.97762, 5.02208, 0.204535, 0.421328, -0.000765162, 0.922266, 0.884278, 0.909172, 0.894036
0.97767, 5.02139, 0.204537, 0.421327, -0.000763894, 0.922264, 0.884277, 0.909171, 0.894035
0.97772, 5.0207, 0.204539, 0.421326, -0.000762626, 0.922262, 0.884276, 0.90917, 0.894034
0.97777, 5.02002, 0.204542, 0.421324, -0.000761358, 0.92226, 0.884275, 0.90917, 0.894033
0.97782, 5.01933, 0.204544, 0.421323, -0.000760089, 0.922258, 0.884274, 0.909169, 0.894032
0.97787, 5.01865, 0.204547, 0.421322, -0.000758821, 0.922256, 0.884273, 0.909168, 0.894032
0.97792, 5.01797, 0.204549, 0.42132, -0.000757553, 0.922254, 0.884272, 0.909168, 0.894031
0.97797, 5.01728, 0.204552, 0.421319, -0.000756285, 0.922252, 0.884271, 0.909167, 0.89403
0.97802, 5.0166, 0.204554, 0.421318, -0.000755017, 0.92225, 0.884269, 0.909166, 0.894029
0.97807, 5.01593, 0.204557, 0.421316, -0.000753749, 0.922249, 0.884268, 0.909166, 0.894028
0.97812, 5.01525, 0.204559, 0.421315, -0.000752481, 0.922247, 0.884267, 0.909165, 0.894027
0.97817, 5.01457, 0.204562, 0.421314, -0.000751213, 0.922245, 0.884266, 0.909164, 0.894026
0.97822, 5.0139, 0.204564, 0.421312, -0.000749945, 0.922243, 0.884265, 0.909164, 0.894026
0.97827, 5.01322, 0.204567, 0.421311, -0.000748678, 0.922241, 0.884264, 0.909163, 0.894025
0.97832, 5.01255, 0.204569, 0.42131, -0.00074741, 0.922239, 0.884263, 0.909162, 0.894024
0.97837, 5.01188, 0.204572, 0.421308, -0.000746142, 0.922237, 0.884262, 0.909162, 0.894023
0.97842, 5.01121, 0.204574, 0.421307, -0.000744874, 0.922235, 0.884261, 0.909161, 0.894022
0.97847, 5.01054, 0.204577, 0.421306, -0.000743606, 0.922233, 0.88426, 0.90916, 0.894021
0.97852, 5.00987, 0.20458, 0.421304, -0.000742339, 0.922232, 0.884259, 0.90916, 0.89402
0.97857, 5.0092, 0.204582, 0.421303, -0.000741071, 0.92223, 0.884258, 0.909159, 0.894019
0.97862, 5.00853, 0.204585, 0.421301, -0.000739803, 0.922228, 0.884257, 0.909159, 0.894019
0.97867, 5.00787, 0.204588, 0.4213, -0.000738535, 0.922226, 0.884256, 0.909158, 0.894018
0.97872, 5.0072, 0.20459, 0.421299, -0.000737268, 0.922224, 0.884255, 0.909157, 0.894017
0.97877, 5.00654, 0.204593, 0.421297, -0.000736, 0.922222, 0.884253, 0.909157, 0.894016
0.97882, 5.00588, 0.204596, 0.421296, -0.000734733, 0.92222, 0.884252, 0.909156, 0.894015
0.97887, 5.00522, 0.204599, 0.421295, -0.000733465, 0.922218, 0.884251, 0.909155, 0.894014
0.97892, 5.00456, 0.204601, 0.421293, -0.000732197, 0.922217, 0.88425, 0.909155, 0.894014
0.97897, 5.0039, 0.204604, 0.421292, -0.00073093, 0.922215, 0.884249, 0.909154, 0.894013
0.97902, 5.00324, 0.204607, 0.421291, -0.000729662, 0.922213, 0.884248, 0.909153, 0.894012
0.97907, 5.00259, 0.20461, 0.421289, -0.000728395, 0.922211, 0.884247, 0.909153, 0.894011
0.97912, 5.00193, 0.204612, 0.421288, -0.000727128, 0.922209, 0.884246, 0.909152, 0.89401
0.97917, 5.00128, 0.204615, 0.421286, -0.00072586, 0.922207, 0.884245, 0.909151, 0.894009
0.97922, 5.00063, 0.204618, 0.421285, -0.000724593, 0.922205, 0.884244, 0.909151, 0.894009
0.97927, 4.99997, 0.204621, 0.421284, -0.000723325, 0.922203, 0.884243, 0.90915, 0.894008
0.97932, 4.99932, 0.204624, 0.421282, -0.000722058, 0.922202, 0.884242, 0.90915, 0.894007
0.97937, 4.99867, 0.204627, 0.421281, -0.000720791, 0.9222, 0.884241, 0.909149, 0.894006
0.97942, 4.99803, 0.20463, 0.42128, -0.000719524, 0.922198, 0.88424, 0.909148, 0.894005
0.97947, 4.99738, 0.204633, 0.421278, -0.000718256, 0.922196, 0.884239, 0.909148, 0.894004
0.97952, 4.99673, 0.204636, 0.421277, -0.000716989, 0.922194, 0.884238, 0.909147, 0.894004
0.97957, 4.99609, 0.204639, 0.421275, -0.000715722, 0.922192, 0.884237, 0.909146, 0.894003
0.97962, 4.99544, 0.204642, 0.421274, -0.000714455, 0.92219, 0.884236, 0.909146, 0.894002
0.97967, 4.9948, 0.204645, 0.421273, -0.000713188, 0.922188, 0.884234, 0.909145, 0.894001
0.97972, 4.99416, 0.204648, 0.421271, -0.000711921, 0.922187, 0.884233, 0.909145, 0.894
0.97977, 4.99352, 0.204651, 0.42127, -0.000710653, 0.922185, 0.884232, 0.909144, 0.894
0.97982, 4.99288, 0.204654, 0.421269, -0.000709386, 0.922183, 0.884231, 0.909143, 0.893999
0.97987, 4.99224, 0.204657, 0.421267, -0.000708119, 0.922181, 0.88423, 0.909143, 0.893998
0.97992, 4.99161, 0.20466, 0.421266, -0.000706852, 0.922179, 0.884229, 0.909142, 0.893997
0.97997, 4.99097, 0.204663, 0.421264, -0.000705586, 0.922177, 0.884228, 0.909142, 0.893996
0.98002, 4.99034, 0.204667, 0.421263, -0.000704319, 0.922175, 0.884227, 0.909141, 0.893996
0.98007, 4.9897, 0.20467, 0.421262, -0.000703052, 0.922174, 0.884226, 0.90914, 0.893995
0.98012, 4.98907, 0.204673, 0.42126, -0.000701785, 0.922172, 0.884225, 0.90914, 0.893994
0.98017, 4.98844, 0.204676, 0.421259, -0.000700518, 0.92217, 0.884224, 0.909139, 0.893993
0.98022, 4.98781, 0.204679, 0.421257, -0.000699251, 0.922168, 0.884223, 0.909139, 0.893992
0.98027, 4.98718, 0.204682, 0.421256, -0.000697984, 0.922166, 0.884222, 0.909138, 0.893992
0.98032, 4.98655, 0.204686, 0.421255, -0.000696718, 0.922164, 0.884221, 0.909138, 0.893991
0.98037, 4.98593, 0.204689, 0.421253, -0.000695451, 0.922163, 0.88422, 0.909137, 0.89399
0.98042, 4.9853, 0.204692, 0.421252, -0.000694184, 0.922161, 0.884219, 0.909136, 0.893989
0.98047, 4.98468, 0.204695, 0.42125, -0.000692918, 0.922159, 0.884218, 0.909136, 0.893988
0.98052, 4.98405, 0.204699, 0.421249, -0.000691651, 0.922157, 0.884217, 0.909135, 0.893988
0.98057, 4.98343, 0.204702, 0.421248, -0.000690384, 0.922155, 0.884216, 0.909135, 0.893987
0.980621, 4.98281, 0.204705, 0.421246, -0.000689118, 0.922153, 0.884215, 0.909134, 0.893986
0.980671, 4.98219, 0.204709, 0.421245, -0.000687851, 0.922151, 0.884214, 0.909133, 0.893985
0.980721, 4.98157, 0.204712, 0.421243, -0.000686585, 0.92215, 0.884213, 0.909133, 0.893984
0.980771, 4.98096, 0.204716, 0.421242, -0.000685318, 0.922148, 0.884212, 0.909132, 0.893984
0.980821, 4.98034, 0.204719, 0.421241, -0.000684052, 0.922146, 0.884211, 0.909132, 0.893983
0.980871, 4.97972, 0.204723, 0.421239, -0.000682786, 0.922144, 0.88421, 0.909131, 0.893982
0.980921, 4.97911, 0.204726, 0.421238, -0.000681519, 0.922142, 0.884209, 0.909131, 0.893981
0.980971, 4.9785, 0.20473, 0.421236, -0.000680253, 0.92214, 0.884208, 0.90913, 0.893981
0.981021, 4.97789, 0.204733, 0.421235, -0.000678987, 0.922139, 0.884207, 0.909129, 0.89398
0.981071, 4.97728, 0.204737, 0.421234, -0.00067772, 0.922137, 0.884206, 0.909129, 0.893979
0.981121, 4.97667, 0.20474, 0.421232, -0.000676454, 0.922135, 0.884205, 0.909128, 0.893978
0.981171, 4.97606, 0.204744, 0.421231, -0.000675188, 0.922133, 0.884204, 0.909128, 0.893978
0.981221, 4.97545, 0.204747, 0.421229, -0.000673922, 0.922131, 0.884203, 0.909127, 0.893977
0.981271, 4.97485, 0.204751, 0.421228, -0.000672656, 0.922129, 0.884202, 0.909127, 0.893976
0.981321, 4.97424, 0.204754, 0.421227, -0.000671389, 0.922128, 0.884201, 0.909126, 0.893975
0.981371, 4.97364, 0.204758, 0.421225, -0.000670123, 0.922126, 0.8842, 0.909126, 0.893975
0.981421, 4.97303, 0.204762, 0.421224, -0.000668857, 0.922124, 0.884199, 0.909125, 0.893974
0.981471, 4.97243, 0.204765, 0.421222, -0.000667591, 0.922122, 0.884198, 0.909124, 0.893973
0.981521, 4.97183, 0.204769, 0.421221, -0.000666325, 0.92212, 0.884197, 0.909124, 0.893972
0.981571, 4.97123, 0.204773, 0.421219, -0.000665059, 0.922118, 0.884197, 0.909123, 0.893972
0.981621, 4.97064, 0.204776, 0.421218, -0.000663794, 0.922117, 0.884196, 0.909123, 0.893971
0.981671, 4.97004, 0.20478, 0.421217, -0.000662528, 0.922115, 0.884195, 0.909122, 0.89397
0.981721, 4.96944, 0.204784, 0.421215, -0.000661262, 0.922113, 0.884194, 0.909122, 0.893969
0.981771, 4.96885, 0.204788, 0.421214, -0.000659996, 0.922111, 0.884193, 0.909121, 0.893969
0.981821, 4.96826, 0.204791, 0.421212, -0.00065873, 0.922109, 0.884192, 0.909121, 0.893968
0.981871, 4.96766, 0.204795, 0.421211, -0.000657464, 0.922108, 0.884191, 0.90912, 0.893967
0.981921, 4.96707, 0.204799, 0.421209, -0.000656199, 0.922106, 0.88419, 0.90912, 0.893966
0.981971, 4.96648, 0.204803, 0.421208, -0.000654933, 0.922104, 0.884189, 0.909119, 0.893966
0.982021, 4.96589, 0.204807, 0.421207, -0.000653667, 0.922102, 0.884188, 0.909119, 0.893965
0.982071, 4.96531, 0.204811, 0.421205, -0.000652402, 0.9221, 0.884187, 0.909118, 0.893964
0.982121, 4.96472, 0.204814, 0.421204, -0.000651136, 0.922099, 0.884186, 0.909118, 0.893964
0.982171, 4.96413, 0.204818, 0.421202, -0.000649871, 0.922097, 0.884185, 0.909117, 0.893963
0.982221, 4.96355, 0.204822, 0.421201, -0.000648605, 0.922095, 0.884184, 0.909116, 0.893962
0.982271, 4.96297, 0.204826, 0.421199, -0.00064734, 0.922093, 0.884183, 0.909116, 0.893961
0.982321, 4.96238, 0.20483, 0.421198, -0.000646074, 0.922091, 0.884182, 0.909115, 0.893961
0.982371, 4.9618, 0.204834, 0.421197, -0.000644809, 0.922089, 0.884181, 0.909115, 0.89396
0.982421, 4.96122, 0.204838, 0.421195, -0.000643543, 0.922088, 0.88418, 0.909114, 0.893959
0.982471, 4.96065, 0.204842, 0.421194, -0.000642278, 0.922086, 0.884179, 0.909114, 0.893958
0.982521, 4.96007, 0.204846, 0.421192, -0.000641013, 0.922084, 0.884179, 0.909113, 0.893958
0.982571, 4.95949, 0.20485, 0.421191, -0.000639748, 0.922082, 0.884178, 0.909113, 0.893957
0.982621, 4.95892, 0.204854, 0.421189, -0.000638482, 0.92208, 0.884177, 0.909112, 0.893956
0.982671, 4.95834, 0.204858, 0.421188, -0.000637217, 0.922078, 0.884176, 0.909112, 0.893956
0.982721, 4.95777, 0.204862, 0.421186, -0.000635952, 0.922077, 0.884175, 0.909111, 0.893955
0.982771, 4.9572, 0.204866, 0.421185, -0.000634687, 0.922075, 0.884174, 0.909111, 0.893954
0.982821, 4.95663, 0.204871, 0.421184, -0.000633422, 0.922073, 0.884173, 0.90911, 0.893954
0.982871, 4.95606, 0.204875, 0.421182, -0.000632157, 0.922071, 0.884172, 0.90911, 0.893953
0.982921, 4.95549, 0.204879, 0.421181, -0.000630892, 0.92207, 0.884171, 0.909109, 0.893952
0.982971, 4.95492, 0.204883, 0.421179, -0.000629627, 0.922068, 0.88417, 0.909109, 0.893951
0.983021, 4.95436, 0.204887, 0.421178, -0.000628362, 0.922066, 0.884169, 0.909108, 0.893951
0.983071, 4.95379, 0.204891, 0.421176, -0.000627097, 0.922064, 0.884168, 0.909108, 0.89395
0.983121, 4.95323, 0.204895, 0.421175, -0.000625832, 0.922062, 0.884167, 0.909107, 0.893949
0.983171, 4.95266, 0.2049, 0.421173, -0.000624567, 0.922061, 0.884166, 0.909107, 0.893949
0.983221, 4.9521, 0.204904, 0.421172, -0.000623302, 0.922059, 0.884166, 0.909106, 0.893948
0.983271, 4.95154, 0.204908, 0.421171, -0.000622038, 0.922057, 0.884165, 0.909106, 0.893947
0.983321, 4.95098, 0.204913, 0.421169, -0.000620773, 0.922055, 0.884164, 0.909105, 0.893947
0.983371, 4.95043, 0.204917, 0.421168, -0.000619508, 0.922054, 0.884163, 0.909105, 0.893946
0.983421, 4.94987, 0.204921, 0.421166, -0.000618244, 0.922052, 0.884162, 0.909104, 0.893945
0.983471, 4.94931, 0.204926, 0.421165, -0.000616979, 0.92205, 0.884161, 0.909104, 0.893945
0.983521, 4.94876, 0.20493, 0.421163, -0.000615714, 0.922048, 0.88416, 0.909104, 0.893944
0.983571, 4.9482, 0.204934, 0.421162, -0.00061445, 0.922046, 0.884159, 0.909103, 0.893943
0.983621, 4.94765, 0.204939, 0.42116, -0.000613185, 0.922045, 0.884158, 0.909103, 0.893943
0.983671, 4.9471, 0.204943, 0.421159, -0.000611921, 0.922043, 0.884157, 0.909102, 0.893942
0.983721, 4.94655, 0.204948, 0.421157, -0.000610656, 0.922041, 0.884157, 0.909102, 0.893941
0.983771, 4.946, 0.204952, 0.421156, -0.000609392, 0.922039, 0.884156, 0.909101, 0.893941
0.983821, 4.94545, 0.204956, 0.421154, -0.000608128, 0.922037, 0.884155, 0.909101, 0.89394
0.983871, 4.94491, 0.204961, 0.421153, -0.000606863, 0.922036, 0.884154, 0.9091, 0.893939
0.983921, 4.94436, 0.204966, 0.421151, -0.000605599, 0.922034, 0.884153, 0.9091, 0.893939
