Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,pSS2A.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.478,34.40369,0.40000004,-2.08724e-09,-2.9907785e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.48,34.40369,0.40000004,-2.0934634e-09,-3.0536726e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.482,34.40369,0.40000004,-2.0996644e-09,-3.1169523e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.484,34.40369,0.40000004,-2.1058426e-09,-3.1806174e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.486,34.40369,0.40000004,-2.1119984e-09,-3.2446681e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.488,34.40369,0.40000004,-2.1181317e-09,-3.3091044e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.49,34.40369,0.40000004,-2.1242421e-09,-3.373926e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.492,34.40369,0.40000004,-2.1303301e-09,-3.4391337e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.494,34.40369,0.40000004,-2.1363955e-09,-3.5047265e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.496,34.40369,0.40000004,-2.1424384e-09,-3.570705e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.498,34.40369,0.40000004,-2.1484585e-09,-3.637069e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.5,34.40369,0.40000004,-2.1544562e-09,-3.7038186e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.502,34.40369,0.40000004,-2.1604314e-09,-3.7709538e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.504,34.40369,0.40000004,-2.1663837e-09,-3.8384745e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.506,34.40369,0.40000004,-2.1723137e-09,-3.9063808e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.508,34.40369,0.40000004,-2.178221e-09,-3.9746725e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.51,34.40369,0.40000004,-2.1841058e-09,-4.04335e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.512,34.40369,0.40000004,-2.189968e-09,-4.112413e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.514,34.40369,0.40000004,-2.1958075e-09,-4.1818615e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.516,34.40369,0.40000004,-2.2016244e-09,-4.2516954e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.518,34.40369,0.40000004,-2.207419e-09,-4.321915e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.52,34.40369,0.40000004,-2.2131907e-09,-4.3925202e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.522,34.40369,0.40000004,-2.21894e-09,-4.463511e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.524,34.40369,0.40000004,-2.2246667e-09,-4.5348872e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.526,34.40369,0.40000004,-2.2300297e-09,-4.5418483e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.528,34.40369,0.40000004,-2.235308e-09,-4.5373194e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.53,34.40369,0.40000004,-2.2405575e-09,-4.5320298e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.532,34.40369,0.40000004,-2.2457782e-09,-4.5259793e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.534,34.40369,0.40000004,-2.2509705e-09,-4.5191684e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.536,34.403687,0.40000004,-2.2561344e-09,-4.5115967e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.538,34.403687,0.40000004,-2.2612694e-09,-4.5032642e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.54,34.403687,0.40000004,-2.2663758e-09,-4.494171e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.542,34.403687,0.40000004,-2.2714537e-09,-4.484317e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.544,34.403687,0.40000004,-2.276503e-09,-4.4737025e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.546,34.403687,0.40000004,-2.2815234e-09,-4.4623272e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.548,34.403687,0.40000004,-2.2865154e-09,-4.4501913e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.55,34.403687,0.40000004,-2.2914788e-09,-4.4372944e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.552,34.403687,0.40000004,-2.2964137e-09,-4.423637e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.554,34.403687,0.40000004,-2.3013198e-09,-4.409219e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.556,34.403687,0.40000004,-2.3061975e-09,-4.3940404e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.558,34.403687,0.40000004,-2.3110462e-09,-4.378101e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.56,34.403687,0.40000004,-2.3158666e-09,-4.3614007e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.562,34.403687,0.40000004,-2.3206583e-09,-4.3439397e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.564,34.403687,0.40000004,-2.3254214e-09,-4.325718e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.566,34.403687,0.40000004,-2.3301558e-09,-4.3067358e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.568,34.403687,0.40000004,-2.3348619e-09,-4.286993e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.57,34.403687,0.40000004,-2.339539e-09,-4.2664894e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.572,34.403687,0.40000004,-2.3441877e-09,-4.245225e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.574,34.403687,0.40000004,-2.3488076e-09,-4.2231998e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.576,34.403687,0.40000004,-2.353399e-09,-4.2004142e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.578,34.403687,0.40000004,-2.3579618e-09,-4.1768675e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.58,34.403687,0.40000004,-2.362496e-09,-4.1525605e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.582,34.403687,0.40000004,-2.3670017e-09,-4.1274925e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.584,34.403687,0.40000004,-2.3714786e-09,-4.101664e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.586,34.403687,0.40000004,-2.375927e-09,-4.0750747e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.588,34.403687,0.40000004,-2.3803466e-09,-4.0477247e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.59,34.403687,0.40000004,-2.3847377e-09,-4.019614e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.592,34.403687,0.40000004,-2.3891003e-09,-3.9907427e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.594,34.403687,0.40000004,-2.3934341e-09,-3.9611106e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.596,34.403687,0.40000004,-2.3977396e-09,-3.9307177e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.598,34.403687,0.40000004,-2.4020161e-09,-3.8995643e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.6,34.403687,0.40000004,-2.406264e-09,-3.86765e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.602,34.403687,0.40000004,-2.4104836e-09,-3.8349754e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.604,34.403687,0.40000004,-2.4146745e-09,-3.8015396e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.606,34.403687,0.40000004,-2.4188367e-09,-3.7673434e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.608,34.403687,0.40000004,-2.4229703e-09,-3.7323863e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.61,34.403687,0.40000004,-2.4270752e-09,-3.6966688e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.612,34.403687,0.40000004,-2.4311515e-09,-3.6601905e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.614,34.403687,0.40000004,-2.4351994e-09,-3.6229514e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.616,34.403687,0.4,-2.4392186e-09,-3.5849515e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.618,34.403687,0.4,-2.443209e-09,-3.546191e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.62,34.403687,0.4,-2.447171e-09,-3.50667e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.622,34.403687,0.4,-2.4511042e-09,-3.466388e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.624,34.403687,0.4,-2.4550089e-09,-3.4253456e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.626,34.403687,0.4,-2.458885e-09,-3.3835423e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.628,34.403687,0.4,-2.4627325e-09,-3.3409783e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.63,34.403687,0.4,-2.4665514e-09,-3.2976535e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.632,34.403687,0.4,-2.4703415e-09,-3.2535682e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.634,34.403683,0.4,-2.4741031e-09,-3.2087222e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.636,34.403683,0.4,-2.4778362e-09,-3.1631153e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.638,34.403683,0.4,-2.4815405e-09,-3.116748e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.64,34.403683,0.4,-2.4852165e-09,-3.0696198e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.642,34.403683,0.4,-2.4888636e-09,-3.021731e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.644,34.403683,0.4,-2.492482e-09,-2.9730812e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.646,34.403683,0.4,-2.496072e-09,-2.923671e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.648,34.403683,0.4,-2.4996334e-09,-2.8735e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.65,34.403683,0.4,-2.5031661e-09,-2.8225683e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.652,34.403683,0.4,-2.5066702e-09,-2.770876e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.654,34.403683,0.4,-2.5101456e-09,-2.718423e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.656,34.403683,0.4,-2.5135924e-09,-2.6652092e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.658,34.403683,0.4,-2.5170108e-09,-2.6112346e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.66,34.403683,0.4,-2.5204006e-09,-2.5564995e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.662,34.403683,0.4,-2.5237614e-09,-2.5010036e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.664,34.403683,0.4,-2.5270939e-09,-2.444747e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.666,34.403683,0.4,-2.5303977e-09,-2.3877297e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.668,34.403683,0.4,-2.5336728e-09,-2.3299518e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.67,34.403683,0.4,-2.5369196e-09,-2.271413e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.672,34.403683,0.4,-2.5401374e-09,-2.2121137e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.674,34.403683,0.4,-2.5433269e-09,-2.1520537e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.676,34.403683,0.4,-2.5464875e-09,-2.0912329e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.678,34.403683,0.4,-2.5496196e-09,-2.0296514e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.68,34.403683,0.4,-2.5527231e-09,-1.9673092e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.682,34.403683,0.4,-2.555798e-09,-1.9042064e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.684,34.403683,0.4,-2.5588445e-09,-1.8403427e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.686,34.403683,0.4,-2.561862e-09,-1.7757185e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.688,34.403683,0.4,-2.564851e-09,-1.7103335e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.69,34.403683,0.4,-2.5678115e-09,-1.6441878e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.692,34.403683,0.4,-2.5707434e-09,-1.5772815e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.694,34.403683,0.4,-2.5736466e-09,-1.5096144e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.696,34.403683,0.4,-2.5765212e-09,-1.4411866e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.698,34.403683,0.4,-2.5793672e-09,-1.3719982e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.7,34.403683,0.4,-2.5821845e-09,-1.302049e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.702,34.403683,0.4,-2.5849733e-09,-1.2313392e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.704,34.403683,0.4,-2.5877336e-09,-1.1598686e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.706,34.403683,0.4,-2.590465e-09,-1.0876373e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.708,34.403683,0.4,-2.593168e-09,-1.0146453e-10,0.99999994,0.9919935,0.99999994,0.9959841
0.71,34.403683,0.4,-2.5958422e-09,-9.4089264e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.712,34.403683,0.4,-2.5984879e-09,-8.6637926e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.714,34.403683,0.4,-2.601105e-09,-7.911052e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.716,34.403683,0.4,-2.6036935e-09,-7.150704e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.718,34.403683,0.4,-2.6062534e-09,-6.38275e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.72,34.403683,0.4,-2.6087845e-09,-5.607188e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.722,34.403683,0.4,-2.6112872e-09,-4.824019e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.724,34.403683,0.4,-2.6137612e-09,-4.0332435e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.726,34.403683,0.4,-2.6162066e-09,-3.2348606e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.728,34.40368,0.4,-2.6186235e-09,-2.428871e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.73,34.40368,0.4,-2.6210116e-09,-1.6152742e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.732,34.40368,0.4,-2.6233713e-09,-7.9407045e-12,0.99999994,0.9919935,0.99999994,0.9959841
0.734,34.40368,0.4,-2.625702e-09,3.4740247e-13,0.99999994,0.9919935,0.99999994,0.9959841
0.736,34.40368,0.4,-2.6280045e-09,8.71158e-12,0.99999994,0.9919935,0.99999994,0.9959841
0.738,34.40368,0.4,-2.6302782e-09,1.7151827e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.74,34.40368,0.4,-2.6325233e-09,2.5668145e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.742,34.40368,0.4,-2.6347398e-09,3.4260532e-11,0.99999994,0.9919935,0.99999994,0.9959841
0.744,34.40368,0.4,-2.6369278e-09,4.292899e-11,0.99999994,0.9919935,0.9999999,0.9959841
0.746,34.40368,0.4,-2.639087e-09,5.1673516e-11,0.99999994,0.9919935,0.9999999,0.9959841
0.748,34.40368,0.4,-2.6412177e-09,6.049412e-11,0.99999994,0.9919935,0.9999999,0.9959841
0.75,34.40368,0.4,-2.6433198e-09,6.939078e-11,0.99999994,0.9919935,0.9999999,0.9959841
0.752,34.40368,0.4,-2.645393e-09,7.836352e-11,0.99999994,0.9919935,0.9999999,0.9959841
0.754,34.40368,0.4,-2.6474378e-09,8.741233e-11,0.99999994,0.9919935,0.9999999,0.9959841
0.756,34.40368,0.4,-2.6494542e-09,9.65372e-11,0.99999994,0.9919935,0.9999999,0.9959841
0.758,34.40368,0.4,-2.6514417e-09,1.0573815e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.76,34.40368,0.4,-2.6534006e-09,1.15015164e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.762,34.40368,0.4,-2.655331e-09,1.2436825e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.764,34.40368,0.4,-2.6572329e-09,1.3379742e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.766,34.40368,0.4,-2.659106e-09,1.4330263e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.768,34.40368,0.4,-2.6609506e-09,1.5288394e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.77,34.40368,0.4,-2.6627665e-09,1.625413e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.772,34.40368,0.4,-2.6645537e-09,1.7227474e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.774,34.40368,0.4,-2.6663123e-09,1.8208425e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.776,34.40368,0.4,-2.6680425e-09,1.9196983e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.778,34.40368,0.4,-2.6697438e-09,2.0193147e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.78,34.40368,0.4,-2.6714166e-09,2.1196919e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.782,34.40368,0.4,-2.6730609e-09,2.2208298e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.784,34.40368,0.4,-2.6746765e-09,2.3227284e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.786,34.40368,0.4,-2.6762637e-09,2.4253877e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.788,34.40368,0.4,-2.677822e-09,2.5288074e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.79,34.40368,0.4,-2.6793516e-09,2.6329883e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.792,34.40368,0.4,-2.6808529e-09,2.7379296e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.794,34.40368,0.4,-2.6823255e-09,2.8436317e-10,0.99999994,0.9919935,0.9999999,0.9959841
0.796,34.40368,0.4,-2.6837694e-09,2.9500943e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.798,34.40368,0.4,-2.6851847e-09,3.057318e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.8,34.40368,0.4,-2.6865714e-09,3.1653022e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.802,34.40368,0.4,-2.6879294e-09,3.274047e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.804,34.40368,0.4,-2.689259e-09,3.3835526e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.806,34.40368,0.4,-2.6905598e-09,3.4938188e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.808,34.40368,0.4,-2.691832e-09,3.604846e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.81,34.40368,0.4,-2.6930758e-09,3.7166334e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.812,34.40368,0.4,-2.6942908e-09,3.829182e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.814,34.40368,0.4,-2.6954772e-09,3.9424908e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.816,34.403675,0.4,-2.696635e-09,4.0565606e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.818,34.403675,0.4,-2.6977642e-09,4.1713913e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.82,34.403675,0.4,-2.6988647e-09,4.2869824e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.822,34.403675,0.4,-2.6999367e-09,4.403334e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.824,34.403675,0.4,-2.70098e-09,4.5204468e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.826,34.403675,0.4,-2.7019949e-09,4.63832e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.828,34.403675,0.4,-2.702981e-09,4.756954e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.83,34.403675,0.4,-2.7039384e-09,4.876349e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.832,34.403675,0.4,-2.7048672e-09,4.9965043e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.834,34.403675,0.4,-2.7057676e-09,5.1174204e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.836,34.403675,0.4,-2.7066391e-09,5.239097e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.838,34.403675,0.4,-2.7074822e-09,5.3615345e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.84,34.403675,0.4,-2.7082967e-09,5.4847327e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.842,34.403675,0.4,-2.7090825e-09,5.6086913e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.844,34.403675,0.4,-2.7098397e-09,5.733411e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.846,34.403675,0.4,-2.7105684e-09,5.858891e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.848,34.403675,0.4,-2.7112683e-09,5.9851324e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.85,34.403675,0.4,-2.7119398e-09,6.112134e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.852,34.403675,0.4,-2.7125824e-09,6.2398964e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.854,34.403675,0.4,-2.7131966e-09,6.368419e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.856,34.403675,0.4,-2.713782e-09,6.497703e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.858,34.403675,0.4,-2.714339e-09,6.627748e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.86,34.403675,0.4,-2.7148674e-09,6.7585526e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.862,34.403675,0.4,-2.715367e-09,6.8901185e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.864,34.403675,0.4,-2.7158382e-09,7.0224454e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.866,34.403675,0.4,-2.7162805e-09,7.1555323e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.868,34.403675,0.4,-2.7166944e-09,7.28938e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.87,34.403675,0.4,-2.7170797e-09,7.423989e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.872,34.403675,0.4,-2.7174363e-09,7.5593587e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.874,34.403675,0.4,-2.7177642e-09,7.6954887e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.876,34.403675,0.4,-2.7180638e-09,7.832379e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.878,34.403675,0.4,-2.7183344e-09,7.970031e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.88,34.403675,0.4,-2.7185767e-09,8.108443e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.882,34.403675,0.4,-2.7187903e-09,8.247616e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.884,34.403675,0.4,-2.718975e-09,8.3875495e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.886,34.403675,0.4,-2.7191316e-09,8.5282437e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.888,34.403675,0.4,-2.7192593e-09,8.669699e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.89,34.403675,0.4,-2.7193583e-09,8.8119145e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.892,34.403675,0.4,-2.7194287e-09,8.9548907e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.894,34.403675,0.4,-2.7194706e-09,9.098628e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.896,34.403675,0.4,-2.719484e-09,9.2431257e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.898,34.403675,0.4,-2.7194687e-09,9.388385e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.9,34.403675,0.4,-2.7194247e-09,9.534403e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.902,34.403675,0.4,-2.719352e-09,9.681183e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.904,34.403675,0.4,-2.7192508e-09,9.828723e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.906,34.403675,0.4,-2.7191212e-09,9.977025e-10,0.99999994,0.9919934,0.9999999,0.9959841
0.908,34.403675,0.4,-2.7189626e-09,1.0126087e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.91,34.403675,0.4,-2.7187756e-09,1.0275909e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.912,34.403675,0.4,-2.71856e-09,1.0426493e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.914,34.403675,0.4,-2.7183158e-09,1.0577837e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.916,34.403675,0.4,-2.718043e-09,1.0729941e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.918,34.403675,0.4,-2.7177414e-09,1.0882807e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.92,34.403675,0.4,-2.7174112e-09,1.1036433e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.922,34.403675,0.4,-2.7170526e-09,1.119082e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.924,34.403675,0.4,-2.7166651e-09,1.1345967e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.926,34.403675,0.4,-2.7162492e-09,1.1501876e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.928,34.403675,0.4,-2.7158047e-09,1.1658545e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.93,34.403675,0.4,-2.7153315e-09,1.1815975e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.932,34.403675,0.4,-2.7148297e-09,1.1974165e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.934,34.403675,0.4,-2.7142995e-09,1.2133117e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.936,34.403675,0.4,-2.7137403e-09,1.2292828e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.938,34.403675,0.4,-2.7131528e-09,1.2453301e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.94,34.403675,0.4,-2.7125364e-09,1.2614534e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.942,34.403675,0.4,-2.7118916e-09,1.2776528e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.944,34.403675,0.4,-2.7112181e-09,1.2939282e-09,0.99999994,0.9919934,0.9999999,0.9959841
0.946,34.403675,0.4,-2.710516e-09,1.3102798e-09,0.99999994,0.9919934,0.9999999,0.9959841
