Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.054,9739.737,0.015777241,0.2060374,10.0,0.79442143,2.2503032e-30,0.012824165,0.0064120824
7.056,9747.156,0.015777355,0.20611121,10.0,0.7944243,5.5037794e-18,0.012824165,0.0064120824
7.058,9754.578,0.01577747,0.206185,10.0,0.7944272,1.2874314e-29,0.012824165,0.0064120824
7.06,9762.001,0.015777584,0.20625879,10.0,0.7944301,8.156326e-18,0.012824165,0.0064120824
7.062,9769.428,0.015777698,0.20633258,10.0,0.79443294,1.2020941e-29,0.012824165,0.0064120824
7.064,9776.857,0.015777813,0.20640637,10.0,0.7944358,2.2457005e-29,0.012824165,0.0064120824
7.066,9784.29,0.015777925,0.20648015,10.0,0.79443866,1.202348e-29,0.012824165,0.0064120824
7.068,9791.725,0.015778039,0.20655392,10.0,0.7944415,4.101149e-29,0.012824165,0.0064120824
7.07,9799.161,0.015778152,0.2066277,10.0,0.7944444,1.4012911e-29,0.012824165,0.0064120824
7.072,9806.601,0.015778264,0.20670146,10.0,0.7944472,5.9916324e-30,0.012824165,0.0064120824
7.074,9814.043,0.015778376,0.20677522,10.0,0.79445004,2.810178e-17,0.012824165,0.0064120824
7.076,9821.488,0.015778488,0.20684898,10.0,0.79445285,2.7929075e-17,0.012824165,0.0064120824
7.078,9828.937,0.0157786,0.20692272,10.0,0.79445565,9.312113e-18,0.012824165,0.0064120824
7.08,9836.387,0.015778711,0.20699647,10.0,0.79445845,4.0248782e-29,0.012824165,0.0064120824
7.082,9843.841,0.015778823,0.20707022,10.0,0.79446125,5.5522195e-29,0.012824165,0.0064120824
7.084,9851.297,0.015778933,0.20714395,10.0,0.79446405,1.1794584e-17,0.012824165,0.0064120824
7.086,9858.755,0.015779044,0.20721768,10.0,0.7944668,7.5233775e-29,0.012824165,0.0064120824
7.088,9866.216,0.015779154,0.20729141,10.0,0.7944696,6.362581e-30,0.012824165,0.0064120824
7.09,9873.68,0.015779264,0.20736513,10.0,0.79447234,1.1145296e-31,0.012824165,0.0064120824
7.092,9881.146,0.015779374,0.20743884,10.0,0.79447514,2.6218074e-30,0.012824165,0.0064120824
7.094,9888.615,0.015779482,0.20751256,10.0,0.7944779,1.9353036e-30,0.012824165,0.0064120824
7.096,9896.087,0.015779592,0.20758626,10.0,0.7944806,1.7538938e-29,0.012824165,0.0064120824
7.098,9903.562,0.0157797,0.20765997,10.0,0.79448336,2.128903e-29,0.012824165,0.0064120824
7.1,9911.039,0.01577981,0.20773366,10.0,0.7944861,1.0297492e-29,0.012824165,0.0064120824
7.102,9918.519,0.015779918,0.20780736,10.0,0.7944888,2.9820482e-29,0.012824165,0.0064120824
7.104,9926.001,0.015780026,0.20788105,10.0,0.7944915,3.062215e-29,0.012824165,0.0064120824
7.106,9933.486,0.015780132,0.20795473,10.0,0.7944942,4.0371668e-29,0.012824165,0.0064120824
7.108,9940.974,0.01578024,0.2080284,10.0,0.79449695,2.9185655e-17,0.012824165,0.0064120824
7.11,9948.464,0.015780348,0.20810209,10.0,0.79449964,2.0907221e-28,0.012824165,0.0064120824
7.112,9955.957,0.015780455,0.20817576,10.0,0.7945023,1.2928937e-17,0.012824165,0.0064120824
7.114,9963.452,0.01578056,0.20824942,10.0,0.794505,3.5557316e-29,0.012824165,0.0064120824
7.116,9970.951,0.015780667,0.20832308,10.0,0.7945077,2.6879762e-29,0.012824165,0.0064120824
7.118,9978.452,0.015780773,0.20839673,10.0,0.79451036,4.0336854e-30,0.012824165,0.0064120824
7.12,9985.955,0.01578088,0.20847039,10.0,0.794513,9.381709e-30,0.012824165,0.0064120824
7.122,9993.462,0.015780983,0.20854403,10.0,0.79451567,5.027065e-30,0.012824165,0.0064120824
7.122646,9995.887,0.015781019,0.20856783,10.0,0.7945165,9.27507e-18,0.012824165,0.0064120824
7.122646,9995.887,0.015781019,0.20856783,10.0,0.7945165,9.27507e-18,0.012824165,0.0064120824
7.124,10000.971,0.01578109,0.20861767,10.0,0.7945183,5.2220804e-33,0.012824165,0.0064120824
7.126,10008.482,0.015781194,0.20869131,10.0,0.794521,4.3344523e-32,0.012824165,0.0064120824
7.128,10015.997,0.015781298,0.20876494,10.0,0.7945236,2.2049535e-20,0.012824165,0.0064120824
7.13,10023.514,0.015781403,0.20883857,10.0,0.7945262,3.7291096e-31,0.012824165,0.0064120824
7.132,10031.033,0.015781507,0.2089122,10.0,0.79452884,2.8556576e-31,0.012824165,0.0064120824
7.134,10038.556,0.015781611,0.20898582,10.0,0.79453146,1.0447111e-31,0.012824165,0.0064120824
7.136,10046.08,0.015781714,0.20905943,10.0,0.794534,6.942989e-31,0.012824165,0.0064120824
7.138,10053.607,0.015781818,0.20913303,10.0,0.79453665,1.9416416e-31,0.012824165,0.0064120824
7.14,10061.138,0.01578192,0.20920664,10.0,0.7945392,3.4722643e-31,0.012824165,0.0064120824
7.142,10068.67,0.015782023,0.20928024,10.0,0.79454184,5.109145e-31,0.012824165,0.0064120824
7.144,10076.205,0.015782125,0.20935383,10.0,0.7945444,2.426449e-30,0.012824165,0.0064120824
7.146,10083.743,0.015782228,0.20942742,10.0,0.79454696,6.7964427e-32,0.012824165,0.0064120824
7.148,10091.284,0.01578233,0.20950101,10.0,0.7945495,3.934395e-31,0.012824165,0.0064120824
7.15,10098.828,0.01578243,0.20957458,10.0,0.7945521,2.3237586e-31,0.012824165,0.0064120824
7.152,10106.374,0.015782533,0.20964816,10.0,0.79455465,5.806304e-31,0.012824165,0.0064120824
7.154,10113.922,0.015782634,0.20972173,10.0,0.7945572,8.805588e-31,0.012824165,0.0064120824
7.156,10121.474,0.015782734,0.2097953,10.0,0.7945597,2.5410676e-30,0.012824165,0.0064120824
7.158,10129.027,0.015782835,0.20986886,10.0,0.7945623,1.0473518e-30,0.012824165,0.0064120824
7.16,10136.584,0.015782936,0.20994242,10.0,0.7945648,3.6776552e-31,0.012824165,0.0064120824
7.162,10144.144,0.015783036,0.21001597,10.0,0.7945673,5.8706967e-31,0.012824165,0.0064120824
7.164,10151.705,0.015783135,0.21008952,10.0,0.79456985,8.523736e-31,0.012824165,0.0064120824
7.166,10159.2705,0.015783235,0.21016306,10.0,0.79457235,1.3560998e-30,0.012824165,0.0064120824
7.168,10166.837,0.015783334,0.2102366,10.0,0.79457486,3.4869586e-30,0.012824165,0.0064120824
7.17,10174.407,0.015783433,0.21031013,10.0,0.7945773,2.6817032e-30,0.012824165,0.0064120824
7.172,10181.9795,0.015783532,0.21038365,10.0,0.7945798,7.8493974e-31,0.012824165,0.0064120824
7.174,10189.555,0.01578363,0.21045718,10.0,0.7945823,1.6856064e-30,0.012824165,0.0064120824
7.176,10197.132,0.015783729,0.2105307,10.0,0.79458475,9.05819e-30,0.012824165,0.0064120824
7.178,10204.713,0.015783828,0.2106042,10.0,0.79458725,1.1435887e-18,0.012824165,0.0064120824
7.18,10212.296,0.015783925,0.21067771,10.0,0.7945897,2.2521458e-30,0.012824165,0.0064120824
7.182,10219.881,0.015784021,0.21075122,10.0,0.79459214,5.710407e-19,0.012824165,0.0064120824
7.184,10227.47,0.01578412,0.21082473,10.0,0.7945946,1.7929818e-19,0.012824165,0.0064120824
7.186,10235.062,0.015784217,0.21089822,10.0,0.794597,6.6389617e-31,0.012824165,0.0064120824
7.188,10242.655,0.015784314,0.21097171,10.0,0.7945995,2.1989625e-30,0.012824165,0.0064120824
7.19,10250.251,0.015784409,0.21104519,10.0,0.7946019,2.53435e-30,0.012824165,0.0064120824
7.192,10257.85,0.015784506,0.21111868,10.0,0.7946043,3.8181576e-30,0.012824165,0.0064120824
7.194,10265.451,0.015784603,0.21119215,10.0,0.79460675,1.7508877e-31,0.012824165,0.0064120824
7.196,10273.056,0.015784698,0.21126562,10.0,0.7946091,4.5309004e-19,0.012824165,0.0064120824
7.198,10280.663,0.015784793,0.21133909,10.0,0.7946115,2.3526707e-30,0.012824165,0.0064120824
7.2,10288.272,0.015784888,0.21141255,10.0,0.79461396,4.7608537e-30,0.012824165,0.0064120824
7.202,10295.885,0.015784983,0.21148601,10.0,0.79461634,2.4689312e-30,0.012824165,0.0064120824
7.204,10303.499,0.015785078,0.21155946,10.0,0.7946187,1.3945491e-30,0.012824165,0.0064120824
7.206,10311.117,0.015785173,0.2116329,10.0,0.7946211,5.1001963e-31,0.012824165,0.0064120824
7.208,10318.737,0.015785266,0.21170636,10.0,0.79462343,1.8011615e-30,0.012824165,0.0064120824
7.21,10326.359,0.01578536,0.21177979,10.0,0.7946258,7.8082626e-31,0.012824165,0.0064120824
7.212,10333.985,0.015785454,0.21185324,10.0,0.7946282,2.4917247e-29,0.012824165,0.0064120824
7.214,10341.613,0.015785547,0.21192665,10.0,0.7946305,1.912772e-29,0.012824165,0.0064120824
7.216,10349.243,0.015785642,0.21200009,10.0,0.7946329,2.8049992e-18,0.012824165,0.0064120824
7.218,10356.877,0.015785733,0.2120735,10.0,0.79463524,5.820692e-30,0.012824165,0.0064120824
7.22,10364.513,0.015785826,0.21214692,10.0,0.79463756,3.3694447e-18,0.012824165,0.0064120824
7.222,10372.151,0.01578592,0.21222033,10.0,0.7946399,2.394534e-30,0.012824165,0.0064120824
7.224,10379.793,0.01578601,0.21229373,10.0,0.7946422,2.4634355e-18,0.012824165,0.0064120824
7.226,10387.437,0.015786104,0.21236713,10.0,0.79464453,1.0774215e-30,0.012824165,0.0064120824
7.228,10395.083,0.015786195,0.21244054,10.0,0.79464686,1.9953615e-32,0.012824165,0.0064120824
7.23,10402.732,0.015786286,0.21251392,10.0,0.7946491,2.5661721e-18,0.012824165,0.0064120824
7.232,10410.385,0.015786378,0.21258731,10.0,0.79465145,4.161751e-18,0.012824165,0.0064120824
7.234,10418.038,0.015786469,0.2126607,10.0,0.7946537,1.0573984e-29,0.012824165,0.0064120824
7.236,10425.696,0.01578656,0.21273407,10.0,0.79465604,5.247273e-30,0.012824165,0.0064120824
7.238,10433.355,0.015786652,0.21280745,10.0,0.7946583,7.61725e-30,0.012824165,0.0064120824
7.24,10441.018,0.01578674,0.2128808,10.0,0.79466057,8.992428e-30,0.012824165,0.0064120824
7.242,10448.684,0.015786832,0.21295418,10.0,0.79466283,7.0765294e-30,0.012824165,0.0064120824
7.244,10456.351,0.015786922,0.21302754,10.0,0.7946651,7.2960576e-30,0.012824165,0.0064120824
7.246,10464.021,0.015787011,0.2131009,10.0,0.79466736,5.30491e-30,0.012824165,0.0064120824
7.248,10471.693,0.0157871,0.21317424,10.0,0.7946696,2.128115e-30,0.012824165,0.0064120824
7.25,10479.37,0.01578719,0.21324758,10.0,0.7946719,1.7524823e-31,0.012824165,0.0064120824
7.252,10487.048,0.01578728,0.21332093,10.0,0.7946741,1.9142747e-30,0.012824165,0.0064120824
7.254,10494.729,0.015787367,0.21339425,10.0,0.79467636,2.309e-18,0.012824165,0.0064120824
7.256,10502.412,0.015787456,0.2134676,10.0,0.79467857,8.292531e-30,0.012824165,0.0064120824
7.258,10510.099,0.015787544,0.21354091,10.0,0.7946808,1.24498276e-17,0.012824165,0.0064120824
7.26,10517.787,0.015787633,0.21361424,10.0,0.794683,8.782769e-18,0.012824165,0.0064120824
7.262,10525.479,0.01578772,0.21368755,10.0,0.7946852,2.1485947e-30,0.012824165,0.0064120824
7.264,10533.173,0.015787808,0.21376087,10.0,0.7946874,8.495381e-19,0.012824165,0.0064120824
7.266,10540.869,0.015787896,0.21383418,10.0,0.7946896,1.08116516e-29,0.012824165,0.0064120824
7.268,10548.568,0.015787981,0.21390748,10.0,0.7946918,5.1327944e-30,0.012824165,0.0064120824
7.27,10556.271,0.015788069,0.21398078,10.0,0.794694,1.1907171e-18,0.012824165,0.0064120824
7.272,10563.975,0.015788157,0.21405406,10.0,0.79469615,1.4060004e-30,0.012824165,0.0064120824
7.274,10571.683,0.015788242,0.21412736,10.0,0.79469836,1.0416521e-30,0.012824165,0.0064120824
7.276,10579.393,0.015788328,0.21420065,10.0,0.7947005,7.2685514e-30,0.012824165,0.0064120824
7.278,10587.1045,0.015788414,0.21427393,10.0,0.7947027,6.6031512e-18,0.012824165,0.0064120824
7.28,10594.82,0.015788501,0.2143472,10.0,0.79470485,4.956528e-30,0.012824165,0.0064120824
7.282,10602.538,0.015788585,0.21442047,10.0,0.794707,6.5588056e-30,0.012824165,0.0064120824
7.284,10610.259,0.01578867,0.21449374,10.0,0.79470915,1.067384e-29,0.012824165,0.0064120824
7.286,10617.981,0.015788756,0.21456699,10.0,0.7947113,7.495986e-18,0.012824165,0.0064120824
7.288,10625.707,0.015788842,0.21464024,10.0,0.79471344,8.918458e-31,0.012824165,0.0064120824
7.29,10633.436,0.015788926,0.2147135,10.0,0.7947156,1.2140262e-29,0.012824165,0.0064120824
7.292,10641.166,0.01578901,0.21478675,10.0,0.79471767,6.850322e-30,0.012824165,0.0064120824
7.294,10648.9,0.015789095,0.21485999,10.0,0.7947198,1.1887808e-30,0.012824165,0.0064120824
7.296,10656.637,0.01578918,0.21493323,10.0,0.7947219,1.5477854e-18,0.012824165,0.0064120824
7.298,10664.376,0.015789263,0.21500646,10.0,0.79472405,1.3558378e-30,0.012824165,0.0064120824
7.3,10672.117,0.015789345,0.2150797,10.0,0.79472613,7.867254e-30,0.012824165,0.0064120824
7.302,10679.861,0.015789429,0.21515292,10.0,0.7947282,1.13148625e-29,0.012824165,0.0064120824
7.304,10687.608,0.015789513,0.21522613,10.0,0.7947303,1.9656039e-18,0.012824165,0.0064120824
7.306,10695.357,0.015789595,0.21529935,10.0,0.7947324,9.908568e-31,0.012824165,0.0064120824
7.308,10703.109,0.015789678,0.21537256,10.0,0.7947345,5.9247345e-18,0.012824165,0.0064120824
7.31,10710.864,0.01578976,0.21544576,10.0,0.79473656,1.6736382e-29,0.012824165,0.0064120824
7.312,10718.622,0.015789842,0.21551897,10.0,0.79473865,8.668109e-30,0.012824165,0.0064120824
7.314,10726.382,0.015789924,0.21559216,10.0,0.7947407,4.4081215e-30,0.012824165,0.0064120824
7.316,10734.145,0.015790006,0.21566536,10.0,0.79474276,2.6233265e-31,0.012824165,0.0064120824
7.318,10741.909,0.015790088,0.21573853,10.0,0.7947448,4.272732e-31,0.012824165,0.0064120824
7.32,10749.678,0.01579017,0.21581171,10.0,0.7947469,3.7247087e-18,0.012824165,0.0064120824
7.322,10757.448,0.01579025,0.2158849,10.0,0.7947489,2.995603e-30,0.012824165,0.0064120824
7.324,10765.221,0.015790332,0.21595807,10.0,0.7947509,4.092828e-18,0.012824165,0.0064120824
7.326,10772.997,0.015790412,0.21603124,10.0,0.79475296,3.6231237e-30,0.012824165,0.0064120824
7.328,10780.775,0.015790492,0.2161044,10.0,0.794755,4.606816e-30,0.012824165,0.0064120824
7.33,10788.557,0.015790574,0.21617755,10.0,0.794757,1.8364363e-29,0.012824165,0.0064120824
7.332,10796.341,0.015790654,0.21625072,10.0,0.79475904,4.7661342e-30,0.012824165,0.0064120824
7.334,10804.127,0.015790734,0.21632385,10.0,0.79476106,3.9401925e-18,0.012824165,0.0064120824
7.336,10811.915,0.015790813,0.216397,10.0,0.7947631,1.180501e-30,0.012824165,0.0064120824
7.338,10819.707,0.015790893,0.21647014,10.0,0.79476506,1.9984903e-30,0.012824165,0.0064120824
7.34,10827.501,0.015790973,0.21654329,10.0,0.7947671,1.4862552e-18,0.012824165,0.0064120824
7.342,10835.299,0.015791051,0.2166164,10.0,0.79476905,3.1936267e-30,0.012824165,0.0064120824
7.344,10843.098,0.015791131,0.21668954,10.0,0.794771,1.9284133e-30,0.012824165,0.0064120824
7.346,10850.899,0.01579121,0.21676266,10.0,0.79477304,3.6366026e-30,0.012824165,0.0064120824
7.348,10858.704,0.015791288,0.21683578,10.0,0.794775,3.9141163e-30,0.012824165,0.0064120824
7.35,10866.513,0.015791366,0.21690889,10.0,0.794777,3.454683e-29,0.012824165,0.0064120824
7.352,10874.322,0.015791444,0.21698199,10.0,0.79477894,1.8632996e-18,0.012824165,0.0064120824
7.354,10882.135,0.015791522,0.2170551,10.0,0.7947809,3.96062e-18,0.012824165,0.0064120824
7.356,10889.949,0.015791599,0.2171282,10.0,0.7947828,3.6753683e-30,0.012824165,0.0064120824
7.358,10897.769,0.015791677,0.21720129,10.0,0.7947848,2.1015975e-18,0.012824165,0.0064120824
7.36,10905.589,0.015791753,0.21727438,10.0,0.79478675,4.462847e-30,0.012824165,0.0064120824
7.362,10913.411,0.015791832,0.21734746,10.0,0.79478866,3.900016e-18,0.012824165,0.0064120824
7.364,10921.238,0.015791908,0.21742055,10.0,0.7947906,4.679021e-30,0.012824165,0.0064120824
7.366,10929.066,0.015791984,0.21749362,10.0,0.79479253,5.012862e-30,0.012824165,0.0064120824
7.368,10936.896,0.01579206,0.21756668,10.0,0.79479444,3.5646368e-30,0.012824165,0.0064120824
7.37,10944.731,0.015792137,0.21763976,10.0,0.7947964,1.1686796e-29,0.012824165,0.0064120824
7.372,10952.567,0.015792213,0.21771282,10.0,0.7947983,8.2016696e-29,0.012824165,0.0064120824
7.374,10960.406,0.01579229,0.21778588,10.0,0.7948002,3.0417298e-29,0.012824165,0.0064120824
7.376,10968.248,0.015792364,0.21785893,10.0,0.7948021,4.230545e-29,0.012824165,0.0064120824
7.378,10976.092,0.01579244,0.21793197,10.0,0.79480404,7.974459e-29,0.012824165,0.0064120824
7.38,10983.939,0.015792515,0.21800502,10.0,0.7948059,5.813287e-29,0.012824165,0.0064120824
7.382,10991.788,0.015792591,0.21807805,10.0,0.7948078,2.310197e-28,0.012824165,0.0064120824
7.384,10999.641,0.015792666,0.21815109,10.0,0.7948097,1.2235418e-27,0.012824165,0.0064120824
7.386,11007.495,0.01579274,0.21822411,10.0,0.79481155,4.273701e-29,0.012824165,0.0064120824
7.388,11015.353,0.015792815,0.21829714,10.0,0.79481345,1.7546902e-29,0.012824165,0.0064120824
7.39,11023.213,0.01579289,0.21837015,10.0,0.7948153,2.5103506e-17,0.012824165,0.0064120824
7.392,11031.075,0.015792964,0.21844317,10.0,0.79481715,4.2746554e-29,0.012824165,0.0064120824
7.394,11038.941,0.015793037,0.21851619,10.0,0.79481906,8.135678e-29,0.012824165,0.0064120824
7.396,11046.809,0.015793111,0.21858919,10.0,0.7948209,1.7721986e-17,0.012824165,0.0064120824
7.398,11054.679,0.015793184,0.21866219,10.0,0.79482275,3.7681797e-29,0.012824165,0.0064120824
7.4,11062.552,0.015793258,0.21873519,10.0,0.7948246,1.1557914e-29,0.012824165,0.0064120824
7.402,11070.428,0.015793331,0.21880817,10.0,0.79482645,7.857368e-30,0.012824165,0.0064120824
7.404,11078.307,0.015793404,0.21888117,10.0,0.79482824,1.4253092e-30,0.012824165,0.0064120824
7.406,11086.1875,0.015793476,0.21895415,10.0,0.7948301,3.539492e-31,0.012824165,0.0064120824
7.408,11094.071,0.015793549,0.21902713,10.0,0.79483193,1.0478793e-30,0.012824165,0.0064120824
7.41,11101.957,0.015793622,0.2191001,10.0,0.7948337,7.1457635e-18,0.012824165,0.0064120824
7.412,11109.847,0.015793694,0.21917307,10.0,0.79483557,4.0514562e-30,0.012824165,0.0064120824
7.414,11117.737,0.015793767,0.21924603,10.0,0.79483736,7.68164e-30,0.012824165,0.0064120824
7.416,11125.632,0.015793838,0.219319,10.0,0.7948392,5.181321e-18,0.012824165,0.0064120824
7.418,11133.528,0.01579391,0.21939196,10.0,0.794841,4.578676e-29,0.012824165,0.0064120824
7.42,11141.429,0.015793981,0.2194649,10.0,0.7948428,2.3551313e-17,0.012824165,0.0064120824
7.422,11149.33,0.015794052,0.21953785,10.0,0.79484457,1.6617942e-28,0.012824165,0.0064120824
7.424,11157.235,0.015794123,0.2196108,10.0,0.79484636,1.2871865e-28,0.012824165,0.0064120824
7.426,11165.142,0.015794195,0.21968372,10.0,0.79484814,4.6444407e-28,0.012824165,0.0064120824
7.428,11173.052,0.015794264,0.21975666,10.0,0.79484993,7.2844093e-29,0.012824165,0.0064120824
7.43,11180.964,0.015794335,0.21982959,10.0,0.7948517,4.0747056e-29,0.012824165,0.0064120824
7.432,11188.88,0.015794406,0.21990252,10.0,0.79485345,1.550252e-29,0.012824165,0.0064120824
7.434,11196.797,0.015794476,0.21997543,10.0,0.79485524,6.9785536e-29,0.012824165,0.0064120824
7.436,11204.718,0.015794545,0.22004834,10.0,0.79485697,3.6604553e-29,0.012824165,0.0064120824
7.438,11212.642,0.015794616,0.22012125,10.0,0.79485875,4.7292194e-29,0.012824165,0.0064120824
7.44,11220.566,0.015794685,0.22019416,10.0,0.7948605,4.742382e-29,0.012824165,0.0064120824
7.442,11228.495,0.015794754,0.22026706,10.0,0.7948623,2.669958e-29,0.012824165,0.0064120824
7.444,11236.426,0.015794825,0.22033995,10.0,0.794864,3.980185e-29,0.012824165,0.0064120824
7.446,11244.359,0.015794894,0.22041284,10.0,0.7948657,2.962944e-30,0.012824165,0.0064120824
7.448,11252.296,0.015794963,0.22048573,10.0,0.79486746,3.4131674e-18,0.012824165,0.0064120824
7.45,11260.234,0.015795032,0.22055861,10.0,0.7948692,2.2663644e-31,0.012824165,0.0064120824
7.452,11268.176,0.015795099,0.22063148,10.0,0.7948709,1.5019191e-17,0.012824165,0.0064120824
7.454,11276.12,0.015795168,0.22070436,10.0,0.79487264,1.338144e-29,0.012824165,0.0064120824
7.456,11284.066,0.015795236,0.22077723,10.0,0.79487437,7.5592e-30,0.012824165,0.0064120824
7.458,11292.016,0.015795304,0.2208501,10.0,0.79487604,3.158824e-29,0.012824165,0.0064120824
7.46,11299.968,0.015795372,0.22092295,10.0,0.79487777,1.7640942e-17,0.012824165,0.0064120824
7.462,11307.922,0.01579544,0.2209958,10.0,0.7948795,6.3137184e-29,0.012824165,0.0064120824
7.464,11315.88,0.015795507,0.22106865,10.0,0.79488117,6.579842e-29,0.012824165,0.0064120824
7.466,11323.839,0.015795574,0.2211415,10.0,0.79488283,1.821013e-17,0.012824165,0.0064120824
7.468,11331.802,0.01579564,0.22121434,10.0,0.79488456,7.047173e-30,0.012824165,0.0064120824
7.47,11339.767,0.015795708,0.22128718,10.0,0.79488623,1.5636366e-28,0.012824165,0.0064120824
7.472,11347.734,0.015795775,0.22136001,10.0,0.7948879,2.9977554e-29,0.012824165,0.0064120824
7.474,11355.704,0.015795842,0.22143283,10.0,0.79488957,7.9649084e-29,0.012824165,0.0064120824
7.476,11363.678,0.015795907,0.22150566,10.0,0.79489124,8.446221e-30,0.012824165,0.0064120824
7.478,11371.653,0.015795974,0.22157848,10.0,0.7948929,3.5278444e-29,0.012824165,0.0064120824
7.48,11379.631,0.015796041,0.22165129,10.0,0.7948946,1.621453e-29,0.012824165,0.0064120824
7.482,11387.612,0.015796106,0.2217241,10.0,0.79489625,3.676222e-29,0.012824165,0.0064120824
7.484,11395.596,0.015796172,0.2217969,10.0,0.7948979,3.5064357e-30,0.012824165,0.0064120824
7.486,11403.582,0.015796237,0.22186969,10.0,0.7948995,3.6543353e-29,0.012824165,0.0064120824
7.488,11411.57,0.015796302,0.22194248,10.0,0.7949012,1.2736907e-29,0.012824165,0.0064120824
7.49,11419.562,0.015796367,0.22201528,10.0,0.79490286,9.680468e-30,0.012824165,0.0064120824
7.492,11427.555,0.015796432,0.22208807,10.0,0.7949045,7.4219426e-18,0.012824165,0.0064120824
7.494,11435.552,0.015796497,0.22216085,10.0,0.7949061,1.2269813e-30,0.012824165,0.0064120824
7.496,11443.551,0.015796563,0.22223362,10.0,0.79490775,1.4666272e-31,0.012824165,0.0064120824
7.498,11451.553,0.015796628,0.2223064,10.0,0.79490936,4.115799e-30,0.012824165,0.0064120824
7.5,11459.557,0.015796691,0.22237916,10.0,0.79491097,2.088318e-29,0.012824165,0.0064120824
7.502,11467.563,0.015796756,0.22245193,10.0,0.7949126,8.311396e-30,0.012824165,0.0064120824
7.504,11475.573,0.01579682,0.22252469,10.0,0.7949142,1.2821402e-17,0.012824165,0.0064120824
7.506,11483.586,0.015796883,0.22259744,10.0,0.7949158,3.529358e-29,0.012824165,0.0064120824
7.508,11491.6,0.015796946,0.22267018,10.0,0.7949174,3.2617634e-29,0.012824165,0.0064120824
7.51,11499.618,0.015797012,0.22274293,10.0,0.794919,1.5703768e-28,0.012824165,0.0064120824
7.512,11507.638,0.015797075,0.22281568,10.0,0.7949206,1.1393121e-28,0.012824165,0.0064120824
7.514,11515.66,0.015797138,0.22288841,10.0,0.7949222,4.443935e-28,0.012824165,0.0064120824
7.516,11523.686,0.0157972,0.22296114,10.0,0.7949238,1.9044315e-28,0.012824165,0.0064120824
7.518,11531.714,0.015797263,0.22303386,10.0,0.79492533,2.8962445e-28,0.012824165,0.0064120824
7.52,11539.744,0.015797326,0.22310658,10.0,0.79492694,1.3003335e-28,0.012824165,0.0064120824
7.522,11547.777,0.015797388,0.2231793,10.0,0.7949285,2.9653512e-17,0.012824165,0.0064120824
7.524,11555.8125,0.015797451,0.22325201,10.0,0.7949301,8.290709e-29,0.012824165,0.0064120824
7.526,11563.852,0.015797513,0.22332472,10.0,0.79493165,2.4012696e-29,0.012824165,0.0064120824
7.528,11571.893,0.015797576,0.22339742,10.0,0.7949332,2.799298e-29,0.012824165,0.0064120824
7.53,11579.937,0.015797637,0.22347012,10.0,0.79493475,2.190124e-17,0.012824165,0.0064120824
7.532,11587.982,0.015797699,0.22354282,10.0,0.7949363,3.8845706e-30,0.012824165,0.0064120824
7.534,11596.031,0.01579776,0.22361551,10.0,0.79493785,4.4200013e-30,0.012824165,0.0064120824
7.536,11604.083,0.015797822,0.2236882,10.0,0.7949394,1.0095173e-17,0.012824165,0.0064120824
7.538,11612.137,0.015797883,0.22376087,10.0,0.79494095,1.6587631e-18,0.012824165,0.0064120824
7.54,11620.193,0.015797945,0.22383355,10.0,0.7949425,2.2899063e-30,0.012824165,0.0064120824
7.542,11628.253,0.015798004,0.22390622,10.0,0.79494405,1.6631809e-29,0.012824165,0.0064120824
7.544,11636.314,0.015798066,0.22397889,10.0,0.79494554,6.330395e-30,0.012824165,0.0064120824
7.546,11644.38,0.015798127,0.22405155,10.0,0.7949471,1.0759044e-29,0.012824165,0.0064120824
7.548,11652.446,0.015798187,0.22412421,10.0,0.7949486,3.4724084e-29,0.012824165,0.0064120824
7.55,11660.517,0.015798246,0.22419687,10.0,0.7949501,2.91146e-29,0.012824165,0.0064120824
7.552,11668.589,0.015798308,0.22426951,10.0,0.7949516,1.998635e-28,0.012824165,0.0064120824
7.554,11676.663,0.015798368,0.22434215,10.0,0.79495317,1.5995628e-29,0.012824165,0.0064120824
7.556,11684.741,0.015798427,0.2244148,10.0,0.79495466,5.967499e-29,0.012824165,0.0064120824
7.558,11692.821,0.015798487,0.22448742,10.0,0.79495615,1.9043232e-28,0.012824165,0.0064120824
7.56,11700.904,0.015798546,0.22456007,10.0,0.79495764,3.328631e-28,0.012824165,0.0064120824
7.562,11708.99,0.015798606,0.22463268,10.0,0.7949591,1.7539799e-28,0.012824165,0.0064120824
7.564,11717.078,0.015798666,0.22470531,10.0,0.7949606,3.565415e-28,0.012824165,0.0064120824
7.566,11725.168,0.015798723,0.22477792,10.0,0.7949621,7.866407e-29,0.012824165,0.0064120824
7.568,11733.262,0.015798783,0.22485054,10.0,0.7949636,1.2116088e-28,0.012824165,0.0064120824
7.57,11741.358,0.015798843,0.22492315,10.0,0.7949651,5.4394686e-30,0.012824165,0.0064120824
7.572,11749.456,0.0157989,0.22499575,10.0,0.7949665,3.8906385e-29,0.012824165,0.0064120824
7.574,11757.558,0.015798958,0.22506835,10.0,0.794968,1.2520386e-29,0.012824165,0.0064120824
7.576,11765.661,0.015799018,0.22514094,10.0,0.7949695,3.7194078e-31,0.012824165,0.0064120824
