Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.948,3486.894,0.0025375646,0.12804894,3.1859868,0.3185987,8.6643526e-30,0.012824165,0.0064120824
4.95,3491.5054,0.0025374356,0.1281312,3.185906,0.31859058,1.7498447e-29,0.012824165,0.0064120824
4.952,3496.1194,0.0025373064,0.12821344,3.1858249,0.31858248,2.7930293e-17,0.012824165,0.0064120824
4.954,3500.7366,0.0025371774,0.12829567,3.1857438,0.31857437,2.6517684e-29,0.012824165,0.0064120824
4.956,3505.3567,0.0025370484,0.12837791,3.1856627,0.31856626,4.2587042e-29,0.012824165,0.0064120824
4.958,3509.9797,0.0025369192,0.12846014,3.1855817,0.3185582,4.293503e-17,0.012824165,0.0064120824
4.96,3514.6057,0.0025367902,0.12854236,3.1855006,0.31855008,2.6586677e-29,0.012824165,0.0064120824
4.962,3519.2349,0.0025366612,0.12862459,3.1854198,0.31854197,9.428264e-29,0.012824165,0.0064120824
4.964,3523.867,0.0025365322,0.1287068,3.1853387,0.31853387,4.0987545e-29,0.012824165,0.0064120824
4.966,3528.5017,0.0025364032,0.12878901,3.1852577,0.31852576,4.6937534e-29,0.012824165,0.0064120824
4.968,3533.1396,0.002536274,0.1288712,3.1851766,0.31851766,7.02869e-29,0.012824165,0.0064120824
4.97,3537.7805,0.002536145,0.1289534,3.1850955,0.31850955,9.8702844e-29,0.012824165,0.0064120824
4.972,3542.4243,0.002536016,0.12903558,3.1850147,0.31850147,9.4368364e-29,0.012824165,0.0064120824
4.974,3547.071,0.002535887,0.12911776,3.1849337,0.31849337,3.795355e-29,0.012824165,0.0064120824
4.976,3551.7207,0.002535758,0.12919994,3.1848526,0.31848526,2.896405e-29,0.012824165,0.0064120824
4.978,3556.3733,0.002535629,0.1292821,3.1847715,0.31847715,7.8222156e-29,0.012824165,0.0064120824
4.98,3561.029,0.0025355,0.12936427,3.1846905,0.31846905,3.901169e-28,0.012824165,0.0064120824
4.982,3565.6877,0.002535371,0.12944643,3.1846097,0.31846097,2.87295e-28,0.012824165,0.0064120824
4.984,3570.349,0.0025352421,0.12952858,3.1845286,0.31845286,3.7497615e-29,0.012824165,0.0064120824
4.986,3575.0137,0.0025351134,0.12961072,3.1844475,0.31844476,1.1036121e-28,0.012824165,0.0064120824
4.988,3579.6812,0.0025349844,0.12969287,3.1843667,0.31843665,2.2509376e-28,0.012824165,0.0064120824
4.99,3584.3516,0.0025348554,0.129775,3.1842856,0.31842858,5.438602e-29,0.012824165,0.0064120824
4.992,3589.025,0.0025347264,0.12985712,3.1842046,0.31842047,1.6373357e-17,0.012824165,0.0064120824
4.994,3593.7014,0.0025345974,0.12993924,3.1841238,0.31841236,1.1667241e-29,0.012824165,0.0064120824
4.996,3598.3806,0.0025344687,0.13002136,3.1840427,0.31840426,2.1757113e-28,0.012824165,0.0064120824
4.998,3603.0627,0.0025343397,0.13010347,3.1839616,0.31839618,2.094138e-29,0.012824165,0.0064120824
5.0,3607.748,0.0025342107,0.13018557,3.1838808,0.31838807,1.4518913e-29,0.012824165,0.0064120824
5.002,3612.4363,0.002534082,0.13026766,3.1837997,0.31837997,7.1763713e-28,0.012824165,0.0064120824
5.004,3617.1272,0.002533953,0.13034976,3.1837187,0.31837186,5.703638e-18,0.012824165,0.0064120824
5.006,3621.8213,0.002533824,0.13043185,3.1836379,0.3183638,3.8612387e-28,0.012824165,0.0064120824
5.008,3626.5183,0.0025336952,0.13051392,3.1835568,0.31835568,1.6504326e-17,0.012824165,0.0064120824
5.01,3631.2185,0.0025335662,0.130596,3.1834757,0.31834757,8.2713064e-30,0.012824165,0.0064120824
5.012,3635.9214,0.0025334375,0.13067807,3.183395,0.3183395,3.1130888e-29,0.012824165,0.0064120824
5.014,3640.6272,0.0025333085,0.13076013,3.1833138,0.3183314,1.7740857e-29,0.012824165,0.0064120824
5.016,3645.336,0.0025331797,0.13084218,3.183233,0.31832328,1.4128315e-28,0.012824165,0.0064120824
5.018,3650.0479,0.002533051,0.13092424,3.183152,0.3183152,8.373481e-29,0.012824165,0.0064120824
5.02,3654.7627,0.002532922,0.13100629,3.1830711,0.3183071,1.0224733e-28,0.012824165,0.0064120824
5.022,3659.4802,0.0025327932,0.13108832,3.18299,0.318299,1.1275162e-28,0.012824165,0.0064120824
5.024,3664.201,0.0025326642,0.13117035,3.1829093,0.31829092,3.2428062e-29,0.012824165,0.0064120824
5.026,3668.9246,0.0025325355,0.13125238,3.1828282,0.3182828,2.3844434e-17,0.012824165,0.0064120824
5.028,3673.6514,0.0025324067,0.1313344,3.1827474,0.31827474,1.11436e-17,0.012824165,0.0064120824
5.03,3678.3806,0.002532278,0.13141641,3.1826663,0.31826663,3.814747e-29,0.012824165,0.0064120824
5.032,3683.113,0.0025321492,0.13149841,3.1825855,0.31825852,1.1603445e-29,0.012824165,0.0064120824
5.034,3687.8484,0.0025320202,0.13158041,3.1825044,0.31825045,6.0701966e-29,0.012824165,0.0064120824
5.036,3692.587,0.0025318915,0.13166241,3.1824236,0.31824234,5.626254e-30,0.012824165,0.0064120824
5.038,3697.3281,0.0025317627,0.1317444,3.1823425,0.31823426,7.0277713e-29,0.012824165,0.0064120824
5.04,3702.0723,0.002531634,0.13182639,3.1822617,0.31822616,2.8057974e-29,0.012824165,0.0064120824
5.042,3706.8196,0.0025315052,0.13190837,3.1821806,0.31821808,1.5980153e-17,0.012824165,0.0064120824
5.044,3711.5698,0.0025313764,0.13199034,3.1820998,0.31820998,6.3799643e-29,0.012824165,0.0064120824
5.046,3716.3228,0.0025312477,0.1320723,3.1820188,0.31820187,2.0055202e-29,0.012824165,0.0064120824
5.048,3721.0793,0.002531119,0.13215427,3.181938,0.3181938,3.407328e-30,0.012824165,0.0064120824
5.05,3725.838,0.0025309902,0.13223623,3.181857,0.3181857,5.62753e-29,0.012824165,0.0064120824
5.052,3730.5999,0.0025308614,0.13231817,3.181776,0.3181776,8.065408e-18,0.012824165,0.0064120824
5.054,3735.3652,0.0025307327,0.13240011,3.1816952,0.3181695,4.0473534e-18,0.012824165,0.0064120824
5.056,3740.133,0.0025306041,0.13248205,3.1816142,0.31816143,1.6730003e-29,0.012824165,0.0064120824
5.058,3744.9038,0.0025304754,0.13256398,3.1815333,0.31815332,6.732863e-31,0.012824165,0.0064120824
5.06,3749.6772,0.0025303466,0.1326459,3.1814525,0.31814525,1.3067e-29,0.012824165,0.0064120824
5.062,3754.4543,0.0025302179,0.13272782,3.1813715,0.31813714,7.842147e-18,0.012824165,0.0064120824
5.064,3759.234,0.0025300893,0.13280974,3.1812906,0.31812906,6.813567e-30,0.012824165,0.0064120824
5.066,3764.0166,0.0025299606,0.13289164,3.1812098,0.318121,2.0330527e-30,0.012824165,0.0064120824
5.068,3768.8018,0.0025298318,0.13297354,3.1811287,0.31811288,3.041678e-31,0.012824165,0.0064120824
5.07,3773.5906,0.0025297033,0.13305543,3.181048,0.3181048,5.00456e-31,0.012824165,0.0064120824
5.072,3778.382,0.0025295746,0.13313733,3.180967,0.3180967,1.9558109e-18,0.012824165,0.0064120824
5.074,3783.1765,0.002529446,0.13321921,3.1808863,0.31808862,5.6004256e-31,0.012824165,0.0064120824
5.076,3787.974,0.0025293173,0.1333011,3.1808052,0.3180805,1.5189614e-30,0.012824165,0.0064120824
5.078,3792.7742,0.0025291888,0.13338296,3.1807244,0.31807244,1.1252561e-30,0.012824165,0.0064120824
5.08,3797.5774,0.00252906,0.13346483,3.1806436,0.31806436,2.3951348e-30,0.012824165,0.0064120824
5.082,3802.3835,0.0025289315,0.13354668,3.1805627,0.31805626,2.1422083e-30,0.012824165,0.0064120824
5.084,3807.1926,0.0025288027,0.13362853,3.1804817,0.31804818,9.8445925e-30,0.012824165,0.0064120824
5.086,3812.005,0.0025286742,0.13371038,3.1804008,0.3180401,6.1564327e-18,0.012824165,0.0064120824
5.088,3816.8198,0.0025285457,0.13379222,3.18032,0.318032,2.1590485e-30,0.012824165,0.0064120824
5.09,3821.638,0.002528417,0.13387406,3.1802392,0.31802392,3.8791305e-29,0.012824165,0.0064120824
5.092,3826.4587,0.0025282884,0.1339559,3.1801584,0.3180158,4.1815893e-30,0.012824165,0.0064120824
5.094,3831.283,0.0025281599,0.13403772,3.1800773,0.31800774,2.661692e-29,0.012824165,0.0064120824
5.096,3836.1096,0.0025280314,0.13411954,3.1799965,0.31799966,3.3188085e-29,0.012824165,0.0064120824
5.098,3840.9392,0.0025279028,0.13420135,3.1799157,0.31799155,6.632362e-29,0.012824165,0.0064120824
5.1,3845.772,0.0025277743,0.13428316,3.1798348,0.31798348,2.184823e-29,0.012824165,0.0064120824
5.102,3850.6077,0.0025276456,0.13436495,3.179754,0.3179754,1.6786685e-29,0.012824165,0.0064120824
5.104,3855.4463,0.002527517,0.13444676,3.1796732,0.31796733,9.015134e-29,0.012824165,0.0064120824
5.106,3860.2878,0.0025273885,0.13452853,3.1795924,0.31795922,5.9407187e-29,0.012824165,0.0064120824
5.108,3865.132,0.00252726,0.13461033,3.1795115,0.31795114,3.2729256e-29,0.012824165,0.0064120824
5.11,3869.9795,0.0025271315,0.1346921,3.1794307,0.31794307,7.52274e-29,0.012824165,0.0064120824
5.112,3874.83,0.0025270032,0.13477387,3.1793497,0.317935,1.00830816e-28,0.012824165,0.0064120824
5.114,3879.6833,0.0025268747,0.13485563,3.1792688,0.31792688,3.652157e-29,0.012824165,0.0064120824
5.116,3884.5396,0.0025267461,0.13493739,3.179188,0.3179188,1.9275926e-28,0.012824165,0.0064120824
5.118,3889.3992,0.0025266176,0.13501914,3.1791072,0.31791073,2.6577177e-29,0.012824165,0.0064120824
5.12,3894.261,0.002526489,0.13510089,3.1790264,0.31790265,2.4215881e-17,0.012824165,0.0064120824
5.122,3899.1262,0.0025263606,0.13518263,3.1789455,0.31789455,8.5359665e-29,0.012824165,0.0064120824
5.124,3903.9941,0.0025262323,0.13526437,3.1788647,0.31788647,4.977088e-29,0.012824165,0.0064120824
5.126,3908.865,0.0025261038,0.1353461,3.178784,0.3178784,8.14547e-18,0.012824165,0.0064120824
5.128,3913.739,0.0025259752,0.13542782,3.178703,0.31787032,1.3265141e-28,0.012824165,0.0064120824
5.13,3918.6162,0.002525847,0.13550954,3.1786222,0.31786224,1.9507982e-29,0.012824165,0.0064120824
5.132,3923.4958,0.0025257184,0.13559125,3.1785414,0.31785417,8.564404e-29,0.012824165,0.0064120824
5.134,3928.3787,0.0025255901,0.13567296,3.1784608,0.31784606,4.050816e-28,0.012824165,0.0064120824
5.136,3933.2644,0.0025254616,0.13575466,3.17838,0.31783798,2.5285875e-30,0.012824165,0.0064120824
5.138,3938.1528,0.002525333,0.13583635,3.1782992,0.3178299,1.3959353e-28,0.012824165,0.0064120824
5.14,3943.0444,0.0025252048,0.13591804,3.1782184,0.31782183,2.3603436e-29,0.012824165,0.0064120824
5.142,3947.939,0.0025250765,0.13599972,3.1781375,0.31781375,2.5691287e-17,0.012824165,0.0064120824
5.144,3952.8367,0.002524948,0.1360814,3.1780567,0.31780568,6.769023e-29,0.012824165,0.0064120824
5.146,3957.7368,0.0025248197,0.13616307,3.177976,0.3177976,4.748244e-28,0.012824165,0.0064120824
5.148,3962.6401,0.0025246914,0.13624473,3.177895,0.31778952,1.6694689e-17,0.012824165,0.0064120824
5.15,3967.5466,0.0025245629,0.13632639,3.1778145,0.31778145,2.472445e-29,0.012824165,0.0064120824
5.152,3972.4556,0.0025244346,0.13640805,3.1777337,0.31777337,1.659475e-28,0.012824165,0.0064120824
5.154,3977.3682,0.0025243063,0.13648969,3.1776528,0.3177653,3.370521e-29,0.012824165,0.0064120824
5.156,3982.2832,0.002524178,0.13657133,3.177572,0.3177572,1.841817e-28,0.012824165,0.0064120824
5.158,3987.201,0.0025240495,0.13665296,3.1774912,0.3177491,9.6214326e-29,0.012824165,0.0064120824
5.16,3992.122,0.0025239212,0.13673459,3.1774106,0.31774104,3.1111917e-17,0.012824165,0.0064120824
5.162,3997.046,0.002523793,0.13681622,3.1773298,0.31773296,8.125672e-18,0.012824165,0.0064120824
5.164,4001.973,0.0025236646,0.13689783,3.177249,0.31772488,7.751215e-29,0.012824165,0.0064120824
5.166,4006.9023,0.0025235363,0.13697945,3.1771681,0.3177168,1.16583845e-29,0.012824165,0.0064120824
5.168,4011.8354,0.002523408,0.13706106,3.1770875,0.31770873,1.2962106e-28,0.012824165,0.0064120824
5.17,4016.7712,0.0025232797,0.13714266,3.1770067,0.31770068,4.2749346e-29,0.012824165,0.0064120824
5.172,4021.7095,0.0025231515,0.13722426,3.176926,0.3176926,1.6495396e-17,0.012824165,0.0064120824
5.174,4026.6511,0.0025230232,0.13730584,3.1768453,0.31768453,2.0958863e-29,0.012824165,0.0064120824
5.176,4031.5957,0.002522895,0.13738742,3.1767645,0.31767645,2.8201654e-29,0.012824165,0.0064120824
5.178,4036.543,0.0025227668,0.137469,3.1766837,0.31766838,4.145282e-30,0.012824165,0.0064120824
5.18,4041.4932,0.0025226385,0.13755056,3.176603,0.3176603,1.985901e-29,0.012824165,0.0064120824
5.182,4046.4468,0.0025225102,0.13763213,3.1765223,0.31765223,1.825662e-17,0.012824165,0.0064120824
5.184,4051.4028,0.0025223822,0.13771369,3.1764414,0.31764415,4.4886502e-30,0.012824165,0.0064120824
5.186,4056.3623,0.002522254,0.13779524,3.1763608,0.31763607,3.4264524e-29,0.012824165,0.0064120824
5.188,4061.324,0.0025221256,0.1378768,3.17628,0.317628,2.8452964e-29,0.012824165,0.0064120824
5.19,4066.289,0.0025219976,0.13795833,3.1761994,0.31761992,3.436074e-29,0.012824165,0.0064120824
5.192,4071.257,0.0025218693,0.13803987,3.1761186,0.31761187,1.7052123e-17,0.012824165,0.0064120824
5.194,4076.228,0.0025217412,0.1381214,3.1760378,0.3176038,2.158149e-29,0.012824165,0.0064120824
5.196,4081.202,0.002521613,0.13820292,3.1759572,0.31759572,2.099028e-17,0.012824165,0.0064120824
5.198,4086.1785,0.0025214849,0.13828444,3.1758764,0.31758764,1.1508252e-29,0.012824165,0.0064120824
5.2,4091.1584,0.0025213566,0.13836595,3.1757958,0.31757957,4.84128e-30,0.012824165,0.0064120824
5.202,4096.1406,0.0025212285,0.13844746,3.175715,0.3175715,4.1682942e-18,0.012824165,0.0064120824
5.204,4101.1265,0.0025211005,0.13852896,3.1756344,0.31756344,1.0450276e-18,0.012824165,0.0064120824
5.206,4106.115,0.0025209722,0.13861045,3.1755536,0.31755537,5.04324e-30,0.012824165,0.0064120824
5.208,4111.1064,0.002520844,0.13869195,3.175473,0.3175473,4.232873e-30,0.012824165,0.0064120824
5.21,4116.1006,0.002520716,0.13877343,3.1753924,0.31753922,7.6259317e-31,0.012824165,0.0064120824
5.212,4121.0986,0.002520588,0.1388549,3.1753116,0.31753117,5.808555e-32,0.012824165,0.0064120824
5.214,4126.098,0.0025204597,0.13893637,3.175231,0.3175231,4.757343e-32,0.012824165,0.0064120824
5.216,4131.1016,0.0025203316,0.13901784,3.1751502,0.31751502,2.0279495e-30,0.012824165,0.0064120824
5.218,4136.108,0.0025202034,0.1390993,3.1750693,0.31750694,3.7771807e-31,0.012824165,0.0064120824
5.22,4141.1167,0.0025200753,0.13918075,3.1749887,0.31749886,3.4151925e-30,0.012824165,0.0064120824
5.222,4146.1284,0.0025199472,0.1392622,3.174908,0.3174908,7.838698e-18,0.012824165,0.0064120824
5.224,4151.1436,0.002519819,0.13934365,3.1748273,0.31748274,1.524135e-29,0.012824165,0.0064120824
5.226,4156.1616,0.002519691,0.13942508,3.1747465,0.31747466,9.0245436e-30,0.012824165,0.0064120824
5.228,4161.182,0.0025195628,0.1395065,3.174666,0.3174666,1.7186856e-29,0.012824165,0.0064120824
5.23,4166.206,0.0025194348,0.13958794,3.174585,0.3174585,4.9240365e-29,0.012824165,0.0064120824
5.232,4171.2324,0.0025193065,0.13966936,3.1745045,0.31745043,1.8607303e-29,0.012824165,0.0064120824
5.234,4176.262,0.0025191784,0.13975076,3.1744237,0.31744236,2.479321e-29,0.012824165,0.0064120824
5.236,4181.2944,0.0025190504,0.13983217,3.174343,0.3174343,3.0643938e-29,0.012824165,0.0064120824
5.238,4186.33,0.0025189223,0.13991357,3.1742623,0.31742623,7.29812e-30,0.012824165,0.0064120824
5.24,4191.368,0.0025187943,0.13999496,3.1741817,0.31741816,2.1319221e-29,0.012824165,0.0064120824
5.242,4196.4097,0.0025186662,0.14007635,3.1741009,0.31741008,3.6279453e-29,0.012824165,0.0064120824
5.244,4201.4536,0.0025185382,0.14015774,3.1740203,0.31740203,2.0274168e-29,0.012824165,0.0064120824
5.246,4206.501,0.00251841,0.14023912,3.1739395,0.31739396,1.466049e-29,0.012824165,0.0064120824
5.248,4211.5513,0.002518282,0.1403205,3.173859,0.31738588,3.7238373e-29,0.012824165,0.0064120824
5.25,4216.604,0.002518154,0.14040186,3.173778,0.3173778,3.5779419e-28,0.012824165,0.0064120824
5.252,4221.66,0.002518026,0.14048322,3.1736975,0.31736976,5.9349247e-29,0.012824165,0.0064120824
5.254,4226.7188,0.0025178979,0.14056458,3.173617,0.31736168,2.2712758e-17,0.012824165,0.0064120824
5.256,4231.781,0.0025177698,0.14064592,3.173536,0.3173536,1.766336e-17,0.012824165,0.0064120824
5.258,4236.845,0.002517642,0.14072727,3.1734555,0.31734553,4.322761e-29,0.012824165,0.0064120824
5.26,4241.913,0.002517514,0.14080861,3.1733747,0.31733748,4.2004857e-29,0.012824165,0.0064120824
5.262,4246.984,0.0025173859,0.14088994,3.173294,0.3173294,2.3973314e-28,0.012824165,0.0064120824
5.264,4252.057,0.0025172578,0.14097126,3.1732135,0.31732133,4.0840316e-17,0.012824165,0.0064120824
5.266,4257.1333,0.00251713,0.14105259,3.1731327,0.31731328,5.363426e-30,0.012824165,0.0064120824
5.268,4262.213,0.002517002,0.14113389,3.173052,0.3173052,3.1629767e-29,0.012824165,0.0064120824
5.27,4267.295,0.0025168739,0.1412152,3.1729715,0.31729713,2.2080404e-28,0.012824165,0.0064120824
5.272,4272.3804,0.002516746,0.1412965,3.1728907,0.31728908,4.4746223e-29,0.012824165,0.0064120824
5.274,4277.4683,0.002516618,0.1413778,3.17281,0.317281,8.6379756e-30,0.012824165,0.0064120824
5.276,4282.5596,0.0025164902,0.14145909,3.1727295,0.31727293,1.2421791e-28,0.012824165,0.0064120824
5.278,4287.654,0.0025163621,0.14154038,3.1726487,0.31726488,3.7351278e-29,0.012824165,0.0064120824
5.28,4292.7505,0.0025162343,0.14162166,3.172568,0.3172568,9.6413994e-30,0.012824165,0.0064120824
5.282,4297.85,0.0025161062,0.14170294,3.1724875,0.31724876,2.1381307e-29,0.012824165,0.0064120824
5.284,4302.953,0.0025159784,0.1417842,3.172407,0.3172407,4.9967217e-28,0.012824165,0.0064120824
5.286,4308.059,0.0025158504,0.14186546,3.172326,0.3172326,4.0999425e-29,0.012824165,0.0064120824
5.288,4313.1675,0.0025157225,0.14194672,3.1722455,0.31722456,1.0102411e-28,0.012824165,0.0064120824
5.29,4318.2793,0.0025155947,0.14202797,3.172165,0.3172165,3.652828e-29,0.012824165,0.0064120824
5.292,4323.3936,0.0025154667,0.14210922,3.1720843,0.31720844,2.3515448e-28,0.012824165,0.0064120824
5.294,4328.5107,0.0025153388,0.14219046,3.1720035,0.31720036,7.057667e-29,0.012824165,0.0064120824
5.296,4333.6313,0.002515211,0.14227168,3.171923,0.3171923,1.6482075e-28,0.012824165,0.0064120824
5.298,4338.7544,0.0025150832,0.14235291,3.1718423,0.31718424,2.888146e-28,0.012824165,0.0064120824
5.3,4343.8804,0.0025149551,0.14243414,3.1717618,0.31717616,1.4733049e-28,0.012824165,0.0064120824
5.302,4349.0093,0.0025148273,0.14251535,3.1716812,0.31716812,2.8200713e-28,0.012824165,0.0064120824
5.304,4354.1416,0.0025146995,0.14259656,3.1716003,0.31716004,2.4676027e-29,0.012824165,0.0064120824
5.306,4359.2764,0.0025145716,0.14267775,3.1715198,0.317152,4.0011537e-18,0.012824165,0.0064120824
5.308,4364.4146,0.0025144438,0.14275897,3.1714392,0.31714392,8.6999504e-29,0.012824165,0.0064120824
5.31,4369.555,0.002514316,0.14284015,3.1713586,0.31713587,1.3288113e-29,0.012824165,0.0064120824
5.312,4374.6987,0.0025141882,0.14292134,3.171278,0.3171278,1.4127572e-28,0.012824165,0.0064120824
5.314,4379.8457,0.0025140604,0.14300252,3.1711974,0.31711975,1.6121547e-17,0.012824165,0.0064120824
5.316,4384.995,0.0025139325,0.14308369,3.1711168,0.31711167,2.9308194e-30,0.012824165,0.0064120824
5.318,4390.1475,0.0025138047,0.14316486,3.1710362,0.31710362,2.6816284e-29,0.012824165,0.0064120824
5.32,4395.303,0.0025136769,0.14324602,3.1709554,0.31709555,1.3497769e-29,0.012824165,0.0064120824
5.322,4400.4614,0.002513549,0.14332719,3.1708748,0.3170875,6.828161e-29,0.012824165,0.0064120824
5.324,4405.6226,0.0025134212,0.14340834,3.1707942,0.31707942,8.453433e-30,0.012824165,0.0064120824
5.326,4410.7866,0.0025132936,0.14348948,3.1707137,0.31707138,1.1672949e-29,0.012824165,0.0064120824
5.328,4415.9536,0.0025131658,0.14357062,3.170633,0.3170633,1.9466477e-29,0.012824165,0.0064120824
5.33,4421.1235,0.002513038,0.14365175,3.1705525,0.31705526,2.3998123e-17,0.012824165,0.0064120824
5.332,4426.2964,0.0025129102,0.14373289,3.170472,0.31704718,7.999456e-18,0.012824165,0.0064120824
5.334,4431.472,0.0025127826,0.14381401,3.1703913,0.31703913,3.33729e-31,0.012824165,0.0064120824
5.336,4436.6514,0.0025126548,0.14389513,3.1703107,0.3170311,1.1256608e-17,0.012824165,0.0064120824
5.338,4441.8325,0.002512527,0.14397624,3.1702302,0.317023,8.907416e-18,0.012824165,0.0064120824
5.34,4447.0176,0.0025123993,0.14405735,3.1701496,0.31701496,1.4606361e-29,0.012824165,0.0064120824
5.342,4452.205,0.0025122715,0.14413844,3.170069,0.3170069,2.0053228e-18,0.012824165,0.0064120824
5.344,4457.3955,0.002512144,0.14421953,3.1699884,0.31699884,5.511543e-30,0.012824165,0.0064120824
5.346,4462.5884,0.002512016,0.14430062,3.1699078,0.3169908,9.881207e-30,0.012824165,0.0064120824
5.348,4467.785,0.0025118885,0.14438172,3.1698272,0.31698272,1.6887001e-30,0.012824165,0.0064120824
5.35,4472.9844,0.0025117607,0.1444628,3.1697466,0.31697467,9.292046e-30,0.012824165,0.0064120824
5.352,4478.1865,0.002511633,0.14454386,3.169666,0.31696662,7.543838e-19,0.012824165,0.0064120824
5.354,4483.391,0.0025115053,0.14462492,3.1695855,0.31695855,8.584991e-31,0.012824165,0.0064120824
5.356,4488.599,0.0025113777,0.14470598,3.169505,0.3169505,2.7416047e-30,0.012824165,0.0064120824
5.358,4493.8105,0.00251125,0.14478704,3.1694243,0.31694245,3.451125e-30,0.012824165,0.0064120824
5.36,4499.024,0.0025111223,0.14486809,3.169344,0.31693438,1.4661492e-31,0.012824165,0.0064120824
5.362,4504.2407,0.0025109947,0.14494912,3.1692634,0.31692633,5.3727135e-31,0.012824165,0.0064120824
5.364,4509.4604,0.002510867,0.14503017,3.1691828,0.31691828,1.6215734e-30,0.012824165,0.0064120824
5.366,4514.683,0.0025107395,0.1451112,3.1691022,0.3169102,1.2971788e-30,0.012824165,0.0064120824
5.368,4519.908,0.0025106117,0.14519222,3.1690216,0.31690216,4.5403603e-30,0.012824165,0.0064120824
5.37,4525.137,0.002510484,0.14527324,3.168941,0.3168941,1.7519993e-30,0.012824165,0.0064120824
5.372,4530.368,0.0025103565,0.14535426,3.1688604,0.31688604,1.0801116e-30,0.012824165,0.0064120824
5.374,4535.6025,0.002510229,0.14543526,3.16878,0.316878,3.9988194e-18,0.012824165,0.0064120824
5.376,4540.8394,0.0025101013,0.14551626,3.1686995,0.31686994,9.60348e-30,0.012824165,0.0064120824
5.378,4546.0796,0.0025099737,0.14559726,3.168619,0.3168619,3.2402143e-30,0.012824165,0.0064120824
5.38,4551.3223,0.0025098461,0.14567825,3.1685383,0.31685382,7.598496e-30,0.012824165,0.0064120824
5.382,4556.568,0.0025097185,0.14575924,3.1684577,0.31684577,7.12399e-30,0.012824165,0.0064120824
5.384,4561.8174,0.002509591,0.14584021,3.1683772,0.31683773,3.6590562e-30,0.012824165,0.0064120824
5.386,4567.069,0.0025094633,0.14592119,3.1682968,0.31682968,3.700748e-30,0.012824165,0.0064120824
5.388,4572.323,0.0025093358,0.14600216,3.1682162,0.31682163,5.1229484e-29,0.012824165,0.0064120824
5.39,4577.581,0.0025092082,0.14608312,3.1681356,0.31681356,1.4762262e-29,0.012824165,0.0064120824
5.392,4582.8413,0.0025090806,0.14616407,3.168055,0.3168055,3.546829e-29,0.012824165,0.0064120824
5.394,4588.1045,0.0025089532,0.14624503,3.1679747,0.31679747,5.0266687e-29,0.012824165,0.0064120824
5.396,4593.371,0.0025088256,0.14632598,3.1678941,0.31678942,5.145131e-29,0.012824165,0.0064120824
5.398,4598.64,0.002508698,0.14640692,3.1678135,0.31678137,1.5503094e-29,0.012824165,0.0064120824
5.4,4603.912,0.0025085704,0.14648785,3.1677332,0.3167733,4.3462843e-29,0.012824165,0.0064120824
5.402,4609.1875,0.002508443,0.14656878,3.1676526,0.31676525,9.931014e-29,0.012824165,0.0064120824
5.404,4614.4653,0.0025083155,0.14664969,3.167572,0.3167572,1.9055003e-29,0.012824165,0.0064120824
5.406,4619.746,0.002508188,0.14673062,3.1674914,0.31674916,1.9064197e-29,0.012824165,0.0064120824
5.408,4625.03,0.0025080605,0.14681152,3.167411,0.3167411,4.514148e-29,0.012824165,0.0064120824
5.41,4630.317,0.002507933,0.14689243,3.1673305,0.31673306,1.6782279e-28,0.012824165,0.0064120824
5.412,4635.606,0.0025078056,0.14697333,3.16725,0.31672502,1.19686334e-17,0.012824165,0.0064120824
5.414,4640.899,0.002507678,0.14705423,3.1671696,0.31671694,1.1935886e-17,0.012824165,0.0064120824
5.416,4646.1943,0.0025075506,0.14713511,3.167089,0.3167089,1.6771112e-17,0.012824165,0.0064120824
5.418,4651.492,0.002507423,0.14721599,3.1670086,0.31670085,1.0897391e-28,0.012824165,0.0064120824
5.42,4656.794,0.0025072957,0.14729686,3.166928,0.3166928,2.5701692e-29,0.012824165,0.0064120824
5.422,4662.098,0.002507168,0.14737773,3.1668475,0.31668475,3.2974615e-17,0.012824165,0.0064120824
5.424,4667.405,0.0025070407,0.1474586,3.1667671,0.3166767,9.163608e-29,0.012824165,0.0064120824
5.426,4672.7144,0.0025069134,0.14753947,3.1666865,0.31666866,2.568759e-28,0.012824165,0.0064120824
5.428,4678.0273,0.0025067858,0.14762032,3.1666062,0.3166606,3.1928073e-29,0.012824165,0.0064120824
5.43,4683.3433,0.0025066584,0.14770116,3.1665256,0.31665257,3.3306443e-28,0.012824165,0.0064120824
5.432,4688.662,0.002506531,0.147782,3.166445,0.31664452,5.921422e-29,0.012824165,0.0064120824
5.434,4693.9834,0.0025064037,0.14786284,3.1663647,0.31663647,1.1910232e-28,0.012824165,0.0064120824
5.436,4699.308,0.0025062761,0.14794368,3.166284,0.31662843,8.118145e-29,0.012824165,0.0064120824
5.438,4704.6357,0.0025061488,0.1480245,3.1662037,0.31662038,1.1362924e-28,0.012824165,0.0064120824
5.44,4709.966,0.0025060214,0.14810531,3.1661232,0.31661233,7.3711026e-29,0.012824165,0.0064120824
5.442,4715.299,0.002505894,0.14818613,3.1660428,0.3166043,1.5561903e-28,0.012824165,0.0064120824
5.444,4720.6353,0.0025057667,0.14826694,3.1659622,0.31659624,1.356995e-28,0.012824165,0.0064120824
5.446,4725.974,0.0025056393,0.14834774,3.1658819,0.3165882,5.234327e-29,0.012824165,0.0064120824
