Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,iEEET2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.0413375,6449.537,0.002729398,0.17222695,3.4379835,0.33042192,1.2700841e-20,0.012824165,0.0064120824
6.0413375,6449.537,0.002729398,0.17222695,3.4379835,0.33042192,1.2700841e-20,0.012824165,0.0064120824
6.042,6451.5903,0.002729443,0.17225315,3.4379835,0.33042464,4.014993e-33,0.012824165,0.0064120824
6.044,6457.793,0.0027295786,0.17233223,3.4379838,0.33043286,6.8471546e-22,0.012824165,0.0064120824
6.046,6463.9985,0.0027297144,0.17241131,3.4379838,0.3304411,1.11988215e-32,0.012824165,0.0064120824
6.048,6470.2065,0.00272985,0.17249039,3.437984,0.33044928,1.4533791e-21,0.012824165,0.0064120824
6.05,6476.418,0.0027299852,0.17256945,3.437984,0.33045745,1.0541013e-32,0.012824165,0.0064120824
6.052,6482.632,0.0027301202,0.17264852,3.437984,0.33046564,2.33354e-21,0.012824165,0.0064120824
6.0529,6485.4277,0.0027301807,0.17268407,3.4379842,0.3304693,1.4951963e-32,0.012824165,0.0064120824
6.0529,6485.4277,0.0027301807,0.17268407,3.4379842,0.3304693,1.4951963e-32,0.012824165,0.0064120824
6.054,6488.8486,0.002730255,0.17272757,3.4379842,0.3304738,9.778128e-33,0.012824165,0.0064120824
6.056,6495.068,0.0027303898,0.17280662,3.4379842,0.33048195,6.7222803e-22,0.012824165,0.0064120824
6.058,6501.2905,0.0027305244,0.17288567,3.4379842,0.3304901,1.5180162e-32,0.012824165,0.0064120824
6.06,6507.5156,0.0027306587,0.1729647,3.4379845,0.33049822,1.1257507e-32,0.012824165,0.0064120824
6.062,6513.744,0.0027307929,0.17304374,3.4379845,0.33050635,9.1233856e-33,0.012824165,0.0064120824
6.064,6519.975,0.002730927,0.17312278,3.4379847,0.33051446,1.9701686e-20,0.012824165,0.0064120824
6.0644636,6521.4194,0.002730958,0.1731411,3.4379847,0.33051634,1.718562e-20,0.012824165,0.0064120824
6.0644636,6521.4194,0.002730958,0.1731411,3.4379847,0.33051634,1.718562e-20,0.012824165,0.0064120824
6.066,6526.209,0.0027310608,0.1732018,3.4379847,0.33052257,1.9163242e-32,0.012824165,0.0064120824
6.068,6532.4453,0.0027311945,0.17328082,3.4379847,0.33053064,2.5309725e-22,0.012824165,0.0064120824
6.07,6538.685,0.0027313281,0.17335984,3.437985,0.33053872,4.211848e-33,0.012824165,0.0064120824
6.072,6544.9272,0.0027314613,0.17343885,3.437985,0.3305468,2.1924113e-32,0.012824165,0.0064120824
6.074,6551.173,0.0027315945,0.17351785,3.437985,0.33055484,1.3370799e-32,0.012824165,0.0064120824
6.076,6557.4204,0.0027317274,0.17359684,3.4379852,0.3305629,2.5590248e-20,0.012824165,0.0064120824
6.0760293,6557.5127,0.0027317295,0.17359802,3.4379852,0.330563,2.210674e-32,0.012824165,0.0064120824
6.0760293,6557.5127,0.0027317295,0.17359802,3.4379852,0.330563,1.6722148e-32,0.012824165,0.0064120824
6.078,6563.6714,0.0027318604,0.17367585,3.4379852,0.33057094,4.856732e-22,0.012824165,0.0064120824
6.08,6569.9253,0.0027319929,0.17375483,3.4379854,0.33057895,1.4061271e-32,0.012824165,0.0064120824
6.082,6576.1816,0.0027321253,0.17383382,3.4379854,0.33058697,6.575744e-33,0.012824165,0.0064120824
6.084,6582.4414,0.0027322578,0.1739128,3.4379854,0.330595,2.0295034e-21,0.012824165,0.0064120824
6.086,6588.7036,0.0027323898,0.17399175,3.4379857,0.33060297,1.6847066e-25,0.012824165,0.0064120824
6.0875974,6593.707,0.0027324953,0.17405483,3.4379857,0.33060935,1.248031e-32,0.012824165,0.0064120824
6.0875974,6593.707,0.0027324953,0.17405483,3.4379857,0.33060935,1.248031e-32,0.012824165,0.0064120824
6.088,6594.9688,0.0027325219,0.17407073,3.4379857,0.33061096,4.522682e-33,0.012824165,0.0064120824
6.09,6601.237,0.0027326536,0.17414969,3.4379857,0.33061892,1.4233225e-22,0.012824165,0.0064120824
6.092,6607.508,0.0027327852,0.17422864,3.437986,0.33062688,1.2369586e-21,0.012824165,0.0064120824
6.094,6613.7812,0.0027329167,0.17430758,3.437986,0.33063483,2.8244273e-32,0.012824165,0.0064120824
6.096,6620.0576,0.0027330478,0.17438653,3.437986,0.3306428,1.20694676e-32,0.012824165,0.0064120824
6.098,6626.337,0.002733179,0.17446548,3.4379861,0.33065072,1.5854664e-32,0.012824165,0.0064120824
6.099167,6630.0024,0.0027332553,0.17451154,3.4379861,0.33065534,7.397927e-32,0.012824165,0.0064120824
6.099167,6630.0024,0.0027332553,0.17451154,3.4379861,0.33065534,9.943059e-33,0.012824165,0.0064120824
6.1,6632.619,0.00273331,0.17454441,3.4379861,0.3306586,7.277739e-33,0.012824165,0.0064120824
6.102,6638.9043,0.0027334406,0.17462334,3.4379861,0.33066654,1.3953941e-32,0.012824165,0.0064120824
6.104,6645.1924,0.0027335712,0.17470226,3.4379864,0.33067444,8.535831e-33,0.012824165,0.0064120824
6.106,6651.4824,0.0027337016,0.17478117,3.4379864,0.33068234,3.251039e-33,0.012824165,0.0064120824
6.108,6657.7764,0.0027338318,0.17486009,3.4379864,0.3306902,3.0283473e-33,0.012824165,0.0064120824
6.11,6664.0728,0.002733962,0.17493899,3.4379866,0.33069807,3.3813852e-22,0.012824165,0.0064120824
6.1107388,6666.399,0.0027340099,0.17496814,3.4379866,0.33070096,1.3380566e-32,0.012824165,0.0064120824
6.1107388,6666.399,0.0027340099,0.17496814,3.4379866,0.33070096,1.3380566e-32,0.012824165,0.0064120824
6.112,6670.372,0.0027340918,0.1750179,3.4379866,0.3307059,4.5470154e-23,0.012824165,0.0064120824
6.114,6676.6743,0.0027342215,0.1750968,3.4379866,0.33071378,5.6561905e-33,0.012824165,0.0064120824
6.116,6682.979,0.0027343512,0.17517568,3.4379869,0.33072162,2.7920897e-32,0.012824165,0.0064120824
6.118,6689.2866,0.0027344804,0.17525457,3.4379869,0.33072942,9.35556e-33,0.012824165,0.0064120824
6.12,6695.597,0.0027346096,0.17533346,3.4379869,0.33073723,1.0422189e-21,0.012824165,0.0064120824
6.122,6701.9106,0.0027347389,0.17541233,3.4379869,0.33074504,1.6088935e-32,0.012824165,0.0064120824
6.122312,6702.8965,0.002734759,0.17542464,3.437987,0.33074626,2.2586094e-32,0.012824165,0.0064120824
6.122312,6702.8965,0.002734759,0.17542464,3.437987,0.33074626,2.258513e-32,0.012824165,0.0064120824
6.124,6708.2266,0.0027348676,0.1754912,3.437987,0.33075285,1.0872908e-22,0.012824165,0.0064120824
6.126,6714.546,0.0027349964,0.17557006,3.437987,0.33076063,7.8719595e-33,0.012824165,0.0064120824
6.128,6720.868,0.002735125,0.17564891,3.437987,0.3307684,1.5208249e-32,0.012824165,0.0064120824
6.13,6727.1924,0.0027352532,0.17572777,3.4379873,0.33077615,2.1239845e-21,0.012824165,0.0064120824
6.132,6733.5205,0.0027353815,0.17580661,3.4379873,0.3307839,2.0292427e-32,0.012824165,0.0064120824
6.133888,6739.495,0.0027355023,0.17588103,3.4379873,0.3307912,8.034127e-21,0.012824165,0.0064120824
6.133888,6739.495,0.0027355023,0.17588103,3.4379873,0.3307912,8.034127e-21,0.012824165,0.0064120824
6.134,6739.8506,0.0027355095,0.17588545,3.4379873,0.33079165,7.444127e-25,0.012824165,0.0064120824
6.136,6746.184,0.0027356374,0.1759643,3.4379876,0.33079937,9.844661e-33,0.012824165,0.0064120824
6.138,6752.5205,0.0027357652,0.17604312,3.4379876,0.33080712,2.7591903e-33,0.012824165,0.0064120824
6.14,6758.8594,0.0027358928,0.17612195,3.4379876,0.3308148,2.7854856e-33,0.012824165,0.0064120824
6.142,6765.201,0.0027360201,0.17620078,3.4379878,0.33082253,7.2275586e-33,0.012824165,0.0064120824
6.144,6771.546,0.0027361473,0.17627959,3.4379878,0.33083022,1.2742315e-21,0.012824165,0.0064120824
6.145465,6776.1953,0.0027362404,0.17633732,3.4379878,0.33083585,3.22522e-32,0.012824165,0.0064120824
6.145465,6776.1953,0.0027362404,0.17633732,3.4379878,0.33083585,3.168924e-34,0.012824165,0.0064120824
6.146,6777.8936,0.0027362744,0.1763584,3.4379878,0.33083788,3.3602788e-33,0.012824165,0.0064120824
6.148,6784.2437,0.0027364013,0.1764372,3.4379878,0.33084556,4.4336608e-23,0.012824165,0.0064120824
6.15,6790.5967,0.002736528,0.176516,3.437988,0.33085322,1.5962302e-32,0.012824165,0.0064120824
6.152,6796.9526,0.0027366544,0.1765948,3.437988,0.33086085,2.6008632e-32,0.012824165,0.0064120824
6.154,6803.3115,0.0027367808,0.17667359,3.437988,0.3308685,6.260212e-21,0.012824165,0.0064120824
6.156,6809.6733,0.002736907,0.17675237,3.4379883,0.33087614,6.1397404e-21,0.012824165,0.0064120824
6.1570444,6812.9966,0.0027369729,0.1767935,3.4379883,0.3308801,2.685432e-32,0.012824165,0.0064120824
6.1570444,6812.9966,0.0027369729,0.1767935,3.4379883,0.3308801,4.9078928e-33,0.012824165,0.0064120824
6.158,6816.0376,0.002737033,0.17683114,3.4379883,0.33088374,1.1947427e-32,0.012824165,0.0064120824
6.16,6822.405,0.002737159,0.17690992,3.4379883,0.33089137,1.7181751e-32,0.012824165,0.0064120824
6.162,6828.775,0.0027372846,0.17698869,3.4379883,0.33089897,2.496729e-33,0.012824165,0.0064120824
6.164,6835.148,0.0027374101,0.17706744,3.4379885,0.33090654,8.866551e-33,0.012824165,0.0064120824
6.166,6841.524,0.0027375356,0.17714621,3.4379885,0.33091414,2.366621e-33,0.012824165,0.0064120824
6.168,6847.903,0.002737661,0.17722496,3.4379885,0.3309217,1.6679023e-32,0.012824165,0.0064120824
6.168626,6849.8984,0.0027377,0.1772496,3.4379885,0.33092406,1.4579978e-32,0.012824165,0.0064120824
6.168626,6849.8984,0.0027377,0.1772496,3.4379885,0.33092406,1.4579978e-32,0.012824165,0.0064120824
6.17,6854.284,0.002737786,0.1773037,3.4379885,0.33092925,9.331531e-33,0.012824165,0.0064120824
6.172,6860.669,0.0027379107,0.17738244,3.4379888,0.33093682,3.047334e-22,0.012824165,0.0064120824
6.174,6867.0557,0.0027380355,0.17746118,3.4379888,0.33094436,1.6458157e-21,0.012824165,0.0064120824
6.176,6873.446,0.00273816,0.17753991,3.4379888,0.33095187,4.394162e-33,0.012824165,0.0064120824
6.178,6879.839,0.0027382844,0.17761864,3.4379888,0.33095938,1.626225e-32,0.012824165,0.0064120824
6.18,6886.2344,0.0027384087,0.17769736,3.437989,0.3309669,2.251427e-32,0.012824165,0.0064120824
6.1802087,6886.9023,0.0027384218,0.17770557,3.437989,0.3309677,2.3334208e-32,0.012824165,0.0064120824
6.1802087,6886.9023,0.0027384218,0.17770557,3.437989,0.3309677,2.3334208e-32,0.012824165,0.0064120824
6.182,6892.633,0.0027385328,0.17777607,3.437989,0.3309744,1.2505843e-32,0.012824165,0.0064120824
6.184,6899.034,0.0027386567,0.17785478,3.437989,0.33098188,2.9059144e-22,0.012824165,0.0064120824
6.186,6905.4385,0.0027387806,0.17793348,3.4379892,0.33098936,2.7412285e-21,0.012824165,0.0064120824
6.188,6911.8457,0.0027389042,0.17801218,3.4379892,0.33099684,6.794596e-33,0.012824165,0.0064120824
6.19,6918.2554,0.0027390276,0.17809087,3.4379892,0.3310043,7.7891084e-33,0.012824165,0.0064120824
6.191794,6924.007,0.0027391382,0.17816146,3.4379892,0.33101097,1.635945e-32,0.012824165,0.0064120824
6.191794,6924.007,0.0027391382,0.17816146,3.4379892,0.33101097,1.5686508e-32,0.012824165,0.0064120824
6.192,6924.668,0.0027391508,0.17816956,3.4379892,0.33101174,3.1218085e-33,0.012824165,0.0064120824
6.194,6931.0835,0.002739274,0.17824824,3.4379895,0.3310192,2.2614789e-32,0.012824165,0.0064120824
6.196,6937.5015,0.0027393969,0.17832692,3.4379895,0.3310266,1.684138e-22,0.012824165,0.0064120824
6.198,6943.9233,0.0027395198,0.17840558,3.4379895,0.33103403,2.135817e-22,0.012824165,0.0064120824
6.2,6950.347,0.0027396423,0.17848426,3.4379895,0.33104143,1.6054639e-32,0.012824165,0.0064120824
6.202,6956.774,0.0027397648,0.17856291,3.4379897,0.33104885,2.2589444e-21,0.012824165,0.0064120824
6.203381,6961.213,0.0027398493,0.17861722,3.4379897,0.33105394,1.1438149e-20,0.012824165,0.0064120824
6.203381,6961.213,0.0027398493,0.17861722,3.4379897,0.33105394,1.1438149e-20,0.012824165,0.0064120824
6.204,6963.2036,0.0027398872,0.17864157,3.4379897,0.33105624,1.06427804e-32,0.012824165,0.0064120824
6.206,6969.636,0.0027400092,0.17872022,3.4379897,0.3310636,1.328119e-32,0.012824165,0.0064120824
6.208,6976.072,0.0027401312,0.17879887,3.4379897,0.331071,2.1843184e-32,0.012824165,0.0064120824
6.21,6982.51,0.0027402532,0.1788775,3.4379897,0.33107835,5.2926387e-33,0.012824165,0.0064120824
6.212,6988.95,0.0027403748,0.17895614,3.43799,0.33108568,1.5557386e-32,0.012824165,0.0064120824
6.214,6995.3945,0.0027404963,0.17903477,3.43799,0.331093,1.7458395e-32,0.012824165,0.0064120824
6.21497,6998.5205,0.0027405552,0.1790729,3.43799,0.3310966,3.0892282e-32,0.012824165,0.0064120824
6.21497,6998.5205,0.0027405552,0.1790729,3.43799,0.3310966,3.0892282e-32,0.012824165,0.0064120824
6.216,7001.841,0.0027406176,0.17911339,3.43799,0.33110034,3.200771e-23,0.012824165,0.0064120824
6.218,7008.2905,0.002740739,0.179192,3.43799,0.33110768,3.7328576e-33,0.012824165,0.0064120824
6.22,7014.743,0.00274086,0.17927063,3.4379902,0.33111498,1.37966e-32,0.012824165,0.0064120824
6.222,7021.198,0.0027409808,0.17934923,3.4379902,0.33112228,4.808174e-22,0.012824165,0.0064120824
6.224,7027.6562,0.0027411014,0.17942783,3.4379902,0.33112958,4.3986297e-33,0.012824165,0.0064120824
6.226,7034.117,0.002741222,0.17950644,3.4379902,0.33113685,8.2168855e-33,0.012824165,0.0064120824
6.2265606,7035.929,0.0027412558,0.17952846,3.4379902,0.3311389,8.9200605e-21,0.012824165,0.0064120824
6.2265606,7035.929,0.0027412558,0.17952846,3.4379902,0.3311389,8.9200605e-21,0.012824165,0.0064120824
6.228,7040.5806,0.0027413424,0.17958502,3.4379904,0.33114412,1.0953512e-32,0.012824165,0.0064120824
6.23,7047.047,0.0027414628,0.17966361,3.4379904,0.3311514,1.8001352e-32,0.012824165,0.0064120824
6.232,7053.516,0.002741583,0.17974219,3.4379904,0.33115867,7.011729e-33,0.012824165,0.0064120824
6.234,7059.9883,0.0027417028,0.17982076,3.4379904,0.3311659,1.3492318e-32,0.012824165,0.0064120824
6.236,7066.4634,0.0027418225,0.17989933,3.4379904,0.33117312,2.9248583e-21,0.012824165,0.0064120824
6.238,7072.9414,0.0027419422,0.1799779,3.4379907,0.33118036,2.114516e-32,0.012824165,0.0064120824
6.2381535,7073.439,0.0027419513,0.17998393,3.4379907,0.3311809,4.4673238e-32,0.012824165,0.0064120824
6.2381535,7073.439,0.0027419513,0.17998393,3.4379907,0.3311809,5.32132e-33,0.012824165,0.0064120824
6.24,7079.422,0.0027420616,0.18005647,3.4379907,0.33118758,2.7300624e-32,0.012824165,0.0064120824
6.242,7085.9053,0.0027421808,0.18013501,3.4379907,0.3311948,4.269486e-32,0.012824165,0.0064120824
6.244,7092.3916,0.0027423,0.18021357,3.4379907,0.33120197,1.5211242e-32,0.012824165,0.0064120824
6.246,7098.881,0.002742419,0.18029211,3.437991,0.33120915,2.7306294e-21,0.012824165,0.0064120824
6.248,7105.3726,0.002742538,0.18037064,3.437991,0.33121634,1.941032e-21,0.012824165,0.0064120824
6.249748,7111.05,0.0027426416,0.1804393,3.437991,0.3312226,7.820038e-21,0.012824165,0.0064120824
6.249748,7111.05,0.0027426416,0.1804393,3.437991,0.3312226,7.820038e-21,0.012824165,0.0064120824
6.25,7111.867,0.0027426565,0.18044917,3.437991,0.3312235,9.4282956e-33,0.012824165,0.0064120824
6.252,7118.365,0.0027427753,0.1805277,3.437991,0.33123067,5.255407e-33,0.012824165,0.0064120824
6.254,7124.865,0.0027428935,0.18060623,3.437991,0.3312378,2.4429301e-32,0.012824165,0.0064120824
6.256,7131.3687,0.0027430118,0.18068475,3.4379911,0.33124495,9.2002806e-33,0.012824165,0.0064120824
6.258,7137.8745,0.0027431299,0.18076326,3.4379911,0.33125207,1.806537e-22,0.012824165,0.0064120824
6.26,7144.384,0.0027432477,0.18084177,3.4379911,0.3312592,1.3859061e-32,0.012824165,0.0064120824
6.261345,7148.7617,0.0027433268,0.18089455,3.4379911,0.33126396,1.16684464e-20,0.012824165,0.0064120824
6.261345,7148.7617,0.0027433268,0.18089455,3.4379911,0.33126396,1.16684464e-20,0.012824165,0.0064120824
6.262,7150.895,0.0027433655,0.18092027,3.4379911,0.3312663,3.1971466e-23,0.012824165,0.0064120824
6.264,7157.4097,0.002743483,0.18099877,3.4379911,0.3312734,5.7578496e-22,0.012824165,0.0064120824
6.266,7163.927,0.0027436004,0.18107726,3.4379914,0.3312805,1.04999725e-32,0.012824165,0.0064120824
6.268,7170.4473,0.0027437177,0.18115574,3.4379914,0.33128756,1.5078085e-32,0.012824165,0.0064120824
6.27,7176.9707,0.0027438349,0.18123423,3.4379914,0.33129466,2.596873e-32,0.012824165,0.0064120824
6.272,7183.496,0.002743952,0.1813127,3.4379914,0.33130172,1.1965262e-32,0.012824165,0.0064120824
6.2729435,7186.5757,0.0027440072,0.18134971,3.4379914,0.33130503,7.7830774e-33,0.012824165,0.0064120824
6.2729435,7186.5757,0.0027440072,0.18134971,3.4379914,0.33130503,7.7830774e-33,0.012824165,0.0064120824
6.274,7190.025,0.0027440689,0.18139116,3.4379914,0.33130875,3.0412598e-23,0.012824165,0.0064120824
6.276,7196.556,0.0027441855,0.18146963,3.4379916,0.33131582,1.6029358e-32,0.012824165,0.0064120824
6.278,7203.0903,0.002744302,0.18154809,3.4379916,0.33132285,8.842271e-33,0.012824165,0.0064120824
6.28,7209.628,0.0027444183,0.18162654,3.4379916,0.33132985,1.1851873e-32,0.012824165,0.0064120824
6.282,7216.168,0.0027445345,0.181705,3.4379916,0.3313369,1.2597735e-32,0.012824165,0.0064120824
6.284,7222.711,0.0027446507,0.18178344,3.4379916,0.3313439,5.6418132e-21,0.012824165,0.0064120824
6.284544,7224.4907,0.0027446821,0.18180478,3.4379916,0.3313458,3.9546892e-33,0.012824165,0.0064120824
6.284544,7224.4907,0.0027446821,0.18180478,3.4379916,0.3313458,3.9546892e-33,0.012824165,0.0064120824
6.286,7229.2563,0.0027447667,0.18186188,3.4379919,0.3313509,6.8063695e-23,0.012824165,0.0064120824
6.288,7235.8047,0.0027448824,0.1819403,3.4379919,0.33135787,1.656966e-32,0.012824165,0.0064120824
6.29,7242.356,0.0027449979,0.18201874,3.4379919,0.33136484,1.4732863e-21,0.012824165,0.0064120824
6.292,7248.9097,0.0027451133,0.18209715,3.4379919,0.3313718,1.0504007e-32,0.012824165,0.0064120824
6.294,7255.467,0.0027452288,0.18217558,3.4379919,0.3313788,7.0085915e-21,0.012824165,0.0064120824
6.296,7262.027,0.0027453438,0.18225399,3.4379919,0.33138573,2.0132775e-20,0.012824165,0.0064120824
6.2961464,7262.507,0.0027453522,0.18225972,3.4379919,0.33138624,2.439397e-32,0.012824165,0.0064120824
6.2961464,7262.507,0.0027453522,0.18225972,3.4379919,0.33138624,5.5460014e-33,0.012824165,0.0064120824
6.298,7268.589,0.0027454589,0.1823324,3.437992,0.33139268,3.9854896e-22,0.012824165,0.0064120824
6.3,7275.155,0.0027455739,0.18241079,3.437992,0.3313996,1.3271798e-32,0.012824165,0.0064120824
6.302,7281.7227,0.0027456884,0.18248919,3.437992,0.33140653,6.5060894e-33,0.012824165,0.0064120824
6.304,7288.2935,0.002745803,0.18256758,3.437992,0.33141345,3.815508e-21,0.012824165,0.0064120824
6.306,7294.8677,0.0027459175,0.18264596,3.437992,0.33142033,1.5558912e-32,0.012824165,0.0064120824
6.3077507,7300.6245,0.0027460174,0.18271458,3.4379923,0.33142638,2.9260817e-32,0.012824165,0.0064120824
6.3077507,7300.6245,0.0027460174,0.18271458,3.4379923,0.33142638,2.9260817e-32,0.012824165,0.0064120824
6.308,7301.4443,0.0027460316,0.18272434,3.4379923,0.33142725,1.0932751e-32,0.012824165,0.0064120824
6.31,7308.0234,0.0027461457,0.18280272,3.4379923,0.33143413,3.9980907e-22,0.012824165,0.0064120824
6.312,7314.606,0.0027462598,0.18288109,3.4379923,0.33144102,2.227449e-32,0.012824165,0.0064120824
6.314,7321.1914,0.0027463736,0.18295945,3.4379923,0.33144787,8.3611703e-22,0.012824165,0.0064120824
6.316,7327.7793,0.0027464873,0.18303782,3.4379923,0.33145472,6.894011e-23,0.012824165,0.0064120824
6.318,7334.3696,0.0027466007,0.18311617,3.4379923,0.33146158,2.955751e-21,0.012824165,0.0064120824
6.319357,7338.8433,0.0027466777,0.18316932,3.4379926,0.33146623,8.376146e-21,0.012824165,0.0064120824
6.319357,7338.8433,0.0027466777,0.18316932,3.4379926,0.33146623,8.376146e-21,0.012824165,0.0064120824
6.32,7340.9634,0.002746714,0.18319452,3.4379926,0.3314684,1.5837166e-32,0.012824165,0.0064120824
6.322,7347.5596,0.0027468274,0.18327287,3.4379926,0.33147526,1.5030406e-21,0.012824165,0.0064120824
6.324,7354.159,0.0027469404,0.1833512,3.4379926,0.33148208,8.2533617e-22,0.012824165,0.0064120824
6.326,7360.7607,0.0027470533,0.18342954,3.4379926,0.33148888,2.7806684e-21,0.012824165,0.0064120824
6.328,7367.366,0.0027471662,0.18350786,3.4379926,0.3314957,1.2395269e-32,0.012824165,0.0064120824
6.33,7373.9736,0.0027472787,0.18358618,3.4379926,0.3315025,1.7295566e-32,0.012824165,0.0064120824
6.330965,7377.163,0.0027473331,0.18362397,3.4379926,0.33150575,5.436043e-32,0.012824165,0.0064120824
6.330965,7377.163,0.0027473331,0.18362397,3.4379926,0.33150575,1.3244752e-32,0.012824165,0.0064120824
6.332,7380.584,0.0027473911,0.1836645,3.4379928,0.33150926,1.8975513e-32,0.012824165,0.0064120824
6.334,7387.1978,0.0027475036,0.1837428,3.4379928,0.33151606,6.744241e-33,0.012824165,0.0064120824
6.336,7393.8135,0.0027476158,0.18382113,3.4379928,0.33152282,1.2085762e-32,0.012824165,0.0064120824
6.338,7400.4326,0.0027477278,0.18389942,3.4379928,0.3315296,5.2585104e-33,0.012824165,0.0064120824
6.34,7407.054,0.0027478395,0.18397772,3.4379928,0.33153632,1.8228072e-21,0.012824165,0.0064120824
6.342,7413.679,0.0027479513,0.18405601,3.4379928,0.33154306,2.039831e-21,0.012824165,0.0064120824
6.342575,7415.5845,0.0027479834,0.18407851,3.4379928,0.331545,1.0038061e-32,0.012824165,0.0064120824
6.342575,7415.5845,0.0027479834,0.18407851,3.4379928,0.331545,1.0038061e-32,0.012824165,0.0064120824
6.344,7420.306,0.002748063,0.18413429,3.437993,0.3315498,1.7212408e-32,0.012824165,0.0064120824
6.346,7426.9365,0.0027481744,0.18421258,3.437993,0.33155653,1.7457308e-32,0.012824165,0.0064120824
6.348,7433.57,0.0027482857,0.18429086,3.437993,0.33156323,8.105733e-33,0.012824165,0.0064120824
6.35,7440.2056,0.002748397,0.18436912,3.437993,0.33156994,2.1400223e-21,0.012824165,0.0064120824
6.352,7446.8447,0.002748508,0.18444738,3.437993,0.33157665,1.312159e-32,0.012824165,0.0064120824
6.354,7453.4863,0.0027486188,0.18452564,3.437993,0.33158332,3.980227e-20,0.012824165,0.0064120824
6.354187,7454.107,0.002748629,0.18453296,3.437993,0.33158395,1.4768526e-32,0.012824165,0.0064120824
6.354187,7454.107,0.002748629,0.18453296,3.437993,0.33158395,7.5834226e-33,0.012824165,0.0064120824
6.356,7460.131,0.0027487294,0.1846039,3.437993,0.33159,2.3177974e-32,0.012824165,0.0064120824
6.358,7466.778,0.00274884,0.18468215,3.4379933,0.33159667,1.6407355e-32,0.012824165,0.0064120824
6.36,7473.4272,0.0027489506,0.18476039,3.4379933,0.33160332,9.180505e-22,0.012824165,0.0064120824
6.362,7480.0806,0.0027490607,0.18483862,3.4379933,0.33161,6.0338233e-21,0.012824165,0.0064120824
6.364,7486.7354,0.0027491709,0.18491687,3.4379933,0.33161664,2.2646824e-21,0.012824165,0.0064120824
6.365801,7492.731,0.00274927,0.1849873,3.4379933,0.3316226,2.2863837e-32,0.012824165,0.0064120824
6.365801,7492.731,0.00274927,0.1849873,3.4379933,0.3316226,1.5996036e-32,0.012824165,0.0064120824
6.366,7493.394,0.002749281,0.18499509,3.4379933,0.33162326,5.946258e-33,0.012824165,0.0064120824
6.368,7500.0557,0.002749391,0.18507332,3.4379933,0.33162987,1.1313503e-32,0.012824165,0.0064120824
6.37,7506.719,0.0027495006,0.18515153,3.4379933,0.3316365,1.0693681e-21,0.012824165,0.0064120824
6.372,7513.3867,0.00274961,0.18522975,3.4379935,0.3316431,1.11378464e-32,0.012824165,0.0064120824
6.374,7520.056,0.0027497194,0.18530795,3.4379935,0.33164972,2.2843274e-32,0.012824165,0.0064120824
6.376,7526.7285,0.0027498289,0.18538615,3.4379935,0.3316563,1.2979691e-32,0.012824165,0.0064120824
6.3774166,7531.4565,0.0027499062,0.18544154,3.4379935,0.33166096,2.6366695e-20,0.012824165,0.0064120824
6.3774166,7531.4565,0.0027499062,0.18544154,3.4379935,0.33166096,2.6366695e-20,0.012824165,0.0064120824
6.378,7533.404,0.0027499378,0.18546435,3.4379935,0.3316629,9.295266e-33,0.012824165,0.0064120824
6.38,7540.082,0.002750047,0.18554254,3.4379935,0.33166945,2.0832793e-32,0.012824165,0.0064120824
6.382,7546.763,0.0027501557,0.18562073,3.4379935,0.331676,9.525867e-33,0.012824165,0.0064120824
6.384,7553.4473,0.0027502645,0.18569891,3.4379935,0.33168256,5.039979e-22,0.012824165,0.0064120824
6.386,7560.1333,0.002750373,0.18577708,3.4379938,0.33168912,1.0542503e-32,0.012824165,0.0064120824
6.388,7566.8223,0.0027504815,0.18585525,3.4379938,0.33169565,4.9749603e-21,0.012824165,0.0064120824
6.3890343,7570.2827,0.0027505374,0.18589568,3.4379938,0.33169904,3.9955736e-33,0.012824165,0.0064120824
6.3890343,7570.2827,0.0027505374,0.18589568,3.4379938,0.33169904,3.9968163e-33,0.012824165,0.0064120824
6.39,7573.515,0.0027505897,0.18593343,3.4379938,0.33170217,2.812189e-32,0.012824165,0.0064120824
6.392,7580.21,0.0027506978,0.18601158,3.4379938,0.3317087,8.5812785e-33,0.012824165,0.0064120824
6.394,7586.9077,0.0027508058,0.18608974,3.4379938,0.33171523,2.8288962e-33,0.012824165,0.0064120824
6.396,7593.608,0.0027509136,0.18616788,3.4379938,0.33172172,1.6965281e-32,0.012824165,0.0064120824
6.398,7600.312,0.0027510214,0.18624602,3.4379938,0.33172822,1.0083772e-32,0.012824165,0.0064120824
6.4,7607.0176,0.002751129,0.18632416,3.437994,0.3317347,8.658628e-33,0.012824165,0.0064120824
6.400654,7609.211,0.0027511641,0.1863497,3.437994,0.33173683,7.7827906e-32,0.012824165,0.0064120824
6.400654,7609.211,0.0027511641,0.1863497,3.437994,0.33173683,1.6666456e-32,0.012824165,0.0064120824
6.402,7613.7266,0.0027512365,0.1864023,3.437994,0.33174118,3.3090746e-22,0.012824165,0.0064120824
6.404,7620.4395,0.0027513437,0.18648043,3.437994,0.33174765,5.4718144e-23,0.012824165,0.0064120824
6.406,7627.154,0.002751451,0.18655856,3.437994,0.33175412,1.2510197e-21,0.012824165,0.0064120824
6.408,7633.8716,0.0027515579,0.18663667,3.437994,0.33176056,7.657133e-33,0.012824165,0.0064120824
