Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.142,15415.055,0.0024229877,0.2683198,2.510483,0.31132287,2.5247986e-17,0.012824165,0.0064120824
8.144,15424.716,0.0024229984,0.26839802,2.5104759,0.31132358,5.319509e-30,0.012824165,0.0064120824
8.146,15434.38,0.0024230094,0.26847625,2.5104685,0.31132427,3.9076643e-29,0.012824165,0.0064120824
8.148,15444.045,0.00242302,0.26855448,2.5104613,0.31132495,8.383065e-29,0.012824165,0.0064120824
8.15,15453.715,0.0024230308,0.26863268,2.5104542,0.31132564,3.715089e-29,0.012824165,0.0064120824
8.152,15463.388,0.0024230415,0.2687109,2.510447,0.31132632,7.718513e-30,0.012824165,0.0064120824
8.154,15473.0625,0.0024230522,0.2687891,2.5104399,0.311327,1.3551893e-28,0.012824165,0.0064120824
8.156,15482.74,0.002423063,0.2688673,2.5104327,0.3113277,5.145642e-29,0.012824165,0.0064120824
8.158,15492.422,0.0024230736,0.26894552,2.5104256,0.31132838,5.061195e-29,0.012824165,0.0064120824
8.16,15502.105,0.002423084,0.26902372,2.5104184,0.31132907,2.087039e-28,0.012824165,0.0064120824
8.162,15511.79,0.0024230946,0.26910192,2.5104113,0.31132975,4.724238e-29,0.012824165,0.0064120824
8.164,15521.48,0.0024231053,0.2691801,2.510404,0.3113304,9.9691226e-29,0.012824165,0.0064120824
8.166,15531.171,0.0024231158,0.2692583,2.510397,0.3113311,1.8529007e-28,0.012824165,0.0064120824
8.168,15540.866,0.0024231263,0.26933646,2.51039,0.31133178,7.563433e-29,0.012824165,0.0064120824
8.17,15550.564,0.0024231365,0.26941463,2.510383,0.31133243,1.7153727e-28,0.012824165,0.0064120824
8.172,15560.265,0.002423147,0.2694928,2.5103757,0.31133312,1.0500697e-28,0.012824165,0.0064120824
8.174,15569.968,0.0024231574,0.26957098,2.5103688,0.31133378,2.4293584e-28,0.012824165,0.0064120824
8.176,15579.674,0.0024231677,0.26964912,2.5103617,0.31133443,3.372825e-29,0.012824165,0.0064120824
8.178,15589.381,0.002423178,0.2697273,2.5103548,0.3113351,5.064424e-29,0.012824165,0.0064120824
8.18,15599.095,0.0024231882,0.26980543,2.5103476,0.31133577,7.815774e-29,0.012824165,0.0064120824
8.182,15608.808,0.0024231984,0.26988357,2.5103407,0.31133643,2.7673116e-29,0.012824165,0.0064120824
8.184,15618.525,0.0024232087,0.2699617,2.5103338,0.31133708,1.3190011e-29,0.012824165,0.0064120824
8.186,15628.246,0.002423219,0.27003986,2.5103266,0.31133774,2.8758428e-29,0.012824165,0.0064120824
8.188,15637.968,0.0024232292,0.27011797,2.5103197,0.3113384,8.619445e-18,0.012824165,0.0064120824
8.19,15647.694,0.0024232392,0.2701961,2.5103128,0.31133902,3.0625915e-29,0.012824165,0.0064120824
8.192,15657.422,0.0024232494,0.27027422,2.510306,0.31133968,7.5323955e-30,0.012824165,0.0064120824
8.194,15667.154,0.0024232594,0.27035233,2.5102987,0.31134033,3.5608556e-30,0.012824165,0.0064120824
8.196,15676.888,0.0024232694,0.27043045,2.5102918,0.31134096,8.287823e-18,0.012824165,0.0064120824
8.198,15686.624,0.0024232795,0.27050856,2.510285,0.3113416,5.4633543e-30,0.012824165,0.0064120824
8.2,15696.365,0.0024232895,0.27058664,2.510278,0.31134227,5.0447534e-30,0.012824165,0.0064120824
8.202,15706.106,0.0024232995,0.27066475,2.510271,0.3113429,2.706177e-31,0.012824165,0.0064120824
8.204,15715.853,0.0024233093,0.27074283,2.5102644,0.31134352,1.3847978e-30,0.012824165,0.0064120824
8.206,15725.601,0.0024233193,0.27082092,2.5102575,0.31134418,1.8044318e-30,0.012824165,0.0064120824
8.208,15735.352,0.002423329,0.270899,2.5102506,0.3113448,1.3537408e-29,0.012824165,0.0064120824
8.21,15745.105,0.0024233388,0.27097708,2.5102437,0.31134543,1.345224e-17,0.012824165,0.0064120824
8.212,15754.862,0.0024233486,0.27105516,2.5102367,0.31134605,3.2317047e-29,0.012824165,0.0064120824
8.214,15764.62,0.0024233584,0.2711332,2.51023,0.31134668,2.5713687e-29,0.012824165,0.0064120824
8.216,15774.383,0.0024233682,0.27121127,2.5102232,0.3113473,6.5138363e-29,0.012824165,0.0064120824
8.218,15784.148,0.002423378,0.27128935,2.5102165,0.31134793,3.087393e-17,0.012824165,0.0064120824
8.22,15793.915,0.0024233875,0.2713674,2.5102096,0.31134856,4.7144246e-29,0.012824165,0.0064120824
8.222,15803.687,0.0024233973,0.27144542,2.510203,0.31134918,2.1237988e-18,0.012824165,0.0064120824
8.224,15813.461,0.0024234068,0.27152348,2.510196,0.3113498,3.136203e-29,0.012824165,0.0064120824
8.226,15823.236,0.0024234164,0.27160153,2.5101893,0.3113504,1.044768e-28,0.012824165,0.0064120824
8.228,15833.016,0.0024234261,0.27167955,2.5101826,0.31135103,1.518904e-28,0.012824165,0.0064120824
8.23,15842.797,0.0024234354,0.27175757,2.5101757,0.31135166,6.982247e-28,0.012824165,0.0064120824
8.232,15852.582,0.002423445,0.2718356,2.510169,0.31135225,1.705323e-28,0.012824165,0.0064120824
8.234,15862.368,0.0024234545,0.27191362,2.5101624,0.31135285,7.001129e-29,0.012824165,0.0064120824
8.236,15872.16,0.002423464,0.27199164,2.5101557,0.31135347,2.7337957e-28,0.012824165,0.0064120824
8.238,15881.952,0.0024234734,0.27206963,2.510149,0.31135407,3.5331018e-17,0.012824165,0.0064120824
8.24,15891.749,0.0024234827,0.27214766,2.5101423,0.31135467,6.9157165e-30,0.012824165,0.0064120824
8.242,15901.548,0.0024234923,0.27222565,2.5101357,0.3113553,2.4315106e-28,0.012824165,0.0064120824
8.244,15911.349,0.0024235016,0.27230364,2.510129,0.3113559,1.2598092e-28,0.012824165,0.0064120824
8.246,15921.154,0.002423511,0.27238163,2.5101223,0.31135648,9.3905335e-29,0.012824165,0.0064120824
8.248,15930.96,0.0024235202,0.2724596,2.5101156,0.31135708,6.0805153e-29,0.012824165,0.0064120824
8.25,15940.7705,0.0024235293,0.2725376,2.510109,0.31135768,9.9917005e-29,0.012824165,0.0064120824
8.252,15950.584,0.0024235386,0.27261555,2.5101023,0.31135827,1.0770414e-28,0.012824165,0.0064120824
8.254,15960.398,0.0024235477,0.27269354,2.5100956,0.31135884,4.452925e-29,0.012824165,0.0064120824
8.256,15970.218,0.002423557,0.2727715,2.5100892,0.31135944,2.7773598e-17,0.012824165,0.0064120824
8.258,15980.037,0.002423566,0.27284947,2.5100825,0.31136003,9.422547e-30,0.012824165,0.0064120824
8.26,15989.862,0.0024235751,0.2729274,2.510076,0.31136063,3.5523417e-29,0.012824165,0.0064120824
8.262,15999.689,0.0024235842,0.27300537,2.5100694,0.3113612,2.805293e-29,0.012824165,0.0064120824
8.264,16009.518,0.0024235933,0.2730833,2.510063,0.3113618,1.548193e-29,0.012824165,0.0064120824
8.266,16019.352,0.0024236024,0.27316126,2.5100563,0.31136236,2.9519255e-29,0.012824165,0.0064120824
8.268,16029.187,0.0024236115,0.2732392,2.5100498,0.31136295,9.193871e-30,0.012824165,0.0064120824
8.27,16039.024,0.0024236203,0.27331713,2.5100431,0.31136352,4.0930126e-30,0.012824165,0.0064120824
8.272,16048.865,0.0024236294,0.27339506,2.5100367,0.31136408,1.2025579e-30,0.012824165,0.0064120824
8.274,16058.709,0.0024236382,0.27347296,2.5100303,0.31136465,1.0636769e-18,0.012824165,0.0064120824
8.276,16068.555,0.002423647,0.2735509,2.5100238,0.31136525,4.6472787e-30,0.012824165,0.0064120824
8.278,16078.404,0.002423656,0.2736288,2.5100172,0.3113658,2.9125137e-30,0.012824165,0.0064120824
8.28,16088.256,0.0024236648,0.2737067,2.5100107,0.31136638,7.694769e-18,0.012824165,0.0064120824
8.282,16098.11,0.0024236736,0.2737846,2.5100043,0.31136695,5.974944e-30,0.012824165,0.0064120824
8.284,16107.969,0.0024236825,0.2738625,2.5099978,0.3113675,2.6439902e-17,0.012824165,0.0064120824
8.286,16117.828,0.002423691,0.2739404,2.5099914,0.31136805,3.6184977e-29,0.012824165,0.0064120824
8.288,16127.692,0.0024237,0.2740183,2.509985,0.3113686,1.6600152e-17,0.012824165,0.0064120824
8.29,16137.559,0.0024237086,0.27409616,2.5099785,0.31136918,5.942137e-29,0.012824165,0.0064120824
8.292,16147.428,0.0024237172,0.27417406,2.509972,0.31136975,7.730053e-30,0.012824165,0.0064120824
8.294,16157.3,0.002423726,0.27425194,2.509966,0.31137028,1.767576e-28,0.012824165,0.0064120824
8.296,16167.174,0.0024237346,0.27432978,2.5099595,0.31137085,7.068847e-29,0.012824165,0.0064120824
8.298,16177.051,0.002423743,0.27440766,2.509953,0.3113714,2.5582853e-29,0.012824165,0.0064120824
8.3,16186.931,0.0024237516,0.27448553,2.5099466,0.31137195,9.295864e-29,0.012824165,0.0064120824
8.302,16196.813,0.0024237602,0.27456337,2.5099404,0.3113725,8.07066e-18,0.012824165,0.0064120824
8.304,16206.699,0.0024237689,0.27464122,2.509934,0.31137305,1.0988896e-28,0.012824165,0.0064120824
8.306,16216.587,0.0024237772,0.27471906,2.5099277,0.3113736,1.349826e-28,0.012824165,0.0064120824
8.308,16226.479,0.0024237856,0.2747969,2.5099213,0.31137413,2.5193387e-17,0.012824165,0.0064120824
8.31,16236.374,0.0024237942,0.27487475,2.509915,0.31137466,1.4908791e-28,0.012824165,0.0064120824
8.312,16246.2705,0.0024238026,0.27495256,2.5099087,0.31137523,3.9251244e-29,0.012824165,0.0064120824
8.314,16256.17,0.002423811,0.2750304,2.5099025,0.31137577,2.3325046e-29,0.012824165,0.0064120824
8.316,16266.072,0.0024238194,0.27510822,2.509896,0.3113763,1.00616454e-28,0.012824165,0.0064120824
8.318,16275.978,0.0024238275,0.27518603,2.5098898,0.31137684,1.9091977e-17,0.012824165,0.0064120824
8.32,16285.885,0.002423836,0.27526385,2.5098836,0.31137735,1.3274707e-28,0.012824165,0.0064120824
8.322,16295.797,0.0024238443,0.27534166,2.5098774,0.31137788,3.8446416e-29,0.012824165,0.0064120824
8.324,16305.71,0.0024238524,0.27541944,2.5098712,0.31137842,5.27917e-29,0.012824165,0.0064120824
8.326,16315.627,0.0024238606,0.27549726,2.5098648,0.31137896,3.8321666e-17,0.012824165,0.0064120824
8.328,16325.547,0.002423869,0.27557504,2.5098586,0.31137946,8.229891e-29,0.012824165,0.0064120824
8.33,16335.468,0.0024238771,0.27565283,2.5098524,0.31138,8.1354447e-29,0.012824165,0.0064120824
8.332,16345.393,0.0024238853,0.2757306,2.5098462,0.31138054,1.0650483e-17,0.012824165,0.0064120824
8.334,16355.32,0.0024238934,0.2758084,2.50984,0.31138104,9.961092e-18,0.012824165,0.0064120824
8.336,16365.251,0.0024239013,0.27588618,2.509834,0.31138158,5.3952505e-30,0.012824165,0.0064120824
8.338,16375.184,0.0024239095,0.27596393,2.5098279,0.31138209,1.592524e-29,0.012824165,0.0064120824
8.34,16385.121,0.0024239176,0.2760417,2.5098217,0.3113826,1.0348436e-17,0.012824165,0.0064120824
8.342,16395.059,0.0024239256,0.27611947,2.5098155,0.31138313,1.1147094e-29,0.012824165,0.0064120824
8.344,16405.002,0.0024239335,0.27619722,2.5098093,0.31138363,5.4713706e-30,0.012824165,0.0064120824
8.346,16414.945,0.0024239416,0.27627495,2.5098033,0.31138414,3.5926519e-31,0.012824165,0.0064120824
8.348,16424.893,0.0024239495,0.2763527,2.509797,0.31138465,4.148957e-31,0.012824165,0.0064120824
8.35,16434.844,0.0024239575,0.27643046,2.5097911,0.31138515,2.0613434e-31,0.012824165,0.0064120824
8.352,16444.797,0.0024239654,0.27650818,2.509785,0.31138566,8.987323e-31,0.012824165,0.0064120824
8.354,16454.752,0.002423973,0.2765859,2.509779,0.31138617,7.666223e-18,0.012824165,0.0064120824
8.356,16464.71,0.002423981,0.27666363,2.5097728,0.31138667,1.11189586e-29,0.012824165,0.0064120824
8.358,16474.672,0.002423989,0.27674136,2.5097668,0.31138718,2.5772202e-17,0.012824165,0.0064120824
8.36,16484.635,0.0024239966,0.27681908,2.5097606,0.3113877,3.505304e-29,0.012824165,0.0064120824
8.362,16494.604,0.0024240045,0.27689677,2.5097547,0.3113882,6.192795e-29,0.012824165,0.0064120824
8.364,16504.572,0.0024240122,0.2769745,2.5097487,0.31138867,1.346245e-29,0.012824165,0.0064120824
8.366,16514.545,0.0024240199,0.2770522,2.5097427,0.31138918,5.463139e-29,0.012824165,0.0064120824
8.368,16524.521,0.0024240275,0.2771299,2.5097365,0.31138965,9.109109e-29,0.012824165,0.0064120824
8.37,16534.498,0.0024240352,0.27720758,2.5097306,0.31139016,5.427348e-29,0.012824165,0.0064120824
8.372,16544.479,0.002424043,0.27728528,2.5097246,0.31139064,1.7233464e-17,0.012824165,0.0064120824
8.374,16554.463,0.0024240506,0.27736294,2.5097187,0.31139114,1.2719121e-28,0.012824165,0.0064120824
8.376,16564.447,0.002424058,0.27744064,2.5097127,0.31139162,1.1560579e-28,0.012824165,0.0064120824
8.378,16574.438,0.0024240657,0.2775183,2.5097067,0.31139213,5.3179416e-29,0.012824165,0.0064120824
8.38,16584.43,0.0024240732,0.27759597,2.5097008,0.3113926,1.3976988e-28,0.012824165,0.0064120824
8.382,16594.426,0.0024240806,0.27767363,2.5096948,0.31139308,1.0216417e-28,0.012824165,0.0064120824
8.384,16604.424,0.0024240883,0.2777513,2.5096889,0.31139356,1.4347184e-28,0.012824165,0.0064120824
8.386,16614.424,0.0024240958,0.27782896,2.5096831,0.31139404,1.457945e-28,0.012824165,0.0064120824
8.388,16624.426,0.0024241032,0.2779066,2.5096772,0.3113945,4.041599e-28,0.012824165,0.0064120824
8.39,16634.434,0.0024241107,0.27798423,2.5096712,0.311395,1.0476699e-28,0.012824165,0.0064120824
8.392,16644.441,0.002424118,0.27806187,2.5096653,0.31139547,1.3275244e-29,0.012824165,0.0064120824
8.394,16654.453,0.0024241253,0.2781395,2.5096595,0.31139594,5.6890736e-17,0.012824165,0.0064120824
8.396,16664.467,0.0024241328,0.27821714,2.5096536,0.31139642,3.2124894e-29,0.012824165,0.0064120824
8.398,16674.484,0.00242414,0.27829477,2.5096478,0.3113969,2.6346776e-29,0.012824165,0.0064120824
8.4,16684.504,0.0024241474,0.2783724,2.509642,0.31139737,1.3772598e-28,0.012824165,0.0064120824
8.402,16694.527,0.0024241547,0.27845,2.5096362,0.31139782,2.7166346e-30,0.012824165,0.0064120824
8.404,16704.553,0.0024241619,0.27852762,2.5096302,0.3113983,3.5596786e-30,0.012824165,0.0064120824
8.406,16714.582,0.002424169,0.27860522,2.5096245,0.31139877,1.285472e-29,0.012824165,0.0064120824
8.408,16724.613,0.0024241763,0.27868283,2.5096188,0.31139922,1.6390588e-29,0.012824165,0.0064120824
8.41,16734.646,0.0024241835,0.27876043,2.5096128,0.3113997,3.0659404e-30,0.012824165,0.0064120824
8.412,16744.684,0.0024241908,0.278838,2.509607,0.31140015,9.154228e-18,0.012824165,0.0064120824
8.414,16754.723,0.002424198,0.2789156,2.5096014,0.31140062,8.6162976e-30,0.012824165,0.0064120824
8.416,16764.766,0.002424205,0.2789932,2.5095956,0.31140107,3.140415e-30,0.012824165,0.0064120824
8.418,16774.81,0.0024242122,0.27907076,2.50959,0.31140152,1.187097e-18,0.012824165,0.0064120824
8.42,16784.86,0.0024242192,0.27914834,2.509584,0.31140196,7.5541184e-19,0.012824165,0.0064120824
8.422,16794.91,0.0024242261,0.27922592,2.5095782,0.31140244,4.2314816e-31,0.012824165,0.0064120824
8.424,16804.96,0.0024242334,0.27930346,2.5095725,0.3114029,1.6912894e-30,0.012824165,0.0064120824
8.426,16815.02,0.0024242403,0.27938104,2.5095668,0.31140333,2.1501381e-18,0.012824165,0.0064120824
8.428,16825.078,0.0024242473,0.27945858,2.5095613,0.31140378,2.432368e-17,0.012824165,0.0064120824
8.43,16835.139,0.0024242543,0.27953613,2.5095556,0.31140423,2.90686e-29,0.012824165,0.0064120824
8.432,16845.205,0.002424261,0.27961367,2.5095499,0.31140468,5.74562e-30,0.012824165,0.0064120824
8.434,16855.271,0.002424268,0.27969122,2.5095441,0.31140512,1.2649523e-29,0.012824165,0.0064120824
8.436,16865.342,0.002424275,0.27976876,2.5095384,0.31140557,1.6807577e-29,0.012824165,0.0064120824
8.438,16875.416,0.0024242818,0.27984628,2.509533,0.311406,1.3711251e-28,0.012824165,0.0064120824
8.44,16885.492,0.0024242888,0.2799238,2.5095272,0.31140643,1.2476674e-29,0.012824165,0.0064120824
8.442,16895.57,0.0024242955,0.28000134,2.5095215,0.31140688,4.5929487e-29,0.012824165,0.0064120824
8.444,16905.65,0.0024243023,0.28007886,2.509516,0.31140733,2.55638e-28,0.012824165,0.0064120824
8.446,16915.736,0.002424309,0.28015637,2.5095103,0.31140774,2.0195107e-17,0.012824165,0.0064120824
8.448,16925.822,0.0024243158,0.28023386,2.5095048,0.3114082,6.10543e-29,0.012824165,0.0064120824
8.45,16935.912,0.0024243225,0.28031138,2.509499,0.3114086,1.1120983e-28,0.012824165,0.0064120824
8.452,16946.006,0.0024243293,0.28038886,2.5094936,0.31140906,8.5987885e-29,0.012824165,0.0064120824
8.454,16956.102,0.002424336,0.28046635,2.5094879,0.31140947,2.057508e-28,0.012824165,0.0064120824
8.456,16966.2,0.0024243426,0.28054383,2.5094824,0.3114099,4.271e-17,0.012824165,0.0064120824
8.458,16976.3,0.0024243493,0.28062132,2.509477,0.31141034,1.72521e-28,0.012824165,0.0064120824
8.46,16986.402,0.0024243558,0.2806988,2.5094714,0.31141075,1.1799587e-28,0.012824165,0.0064120824
8.462,16996.51,0.0024243626,0.2807763,2.5094657,0.31141117,1.29324e-28,0.012824165,0.0064120824
8.464,17006.62,0.002424369,0.28085375,2.5094602,0.3114116,2.7711498e-28,0.012824165,0.0064120824
8.466,17016.73,0.0024243756,0.2809312,2.5094547,0.31141204,4.3018697e-29,0.012824165,0.0064120824
8.468,17026.846,0.0024243821,0.2810087,2.5094492,0.31141245,3.7443987e-29,0.012824165,0.0064120824
8.47,17036.963,0.0024243887,0.28108612,2.5094438,0.31141287,1.6090185e-29,0.012824165,0.0064120824
8.472,17047.084,0.0024243952,0.28116357,2.5094383,0.3114133,2.1618361e-28,0.012824165,0.0064120824
8.474,17057.207,0.0024244017,0.28124103,2.5094328,0.3114137,1.8452353e-29,0.012824165,0.0064120824
8.476,17067.334,0.002424408,0.28131846,2.5094273,0.31141412,2.0769204e-29,0.012824165,0.0064120824
8.478,17077.463,0.0024244145,0.2813959,2.5094218,0.3114145,1.077068e-18,0.012824165,0.0064120824
8.48,17087.594,0.002424421,0.28147334,2.5094163,0.31141493,7.4520165e-30,0.012824165,0.0064120824
8.482,17097.729,0.0024244273,0.28155077,2.509411,0.31141534,4.849686e-30,0.012824165,0.0064120824
8.484,17107.867,0.0024244336,0.2816282,2.5094056,0.31141576,2.064117e-29,0.012824165,0.0064120824
8.486,17118.006,0.0024244399,0.2817056,2.5094001,0.31141615,6.4605245e-31,0.012824165,0.0064120824
8.488,17128.148,0.0024244464,0.281783,2.509395,0.31141657,2.0997242e-18,0.012824165,0.0064120824
8.49,17138.295,0.0024244527,0.2818604,2.5093894,0.31141698,1.1633772e-30,0.012824165,0.0064120824
8.492,17148.443,0.002424459,0.28193784,2.509384,0.31141737,2.919839e-30,0.012824165,0.0064120824
8.494,17158.594,0.002424465,0.28201523,2.5093787,0.3114178,1.7870189e-30,0.012824165,0.0064120824
8.496,17168.748,0.0024244713,0.28209263,2.5093732,0.31141818,5.758133e-30,0.012824165,0.0064120824
8.498,17178.904,0.0024244776,0.28217,2.509368,0.31141856,4.6303097e-18,0.012824165,0.0064120824
8.5,17189.064,0.002424484,0.2822474,2.5093625,0.31141898,1.5327956e-29,0.012824165,0.0064120824
8.502,17199.227,0.00242449,0.28232476,2.5093572,0.31141937,2.5319915e-29,0.012824165,0.0064120824
8.504,17209.39,0.002424496,0.28240216,2.509352,0.31141976,7.721911e-29,0.012824165,0.0064120824
8.506,17219.559,0.0024245023,0.28247952,2.5093465,0.31142014,1.13045746e-29,0.012824165,0.0064120824
8.508,17229.73,0.0024245083,0.2825569,2.5093412,0.31142056,1.8511066e-30,0.012824165,0.0064120824
8.51,17239.902,0.0024245144,0.28263423,2.509336,0.31142095,1.9257778e-29,0.012824165,0.0064120824
8.512,17250.08,0.0024245204,0.2827116,2.5093307,0.31142133,1.2731426e-28,0.012824165,0.0064120824
8.514,17260.26,0.0024245265,0.28278896,2.5093253,0.31142172,3.9510104e-28,0.012824165,0.0064120824
8.516,17270.441,0.0024245325,0.2828663,2.50932,0.3114221,1.2889629e-29,0.012824165,0.0064120824
8.518,17280.625,0.0024245386,0.28294364,2.5093148,0.3114225,2.1880934e-30,0.012824165,0.0064120824
8.52,17290.812,0.0024245447,0.28302097,2.5093095,0.31142288,2.302563e-28,0.012824165,0.0064120824
8.522,17301.002,0.0024245505,0.2830983,2.5093043,0.31142324,3.5445507e-17,0.012824165,0.0064120824
8.524,17311.195,0.0024245565,0.28317565,2.509299,0.31142363,7.000539e-28,0.012824165,0.0064120824
8.526,17321.39,0.0024245623,0.28325295,2.5092938,0.31142402,3.8091207e-17,0.012824165,0.0064120824
8.528,17331.59,0.0024245682,0.28333026,2.5092888,0.3114244,4.5603407e-28,0.012824165,0.0064120824
8.53,17341.791,0.0024245742,0.2834076,2.5092835,0.31142476,9.3337974e-29,0.012824165,0.0064120824
8.532,17351.996,0.00242458,0.2834849,2.5092783,0.31142515,1.2776635e-28,0.012824165,0.0064120824
8.534,17362.201,0.0024245859,0.2835622,2.509273,0.31142554,3.0433266e-28,0.012824165,0.0064120824
8.536,17372.412,0.0024245917,0.2836395,2.509268,0.3114259,1.2414649e-28,0.012824165,0.0064120824
8.538,17382.623,0.0024245975,0.2837168,2.5092628,0.31142628,4.111801e-18,0.012824165,0.0064120824
8.54,17392.84,0.0024246033,0.28379408,2.5092576,0.31142664,7.039758e-29,0.012824165,0.0064120824
8.542,17403.057,0.002424609,0.28387138,2.5092525,0.31142703,1.2009096e-29,0.012824165,0.0064120824
8.544,17413.28,0.0024246147,0.28394866,2.5092473,0.31142738,8.7553716e-30,0.012824165,0.0064120824
8.546,17423.502,0.0024246206,0.28402594,2.5092423,0.31142774,4.0532195e-29,0.012824165,0.0064120824
8.548,17433.727,0.0024246261,0.2841032,2.509237,0.31142813,1.4315413e-29,0.012824165,0.0064120824
8.55,17443.957,0.002424632,0.28418046,2.509232,0.3114285,1.9131981e-17,0.012824165,0.0064120824
8.552,17454.19,0.0024246376,0.28425774,2.5092268,0.31142884,9.514183e-30,0.012824165,0.0064120824
8.554,17464.422,0.0024246431,0.284335,2.5092218,0.3114292,8.507991e-30,0.012824165,0.0064120824
8.556,17474.66,0.0024246487,0.28441224,2.5092168,0.31142956,3.4451373e-30,0.012824165,0.0064120824
8.558,17484.902,0.0024246543,0.28448948,2.5092115,0.31142992,4.2771022e-30,0.012824165,0.0064120824
8.56,17495.145,0.00242466,0.28456673,2.5092065,0.31143028,1.750083e-30,0.012824165,0.0064120824
8.562,17505.389,0.0024246655,0.28464398,2.5092015,0.31143063,2.1984537e-18,0.012824165,0.0064120824
8.564,17515.639,0.002424671,0.2847212,2.5091965,0.311431,9.768153e-30,0.012824165,0.0064120824
8.566,17525.89,0.0024246767,0.28479844,2.5091915,0.31143135,1.1719106e-29,0.012824165,0.0064120824
8.568,17536.145,0.002424682,0.28487566,2.5091865,0.3114317,3.375767e-30,0.012824165,0.0064120824
8.57,17546.4,0.0024246876,0.28495288,2.5091813,0.31143206,1.7433981e-29,0.012824165,0.0064120824
8.572,17556.662,0.002424693,0.2850301,2.5091763,0.31143242,2.7057922e-29,0.012824165,0.0064120824
8.574,17566.924,0.0024246986,0.2851073,2.5091712,0.31143275,6.672675e-30,0.012824165,0.0064120824
8.576,17577.19,0.002424704,0.2851845,2.5091662,0.3114331,1.546227e-29,0.012824165,0.0064120824
8.578,17587.457,0.0024247093,0.28526172,2.5091615,0.31143346,4.306591e-29,0.012824165,0.0064120824
8.58,17597.727,0.0024247149,0.2853389,2.5091565,0.3114338,1.6640148e-28,0.012824165,0.0064120824
8.582,17608.002,0.0024247202,0.2854161,2.5091515,0.31143415,3.4982534e-17,0.012824165,0.0064120824
8.584,17618.277,0.0024247256,0.28549328,2.5091465,0.3114345,1.4265925e-28,0.012824165,0.0064120824
8.586,17628.555,0.002424731,0.28557047,2.5091414,0.31143484,2.599702e-29,0.012824165,0.0064120824
8.588,17638.838,0.002424736,0.28564766,2.5091367,0.31143516,2.773043e-29,0.012824165,0.0064120824
8.59,17649.123,0.0024247414,0.28572482,2.5091317,0.31143552,4.4784687e-29,0.012824165,0.0064120824
8.592,17659.41,0.0024247468,0.28580198,2.5091267,0.31143585,2.300848e-28,0.012824165,0.0064120824
8.594,17669.7,0.0024247519,0.28587916,2.509122,0.3114362,1.7467704e-17,0.012824165,0.0064120824
8.596,17679.994,0.0024247572,0.28595632,2.509117,0.31143653,3.2380775e-29,0.012824165,0.0064120824
8.598,17690.29,0.0024247624,0.28603345,2.509112,0.31143686,1.945468e-17,0.012824165,0.0064120824
8.6,17700.588,0.0024247677,0.2861106,2.509107,0.3114372,3.166246e-29,0.012824165,0.0064120824
8.602,17710.89,0.0024247728,0.28618777,2.509102,0.31143755,5.2633724e-30,0.012824165,0.0064120824
8.604,17721.193,0.002424778,0.2862649,2.5090973,0.31143788,4.3000594e-17,0.012824165,0.0064120824
8.606,17731.5,0.002424783,0.28634202,2.5090926,0.3114382,1.2805951e-28,0.012824165,0.0064120824
8.608,17741.809,0.0024247882,0.28641918,2.5090876,0.31143853,1.1001824e-28,0.012824165,0.0064120824
8.61,17752.123,0.0024247933,0.28649628,2.5090828,0.31143886,1.812603e-17,0.012824165,0.0064120824
8.612,17762.44,0.0024247984,0.2865734,2.509078,0.3114392,2.9022175e-28,0.012824165,0.0064120824
8.614,17772.756,0.0024248036,0.28665054,2.5090733,0.3114395,1.3102286e-17,0.012824165,0.0064120824
8.616,17783.076,0.0024248087,0.28672764,2.5090683,0.31143984,5.1325816e-29,0.012824165,0.0064120824
8.618,17793.4,0.0024248136,0.28680477,2.5090635,0.31144014,2.3279607e-29,0.012824165,0.0064120824
8.62,17803.727,0.0024248187,0.28688186,2.5090587,0.31144047,1.0215273e-28,0.012824165,0.0064120824
8.622,17814.055,0.0024248236,0.28695896,2.509054,0.3114408,1.5632544e-17,0.012824165,0.0064120824
8.624,17824.387,0.0024248287,0.28703606,2.5090492,0.31144112,1.07156154e-29,0.012824165,0.0064120824
8.626,17834.723,0.0024248336,0.28711313,2.5090444,0.31144145,9.042956e-30,0.012824165,0.0064120824
8.628,17845.06,0.0024248385,0.28719023,2.5090396,0.31144175,4.5669667e-18,0.012824165,0.0064120824
8.63,17855.4,0.0024248434,0.2872673,2.5090349,0.31144208,1.05513825e-29,0.012824165,0.0064120824
8.632,17865.744,0.0024248485,0.28734437,2.50903,0.31144238,3.4536212e-30,0.012824165,0.0064120824
8.634,17876.09,0.0024248534,0.28742146,2.5090253,0.3114427,1.7188515e-30,0.012824165,0.0064120824
8.636,17886.438,0.002424858,0.2874985,2.5090206,0.311443,9.182629e-18,0.012824165,0.0064120824
8.638,17896.79,0.002424863,0.28757557,2.509016,0.31144333,6.464991e-30,0.012824165,0.0064120824
8.64,17907.143,0.0024248678,0.28765264,2.5090113,0.31144363,2.3489451e-29,0.012824165,0.0064120824
8.642,17917.5,0.0024248727,0.28772968,2.5090065,0.31144395,5.1934157e-30,0.012824165,0.0064120824
8.644,17927.86,0.0024248776,0.28780672,2.509002,0.31144425,1.3805973e-30,0.012824165,0.0064120824
