Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.75,-1512.2653,0.74872404,-0.10264347,8.41,1.8876994,1.8311476,1.8226367,1.8268858
1.752,-1515.9618,0.7581769,-0.102720276,8.41,1.8859936,1.8282335,1.819112,1.8236672
1.754,-1519.661,0.7683753,-0.10279961,8.41,1.8843406,1.8254411,1.8157467,1.8205891
1.756,-1523.3633,0.7792793,-0.102881685,8.41,1.882748,1.8227831,1.8125565,1.8176657
1.758,-1527.0685,0.7908436,-0.1029665,8.41,1.8812193,1.8202685,1.8095529,1.8149073
1.76,-1530.7766,0.80302334,-0.103054285,8.41,1.8797628,1.8179101,1.8067514,1.812328
1.762,-1534.4882,0.81577003,-0.103145204,8.41,1.8783852,1.8157192,1.8041656,1.8099402
1.764,-1538.2029,0.8290326,-0.10323939,8.41,1.877093,1.8137063,1.8018078,1.8077555
1.766,-1541.9211,0.8427574,-0.103336945,8.41,1.8758918,1.8118808,1.7996897,1.8057841
1.768,-1545.643,0.85688883,-0.10343797,8.41,1.8747874,1.8102517,1.7978219,1.8040361
1.77,-1549.3687,0.8713693,-0.10354255,8.41,1.8737851,1.8088274,1.7962139,1.8025203
1.772,-1553.098,0.88613915,-0.10365076,8.41,1.8728894,1.8076147,1.7948741,1.8012443
1.774,-1556.8314,0.9011366,-0.1037628,8.41,1.8721036,1.8066189,1.7938083,1.8002136
1.776,-1560.5688,0.9162999,-0.1038786,8.41,1.8714322,1.8058463,1.7930237,1.799435
1.778,-1564.3104,0.9315656,-0.1039982,8.41,1.8708789,1.8053012,1.792525,1.798913
1.78,-1568.0566,0.94686943,-0.1041216,8.41,1.8704467,1.8049873,1.7923157,1.7986512
1.782,-1571.8071,0.9621465,-0.104248784,8.41,1.8701378,1.8049068,1.792398,1.7986518
1.784,-1575.5624,0.97733176,-0.10437971,8.41,1.8699543,1.8050613,1.7927727,1.7989161
1.786,-1579.3225,0.9923597,-0.10451434,8.41,1.8698978,1.805451,1.7934394,1.7994438
1.788,-1583.0874,1.0071653,-0.10465272,8.41,1.8699687,1.8060752,1.7943959,1.8002336
1.79,-1586.8573,1.0216837,-0.10479485,8.41,1.8701673,1.8069316,1.7956389,1.8012826
1.792,-1590.6324,1.035851,-0.10494056,8.41,1.8704934,1.8080175,1.7971638,1.8025875
1.794,-1594.413,1.0496043,-0.10508975,8.41,1.870946,1.809329,1.7989649,1.804143
1.796,-1598.1989,1.0628816,-0.105242275,8.41,1.871524,1.8108609,1.8010345,1.8059429
1.798,-1601.9902,1.0756228,-0.105398,8.41,1.872225,1.8126068,1.8033639,1.80798
1.8,-1605.7875,1.0877694,-0.10555677,8.41,1.8730466,1.8145598,1.8059434,1.8102454
1.802,-1609.5902,1.099265,-0.10571839,8.41,1.8739856,1.8167114,1.8087616,1.8127295
1.804,-1613.3992,1.1100558,-0.105882935,8.41,1.875038,1.8190526,1.8118062,1.8154217
1.806,-1617.2139,1.1200904,-0.10605011,8.41,1.8761998,1.821573,1.8150638,1.81831
1.808,-1621.0345,1.1293199,-0.106219694,8.41,1.8774658,1.8242617,1.8185197,1.8213816
1.81,-1624.8616,1.1376992,-0.10639145,8.41,1.8788308,1.8271065,1.8221583,1.8246228
1.812,-1628.6948,1.1451863,-0.10656515,8.41,1.8802887,1.8300947,1.8259631,1.8280188
1.814,-1632.5342,1.1517425,-0.10674054,8.41,1.8818331,1.8332129,1.8299167,1.8315543
1.816,-1636.38,1.1573333,-0.10691736,8.41,1.8834571,1.8364466,1.8340011,1.8352131
1.818,-1640.2323,1.1619282,-0.10709537,8.41,1.8851534,1.8397815,1.8381974,1.8389784
1.82,-1644.091,1.1655018,-0.107274614,8.41,1.8869154,1.843203,1.8424872,1.842834
1.822,-1647.956,1.1680319,-0.10745461,8.41,1.8887343,1.8466946,1.8468502,1.8467612
1.824,-1651.8278,1.1695013,-0.10763509,8.41,1.8906018,1.8502402,1.851266,1.8507421
1.826,-1655.7058,1.1698976,-0.107815765,8.41,1.8925091,1.8538234,1.8557142,1.8547579
1.828,-1659.5906,1.1692133,-0.10799635,8.41,1.8944472,1.8574271,1.8601738,1.8587899
1.83,-1663.4817,1.167446,-0.108176544,8.41,1.8964069,1.8610346,1.864624,1.8628192
1.832,-1667.3793,1.1645985,-0.108356036,8.41,1.8983787,1.8646287,1.8690438,1.8668265
1.834,-1671.2833,1.1606792,-0.1085347,8.41,1.9003545,1.8681934,1.8734138,1.8707944
1.836,-1675.1938,1.1557016,-0.10871239,8.41,1.9023255,1.8717129,1.8777142,1.874705
1.838,-1679.1107,1.1496836,-0.10888868,8.41,1.9042815,1.8751696,1.8819238,1.8785388
1.84,-1683.034,1.1426486,-0.109063305,8.41,1.9062128,1.878547,1.8860228,1.8822777
1.842,-1686.9636,1.1346252,-0.109235995,8.41,1.90811,1.8818289,1.8899919,1.885904
1.844,-1690.8993,1.1256472,-0.109406486,8.41,1.909964,1.8849995,1.8938122,1.8894001
1.846,-1694.841,1.1157533,-0.10957453,8.41,1.9117653,1.8880435,1.8974655,1.8927495
1.848,-1698.7887,1.1049869,-0.10973987,8.41,1.913505,1.8909461,1.9009341,1.8959359
1.85,-1702.7423,1.0933973,-0.109902486,8.41,1.9151773,1.8936963,1.9042046,1.8989469
1.852,-1706.702,1.0810363,-0.11006212,8.41,1.9167731,1.8962798,1.9072603,1.9017671
1.854,-1710.6672,1.067961,-0.11021853,8.41,1.9182839,1.8986834,1.9100862,1.9043825
1.856,-1714.6381,1.0542318,-0.11037154,8.41,1.9197023,1.9008955,1.9126683,1.9067802
1.858,-1718.6143,1.039913,-0.110520996,8.41,1.9210211,1.9029052,1.9149945,1.9089487
1.86,-1722.5958,1.0250728,-0.11066675,8.41,1.9222335,1.9047024,1.917053,1.910877
1.862,-1726.5824,1.0097817,-0.110808685,8.41,1.9233332,1.9062783,1.9188336,1.9125555
1.864,-1730.5741,0.9941134,-0.11094669,8.41,1.9243149,1.9076247,1.9203277,1.913976
1.866,-1734.5708,0.9781443,-0.11108069,8.41,1.9251764,1.9087381,1.9215305,1.9151342
1.868,-1738.5724,0.9619517,-0.111210614,8.41,1.9259115,1.9096105,1.9224337,1.9160221
1.87,-1742.5784,0.94561476,-0.11133642,8.41,1.9265163,1.9102374,1.9230326,1.9166349
1.872,-1746.5889,0.9292139,-0.1114581,8.41,1.9269876,1.9106152,1.9233236,1.9169692
1.874,-1750.6038,0.91283005,-0.111575656,8.41,1.9273229,1.9107417,1.9233046,1.9170227
1.876,-1754.6226,0.8965445,-0.11168913,8.41,1.9275202,1.9106154,1.9229747,1.9167943
1.878,-1758.6454,0.8804383,-0.111798584,8.41,1.9275781,1.9102364,1.9223347,1.9162843
1.88,-1762.6722,0.86459225,-0.111903965,8.41,1.9274969,1.9096065,1.9213874,1.9154953
1.882,-1766.7028,0.84908605,-0.112005234,8.41,1.9272774,1.9087288,1.9201372,1.9144307
1.884,-1770.7368,0.8339974,-0.11210263,8.41,1.9269198,1.9076062,1.9185883,1.9130944
1.886,-1774.7744,0.81940246,-0.11219629,8.41,1.9264256,1.9062434,1.9167472,1.9114919
1.888,-1778.8153,0.8053749,-0.11228636,8.41,1.9257969,1.9046464,1.9146218,1.9096298
1.89,-1782.8593,0.79198605,-0.11237303,8.41,1.9250364,1.902822,1.9122212,1.9075167
1.892,-1786.9062,0.77930397,-0.112456515,8.41,1.9241481,1.9007787,1.909556,1.9051616
1.894,-1790.9563,0.76739323,-0.112537056,8.41,1.9231356,1.8985252,1.9066381,1.9025751
1.896,-1795.009,0.7563152,-0.11261445,8.41,1.9220037,1.8960719,1.9034803,1.899769
1.898,-1799.0646,0.7461264,-0.11268905,8.41,1.9207578,1.8934301,1.9000971,1.8967557
1.9,-1803.1228,0.7368796,-0.11276119,8.41,1.9194037,1.8906121,1.8965039,1.8935494
1.902,-1807.1835,0.7286224,-0.112831146,8.41,1.917948,1.8876309,1.8927174,1.890165
1.904,-1811.2466,0.7213978,-0.1128992,8.41,1.9163977,1.8845007,1.8887551,1.8866183
1.906,-1815.3123,0.7152439,-0.11296565,8.41,1.9147605,1.8812363,1.8846359,1.882926
1.908,-1819.3802,0.7101931,-0.113030836,8.41,1.9130441,1.8778535,1.8803794,1.8791059
1.91,-1823.4504,0.7062726,-0.11309502,8.41,1.9112571,1.8743684,1.876006,1.8751764
1.912,-1827.5231,0.70350313,-0.113157995,8.41,1.9094058,1.8707956,1.8715345,1.8711541
1.914,-1831.5978,0.7019009,-0.11322041,8.41,1.9075009,1.8671542,1.8669881,1.8670601
1.916,-1835.6747,0.7014757,-0.113282576,8.41,1.9055516,1.8634619,1.8623891,1.8629146
1.918,-1839.754,0.70223165,-0.1133448,8.41,1.9035676,1.859737,1.8577605,1.858738
1.92,-1843.8354,0.70416695,-0.113407426,8.41,1.901559,1.8559984,1.8531256,1.8545514
1.922,-1847.9192,0.7072741,-0.11347076,8.41,1.899536,1.8522649,1.8485078,1.8503761
1.924,-1852.0052,0.7115395,-0.11353515,8.41,1.8975091,1.8485558,1.8439311,1.8462337
1.926,-1856.0935,0.7169434,-0.11360075,8.41,1.8954872,1.8448889,1.8394178,1.8421443
1.928,-1860.1842,0.72345966,-0.113667704,8.41,1.893479,1.8412817,1.8349901,1.8381274
1.93,-1864.2776,0.73105836,-0.11373644,8.41,1.8914964,1.8377544,1.8306729,1.8342059
1.932,-1868.373,0.7397034,-0.11380726,8.41,1.8895497,1.8343258,1.8264892,1.8304005
1.934,-1872.4713,0.7493533,-0.113880426,8.41,1.8876494,1.8310142,1.8224617,1.8267317
1.936,-1876.5725,0.7599616,-0.1139562,8.41,1.8858054,1.8278377,1.8186126,1.8232197
1.938,-1880.6763,0.77147686,-0.11403484,8.41,1.8840278,1.8248138,1.8149633,1.819884
1.94,-1884.783,0.7838418,-0.114116475,8.41,1.8823245,1.8219576,1.8115329,1.8167413
1.942,-1888.8927,0.79699475,-0.114201255,8.41,1.8807032,1.8192836,1.8083392,1.8138084
1.944,-1893.0054,0.81087154,-0.11428944,8.41,1.8791745,1.8168086,1.8054024,1.8111031
1.946,-1897.1215,0.8254034,-0.11438119,8.41,1.8777463,1.8145463,1.8027393,1.8086411
1.948,-1901.2407,0.8405178,-0.114476636,8.41,1.876427,1.8125101,1.8003657,1.8064368
1.95,-1905.3635,0.85613906,-0.114575915,8.41,1.8752239,1.8107121,1.7982959,1.8045033
1.952,-1909.4904,0.87218857,-0.11467911,8.41,1.874144,1.809163,1.7965429,1.8028525
1.954,-1913.6206,0.88858443,-0.11478641,8.41,1.8731925,1.8078715,1.7951165,1.8014939
1.956,-1917.755,0.9052431,-0.11489789,8.41,1.8723749,1.8068454,1.7940261,1.8004358
1.958,-1921.8933,0.9220796,-0.11501354,8.41,1.8716965,1.806092,1.7932795,1.7996857
1.96,-1926.0358,0.9390073,-0.1151334,8.41,1.8711617,1.8056166,1.7928823,1.7992493
1.962,-1930.1829,0.9559385,-0.115257435,8.41,1.8707739,1.805423,1.792838,1.7991301
1.964,-1934.3344,0.9727851,-0.11538563,8.41,1.870536,1.8055134,1.7931483,1.7993301
1.966,-1938.4906,0.9894587,-0.11551791,8.41,1.8704498,1.8058885,1.7938129,1.7998494
1.968,-1942.6516,1.0058713,-0.115654394,8.41,1.8705162,1.8065469,1.7948288,1.800686
1.97,-1946.8177,1.0219355,-0.115795,8.41,1.8707354,1.8074862,1.7961917,1.8018364
1.972,-1950.9888,1.0375651,-0.11593954,8.41,1.8711071,1.8087022,1.7978951,1.8032954
1.974,-1955.1652,1.052676,-0.1160879,8.41,1.87163,1.810189,1.7999305,1.8050557
1.976,-1959.347,1.0671854,-0.11623991,8.41,1.8723017,1.8119395,1.8022875,1.8071085
1.978,-1963.5345,1.0810138,-0.116395384,8.41,1.8731192,1.8139446,1.8049535,1.8094432
1.98,-1967.7274,1.094084,-0.11655412,8.41,1.8740786,1.8161938,1.8079144,1.8120475
1.982,-1971.9264,1.1063229,-0.116716124,8.41,1.8751751,1.8186753,1.8111541,1.8149073
1.984,-1976.1309,1.1176606,-0.116881125,8.41,1.8764031,1.8213758,1.8146551,1.8180073
1.986,-1980.3416,1.1280318,-0.11704882,8.41,1.8777564,1.824281,1.8183981,1.8213305
1.988,-1984.5583,1.1373758,-0.11721896,8.41,1.8792276,1.8273746,1.8223624,1.8248589
1.99,-1988.7812,1.1456369,-0.117391236,8.41,1.8808092,1.8306398,1.826526,1.8285729
1.992,-1993.0105,1.1527646,-0.11756536,8.41,1.8824923,1.8340585,1.8308656,1.8324516
1.994,-1997.2458,1.1587144,-0.117740996,8.41,1.8842678,1.8376118,1.8353571,1.8364736
1.996,-2001.4878,1.1634485,-0.11791799,8.41,1.8861264,1.8412801,1.8399754,1.8406167
1.998,-2005.7361,1.1669344,-0.11809593,8.41,1.8880572,1.8450427,1.8446946,1.8448576
2.0,-2009.9907,1.1691468,-0.11827442,8.41,1.8900497,1.8488784,1.8494879,1.849172
2.0,-2009.9907,0.17058562,-0.11827442,7.763904,1.1199862,0.30252814,0.10134444,1.0000001e-10
2.002,-2014.2473,0.16863686,-0.11820341,7.7036486,1.1111398,0.30029586,0.10121763,1e-10
2.004,-2018.5015,0.16671789,-0.11813193,7.6460404,1.1027005,0.29817393,0.10111916,1e-10
2.006,-2022.7528,0.1648254,-0.118059985,7.590965,1.0946488,0.29615617,0.10104393,1e-10
2.008,-2027.0017,0.1629571,-0.11798758,7.5383286,1.0869687,0.29423735,0.10098727,1e-10
2.01,-2031.248,0.16111033,-0.117914714,7.488019,1.0796412,0.29241157,0.10094444,1e-10
2.012,-2035.4915,0.15928294,-0.1178414,7.4399314,1.0726494,0.29067326,0.10091096,1e-10
2.014,-2039.7325,0.15747347,-0.11776765,7.393975,1.065978,0.28901753,0.10088273,1e-10
2.016,-2043.9707,0.15568061,-0.11769345,7.3500524,1.0596113,0.28743932,0.10085578,1e-10
2.018,-2048.2063,0.15390313,-0.11761881,7.3080664,1.0535337,0.28593358,0.10082626,1e-10
2.02,-2052.4392,0.1521401,-0.117543735,7.267918,1.0477294,0.28449535,0.10079055,1e-10
2.022,-2056.6697,0.15039138,-0.11746824,7.229528,1.0421857,0.2831205,0.10074545,1e-10
2.024,-2060.897,0.14865667,-0.11739231,7.1928024,1.0368879,0.28180438,0.10068776,1e-10
2.026,-2065.1218,0.1469365,-0.11731596,7.1576715,1.031825,0.28054333,0.10061477,1e-10
2.028,-2069.3438,0.14523117,-0.1172392,7.1240497,1.0269836,0.2793332,0.10052379,1e-10
2.03,-2073.563,0.14354181,-0.11716202,7.0918727,1.0223539,0.2781708,0.10041258,1e-10
2.032,-2077.7793,0.14186929,-0.11708443,7.0610647,1.017924,0.27705243,0.10027889,1e-10
2.034,-2081.9932,0.14021516,-0.117006436,7.031566,1.0136846,0.27597517,0.10012093,1e-10
2.036,-2086.2039,0.13858078,-0.11692804,7.003308,1.0096254,0.27493584,0.099936925,1e-10
2.038,-2090.4119,0.13696806,-0.11684925,6.9762344,1.0057379,0.27393183,0.09972548,1e-10
2.04,-2094.6172,0.13537875,-0.11677007,6.950283,1.0020124,0.27296028,0.09948526,1e-10
2.042,-2098.8193,0.13381496,-0.1166905,6.925402,0.9984412,0.2720189,0.09921527,1e-10
2.044,-2103.0188,0.13227883,-0.11661056,6.901538,0.99501616,0.27110538,0.09891464,1e-10
2.046,-2107.2153,0.13077267,-0.11653024,6.8786416,0.99173,0.27021763,0.09858275,1e-10
2.048,-2111.409,0.12929882,-0.116449565,6.856665,0.9885755,0.26935375,0.09821918,1e-10
2.05,-2115.5996,0.12785968,-0.11636853,6.835563,0.98554605,0.26851192,0.097823665,1e-10
2.052,-2119.7874,0.12645769,-0.11628716,6.8152933,0.98263514,0.2676905,0.09739618,1e-10
2.054,-2123.9722,0.12509534,-0.11620545,6.795815,0.97983694,0.26688814,0.0969369,1e-10
2.056,-2128.1543,0.123775035,-0.116123416,6.777089,0.97714573,0.26610348,0.09644615,1e-10
2.058,-2132.3333,0.122499265,-0.116041064,6.759081,0.9745562,0.26533535,0.09592449,1e-10
2.06,-2136.5093,0.1212704,-0.115958415,6.741756,0.97206354,0.26458278,0.095372654,1e-10
2.062,-2140.6824,0.12009082,-0.11587547,6.725084,0.9696632,0.26384497,0.094791576,1e-10
2.064,-2144.8523,0.11896321,-0.11579226,6.7090516,0.96735317,0.2631218,0.09418257,1e-10
2.066,-2149.0193,0.11788947,-0.11570879,6.6936216,0.9651282,0.26241234,0.093546815,1e-10
2.068,-2153.1833,0.11687143,-0.11562507,6.678762,0.9629835,0.26171586,0.09288568,1e-10
2.07,-2157.3442,0.11591082,-0.115541115,6.664441,0.9609148,0.26103175,0.09220074,1e-10
2.072,-2161.5022,0.11500917,-0.11545694,6.6506305,0.9589178,0.26035947,0.09149372,1e-10
2.074,-2165.6572,0.114167795,-0.11537255,6.6372986,0.95698816,0.25969857,0.09076649,1e-10
2.076,-2169.809,0.113388866,-0.11528798,6.624455,0.95512724,0.25905004,0.09002155,1e-10
2.078,-2173.958,0.11267291,-0.11520324,6.6120567,0.95332885,0.25841302,0.089260906,1e-10
2.08,-2178.1038,0.11202055,-0.115118325,6.600074,0.9515888,0.2577871,0.08848685,1e-10
2.082,-2182.2466,0.111432284,-0.11503327,6.588479,0.9499035,0.25717205,0.08770187,1e-10
2.084,-2186.3862,0.11090834,-0.11494808,6.5772476,0.9482691,0.25656775,0.08690859,1e-10
2.086,-2190.5227,0.11044984,-0.11486277,6.566395,0.9466882,0.25597557,0.08611022,1e-10
2.088,-2194.6565,0.11005737,-0.11477737,6.5559263,0.9451613,0.2553966,0.08531002,1e-10
2.09,-2198.7869,0.10972972,-0.1146919,6.545793,0.94368166,0.25482982,0.08451063,1e-10
2.092,-2202.9143,0.109466285,-0.11460635,6.5359755,0.94224656,0.25427535,0.08371517,1e-10
2.094,-2207.0386,0.10926617,-0.11452076,6.526455,0.9408535,0.25373334,0.08292684,1e-10
2.096,-2211.1597,0.10912843,-0.11443513,6.5172195,0.9395009,0.25320423,0.08214897,1e-10
2.098,-2215.278,0.10905336,-0.114349484,6.5083146,0.938195,0.25269052,0.08138565,1e-10
2.1,-2219.393,0.10903841,-0.11426383,6.499688,0.9369287,0.2521911,0.0806398,1e-10
2.102,-2223.5051,0.10908183,-0.114178196,6.491327,0.9357002,0.25170627,0.07991482,1e-10
2.104,-2227.6138,0.10918159,-0.11409259,6.4832177,0.9345076,0.25123635,0.07921409,1e-10
2.106,-2231.7197,0.10933546,-0.114007026,6.4753475,0.93334925,0.2507816,0.07854094,1e-10
2.108,-2235.8223,0.109541945,-0.11392151,6.4677386,0.9322283,0.25034356,0.07789908,1e-10
2.11,-2239.9219,0.109798305,-0.11383605,6.4603753,0.9311426,0.2499224,0.077291645,1e-10
2.112,-2244.0186,0.11010151,-0.11375068,6.4532394,0.93008965,0.24951804,0.076721594,1e-10
2.114,-2248.112,0.1104486,-0.1136654,6.446321,0.92906815,0.24913074,0.07619184,1e-10
2.116,-2252.2026,0.11083641,-0.113580234,6.43961,0.9280767,0.24876072,0.07570512,1e-10
2.118,-2256.29,0.11126194,-0.11349517,6.433109,0.9271156,0.24840854,0.07526405,1e-10
2.12,-2260.3743,0.1117223,-0.11341021,6.4268265,0.9261863,0.24807504,0.07487113,1e-10
2.122,-2264.4556,0.112213545,-0.11332539,6.420741,0.92528576,0.24775982,0.074528165,1e-10
2.124,-2268.534,0.112732045,-0.113240704,6.414845,0.9244129,0.24746296,0.074236825,1e-10
2.126,-2272.609,0.11327408,-0.11315617,6.4091306,0.92356664,0.24718444,0.07399846,1e-10
2.128,-2276.6812,0.11383582,-0.11307179,6.40359,0.922746,0.24692424,0.07381404,1e-10
2.13,-2280.7502,0.11441394,-0.112987556,6.3982344,0.9219525,0.24668294,0.073684454,1e-10
2.132,-2284.8162,0.11500433,-0.112903476,6.3930492,0.9211841,0.24646011,0.07360984,1e-10
2.134,-2288.8792,0.115603134,-0.11281956,6.3880286,0.9204401,0.24625562,0.07359009,1e-10
2.136,-2292.9392,0.1162065,-0.112735815,6.3831687,0.9197198,0.24606928,0.073624745,1e-10
2.138,-2296.996,0.11681059,-0.112652235,6.378464,0.91902256,0.24590084,0.07371294,1e-10
2.14,-2301.05,0.117411606,-0.11256882,6.3739104,0.9183477,0.24575,0.073853455,1e-10
2.142,-2305.101,0.118005805,-0.11248556,6.369503,0.9176946,0.24561639,0.074044734,1e-10
2.144,-2309.1492,0.11858951,-0.11240246,6.3652377,0.91706264,0.24549961,0.07428491,1e-10
2.146,-2313.194,0.119159155,-0.112319514,6.36111,0.9164512,0.24539919,0.0745718,1e-10
2.148,-2317.236,0.119711265,-0.11223673,6.357117,0.91585976,0.24531463,0.07490296,1e-10
2.15,-2321.2751,0.120242484,-0.11215409,6.353254,0.9152877,0.24524535,0.0752757,1e-10
2.15,-2321.2751,0.865785,-0.11215409,8.41,1.5243403,1.4700679,1.460414,1.4652349
2.152,-2325.3147,0.88373303,-0.11226015,8.41,1.5366328,1.4833088,1.4743023,1.4787985
2.154,-2329.358,0.9010057,-0.112370566,8.41,1.5486368,1.4963676,1.4880565,1.4922041
2.156,-2333.4053,0.91753155,-0.11248517,8.41,1.5603619,1.509247,1.5016751,1.5054522
2.158,-2337.457,0.9332423,-0.11260378,8.41,1.5718175,1.5219482,1.5151556,1.5185422
2.16,-2341.513,0.9480737,-0.11272619,8.41,1.5830126,1.5344725,1.5284944,1.5314729
2.162,-2345.5732,0.96196353,-0.11285219,8.41,1.593953,1.546817,1.5416843,1.5442394
2.164,-2349.6384,0.97485507,-0.11298154,8.41,1.6046457,1.5589796,1.5547185,1.5568373
2.166,-2353.7083,0.9866964,-0.11311398,8.41,1.6150968,1.5709575,1.5675894,1.5692613
2.168,-2357.7827,0.9974408,-0.113249235,8.41,1.6253124,1.5827473,1.5802888,1.5815055
2.17,-2361.862,1.0070456,-0.113387026,8.41,1.6352955,1.5943427,1.5928054,1.5935613
2.172,-2365.9465,1.0154746,-0.11352706,8.41,1.6450499,1.6057373,1.605128,1.6054199
2.174,-2370.0361,1.022696,-0.11366903,8.41,1.6545768,1.6169231,1.6172435,1.6170706
2.176,-2374.1306,1.0286851,-0.11381264,8.41,1.6638772,1.6278911,1.6291382,1.6285021
2.178,-2378.2305,1.0334225,-0.11395757,8.41,1.6729513,1.6386316,1.6407977,1.6397024
2.18,-2382.3357,1.0368956,-0.11410351,8.41,1.6817983,1.6491344,1.6522069,1.650659
2.182,-2386.446,1.0390989,-0.11425015,8.41,1.6904176,1.6593893,1.663351,1.661359
2.184,-2390.5618,1.0400324,-0.11439716,8.41,1.6988069,1.6693846,1.6742139,1.6717887
2.186,-2394.6824,1.0397037,-0.114544235,8.41,1.7069643,1.6791096,1.6847802,1.6819351
2.188,-2398.8088,1.0381273,-0.11469105,8.41,1.7148871,1.6885527,1.6950345,1.6917846
2.19,-2402.9404,1.035324,-0.1148373,8.41,1.722573,1.6977028,1.7049614,1.7013239
2.192,-2407.0771,1.0313215,-0.114982694,8.41,1.730019,1.7065488,1.7145462,1.7105402
2.194,-2411.219,1.0261545,-0.115126945,8.41,1.7372218,1.7150799,1.7237742,1.7194207
2.196,-2415.3662,1.0198636,-0.11526975,8.41,1.7441785,1.7232854,1.7326317,1.727953
2.198,-2419.5183,1.0124961,-0.11541085,8.41,1.7508858,1.7311554,1.7411051,1.7361255
2.2,-2423.6758,1.0041052,-0.11554998,8.41,1.7573409,1.7386801,1.7491822,1.7439274
2.202,-2427.8381,0.99474996,-0.11568687,8.41,1.7635403,1.7458507,1.7568513,1.7513479
2.204,-2432.0054,0.98449475,-0.11582127,8.41,1.7694811,1.7526586,1.7641013,1.7583776
2.206,-2436.1772,0.9734095,-0.115952976,8.41,1.775161,1.7590965,1.7709229,1.765008
2.208,-2440.3538,0.96156895,-0.11608185,8.41,1.7805789,1.7651589,1.7773087,1.7712326
2.21,-2444.5352,0.9490518,-0.116207644,8.41,1.785732,1.7708396,1.7832509,1.7770445
2.212,-2448.7207,0.93594074,-0.11633021,8.41,1.790619,1.7761337,1.7887434,1.7824382
2.214,-2452.911,0.9223219,-0.11644938,8.41,1.7952389,1.7810379,1.7937818,1.7874097
2.216,-2457.1052,0.9082849,-0.116565116,8.41,1.7995924,1.7855511,1.798364,1.7919575
2.218,-2461.3037,0.8939209,-0.116677284,8.41,1.8036789,1.789671,1.802488,1.7960794
2.22,-2465.5059,0.8793233,-0.11678579,8.41,1.8074987,1.7933977,1.806153,1.7997752
2.222,-2469.7124,0.86458683,-0.11689058,8.41,1.8110533,1.7967322,1.8093609,1.8030461
2.224,-2473.922,0.8498073,-0.1169917,8.41,1.8143458,1.7996786,1.8121157,1.8058964
2.226,-2478.1355,0.8350802,-0.1170891,8.41,1.8173782,1.8022395,1.8144212,1.8083292
2.228,-2482.3525,0.8205007,-0.11718281,8.41,1.8201531,1.8044202,1.8162835,1.8103502
2.23,-2486.573,0.80616295,-0.117272876,8.41,1.8226746,1.8062266,1.8177099,1.8119661
2.232,-2490.7961,0.79216033,-0.117359385,8.41,1.8249485,1.8076679,1.8187115,1.8131868
2.234,-2495.023,0.77858335,-0.11744243,8.41,1.8269793,1.8087521,1.8192981,1.8140215
2.236,-2499.2522,0.7655201,-0.11752212,8.41,1.8287727,1.8094893,1.8194823,1.8144813
2.238,-2503.4844,0.7530555,-0.11759861,8.41,1.830335,1.8098906,1.8192775,1.8145788
2.24,-2507.7195,0.7412713,-0.117672004,8.41,1.8316743,1.8099697,1.8187002,1.8143288
2.242,-2511.957,0.7302449,-0.1177425,8.41,1.8327982,1.8097398,1.8177669,1.8137465
2.244,-2516.197,0.72004884,-0.117810294,8.41,1.8337152,1.809216,1.8164959,1.8128483
2.246,-2520.4392,0.71075124,-0.11787559,8.41,1.834434,1.8084142,1.814907,1.8116522
2.248,-2524.6838,0.70241463,-0.117938615,8.41,1.8349646,1.8073517,1.8130207,1.8101771
2.25,-2528.931,0.6950958,-0.117999606,8.41,1.8353171,1.8060465,1.8108597,1.8084433
2.252,-2533.18,0.68884563,-0.11805883,8.41,1.8355023,1.8045175,1.808447,1.806472
2.254,-2537.4312,0.68370885,-0.118116565,8.41,1.8355314,1.8027848,1.805807,1.8042852
2.256,-2541.684,0.67972344,-0.11817311,8.41,1.8354157,1.8008689,1.8029652,1.8019059
2.258,-2545.9395,0.6769208,-0.11822876,8.41,1.8351676,1.798791,1.7999476,1.799358
2.26,-2550.1965,0.6753254,-0.11828385,8.41,1.8347998,1.7965736,1.7967815,1.7966661
2.262,-2554.4556,0.67495483,-0.11833871,8.41,1.834325,1.7942393,1.7934947,1.7938555
2.264,-2558.7168,0.67581964,-0.1183937,8.41,1.8337563,1.791811,1.7901155,1.790952
2.266,-2562.98,0.67792314,-0.118449174,8.41,1.8331076,1.7893126,1.7866728,1.7879817
2.268,-2567.2449,0.68126166,-0.11850547,8.41,1.8323922,1.7867676,1.7831957,1.784971
2.27,-2571.5122,0.6858225,-0.118562505,8.41,1.83162,1.7841961,1.7797097,1.7819428
