Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.998,18691.096,0.0008486868,0.28493658,1.8816643,0.1842507,4.0980286e-31,0.012824165,0.0064120824
9.0,18701.355,0.0008486896,0.28500912,1.8816622,0.184251,1.105523e-31,0.012824165,0.0064120824
9.002,18711.617,0.0008486923,0.28508162,1.8816602,0.1842513,5.2170436e-19,0.012824165,0.0064120824
9.004,18721.88,0.00084869505,0.28515416,1.8816582,0.18425159,5.489821e-32,0.012824165,0.0064120824
9.006,18732.148,0.0008486978,0.28522667,1.8816562,0.18425189,1.22581925e-32,0.012824165,0.0064120824
9.008,18742.416,0.0008487005,0.2852992,1.8816541,0.18425219,1.3155166e-19,0.012824165,0.0064120824
9.01,18752.69,0.00084870326,0.28537172,1.881652,0.18425249,1.7887997e-31,0.012824165,0.0064120824
9.012,18762.965,0.000848706,0.28544423,1.88165,0.18425278,3.0444302e-32,0.012824165,0.0064120824
9.014,18773.242,0.0008487087,0.28551674,1.881648,0.18425308,1.4401212e-30,0.012824165,0.0064120824
9.016,18783.521,0.0008487114,0.28558922,1.8816459,0.18425336,8.763201e-31,0.012824165,0.0064120824
9.018,18793.803,0.0008487141,0.28566173,1.8816439,0.18425366,1.8068854e-19,0.012824165,0.0064120824
9.02,18804.09,0.0008487168,0.2857342,1.8816419,0.18425396,1.8559017e-31,0.012824165,0.0064120824
9.022,18814.375,0.0008487195,0.28580672,1.8816398,0.18425424,5.2295924e-31,0.012824165,0.0064120824
9.024,18824.666,0.0008487222,0.2858792,1.8816378,0.18425454,1.9402083e-31,0.012824165,0.0064120824
9.026,18834.959,0.00084872486,0.28595167,1.8816358,0.18425483,2.501421e-19,0.012824165,0.0064120824
9.028,18845.256,0.00084872753,0.28602415,1.8816338,0.18425512,8.486826e-19,0.012824165,0.0064120824
9.03,18855.555,0.0008487302,0.2860966,1.8816317,0.1842554,1.5654306e-31,0.012824165,0.0064120824
9.032,18865.854,0.0008487329,0.28616908,1.8816297,0.1842557,6.492025e-20,0.012824165,0.0064120824
9.034,18876.158,0.0008487355,0.28624153,1.8816277,0.18425599,1.0016092e-30,0.012824165,0.0064120824
9.036,18886.465,0.0008487382,0.286314,1.8816257,0.18425627,1.1674067e-30,0.012824165,0.0064120824
9.038,18896.771,0.0008487408,0.28638646,1.8816236,0.18425657,4.4570426e-32,0.012824165,0.0064120824
9.04,18907.082,0.0008487435,0.2864589,1.8816216,0.18425685,1.5251682e-30,0.012824165,0.0064120824
9.042,18917.398,0.0008487461,0.28653136,1.8816196,0.18425713,7.597719e-31,0.012824165,0.0064120824
9.044,18927.713,0.0008487487,0.2866038,1.8816175,0.18425742,9.729146e-20,0.012824165,0.0064120824
9.046,18938.031,0.00084875134,0.28667623,1.8816155,0.1842577,6.4010915e-31,0.012824165,0.0064120824
9.048,18948.355,0.00084875396,0.28674868,1.8816135,0.18425798,1.9518469e-30,0.012824165,0.0064120824
9.05,18958.678,0.0008487566,0.2868211,1.8816115,0.18425827,1.7095327e-30,0.012824165,0.0064120824
9.052,18969.006,0.00084875914,0.28689352,1.8816096,0.18425855,9.250251e-30,0.012824165,0.0064120824
9.054,18979.336,0.00084876176,0.28696597,1.8816075,0.18425883,9.168154e-31,0.012824165,0.0064120824
9.056,18989.668,0.0008487643,0.2870384,1.8816055,0.18425912,9.969412e-31,0.012824165,0.0064120824
9.058,19000.002,0.00084876694,0.28711078,1.8816035,0.1842594,4.8721083e-19,0.012824165,0.0064120824
9.06,19010.338,0.0008487695,0.2871832,1.8816015,0.18425968,1.1274247e-30,0.012824165,0.0064120824
9.062,19020.68,0.00084877206,0.28725561,1.8815995,0.18425995,4.8366425e-31,0.012824165,0.0064120824
9.064,19031.021,0.0008487747,0.287328,1.8815975,0.18426023,7.0188576e-30,0.012824165,0.0064120824
9.066,19041.367,0.00084877724,0.2874004,1.8815955,0.18426052,1.7583046e-30,0.012824165,0.0064120824
9.068,19051.715,0.00084877975,0.28747278,1.8815935,0.18426079,1.6949412e-18,0.012824165,0.0064120824
9.07,19062.064,0.0008487823,0.28754517,1.8815916,0.18426107,3.2576593e-19,0.012824165,0.0064120824
9.072,19072.416,0.00084878487,0.28761756,1.8815895,0.18426135,1.046528e-18,0.012824165,0.0064120824
9.074,19082.773,0.00084878743,0.28768995,1.8815875,0.18426162,8.892333e-31,0.012824165,0.0064120824
9.076,19093.13,0.00084878993,0.28776234,1.8815855,0.1842619,3.1666095e-30,0.012824165,0.0064120824
9.077597,19101.402,0.00084879197,0.2878201,1.8815839,0.18426211,2.4208155e-30,0.012824165,0.0064120824
9.077597,19101.402,0.00084879197,0.2878201,1.8815839,0.18426211,2.4208155e-30,0.012824165,0.0064120824
9.078,19103.492,0.0008487925,0.2878347,1.8815836,0.18426217,1.8340385e-23,0.012824165,0.0064120824
9.08,19113.855,0.000848795,0.28790706,1.8815815,0.18426244,2.3363003e-32,0.012824165,0.0064120824
9.082,19124.22,0.0008487975,0.28797945,1.8815795,0.18426272,1.2031596e-32,0.012824165,0.0064120824
9.084,19134.59,0.0008488,0.2880518,1.8815776,0.18426299,3.2019188e-32,0.012824165,0.0064120824
9.086,19144.96,0.0008488025,0.28812417,1.8815756,0.18426326,3.4822477e-32,0.012824165,0.0064120824
9.088,19155.336,0.000848805,0.2881965,1.8815737,0.18426353,5.3457997e-21,0.012824165,0.0064120824
9.09,19165.71,0.0008488075,0.28826886,1.8815717,0.18426381,2.401539e-32,0.012824165,0.0064120824
9.092,19176.09,0.00084881,0.2883412,1.8815697,0.18426408,1.6620385e-20,0.012824165,0.0064120824
9.094,19186.47,0.00084881246,0.28841355,1.8815677,0.18426435,2.8468296e-32,0.012824165,0.0064120824
9.096,19196.855,0.00084881496,0.28848588,1.8815657,0.18426462,8.349499e-20,0.012824165,0.0064120824
9.098,19207.242,0.0008488174,0.28855821,1.8815638,0.18426488,1.9452875e-19,0.012824165,0.0064120824
9.1,19217.633,0.0008488199,0.28863055,1.8815618,0.18426515,1.12342796e-32,0.012824165,0.0064120824
9.102,19228.023,0.00084882235,0.28870288,1.8815598,0.18426542,1.2835016e-19,0.012824165,0.0064120824
9.104,19238.418,0.0008488248,0.2887752,1.8815578,0.18426569,3.606302e-32,0.012824165,0.0064120824
9.106,19248.814,0.00084882724,0.2888475,1.8815559,0.18426594,4.463175e-32,0.012824165,0.0064120824
9.108,19259.215,0.0008488297,0.2889198,1.881554,0.18426621,3.1195987e-19,0.012824165,0.0064120824
9.11,19269.617,0.00084883213,0.28899214,1.881552,0.18426648,4.2817344e-32,0.012824165,0.0064120824
9.112,19280.023,0.0008488346,0.28906444,1.8815501,0.18426675,3.3002058e-31,0.012824165,0.0064120824
9.114,19290.43,0.000848837,0.28913674,1.881548,0.184267,1.0001327e-30,0.012824165,0.0064120824
9.116,19300.842,0.0008488394,0.28920904,1.8815461,0.18426727,2.4467098e-32,0.012824165,0.0064120824
9.118,19311.254,0.00084884185,0.2892813,1.8815442,0.18426754,5.0337146e-19,0.012824165,0.0064120824
9.12,19321.67,0.00084884424,0.2893536,1.8815422,0.18426779,2.8040743e-19,0.012824165,0.0064120824
9.122,19332.088,0.0008488466,0.28942588,1.8815403,0.18426806,2.835749e-19,0.012824165,0.0064120824
9.124,19342.508,0.0008488491,0.28949818,1.8815384,0.18426831,4.79354e-31,0.012824165,0.0064120824
9.126,19352.932,0.00084885146,0.28957045,1.8815364,0.18426858,7.47099e-31,0.012824165,0.0064120824
9.128,19363.355,0.00084885384,0.28964272,1.8815345,0.18426883,4.8434844e-31,0.012824165,0.0064120824
9.13,19373.785,0.00084885623,0.289715,1.8815325,0.18426909,2.856431e-19,0.012824165,0.0064120824
9.132,19384.217,0.00084885856,0.28978726,1.8815305,0.18426935,3.7166973e-31,0.012824165,0.0064120824
9.134,19394.65,0.00084886095,0.2898595,1.8815286,0.1842696,5.672303e-19,0.012824165,0.0064120824
9.136,19405.086,0.00084886333,0.28993177,1.8815267,0.18426986,1.3769519e-19,0.012824165,0.0064120824
9.138,19415.525,0.00084886566,0.29000401,1.8815248,0.18427011,3.2315659e-31,0.012824165,0.0064120824
9.14,19425.965,0.00084886805,0.29007626,1.8815228,0.18427037,6.361095e-20,0.012824165,0.0064120824
9.142,19436.412,0.0008488704,0.2901485,1.8815209,0.18427064,2.3010378e-20,0.012824165,0.0064120824
9.144,19446.857,0.0008488727,0.29022074,1.881519,0.18427089,7.590849e-20,0.012824165,0.0064120824
9.146,19457.307,0.0008488751,0.29029298,1.881517,0.18427114,4.937413e-31,0.012824165,0.0064120824
9.148,19467.76,0.0008488774,0.29036522,1.8815151,0.1842714,2.985265e-20,0.012824165,0.0064120824
9.15,19478.213,0.00084887975,0.29043743,1.8815132,0.18427165,5.4425435e-31,0.012824165,0.0064120824
9.152,19488.67,0.0008488821,0.29050967,1.8815113,0.18427189,9.210839e-19,0.012824165,0.0064120824
9.154,19499.129,0.00084888435,0.29058188,1.8815093,0.18427214,8.309326e-31,0.012824165,0.0064120824
9.156,19509.592,0.0008488867,0.2906541,1.8815074,0.1842724,1.1786475e-31,0.012824165,0.0064120824
9.158,19520.057,0.000848889,0.2907263,1.8815055,0.18427265,4.5264263e-31,0.012824165,0.0064120824
9.16,19530.523,0.0008488913,0.29079852,1.8815036,0.1842729,4.6354454e-31,0.012824165,0.0064120824
9.162,19540.994,0.0008488936,0.29087073,1.8815017,0.18427314,7.461509e-32,0.012824165,0.0064120824
9.164,19551.467,0.00084889587,0.2909429,1.8814998,0.18427339,1.2606541e-19,0.012824165,0.0064120824
9.166,19561.941,0.00084889814,0.29101512,1.8814979,0.18427365,3.7883917e-31,0.012824165,0.0064120824
9.168,19572.42,0.0008489004,0.2910873,1.881496,0.18427388,1.4201132e-19,0.012824165,0.0064120824
9.17,19582.9,0.00084890274,0.29115948,1.881494,0.18427414,1.8678984e-31,0.012824165,0.0064120824
9.172,19593.385,0.000848905,0.29123166,1.8814921,0.18427439,3.594088e-31,0.012824165,0.0064120824
9.174,19603.87,0.0008489072,0.29130384,1.8814902,0.18427463,5.781209e-32,0.012824165,0.0064120824
9.176,19614.357,0.0008489095,0.29137602,1.8814883,0.18427487,1.3397405e-30,0.012824165,0.0064120824
9.178,19624.848,0.00084891176,0.2914482,1.8814865,0.18427512,6.7049746e-31,0.012824165,0.0064120824
9.18,19635.342,0.00084891403,0.29152036,1.8814846,0.18427536,4.1025496e-19,0.012824165,0.0064120824
9.182,19645.838,0.00084891624,0.29159254,1.8814827,0.18427561,4.477114e-31,0.012824165,0.0064120824
9.184,19656.336,0.0008489185,0.2916647,1.8814808,0.18427585,1.1477495e-30,0.012824165,0.0064120824
9.186,19666.838,0.0008489207,0.29173684,1.8814789,0.18427609,6.757793e-31,0.012824165,0.0064120824
9.188,19677.342,0.00084892294,0.291809,1.881477,0.18427633,3.7164e-30,0.012824165,0.0064120824
9.19,19687.848,0.00084892515,0.29188114,1.8814751,0.18427658,1.0936678e-18,0.012824165,0.0064120824
9.192,19698.357,0.00084892736,0.29195327,1.8814733,0.18427682,1.950602e-18,0.012824165,0.0064120824
9.194,19708.87,0.0008489296,0.29202542,1.8814714,0.18427706,7.402543e-20,0.012824165,0.0064120824
9.196,19719.383,0.0008489318,0.29209754,1.8814695,0.1842773,1.6554078e-18,0.012824165,0.0064120824
9.198,19729.898,0.000848934,0.2921697,1.8814676,0.18427753,3.959937e-18,0.012824165,0.0064120824
9.2,19740.42,0.0008489362,0.2922418,1.8814658,0.18427777,1.6265005e-31,0.012824165,0.0064120824
9.202,19750.94,0.00084893836,0.29231393,1.8814639,0.18427801,2.793236e-31,0.012824165,0.0064120824
9.204,19761.465,0.0008489406,0.29238605,1.881462,0.18427825,5.551199e-32,0.012824165,0.0064120824
9.206,19771.992,0.0008489428,0.29245815,1.8814602,0.18427849,4.06878e-31,0.012824165,0.0064120824
9.208,19782.521,0.00084894494,0.29253027,1.8814583,0.18427871,1.7756914e-31,0.012824165,0.0064120824
9.21,19793.055,0.0008489471,0.2926024,1.8814564,0.18427895,9.543553e-31,0.012824165,0.0064120824
9.212,19803.59,0.00084894925,0.29267448,1.8814546,0.18427919,8.839502e-31,0.012824165,0.0064120824
9.214,19814.127,0.0008489514,0.29274657,1.8814527,0.18427943,3.7973233e-30,0.012824165,0.0064120824
9.214641,19817.502,0.0008489521,0.29276964,1.8814521,0.1842795,1.6995278e-18,0.012824165,0.0064120824
9.214641,19817.502,0.0008489521,0.29276964,1.8814521,0.1842795,1.6995278e-18,0.012824165,0.0064120824
9.216,19824.666,0.00084895355,0.29281867,1.8814508,0.18427965,1.0565556e-21,0.012824165,0.0064120824
9.218,19835.21,0.0008489557,0.29289076,1.881449,0.18427989,3.2427516e-32,0.012824165,0.0064120824
9.22,19845.756,0.00084895786,0.29296285,1.8814471,0.18428013,4.3992706e-32,0.012824165,0.0064120824
9.222,19856.303,0.00084896,0.2930349,1.8814453,0.18428035,3.874129e-32,0.012824165,0.0064120824
9.224,19866.854,0.00084896217,0.293107,1.8814434,0.18428059,8.422299e-21,0.012824165,0.0064120824
9.226,19877.408,0.00084896426,0.29317906,1.8814416,0.18428081,5.7908547e-33,0.012824165,0.0064120824
9.228,19887.963,0.0008489664,0.29325116,1.8814397,0.18428105,2.9677544e-32,0.012824165,0.0064120824
9.23,19898.521,0.0008489685,0.29332322,1.8814379,0.18428127,1.4633358e-31,0.012824165,0.0064120824
9.232,19909.082,0.00084897067,0.29339528,1.881436,0.18428151,9.274549e-20,0.012824165,0.0064120824
9.234,19919.645,0.00084897276,0.29346734,1.8814342,0.18428174,4.667548e-32,0.012824165,0.0064120824
9.236,19930.21,0.00084897486,0.29353938,1.8814323,0.18428196,1.0598151e-31,0.012824165,0.0064120824
9.238,19940.78,0.00084897695,0.29361144,1.8814305,0.1842822,1.8319459e-31,0.012824165,0.0064120824
9.24,19951.352,0.00084897905,0.29368347,1.8814286,0.18428242,3.765434e-32,0.012824165,0.0064120824
9.242,19961.926,0.00084898114,0.29375553,1.8814268,0.18428265,4.1379644e-31,0.012824165,0.0064120824
9.244,19972.502,0.00084898324,0.29382756,1.881425,0.18428287,5.888117e-32,0.012824165,0.0064120824
9.246,19983.082,0.0008489853,0.2938996,1.8814231,0.18428311,6.6820593e-20,0.012824165,0.0064120824
9.248,19993.662,0.0008489874,0.29397163,1.8814213,0.18428333,1.0988384e-19,0.012824165,0.0064120824
9.25,20004.248,0.00084898947,0.29404366,1.8814195,0.18428355,4.1683556e-31,0.012824165,0.0064120824
9.252,20014.834,0.0008489915,0.29411566,1.8814176,0.18428378,4.068443e-31,0.012824165,0.0064120824
9.254,20025.424,0.0008489936,0.2941877,1.8814158,0.184284,3.702809e-31,0.012824165,0.0064120824
9.256,20036.016,0.00084899564,0.2942597,1.881414,0.18428423,2.0044533e-30,0.012824165,0.0064120824
9.258,20046.611,0.0008489977,0.2943317,1.8814121,0.18428445,4.669633e-31,0.012824165,0.0064120824
9.26,20057.207,0.0008489997,0.2944037,1.8814104,0.18428467,7.715515e-32,0.012824165,0.0064120824
9.262,20067.807,0.00084900175,0.2944757,1.8814086,0.18428488,1.7179869e-19,0.012824165,0.0064120824
9.264,20078.41,0.0008490038,0.2945477,1.8814068,0.1842851,9.715427e-31,0.012824165,0.0064120824
9.266,20089.016,0.0008490058,0.2946197,1.881405,0.18428533,6.349562e-20,0.012824165,0.0064120824
9.268,20099.623,0.00084900786,0.29469168,1.8814031,0.18428555,1.2232506e-30,0.012824165,0.0064120824
9.27,20110.232,0.0008490099,0.29476368,1.8814013,0.18428577,1.2377548e-18,0.012824165,0.0064120824
9.272,20120.846,0.0008490119,0.29483566,1.8813995,0.18428598,2.723964e-19,0.012824165,0.0064120824
9.274,20131.46,0.0008490139,0.29490763,1.8813977,0.1842862,5.5830974e-32,0.012824165,0.0064120824
9.276,20142.078,0.0008490159,0.2949796,1.8813959,0.18428642,1.4795072e-31,0.012824165,0.0064120824
9.278,20152.7,0.00084901793,0.29505157,1.8813941,0.18428664,5.1817375e-19,0.012824165,0.0064120824
9.28,20163.322,0.0008490199,0.29512355,1.8813924,0.18428686,1.6208112e-31,0.012824165,0.0064120824
9.282,20173.947,0.0008490219,0.2951955,1.8813906,0.18428707,2.9790874e-19,0.012824165,0.0064120824
9.284,20184.576,0.00084902387,0.29526746,1.8813887,0.1842873,1.4914966e-30,0.012824165,0.0064120824
9.286,20195.209,0.00084902585,0.2953394,1.8813869,0.1842875,1.702675e-31,0.012824165,0.0064120824
9.288,20205.842,0.0008490278,0.29541135,1.8813851,0.18428771,9.517887e-31,0.012824165,0.0064120824
9.29,20216.477,0.0008490298,0.29548332,1.8813833,0.18428794,2.1813383e-31,0.012824165,0.0064120824
9.292,20227.115,0.0008490318,0.29555526,1.8813815,0.18428814,6.679946e-19,0.012824165,0.0064120824
9.294,20237.756,0.00084903376,0.29562718,1.8813797,0.18428835,4.1101827e-19,0.012824165,0.0064120824
9.296,20248.402,0.0008490357,0.29569912,1.881378,0.18428858,3.957533e-31,0.012824165,0.0064120824
9.298,20259.047,0.00084903766,0.29577106,1.8813763,0.18428878,3.7045857e-31,0.012824165,0.0064120824
9.3,20269.697,0.00084903964,0.29584298,1.8813745,0.184289,3.6487112e-32,0.012824165,0.0064120824
9.302,20280.348,0.00084904156,0.2959149,1.8813727,0.1842892,4.5005506e-32,0.012824165,0.0064120824
9.304,20291.004,0.0008490435,0.2959868,1.8813709,0.18428941,7.7876816e-19,0.012824165,0.0064120824
9.306,20301.658,0.0008490454,0.2960587,1.8813691,0.18428962,6.9281803e-32,0.012824165,0.0064120824
9.308,20312.318,0.0008490474,0.29613063,1.8813673,0.18428984,3.4004302e-19,0.012824165,0.0064120824
9.31,20322.98,0.0008490493,0.29620254,1.8813655,0.18429005,1.6862992e-18,0.012824165,0.0064120824
9.312,20333.645,0.0008490512,0.29627445,1.8813639,0.18429026,1.4327692e-19,0.012824165,0.0064120824
9.314,20344.312,0.00084905315,0.29634634,1.8813621,0.18429047,6.44699e-31,0.012824165,0.0064120824
9.316,20354.982,0.00084905507,0.29641822,1.8813603,0.18429066,1.3513132e-30,0.012824165,0.0064120824
9.318,20365.654,0.00084905693,0.2964901,1.8813585,0.18429087,1.5076712e-31,0.012824165,0.0064120824
9.32,20376.33,0.00084905885,0.29656202,1.8813567,0.18429108,7.7418444e-31,0.012824165,0.0064120824
9.322,20387.008,0.0008490608,0.29663387,1.881355,0.18429129,1.3497148e-18,0.012824165,0.0064120824
9.324,20397.688,0.00084906264,0.29670575,1.8813533,0.1842915,2.8315075e-30,0.012824165,0.0064120824
9.326,20408.37,0.00084906456,0.29677764,1.8813515,0.1842917,5.653641e-18,0.012824165,0.0064120824
9.328,20419.055,0.0008490664,0.2968495,1.8813498,0.1842919,3.2087918e-18,0.012824165,0.0064120824
9.33,20429.744,0.0008490683,0.29692137,1.881348,0.18429211,2.1062818e-31,0.012824165,0.0064120824
9.332,20440.434,0.00084907014,0.29699323,1.8813462,0.18429232,4.4900922e-32,0.012824165,0.0064120824
9.334,20451.127,0.00084907206,0.29706508,1.8813446,0.18429251,8.163054e-31,0.012824165,0.0064120824
9.336,20461.822,0.0008490739,0.29713693,1.8813428,0.18429272,1.2557838e-18,0.012824165,0.0064120824
9.338,20472.52,0.0008490758,0.2972088,1.8813411,0.18429291,2.4063624e-30,0.012824165,0.0064120824
9.34,20483.22,0.0008490776,0.29728064,1.8813393,0.18429312,4.9341723e-30,0.012824165,0.0064120824
9.342,20493.926,0.00084907946,0.29735246,1.8813375,0.18429331,4.0364084e-30,0.012824165,0.0064120824
9.344,20504.63,0.0008490813,0.29742432,1.8813359,0.18429352,5.213615e-31,0.012824165,0.0064120824
9.346,20515.34,0.0008490832,0.29749614,1.8813341,0.18429372,9.7844285e-31,0.012824165,0.0064120824
9.348,20526.05,0.000849085,0.29756796,1.8813324,0.18429393,3.8573992e-30,0.012824165,0.0064120824
9.35,20536.764,0.00084908685,0.2976398,1.8813306,0.18429412,1.0933257e-18,0.012824165,0.0064120824
9.352,20547.48,0.00084908865,0.2977116,1.8813289,0.18429431,4.5472914e-18,0.012824165,0.0064120824
9.353028,20552.992,0.0008490896,0.29774854,1.881328,0.18429442,3.3581936e-18,0.012824165,0.0064120824
9.353028,20552.992,0.0008490896,0.29774854,1.881328,0.18429442,3.3581936e-18,0.012824165,0.0064120824
9.354,20558.2,0.0008490905,0.29778343,1.8813272,0.18429452,2.6978574e-32,0.012824165,0.0064120824
9.356,20568.922,0.0008490923,0.29785526,1.8813255,0.18429472,1.1431212e-32,0.012824165,0.0064120824
9.358,20579.645,0.0008490941,0.29792705,1.8813238,0.18429491,3.3635034e-32,0.012824165,0.0064120824
9.36,20590.371,0.00084909593,0.29799888,1.881322,0.1842951,7.934666e-32,0.012824165,0.0064120824
9.362,20601.102,0.00084909773,0.29807067,1.8813204,0.1842953,7.425895e-33,0.012824165,0.0064120824
9.364,20611.832,0.00084909954,0.29814246,1.8813186,0.1842955,1.3221255e-32,0.012824165,0.0064120824
9.366,20622.568,0.00084910134,0.29821426,1.8813169,0.1842957,3.1266002e-32,0.012824165,0.0064120824
9.368,20633.303,0.00084910315,0.29828605,1.8813152,0.1842959,2.282273e-31,0.012824165,0.0064120824
9.37,20644.043,0.00084910495,0.29835784,1.8813134,0.18429609,4.9684426e-20,0.012824165,0.0064120824
9.372,20654.785,0.0008491067,0.2984296,1.8813118,0.18429628,2.6475608e-21,0.012824165,0.0064120824
9.374,20665.531,0.0008491085,0.2985014,1.8813101,0.18429647,4.5948246e-32,0.012824165,0.0064120824
9.376,20676.277,0.00084911025,0.29857317,1.8813084,0.18429667,4.4435027e-32,0.012824165,0.0064120824
9.378,20687.027,0.00084911205,0.29864493,1.8813066,0.18429686,2.5070913e-31,0.012824165,0.0064120824
9.38,20697.781,0.0008491138,0.2987167,1.881305,0.18429704,7.2596803e-32,0.012824165,0.0064120824
9.382,20708.535,0.00084911555,0.29878846,1.8813033,0.18429723,4.4682503e-32,0.012824165,0.0064120824
9.384,20719.293,0.00084911735,0.29886022,1.8813016,0.18429743,1.1388605e-31,0.012824165,0.0064120824
9.386,20730.053,0.0008491191,0.29893196,1.8812999,0.18429762,1.435344e-19,0.012824165,0.0064120824
9.388,20740.814,0.00084912084,0.29900372,1.8812982,0.18429781,5.433151e-31,0.012824165,0.0064120824
9.39,20751.582,0.0008491226,0.29907545,1.8812965,0.184298,8.817397e-19,0.012824165,0.0064120824
9.392,20762.35,0.00084912434,0.29914722,1.8812948,0.18429819,6.440167e-32,0.012824165,0.0064120824
9.394,20773.12,0.0008491261,0.29921895,1.8812932,0.18429838,2.417176e-31,0.012824165,0.0064120824
9.396,20783.895,0.00084912777,0.2992907,1.8812915,0.18429856,1.9932033e-31,0.012824165,0.0064120824
9.398,20794.668,0.0008491295,0.2993624,1.8812898,0.18429875,4.1134268e-19,0.012824165,0.0064120824
9.4,20805.447,0.00084913126,0.29943413,1.8812882,0.18429893,1.8386101e-19,0.012824165,0.0064120824
9.402,20816.229,0.00084913295,0.29950586,1.8812865,0.18429913,1.2744544e-32,0.012824165,0.0064120824
9.404,20827.012,0.0008491347,0.29957756,1.8812848,0.1842993,4.0369552e-19,0.012824165,0.0064120824
9.406,20837.797,0.0008491364,0.2996493,1.8812832,0.1842995,6.0783134e-31,0.012824165,0.0064120824
9.408,20848.586,0.0008491381,0.299721,1.8812815,0.18429968,7.306298e-19,0.012824165,0.0064120824
9.41,20859.377,0.0008491398,0.2997927,1.8812798,0.18429987,5.667603e-32,0.012824165,0.0064120824
9.412,20870.172,0.0008491415,0.2998644,1.8812782,0.18430005,9.686873e-34,0.012824165,0.0064120824
9.414,20880.969,0.0008491432,0.2999361,1.8812765,0.18430023,5.8319576e-31,0.012824165,0.0064120824
9.416,20891.768,0.0008491449,0.3000078,1.8812748,0.18430042,4.5769434e-19,0.012824165,0.0064120824
9.418,20902.568,0.00084914657,0.3000795,1.8812732,0.1843006,2.030654e-31,0.012824165,0.0064120824
9.42,20913.373,0.00084914826,0.30015117,1.8812715,0.18430078,6.7914007e-31,0.012824165,0.0064120824
9.422,20924.18,0.00084914995,0.30022284,1.8812698,0.18430096,1.524104e-31,0.012824165,0.0064120824
9.424,20934.99,0.0008491516,0.30029452,1.8812681,0.18430115,3.030918e-19,0.012824165,0.0064120824
9.426,20945.8,0.00084915326,0.3003662,1.8812665,0.18430133,3.627327e-31,0.012824165,0.0064120824
9.428,20956.615,0.00084915495,0.30043787,1.8812649,0.18430151,1.510893e-31,0.012824165,0.0064120824
9.43,20967.432,0.0008491566,0.30050954,1.8812633,0.18430169,4.372132e-31,0.012824165,0.0064120824
9.432,20978.252,0.00084915827,0.3005812,1.8812616,0.18430187,1.0509973e-31,0.012824165,0.0064120824
9.434,20989.072,0.0008491599,0.30065286,1.8812599,0.18430205,1.4100386e-30,0.012824165,0.0064120824
9.436,20999.898,0.00084916153,0.3007245,1.8812582,0.18430223,2.4107584e-31,0.012824165,0.0064120824
9.438,21010.727,0.00084916316,0.30079615,1.8812567,0.1843024,6.06791e-20,0.012824165,0.0064120824
9.44,21021.555,0.00084916485,0.30086783,1.881255,0.18430258,9.351457e-31,0.012824165,0.0064120824
9.442,21032.389,0.0008491665,0.30093944,1.8812534,0.18430276,1.1048196e-31,0.012824165,0.0064120824
9.444,21043.223,0.0008491681,0.3010111,1.8812518,0.18430294,1.4066176e-31,0.012824165,0.0064120824
9.446,21054.06,0.00084916974,0.30108273,1.8812501,0.18430312,7.142399e-20,0.012824165,0.0064120824
9.448,21064.902,0.00084917137,0.30115435,1.8812485,0.18430328,1.3891543e-30,0.012824165,0.0064120824
9.45,21075.744,0.00084917294,0.301226,1.8812469,0.18430346,3.229295e-19,0.012824165,0.0064120824
9.452,21086.59,0.00084917457,0.3012976,1.8812453,0.18430364,1.2192594e-19,0.012824165,0.0064120824
9.454,21097.438,0.0008491762,0.30136922,1.8812436,0.18430382,3.3568637e-31,0.012824165,0.0064120824
9.456,21108.287,0.00084917777,0.30144083,1.881242,0.18430398,7.1422374e-31,0.012824165,0.0064120824
9.458,21119.14,0.0008491794,0.30151245,1.8812404,0.18430416,3.608991e-32,0.012824165,0.0064120824
9.46,21129.998,0.000849181,0.30158406,1.8812388,0.18430434,7.3166576e-19,0.012824165,0.0064120824
9.462,21140.855,0.0008491826,0.30165565,1.8812371,0.1843045,3.720035e-30,0.012824165,0.0064120824
9.464,21151.717,0.0008491842,0.30172727,1.8812356,0.18430468,1.7276252e-18,0.012824165,0.0064120824
9.466,21162.58,0.00084918574,0.30179885,1.8812339,0.18430485,5.964035e-31,0.012824165,0.0064120824
9.468,21173.447,0.0008491874,0.30187044,1.8812324,0.18430503,3.9645373e-30,0.012824165,0.0064120824
9.47,21184.316,0.00084918895,0.30194202,1.8812307,0.18430519,2.673173e-18,0.012824165,0.0064120824
9.472,21195.186,0.0008491905,0.3020136,1.8812292,0.18430537,2.5456723e-32,0.012824165,0.0064120824
9.474,21206.06,0.0008491921,0.3020852,1.8812275,0.18430553,5.153341e-18,0.012824165,0.0064120824
9.476,21216.936,0.00084919366,0.30215678,1.881226,0.18430571,2.7711837e-18,0.012824165,0.0064120824
9.478,21227.816,0.0008491952,0.30222833,1.8812244,0.18430588,2.2329792e-30,0.012824165,0.0064120824
9.48,21238.697,0.00084919675,0.30229992,1.8812227,0.18430606,2.5127315e-30,0.012824165,0.0064120824
9.482,21249.582,0.0008491983,0.30237147,1.8812212,0.18430622,1.6531977e-18,0.012824165,0.0064120824
9.484,21260.467,0.00084919983,0.30244303,1.8812195,0.18430638,8.68645e-31,0.012824165,0.0064120824
9.486,21271.357,0.0008492014,0.30251458,1.881218,0.18430655,4.029746e-31,0.012824165,0.0064120824
