Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.35,15516.636,0.00047832276,0.26138166,0.13832349,2.298306e-29,0.012824165,0.0064120824
8.352,15526.046,0.00047829733,0.26145563,0.13831982,1.3941679e-29,0.012824165,0.0064120824
8.354,15535.46,0.0004782719,0.2615296,0.13831614,7.632151e-29,0.012824165,0.0064120824
8.356,15544.876,0.0004782465,0.26160356,0.13831247,6.800262e-18,0.012824165,0.0064120824
8.358,15554.295,0.00047822116,0.26167753,0.13830881,1.8740886e-28,0.012824165,0.0064120824
8.36,15563.718,0.00047819587,0.2617515,0.13830514,8.370132e-29,0.012824165,0.0064120824
8.362,15573.143,0.00047817058,0.26182544,0.13830149,3.2731583e-17,0.012824165,0.0064120824
8.364,15582.569,0.00047814532,0.2618994,0.13829784,1.7395724e-28,0.012824165,0.0064120824
8.366,15591.999,0.0004781201,0.26197335,0.13829419,7.852693e-29,0.012824165,0.0064120824
8.368,15601.433,0.0004780949,0.2620473,0.13829054,4.9802535e-18,0.012824165,0.0064120824
8.37,15610.867,0.00047806976,0.26212123,0.1382869,3.3537648e-17,0.012824165,0.0064120824
8.372,15620.306,0.00047804465,0.26219517,0.13828327,5.7243814e-29,0.012824165,0.0064120824
8.374,15629.746,0.00047801956,0.26226908,0.13827965,7.108719e-29,0.012824165,0.0064120824
8.376,15639.188,0.00047799447,0.26234302,0.13827603,6.9079706e-17,0.012824165,0.0064120824
8.378,15648.634,0.00047796947,0.26241693,0.1382724,5.7447394e-28,0.012824165,0.0064120824
8.38,15658.083,0.00047794447,0.26249087,0.13826878,4.4846516e-29,0.012824165,0.0064120824
8.382,15667.533,0.0004779195,0.26256478,0.13826518,1.084036e-28,0.012824165,0.0064120824
8.384,15676.988,0.00047789456,0.2626387,0.13826157,1.9713264e-28,0.012824165,0.0064120824
8.386,15686.444,0.00047786965,0.26271257,0.13825797,1.2109991e-28,0.012824165,0.0064120824
8.388,15695.903,0.0004778448,0.26278648,0.13825436,1.8167053e-28,0.012824165,0.0064120824
8.39,15705.364,0.00047781994,0.26286036,0.13825077,4.418853e-29,0.012824165,0.0064120824
8.392,15714.829,0.00047779514,0.26293427,0.13824718,1.8575134e-28,0.012824165,0.0064120824
8.394,15724.296,0.00047777034,0.26300815,0.1382436,7.3240166e-17,0.012824165,0.0064120824
8.396,15733.766,0.0004777456,0.26308203,0.13824001,9.969181e-29,0.012824165,0.0064120824
8.398,15743.239,0.0004777209,0.2631559,0.13823643,4.7971858e-29,0.012824165,0.0064120824
8.4,15752.715,0.00047769622,0.2632298,0.13823287,4.615303e-17,0.012824165,0.0064120824
8.402,15762.191,0.00047767157,0.26330364,0.1382293,4.9935696e-17,0.012824165,0.0064120824
8.404,15771.673,0.0004776469,0.26337752,0.13822573,3.982743e-17,0.012824165,0.0064120824
8.406,15781.154,0.00047762232,0.26345137,0.13822217,6.212949e-29,0.012824165,0.0064120824
8.408,15790.641,0.00047759776,0.26352522,0.13821863,3.7803878e-17,0.012824165,0.0064120824
8.41,15800.13,0.00047757325,0.26359907,0.13821508,2.817931e-29,0.012824165,0.0064120824
8.412,15809.621,0.00047754875,0.26367292,0.13821153,5.737627e-17,0.012824165,0.0064120824
8.414,15819.113,0.00047752427,0.26374677,0.13820799,3.740721e-17,0.012824165,0.0064120824
8.416,15828.609,0.00047749982,0.26382062,0.13820446,3.867502e-17,0.012824165,0.0064120824
8.418,15838.109,0.0004774754,0.26389444,0.13820092,3.8605363e-17,0.012824165,0.0064120824
8.42,15847.611,0.00047745105,0.26396826,0.13819739,3.846279e-29,0.012824165,0.0064120824
8.422,15857.116,0.00047742669,0.2640421,0.13819386,9.160991e-29,0.012824165,0.0064120824
8.424,15866.623,0.00047740235,0.26411593,0.13819034,8.1537506e-29,0.012824165,0.0064120824
8.426,15876.131,0.00047737808,0.26418972,0.13818683,1.107635e-28,0.012824165,0.0064120824
8.428,15885.645,0.0004773538,0.26426354,0.13818333,4.0994957e-29,0.012824165,0.0064120824
8.43,15895.159,0.0004773296,0.26433736,0.13817981,5.1104982e-17,0.012824165,0.0064120824
8.432,15904.676,0.00047730538,0.26441115,0.1381763,6.790317e-17,0.012824165,0.0064120824
8.434,15914.196,0.00047728122,0.26448494,0.1381728,1.9371307e-28,0.012824165,0.0064120824
8.436,15923.719,0.00047725707,0.26455876,0.13816932,7.4309625e-17,0.012824165,0.0064120824
8.438,15933.245,0.00047723297,0.26463255,0.13816583,3.9329136e-29,0.012824165,0.0064120824
8.44,15942.772,0.00047720887,0.26470634,0.13816234,1.3249957e-28,0.012824165,0.0064120824
8.442,15952.304,0.00047718483,0.2647801,0.13815886,4.8827166e-29,0.012824165,0.0064120824
8.444,15961.839,0.0004771608,0.2648539,0.13815539,1.6138086e-29,0.012824165,0.0064120824
8.446,15971.374,0.0004771368,0.26492766,0.13815191,3.1672484e-28,0.012824165,0.0064120824
8.448,15980.913,0.00047711286,0.26500145,0.13814844,1.4069841e-28,0.012824165,0.0064120824
8.45,15990.455,0.0004770889,0.2650752,0.13814497,1.2554716e-16,0.012824165,0.0064120824
8.452,15999.999,0.000477065,0.26514897,0.13814151,1.4709976e-28,0.012824165,0.0064120824
8.454,16009.546,0.00047704115,0.26522273,0.13813806,2.4695015e-28,0.012824165,0.0064120824
8.456,16019.095,0.00047701728,0.26529646,0.1381346,7.7128186e-29,0.012824165,0.0064120824
8.458,16028.646,0.00047699347,0.26537022,0.13813116,2.4064877e-28,0.012824165,0.0064120824
8.46,16038.202,0.0004769697,0.26544395,0.13812771,3.953667e-28,0.012824165,0.0064120824
8.462,16047.76,0.00047694592,0.2655177,0.13812427,4.48763e-28,0.012824165,0.0064120824
8.464,16057.319,0.0004769222,0.26559144,0.13812083,5.793241e-29,0.012824165,0.0064120824
8.466,16066.882,0.00047689848,0.26566517,0.1381174,1.516895e-28,0.012824165,0.0064120824
8.468,16076.448,0.00047687482,0.2657389,0.13811398,7.485964e-29,0.012824165,0.0064120824
8.47,16086.016,0.0004768512,0.2658126,0.13811055,8.0951127e-29,0.012824165,0.0064120824
8.472,16095.586,0.00047682755,0.26588634,0.13810714,3.1785686e-17,0.012824165,0.0064120824
8.474,16105.159,0.00047680398,0.26596004,0.13810371,1.24740835e-29,0.012824165,0.0064120824
8.476,16114.735,0.0004767804,0.26603377,0.1381003,1.9595817e-29,0.012824165,0.0064120824
8.478,16124.313,0.0004767569,0.26610747,0.1380969,9.900819e-29,0.012824165,0.0064120824
8.48,16133.8955,0.00047673337,0.26618117,0.13809349,6.975749e-29,0.012824165,0.0064120824
8.482,16143.4795,0.00047670992,0.26625487,0.13809009,2.98762e-17,0.012824165,0.0064120824
8.484,16153.066,0.00047668646,0.26632854,0.13808669,5.3098557e-29,0.012824165,0.0064120824
8.486,16162.655,0.00047666306,0.26640224,0.13808331,3.531219e-29,0.012824165,0.0064120824
8.488,16172.248,0.00047663966,0.26647592,0.13807991,1.1144236e-28,0.012824165,0.0064120824
8.49,16181.842,0.0004766163,0.2665496,0.13807653,5.79519e-29,0.012824165,0.0064120824
8.492,16191.438,0.00047659298,0.2666233,0.13807315,2.282148e-29,0.012824165,0.0064120824
8.494,16201.039,0.00047656966,0.26669696,0.13806978,5.5055915e-29,0.012824165,0.0064120824
8.496,16210.641,0.00047654638,0.2667706,0.13806641,9.599341e-17,0.012824165,0.0064120824
8.498,16220.247,0.00047652313,0.26684427,0.13806304,7.2185684e-29,0.012824165,0.0064120824
8.5,16229.855,0.0004764999,0.26691794,0.13805968,4.4940678e-29,0.012824165,0.0064120824
8.502,16239.465,0.0004764767,0.2669916,0.13805631,5.965271e-29,0.012824165,0.0064120824
8.504,16249.078,0.00047645354,0.26706523,0.13805296,1.0204546e-28,0.012824165,0.0064120824
8.506,16258.693,0.0004764304,0.26713887,0.1380496,6.594002e-17,0.012824165,0.0064120824
8.508,16268.3125,0.0004764073,0.2672125,0.13804625,1.5564663e-28,0.012824165,0.0064120824
8.51,16277.933,0.00047638422,0.26728615,0.13804291,2.9488294e-28,0.012824165,0.0064120824
8.512,16287.557,0.00047636117,0.2673598,0.13803957,4.2601747e-17,0.012824165,0.0064120824
8.514,16297.184,0.00047633814,0.26743343,0.13803624,1.9428029e-28,0.012824165,0.0064120824
8.516,16306.812,0.00047631512,0.26750705,0.1380329,3.6602037e-29,0.012824165,0.0064120824
8.518,16316.444,0.00047629216,0.26758066,0.13802958,3.175805e-28,0.012824165,0.0064120824
8.52,16326.078,0.00047626923,0.26765427,0.13802625,4.9666146e-29,0.012824165,0.0064120824
8.522,16335.715,0.0004762463,0.26772788,0.13802293,1.1076704e-16,0.012824165,0.0064120824
8.524,16345.3545,0.0004762234,0.2678015,0.1380196,8.279069e-17,0.012824165,0.0064120824
8.526,16354.997,0.00047620054,0.2678751,0.1380163,4.348787e-17,0.012824165,0.0064120824
8.528,16364.643,0.0004761777,0.2679487,0.13801299,5.9816644e-28,0.012824165,0.0064120824
8.53,16374.289,0.00047615488,0.2680223,0.13800968,1.4163816e-28,0.012824165,0.0064120824
8.532,16383.938,0.0004761321,0.26809588,0.13800637,1.9217171e-28,0.012824165,0.0064120824
8.534,16393.592,0.00047610933,0.26816946,0.13800308,2.206202e-17,0.012824165,0.0064120824
8.536,16403.248,0.0004760866,0.26824304,0.13799979,1.190879e-28,0.012824165,0.0064120824
8.538,16412.906,0.0004760639,0.26831663,0.1379965,4.899721e-17,0.012824165,0.0064120824
8.54,16422.566,0.00047604123,0.2683902,0.1379932,6.320504e-29,0.012824165,0.0064120824
8.542,16432.23,0.00047601855,0.26846376,0.13798992,3.3007914e-29,0.012824165,0.0064120824
8.544,16441.896,0.00047599594,0.26853734,0.13798665,1.20591976e-29,0.012824165,0.0064120824
8.546,16451.564,0.00047597336,0.2686109,0.13798337,2.1944935e-17,0.012824165,0.0064120824
8.548,16461.236,0.00047595077,0.26868445,0.13798009,1.9308051e-29,0.012824165,0.0064120824
8.55,16470.91,0.00047592822,0.268758,0.13797683,2.4797598e-29,0.012824165,0.0064120824
8.552,16480.588,0.0004759057,0.26883155,0.13797356,1.5673855e-17,0.012824165,0.0064120824
8.554,16490.268,0.0004758832,0.2689051,0.1379703,1.0773808e-17,0.012824165,0.0064120824
8.556,16499.95,0.00047586072,0.26897863,0.13796705,9.877792e-31,0.012824165,0.0064120824
8.558,16509.633,0.0004758383,0.26905215,0.13796379,8.174514e-30,0.012824165,0.0064120824
8.56,16519.32,0.00047581588,0.2691257,0.13796054,1.0764617e-29,0.012824165,0.0064120824
8.562,16529.012,0.0004757935,0.26919922,0.13795729,3.4017397e-29,0.012824165,0.0064120824
8.564,16538.703,0.0004757711,0.26927274,0.13795406,7.618966e-29,0.012824165,0.0064120824
8.566,16548.398,0.0004757488,0.26934627,0.13795081,5.409556e-29,0.012824165,0.0064120824
8.568,16558.096,0.00047572647,0.26941976,0.13794757,4.9806504e-29,0.012824165,0.0064120824
8.57,16567.797,0.00047570418,0.26949328,0.13794434,8.4671596e-29,0.012824165,0.0064120824
8.572,16577.5,0.0004756819,0.26956677,0.13794112,6.9650974e-29,0.012824165,0.0064120824
8.574,16587.205,0.00047565968,0.2696403,0.13793789,4.499094e-29,0.012824165,0.0064120824
8.576,16596.914,0.00047563747,0.2697138,0.13793467,9.4359686e-29,0.012824165,0.0064120824
8.578,16606.625,0.00047561526,0.26978728,0.13793145,1.7625917e-28,0.012824165,0.0064120824
8.58,16616.338,0.00047559311,0.26986077,0.13792825,1.4861722e-28,0.012824165,0.0064120824
8.582,16626.055,0.00047557097,0.26993424,0.13792503,7.3524314e-29,0.012824165,0.0064120824
8.584,16635.773,0.00047554888,0.27000773,0.13792183,1.0914797e-16,0.012824165,0.0064120824
8.586,16645.496,0.0004755268,0.2700812,0.13791862,2.9860082e-17,0.012824165,0.0064120824
8.588,16655.219,0.00047550473,0.27015465,0.13791542,8.803403e-29,0.012824165,0.0064120824
8.59,16664.947,0.0004754827,0.27022815,0.13791223,5.420858e-29,0.012824165,0.0064120824
8.592,16674.676,0.00047546066,0.2703016,0.13790904,2.0042634e-28,0.012824165,0.0064120824
8.594,16684.408,0.0004754387,0.27037504,0.13790585,1.3444169e-29,0.012824165,0.0064120824
8.596,16694.143,0.00047541672,0.2704485,0.13790266,3.8699823e-29,0.012824165,0.0064120824
8.598,16703.88,0.00047539477,0.27052197,0.13789947,3.1006728e-28,0.012824165,0.0064120824
8.6,16713.621,0.0004753729,0.2705954,0.1378963,2.1715568e-28,0.012824165,0.0064120824
8.602,16723.363,0.00047535097,0.27066883,0.13789313,2.8497282e-28,0.012824165,0.0064120824
8.604,16733.11,0.0004753291,0.2707423,0.13788995,5.5404882e-17,0.012824165,0.0064120824
8.606,16742.857,0.0004753073,0.27081573,0.13788679,5.774833e-17,0.012824165,0.0064120824
8.608,16752.607,0.00047528546,0.27088913,0.13788362,8.4085307e-29,0.012824165,0.0064120824
8.61,16762.361,0.0004752637,0.27096257,0.13788046,5.017707e-28,0.012824165,0.0064120824
8.612,16772.117,0.00047524192,0.271036,0.1378773,3.680613e-17,0.012824165,0.0064120824
8.614,16781.875,0.00047522018,0.2711094,0.13787416,4.5085572e-17,0.012824165,0.0064120824
8.616,16791.637,0.00047519847,0.2711828,0.137871,9.333168e-30,0.012824165,0.0064120824
8.618,16801.4,0.00047517676,0.2712562,0.13786785,1.3346637e-29,0.012824165,0.0064120824
8.62,16811.168,0.0004751551,0.2713296,0.13786471,1.975343e-17,0.012824165,0.0064120824
8.622,16820.936,0.00047513345,0.271403,0.13786156,9.82296e-30,0.012824165,0.0064120824
8.624,16830.709,0.00047511182,0.27147642,0.13785844,1.9674433e-30,0.012824165,0.0064120824
8.626,16840.482,0.00047509023,0.27154982,0.1378553,6.0914413e-19,0.012824165,0.0064120824
8.628,16850.262,0.00047506887,0.2716232,0.1378522,1.0066499e-31,0.012824165,0.0064120824
8.63,16860.041,0.00047504756,0.27169657,0.1378491,1.704562e-30,0.012824165,0.0064120824
8.632,16869.822,0.00047502632,0.27176994,0.13784602,3.726713e-29,0.012824165,0.0064120824
8.634,16879.607,0.00047500507,0.2718433,0.13784295,2.7178705e-29,0.012824165,0.0064120824
8.636,16889.395,0.00047498386,0.2719167,0.13783987,5.511811e-29,0.012824165,0.0064120824
8.638,16899.186,0.00047496267,0.27199006,0.1378368,6.0938717e-29,0.012824165,0.0064120824
8.64,16908.979,0.0004749415,0.2720634,0.13783373,5.688395e-29,0.012824165,0.0064120824
8.642,16918.775,0.00047492038,0.27213678,0.13783066,2.1002684e-29,0.012824165,0.0064120824
8.644,16928.572,0.00047489928,0.27221012,0.13782759,9.6262565e-29,0.012824165,0.0064120824
8.646,16938.375,0.0004748782,0.27228346,0.13782454,5.3515996e-29,0.012824165,0.0064120824
8.648,16948.176,0.00047485717,0.2723568,0.13782148,2.429905e-28,0.012824165,0.0064120824
8.65,16957.984,0.00047483615,0.27243015,0.13781844,5.324761e-29,0.012824165,0.0064120824
8.652,16967.793,0.00047481517,0.2725035,0.13781539,1.8183016e-28,0.012824165,0.0064120824
8.654,16977.604,0.0004747942,0.2725768,0.13781235,1.479147e-28,0.012824165,0.0064120824
8.656,16987.42,0.00047477326,0.27265015,0.1378093,6.467726e-17,0.012824165,0.0064120824
8.658,16997.234,0.00047475233,0.27272347,0.13780627,7.197626e-28,0.012824165,0.0064120824
8.66,17007.055,0.00047473147,0.27279678,0.13780324,4.3433295e-29,0.012824165,0.0064120824
8.662,17016.877,0.0004747106,0.2728701,0.13780022,7.5618636e-29,0.012824165,0.0064120824
8.664,17026.701,0.00047468976,0.2729434,0.13779719,1.1160161e-16,0.012824165,0.0064120824
8.666,17036.527,0.00047466895,0.27301672,0.13779417,2.0776595e-28,0.012824165,0.0064120824
8.668,17046.357,0.00047464817,0.27309,0.13779116,2.1950558e-28,0.012824165,0.0064120824
8.67,17056.191,0.00047462742,0.27316332,0.13778815,8.9787185e-29,0.012824165,0.0064120824
8.672,17066.027,0.0004746067,0.2732366,0.13778514,9.2121647e-29,0.012824165,0.0064120824
8.674,17075.865,0.000474586,0.2733099,0.13778213,4.766422e-17,0.012824165,0.0064120824
8.676,17085.705,0.00047456534,0.27338317,0.13777913,2.2624017e-28,0.012824165,0.0064120824
8.678,17095.549,0.00047454468,0.27345645,0.13777614,3.3298923e-17,0.012824165,0.0064120824
8.68,17105.395,0.00047452407,0.27352974,0.13777314,3.5189757e-28,0.012824165,0.0064120824
8.682,17115.244,0.00047450347,0.273603,0.13777015,5.766232e-17,0.012824165,0.0064120824
8.684,17125.094,0.00047448292,0.27367628,0.13776717,3.1099036e-17,0.012824165,0.0064120824
8.686,17134.947,0.00047446237,0.27374953,0.13776419,3.8820807e-29,0.012824165,0.0064120824
8.688,17144.805,0.00047444185,0.27382278,0.1377612,4.406572e-29,0.012824165,0.0064120824
8.69,17154.664,0.00047442137,0.27389604,0.13775823,4.201898e-17,0.012824165,0.0064120824
8.692,17164.525,0.0004744009,0.2739693,0.13775526,4.240968e-29,0.012824165,0.0064120824
8.694,17174.389,0.00047438047,0.27404255,0.1377523,2.0045998e-17,0.012824165,0.0064120824
8.696,17184.256,0.00047436007,0.27411577,0.13774933,1.7950403e-17,0.012824165,0.0064120824
8.698,17194.127,0.0004743397,0.27418903,0.13774636,2.8236303e-30,0.012824165,0.0064120824
8.7,17203.998,0.00047431933,0.27426225,0.13774341,3.0244399e-19,0.012824165,0.0064120824
8.702,17213.873,0.000474299,0.27433547,0.13774046,8.289171e-31,0.012824165,0.0064120824
8.704,17223.75,0.0004742787,0.2744087,0.13773751,4.819239e-30,0.012824165,0.0064120824
8.706,17233.63,0.0004742584,0.27448192,0.13773456,1.2852691e-17,0.012824165,0.0064120824
8.708,17243.514,0.0004742382,0.27455515,0.13773163,3.6279438e-29,0.012824165,0.0064120824
8.71,17253.398,0.00047421796,0.27462834,0.13772869,2.5097863e-29,0.012824165,0.0064120824
8.712,17263.285,0.00047419776,0.27470157,0.13772576,2.6006494e-29,0.012824165,0.0064120824
8.714,17273.178,0.00047417756,0.27477476,0.13772283,5.5258565e-29,0.012824165,0.0064120824
8.716,17283.07,0.00047415742,0.27484795,0.1377199,5.310929e-29,0.012824165,0.0064120824
8.718,17292.965,0.0004741373,0.27492115,0.13771698,4.5869347e-29,0.012824165,0.0064120824
8.72,17302.865,0.0004741172,0.27499434,0.13771406,5.413134e-29,0.012824165,0.0064120824
8.722,17312.766,0.00047409715,0.27506754,0.13771115,2.363767e-29,0.012824165,0.0064120824
8.724,17322.67,0.0004740771,0.27514073,0.13770823,5.6555047e-17,0.012824165,0.0064120824
8.726,17332.576,0.00047405707,0.2752139,0.13770533,7.2662146e-17,0.012824165,0.0064120824
8.728,17342.486,0.00047403708,0.2752871,0.13770242,1.9309932e-28,0.012824165,0.0064120824
8.73,17352.398,0.0004740171,0.27536026,0.13769953,1.1883214e-28,0.012824165,0.0064120824
8.732,17362.312,0.00047399718,0.27543342,0.13769662,2.3010407e-28,0.012824165,0.0064120824
8.734,17372.229,0.00047397727,0.2755066,0.13769373,3.559675e-17,0.012824165,0.0064120824
8.736,17382.148,0.00047395736,0.27557972,0.13769084,7.982936e-17,0.012824165,0.0064120824
8.738,17392.07,0.0004739375,0.2756529,0.13768797,9.3192356e-29,0.012824165,0.0064120824
8.74,17401.994,0.00047391767,0.27572605,0.13768508,1.1639965e-16,0.012824165,0.0064120824
8.742,17411.924,0.00047389785,0.27579919,0.1376822,6.308131e-17,0.012824165,0.0064120824
8.744,17421.854,0.00047387806,0.27587232,0.13767932,1.3788629e-28,0.012824165,0.0064120824
8.746,17431.787,0.0004738583,0.27594545,0.13767645,1.515773e-28,0.012824165,0.0064120824
8.748,17441.72,0.00047383856,0.2760186,0.13767359,2.2930534e-28,0.012824165,0.0064120824
8.75,17451.66,0.00047381883,0.27609172,0.13767073,1.260191e-28,0.012824165,0.0064120824
8.752,17461.602,0.00047379915,0.27616486,0.13766786,3.854688e-28,0.012824165,0.0064120824
8.754,17471.543,0.00047377948,0.27623796,0.137665,1.9380242e-28,0.012824165,0.0064120824
8.756,17481.49,0.00047375986,0.27631107,0.13766216,4.10418e-17,0.012824165,0.0064120824
8.758,17491.438,0.00047374025,0.2763842,0.1376593,7.05443e-29,0.012824165,0.0064120824
8.76,17501.39,0.00047372066,0.2764573,0.13765645,5.390625e-29,0.012824165,0.0064120824
8.762,17511.344,0.0004737011,0.2765304,0.13765362,5.3704357e-30,0.012824165,0.0064120824
8.764,17521.299,0.00047368155,0.2766035,0.13765077,2.5520137e-30,0.012824165,0.0064120824
8.766,17531.258,0.00047366205,0.2766766,0.13764794,5.8718155e-30,0.012824165,0.0064120824
8.768,17541.22,0.00047364255,0.2767497,0.13764511,8.53544e-30,0.012824165,0.0064120824
8.77,17551.186,0.0004736231,0.27682278,0.13764228,4.4088574e-18,0.012824165,0.0064120824
8.772,17561.152,0.00047360366,0.27689585,0.13763946,4.6326364e-31,0.012824165,0.0064120824
8.774,17571.121,0.00047358425,0.27696893,0.13763663,4.6122656e-31,0.012824165,0.0064120824
8.776,17581.094,0.00047356487,0.277042,0.13763382,1.5353954e-30,0.012824165,0.0064120824
8.778,17591.068,0.0004735455,0.27711508,0.137631,1.4815634e-17,0.012824165,0.0064120824
8.78,17601.045,0.00047352616,0.27718815,0.1376282,1.6288652e-29,0.012824165,0.0064120824
8.782,17611.027,0.00047350684,0.2772612,0.13762538,2.4379752e-17,0.012824165,0.0064120824
8.784,17621.008,0.00047348754,0.27733427,0.13762258,2.3926287e-29,0.012824165,0.0064120824
8.786,17630.994,0.0004734683,0.27740732,0.13761978,6.2604405e-29,0.012824165,0.0064120824
8.788,17640.982,0.00047344906,0.27748036,0.13761699,1.758111e-28,0.012824165,0.0064120824
8.79,17650.973,0.00047342983,0.2775534,0.13761419,4.021305e-29,0.012824165,0.0064120824
8.792,17660.967,0.00047341065,0.27762645,0.1376114,6.189761e-29,0.012824165,0.0064120824
8.794,17670.963,0.00047339147,0.2776995,0.13760862,5.430064e-29,0.012824165,0.0064120824
8.796,17680.96,0.00047337235,0.27777252,0.13760585,5.0027804e-17,0.012824165,0.0064120824
8.798,17690.963,0.00047335323,0.27784553,0.13760306,4.540388e-28,0.012824165,0.0064120824
8.8,17700.965,0.00047333413,0.27791858,0.13760029,1.843345e-28,0.012824165,0.0064120824
8.802,17710.973,0.00047331507,0.2779916,0.13759752,7.395666e-29,0.012824165,0.0064120824
8.804,17720.982,0.000473296,0.2780646,0.13759474,7.146127e-29,0.012824165,0.0064120824
8.806,17730.992,0.000473277,0.27813762,0.13759199,1.1808985e-28,0.012824165,0.0064120824
8.808,17741.008,0.000473258,0.2782106,0.13758922,2.0322406e-28,0.012824165,0.0064120824
8.81,17751.023,0.00047323905,0.27828363,0.13758646,1.9988867e-29,0.012824165,0.0064120824
8.812,17761.045,0.0004732201,0.2783566,0.1375837,4.357762e-28,0.012824165,0.0064120824
8.814,17771.068,0.00047320116,0.27842963,0.13758096,1.1264545e-28,0.012824165,0.0064120824
8.816,17781.092,0.00047318227,0.2785026,0.1375782,2.5713435e-28,0.012824165,0.0064120824
8.818,17791.12,0.0004731634,0.2785756,0.13757546,1.5335614e-28,0.012824165,0.0064120824
8.82,17801.148,0.00047314455,0.27864859,0.13757272,3.908126e-17,0.012824165,0.0064120824
8.822,17811.182,0.00047312572,0.27872157,0.13757,8.26722e-29,0.012824165,0.0064120824
8.824,17821.217,0.00047310692,0.27879453,0.13756725,5.4259164e-17,0.012824165,0.0064120824
8.826,17831.256,0.00047308815,0.2788675,0.13756453,3.2362366e-28,0.012824165,0.0064120824
8.828,17841.295,0.0004730694,0.27894047,0.1375618,1.7156266e-28,0.012824165,0.0064120824
8.83,17851.34,0.00047305066,0.27901343,0.13755907,5.425515e-29,0.012824165,0.0064120824
8.832,17861.385,0.00047303195,0.27908638,0.13755636,8.9119044e-29,0.012824165,0.0064120824
8.834,17871.434,0.0004730133,0.27915934,0.13755365,1.1155261e-29,0.012824165,0.0064120824
8.836,17881.484,0.0004729946,0.2792323,0.13755094,3.8630705e-30,0.012824165,0.0064120824
8.838,17891.537,0.00047297598,0.27930522,0.13754822,2.3231285e-29,0.012824165,0.0064120824
8.84,17901.596,0.00047295738,0.27937818,0.13754551,1.9928432e-17,0.012824165,0.0064120824
8.842,17911.654,0.0004729388,0.2794511,0.13754281,3.1207596e-30,0.012824165,0.0064120824
8.844,17921.715,0.00047292022,0.27952403,0.13754012,9.904446e-31,0.012824165,0.0064120824
8.846,17931.78,0.00047290168,0.27959695,0.13753742,5.813392e-32,0.012824165,0.0064120824
8.848,17941.846,0.00047288317,0.27966988,0.13753472,2.3901223e-30,0.012824165,0.0064120824
8.85,17951.916,0.0004728647,0.2797428,0.13753204,7.230022e-30,0.012824165,0.0064120824
8.852,17961.988,0.0004728462,0.27981573,0.13752934,5.5585517e-30,0.012824165,0.0064120824
8.854,17972.062,0.00047282779,0.27988863,0.13752666,1.8693082e-30,0.012824165,0.0064120824
8.856,17982.139,0.00047280936,0.27996156,0.137524,8.550011e-30,0.012824165,0.0064120824
8.858,17992.219,0.00047279097,0.28003445,0.13752131,1.8959423e-17,0.012824165,0.0064120824
8.86,18002.303,0.00047277258,0.28010735,0.13751864,3.1813865e-29,0.012824165,0.0064120824
8.862,18012.387,0.00047275424,0.28018025,0.13751598,2.7595642e-29,0.012824165,0.0064120824
8.864,18022.477,0.0004727359,0.28025314,0.13751331,7.5264006e-29,0.012824165,0.0064120824
8.866,18032.566,0.0004727176,0.280326,0.13751064,3.1319057e-29,0.012824165,0.0064120824
8.868,18042.66,0.00047269932,0.2803989,0.13750799,1.2426852e-28,0.012824165,0.0064120824
8.87,18052.756,0.00047268107,0.28047177,0.13750532,2.2563112e-28,0.012824165,0.0064120824
8.872,18062.854,0.00047266285,0.28054467,0.13750269,1.5448924e-28,0.012824165,0.0064120824
8.874,18072.955,0.00047264464,0.28061754,0.13750003,9.9079677e-29,0.012824165,0.0064120824
8.876,18083.057,0.00047262645,0.2806904,0.13749738,1.2206025e-28,0.012824165,0.0064120824
8.878,18093.164,0.00047260828,0.28076327,0.13749474,8.965063e-29,0.012824165,0.0064120824
8.88,18103.273,0.00047259015,0.2808361,0.1374921,4.39331e-17,0.012824165,0.0064120824
8.882,18113.385,0.00047257202,0.28090897,0.13748947,5.1224546e-17,0.012824165,0.0064120824
8.884,18123.5,0.00047255395,0.2809818,0.13748683,3.0387518e-28,0.012824165,0.0064120824
8.886,18133.615,0.00047253587,0.28105465,0.13748421,5.140789e-29,0.012824165,0.0064120824
8.888,18143.734,0.00047251783,0.2811275,0.13748159,1.0117446e-28,0.012824165,0.0064120824
8.89,18153.857,0.0004724998,0.28120035,0.13747896,8.0552044e-29,0.012824165,0.0064120824
8.892,18163.98,0.0004724818,0.28127316,0.13747634,1.6953412e-30,0.012824165,0.0064120824
8.894,18174.11,0.0004724638,0.281346,0.13747373,2.459256e-28,0.012824165,0.0064120824
8.896,18184.238,0.00047244586,0.28141883,0.13747111,3.3884008e-17,0.012824165,0.0064120824
8.898,18194.371,0.00047242793,0.28149164,0.1374685,6.1189545e-29,0.012824165,0.0064120824
8.9,18204.506,0.00047241003,0.28156447,0.1374659,3.588827e-29,0.012824165,0.0064120824
8.902,18214.643,0.00047239213,0.28163728,0.1374633,2.7356833e-17,0.012824165,0.0064120824
8.904,18224.785,0.0004723743,0.2817101,0.1374607,9.2555944e-29,0.012824165,0.0064120824
8.906,18234.928,0.00047235645,0.2817829,0.1374581,5.4062904e-30,0.012824165,0.0064120824
8.908,18245.072,0.00047233864,0.28185567,0.13745551,1.3305159e-17,0.012824165,0.0064120824
8.91,18255.22,0.00047232083,0.28192848,0.13745292,6.5895292e-18,0.012824165,0.0064120824
