Time,gENROU.delta,gENROU.PELEC,iEEEG1.PMECH_HP,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.67333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.67833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.68333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.68833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.69333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.69833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.70333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.70833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.71333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.71833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.72333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.72833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.73333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.73833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.74333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.74833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.75333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.75833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.76333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.76833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.77333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.77833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.78333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.78833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.79333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.79833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.80333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.80833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.81333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.81833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.82333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.82833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.83333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.83833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.84333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.84833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.85333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.85833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.86333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.86833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.87333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.87833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.88333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.88833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.89333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.89833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90333, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90338, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90343, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90348, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90353, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90358, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90363, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90368, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90373, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90378, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90383, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90388, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90393, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90398, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90403, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90408, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90413, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90418, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90423, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90428, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90433, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90438, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90443, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90448, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90453, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90458, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90463, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90468, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90473, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90478, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90483, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90488, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90493, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90498, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90503, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90508, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90513, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90518, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90523, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90528, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90533, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90538, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90543, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90548, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90553, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90558, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90563, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90568, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90573, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90578, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90583, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90588, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90593, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90598, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90603, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90608, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90613, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90618, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90623, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90628, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90633, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90638, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90643, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90648, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90653, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90658, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90663, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90668, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90673, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90678, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90683, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90688, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90693, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90698, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90703, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90708, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90713, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90718, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90723, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90728, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90733, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90738, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90743, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90748, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90753, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90758, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90763, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90768, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90773, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90778, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90783, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90788, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90793, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90798, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90803, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90808, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90813, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90818, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90823, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90828, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90833, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90838, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90843, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90848, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90853, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90858, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90863, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90868, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90873, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90878, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90883, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90888, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90893, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90898, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90903, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90908, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90913, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90918, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90923, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90928, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90933, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90938, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90943, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90948, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90953, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90958, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90963, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90968, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90973, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90978, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90983, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90988, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90992, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.90997, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91002, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91007, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91012, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91017, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91022, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91027, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91032, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91037, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91042, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91047, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91052, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91057, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91062, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91067, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91072, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91077, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91082, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91087, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91092, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91097, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91102, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91107, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91112, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91117, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91122, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91127, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91132, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91137, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91142, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91147, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91152, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91157, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91162, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91167, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91172, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91177, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91182, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91187, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91192, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91197, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91202, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91207, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91212, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91217, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91222, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91227, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91232, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91237, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91242, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91247, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91252, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91257, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91262, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91267, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91272, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91277, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91282, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91287, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91292, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91297, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91302, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91307, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91312, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91317, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91322, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91327, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91332, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91337, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91342, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91347, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91352, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91357, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91362, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91367, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91372, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91377, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91382, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91387, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91392, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91397, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91402, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91407, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91412, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91417, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91422, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91427, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91432, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91437, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91442, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91447, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91452, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91457, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91462, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91467, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91472, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91477, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91482, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91487, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91492, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91497, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91502, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91507, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91512, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91517, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91522, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91527, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91532, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91537, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91542, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91547, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91552, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91557, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91562, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91567, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91572, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91577, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91582, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91587, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91592, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91597, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91602, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91607, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91612, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91617, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91622, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91627, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91632, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91637, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91642, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91647, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91652, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91657, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91662, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91667, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91672, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91677, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91682, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91687, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91692, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91697, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91702, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91707, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91712, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91717, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91722, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91727, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91732, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91737, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91742, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91747, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91752, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91757, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91762, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91767, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91772, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91777, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91782, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
1.91787, 28.846, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
