Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,pSS2A.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.38,273.4745,2.0604168e-06,0.26277715,0.1,0.009078477,2.0924511e-29,0.012824165,0.0064120824
8.382,273.63962,2.0557595e-06,0.26285115,0.1,0.00906821,5.5489972e-18,0.012824165,0.0064120824
8.384,273.80478,2.0511127e-06,0.26292515,0.1,0.009057956,3.962763e-18,0.012824165,0.0064120824
8.386,273.97,2.0464765e-06,0.26299915,0.1,0.009047713,5.9595e-31,0.012824165,0.0064120824
8.388,274.13528,2.0418506e-06,0.26307315,0.1,0.009037482,3.2547546e-30,0.012824165,0.0064120824
8.39,274.3006,2.0372354e-06,0.26314715,0.1,0.009027261,3.0674038e-30,0.012824165,0.0064120824
8.392,274.46594,2.0326304e-06,0.2632211,0.1,0.009017053,4.138868e-31,0.012824165,0.0064120824
8.394,274.63138,2.0280359e-06,0.2632951,0.1,0.009006857,5.2636027e-31,0.012824165,0.0064120824
8.396,274.7968,2.0234518e-06,0.26336908,0.1,0.008996671,3.6537232e-19,0.012824165,0.0064120824
8.398,274.9623,2.018878e-06,0.26344305,0.1,0.008986497,9.514381e-32,0.012824165,0.0064120824
8.4,275.12787,2.0143145e-06,0.26351702,0.1,0.008976336,9.79963e-20,0.012824165,0.0064120824
8.402,275.29346,2.0097616e-06,0.263591,0.1,0.008966185,4.7435203e-31,0.012824165,0.0064120824
8.404,275.4591,2.005219e-06,0.26366496,0.1,0.008956046,7.680641e-31,0.012824165,0.0064120824
8.406,275.6248,2.0006864e-06,0.2637389,0.1,0.008945919,1.815144e-30,0.012824165,0.0064120824
8.408,275.79053,1.9961642e-06,0.26381287,0.1,0.008935803,1.9564253e-18,0.012824165,0.0064120824
8.41,275.95633,1.9916522e-06,0.2638868,0.1,0.008925698,1.5424358e-18,0.012824165,0.0064120824
8.412,276.12213,1.9871502e-06,0.26396075,0.1,0.008915604,7.918188e-18,0.012824165,0.0064120824
8.414,276.28802,1.9826587e-06,0.2640347,0.1,0.0089055225,1.0763521e-30,0.012824165,0.0064120824
8.416,276.45395,1.9781771e-06,0.26410863,0.1,0.008895452,1.1986998e-30,0.012824165,0.0064120824
8.418,276.6199,1.9737058e-06,0.26418254,0.1,0.008885393,2.9041463e-30,0.012824165,0.0064120824
8.42,276.78592,1.9692445e-06,0.26425648,0.1,0.008875345,1.8636216e-30,0.012824165,0.0064120824
8.422,276.952,1.9647935e-06,0.2643304,0.1,0.008865309,6.499878e-30,0.012824165,0.0064120824
8.424,277.1181,1.9603522e-06,0.2644043,0.1,0.008855284,6.635066e-18,0.012824165,0.0064120824
8.426,277.28424,1.955921e-06,0.2644782,0.1,0.008845271,2.4817499e-18,0.012824165,0.0064120824
8.428,277.45044,1.9515e-06,0.26455212,0.1,0.008835268,1.2615744e-30,0.012824165,0.0064120824
8.43,277.6167,1.947089e-06,0.26462603,0.1,0.008825277,1.3695708e-29,0.012824165,0.0064120824
8.432,277.783,1.942688e-06,0.26469994,0.1,0.008815297,4.068232e-18,0.012824165,0.0064120824
8.434,277.9493,1.938297e-06,0.26477382,0.1,0.008805329,7.557996e-18,0.012824165,0.0064120824
8.436,278.11572,1.9339157e-06,0.26484773,0.1,0.008795371,9.405985e-30,0.012824165,0.0064120824
8.438,278.28214,1.9295442e-06,0.2649216,0.1,0.008785426,3.5364543e-30,0.012824165,0.0064120824
8.44,278.4486,1.925183e-06,0.2649955,0.1,0.00877549,5.688177e-18,0.012824165,0.0064120824
8.442,278.61514,1.9208312e-06,0.26506937,0.1,0.008765567,3.3630575e-18,0.012824165,0.0064120824
8.444,278.7817,1.9164895e-06,0.26514325,0.1,0.008755655,1.8398777e-17,0.012824165,0.0064120824
8.446,278.94833,1.9121576e-06,0.2652171,0.1,0.008745754,8.151706e-18,0.012824165,0.0064120824
8.448,279.115,1.9078354e-06,0.26529098,0.1,0.008735864,4.7453304e-18,0.012824165,0.0064120824
8.45,279.2817,1.903523e-06,0.26536483,0.1,0.008725985,5.7375917e-31,0.012824165,0.0064120824
8.452,279.44846,1.8992203e-06,0.26543868,0.1,0.008716118,4.1288505e-18,0.012824165,0.0064120824
8.454,279.61526,1.8949273e-06,0.26551253,0.1,0.008706261,1.6124544e-30,0.012824165,0.0064120824
8.456,279.7821,1.8906441e-06,0.26558638,0.1,0.008696416,1.8165384e-30,0.012824165,0.0064120824
8.458,279.949,1.8863706e-06,0.26566023,0.1,0.008686583,3.579768e-18,0.012824165,0.0064120824
8.46,280.11597,1.8821066e-06,0.26573408,0.1,0.008676759,1.762984e-30,0.012824165,0.0064120824
8.462,280.28293,1.8778524e-06,0.2658079,0.1,0.0086669475,2.624645e-31,0.012824165,0.0064120824
8.464,280.44998,1.8736074e-06,0.26588172,0.1,0.008657145,8.3243424e-20,0.012824165,0.0064120824
8.466,280.61707,1.8693688e-06,0.26595557,0.1,0.008647348,1.042933e-18,0.012824165,0.0064120824
8.468,280.78418,1.8651397e-06,0.2660294,0.1,0.0086375605,2.777564e-18,0.012824165,0.0064120824
8.47,280.95135,1.86092e-06,0.2661032,0.1,0.008627784,1.5901316e-30,0.012824165,0.0064120824
8.472,281.11856,1.8567097e-06,0.266177,0.1,0.008618019,1.1644138e-18,0.012824165,0.0064120824
8.474,281.28583,1.8525087e-06,0.26625082,0.1,0.008608264,4.3701867e-18,0.012824165,0.0064120824
8.476,281.45316,1.8483171e-06,0.2663246,0.1,0.0085985195,7.410996e-18,0.012824165,0.0064120824
8.478,281.6205,1.8441349e-06,0.26639843,0.1,0.008588785,6.2436317e-30,0.012824165,0.0064120824
8.48,281.7879,1.839962e-06,0.26647222,0.1,0.008579063,1.6861398e-30,0.012824165,0.0064120824
8.482,281.95535,1.8357983e-06,0.266546,0.1,0.0085693505,6.0590335e-18,0.012824165,0.0064120824
8.484,282.12286,1.8316441e-06,0.2666198,0.1,0.008559649,2.6673603e-30,0.012824165,0.0064120824
8.486,282.2904,1.8274991e-06,0.2666936,0.1,0.0085499585,6.839148e-18,0.012824165,0.0064120824
8.488,282.45798,1.8233634e-06,0.26676735,0.1,0.008540278,2.0938412e-29,0.012824165,0.0064120824
8.49,282.62564,1.819237e-06,0.26684114,0.1,0.008530609,1.6889113e-18,0.012824165,0.0064120824
8.492,282.7933,1.8151197e-06,0.2669149,0.1,0.0085209515,1.4956355e-17,0.012824165,0.0064120824
8.494,282.96103,1.8110118e-06,0.26698866,0.1,0.008511303,3.805305e-18,0.012824165,0.0064120824
8.496,283.1288,1.806913e-06,0.26706243,0.1,0.008501667,1.03945125e-29,0.012824165,0.0064120824
8.498,283.29663,1.8028235e-06,0.2671362,0.1,0.0084920395,3.1250403e-30,0.012824165,0.0064120824
8.5,283.4645,1.7987431e-06,0.26720995,0.1,0.008482425,2.6002157e-30,0.012824165,0.0064120824
8.502,283.63242,1.7946719e-06,0.2672837,0.1,0.00847282,3.739765e-30,0.012824165,0.0064120824
8.504,283.80038,1.7906098e-06,0.26735744,0.1,0.008463225,5.4844833e-31,0.012824165,0.0064120824
8.506,283.96838,1.7865569e-06,0.26743117,0.1,0.008453642,2.3455165e-30,0.012824165,0.0064120824
8.508,284.13644,1.7825131e-06,0.26750493,0.1,0.008444069,5.66317e-18,0.012824165,0.0064120824
8.51,284.30453,1.7784783e-06,0.26757866,0.1,0.008434507,7.197216e-18,0.012824165,0.0064120824
8.512,284.4727,1.7744527e-06,0.2676524,0.1,0.008424956,1.4940731e-30,0.012824165,0.0064120824
8.514,284.64087,1.7704361e-06,0.2677261,0.1,0.008415416,3.8476616e-30,0.012824165,0.0064120824
8.516,284.8091,1.7664287e-06,0.26779982,0.1,0.008405886,3.2562454e-30,0.012824165,0.0064120824
8.518,284.9774,1.7624303e-06,0.26787353,0.1,0.008396367,6.6130176e-31,0.012824165,0.0064120824
8.52,285.14572,1.7584408e-06,0.26794726,0.1,0.008386859,2.9206378e-18,0.012824165,0.0064120824
8.522,285.3141,1.7544604e-06,0.26802096,0.1,0.008377361,9.783312e-19,0.012824165,0.0064120824
8.524,285.4825,1.750489e-06,0.26809466,0.1,0.008367874,8.930079e-31,0.012824165,0.0064120824
8.526,285.65097,1.7465267e-06,0.26816836,0.1,0.0083583975,4.8438223e-19,0.012824165,0.0064120824
8.528,285.8195,1.7425732e-06,0.26824203,0.1,0.0083489325,4.419555e-31,0.012824165,0.0064120824
8.53,285.98807,1.7386286e-06,0.26831573,0.1,0.008339478,3.9394554e-31,0.012824165,0.0064120824
8.532,286.15668,1.7346931e-06,0.26838943,0.1,0.008330033,5.758946e-31,0.012824165,0.0064120824
8.534,286.32532,1.7307664e-06,0.2684631,0.1,0.0083206,1.02935915e-30,0.012824165,0.0064120824
8.536,286.49402,1.7268487e-06,0.26853678,0.1,0.008311178,7.9238676e-19,0.012824165,0.0064120824
8.538,286.66278,1.7229398e-06,0.26861045,0.1,0.008301766,4.5471483e-18,0.012824165,0.0064120824
8.54,286.83157,1.7190398e-06,0.26868412,0.1,0.008292365,2.184262e-18,0.012824165,0.0064120824
8.542,287.0004,1.7151488e-06,0.2687578,0.1,0.008282974,8.705402e-30,0.012824165,0.0064120824
8.544,287.16928,1.7112665e-06,0.26883143,0.1,0.008273595,7.375571e-30,0.012824165,0.0064120824
8.546,287.33823,1.707393e-06,0.2689051,0.1,0.008264226,5.3193154e-30,0.012824165,0.0064120824
8.548,287.5072,1.7035284e-06,0.26897874,0.1,0.008254868,4.0373397e-30,0.012824165,0.0064120824
8.55,287.67624,1.6996726e-06,0.2690524,0.1,0.00824552,7.156781e-30,0.012824165,0.0064120824
8.552,287.8453,1.6958255e-06,0.26912603,0.1,0.008236184,1.1690441e-29,0.012824165,0.0064120824
8.554,288.0144,1.6919872e-06,0.26919967,0.1,0.0082268575,3.5940964e-30,0.012824165,0.0064120824
8.556,288.18356,1.6881577e-06,0.2692733,0.1,0.008217542,7.856614e-30,0.012824165,0.0064120824
8.558,288.35278,1.6843369e-06,0.26934692,0.1,0.008208238,9.301264e-30,0.012824165,0.0064120824
8.56,288.52203,1.6805249e-06,0.26942056,0.1,0.008198944,2.7245017e-30,0.012824165,0.0064120824
8.562,288.69135,1.6767216e-06,0.26949418,0.1,0.0081896605,2.0760225e-29,0.012824165,0.0064120824
8.564,288.8607,1.6729269e-06,0.2695678,0.1,0.008180388,4.6204703e-30,0.012824165,0.0064120824
8.566,289.0301,1.6691409e-06,0.2696414,0.1,0.008171126,7.74141e-18,0.012824165,0.0064120824
8.568,289.19952,1.6653636e-06,0.269715,0.1,0.008161875,7.274692e-18,0.012824165,0.0064120824
8.57,289.36902,1.661595e-06,0.26978862,0.1,0.008152635,6.895192e-18,0.012824165,0.0064120824
8.572,289.53854,1.6578349e-06,0.2698622,0.1,0.008143405,5.8240914e-18,0.012824165,0.0064120824
8.574,289.70813,1.6540836e-06,0.26993582,0.1,0.008134187,1.0478229e-17,0.012824165,0.0064120824
8.576,289.87775,1.6503408e-06,0.2700094,0.1,0.008124979,6.3329593e-18,0.012824165,0.0064120824
8.578,290.04742,1.6466065e-06,0.27008298,0.1,0.0081157815,2.5641236e-18,0.012824165,0.0064120824
8.58,290.21716,1.642881e-06,0.27015656,0.1,0.008106595,2.7466979e-18,0.012824165,0.0064120824
8.582,290.3869,1.6391639e-06,0.27023014,0.1,0.008097419,2.381624e-31,0.012824165,0.0064120824
8.584,290.55673,1.6354553e-06,0.27030373,0.1,0.008088253,2.675752e-30,0.012824165,0.0064120824
8.586,290.7266,1.6317554e-06,0.2703773,0.1,0.0080790995,2.5972608e-30,0.012824165,0.0064120824
8.588,290.89648,1.628064e-06,0.27045086,0.1,0.008069956,2.0375036e-18,0.012824165,0.0064120824
8.59,291.06644,1.624381e-06,0.2705244,0.1,0.008060822,8.292167e-31,0.012824165,0.0064120824
8.592,291.23645,1.6207065e-06,0.27059796,0.1,0.0080517,4.067783e-19,0.012824165,0.0064120824
8.594,291.4065,1.6170396e-06,0.27067152,0.1,0.008042587,7.010501e-32,0.012824165,0.0064120824
8.596,291.57657,1.613376e-06,0.27074507,0.1,0.008033471,2.0985847e-19,0.012824165,0.0064120824
8.598,291.7467,1.6097207e-06,0.27081862,0.1,0.008024365,3.423801e-32,0.012824165,0.0064120824
8.6,291.91687,1.6060736e-06,0.27089217,0.1,0.008015269,2.5579924e-18,0.012824165,0.0064120824
8.602,292.0871,1.6024347e-06,0.2709657,0.1,0.008006184,1.251972e-30,0.012824165,0.0064120824
8.604,292.2574,1.5988041e-06,0.27103922,0.1,0.00799711,1.1675798e-30,0.012824165,0.0064120824
8.606,292.4277,1.5951819e-06,0.27111277,0.1,0.007988045,2.6096337e-18,0.012824165,0.0064120824
8.608,292.59805,1.5915676e-06,0.2711863,0.1,0.007978991,5.2854806e-31,0.012824165,0.0064120824
8.61,292.76846,1.5879617e-06,0.2712598,0.1,0.0079699475,2.3706084e-30,0.012824165,0.0064120824
8.612,292.93893,1.5843639e-06,0.2713333,0.1,0.007960914,2.185275e-18,0.012824165,0.0064120824
8.614,293.10944,1.5807743e-06,0.27140683,0.1,0.00795189,8.5586905e-30,0.012824165,0.0064120824
8.616,293.27997,1.5771928e-06,0.27148032,0.1,0.007942877,4.5766426e-30,0.012824165,0.0064120824
8.618,293.45056,1.5736194e-06,0.27155384,0.1,0.007933874,8.597723e-31,0.012824165,0.0064120824
8.62,293.62122,1.5700542e-06,0.27162734,0.1,0.007924881,3.0230546e-18,0.012824165,0.0064120824
8.622,293.7919,1.5664972e-06,0.27170083,0.1,0.007915899,4.09824e-18,0.012824165,0.0064120824
8.624,293.96262,1.5629481e-06,0.27177432,0.1,0.007906927,1.8541907e-30,0.012824165,0.0064120824
8.626,294.1334,1.5594072e-06,0.2718478,0.1,0.007897965,2.9659444e-18,0.012824165,0.0064120824
8.628,294.30423,1.5558743e-06,0.27192128,0.1,0.007889013,4.8902872e-18,0.012824165,0.0064120824
8.63,294.4751,1.5523495e-06,0.27199477,0.1,0.007880072,1.3284981e-18,0.012824165,0.0064120824
8.632,294.64603,1.5488328e-06,0.27206823,0.1,0.007871141,5.943875e-18,0.012824165,0.0064120824
8.634,294.817,1.5453239e-06,0.2721417,0.1,0.00786222,2.598857e-30,0.012824165,0.0064120824
8.636,294.988,1.5418232e-06,0.27221516,0.1,0.00785331,1.8814723e-18,0.012824165,0.0064120824
8.638,295.15906,1.5383305e-06,0.27228862,0.1,0.007844409,3.5383433e-30,0.012824165,0.0064120824
8.64,295.33017,1.5348458e-06,0.27236208,0.1,0.0078355195,2.0330432e-30,0.012824165,0.0064120824
8.642,295.5013,1.5313689e-06,0.27243552,0.1,0.007826639,3.4015102e-18,0.012824165,0.0064120824
8.644,295.6725,1.5279e-06,0.27250898,0.1,0.00781777,5.219862e-31,0.012824165,0.0064120824
8.646,295.84375,1.5244392e-06,0.2725824,0.1,0.007808911,5.267732e-31,0.012824165,0.0064120824
8.648,296.015,1.5209862e-06,0.27265584,0.1,0.007800062,7.30379e-31,0.012824165,0.0064120824
8.65,296.18637,1.5175411e-06,0.27272928,0.1,0.0077912235,4.9206076e-31,0.012824165,0.0064120824
8.652,296.35773,1.514104e-06,0.2728027,0.1,0.007782395,3.6689205e-31,0.012824165,0.0064120824
8.654,296.52917,1.5106748e-06,0.27287614,0.1,0.0077735772,2.9443597e-19,0.012824165,0.0064120824
8.656,296.70065,1.5072534e-06,0.27294958,0.1,0.0077647693,8.776867e-19,0.012824165,0.0064120824
8.658,296.87216,1.5038398e-06,0.27302298,0.1,0.0077559715,2.305028e-19,0.012824165,0.0064120824
8.66,297.04373,1.5004342e-06,0.27309638,0.1,0.0077471845,6.751446e-32,0.012824165,0.0064120824
8.662,297.21533,1.4970364e-06,0.27316982,0.1,0.0077384072,1.04314e-30,0.012824165,0.0064120824
8.664,297.387,1.4936463e-06,0.27324322,0.1,0.0077296407,3.4800228e-31,0.012824165,0.0064120824
8.666,297.5587,1.4902641e-06,0.27331662,0.1,0.0077208844,2.656544e-31,0.012824165,0.0064120824
8.668,297.73044,1.4868897e-06,0.27339,0.1,0.007712138,2.6731886e-31,0.012824165,0.0064120824
8.67,297.90225,1.4835231e-06,0.2734634,0.1,0.007703402,8.118739e-31,0.012824165,0.0064120824
8.672,298.07407,1.4801642e-06,0.27353677,0.1,0.0076946765,1.4709282e-18,0.012824165,0.0064120824
8.674,298.24597,1.476813e-06,0.27361017,0.1,0.007685961,1.4669796e-18,0.012824165,0.0064120824
8.676,298.4179,1.4734696e-06,0.27368355,0.1,0.007677256,1.8468466e-18,0.012824165,0.0064120824
8.678,298.58987,1.470134e-06,0.27375692,0.1,0.0076685613,3.699027e-30,0.012824165,0.0064120824
8.68,298.7619,1.466806e-06,0.2738303,0.1,0.0076598767,3.708021e-18,0.012824165,0.0064120824
8.682,298.934,1.4634858e-06,0.27390367,0.1,0.0076512024,3.8368343e-18,0.012824165,0.0064120824
8.684,299.1061,1.4601733e-06,0.273977,0.1,0.0076425383,3.0609248e-30,0.012824165,0.0064120824
8.686,299.27826,1.4568684e-06,0.27405038,0.1,0.0076338844,6.2692172e-30,0.012824165,0.0064120824
8.688,299.45047,1.4535711e-06,0.27412373,0.1,0.007625241,6.544757e-30,0.012824165,0.0064120824
8.69,299.62274,1.4502815e-06,0.27419707,0.1,0.0076166075,3.2339038e-18,0.012824165,0.0064120824
8.692,299.79504,1.4469996e-06,0.27427042,0.1,0.007607985,4.911751e-30,0.012824165,0.0064120824
8.694,299.96738,1.4437253e-06,0.27434376,0.1,0.007599372,1.3993254e-31,0.012824165,0.0064120824
8.696,300.1398,1.4404585e-06,0.2744171,0.1,0.00759077,3.4901157e-30,0.012824165,0.0064120824
8.698,300.31223,1.4371994e-06,0.27449042,0.1,0.0075821774,2.5517136e-18,0.012824165,0.0064120824
8.7,300.4847,1.4339479e-06,0.27456376,0.1,0.0075735957,3.5161985e-30,0.012824165,0.0064120824
8.702,300.65726,1.430704e-06,0.27463707,0.1,0.007565024,5.2027267e-30,0.012824165,0.0064120824
8.704,300.82983,1.4274675e-06,0.2747104,0.1,0.0075564627,1.6032686e-30,0.012824165,0.0064120824
8.706,301.00247,1.4242386e-06,0.2747837,0.1,0.0075479113,1.67271e-30,0.012824165,0.0064120824
8.708,301.17514,1.4210173e-06,0.274857,0.1,0.0075393706,1.6650019e-18,0.012824165,0.0064120824
8.71,301.34784,1.4178033e-06,0.27493033,0.1,0.00753084,1.6873473e-30,0.012824165,0.0064120824
8.712,301.52063,1.414597e-06,0.27500364,0.1,0.00752232,2.3519381e-18,0.012824165,0.0064120824
8.714,301.69342,1.4113982e-06,0.27507693,0.1,0.00751381,1.7429663e-18,0.012824165,0.0064120824
8.716,301.8663,1.4082068e-06,0.27515024,0.1,0.0075053102,4.3528868e-30,0.012824165,0.0064120824
8.718,302.03918,1.4050229e-06,0.27522352,0.1,0.0074968208,1.2166268e-30,0.012824165,0.0064120824
8.72,302.21216,1.4018464e-06,0.2752968,0.1,0.0074883415,1.0562647e-30,0.012824165,0.0064120824
8.722,302.38513,1.3986773e-06,0.2753701,0.1,0.0074798726,7.4046837e-20,0.012824165,0.0064120824
8.724,302.5582,1.3955125e-06,0.27544335,0.1,0.0074714054,6.009134e-32,0.012824165,0.0064120824
8.726,302.73126,1.3923437e-06,0.27551663,0.1,0.007462918,4.35681e-19,0.012824165,0.0064120824
8.728,302.9044,1.3891819e-06,0.2755899,0.1,0.007454439,1.0155577e-18,0.012824165,0.0064120824
8.73,303.07755,1.3860271e-06,0.27566317,0.1,0.00744597,2.701898e-31,0.012824165,0.0064120824
8.732,303.25076,1.3828792e-06,0.27573642,0.1,0.0074375095,1.2979771e-31,0.012824165,0.0064120824
8.734,303.42404,1.3797383e-06,0.2758097,0.1,0.0074290587,6.229415e-31,0.012824165,0.0064120824
8.736,303.59735,1.3766044e-06,0.27588296,0.1,0.0074206167,1.9807599e-18,0.012824165,0.0064120824
8.738,303.7707,1.3734773e-06,0.27595618,0.1,0.0074121836,3.6333985e-31,0.012824165,0.0064120824
8.74,303.9441,1.3703572e-06,0.27602944,0.1,0.0074037598,1.2215397e-30,0.012824165,0.0064120824
8.742,304.11755,1.367244e-06,0.2761027,0.1,0.007395345,3.9840144e-30,0.012824165,0.0064120824
8.744,304.29105,1.3641377e-06,0.27617592,0.1,0.007386939,6.844989e-31,0.012824165,0.0064120824
8.746,304.46457,1.3610382e-06,0.27624914,0.1,0.0073785423,2.5194673e-30,0.012824165,0.0064120824
8.748,304.63818,1.3579457e-06,0.2763224,0.1,0.007370155,5.219624e-30,0.012824165,0.0064120824
8.75,304.8118,1.35486e-06,0.27639562,0.1,0.0073617767,4.7511757e-18,0.012824165,0.0064120824
8.752,304.98547,1.3517812e-06,0.27646884,0.1,0.0073534073,8.909468e-30,0.012824165,0.0064120824
8.754,305.1592,1.3487091e-06,0.27654204,0.1,0.007345047,7.337232e-18,0.012824165,0.0064120824
8.756,305.33298,1.345644e-06,0.27661526,0.1,0.0073366957,2.9769194e-18,0.012824165,0.0064120824
8.758,305.50677,1.3425856e-06,0.27668846,0.1,0.007328354,2.1988666e-30,0.012824165,0.0064120824
8.76,305.68063,1.3395342e-06,0.27676168,0.1,0.007320021,2.882715e-18,0.012824165,0.0064120824
8.762,305.85455,1.3364894e-06,0.27683488,0.1,0.007311697,5.4240665e-18,0.012824165,0.0064120824
8.764,306.0285,1.3334515e-06,0.27690807,0.1,0.0073033823,1.3690422e-29,0.012824165,0.0064120824
8.766,306.20248,1.3304202e-06,0.27698126,0.1,0.0072950763,4.2969596e-30,0.012824165,0.0064120824
8.768,306.37653,1.3273958e-06,0.27705446,0.1,0.00728678,3.054708e-30,0.012824165,0.0064120824
8.77,306.55063,1.3243781e-06,0.27712762,0.1,0.007278492,2.8224964e-30,0.012824165,0.0064120824
8.772,306.72476,1.3213672e-06,0.27720082,0.1,0.0072702137,1.1148482e-30,0.012824165,0.0064120824
8.774,306.89896,1.318363e-06,0.27727398,0.1,0.0072619445,2.024593e-18,0.012824165,0.0064120824
8.776,307.07318,1.3153655e-06,0.27734715,0.1,0.007253684,1.153255e-18,0.012824165,0.0064120824
8.778,307.24744,1.3123747e-06,0.2774203,0.1,0.007245433,1.4526816e-30,0.012824165,0.0064120824
8.78,307.42175,1.3093907e-06,0.27749348,0.1,0.007237191,2.8310513e-18,0.012824165,0.0064120824
8.782,307.59613,1.3064132e-06,0.27756664,0.1,0.007228958,1.1205678e-30,0.012824165,0.0064120824
8.784,307.77054,1.3034424e-06,0.2776398,0.1,0.0072207344,5.5923174e-19,0.012824165,0.0064120824
8.786,307.945,1.3004784e-06,0.27771294,0.1,0.007212519,1.7237233e-18,0.012824165,0.0064120824
8.788,308.1195,1.297521e-06,0.2777861,0.1,0.0072043138,1.3548454e-18,0.012824165,0.0064120824
8.79,308.29404,1.2945701e-06,0.27785924,0.1,0.007196117,1.1625843e-18,0.012824165,0.0064120824
8.792,308.46866,1.291626e-06,0.27793238,0.1,0.0071879295,3.0032874e-31,0.012824165,0.0064120824
8.794,308.64328,1.2886884e-06,0.2780055,0.1,0.007179751,1.1195491e-30,0.012824165,0.0064120824
8.796,308.81796,1.2857574e-06,0.27807865,0.1,0.0071715815,3.2607705e-31,0.012824165,0.0064120824
8.798,308.9927,1.2828331e-06,0.27815175,0.1,0.0071634213,1.7380744e-18,0.012824165,0.0064120824
8.8,309.16748,1.2799153e-06,0.2782249,0.1,0.0071552703,1.3495549e-18,0.012824165,0.0064120824
8.802,309.34232,1.2770041e-06,0.278298,0.1,0.007147128,1.9473105e-18,0.012824165,0.0064120824
8.804,309.51718,1.2740994e-06,0.2783711,0.1,0.0071389955,1.1579906e-30,0.012824165,0.0064120824
8.806,309.69208,1.2712013e-06,0.2784442,0.1,0.0071308715,1.2193339e-18,0.012824165,0.0064120824
8.808,309.86707,1.2683098e-06,0.2785173,0.1,0.0071227564,1.5520751e-18,0.012824165,0.0064120824
8.81,310.04205,1.2654248e-06,0.2785904,0.1,0.0071146507,5.029038e-31,0.012824165,0.0064120824
8.812,310.2171,1.2625462e-06,0.27866352,0.1,0.007106554,3.939466e-30,0.012824165,0.0064120824
8.814,310.3922,1.2596743e-06,0.2787366,0.1,0.0070984666,2.644669e-30,0.012824165,0.0064120824
8.816,310.56735,1.2568087e-06,0.2788097,0.1,0.0070903883,3.6377108e-18,0.012824165,0.0064120824
8.818,310.74255,1.2539497e-06,0.27888277,0.1,0.007082319,2.5564608e-18,0.012824165,0.0064120824
8.82,310.9178,1.251097e-06,0.27895585,0.1,0.0070742588,2.4757315e-29,0.012824165,0.0064120824
8.822,311.09308,1.248251e-06,0.27902892,0.1,0.0070662075,1.2884079e-18,0.012824165,0.0064120824
8.824,311.2684,1.2454113e-06,0.279102,0.1,0.0070581655,1.675961e-30,0.012824165,0.0064120824
8.826,311.4438,1.242578e-06,0.27917507,0.1,0.0070501324,3.1975895e-30,0.012824165,0.0064120824
8.828,311.6192,1.2397513e-06,0.27924812,0.1,0.0070421086,2.6910692e-18,0.012824165,0.0064120824
8.83,311.79468,1.2369309e-06,0.2793212,0.1,0.0070340936,9.201938e-19,0.012824165,0.0064120824
8.832,311.97018,1.2341169e-06,0.27939424,0.1,0.007026088,1.722781e-30,0.012824165,0.0064120824
8.834,312.14572,1.2313093e-06,0.27946728,0.1,0.007018091,4.3252898e-18,0.012824165,0.0064120824
8.836,312.32135,1.2285082e-06,0.27954033,0.1,0.0070101037,3.0724083e-18,0.012824165,0.0064120824
8.838,312.49698,1.2257133e-06,0.27961338,0.1,0.0070021255,1.848394e-18,0.012824165,0.0064120824
8.84,312.6727,1.2229249e-06,0.27968642,0.1,0.0069941557,3.4221308e-30,0.012824165,0.0064120824
8.842,312.84842,1.2201427e-06,0.27975944,0.1,0.0069861957,3.4423677e-30,0.012824165,0.0064120824
8.844,313.02423,1.217367e-06,0.27983248,0.1,0.0069782445,2.8151481e-18,0.012824165,0.0064120824
8.846,313.20004,1.2145975e-06,0.2799055,0.1,0.006970302,2.155078e-30,0.012824165,0.0064120824
8.848,313.37592,1.2118344e-06,0.2799785,0.1,0.006962369,9.639849e-31,0.012824165,0.0064120824
8.85,313.55185,1.2090776e-06,0.28005153,0.1,0.0069544455,4.8359217e-31,0.012824165,0.0064120824
8.852,313.7278,1.206327e-06,0.28012455,0.1,0.0069465307,1.700174e-18,0.012824165,0.0064120824
8.854,313.90384,1.2035828e-06,0.28019756,0.1,0.006938625,1.1547201e-18,0.012824165,0.0064120824
8.856,314.0799,1.2008448e-06,0.28027058,0.1,0.0069307284,1.6141919e-18,0.012824165,0.0064120824
8.858,314.256,1.1981132e-06,0.28034356,0.1,0.0069228406,5.974833e-31,0.012824165,0.0064120824
8.86,314.43216,1.1953877e-06,0.28041655,0.1,0.006914962,3.0188749e-30,0.012824165,0.0064120824
8.862,314.60837,1.1926685e-06,0.28048956,0.1,0.006907093,8.807126e-19,0.012824165,0.0064120824
8.864,314.78464,1.1899555e-06,0.28056255,0.1,0.0068992325,1.3814858e-30,0.012824165,0.0064120824
8.866,314.9609,1.1872488e-06,0.2806355,0.1,0.0068913815,1.6439724e-18,0.012824165,0.0064120824
8.868,315.13727,1.1845482e-06,0.2807085,0.1,0.0068835393,5.1868354e-31,0.012824165,0.0064120824
8.87,315.31363,1.1818539e-06,0.28078148,0.1,0.0068757064,1.5155302e-18,0.012824165,0.0064120824
8.872,315.49008,1.1791658e-06,0.28085443,0.1,0.0068678823,2.0869947e-30,0.012824165,0.0064120824
8.874,315.66653,1.1764838e-06,0.28092742,0.1,0.0068600676,6.1290402e-31,0.012824165,0.0064120824
8.876,315.84308,1.173808e-06,0.28100038,0.1,0.0068522617,2.1047472e-18,0.012824165,0.0064120824
