Time,gENSAL.delta,gENSAL.PELEC,iEESGO.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.6771, 27.8552, 0.522384, 0.399974, -0.000101143, 1.00405, 0.993174, 1.00084, 0.997007
5.6781, 27.8533, 0.522294, 0.399974, -0.000115012, 1.00404, 0.99317, 1.00084, 0.997004
5.6791, 27.8511, 0.522201, 0.399974, -0.00012887, 1.00403, 0.993166, 1.00084, 0.997
5.6801, 27.8486, 0.522103, 0.399974, -0.000142716, 1.00403, 0.993162, 1.00083, 0.996997
5.6811, 27.8459, 0.522002, 0.399974, -0.000156551, 1.00402, 0.993158, 1.00083, 0.996994
5.6821, 27.843, 0.521897, 0.399974, -0.000170373, 1.00401, 0.993155, 1.00083, 0.996991
5.6831, 27.8398, 0.521788, 0.399974, -0.000184182, 1.004, 0.993151, 1.00083, 0.996988
5.6841, 27.8364, 0.521675, 0.399974, -0.000197978, 1.00399, 0.993147, 1.00082, 0.996985
5.6851, 27.8327, 0.521558, 0.399974, -0.000211761, 1.00398, 0.993144, 1.00082, 0.996982
5.6861, 27.8287, 0.521438, 0.399974, -0.000225529, 1.00397, 0.993141, 1.00082, 0.996979
5.6871, 27.8246, 0.521313, 0.399974, -0.000239283, 1.00397, 0.993137, 1.00082, 0.996977
5.6881, 27.8201, 0.521185, 0.399974, -0.000253022, 1.00396, 0.993134, 1.00082, 0.996974
5.6891, 27.8154, 0.521052, 0.399974, -0.000266746, 1.00395, 0.993131, 1.00081, 0.996972
5.6901, 27.8105, 0.520916, 0.399974, -0.000280454, 1.00394, 0.993128, 1.00081, 0.996969
5.6911, 27.8053, 0.520776, 0.399974, -0.000294145, 1.00393, 0.993125, 1.00081, 0.996967
5.6921, 27.7999, 0.520632, 0.399974, -0.00030782, 1.00393, 0.993122, 1.00081, 0.996965
5.6931, 27.7943, 0.520485, 0.399974, -0.000321478, 1.00392, 0.99312, 1.00081, 0.996962
5.6941, 27.7884, 0.520333, 0.399974, -0.000335118, 1.00391, 0.993117, 1.0008, 0.99696
5.6951, 27.7822, 0.520178, 0.399974, -0.00034874, 1.0039, 0.993115, 1.0008, 0.996958
5.6961, 27.7758, 0.520019, 0.399974, -0.000362344, 1.00389, 0.993112, 1.0008, 0.996956
5.6971, 27.7692, 0.519856, 0.399974, -0.000375928, 1.00389, 0.99311, 1.0008, 0.996954
5.6981, 27.7623, 0.519689, 0.399974, -0.000389494, 1.00388, 0.993107, 1.0008, 0.996953
5.6991, 27.7551, 0.519519, 0.399974, -0.00040304, 1.00387, 0.993105, 1.0008, 0.996951
5.7001, 27.7478, 0.519345, 0.399974, -0.000416565, 1.00386, 0.993103, 1.0008, 0.996949
5.7011, 27.7401, 0.519167, 0.399974, -0.00043007, 1.00386, 0.993101, 1.00079, 0.996948
5.7021, 27.7323, 0.518985, 0.399974, -0.000443554, 1.00385, 0.993099, 1.00079, 0.996946
5.7031, 27.7242, 0.518799, 0.399974, -0.000457017, 1.00384, 0.993098, 1.00079, 0.996945
5.7041, 27.7158, 0.51861, 0.399974, -0.000470457, 1.00384, 0.993096, 1.00079, 0.996943
5.7051, 27.7072, 0.518417, 0.399974, -0.000483876, 1.00383, 0.993094, 1.00079, 0.996942
5.7061, 27.6984, 0.51822, 0.399974, -0.000497272, 1.00382, 0.993093, 1.00079, 0.996941
5.7071, 27.6893, 0.51802, 0.399974, -0.000510644, 1.00381, 0.993091, 1.00079, 0.99694
5.7081, 27.68, 0.517816, 0.399974, -0.000523993, 1.00381, 0.99309, 1.00079, 0.996939
5.7091, 27.6705, 0.517608, 0.399974, -0.000537318, 1.0038, 0.993088, 1.00079, 0.996938
5.7101, 27.6607, 0.517396, 0.399974, -0.000550619, 1.00379, 0.993087, 1.00079, 0.996937
5.7111, 27.6506, 0.517181, 0.399974, -0.000563895, 1.00379, 0.993086, 1.00079, 0.996936
5.7121, 27.6404, 0.516962, 0.399974, -0.000577146, 1.00378, 0.993085, 1.00079, 0.996935
5.7131, 27.6299, 0.51674, 0.399974, -0.000590371, 1.00377, 0.993084, 1.00079, 0.996934
5.7141, 27.6191, 0.516513, 0.399974, -0.00060357, 1.00377, 0.993083, 1.00078, 0.996934
5.7151, 27.6081, 0.516284, 0.399974, -0.000616742, 1.00376, 0.993083, 1.00078, 0.996933
5.7161, 27.5969, 0.51605, 0.399974, -0.000629888, 1.00375, 0.993082, 1.00078, 0.996933
5.7171, 27.5855, 0.515813, 0.399974, -0.000643007, 1.00375, 0.993081, 1.00078, 0.996932
5.7181, 27.5738, 0.515572, 0.399974, -0.000656097, 1.00374, 0.993081, 1.00078, 0.996932
5.7191, 27.5618, 0.515328, 0.399974, -0.00066916, 1.00374, 0.99308, 1.00078, 0.996931
5.7201, 27.5497, 0.51508, 0.399974, -0.000682194, 1.00373, 0.99308, 1.00078, 0.996931
5.7211, 27.5373, 0.514828, 0.399974, -0.000695199, 1.00372, 0.993079, 1.00078, 0.996931
5.7221, 27.5247, 0.514573, 0.399974, -0.000708175, 1.00372, 0.993079, 1.00078, 0.996931
5.7231, 27.5118, 0.514314, 0.399974, -0.000721121, 1.00371, 0.993079, 1.00078, 0.996931
5.7241, 27.4987, 0.514052, 0.399974, -0.000734037, 1.00371, 0.993079, 1.00078, 0.996931
5.7251, 27.4854, 0.513786, 0.399974, -0.000746923, 1.0037, 0.993079, 1.00078, 0.996931
5.7261, 27.4718, 0.513516, 0.399974, -0.000759777, 1.00369, 0.993079, 1.00078, 0.996931
5.7271, 27.458, 0.513243, 0.399974, -0.000772601, 1.00369, 0.993079, 1.00078, 0.996931
5.7281, 27.444, 0.512967, 0.399974, -0.000785392, 1.00368, 0.99308, 1.00078, 0.996932
5.7291, 27.4297, 0.512687, 0.399974, -0.000798152, 1.00368, 0.99308, 1.00078, 0.996932
5.7301, 27.4153, 0.512404, 0.399974, -0.000810879, 1.00367, 0.99308, 1.00079, 0.996933
5.7311, 27.4005, 0.512117, 0.399974, -0.000823573, 1.00367, 0.993081, 1.00079, 0.996933
5.7321, 27.3856, 0.511826, 0.399974, -0.000836233, 1.00366, 0.993081, 1.00079, 0.996934
5.7331, 27.3704, 0.511533, 0.399974, -0.00084886, 1.00365, 0.993082, 1.00079, 0.996934
5.7341, 27.355, 0.511235, 0.399974, -0.000861453, 1.00365, 0.993083, 1.00079, 0.996935
5.7351, 27.3394, 0.510935, 0.399974, -0.000874011, 1.00364, 0.993083, 1.00079, 0.996936
5.7361, 27.3236, 0.51063, 0.399974, -0.000886535, 1.00364, 0.993084, 1.00079, 0.996936
5.7371, 27.3075, 0.510323, 0.399974, -0.000899023, 1.00363, 0.993085, 1.00079, 0.996937
5.7381, 27.2912, 0.510012, 0.399974, -0.000911476, 1.00363, 0.993086, 1.00079, 0.996938
5.7391, 27.2747, 0.509697, 0.399974, -0.000923892, 1.00362, 0.993087, 1.00079, 0.996939
5.7401, 27.258, 0.50938, 0.399974, -0.000936273, 1.00362, 0.993088, 1.00079, 0.99694
5.7411, 27.241, 0.509059, 0.399974, -0.000948616, 1.00361, 0.99309, 1.00079, 0.996941
5.7421, 27.2238, 0.508734, 0.399974, -0.000960922, 1.00361, 0.993091, 1.00079, 0.996942
5.7431, 27.2064, 0.508406, 0.399975, -0.000973191, 1.0036, 0.993092, 1.0008, 0.996944
5.7441, 27.1888, 0.508075, 0.399975, -0.000985422, 1.0036, 0.993094, 1.0008, 0.996945
5.7451, 27.1709, 0.507741, 0.399975, -0.000997614, 1.00359, 0.993095, 1.0008, 0.996946
5.7461, 27.1529, 0.507403, 0.399975, -0.00100977, 1.00359, 0.993097, 1.0008, 0.996947
5.7471, 27.1346, 0.507062, 0.399975, -0.00102188, 1.00358, 0.993098, 1.0008, 0.996949
5.7481, 27.1161, 0.506718, 0.399975, -0.00103396, 1.00358, 0.9931, 1.0008, 0.99695
5.7491, 27.0973, 0.50637, 0.399975, -0.00104599, 1.00357, 0.993101, 1.0008, 0.996952
5.7501, 27.0784, 0.506019, 0.399975, -0.00105799, 1.00357, 0.993103, 1.0008, 0.996953
5.7511, 27.0593, 0.505665, 0.399975, -0.00106994, 1.00357, 0.993105, 1.00081, 0.996955
5.7521, 27.0399, 0.505308, 0.399975, -0.00108186, 1.00356, 0.993107, 1.00081, 0.996957
5.7531, 27.0203, 0.504947, 0.399975, -0.00109373, 1.00356, 0.993109, 1.00081, 0.996959
5.7541, 27.0005, 0.504584, 0.399975, -0.00110556, 1.00355, 0.993111, 1.00081, 0.99696
5.7551, 26.9805, 0.504217, 0.399975, -0.00111735, 1.00355, 0.993113, 1.00081, 0.996962
5.7561, 26.9603, 0.503847, 0.399975, -0.0011291, 1.00354, 0.993115, 1.00081, 0.996964
5.7571, 26.9399, 0.503474, 0.399975, -0.0011408, 1.00354, 0.993118, 1.00081, 0.996966
5.7581, 26.9192, 0.503097, 0.399975, -0.00115247, 1.00354, 0.99312, 1.00082, 0.996968
5.7591, 26.8984, 0.502718, 0.399975, -0.00116408, 1.00353, 0.993122, 1.00082, 0.99697
5.7601, 26.8773, 0.502335, 0.399975, -0.00117566, 1.00353, 0.993125, 1.00082, 0.996972
5.7611, 26.8561, 0.50195, 0.399975, -0.00118719, 1.00352, 0.993127, 1.00082, 0.996974
5.7621, 26.8346, 0.501561, 0.399975, -0.00119867, 1.00352, 0.99313, 1.00082, 0.996976
5.7631, 26.8129, 0.501169, 0.399975, -0.00121011, 1.00352, 0.993132, 1.00082, 0.996979
5.7641, 26.791, 0.500775, 0.399975, -0.00122151, 1.00351, 0.993135, 1.00083, 0.996981
5.7651, 26.7689, 0.500377, 0.399975, -0.00123286, 1.00351, 0.993137, 1.00083, 0.996983
5.7661, 26.7466, 0.499976, 0.399976, -0.00124417, 1.0035, 0.99314, 1.00083, 0.996985
5.7671, 26.7241, 0.499572, 0.399976, -0.00125542, 1.0035, 0.993143, 1.00083, 0.996988
5.7681, 26.7014, 0.499165, 0.399976, -0.00126664, 1.0035, 0.993146, 1.00083, 0.99699
5.7691, 26.6785, 0.498755, 0.399976, -0.0012778, 1.00349, 0.993149, 1.00084, 0.996993
5.7701, 26.6554, 0.498342, 0.399976, -0.00128892, 1.00349, 0.993151, 1.00084, 0.996995
5.7711, 26.6321, 0.497927, 0.399976, -0.00129999, 1.00349, 0.993154, 1.00084, 0.996998
5.7721, 26.6086, 0.497508, 0.399976, -0.00131101, 1.00348, 0.993158, 1.00084, 0.997
5.7731, 26.5849, 0.497086, 0.399976, -0.00132199, 1.00348, 0.993161, 1.00085, 0.997003
5.7741, 26.561, 0.496662, 0.399976, -0.00133291, 1.00348, 0.993164, 1.00085, 0.997005
5.7751, 26.537, 0.496235, 0.399976, -0.00134379, 1.00347, 0.993167, 1.00085, 0.997008
5.7761, 26.5127, 0.495805, 0.399976, -0.00135462, 1.00347, 0.99317, 1.00085, 0.997011
5.7771, 26.4882, 0.495371, 0.399976, -0.0013654, 1.00347, 0.993173, 1.00085, 0.997014
5.7781, 26.4635, 0.494935, 0.399976, -0.00137613, 1.00346, 0.993177, 1.00086, 0.997016
5.7791, 26.4386, 0.494497, 0.399976, -0.0013868, 1.00346, 0.99318, 1.00086, 0.997019
5.7801, 26.4136, 0.494055, 0.399976, -0.00139743, 1.00346, 0.993183, 1.00086, 0.997022
5.7811, 26.3883, 0.493611, 0.399976, -0.00140801, 1.00345, 0.993187, 1.00086, 0.997025
5.7821, 26.3629, 0.493164, 0.399976, -0.00141854, 1.00345, 0.99319, 1.00087, 0.997028
5.7831, 26.3373, 0.492714, 0.399977, -0.00142901, 1.00345, 0.993194, 1.00087, 0.997031
5.7841, 26.3115, 0.492262, 0.399977, -0.00143944, 1.00344, 0.993197, 1.00087, 0.997034
5.7851, 26.2854, 0.491806, 0.399977, -0.00144981, 1.00344, 0.993201, 1.00087, 0.997037
5.7861, 26.2593, 0.491349, 0.399977, -0.00146013, 1.00344, 0.993204, 1.00088, 0.99704
5.7871, 26.2329, 0.490888, 0.399977, -0.0014704, 1.00343, 0.993208, 1.00088, 0.997043
5.7881, 26.2063, 0.490425, 0.399977, -0.00148061, 1.00343, 0.993212, 1.00088, 0.997046
5.7891, 26.1796, 0.489959, 0.399977, -0.00149077, 1.00343, 0.993216, 1.00088, 0.997049
5.7901, 26.1527, 0.48949, 0.399977, -0.00150088, 1.00342, 0.993219, 1.00089, 0.997052
5.7911, 26.1255, 0.489019, 0.399977, -0.00151093, 1.00342, 0.993223, 1.00089, 0.997056
5.7921, 26.0983, 0.488545, 0.399977, -0.00152093, 1.00342, 0.993227, 1.00089, 0.997059
5.7931, 26.0708, 0.488069, 0.399977, -0.00153088, 1.00342, 0.993231, 1.00089, 0.997062
5.7941, 26.0431, 0.48759, 0.399977, -0.00154077, 1.00341, 0.993235, 1.0009, 0.997065
5.7951, 26.0153, 0.487108, 0.399977, -0.0015506, 1.00341, 0.993239, 1.0009, 0.997068
5.7961, 25.9873, 0.486624, 0.399978, -0.00156039, 1.00341, 0.993243, 1.0009, 0.997072
5.7971, 25.9592, 0.486138, 0.399978, -0.00157011, 1.0034, 0.993247, 1.0009, 0.997075
5.7981, 25.9308, 0.485649, 0.399978, -0.00157978, 1.0034, 0.993251, 1.00091, 0.997078
5.7991, 25.9023, 0.485157, 0.399978, -0.00158939, 1.0034, 0.993255, 1.00091, 0.997082
5.8001, 25.8736, 0.484664, 0.399978, -0.00159895, 1.0034, 0.993259, 1.00091, 0.997085
5.8011, 25.8447, 0.484167, 0.399978, -0.00160845, 1.00339, 0.993263, 1.00091, 0.997088
5.8021, 25.8157, 0.483669, 0.399978, -0.0016179, 1.00339, 0.993267, 1.00092, 0.997092
5.8031, 25.7865, 0.483167, 0.399978, -0.00162728, 1.00339, 0.993271, 1.00092, 0.997095
5.8041, 25.7571, 0.482664, 0.399978, -0.00163661, 1.00338, 0.993275, 1.00092, 0.997099
5.8051, 25.7276, 0.482158, 0.399978, -0.00164588, 1.00338, 0.99328, 1.00093, 0.997102
5.8061, 25.6978, 0.48165, 0.399978, -0.0016551, 1.00338, 0.993284, 1.00093, 0.997106
5.8071, 25.668, 0.481139, 0.399978, -0.00166425, 1.00338, 0.993288, 1.00093, 0.997109
5.80809, 25.6379, 0.480626, 0.399978, -0.00167335, 1.00337, 0.993292, 1.00093, 0.997113
5.80909, 25.6077, 0.480111, 0.399979, -0.00168239, 1.00337, 0.993297, 1.00094, 0.997116
5.81009, 25.5774, 0.479594, 0.399979, -0.00169137, 1.00337, 0.993301, 1.00094, 0.99712
5.81109, 25.5468, 0.479074, 0.399979, -0.00170029, 1.00337, 0.993305, 1.00094, 0.997124
5.81209, 25.5162, 0.478552, 0.399979, -0.00170915, 1.00336, 0.99331, 1.00095, 0.997127
5.81309, 25.4853, 0.478028, 0.399979, -0.00171795, 1.00336, 0.993314, 1.00095, 0.997131
5.81409, 25.4543, 0.477502, 0.399979, -0.00172669, 1.00336, 0.993318, 1.00095, 0.997134
5.81509, 25.4231, 0.476973, 0.399979, -0.00173537, 1.00336, 0.993323, 1.00095, 0.997138
5.81609, 25.3918, 0.476442, 0.399979, -0.00174399, 1.00336, 0.993327, 1.00096, 0.997142
5.81709, 25.3604, 0.47591, 0.399979, -0.00175255, 1.00335, 0.993332, 1.00096, 0.997145
5.81809, 25.3287, 0.475375, 0.399979, -0.00176105, 1.00335, 0.993336, 1.00096, 0.997149
5.81909, 25.297, 0.474838, 0.399979, -0.00176949, 1.00335, 0.993341, 1.00097, 0.997152
5.82009, 25.265, 0.474298, 0.39998, -0.00177787, 1.00335, 0.993345, 1.00097, 0.997156
5.82109, 25.233, 0.473757, 0.39998, -0.00178618, 1.00334, 0.99335, 1.00097, 0.99716
5.82209, 25.2007, 0.473214, 0.39998, -0.00179443, 1.00334, 0.993354, 1.00097, 0.997163
5.82309, 25.1684, 0.472669, 0.39998, -0.00180262, 1.00334, 0.993359, 1.00098, 0.997167
5.82409, 25.1358, 0.472122, 0.39998, -0.00181075, 1.00334, 0.993363, 1.00098, 0.997171
5.82509, 25.1032, 0.471572, 0.39998, -0.00181882, 1.00333, 0.993368, 1.00098, 0.997174
5.82609, 25.0704, 0.471021, 0.39998, -0.00182682, 1.00333, 0.993372, 1.00099, 0.997178
5.82709, 25.0374, 0.470468, 0.39998, -0.00183476, 1.00333, 0.993377, 1.00099, 0.997182
5.82809, 25.0043, 0.469913, 0.39998, -0.00184264, 1.00333, 0.993381, 1.00099, 0.997185
5.82909, 24.9711, 0.469356, 0.39998, -0.00185045, 1.00332, 0.993386, 1.00099, 0.997189
5.83009, 24.9377, 0.468797, 0.399981, -0.0018582, 1.00332, 0.99339, 1.001, 0.997193
5.83109, 24.9042, 0.468236, 0.399981, -0.00186589, 1.00332, 0.993395, 1.001, 0.997197
5.83209, 24.8705, 0.467674, 0.399981, -0.00187351, 1.00332, 0.9934, 1.001, 0.9972
5.83309, 24.8367, 0.467109, 0.399981, -0.00188107, 1.00332, 0.993404, 1.00101, 0.997204
5.83409, 24.8028, 0.466543, 0.399981, -0.00188856, 1.00331, 0.993409, 1.00101, 0.997208
5.83509, 24.7687, 0.465975, 0.399981, -0.00189599, 1.00331, 0.993414, 1.00101, 0.997211
5.83609, 24.7346, 0.465405, 0.399981, -0.00190335, 1.00331, 0.993418, 1.00101, 0.997215
5.83709, 24.7002, 0.464834, 0.399981, -0.00191065, 1.00331, 0.993423, 1.00102, 0.997219
5.83809, 24.6658, 0.464261, 0.399981, -0.00191789, 1.0033, 0.993427, 1.00102, 0.997222
5.83909, 24.6312, 0.463686, 0.399982, -0.00192505, 1.0033, 0.993432, 1.00102, 0.997226
5.84009, 24.5965, 0.463109, 0.399982, -0.00193216, 1.0033, 0.993436, 1.00103, 0.99723
5.84109, 24.5616, 0.462531, 0.399982, -0.00193919, 1.0033, 0.993441, 1.00103, 0.997233
5.84209, 24.5267, 0.461951, 0.399982, -0.00194616, 1.0033, 0.993446, 1.00103, 0.997237
5.84309, 24.4916, 0.461369, 0.399982, -0.00195307, 1.00329, 0.99345, 1.00103, 0.997241
5.84409, 24.4563, 0.460786, 0.399982, -0.00195991, 1.00329, 0.993455, 1.00104, 0.997244
5.84509, 24.421, 0.460201, 0.399982, -0.00196668, 1.00329, 0.993459, 1.00104, 0.997248
5.84609, 24.3855, 0.459615, 0.399982, -0.00197338, 1.00329, 0.993464, 1.00104, 0.997252
5.84709, 24.35, 0.459027, 0.399982, -0.00198002, 1.00329, 0.993469, 1.00105, 0.997255
5.84809, 24.3143, 0.458438, 0.399983, -0.00198659, 1.00328, 0.993473, 1.00105, 0.997259
5.84909, 24.2784, 0.457847, 0.399983, -0.0019931, 1.00328, 0.993478, 1.00105, 0.997262
5.85009, 24.2425, 0.457254, 0.399983, -0.00199953, 1.00328, 0.993482, 1.00105, 0.997266
5.85109, 24.2065, 0.456661, 0.399983, -0.0020059, 1.00328, 0.993487, 1.00106, 0.99727
5.85209, 24.1703, 0.456065, 0.399983, -0.0020122, 1.00327, 0.993491, 1.00106, 0.997273
5.85309, 24.134, 0.455469, 0.399983, -0.00201843, 1.00327, 0.993496, 1.00106, 0.997277
5.85409, 24.0976, 0.454871, 0.399983, -0.0020246, 1.00327, 0.993501, 1.00107, 0.99728
5.85509, 24.0611, 0.454271, 0.399983, -0.0020307, 1.00327, 0.993505, 1.00107, 0.997284
5.85609, 24.0245, 0.45367, 0.399983, -0.00203673, 1.00327, 0.99351, 1.00107, 0.997287
5.85709, 23.9878, 0.453068, 0.399984, -0.00204269, 1.00326, 0.993514, 1.00107, 0.997291
5.85809, 23.951, 0.452465, 0.399984, -0.00204858, 1.00326, 0.993519, 1.00108, 0.997294
5.85909, 23.9141, 0.45186, 0.399984, -0.0020544, 1.00326, 0.993523, 1.00108, 0.997298
5.86009, 23.877, 0.451254, 0.399984, -0.00206015, 1.00326, 0.993528, 1.00108, 0.997301
5.86109, 23.8399, 0.450646, 0.399984, -0.00206584, 1.00326, 0.993532, 1.00108, 0.997305
5.86209, 23.8027, 0.450038, 0.399984, -0.00207145, 1.00325, 0.993536, 1.00109, 0.997308
5.86309, 23.7653, 0.449428, 0.399984, -0.002077, 1.00325, 0.993541, 1.00109, 0.997311
5.86409, 23.7279, 0.448817, 0.399984, -0.00208248, 1.00325, 0.993545, 1.00109, 0.997315
5.86509, 23.6904, 0.448205, 0.399985, -0.00208788, 1.00325, 0.99355, 1.00109, 0.997318
5.86609, 23.6527, 0.447592, 0.399985, -0.00209322, 1.00324, 0.993554, 1.0011, 0.997321
5.86709, 23.615, 0.446977, 0.399985, -0.00209849, 1.00324, 0.993558, 1.0011, 0.997325
5.86809, 23.5772, 0.446362, 0.399985, -0.00210369, 1.00324, 0.993563, 1.0011, 0.997328
5.86909, 23.5393, 0.445745, 0.399985, -0.00210881, 1.00324, 0.993567, 1.0011, 0.997332
5.87009, 23.5013, 0.445128, 0.399985, -0.00211387, 1.00324, 0.993572, 1.00111, 0.997335
5.87109, 23.4632, 0.444509, 0.399985, -0.00211886, 1.00323, 0.993576, 1.00111, 0.997338
5.87209, 23.425, 0.443889, 0.399985, -0.00212378, 1.00323, 0.99358, 1.00111, 0.997341
5.87309, 23.3867, 0.443268, 0.399986, -0.00212862, 1.00323, 0.993584, 1.00111, 0.997344
5.87409, 23.3483, 0.442646, 0.399986, -0.0021334, 1.00323, 0.993589, 1.00112, 0.997348
5.87509, 23.3099, 0.442024, 0.399986, -0.0021381, 1.00322, 0.993593, 1.00112, 0.997351
5.87609, 23.2714, 0.4414, 0.399986, -0.00214274, 1.00322, 0.993597, 1.00112, 0.997354
5.87709, 23.2328, 0.440776, 0.399986, -0.0021473, 1.00322, 0.993601, 1.00112, 0.997357
5.87809, 23.1941, 0.44015, 0.399986, -0.00215179, 1.00322, 0.993605, 1.00112, 0.99736
5.87909, 23.1553, 0.439524, 0.399986, -0.00215621, 1.00321, 0.99361, 1.00113, 0.997363
5.88009, 23.1164, 0.438897, 0.399987, -0.00216056, 1.00321, 0.993614, 1.00113, 0.997366
5.88109, 23.0775, 0.438269, 0.399987, -0.00216484, 1.00321, 0.993618, 1.00113, 0.997369
5.88209, 23.0385, 0.43764, 0.399987, -0.00216904, 1.00321, 0.993622, 1.00113, 0.997372
5.88309, 22.9994, 0.43701, 0.399987, -0.00217318, 1.00321, 0.993626, 1.00114, 0.997375
5.88409, 22.9603, 0.43638, 0.399987, -0.00217724, 1.0032, 0.99363, 1.00114, 0.997378
5.88509, 22.921, 0.435749, 0.399987, -0.00218123, 1.0032, 0.993634, 1.00114, 0.997381
5.88609, 22.8818, 0.435117, 0.399987, -0.00218515, 1.0032, 0.993638, 1.00114, 0.997384
5.88709, 22.8424, 0.434484, 0.399987, -0.002189, 1.0032, 0.993642, 1.00114, 0.997387
5.88809, 22.8029, 0.433851, 0.399988, -0.00219278, 1.00319, 0.993646, 1.00115, 0.99739
5.88909, 22.7634, 0.433217, 0.399988, -0.00219648, 1.00319, 0.99365, 1.00115, 0.997393
5.89009, 22.7239, 0.432582, 0.399988, -0.00220011, 1.00319, 0.993654, 1.00115, 0.997396
5.89109, 22.6842, 0.431947, 0.399988, -0.00220367, 1.00319, 0.993658, 1.00115, 0.997398
5.89209, 22.6445, 0.431311, 0.399988, -0.00220716, 1.00318, 0.993661, 1.00115, 0.997401
5.89309, 22.6048, 0.430675, 0.399988, -0.00221057, 1.00318, 0.993665, 1.00115, 0.997404
5.89409, 22.565, 0.430038, 0.399988, -0.00221392, 1.00318, 0.993669, 1.00116, 0.997407
5.89509, 22.5251, 0.429401, 0.399989, -0.00221719, 1.00318, 0.993673, 1.00116, 0.997409
5.89609, 22.4851, 0.428763, 0.399989, -0.00222038, 1.00317, 0.993676, 1.00116, 0.997412
5.89709, 22.4451, 0.428124, 0.399989, -0.00222351, 1.00317, 0.99368, 1.00116, 0.997415
5.89809, 22.4051, 0.427485, 0.399989, -0.00222656, 1.00317, 0.993684, 1.00116, 0.997417
5.89909, 22.365, 0.426846, 0.399989, -0.00222954, 1.00317, 0.993688, 1.00117, 0.99742
5.90009, 22.3248, 0.426206, 0.399989, -0.00223245, 1.00316, 0.993691, 1.00117, 0.997422
5.90109, 22.2846, 0.425565, 0.399989, -0.00223528, 1.00316, 0.993695, 1.00117, 0.997425
5.90209, 22.2444, 0.424925, 0.39999, -0.00223804, 1.00316, 0.993698, 1.00117, 0.997427
5.90309, 22.204, 0.424284, 0.39999, -0.00224073, 1.00316, 0.993702, 1.00117, 0.99743
5.90409, 22.1637, 0.423642, 0.39999, -0.00224335, 1.00315, 0.993705, 1.00117, 0.997432
5.90509, 22.1233, 0.423001, 0.39999, -0.00224589, 1.00315, 0.993709, 1.00118, 0.997434
5.90609, 22.0828, 0.422359, 0.39999, -0.00224836, 1.00315, 0.993712, 1.00118, 0.997437
5.90709, 22.0423, 0.421717, 0.39999, -0.00225076, 1.00315, 0.993716, 1.00118, 0.997439
5.90809, 22.0018, 0.421074, 0.39999, -0.00225309, 1.00314, 0.993719, 1.00118, 0.997441
5.90909, 21.9612, 0.420431, 0.399991, -0.00225534, 1.00314, 0.993722, 1.00118, 0.997443
5.91009, 21.9206, 0.419788, 0.399991, -0.00225752, 1.00314, 0.993726, 1.00118, 0.997446
5.91109, 21.88, 0.419145, 0.399991, -0.00225962, 1.00313, 0.993729, 1.00118, 0.997448
5.91209, 21.8393, 0.418501, 0.399991, -0.00226165, 1.00313, 0.993732, 1.00119, 0.99745
5.91309, 21.7985, 0.417858, 0.399991, -0.00226361, 1.00313, 0.993735, 1.00119, 0.997452
5.91409, 21.7578, 0.417214, 0.399991, -0.0022655, 1.00313, 0.993738, 1.00119, 0.997454
5.91509, 21.717, 0.41657, 0.399991, -0.00226731, 1.00312, 0.993742, 1.00119, 0.997456
5.91609, 21.6762, 0.415926, 0.399992, -0.00226905, 1.00312, 0.993745, 1.00119, 0.997458
5.91709, 21.6353, 0.415282, 0.399992, -0.00227072, 1.00312, 0.993748, 1.00119, 0.99746
5.91809, 21.5944, 0.414638, 0.399992, -0.00227231, 1.00312, 0.993751, 1.00119, 0.997462
5.91909, 21.5535, 0.413994, 0.399992, -0.00227383, 1.00311, 0.993754, 1.00119, 0.997464
5.92009, 21.5125, 0.41335, 0.399992, -0.00227528, 1.00311, 0.993757, 1.00119, 0.997466
5.92109, 21.4716, 0.412706, 0.399992, -0.00227666, 1.00311, 0.99376, 1.0012, 0.997468
5.92209, 21.4306, 0.412062, 0.399992, -0.00227796, 1.0031, 0.993763, 1.0012, 0.99747
5.92309, 21.3896, 0.411418, 0.399993, -0.00227919, 1.0031, 0.993765, 1.0012, 0.997472
5.92409, 21.3485, 0.410774, 0.399993, -0.00228034, 1.0031, 0.993768, 1.0012, 0.997473
5.92509, 21.3075, 0.41013, 0.399993, -0.00228142, 1.0031, 0.993771, 1.0012, 0.997475
5.92609, 21.2664, 0.409486, 0.399993, -0.00228243, 1.00309, 0.993774, 1.0012, 0.997477
5.92709, 21.2253, 0.408843, 0.399993, -0.00228337, 1.00309, 0.993777, 1.0012, 0.997478
5.92809, 21.1842, 0.408199, 0.399993, -0.00228423, 1.00309, 0.993779, 1.0012, 0.99748
5.92909, 21.1431, 0.407556, 0.399994, -0.00228502, 1.00308, 0.993782, 1.0012, 0.997482
5.93009, 21.1019, 0.406913, 0.399994, -0.00228574, 1.00308, 0.993785, 1.0012, 0.997483
5.93109, 21.0608, 0.40627, 0.399994, -0.00228638, 1.00308, 0.993787, 1.0012, 0.997485
5.93209, 21.0196, 0.405627, 0.399994, -0.00228695, 1.00307, 0.99379, 1.00121, 0.997486
5.93309, 20.9785, 0.404985, 0.399994, -0.00228745, 1.00307, 0.993792, 1.00121, 0.997488
5.93409, 20.9373, 0.404343, 0.399994, -0.00228788, 1.00307, 0.993795, 1.00121, 0.997489
