Time,gENSAL.delta,gENSAL.PELEC,hYGOV.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.25621, 17.0183, 0.379812, 0.398078, 0.00363942, 1.01904, 1.00346, 1.00759, 1.00551
4.25721, 17.0838, 0.380832, 0.398086, 0.00364127, 1.01903, 1.00344, 1.00759, 1.0055
4.25821, 17.1494, 0.381852, 0.398094, 0.00364301, 1.01902, 1.00343, 1.00758, 1.00549
4.25921, 17.215, 0.382872, 0.398102, 0.00364463, 1.01901, 1.00342, 1.00758, 1.00548
4.26021, 17.2806, 0.383892, 0.39811, 0.00364613, 1.01899, 1.00341, 1.00757, 1.00547
4.26121, 17.3462, 0.384912, 0.398117, 0.00364752, 1.01898, 1.00339, 1.00756, 1.00546
4.26221, 17.4119, 0.385932, 0.398125, 0.0036488, 1.01897, 1.00338, 1.00756, 1.00545
4.26321, 17.4776, 0.386953, 0.398133, 0.00364996, 1.01895, 1.00337, 1.00755, 1.00544
4.26421, 17.5433, 0.387973, 0.39814, 0.00365101, 1.01894, 1.00335, 1.00754, 1.00543
4.26521, 17.609, 0.388994, 0.398148, 0.00365194, 1.01893, 1.00334, 1.00754, 1.00542
4.26621, 17.6748, 0.390015, 0.398156, 0.00365275, 1.01891, 1.00333, 1.00753, 1.00541
4.26721, 17.7405, 0.391035, 0.398163, 0.00365345, 1.0189, 1.00331, 1.00752, 1.0054
4.26821, 17.8063, 0.392055, 0.398171, 0.00365404, 1.01889, 1.0033, 1.00752, 1.00539
4.26921, 17.8721, 0.393075, 0.398178, 0.00365451, 1.01887, 1.00329, 1.00751, 1.00538
4.27021, 17.9379, 0.394096, 0.398186, 0.00365487, 1.01886, 1.00327, 1.0075, 1.00537
4.27121, 18.0037, 0.395115, 0.398194, 0.00365511, 1.01885, 1.00326, 1.00749, 1.00536
4.27221, 18.0695, 0.396135, 0.398201, 0.00365524, 1.01883, 1.00324, 1.00749, 1.00535
4.27321, 18.1353, 0.397154, 0.398209, 0.00365525, 1.01882, 1.00323, 1.00748, 1.00534
4.27421, 18.201, 0.398173, 0.398216, 0.00365515, 1.0188, 1.00321, 1.00747, 1.00533
4.27521, 18.2668, 0.399192, 0.398223, 0.00365493, 1.01879, 1.0032, 1.00746, 1.00532
4.27621, 18.3326, 0.400211, 0.398231, 0.0036546, 1.01877, 1.00319, 1.00745, 1.00531
4.27721, 18.3984, 0.401229, 0.398238, 0.00365415, 1.01876, 1.00317, 1.00745, 1.00529
4.27821, 18.4642, 0.402247, 0.398245, 0.00365359, 1.01874, 1.00316, 1.00744, 1.00528
4.27921, 18.5299, 0.403264, 0.398252, 0.00365292, 1.01873, 1.00314, 1.00743, 1.00527
4.28021, 18.5957, 0.404281, 0.39826, 0.00365213, 1.01871, 1.00313, 1.00742, 1.00526
4.28121, 18.6614, 0.405297, 0.398267, 0.00365122, 1.0187, 1.00311, 1.00741, 1.00525
4.28221, 18.7271, 0.406313, 0.398274, 0.0036502, 1.01868, 1.00309, 1.0074, 1.00524
4.28321, 18.7928, 0.407328, 0.398281, 0.00364907, 1.01867, 1.00308, 1.00739, 1.00523
4.28421, 18.8585, 0.408342, 0.398288, 0.00364782, 1.01865, 1.00306, 1.00739, 1.00521
4.28521, 18.9241, 0.409357, 0.398295, 0.00364646, 1.01864, 1.00305, 1.00738, 1.0052
4.28621, 18.9898, 0.41037, 0.398302, 0.00364499, 1.01862, 1.00303, 1.00737, 1.00519
4.28721, 19.0554, 0.411382, 0.398308, 0.0036434, 1.01861, 1.00302, 1.00736, 1.00518
4.28821, 19.1209, 0.412394, 0.398315, 0.0036417, 1.01859, 1.003, 1.00735, 1.00516
4.28921, 19.1865, 0.413405, 0.398322, 0.00363988, 1.01858, 1.00298, 1.00734, 1.00515
4.29021, 19.252, 0.414416, 0.398329, 0.00363795, 1.01856, 1.00297, 1.00733, 1.00514
4.2912, 19.3174, 0.415425, 0.398335, 0.0036359, 1.01854, 1.00295, 1.00732, 1.00513
4.2922, 19.3829, 0.416434, 0.398342, 0.00363375, 1.01853, 1.00293, 1.00731, 1.00511
4.2932, 19.4483, 0.417442, 0.398349, 0.00363147, 1.01851, 1.00292, 1.0073, 1.0051
4.2942, 19.5136, 0.418449, 0.398355, 0.00362909, 1.01849, 1.0029, 1.00729, 1.00509
4.2952, 19.5789, 0.419455, 0.398362, 0.00362659, 1.01848, 1.00288, 1.00728, 1.00507
4.2962, 19.6442, 0.42046, 0.398368, 0.00362398, 1.01846, 1.00287, 1.00727, 1.00506
4.2972, 19.7094, 0.421464, 0.398374, 0.00362126, 1.01844, 1.00285, 1.00726, 1.00505
4.2982, 19.7745, 0.422467, 0.39838, 0.00361842, 1.01843, 1.00283, 1.00725, 1.00503
4.2992, 19.8396, 0.423469, 0.398386, 0.00361547, 1.01841, 1.00281, 1.00724, 1.00502
4.3002, 19.9047, 0.424469, 0.398393, 0.0036124, 1.01839, 1.0028, 1.00723, 1.00501
4.3012, 19.9697, 0.425469, 0.398399, 0.00360923, 1.01838, 1.00278, 1.00722, 1.00499
4.3022, 20.0346, 0.426467, 0.398405, 0.00360594, 1.01836, 1.00276, 1.00721, 1.00498
4.3032, 20.0995, 0.427465, 0.398411, 0.00360254, 1.01834, 1.00274, 1.0072, 1.00496
4.3042, 20.1643, 0.428461, 0.398416, 0.00359903, 1.01832, 1.00272, 1.00719, 1.00495
4.3052, 20.2291, 0.429455, 0.398422, 0.0035954, 1.01831, 1.00271, 1.00718, 1.00493
4.3062, 20.2937, 0.430449, 0.398428, 0.00359167, 1.01829, 1.00269, 1.00717, 1.00492
4.3072, 20.3584, 0.431441, 0.398433, 0.00358782, 1.01827, 1.00267, 1.00715, 1.00491
4.3082, 20.4229, 0.432432, 0.398439, 0.00358386, 1.01825, 1.00265, 1.00714, 1.00489
4.3092, 20.4874, 0.433421, 0.398445, 0.00357979, 1.01824, 1.00263, 1.00713, 1.00488
4.3102, 20.5518, 0.434409, 0.39845, 0.00357561, 1.01822, 1.00261, 1.00712, 1.00486
4.3112, 20.6161, 0.435396, 0.398455, 0.00357131, 1.0182, 1.00259, 1.00711, 1.00485
4.3122, 20.6803, 0.436381, 0.398461, 0.00356691, 1.01818, 1.00258, 1.0071, 1.00483
4.3132, 20.7445, 0.437364, 0.398466, 0.00356239, 1.01816, 1.00256, 1.00709, 1.00482
4.3142, 20.8086, 0.438346, 0.398471, 0.00355777, 1.01814, 1.00254, 1.00707, 1.0048
4.3152, 20.8726, 0.439327, 0.398476, 0.00355303, 1.01813, 1.00252, 1.00706, 1.00478
4.3162, 20.9365, 0.440306, 0.398481, 0.00354818, 1.01811, 1.0025, 1.00705, 1.00477
4.3172, 21.0003, 0.441283, 0.398486, 0.00354323, 1.01809, 1.00248, 1.00704, 1.00475
4.3182, 21.0641, 0.442259, 0.398491, 0.00353816, 1.01807, 1.00246, 1.00703, 1.00474
4.3192, 21.1277, 0.443233, 0.398495, 0.00353298, 1.01805, 1.00244, 1.00701, 1.00472
4.3202, 21.1912, 0.444205, 0.3985, 0.0035277, 1.01803, 1.00242, 1.007, 1.00471
4.3212, 21.2547, 0.445175, 0.398504, 0.0035223, 1.01801, 1.0024, 1.00699, 1.00469
4.3222, 21.3181, 0.446144, 0.398509, 0.0035168, 1.01799, 1.00238, 1.00698, 1.00467
4.3232, 21.3813, 0.44711, 0.398513, 0.00351118, 1.01797, 1.00236, 1.00696, 1.00466
4.3242, 21.4445, 0.448075, 0.398518, 0.00350546, 1.01795, 1.00234, 1.00695, 1.00464
4.3252, 21.5075, 0.449038, 0.398522, 0.00349963, 1.01793, 1.00232, 1.00694, 1.00463
4.3262, 21.5704, 0.45, 0.398526, 0.00349369, 1.01791, 1.0023, 1.00693, 1.00461
4.3272, 21.6333, 0.450959, 0.39853, 0.00348764, 1.01789, 1.00228, 1.00691, 1.00459
4.3282, 21.696, 0.451916, 0.398534, 0.00348149, 1.01787, 1.00226, 1.0069, 1.00458
4.3292, 21.7586, 0.452871, 0.398538, 0.00347523, 1.01785, 1.00224, 1.00689, 1.00456
4.3302, 21.8211, 0.453824, 0.398541, 0.00346886, 1.01783, 1.00222, 1.00687, 1.00454
4.3312, 21.8835, 0.454775, 0.398545, 0.00346238, 1.01781, 1.0022, 1.00686, 1.00452
4.3322, 21.9458, 0.455724, 0.398549, 0.00345579, 1.01779, 1.00218, 1.00685, 1.00451
4.3332, 22.0079, 0.456671, 0.398552, 0.0034491, 1.01777, 1.00215, 1.00683, 1.00449
4.3342, 22.0699, 0.457616, 0.398555, 0.0034423, 1.01775, 1.00213, 1.00682, 1.00447
4.3352, 22.1318, 0.458559, 0.398559, 0.0034354, 1.01773, 1.00211, 1.00681, 1.00446
4.3362, 22.1936, 0.459499, 0.398562, 0.00342839, 1.01771, 1.00209, 1.00679, 1.00444
4.3372, 22.2553, 0.460437, 0.398565, 0.00342127, 1.01769, 1.00207, 1.00678, 1.00442
4.3382, 22.3168, 0.461373, 0.398568, 0.00341405, 1.01767, 1.00205, 1.00676, 1.0044
4.3392, 22.3782, 0.462306, 0.398571, 0.00340672, 1.01765, 1.00203, 1.00675, 1.00439
4.3402, 22.4394, 0.463238, 0.398574, 0.00339929, 1.01763, 1.002, 1.00674, 1.00437
4.3412, 22.5005, 0.464166, 0.398576, 0.00339175, 1.01761, 1.00198, 1.00672, 1.00435
4.3422, 22.5615, 0.465093, 0.398579, 0.00338411, 1.01758, 1.00196, 1.00671, 1.00433
4.3432, 22.6224, 0.466017, 0.398582, 0.00337637, 1.01756, 1.00194, 1.00669, 1.00431
4.3442, 22.6831, 0.466938, 0.398584, 0.00336852, 1.01754, 1.00192, 1.00668, 1.0043
4.3452, 22.7436, 0.467857, 0.398586, 0.00336056, 1.01752, 1.00189, 1.00667, 1.00428
4.3462, 22.804, 0.468774, 0.398589, 0.00335251, 1.0175, 1.00187, 1.00665, 1.00426
4.3472, 22.8643, 0.469688, 0.398591, 0.00334435, 1.01748, 1.00185, 1.00664, 1.00424
4.3482, 22.9244, 0.470599, 0.398593, 0.00333608, 1.01745, 1.00183, 1.00662, 1.00422
4.3492, 22.9844, 0.471508, 0.398595, 0.00332772, 1.01743, 1.00181, 1.00661, 1.00421
4.3502, 23.0442, 0.472415, 0.398596, 0.00331925, 1.01741, 1.00178, 1.00659, 1.00419
4.3512, 23.1039, 0.473318, 0.398598, 0.00331068, 1.01739, 1.00176, 1.00658, 1.00417
4.3522, 23.1634, 0.474219, 0.3986, 0.00330201, 1.01737, 1.00174, 1.00656, 1.00415
4.3532, 23.2228, 0.475117, 0.398601, 0.00329323, 1.01734, 1.00172, 1.00655, 1.00413
4.3542, 23.282, 0.476013, 0.398603, 0.00328436, 1.01732, 1.00169, 1.00653, 1.00411
4.3552, 23.341, 0.476905, 0.398604, 0.00327538, 1.0173, 1.00167, 1.00652, 1.00409
4.3562, 23.3999, 0.477795, 0.398605, 0.00326631, 1.01728, 1.00165, 1.0065, 1.00407
4.3572, 23.4586, 0.478682, 0.398606, 0.00325713, 1.01725, 1.00162, 1.00649, 1.00406
4.3582, 23.5172, 0.479566, 0.398607, 0.00324786, 1.01723, 1.0016, 1.00647, 1.00404
4.3592, 23.5755, 0.480447, 0.398608, 0.00323848, 1.01721, 1.00158, 1.00646, 1.00402
4.3602, 23.6337, 0.481326, 0.398609, 0.00322901, 1.01719, 1.00155, 1.00644, 1.004
4.3612, 23.6918, 0.482201, 0.398609, 0.00321943, 1.01716, 1.00153, 1.00643, 1.00398
4.3622, 23.7496, 0.483074, 0.39861, 0.00320976, 1.01714, 1.00151, 1.00641, 1.00396
4.3632, 23.8073, 0.483943, 0.39861, 0.00319999, 1.01712, 1.00149, 1.0064, 1.00394
4.3642, 23.8648, 0.484809, 0.398611, 0.00319012, 1.01709, 1.00146, 1.00638, 1.00392
4.3652, 23.9222, 0.485673, 0.398611, 0.00318016, 1.01707, 1.00144, 1.00637, 1.0039
4.3662, 23.9793, 0.486533, 0.398611, 0.0031701, 1.01705, 1.00141, 1.00635, 1.00388
4.3672, 24.0363, 0.48739, 0.398611, 0.00315994, 1.01703, 1.00139, 1.00633, 1.00386
4.3682, 24.0931, 0.488244, 0.398611, 0.00314968, 1.017, 1.00137, 1.00632, 1.00384
4.3692, 24.1497, 0.489095, 0.398611, 0.00313933, 1.01698, 1.00134, 1.0063, 1.00382
4.3702, 24.2061, 0.489942, 0.39861, 0.00312888, 1.01695, 1.00132, 1.00629, 1.0038
4.3712, 24.2623, 0.490787, 0.39861, 0.00311833, 1.01693, 1.0013, 1.00627, 1.00378
4.3722, 24.3184, 0.491628, 0.398609, 0.00310769, 1.01691, 1.00127, 1.00625, 1.00376
4.3732, 24.3742, 0.492466, 0.398608, 0.00309696, 1.01688, 1.00125, 1.00624, 1.00374
4.3742, 24.4299, 0.4933, 0.398608, 0.00308613, 1.01686, 1.00123, 1.00622, 1.00372
4.3752, 24.4853, 0.494132, 0.398607, 0.00307521, 1.01684, 1.0012, 1.00621, 1.0037
4.3762, 24.5406, 0.49496, 0.398606, 0.00306419, 1.01681, 1.00118, 1.00619, 1.00368
4.3772, 24.5956, 0.495784, 0.398605, 0.00305308, 1.01679, 1.00115, 1.00617, 1.00366
4.3782, 24.6505, 0.496605, 0.398603, 0.00304188, 1.01676, 1.00113, 1.00616, 1.00364
4.3792, 24.7051, 0.497423, 0.398602, 0.00303059, 1.01674, 1.00111, 1.00614, 1.00362
4.3802, 24.7596, 0.498237, 0.3986, 0.0030192, 1.01672, 1.00108, 1.00613, 1.0036
4.3812, 24.8138, 0.499048, 0.398599, 0.00300772, 1.01669, 1.00106, 1.00611, 1.00358
4.3822, 24.8679, 0.499855, 0.398597, 0.00299615, 1.01667, 1.00103, 1.00609, 1.00356
4.3832, 24.9217, 0.500659, 0.398595, 0.00298449, 1.01664, 1.00101, 1.00608, 1.00354
4.3842, 24.9753, 0.501459, 0.398593, 0.00297274, 1.01662, 1.00098, 1.00606, 1.00352
4.3852, 25.0287, 0.502255, 0.398591, 0.0029609, 1.0166, 1.00096, 1.00604, 1.0035
4.3862, 25.0819, 0.503048, 0.398589, 0.00294897, 1.01657, 1.00094, 1.00603, 1.00348
4.3872, 25.1349, 0.503837, 0.398587, 0.00293695, 1.01655, 1.00091, 1.00601, 1.00346
4.3882, 25.1876, 0.504623, 0.398584, 0.00292484, 1.01652, 1.00089, 1.006, 1.00344
4.3892, 25.2402, 0.505404, 0.398582, 0.00291264, 1.0165, 1.00086, 1.00598, 1.00342
4.3902, 25.2925, 0.506183, 0.398579, 0.00290035, 1.01647, 1.00084, 1.00596, 1.0034
4.3912, 25.3446, 0.506957, 0.398576, 0.00288797, 1.01645, 1.00081, 1.00595, 1.00338
4.3922, 25.3965, 0.507728, 0.398574, 0.00287551, 1.01642, 1.00079, 1.00593, 1.00336
4.3932, 25.4481, 0.508494, 0.398571, 0.00286296, 1.0164, 1.00077, 1.00591, 1.00334
4.3942, 25.4995, 0.509257, 0.398567, 0.00285033, 1.01637, 1.00074, 1.0059, 1.00332
4.3952, 25.5507, 0.510017, 0.398564, 0.00283761, 1.01635, 1.00072, 1.00588, 1.0033
4.3962, 25.6017, 0.510772, 0.398561, 0.0028248, 1.01632, 1.00069, 1.00586, 1.00328
4.3972, 25.6524, 0.511523, 0.398558, 0.00281191, 1.0163, 1.00067, 1.00585, 1.00326
4.3982, 25.7029, 0.51227, 0.398554, 0.00279893, 1.01627, 1.00064, 1.00583, 1.00324
4.3992, 25.7532, 0.513014, 0.39855, 0.00278587, 1.01625, 1.00062, 1.00581, 1.00322
4.4002, 25.8032, 0.513753, 0.398547, 0.00277272, 1.01622, 1.0006, 1.0058, 1.0032
4.4012, 25.853, 0.514489, 0.398543, 0.00275949, 1.0162, 1.00057, 1.00578, 1.00318
4.4022, 25.9025, 0.51522, 0.398539, 0.00274618, 1.01617, 1.00055, 1.00576, 1.00315
4.4032, 25.9518, 0.515948, 0.398535, 0.00273279, 1.01615, 1.00052, 1.00575, 1.00313
4.4042, 26.0009, 0.516671, 0.398531, 0.00271931, 1.01612, 1.0005, 1.00573, 1.00311
4.4052, 26.0497, 0.51739, 0.398526, 0.00270575, 1.0161, 1.00047, 1.00571, 1.00309
4.4062, 26.0983, 0.518106, 0.398522, 0.00269211, 1.01607, 1.00045, 1.0057, 1.00307
4.4072, 26.1467, 0.518817, 0.398517, 0.00267839, 1.01605, 1.00042, 1.00568, 1.00305
4.4082, 26.1947, 0.519524, 0.398513, 0.00266459, 1.01602, 1.0004, 1.00566, 1.00303
4.4092, 26.2426, 0.520226, 0.398508, 0.00265071, 1.016, 1.00038, 1.00565, 1.00301
4.4102, 26.2902, 0.520925, 0.398503, 0.00263675, 1.01597, 1.00035, 1.00563, 1.00299
4.4112, 26.3375, 0.521619, 0.398499, 0.00262272, 1.01595, 1.00033, 1.00561, 1.00297
4.4122, 26.3846, 0.522309, 0.398494, 0.0026086, 1.01592, 1.0003, 1.0056, 1.00295
4.4132, 26.4314, 0.522995, 0.398489, 0.00259441, 1.0159, 1.00028, 1.00558, 1.00293
4.4142, 26.478, 0.523676, 0.398484, 0.00258013, 1.01587, 1.00025, 1.00556, 1.00291
4.4152, 26.5243, 0.524353, 0.398478, 0.00256578, 1.01585, 1.00023, 1.00555, 1.00289
4.4162, 26.5704, 0.525026, 0.398473, 0.00255136, 1.01582, 1.0002, 1.00553, 1.00287
4.4172, 26.6162, 0.525695, 0.398468, 0.00253686, 1.0158, 1.00018, 1.00551, 1.00285
4.4182, 26.6617, 0.526358, 0.398462, 0.00252228, 1.01577, 1.00016, 1.0055, 1.00283
4.4192, 26.707, 0.527018, 0.398456, 0.00250763, 1.01575, 1.00013, 1.00548, 1.0028
4.4202, 26.752, 0.527673, 0.398451, 0.0024929, 1.01572, 1.00011, 1.00546, 1.00278
4.4212, 26.7967, 0.528324, 0.398445, 0.0024781, 1.01569, 1.00008, 1.00545, 1.00276
4.4222, 26.8412, 0.528971, 0.398439, 0.00246323, 1.01567, 1.00006, 1.00543, 1.00274
4.4232, 26.8854, 0.529612, 0.398433, 0.00244828, 1.01564, 1.00004, 1.00541, 1.00272
4.4242, 26.9293, 0.53025, 0.398427, 0.00243326, 1.01562, 1.00001, 1.0054, 1.0027
4.4252, 26.973, 0.530882, 0.398421, 0.00241817, 1.01559, 0.999987, 1.00538, 1.00268
4.4262, 27.0164, 0.531511, 0.398415, 0.00240301, 1.01557, 0.999963, 1.00536, 1.00266
4.4272, 27.0595, 0.532134, 0.398409, 0.00238777, 1.01554, 0.99994, 1.00535, 1.00264
4.42819, 27.1023, 0.532753, 0.398402, 0.00237247, 1.01552, 0.999916, 1.00533, 1.00262
4.42919, 27.1449, 0.533368, 0.398396, 0.00235709, 1.01549, 0.999892, 1.00531, 1.0026
4.43019, 27.1872, 0.533978, 0.398389, 0.00234165, 1.01547, 0.999868, 1.0053, 1.00258
4.43119, 27.2292, 0.534583, 0.398383, 0.00232614, 1.01544, 0.999844, 1.00528, 1.00256
4.43219, 27.2709, 0.535183, 0.398376, 0.00231055, 1.01542, 0.99982, 1.00526, 1.00254
4.43319, 27.3124, 0.535779, 0.398369, 0.00229491, 1.01539, 0.999797, 1.00525, 1.00252
4.43419, 27.3535, 0.53637, 0.398362, 0.00227919, 1.01536, 0.999773, 1.00523, 1.0025
4.43519, 27.3944, 0.536957, 0.398355, 0.0022634, 1.01534, 0.999749, 1.00522, 1.00248
4.43619, 27.435, 0.537539, 0.398348, 0.00224756, 1.01531, 0.999726, 1.0052, 1.00246
4.43719, 27.4753, 0.538115, 0.398341, 0.00223164, 1.01529, 0.999703, 1.00518, 1.00244
4.43819, 27.5154, 0.538687, 0.398334, 0.00221566, 1.01526, 0.999679, 1.00517, 1.00242
4.43919, 27.5551, 0.539255, 0.398327, 0.00219961, 1.01524, 0.999656, 1.00515, 1.0024
4.44019, 27.5946, 0.539817, 0.398319, 0.0021835, 1.01521, 0.999633, 1.00513, 1.00238
4.44119, 27.6337, 0.540375, 0.398312, 0.00216733, 1.01519, 0.999609, 1.00512, 1.00236
4.44219, 27.6726, 0.540928, 0.398304, 0.00215109, 1.01516, 0.999586, 1.0051, 1.00234
4.44319, 27.7112, 0.541476, 0.398297, 0.0021348, 1.01514, 0.999563, 1.00509, 1.00232
4.44419, 27.7494, 0.542019, 0.398289, 0.00211843, 1.01511, 0.99954, 1.00507, 1.0023
4.44519, 27.7874, 0.542557, 0.398281, 0.00210201, 1.01509, 0.999517, 1.00505, 1.00228
4.44619, 27.8251, 0.54309, 0.398273, 0.00208553, 1.01506, 0.999494, 1.00504, 1.00226
4.44719, 27.8625, 0.543618, 0.398266, 0.00206899, 1.01504, 0.999471, 1.00502, 1.00225
4.44819, 27.8996, 0.544142, 0.398258, 0.00205238, 1.01501, 0.999449, 1.00501, 1.00223
4.44919, 27.9364, 0.54466, 0.39825, 0.00203572, 1.01499, 0.999426, 1.00499, 1.00221
4.45019, 27.9729, 0.545173, 0.398242, 0.002019, 1.01496, 0.999403, 1.00498, 1.00219
4.45119, 28.0091, 0.545682, 0.398233, 0.00200222, 1.01494, 0.999381, 1.00496, 1.00217
4.45219, 28.045, 0.546185, 0.398225, 0.00198538, 1.01491, 0.999358, 1.00494, 1.00215
4.45319, 28.0805, 0.546683, 0.398217, 0.00196849, 1.01489, 0.999336, 1.00493, 1.00213
4.45419, 28.1158, 0.547176, 0.398209, 0.00195154, 1.01486, 0.999314, 1.00491, 1.00211
4.45519, 28.1508, 0.547665, 0.3982, 0.00193453, 1.01484, 0.999292, 1.0049, 1.00209
4.45619, 28.1855, 0.548147, 0.398192, 0.00191747, 1.01481, 0.99927, 1.00488, 1.00207
4.45719, 28.2198, 0.548626, 0.398183, 0.00190036, 1.01479, 0.999248, 1.00487, 1.00206
4.45819, 28.2539, 0.549098, 0.398175, 0.00188319, 1.01476, 0.999226, 1.00485, 1.00204
4.45919, 28.2876, 0.549566, 0.398166, 0.00186597, 1.01474, 0.999204, 1.00484, 1.00202
4.46019, 28.3211, 0.550029, 0.398157, 0.00184869, 1.01471, 0.999182, 1.00482, 1.002
4.46119, 28.3542, 0.550486, 0.398148, 0.00183136, 1.01469, 0.99916, 1.00481, 1.00198
4.46219, 28.387, 0.550938, 0.39814, 0.00181398, 1.01467, 0.999139, 1.00479, 1.00196
4.46319, 28.4195, 0.551385, 0.398131, 0.00179655, 1.01464, 0.999117, 1.00478, 1.00194
4.46419, 28.4517, 0.551827, 0.398122, 0.00177907, 1.01462, 0.999096, 1.00476, 1.00193
4.46519, 28.4835, 0.552264, 0.398113, 0.00176153, 1.01459, 0.999075, 1.00475, 1.00191
4.46619, 28.5151, 0.552695, 0.398104, 0.00174395, 1.01457, 0.999054, 1.00473, 1.00189
4.46719, 28.5463, 0.553121, 0.398094, 0.00172632, 1.01454, 0.999033, 1.00472, 1.00187
4.46819, 28.5772, 0.553542, 0.398085, 0.00170864, 1.01452, 0.999012, 1.0047, 1.00185
4.46919, 28.6078, 0.553958, 0.398076, 0.00169092, 1.01449, 0.998991, 1.00469, 1.00184
4.47019, 28.6381, 0.554368, 0.398067, 0.00167314, 1.01447, 0.99897, 1.00467, 1.00182
4.47119, 28.6681, 0.554773, 0.398057, 0.00165532, 1.01445, 0.998949, 1.00466, 1.0018
4.47219, 28.6977, 0.555173, 0.398048, 0.00163746, 1.01442, 0.998929, 1.00465, 1.00178
4.47319, 28.727, 0.555567, 0.398038, 0.00161955, 1.0144, 0.998908, 1.00463, 1.00177
4.47419, 28.756, 0.555956, 0.398029, 0.00160159, 1.01438, 0.998888, 1.00462, 1.00175
4.47519, 28.7847, 0.55634, 0.398019, 0.00158359, 1.01435, 0.998868, 1.0046, 1.00173
4.47619, 28.813, 0.556718, 0.39801, 0.00156555, 1.01433, 0.998848, 1.00459, 1.00172
4.47719, 28.841, 0.557091, 0.398, 0.00154746, 1.0143, 0.998828, 1.00458, 1.0017
4.47819, 28.8687, 0.557459, 0.39799, 0.00152933, 1.01428, 0.998808, 1.00456, 1.00168
4.47919, 28.8961, 0.557821, 0.39798, 0.00151116, 1.01426, 0.998788, 1.00455, 1.00166
4.48019, 28.9231, 0.558178, 0.397971, 0.00149295, 1.01423, 0.998769, 1.00454, 1.00165
4.48119, 28.9498, 0.558529, 0.397961, 0.0014747, 1.01421, 0.998749, 1.00452, 1.00163
4.48219, 28.9762, 0.558875, 0.397951, 0.00145641, 1.01419, 0.99873, 1.00451, 1.00162
4.48319, 29.0023, 0.559216, 0.397941, 0.00143808, 1.01416, 0.99871, 1.0045, 1.0016
4.48419, 29.028, 0.559551, 0.397931, 0.00141971, 1.01414, 0.998691, 1.00448, 1.00158
4.48519, 29.0534, 0.55988, 0.397921, 0.0014013, 1.01412, 0.998672, 1.00447, 1.00157
4.48619, 29.0784, 0.560205, 0.39791, 0.00138285, 1.0141, 0.998653, 1.00446, 1.00155
4.48719, 29.1032, 0.560523, 0.3979, 0.00136437, 1.01407, 0.998635, 1.00444, 1.00153
4.48819, 29.1276, 0.560837, 0.39789, 0.00134585, 1.01405, 0.998616, 1.00443, 1.00152
4.48919, 29.1516, 0.561144, 0.39788, 0.0013273, 1.01403, 0.998598, 1.00442, 1.0015
4.49019, 29.1753, 0.561446, 0.397869, 0.00130871, 1.014, 0.998579, 1.0044, 1.00149
4.49119, 29.1987, 0.561743, 0.397859, 0.00129009, 1.01398, 0.998561, 1.00439, 1.00147
4.49219, 29.2218, 0.562034, 0.397849, 0.00127144, 1.01396, 0.998543, 1.00438, 1.00146
4.49319, 29.2445, 0.56232, 0.397838, 0.00125275, 1.01394, 0.998525, 1.00437, 1.00144
4.49419, 29.2669, 0.5626, 0.397828, 0.00123402, 1.01392, 0.998507, 1.00435, 1.00143
4.49519, 29.2889, 0.562874, 0.397817, 0.00121527, 1.01389, 0.998489, 1.00434, 1.00141
4.49619, 29.3106, 0.563143, 0.397807, 0.00119649, 1.01387, 0.998472, 1.00433, 1.0014
4.49719, 29.332, 0.563407, 0.397796, 0.00117767, 1.01385, 0.998454, 1.00432, 1.00138
4.49819, 29.353, 0.563665, 0.397785, 0.00115883, 1.01383, 0.998437, 1.00431, 1.00137
4.49919, 29.3737, 0.563917, 0.397775, 0.00113995, 1.0138, 0.99842, 1.00429, 1.00135
4.50019, 29.3941, 0.564164, 0.397764, 0.00112105, 1.01378, 0.998403, 1.00428, 1.00134
4.50119, 29.4141, 0.564404, 0.397753, 0.00110212, 1.01376, 0.998386, 1.00427, 1.00132
4.50219, 29.4337, 0.56464, 0.397743, 0.00108316, 1.01374, 0.998369, 1.00426, 1.00131
4.50319, 29.4531, 0.56487, 0.397732, 0.00106418, 1.01372, 0.998353, 1.00425, 1.0013
4.50419, 29.472, 0.565094, 0.397721, 0.00104516, 1.0137, 0.998336, 1.00424, 1.00128
4.50519, 29.4907, 0.565313, 0.39771, 0.00102613, 1.01368, 0.99832, 1.00423, 1.00127
4.50619, 29.509, 0.565526, 0.397699, 0.00100707, 1.01366, 0.998304, 1.00421, 1.00125
4.50719, 29.5269, 0.565734, 0.397688, 0.000987981, 1.01363, 0.998288, 1.0042, 1.00124
4.50819, 29.5446, 0.565935, 0.397677, 0.000968872, 1.01361, 0.998272, 1.00419, 1.00123
4.50919, 29.5618, 0.566131, 0.397666, 0.00094974, 1.01359, 0.998256, 1.00418, 1.00121
4.51019, 29.5787, 0.566322, 0.397655, 0.000930585, 1.01357, 0.998241, 1.00417, 1.0012
4.51119, 29.5953, 0.566507, 0.397644, 0.000911409, 1.01355, 0.998225, 1.00416, 1.00119
4.51219, 29.6116, 0.566686, 0.397632, 0.000892212, 1.01353, 0.99821, 1.00415, 1.00117
4.51319, 29.6274, 0.56686, 0.397621, 0.000872994, 1.01351, 0.998195, 1.00414, 1.00116
