Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.224,7.260399,0.6163559,0.3999995291233063,0.007222113,8.41,1.5899806,1.3422382,1.2335545,1.2878935
1.226,7.519409,0.6259322,0.3999995291233063,0.0071661067,8.41,1.5898597,1.3421259,1.2334839,1.2878028
1.228,7.776359,0.63540787,0.3999995291233063,0.0071077244,8.41,1.589736,1.3420098,1.2334095,1.2877082
1.23,8.031165,0.6447797,0.3999995291233063,0.0070469915,8.41,1.5896095,1.34189,1.2333317,1.2876099
1.232,8.283743,0.6540447,0.3999995291233063,0.0069839354,8.41,1.5894804,1.3417667,1.2332505,1.287508
1.234,8.534009,0.6631999,0.3999995291233063,0.0069185826,8.41,1.5893489,1.3416402,1.233166,1.2874029
1.236,8.78188,0.67224246,0.3999995291233063,0.006850961,8.41,1.5892152,1.3415107,1.2330785,1.2872945
1.238,9.027279,0.6811694,0.3999995291233063,0.0067811003,8.41,1.5890793,1.3413781,1.2329881,1.287183
1.24,9.270121,0.68997794,0.3999995291233063,0.0067090294,8.41,1.5889413,1.3412428,1.232895,1.2870688
1.242,9.510329,0.6986654,0.3999995291233063,0.006634779,8.41,1.5888017,1.3411051,1.2327993,1.286952
1.244,9.747825,0.707229,0.3999995291233063,0.006558379,8.41,1.5886605,1.340965,1.2327013,1.2868328
1.246,9.9825325,0.71566623,0.3999995291233063,0.006479861,8.41,1.5885178,1.3408228,1.232601,1.2867113
1.248,10.2143755,0.72397447,0.3999995291233063,0.0063992585,8.41,1.5883737,1.3406788,1.2324988,1.2865878
1.25,10.443279,0.73215115,0.3999995291233063,0.0063166027,8.41,1.5882286,1.340533,1.2323946,1.2864624
1.252,10.66917,0.74019384,0.3999995291233063,0.006231928,8.41,1.5880824,1.3403858,1.2322888,1.2863355
1.254,10.891978,0.7481002,0.3999995291233063,0.0061452673,8.41,1.5879356,1.3402374,1.2321815,1.2862071
1.256,11.11163,0.7558679,0.3999995291233063,0.006056656,8.41,1.5877881,1.3400878,1.232073,1.2860774
1.258,11.328057,0.7634947,0.3999995291233063,0.0059661292,8.41,1.5876403,1.3399374,1.2319633,1.2859466
1.26,11.541192,0.77097833,0.3999995291233063,0.0058737225,8.41,1.5874921,1.3397864,1.2318527,1.2858151
1.262,11.750966,0.7783166,0.3999995291233063,0.0057794726,8.41,1.5873439,1.339635,1.2317412,1.2856829
1.264,11.9573145,0.7855076,0.3999995291233063,0.005683415,8.41,1.5871958,1.3394834,1.2316293,1.2855502
1.266,12.160172,0.7925492,0.3999995291233063,0.0055855885,8.41,1.5870479,1.3393317,1.231517,1.2854174
1.268,12.359477,0.7994395,0.3999995291233063,0.0054860297,8.41,1.5869005,1.3391804,1.2314044,1.2852845
1.27,12.555167,0.8061765,0.3999995291233063,0.0053847777,8.41,1.5867537,1.3390294,1.2312919,1.2851518
1.272,12.747181,0.81275845,0.3999995291233063,0.0052818703,8.41,1.5866077,1.3388791,1.2311795,1.2850195
1.274,12.935462,0.8191836,0.3999995291233063,0.0051773475,8.41,1.5864627,1.3387297,1.2310675,1.2848878
1.276,13.119951,0.8254502,0.3999995291233063,0.0050712484,8.41,1.5863189,1.3385813,1.230956,1.2847568
1.278,13.300592,0.8315566,0.3999995291233063,0.0049636136,8.41,1.5861763,1.3384341,1.2308451,1.2846267
1.28,13.477331,0.8375012,0.3999995291233063,0.0048544826,8.41,1.5860351,1.3382884,1.2307352,1.2844979
1.282,13.650115,0.8432825,0.3999995291233063,0.0047438964,8.41,1.5858957,1.3381444,1.2306262,1.2843702
1.284,13.8188925,0.84889907,0.3999995291233063,0.004631897,8.41,1.585758,1.3380022,1.2305185,1.2842442
1.286,13.983612,0.85434943,0.3999995291233063,0.004518525,8.41,1.5856222,1.3378621,1.2304121,1.2841198
1.288,14.144226,0.8596323,0.3999995291233063,0.0044038226,8.41,1.5854887,1.3377242,1.2303072,1.2839973
1.29,14.300688,0.86474633,0.3999995291233063,0.004287832,8.41,1.5853573,1.3375888,1.2302041,1.2838769
1.292,14.4529505,0.86969036,0.3999995291233063,0.0041705957,8.41,1.5852284,1.3374559,1.2301028,1.2837588
1.294,14.60097,0.87446314,0.3999995291233063,0.004052156,8.41,1.5851021,1.3373257,1.2300035,1.2836429
1.296,14.744707,0.87906367,0.3999995291233063,0.0039325566,8.41,1.5849785,1.3371986,1.2299063,1.2835296
1.298,14.884116,0.8834908,0.3999995291233063,0.0038118407,8.41,1.5848576,1.3370745,1.2298114,1.2834191
1.3,15.019159,0.8877436,0.3999995291233063,0.0036900518,8.41,1.5847398,1.3369538,1.2297189,1.2833115
1.302,15.1498,0.8918211,0.3999995291233063,0.0035672337,8.41,1.5846252,1.3368363,1.229629,1.2832068
1.304,15.276,0.89572245,0.3999995291233063,0.0034434302,8.41,1.5845138,1.3367226,1.2295419,1.2831054
1.306,15.397728,0.8994468,0.3999995291233063,0.003318686,8.41,1.5844058,1.3366126,1.2294575,1.2830073
1.308,15.514946,0.90299344,0.3999995291233063,0.0031930453,8.41,1.5843012,1.3365064,1.2293761,1.2829125
1.31,15.627626,0.9063616,0.3999995291233063,0.0030665526,8.41,1.5842004,1.3364042,1.2292978,1.2828213
1.312,15.735739,0.90955067,0.3999995291233063,0.0029392529,8.41,1.5841032,1.3363062,1.2292225,1.2827338
1.314,15.839253,0.91256005,0.3999995291233063,0.002811191,8.41,1.58401,1.3362124,1.2291507,1.2826501
1.316,15.938144,0.9153892,0.3999995291233063,0.002682412,8.41,1.5839206,1.3361231,1.2290821,1.2825704
1.318,16.032387,0.9180376,0.3999995291233063,0.002552961,8.41,1.5838354,1.3360381,1.229017,1.2824947
1.32,16.121958,0.92050487,0.3999995291233063,0.0024228836,8.41,1.5837542,1.3359579,1.2289555,1.282423
1.322,16.206835,0.92279065,0.3999995291233063,0.0022922251,8.41,1.5836772,1.3358823,1.2288976,1.2823557
1.324,16.286999,0.9248945,0.3999995291233063,0.002161031,8.41,1.5836046,1.3358115,1.2288435,1.2822925
1.326,16.36243,0.9268163,0.3999995291233063,0.0020293463,8.41,1.5835364,1.3357455,1.228793,1.2822338
1.328,16.433113,0.9285557,0.3999995291233063,0.0018972174,8.41,1.5834725,1.3356845,1.2287465,1.2821795
1.33,16.499031,0.93011266,0.3999995291233063,0.0017646896,8.41,1.5834132,1.3356285,1.228704,1.2821298
1.332,16.56017,0.93148696,0.3999995291233063,0.0016318086,8.41,1.5833586,1.3355776,1.2286655,1.2820846
1.334,16.61652,0.93267864,0.3999995291233063,0.00149862,8.41,1.5833086,1.3355318,1.2286309,1.282044
1.336,16.668072,0.9336876,0.3999995291233063,0.0013651696,8.41,1.5832633,1.3354913,1.2286004,1.2820083
1.338,16.714813,0.934514,0.3999995291233063,0.0012315033,8.41,1.5832226,1.335456,1.2285739,1.2819772
1.34,16.75674,0.9351578,0.3999995291233063,0.0010976664,8.41,1.5831869,1.335426,1.2285516,1.2819507
1.342,16.793846,0.93561924,0.3999995291233063,0.0009637049,8.41,1.5831558,1.3354012,1.2285335,1.2819291
1.344,16.826126,0.9358985,0.3999995291233063,0.00082966406,8.41,1.5831296,1.3353817,1.2285196,1.2819124
1.346,16.853582,0.9359958,0.3999995291233063,0.0006955896,8.41,1.5831083,1.3353676,1.2285098,1.2819004
1.348,16.87621,0.93591154,0.3999995291233063,0.00056152686,8.41,1.5830919,1.3353589,1.2285043,1.2818933
1.35,16.894012,0.93564594,0.3999995291233063,0.0004275213,8.41,1.5830803,1.3353554,1.2285029,1.281891
1.352,16.906992,0.93519956,0.3999995291233063,0.00029361813,8.41,1.5830735,1.3353573,1.2285056,1.2818934
1.354,16.915154,0.9345727,0.3999995291233063,0.00015986255,8.41,1.5830717,1.3353646,1.2285125,1.2819006
1.356,16.9185,0.93376595,0.3999995291233063,2.6299556e-05,8.41,1.5830748,1.3353771,1.2285236,1.2819127
1.358,16.917048,0.9327798,0.3999995291233063,-0.000107025946,8.41,1.5830827,1.3353949,1.2285389,1.2819295
1.36,16.910797,0.93161494,0.3999995291233063,-0.00024006922,8.41,1.5830954,1.3354179,1.2285582,1.281951
1.362,16.899763,0.930272,0.3999995291233063,-0.00037278567,8.41,1.583113,1.335446,1.2285814,1.2819772
1.364,16.883957,0.92875165,0.3999995291233063,-0.0005051309,8.41,1.5831354,1.3354794,1.2286087,1.2820079
1.366,16.863394,0.9270547,0.3999995291233063,-0.00063706073,8.41,1.5831624,1.3355179,1.2286401,1.2820433
1.368,16.838089,0.9251819,0.3999995291233063,-0.00076853106,8.41,1.5831943,1.3355613,1.2286751,1.2820832
1.37,16.80806,0.9231342,0.3999995291233063,-0.0008994981,8.41,1.5832306,1.3356097,1.2287141,1.2821275
1.372,16.773327,0.9209124,0.3999995291233063,-0.0010299183,8.41,1.5832717,1.335663,1.2287569,1.2821761
1.374,16.733906,0.9185175,0.3999995291233063,-0.0011597484,8.41,1.5833173,1.335721,1.2288034,1.2822291
1.376,16.689823,0.9159505,0.3999995291233063,-0.0012889452,8.41,1.5833673,1.3357838,1.2288535,1.2822862
1.378,16.641102,0.9132125,0.3999995291233063,-0.0014174659,8.41,1.5834218,1.3358512,1.228907,1.2823474
1.38,16.587767,0.91030455,0.3999995291233063,-0.0015452678,8.41,1.5834806,1.3359231,1.228964,1.2824128
1.382,16.529844,0.9072278,0.3999995291233063,-0.0016723088,8.41,1.5835438,1.3359994,1.2290244,1.2824819
1.384,16.467361,0.90398353,0.3999995291233063,-0.001798547,8.41,1.583611,1.33608,1.2290881,1.2825549
1.386,16.400349,0.90057296,0.3999995291233063,-0.0019239405,8.41,1.5836823,1.3361647,1.2291548,1.2826315
1.388,16.328838,0.8969974,0.3999995291233063,-0.0020484482,8.41,1.5837576,1.3362535,1.2292247,1.2827119
1.39,16.252861,0.89325815,0.3999995291233063,-0.0021720289,8.41,1.5838369,1.3363463,1.2292974,1.2827955
1.392,16.172453,0.88935673,0.3999995291233063,-0.0022946422,8.41,1.5839199,1.3364428,1.229373,1.2828826
1.394,16.087646,0.88529456,0.3999995291233063,-0.0024162475,8.41,1.5840067,1.3365431,1.2294512,1.2829728
1.396,15.998482,0.8810731,0.3999995291233063,-0.0025368053,8.41,1.584097,1.3366468,1.2295321,1.2830662
1.398,15.904997,0.87669396,0.3999995291233063,-0.0026562756,8.41,1.5841907,1.3367538,1.2296153,1.2831624
1.4,15.807232,0.8721587,0.3999995291233063,-0.0027746197,8.41,1.5842879,1.3368641,1.2297009,1.2832613
1.402,15.705224,0.867469,0.3999995291233063,-0.0028917987,8.41,1.5843883,1.3369775,1.2297888,1.283363
1.404,15.599022,0.8626266,0.3999995291233063,-0.0030077745,8.41,1.5844917,1.3370938,1.2298787,1.283467
1.406,15.488665,0.85763323,0.3999995291233063,-0.003122509,8.41,1.5845982,1.3372128,1.2299703,1.2835735
1.408,15.374201,0.8524907,0.3999995291233063,-0.0032359648,8.41,1.5847075,1.3373344,1.2300639,1.2836822
1.41,15.255677,0.84720093,0.3999995291233063,-0.0033481054,8.41,1.5848196,1.3374585,1.230159,1.2837929
1.412,15.133138,0.8417657,0.3999995291233063,-0.0034588936,8.41,1.5849341,1.3375847,1.2302557,1.2839054
1.414,15.006636,0.83618706,0.3999995291233063,-0.0035682942,8.41,1.5850512,1.3377131,1.2303537,1.2840196
1.416,14.876221,0.830467,0.3999995291233063,-0.0036762713,8.41,1.5851706,1.3378434,1.2304528,1.2841353
1.418,14.741946,0.8246075,0.3999995291233063,-0.00378279,8.41,1.5852921,1.3379754,1.230553,1.2842524
1.42,14.60386,0.8186108,0.3999995291233063,-0.0038878156,8.41,1.5854157,1.338109,1.230654,1.2843708
1.422,14.462023,0.8124789,0.3999995291233063,-0.0039913147,8.41,1.5855411,1.338244,1.2307558,1.2844901
1.424,14.316486,0.8062141,0.3999995291233063,-0.004093254,8.41,1.5856683,1.33838,1.2308582,1.2846103
1.426,14.167308,0.7998186,0.3999995291233063,-0.0041936003,8.41,1.5857971,1.3385172,1.230961,1.2847311
1.428,14.014547,0.79329467,0.3999995291233063,-0.0042923214,8.41,1.5859272,1.3386551,1.2310641,1.2848525
1.43,13.858262,0.78664476,0.3999995291233063,-0.0043893857,8.41,1.5860587,1.3387938,1.2311672,1.2849742
1.432,13.698512,0.7798711,0.3999995291233063,-0.004484762,8.41,1.5861914,1.3389329,1.2312703,1.2850962
1.434,13.535359,0.7729762,0.3999995291233063,-0.0045784204,8.41,1.586325,1.3390722,1.2313732,1.2852181
1.436,13.368866,0.7659626,0.3999995291233063,-0.0046703303,8.41,1.5864594,1.3392117,1.2314757,1.2853398
1.438,13.199096,0.7588327,0.3999995291233063,-0.0047604633,8.41,1.5865946,1.3393512,1.2315778,1.2854612
1.44,13.026113,0.75158906,0.3999995291233063,-0.0048487904,8.41,1.5867302,1.3394903,1.2316792,1.2855821
1.442,12.849983,0.7442344,0.3999995291233063,-0.0049352837,8.41,1.5868663,1.339629,1.2317797,1.2857022
1.444,12.670773,0.7367712,0.3999995291233063,-0.0050199158,8.41,1.5870025,1.3397671,1.2318794,1.2858216
1.446,12.488549,0.7292024,0.3999995291233063,-0.00510266,8.41,1.5871389,1.3399044,1.2319778,1.2859399
1.448,12.303381,0.72153044,0.3999995291233063,-0.0051834914,8.41,1.5872751,1.3400408,1.232075,1.2860571
1.45,12.115338,0.7137583,0.3999995291233063,-0.0052623837,8.41,1.5874112,1.340176,1.2321708,1.286173
1.452,11.92449,0.7058886,0.3999995291233063,-0.0053393124,8.41,1.5875468,1.34031,1.2322651,1.2862873
1.454,11.730908,0.69792444,0.3999995291233063,-0.0054142545,8.41,1.5876821,1.3404424,1.2323577,1.2864
1.456,11.534664,0.6898685,0.3999995291233063,-0.0054871864,8.41,1.5878166,1.3405732,1.2324485,1.2865108
1.458,11.335831,0.6817238,0.3999995291233063,-0.0055580856,8.41,1.5879503,1.3407022,1.2325373,1.2866197
1.46,11.134481,0.67349315,0.3999995291233063,-0.0056269304,8.41,1.5880833,1.3408293,1.2326239,1.2867265
1.462,10.930692,0.6651797,0.3999995291233063,-0.0056937006,8.41,1.588215,1.3409542,1.2327085,1.2868311
1.464,10.724535,0.65678644,0.3999995291233063,-0.0057583754,8.41,1.5883456,1.3410769,1.2327906,1.2869333
1.466,10.5160885,0.6483163,0.3999995291233063,-0.0058209356,8.41,1.5884749,1.3411971,1.2328703,1.2870328
1.468,10.3054285,0.6397726,0.3999995291233063,-0.0058813626,8.41,1.5886027,1.3413148,1.2329473,1.2871299
1.47,10.09263,0.63115823,0.3999995291233063,-0.0059396387,8.41,1.5887289,1.3414298,1.2330217,1.287224
1.472,9.877774,0.6224764,0.3999995291233063,-0.0059957467,8.41,1.5888535,1.341542,1.2330934,1.2873154
1.474,9.660937,0.6137303,0.3999995291233063,-0.0060496707,8.41,1.5889761,1.3416512,1.233162,1.2874036
1.476,9.442199,0.6049232,0.3999995291233063,-0.006101395,8.41,1.5890969,1.3417573,1.2332277,1.2874887
1.478,9.221638,0.59605813,0.3999995291233063,-0.006150905,8.41,1.5892156,1.3418603,1.2332903,1.2875706
1.48,8.999333,0.5871385,0.3999995291233063,-0.0061981864,8.41,1.5893322,1.34196,1.2333497,1.2876492
1.482,8.775368,0.57816744,0.3999995291233063,-0.006243227,8.41,1.5894465,1.342056,1.2334057,1.2877241
1.484,8.549821,0.5691483,0.3999995291233063,-0.006286014,8.41,1.5895585,1.3421488,1.2334584,1.2877957
1.486,8.322775,0.5600844,0.3999995291233063,-0.006326536,8.41,1.5896679,1.3422377,1.2335076,1.2878635
1.488,8.094311,0.550979,0.3999995291233063,-0.006364783,8.41,1.5897748,1.3423231,1.2335534,1.2879276
1.49,7.8645105,0.5418355,0.3999995291233063,-0.006400745,8.41,1.5898792,1.3424045,1.2335955,1.2879878
1.492,7.633457,0.5326572,0.3999995291233063,-0.0064344127,8.41,1.5899807,1.342482,1.233634,1.2880443
1.494,7.401233,0.52344745,0.3999995291233063,-0.0064657787,8.41,1.5900795,1.3425556,1.2336688,1.2880968
1.496,7.1679206,0.5142096,0.3999995291233063,-0.006494835,8.41,1.5901754,1.3426251,1.2336998,1.2881452
1.498,6.9336047,0.5049471,0.3999995291233063,-0.006521576,8.41,1.5902684,1.3426906,1.233727,1.2881896
1.5,6.6983676,0.4956633,0.3999995291233063,-0.006545996,8.41,1.5903583,1.3427517,1.2337503,1.28823
1.502,6.462293,0.48636153,0.3999995291233063,-0.00656809,8.41,1.590445,1.3428088,1.2337699,1.2882661
1.504,6.2254653,0.47704527,0.3999995291233063,-0.0065878546,8.41,1.5905288,1.3428615,1.2337854,1.288298
1.506,5.9879675,0.4677179,0.3999995291233063,-0.006605287,8.41,1.5906093,1.34291,1.2337971,1.2883257
1.508,5.7498846,0.45838276,0.3999995291233063,-0.0066203843,8.41,1.5906867,1.3429542,1.2338048,1.2883492
1.51,5.5112996,0.4490433,0.3999995291233063,-0.0066331457,8.41,1.5907607,1.3429939,1.2338085,1.2883683
1.512,5.2722983,0.4397029,0.3999995291233063,-0.006643571,8.41,1.5908314,1.3430291,1.2338083,1.2883832
1.514,5.032963,0.43036497,0.3999995291233063,-0.00665166,8.41,1.5908989,1.34306,1.2338041,1.2883939
1.516,4.7933784,0.42103285,0.3999995291233063,-0.006657414,8.41,1.5909629,1.3430866,1.2337959,1.2884002
1.518,4.553629,0.41170996,0.3999995291233063,-0.0066608363,8.41,1.5910234,1.3431087,1.2337837,1.2884022
1.52,4.313798,0.40239966,0.3999995291233063,-0.0066619287,8.41,1.5910807,1.3431263,1.2337677,1.2883999
1.522,4.0739703,0.39310527,0.3999995291233063,-0.006660695,8.41,1.5911345,1.3431396,1.2337477,1.2883935
1.524,3.8342283,0.3838302,0.3999995291233063,-0.0066571403,8.41,1.5911849,1.3431485,1.2337239,1.2883828
1.526,3.594656,0.3745777,0.3999995291233063,-0.00665127,8.41,1.5912318,1.343153,1.2336961,1.2883677
1.528,3.3553367,0.36535117,0.3999995291233063,-0.0066430904,8.41,1.5912755,1.3431532,1.2336646,1.2883487
1.53,3.1163535,0.35615385,0.3999995291233063,-0.006632609,8.41,1.5913155,1.3431491,1.2336292,1.2883254
1.532,2.8777888,0.34698907,0.3999995291233063,-0.0066198325,8.41,1.5913522,1.3431407,1.2335902,1.2882981
1.534,2.6397254,0.33786005,0.3999995291233063,-0.0066047707,8.41,1.5913855,1.3431281,1.2335474,1.2882668
1.536,2.4022453,0.32877004,0.3999995291233063,-0.006587433,8.41,1.5914155,1.3431114,1.2335011,1.2882315
1.538,2.16543,0.31972227,0.3999995291233063,-0.00656783,8.41,1.5914421,1.3430905,1.2334512,1.2881923
1.54,1.9293613,0.3107199,0.3999995291233063,-0.0065459725,8.41,1.5914654,1.3430656,1.2333978,1.2881492
1.542,1.6941199,0.30176616,0.3999995291233063,-0.0065218727,8.41,1.5914854,1.3430368,1.2333411,1.2881025
1.544,1.4597864,0.2928641,0.3999995291233063,-0.0064955433,8.41,1.5915022,1.343004,1.2332809,1.288052
1.546,1.2264408,0.28401694,0.3999995291233063,-0.006466998,8.41,1.5915158,1.3429675,1.2332176,1.2879978
1.548,0.99416244,0.27522767,0.3999995291233063,-0.00643625,8.41,1.5915262,1.3429271,1.2331511,1.2879403
1.55,0.7630305,0.26649937,0.3999995291233063,-0.0064033163,8.41,1.5915335,1.3428832,1.2330815,1.2878792
1.552,0.5331235,0.25783506,0.3999995291233063,-0.0063682115,8.41,1.5915378,1.3428357,1.2330089,1.2878149
1.554,0.30451915,0.24923772,0.3999995291233063,-0.0063309525,8.41,1.5915391,1.3427848,1.2329334,1.2877474
1.556,0.07729477,0.2407103,0.3999995291233063,-0.0062915566,8.41,1.5915376,1.3427305,1.2328552,1.2876767
1.558,-0.14847307,0.23225571,0.3999995291233063,-0.006250042,8.41,1.5915331,1.342673,1.2327744,1.287603
1.56,-0.3727084,0.22387685,0.3999995291233063,-0.006206427,8.41,1.5915259,1.3426123,1.2326909,1.2875265
1.562,-0.595336,0.21557651,0.3999995291233063,-0.0061607314,8.41,1.5915159,1.3425486,1.232605,1.2874471
1.564,-0.81628126,0.20735754,0.3999995291233063,-0.006112976,8.41,1.5915034,1.3424821,1.2325169,1.2873652
1.566,-1.0354705,0.19922267,0.3999995291233063,-0.006063181,8.41,1.5914882,1.3424127,1.2324264,1.2872807
1.568,-1.2528305,0.19117461,0.3999995291233063,-0.006011368,8.41,1.5914706,1.3423408,1.232334,1.2871939
1.57,-1.4682891,0.18321607,0.3999995291233063,-0.005957559,8.41,1.5914507,1.3422663,1.2322395,1.2871047
1.572,-1.681775,0.17534964,0.3999995291233063,-0.0059017777,8.41,1.5914284,1.3421894,1.2321433,1.2870134
1.574,-1.8932172,0.16757792,0.3999995291233063,-0.005844047,8.41,1.5914038,1.3421103,1.2320453,1.2869202
1.576,-2.1025465,0.15990347,0.3999995291233063,-0.0057843914,8.41,1.5913773,1.3420291,1.2319459,1.2868252
1.578,-2.3096938,0.15232877,0.3999995291233063,-0.0057228357,8.41,1.5913486,1.3419459,1.2318449,1.2867284
1.58,-2.514591,0.14485627,0.3999995291233063,-0.005659405,8.41,1.5913181,1.3418609,1.2317426,1.28663
1.582,-2.7171712,0.13748841,0.3999995291233063,-0.005594126,8.41,1.5912857,1.3417741,1.2316393,1.2865303
1.584,-2.9173682,0.1302275,0.3999995291233063,-0.0055270246,8.41,1.5912516,1.3416859,1.2315348,1.2864292
1.586,-3.1151173,0.12307587,0.3999995291233063,-0.0054581286,8.41,1.591216,1.3415962,1.2314296,1.286327
1.588,-3.3103538,0.11603579,0.3999995291233063,-0.0053874655,8.41,1.5911788,1.3415054,1.2313236,1.2862239
1.59,-3.503015,0.10910946,0.3999995291233063,-0.0053150635,8.41,1.59114,1.3414134,1.231217,1.2861199
1.592,-3.6930385,0.10229904,0.3999995291233063,-0.005240952,8.41,1.5911001,1.3413205,1.23111,1.2860153
1.594,-3.8803637,0.09560665,0.3999995291233063,-0.0051651597,8.41,1.591059,1.3412268,1.2310027,1.2859101
1.596,-4.0649304,0.08903434,0.3999995291233063,-0.0050877174,8.41,1.5910168,1.3411324,1.2308952,1.2858046
1.598,-4.24668,0.08258413,0.3999995291233063,-0.0050086547,8.41,1.5909735,1.3410375,1.2307878,1.2856989
1.6,-4.425554,0.076257974,0.3999995291233063,-0.004928003,8.41,1.5909294,1.3409424,1.2306803,1.285593
1.602,-4.6014957,0.07005778,0.3999995291233063,-0.004845794,8.41,1.5908846,1.340847,1.2305732,1.2854873
1.604,-4.7744513,0.0639854,0.3999995291233063,-0.0047620586,8.41,1.590839,1.3407516,1.2304665,1.2853818
1.606,-4.9443645,0.05804264,0.3999995291233063,-0.00467683,8.41,1.5907929,1.3406563,1.2303604,1.2852767
1.608,-5.1111836,0.052231252,0.3999995291233063,-0.0045901407,8.41,1.5907464,1.3405613,1.230255,1.2851721
1.61,-5.274855,0.046552926,0.3999995291233063,-0.0045020236,8.41,1.5906996,1.3404667,1.2301503,1.2850683
1.612,-5.4353294,0.041009318,0.3999995291233063,-0.0044125128,8.41,1.5906525,1.3403727,1.2300467,1.2849652
1.614,-5.5925565,0.035602007,0.3999995291233063,-0.004321642,8.41,1.5906053,1.3402792,1.2299442,1.2848631
1.616,-5.746488,0.030332543,0.3999995291233063,-0.0042294464,8.41,1.5905579,1.3401867,1.2298429,1.2847621
1.618,-5.8970766,0.025202403,0.3999995291233063,-0.00413596,8.41,1.5905108,1.3400953,1.229743,1.2846624
1.62,-6.044277,0.020213025,0.3999995291233063,-0.0040412173,8.41,1.5904639,1.3400049,1.2296445,1.2845641
1.622,-6.1880445,0.015365783,0.3999995291233063,-0.0039452547,8.41,1.5904171,1.3399158,1.2295479,1.2844673
1.624,-6.328336,0.010662005,0.3999995291233063,-0.0038481085,8.41,1.5903709,1.3398281,1.2294528,1.2843722
1.626,-6.465109,0.0061029634,0.3999995291233063,-0.0037498137,8.41,1.5903251,1.339742,1.2293596,1.2842789
1.628,-6.598323,0.0016898753,0.3999995291233063,-0.0036504075,8.41,1.5902799,1.3396574,1.2292686,1.2841874
1.63,-6.727938,-0.0025760934,0.3999995291233063,-0.0035499262,8.41,1.5902355,1.3395747,1.2291795,1.2840981
1.632,-6.8539176,-0.0066938307,0.3999995291233063,-0.0034484072,8.41,1.5901917,1.339494,1.2290928,1.284011
1.634,-6.9762244,-0.010662279,0.3999995291233063,-0.0033458876,8.41,1.5901489,1.3394152,1.2290084,1.2839261
1.636,-7.094822,-0.014480432,0.3999995291233063,-0.0032424051,8.41,1.590107,1.3393387,1.2289264,1.2838438
1.638,-7.209678,-0.018147336,0.3999995291233063,-0.0031379971,8.41,1.5900662,1.3392643,1.228847,1.2837638
1.64,-7.3207583,-0.021662096,0.3999995291233063,-0.0030327023,8.41,1.5900264,1.3391924,1.2287704,1.2836865
1.642,-7.4280324,-0.025023863,0.3999995291233063,-0.002926558,8.41,1.5899879,1.3391229,1.2286965,1.283612
1.644,-7.5314703,-0.028231844,0.3999995291233063,-0.0028196035,8.41,1.5899507,1.3390561,1.2286253,1.2835404
1.646,-7.6310444,-0.031285297,0.3999995291233063,-0.002711877,8.41,1.5899149,1.3389919,1.2285572,1.2834716
1.648,-7.726726,-0.03418354,0.3999995291233063,-0.0026034173,8.41,1.5898805,1.3389305,1.2284921,1.2834059
1.65,-7.818491,-0.036925927,0.3999995291233063,-0.0024942635,8.41,1.5898476,1.3388721,1.2284302,1.2833432
1.652,-7.906314,-0.03951188,0.3999995291233063,-0.0023844545,8.41,1.5898162,1.3388165,1.2283713,1.2832838
1.654,-7.9901724,-0.041940875,0.3999995291233063,-0.00227403,8.41,1.5897865,1.338764,1.2283158,1.2832277
1.656,-8.0700445,-0.044212423,0.3999995291233063,-0.0021630286,8.41,1.5897585,1.3387146,1.2282636,1.283175
1.658,-8.14591,-0.046326097,0.3999995291233063,-0.0020514904,8.41,1.5897323,1.3386683,1.2282149,1.2831256
1.66,-8.2177515,-0.048281528,0.3999995291233063,-0.0019394547,8.41,1.589708,1.3386254,1.2281696,1.2830797
1.662,-8.285551,-0.05007839,0.3999995291233063,-0.0018269612,8.41,1.5896854,1.3385859,1.2281277,1.2830375
1.664,-8.349294,-0.051716406,0.3999995291233063,-0.0017140497,8.41,1.5896647,1.3385495,1.2280895,1.2829988
1.666,-8.408963,-0.05319536,0.3999995291233063,-0.0016007599,8.41,1.5896461,1.3385167,1.2280549,1.2829638
1.668,-8.464548,-0.05451508,0.3999995291233063,-0.0014871316,8.41,1.5896294,1.3384874,1.228024,1.2829325
1.67,-8.516037,-0.055675443,0.3999995291233063,-0.0013732048,8.41,1.5896147,1.3384615,1.2279967,1.2829049
1.672,-8.563419,-0.056676388,0.3999995291233063,-0.0012590191,8.41,1.5896021,1.3384392,1.2279732,1.2828811
1.674,-8.606687,-0.05751789,0.3999995291233063,-0.0011446147,8.41,1.5895916,1.3384205,1.2279534,1.2828611
1.676,-8.645832,-0.058199987,0.3999995291233063,-0.0010300312,8.41,1.5895833,1.3384054,1.2279375,1.2828449
1.678,-8.680849,-0.058722757,0.3999995291233063,-0.00091530866,8.41,1.589577,1.3383938,1.2279252,1.2828326
1.68,-8.711735,-0.059086334,0.3999995291233063,-0.0008004868,8.41,1.5895729,1.3383859,1.2279168,1.2828242
1.682,-8.738485,-0.059290905,0.3999995291233063,-0.0006856055,8.41,1.5895709,1.3383818,1.2279123,1.2828196
1.684,-8.761098,-0.059336696,0.3999995291233063,-0.0005707044,8.41,1.5895711,1.3383813,1.2279115,1.2828189
1.686,-8.779575,-0.059223995,0.3999995291233063,-0.00045582314,8.41,1.5895736,1.3383844,1.2279146,1.2828221
1.688,-8.793919,-0.05895313,0.3999995291233063,-0.00034100137,8.41,1.5895783,1.3383912,1.2279215,1.2828292
