Time(s) " gENROE.delta" " gENROE.PELEC" " iEEET2_1.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
7.12583 " 33.6727" " 0.398514" " 1.80294" " 0.4" " -4.94438e-05" " 0.1" " 1.01265" " 0.999544" " 1.00503"
7.13083 " 33.6683" " 0.398784" " 1.80178" " 0.4" " -4.86435e-05" " 0.1" " 1.01277" " 0.999614" " 1.00507"
7.13583 " 33.6639" " 0.399052" " 1.80061" " 0.4" " -4.80005e-05" " 0.1" " 1.01289" " 0.999684" " 1.00512"
7.14083 " 33.6596" " 0.399318" " 1.79943" " 0.4" " -4.75137e-05" " 0.1" " 1.01301" " 0.999754" " 1.00517"
7.14583 " 33.6554" " 0.399581" " 1.79822" " 0.4" " -4.71818e-05" " 0.1" " 1.01313" " 0.999823" " 1.00521"
7.15083 " 33.6511" " 0.399842" " 1.79701" " 0.4" " -4.70029e-05" " 0.1" " 1.01325" " 0.999892" " 1.00526"
7.15583 " 33.6469" " 0.4001" " 1.79577" " 0.4" " -4.69758e-05" " 0.1" " 1.01336" " 0.999961" " 1.00531"
7.16083 " 33.6427" " 0.400354" " 1.79452" " 0.4" " -4.70983e-05" " 0.1" " 1.01348" " 1.00003" " 1.00535"
7.16583 " 33.6384" " 0.400605" " 1.79326" " 0.4" " -4.73686e-05" " 0.1" " 1.0136" " 1.0001" " 1.0054"
7.17083 " 33.6342" " 0.400853" " 1.79198" " 0.4" " -4.77844e-05" " 0.1" " 1.01371" " 1.00016" " 1.00544"
7.17583 " 33.6299" " 0.401096" " 1.79068" " 0.4" " -4.83436e-05" " 0.1" " 1.01382" " 1.00023" " 1.00549"
7.18083 " 33.6255" " 0.401336" " 1.78937" " 0.4" " -4.90438e-05" " 0.1" " 1.01394" " 1.0003" " 1.00553"
7.18583 " 33.621" " 0.401571" " 1.78805" " 0.4" " -4.98824e-05" " 0.1" " 1.01405" " 1.00036" " 1.00558"
7.19083 " 33.6165" " 0.401801" " 1.7867" " 0.4" " -5.08569e-05" " 0.1" " 1.01416" " 1.00043" " 1.00562"
7.19583 " 33.6119" " 0.402027" " 1.78535" " 0.4" " -5.19643e-05" " 0.1" " 1.01428" " 1.00049" " 1.00566"
7.20083 " 33.6072" " 0.402247" " 1.78398" " 0.4" " -5.32017e-05" " 0.1" " 1.01439" " 1.00056" " 1.00571"
7.20583 " 33.6023" " 0.402463" " 1.78259" " 0.4" " -5.45661e-05" " 0.1" " 1.0145" " 1.00062" " 1.00575"
7.21083 " 33.5973" " 0.402673" " 1.78119" " 0.4" " -5.60546e-05" " 0.1" " 1.01461" " 1.00069" " 1.00579"
7.21583 " 33.5922" " 0.402877" " 1.77977" " 0.4" " -5.76637e-05" " 0.1" " 1.01472" " 1.00075" " 1.00584"
7.22083 " 33.587" " 0.403075" " 1.77834" " 0.4" " -5.93902e-05" " 0.1" " 1.01482" " 1.00081" " 1.00588"
7.22583 " 33.5815" " 0.403268" " 1.77689" " 0.4" " -6.12304e-05" " 0.1" " 1.01493" " 1.00088" " 1.00592"
7.23083 " 33.576" " 0.403454" " 1.77543" " 0.4" " -6.31809e-05" " 0.1" " 1.01504" " 1.00094" " 1.00596"
7.23583 " 33.5702" " 0.403635" " 1.77396" " 0.4" " -6.52382e-05" " 0.1" " 1.01514" " 1.001" " 1.006"
7.24083 " 33.5642" " 0.403808" " 1.77247" " 0.4" " -6.73983e-05" " 0.1" " 1.01525" " 1.00106" " 1.00605"
7.24583 " 33.5581" " 0.403976" " 1.77096" " 0.4" " -6.96576e-05" " 0.1" " 1.01535" " 1.00112" " 1.00609"
7.25083 " 33.5517" " 0.404136" " 1.76944" " 0.4" " -7.20122e-05" " 0.1" " 1.01546" " 1.00118" " 1.00613"
7.25583 " 33.5451" " 0.40429" " 1.76791" " 0.4" " -7.4458e-05" " 0.1" " 1.01556" " 1.00125" " 1.00617"
7.26083 " 33.5383" " 0.404437" " 1.76636" " 0.4" " -7.6991e-05" " 0.1" " 1.01566" " 1.00131" " 1.00621"
7.26583 " 33.5312" " 0.404577" " 1.7648" " 0.4" " -7.96072e-05" " 0.1" " 1.01577" " 1.00137" " 1.00625"
7.27083 " 33.524" " 0.404709" " 1.76322" " 0.4" " -8.23025e-05" " 0.1" " 1.01587" " 1.00142" " 1.00629"
7.27583 " 33.5164" " 0.404835" " 1.76163" " 0.4" " -8.50724e-05" " 0.1" " 1.01597" " 1.00148" " 1.00633"
7.28083 " 33.5086" " 0.404953" " 1.76002" " 0.4" " -8.79127e-05" " 0.1" " 1.01607" " 1.00154" " 1.00637"
7.28583 " 33.5006" " 0.405063" " 1.75841" " 0.4" " -9.08192e-05" " 0.1" " 1.01617" " 1.0016" " 1.00641"
7.29083 " 33.4923" " 0.405166" " 1.75677" " 0.4" " -9.37873e-05" " 0.1" " 1.01626" " 1.00166" " 1.00644"
7.29583 " 33.4837" " 0.405262" " 1.75512" " 0.4" " -9.68129e-05" " 0.1" " 1.01636" " 1.00172" " 1.00648"
7.30083 " 33.4749" " 0.405349" " 1.75346" " 0.4" " -9.98914e-05" " 0.1" " 1.01646" " 1.00177" " 1.00652"
7.30583 " 33.4658" " 0.40543" " 1.75179" " 0.4" " -0.000103018" " 0.1" " 1.01655" " 1.00183" " 1.00656"
7.31083 " 33.4563" " 0.405503" " 1.7501" " 0.4" " -0.000106189" " 0.1" " 1.01665" " 1.00188" " 1.0066"
7.31583 " 33.4466" " 0.405568" " 1.7484" " 0.4" " -0.000109399" " 0.1" " 1.01674" " 1.00194" " 1.00663"
7.32083 " 33.4367" " 0.405625" " 1.74668" " 0.4" " -0.000112644" " 0.1" " 1.01684" " 1.002" " 1.00667"
7.32583 " 33.4264" " 0.405675" " 1.74495" " 0.4" " -0.00011592" " 0.1" " 1.01693" " 1.00205" " 1.00671"
7.33083 " 33.4158" " 0.405717" " 1.74321" " 0.4" " -0.000119222" " 0.1" " 1.01702" " 1.00211" " 1.00674"
7.33583 " 33.4049" " 0.405751" " 1.74145" " 0.4" " -0.000122545" " 0.1" " 1.01711" " 1.00216" " 1.00678"
7.34083 " 33.3937" " 0.405777" " 1.73968" " 0.4" " -0.000125885" " 0.1" " 1.0172" " 1.00222" " 1.00682"
7.34583 " 33.3822" " 0.405796" " 1.7379" " 0.4" " -0.000129237" " 0.1" " 1.01729" " 1.00227" " 1.00685"
7.35083 " 33.3705" " 0.405807" " 1.7361" " 0.4" " -0.000132597" " 0.1" " 1.01738" " 1.00232" " 1.00689"
7.35583 " 33.3584" " 0.40581" " 1.73429" " 0.4" " -0.000135961" " 0.1" " 1.01747" " 1.00238" " 1.00692"
7.36084 " 33.346" " 0.405806" " 1.73247" " 0.4" " -0.000139323" " 0.1" " 1.01756" " 1.00243" " 1.00696"
7.36584 " 33.3333" " 0.405794" " 1.73063" " 0.4" " -0.00014268" " 0.1" " 1.01765" " 1.00248" " 1.00699"
7.37084 " 33.3203" " 0.405774" " 1.72878" " 0.4" " -0.000146027" " 0.1" " 1.01773" " 1.00253" " 1.00703"
7.37584 " 33.307" " 0.405747" " 1.72692" " 0.4" " -0.00014936" " 0.1" " 1.01782" " 1.00258" " 1.00706"
7.38084 " 33.2934" " 0.405713" " 1.72505" " 0.4" " -0.000152674" " 0.1" " 1.0179" " 1.00263" " 1.0071"
7.38584 " 33.2795" " 0.405671" " 1.72316" " 0.4" " -0.000155965" " 0.1" " 1.01799" " 1.00268" " 1.00713"
7.39084 " 33.2654" " 0.405623" " 1.72126" " 0.4" " -0.000159228" " 0.1" " 1.01807" " 1.00273" " 1.00716"
7.39584 " 33.2509" " 0.405567" " 1.71935" " 0.4" " -0.000162461" " 0.1" " 1.01815" " 1.00278" " 1.00719"
7.40084 " 33.2361" " 0.405504" " 1.71742" " 0.4" " -0.000165657" " 0.1" " 1.01823" " 1.00283" " 1.00723"
7.40584 " 33.2211" " 0.405434" " 1.71549" " 0.4" " -0.000168815" " 0.1" " 1.01831" " 1.00288" " 1.00726"
7.41084 " 33.2057" " 0.405357" " 1.71354" " 0.4" " -0.000171928" " 0.1" " 1.01839" " 1.00293" " 1.00729"
7.41584 " 33.1901" " 0.405273" " 1.71158" " 0.4" " -0.000174994" " 0.1" " 1.01847" " 1.00298" " 1.00732"
7.42084 " 33.1742" " 0.405183" " 1.7096" " 0.4" " -0.000178009" " 0.1" " 1.01855" " 1.00302" " 1.00735"
7.42584 " 33.1581" " 0.405086" " 1.70762" " 0.4" " -0.000180968" " 0.1" " 1.01862" " 1.00307" " 1.00738"
7.43084 " 33.1416" " 0.404982" " 1.70562" " 0.4" " -0.000183867" " 0.1" " 1.0187" " 1.00311" " 1.00741"
7.43584 " 33.125" " 0.404873" " 1.70362" " 0.4" " -0.000186704" " 0.1" " 1.01877" " 1.00316" " 1.00744"
7.44084 " 33.108" " 0.404758" " 1.7016" " 0.4" " -0.000189475" " 0.1" " 1.01885" " 1.0032" " 1.00747"
7.44584 " 33.0909" " 0.404637" " 1.69957" " 0.4" " -0.000192176" " 0.1" " 1.01892" " 1.00325" " 1.0075"
7.45084 " 33.0734" " 0.40451" " 1.69753" " 0.4" " -0.000194804" " 0.1" " 1.01899" " 1.00329" " 1.00753"
7.45584 " 33.0558" " 0.404378" " 1.69548" " 0.4" " -0.000197356" " 0.1" " 1.01907" " 1.00333" " 1.00756"
7.46084 " 33.0379" " 0.40424" " 1.69341" " 0.4" " -0.000199828" " 0.1" " 1.01914" " 1.00338" " 1.00759"
7.46584 " 33.0198" " 0.404097" " 1.69134" " 0.4" " -0.000202218" " 0.1" " 1.01921" " 1.00342" " 1.00762"
7.47084 " 33.0015" " 0.403949" " 1.68926" " 0.4" " -0.000204522" " 0.1" " 1.01927" " 1.00346" " 1.00764"
7.47584 " 32.983" " 0.403796" " 1.68716" " 0.4" " -0.000206737" " 0.1" " 1.01934" " 1.0035" " 1.00767"
7.48084 " 32.9643" " 0.403639" " 1.68505" " 0.4" " -0.000208861" " 0.1" " 1.01941" " 1.00354" " 1.0077"
7.48584 " 32.9454" " 0.403477" " 1.68294" " 0.4" " -0.000210892" " 0.1" " 1.01947" " 1.00358" " 1.00772"
7.49084 " 32.9263" " 0.40331" " 1.68081" " 0.4" " -0.000212825" " 0.1" " 1.01954" " 1.00362" " 1.00775"
7.49584 " 32.9071" " 0.403139" " 1.67867" " 0.4" " -0.00021466" " 0.1" " 1.0196" " 1.00366" " 1.00778"
7.50084 " 32.8877" " 0.402965" " 1.67653" " 0.4" " -0.000216394" " 0.1" " 1.01966" " 1.0037" " 1.0078"
7.50584 " 32.8681" " 0.402787" " 1.67437" " 0.4" " -0.000218024" " 0.1" " 1.01973" " 1.00374" " 1.00783"
7.51084 " 32.8484" " 0.402605" " 1.6722" " 0.4" " -0.000219548" " 0.1" " 1.01979" " 1.00377" " 1.00785"
7.51584 " 32.8286" " 0.402419" " 1.67002" " 0.4" " -0.000220965" " 0.1" " 1.01985" " 1.00381" " 1.00787"
7.52084 " 32.8087" " 0.402231" " 1.66784" " 0.4" " -0.000222272" " 0.1" " 1.0199" " 1.00385" " 1.0079"
7.52584 " 32.7886" " 0.40204" " 1.66564" " 0.4" " -0.000223468" " 0.1" " 1.01996" " 1.00388" " 1.00792"
7.53084 " 32.7684" " 0.401846" " 1.66344" " 0.4" " -0.000224552" " 0.1" " 1.02002" " 1.00392" " 1.00794"
7.53584 " 32.7482" " 0.401649" " 1.66122" " 0.4" " -0.000225521" " 0.1" " 1.02007" " 1.00395" " 1.00797"
7.54084 " 32.7278" " 0.401451" " 1.659" " 0.4" " -0.000226374" " 0.1" " 1.02013" " 1.00398" " 1.00799"
7.54584 " 32.7074" " 0.40125" " 1.65677" " 0.4" " -0.00022711" " 0.1" " 1.02018" " 1.00402" " 1.00801"
7.55084 " 32.6869" " 0.401047" " 1.65452" " 0.4" " -0.000227728" " 0.1" " 1.02023" " 1.00405" " 1.00803"
7.55584 " 32.6664" " 0.400843" " 1.65227" " 0.4" " -0.000228227" " 0.1" " 1.02028" " 1.00408" " 1.00805"
7.56084 " 32.6459" " 0.400637" " 1.65002" " 0.4" " -0.000228606" " 0.1" " 1.02033" " 1.00411" " 1.00807"
7.56584 " 32.6253" " 0.400429" " 1.64775" " 0.4" " -0.000228864" " 0.1" " 1.02038" " 1.00414" " 1.00809"
7.57084 " 32.6047" " 0.400221" " 1.64547" " 0.4" " -0.000229001" " 0.1" " 1.02043" " 1.00417" " 1.00811"
7.57584 " 32.584" " 0.400012" " 1.64319" " 0.4" " -0.000229016" " 0.1" " 1.02048" " 1.0042" " 1.00813"
7.58084 " 32.5634" " 0.399803" " 1.6409" " 0.4" " -0.000228909" " 0.1" " 1.02052" " 1.00423" " 1.00815"
7.58584 " 32.5428" " 0.399593" " 1.6386" " 0.4" " -0.000228679" " 0.1" " 1.02056" " 1.00426" " 1.00817"
7.59084 " 32.5223" " 0.399383" " 1.63629" " 0.4" " -0.000228326" " 0.1" " 1.02061" " 1.00428" " 1.00818"
7.59584 " 32.5017" " 0.399173" " 1.63398" " 0.4" " -0.000227851" " 0.1" " 1.02065" " 1.00431" " 1.0082"
7.60084 " 32.4812" " 0.398963" " 1.63165" " 0.4" " -0.000227253" " 0.1" " 1.02069" " 1.00434" " 1.00822"
7.60584 " 32.4608" " 0.398753" " 1.62932" " 0.4" " -0.000226533" " 0.1" " 1.02073" " 1.00436" " 1.00823"
7.61084 " 32.4405" " 0.398545" " 1.62699" " 0.4" " -0.000225691" " 0.1" " 1.02077" " 1.00438" " 1.00825"
7.61584 " 32.4202" " 0.398337" " 1.62464" " 0.4" " -0.000224727" " 0.1" " 1.02081" " 1.00441" " 1.00826"
7.62084 " 32.4" " 0.39813" " 1.62229" " 0.4" " -0.000223643" " 0.1" " 1.02084" " 1.00443" " 1.00828"
7.62584 " 32.3799" " 0.397924" " 1.61994" " 0.4" " -0.000222438" " 0.1" " 1.02088" " 1.00445" " 1.00829"
7.63084 " 32.36" " 0.39772" " 1.61757" " 0.4" " -0.000221114" " 0.1" " 1.02091" " 1.00447" " 1.00831"
7.63584 " 32.3401" " 0.397518" " 1.6152" " 0.4" " -0.000219671" " 0.1" " 1.02094" " 1.00449" " 1.00832"
7.64084 " 32.3204" " 0.397317" " 1.61282" " 0.4" " -0.000218111" " 0.1" " 1.02097" " 1.00451" " 1.00833"
7.64584 " 32.3008" " 0.397119" " 1.61044" " 0.4" " -0.000216434" " 0.1" " 1.021" " 1.00453" " 1.00834"
7.65084 " 32.2814" " 0.396922" " 1.60805" " 0.4" " -0.000214643" " 0.1" " 1.02103" " 1.00455" " 1.00836"
7.65584 " 32.2622" " 0.396728" " 1.60565" " 0.4" " -0.000212737" " 0.1" " 1.02106" " 1.00457" " 1.00837"
7.66084 " 32.2431" " 0.396536" " 1.60325" " 0.4" " -0.00021072" " 0.1" " 1.02108" " 1.00458" " 1.00838"
7.66584 " 32.2243" " 0.396348" " 1.60085" " 0.4" " -0.000208592" " 0.1" " 1.02111" " 1.0046" " 1.00839"
7.67084 " 32.2056" " 0.396162" " 1.59843" " 0.4" " -0.000206354" " 0.1" " 1.02113" " 1.00462" " 1.0084"
7.67584 " 32.1871" " 0.395981" " 1.59601" " 0.4" " -0.00020401" " 0.1" " 1.02116" " 1.00463" " 1.00841"
7.68084 " 32.1689" " 0.395801" " 1.59359" " 0.4" " -0.000201562" " 0.1" " 1.02118" " 1.00465" " 1.00842"
7.68584 " 32.1508" " 0.395625" " 1.59116" " 0.4" " -0.00019901" " 0.1" " 1.0212" " 1.00466" " 1.00843"
7.69084 " 32.133" " 0.395452" " 1.58873" " 0.4" " -0.000196357" " 0.1" " 1.02122" " 1.00467" " 1.00844"
7.69584 " 32.1155" " 0.395283" " 1.58629" " 0.4" " -0.000193604" " 0.1" " 1.02123" " 1.00468" " 1.00844"
7.70084 " 32.0982" " 0.395117" " 1.58384" " 0.4" " -0.000190755" " 0.1" " 1.02125" " 1.00469" " 1.00845"
7.70584 " 32.0812" " 0.394956" " 1.58139" " 0.4" " -0.00018781" " 0.1" " 1.02127" " 1.0047" " 1.00846"
7.71084 " 32.0644" " 0.394799" " 1.57894" " 0.4" " -0.000184773" " 0.1" " 1.02128" " 1.00471" " 1.00846"
7.71584 " 32.0479" " 0.394646" " 1.57648" " 0.4" " -0.000181646" " 0.1" " 1.02129" " 1.00472" " 1.00847"
7.72084 " 32.0317" " 0.394497" " 1.57402" " 0.4" " -0.000178432" " 0.1" " 1.0213" " 1.00473" " 1.00847"
7.72584 " 32.0158" " 0.394353" " 1.57155" " 0.4" " -0.000175133" " 0.1" " 1.02131" " 1.00474" " 1.00848"
7.73084 " 32.0002" " 0.394213" " 1.56908" " 0.4" " -0.000171751" " 0.1" " 1.02132" " 1.00474" " 1.00848"
7.73584 " 31.9849" " 0.394078" " 1.56661" " 0.4" " -0.00016829" " 0.1" " 1.02133" " 1.00475" " 1.00848"
7.74084 " 31.9699" " 0.393948" " 1.56413" " 0.4" " -0.000164753" " 0.1" " 1.02133" " 1.00475" " 1.00848"
7.74584 " 31.9552" " 0.393822" " 1.56165" " 0.4" " -0.000161141" " 0.1" " 1.02134" " 1.00475" " 1.00849"
7.75084 " 31.9409" " 0.393701" " 1.55917" " 0.4" " -0.000157459" " 0.1" " 1.02134" " 1.00476" " 1.00849"
7.75584 " 31.9268" " 0.393586" " 1.55668" " 0.4" " -0.000153708" " 0.1" " 1.02134" " 1.00476" " 1.00849"
7.76084 " 31.9132" " 0.393475" " 1.55419" " 0.4" " -0.000149892" " 0.1" " 1.02134" " 1.00476" " 1.00849"
7.76584 " 31.8999" " 0.39337" " 1.5517" " 0.4" " -0.000146014" " 0.1" " 1.02134" " 1.00476" " 1.00849"
7.77084 " 31.8869" " 0.39327" " 1.5492" " 0.4" " -0.000142077" " 0.1" " 1.02134" " 1.00476" " 1.00849"
7.77584 " 31.8743" " 0.393175" " 1.5467" " 0.4" " -0.000138084" " 0.1" " 1.02134" " 1.00476" " 1.00849"
7.78084 " 31.862" " 0.393086" " 1.5442" " 0.4" " -0.000134039" " 0.1" " 1.02134" " 1.00475" " 1.00849"
7.78584 " 31.8502" " 0.393002" " 1.5417" " 0.4" " -0.000129943" " 0.1" " 1.02133" " 1.00475" " 1.00848"
7.79084 " 31.8387" " 0.392924" " 1.53919" " 0.4" " -0.000125801" " 0.1" " 1.02132" " 1.00475" " 1.00848"
7.79585 " 31.8275" " 0.392851" " 1.53668" " 0.4" " -0.000121616" " 0.1" " 1.02131" " 1.00474" " 1.00848"
7.80085 " 31.8168" " 0.392783" " 1.53417" " 0.4" " -0.000117391" " 0.1" " 1.02131" " 1.00474" " 1.00847"
7.80585 " 31.8064" " 0.392721" " 1.53166" " 0.4" " -0.000113128" " 0.1" " 1.02129" " 1.00473" " 1.00847"
7.81085 " 31.7964" " 0.392665" " 1.52914" " 0.4" " -0.000108832" " 0.1" " 1.02128" " 1.00473" " 1.00847"
7.81585 " 31.7868" " 0.392614" " 1.52663" " 0.4" " -0.000104506" " 0.1" " 1.02127" " 1.00472" " 1.00846"
7.82085 " 31.7776" " 0.392569" " 1.52411" " 0.4" " -0.000100153" " 0.1" " 1.02126" " 1.00471" " 1.00845"
7.82585 " 31.7688" " 0.392529" " 1.52159" " 0.4" " -9.57764e-05" " 0.1" " 1.02124" " 1.0047" " 1.00845"
7.83085 " 31.7603" " 0.392495" " 1.51907" " 0.4" " -9.13789e-05" " 0.1" " 1.02122" " 1.00469" " 1.00844"
7.83585 " 31.7523" " 0.392466" " 1.51655" " 0.4" " -8.69641e-05" " 0.1" " 1.0212" " 1.00468" " 1.00843"
7.84085 " 31.7447" " 0.392443" " 1.51402" " 0.4" " -8.25354e-05" " 0.1" " 1.02119" " 1.00467" " 1.00843"
7.84585 " 31.7375" " 0.392426" " 1.5115" " 0.4" " -7.8096e-05" " 0.1" " 1.02116" " 1.00466" " 1.00842"
7.85085 " 31.7306" " 0.392414" " 1.50897" " 0.4" " -7.3649e-05" " 0.1" " 1.02114" " 1.00464" " 1.00841"
7.85585 " 31.7242" " 0.392407" " 1.50645" " 0.4" " -6.91975e-05" " 0.1" " 1.02112" " 1.00463" " 1.0084"
7.86085 " 31.7182" " 0.392406" " 1.50392" " 0.4" " -6.4745e-05" " 0.1" " 1.0211" " 1.00461" " 1.00839"
7.86585 " 31.7125" " 0.392411" " 1.50139" " 0.4" " -6.02945e-05" " 0.1" " 1.02107" " 1.0046" " 1.00838"
7.87085 " 31.7073" " 0.392421" " 1.49886" " 0.4" " -5.58493e-05" " 0.1" " 1.02104" " 1.00458" " 1.00837"
7.87585 " 31.7025" " 0.392436" " 1.49634" " 0.4" " -5.14123e-05" " 0.1" " 1.02101" " 1.00457" " 1.00836"
7.88085 " 31.6981" " 0.392456" " 1.49381" " 0.4" " -4.69868e-05" " 0.1" " 1.02099" " 1.00455" " 1.00835"
7.88585 " 31.694" " 0.392481" " 1.49128" " 0.4" " -4.25756e-05" " 0.1" " 1.02096" " 1.00453" " 1.00833"
7.89085 " 31.6904" " 0.392512" " 1.48875" " 0.4" " -3.81818e-05" " 0.1" " 1.02092" " 1.00451" " 1.00832"
7.89585 " 31.6872" " 0.392548" " 1.48622" " 0.4" " -3.38085e-05" " 0.1" " 1.02089" " 1.00449" " 1.00831"
7.90085 " 31.6843" " 0.392588" " 1.48369" " 0.4" " -2.94585e-05" " 0.1" " 1.02086" " 1.00447" " 1.0083"
7.90585 " 31.6819" " 0.392634" " 1.48116" " 0.4" " -2.51348e-05" " 0.1" " 1.02082" " 1.00445" " 1.00828"
7.91085 " 31.6798" " 0.392684" " 1.47863" " 0.4" " -2.08402e-05" " 0.1" " 1.02079" " 1.00443" " 1.00827"
7.91585 " 31.6781" " 0.392739" " 1.4761" " 0.4" " -1.65773e-05" " 0.1" " 1.02075" " 1.0044" " 1.00825"
7.92085 " 31.6768" " 0.392799" " 1.47358" " 0.4" " -1.23489e-05" " 0.1" " 1.02071" " 1.00438" " 1.00824"
7.92585 " 31.6759" " 0.392863" " 1.47105" " 0.4" " -8.15771e-06" " 0.1" " 1.02067" " 1.00436" " 1.00822"
7.93085 " 31.6754" " 0.392932" " 1.46852" " 0.4" " -4.00638e-06" " 0.1" " 1.02063" " 1.00433" " 1.0082"
7.93585 " 31.6752" " 0.393005" " 1.466" " 0.4" " 1.02551e-07" " 0.1" " 1.02059" " 1.00431" " 1.00819"
7.94085 " 31.6754" " 0.393082" " 1.46347" " 0.4" " 4.16678e-06" " 0.1" " 1.02054" " 1.00428" " 1.00817"
7.94585 " 31.6759" " 0.393163" " 1.46095" " 0.4" " 8.18372e-06" " 0.1" " 1.0205" " 1.00425" " 1.00815"
7.95085 " 31.6769" " 0.393249" " 1.45843" " 0.4" " 1.21509e-05" " 0.1" " 1.02045" " 1.00423" " 1.00813"
7.95585 " 31.6781" " 0.393338" " 1.45591" " 0.4" " 1.60661e-05" " 0.1" " 1.02041" " 1.0042" " 1.00812"
7.96085 " 31.6797" " 0.393431" " 1.45339" " 0.4" " 1.99273e-05" " 0.1" " 1.02036" " 1.00417" " 1.0081"
7.96585 " 31.6817" " 0.393528" " 1.45087" " 0.4" " 2.37322e-05" " 0.1" " 1.02031" " 1.00414" " 1.00808"
7.97085 " 31.684" " 0.393627" " 1.44835" " 0.4" " 2.74787e-05" " 0.1" " 1.02026" " 1.00411" " 1.00806"
7.97585 " 31.6867" " 0.393731" " 1.44583" " 0.4" " 3.11649e-05" " 0.1" " 1.02021" " 1.00408" " 1.00804"
7.98085 " 31.6896" " 0.393838" " 1.44332" " 0.4" " 3.47888e-05" " 0.1" " 1.02016" " 1.00405" " 1.00802"
7.98585 " 31.6929" " 0.393947" " 1.44081" " 0.4" " 3.83486e-05" " 0.1" " 1.02011" " 1.00401" " 1.00799"
7.99085 " 31.6965" " 0.39406" " 1.4383" " 0.4" " 4.18426e-05" " 0.1" " 1.02005" " 1.00398" " 1.00797"
7.99585 " 31.7005" " 0.394176" " 1.43579" " 0.4" " 4.52688e-05" " 0.1" " 1.02" " 1.00395" " 1.00795"
8.00085 " 31.7047" " 0.394294" " 1.43328" " 0.4" " 4.86258e-05" " 0.1" " 1.01994" " 1.00391" " 1.00793"
8.00585 " 31.7092" " 0.394415" " 1.43078" " 0.4" " 5.19122e-05" " 0.1" " 1.01988" " 1.00388" " 1.00791"
8.01085 " 31.714" " 0.394539" " 1.42828" " 0.4" " 5.51265e-05" " 0.1" " 1.01983" " 1.00384" " 1.00788"
8.01585 " 31.7191" " 0.394664" " 1.42578" " 0.4" " 5.82671e-05" " 0.1" " 1.01977" " 1.00381" " 1.00786"
8.02085 " 31.7245" " 0.394792" " 1.42328" " 0.4" " 6.13331e-05" " 0.1" " 1.01971" " 1.00377" " 1.00783"
8.02585 " 31.7302" " 0.394922" " 1.42079" " 0.4" " 6.43229e-05" " 0.1" " 1.01965" " 1.00373" " 1.00781"
8.03085 " 31.7361" " 0.395054" " 1.41829" " 0.4" " 6.72358e-05" " 0.1" " 1.01958" " 1.0037" " 1.00778"
8.03585 " 31.7423" " 0.395188" " 1.41581" " 0.4" " 7.00704e-05" " 0.1" " 1.01952" " 1.00366" " 1.00776"
8.04085 " 31.7487" " 0.395323" " 1.41332" " 0.4" " 7.28248e-05" " 0.1" " 1.01946" " 1.00362" " 1.00774"
8.04585 " 31.7554" " 0.39546" " 1.41084" " 0.4" " 7.54997e-05" " 0.1" " 1.01939" " 1.00358" " 1.00771"
8.05085 " 31.7623" " 0.395597" " 1.40835" " 0.4" " 7.8094e-05" " 0.1" " 1.01933" " 1.00354" " 1.00768"
8.05585 " 31.7695" " 0.395736" " 1.40587" " 0.4" " 8.0607e-05" " 0.1" " 1.01926" " 1.0035" " 1.00766"
8.06085 " 31.7768" " 0.395876" " 1.4034" " 0.4" " 8.3038e-05" " 0.1" " 1.01919" " 1.00346" " 1.00763"
8.06585 " 31.7844" " 0.396016" " 1.40092" " 0.4" " 8.53866e-05" " 0.1" " 1.01913" " 1.00342" " 1.0076"
8.07085 " 31.7922" " 0.396157" " 1.39845" " 0.4" " 8.76525e-05" " 0.1" " 1.01906" " 1.00338" " 1.00757"
8.07585 " 31.8002" " 0.396299" " 1.39599" " 0.4" " 8.98352e-05" " 0.1" " 1.01899" " 1.00333" " 1.00755"
8.08085 " 31.8084" " 0.396441" " 1.39352" " 0.4" " 9.19343e-05" " 0.1" " 1.01891" " 1.00329" " 1.00752"
8.08585 " 31.8167" " 0.396583" " 1.39106" " 0.4" " 9.395e-05" " 0.1" " 1.01884" " 1.00325" " 1.00749"
8.09085 " 31.8253" " 0.396726" " 1.38861" " 0.4" " 9.58821e-05" " 0.1" " 1.01877" " 1.0032" " 1.00746"
8.09585 " 31.834" " 0.396868" " 1.38616" " 0.4" " 9.77304e-05" " 0.1" " 1.01869" " 1.00316" " 1.00743"
8.10085 " 31.8429" " 0.39701" " 1.38371" " 0.4" " 9.94953e-05" " 0.1" " 1.01862" " 1.00311" " 1.0074"
8.10585 " 31.8519" " 0.397152" " 1.38126" " 0.4" " 0.000101177" " 0.1" " 1.01854" " 1.00307" " 1.00737"
8.11085 " 31.8611" " 0.397293" " 1.37882" " 0.4" " 0.000102775" " 0.1" " 1.01847" " 1.00302" " 1.00734"
8.11585 " 31.8704" " 0.397434" " 1.37639" " 0.4" " 0.000104291" " 0.1" " 1.01839" " 1.00297" " 1.00731"
8.12085 " 31.8799" " 0.397574" " 1.37395" " 0.4" " 0.000105724" " 0.1" " 1.01831" " 1.00292" " 1.00728"
8.12585 " 31.8895" " 0.397713" " 1.37153" " 0.4" " 0.000107075" " 0.1" " 1.01823" " 1.00288" " 1.00724"
8.13085 " 31.8991" " 0.397851" " 1.3691" " 0.4" " 0.000108345" " 0.1" " 1.01815" " 1.00283" " 1.00721"
