Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.982,30.580120024689627,0.4336971081395652,0.3950659438855681,-0.0002587825832736524,0.3950659438855681,1.0003437924060654,0.9919449920936443,1.0000120228952105,0.9959729839860592
5.984,30.57063091302067,0.4334112685281937,0.39507225059951007,-0.0002683779566000352,0.39507225059951007,1.0003566134026607,0.9919550909921823,1.0000184694059588,0.9959812080897885
5.986,30.560797709737358,0.4331195508332414,0.39507941833758486,-0.00027789850449306007,0.39507941833758486,1.0003694078880145,0.991965218882461,1.00002492772307,0.995989451387964
5.988,30.55062313864296,0.4328220229888331,0.3950874439374589,-0.00028734255840486884,0.3950874439374589,1.0003821724025446,0.9919753728031809,1.000031395838055,0.9959977113942408
5.99,30.54010998328392,0.4325187539303023,0.3950963240790609,-0.00029670846786588375,0.3950963240790609,1.0003949034892403,0.99198554978514,1.0000378717377947,0.9960059856161314
5.992,30.529261086293875,0.43220981357964217,0.39510605528554443,-0.00030599460077099775,0.39510605528554443,1.000407597694956,0.9919957468524688,1.000044353405462,0.9960142715560952
5.994,30.518079348727444,0.43189527283076323,0.39511663392427826,-0.00031519934366179304,0.39511663392427826,1.0004202515717031,0.992005961023868,1.0000508388214364,0.9960225667126267
5.996,30.506567729383924,0.431575203534565,0.395128056207865,-0.00032432110200480106,0.395128056207865,1.0004328616779474,0.9920161893138476,1.0000573259642307,0.9960308685813481
5.998,30.49472924412108,0.4312496784838215,0.3951403181951868,-0.0003333583004657009,0.3951403181951868,1.000445424579906,0.9920264287339701,1.0000638128114108,0.9960391746561047
6.0,30.48256696515903,0.430918771397883,0.3951534157924784,-0.00034230938317946803,0.3951534157924784,1.000457936852845,0.9920366762940941,1.00007029734052,0.9960474824300581
6.002,30.47008402037461,0.43058255690719727,0.3951673447544275,-0.00035117281401634106,0.3951673447544275,1.00047039508238,0.9920469290036178,1.0000767775300021,0.996055789396782
6.004,30.457283592586155,0.43024111053765524,0.3951821006853015,-0.0003599470768436154,0.3951821006853015,1.0004827958657683,0.9920571838727227,1.0000832513601248,0.996064093051356
6.006,30.444168918828954,0.4298945086947599,0.3951976790401012,-0.0003686306757831934,0.3951976790401012,1.0004951358132095,0.9920674379136168,1.0000897168138994,0.9960723908914592
6.008,30.43074328962154,0.42954282864762583,0.39521407512574036,-0.00037722213546482217,0.39521407512574036,1.0005074115491348,0.9920776881417754,1.0000961718780015,0.9960806804184609
6.01,30.41701004822287,0.42918614851280634,0.39523128410225156,-0.0003857200012750279,0.39523128410225156,1.0005196197134967,0.9920879315771779,1.0001026145436867,0.996088959138509
6.012,30.402972589880704,0.4288245472379588,0.3952493009840176,-0.0003941228396016218,0.3952493009840176,1.0005317569630554,0.9920981652455447,1.0001090428077057,0.9960972245636157
6.014,30.388634361071198,0.42845810458534517,0.3952681206410287,-0.0004024292380737914,0.3952681206410287,1.0005438199726586,0.9921083861795662,1.0001154546732134,0.9961054742127375
6.016,30.373998858729987,0.4280869011151734,0.39528773780016413,-0.0004106378057976869,0.39528773780016413,1.0005558054365153,0.992118591420129,1.0001218481506737,0.996113705612852
6.018,30.35906962947482,0.42771101816878243,0.39530814704649986,-0.00041874717358751445,0.39530814704649986,1.0005677100694665,0.9921287780175361,1.0001282212587626,0.9961219163000281
6.02,30.34385026881998,0.42733053785167424,0.3953293428246398,-0.00042675599419201963,0.3953293428246398,1.000579530608244,0.9921389430327205,1.0001345720252617,0.9961301038204926
6.022,30.32834442038264,0.42694554301639653,0.3953513194400718,-0.0004346629425163756,0.3953513194400718,1.000591263812723,0.9921490835384514,1.0001408984879472,0.9961382657316852
6.024,30.312555775081314,0.4265561172452794,0.3953740710605477,-0.00044246671583938975,0.3953740710605477,1.0006029064671702,0.9921591966205333,1.0001471986954757,0.996146399603312
6.026,30.296488070326546,0.4261623448330279,0.39539759171748723,-0.0004501660340260439,0.39539759171748723,1.0006144553814746,0.9921692793789952,1.0001534707082556,0.9961545030183859
6.028,30.280145089204076,0.42576431076917687,0.3954218753074047,-0.0004577596397352568,0.3954218753074047,1.0006259073923747,0.9921793289292717,1.0001597125993171,0.996162573574261
6.03,30.26353065965056,0.4253621007204088,0.3954469155933596,-0.00046524629862288445,0.3954469155933596,1.000637259364672,0.9921893424033743,1.0001659224551729,0.9961706088836574
6.032,30.24664865362216,0.42495580101274083,0.39547270620642955,-0.0004726247995398793,0.39547270620642955,1.0006485081924315,0.9921993169510497,1.0001720983766655,0.996178606575675
6.034,30.22950298625594,0.42454549861358243,0.3954992406472057,-0.00047989395472562317,0.3954992406472057,1.0006596508001737,0.9922092497409284,1.0001782384798117,0.9961865642967965
6.036,30.212097615024554,0.42413128111366694,0.39552651228731056,-0.0004870525999963303,0.39552651228731056,1.0006706841440487,0.9922191379616623,1.0001843408966318,0.9961944797118811
6.038,30.194436538884098,0.42371323670886696,0.39555451437093736,-0.0004940995949285382,0.39555451437093736,1.0006816052130012,0.9922289788230463,1.0001904037759726,0.9962023505051447
6.04,30.176523797415577,0.4232914541818878,0.39558324001641115,-0.0005010338230376124,0.39558324001641115,1.0006924110299178,0.992238769557129,1.0001964252843154,0.996210174381127
6.042,30.15836346995991,0.4228660228838497,0.39561268221777107,-0.0005078541919512816,0.39561268221777107,1.0007030986527587,0.9922485074193077,1.000202403606575,0.9962179490656474
6.044,30.139959674746862,0.4224370327157616,0.3956428338463731,-0.0005145596335781077,0.3956428338463731,1.000713665175677,0.9922581896894108,1.0002083369468884,0.9962256723067464
6.046,30.121316568017974,0.422004574109889,0.39567368765251393,-0.0005211491042709099,0.39567368765251393,1.0007241077301177,0.9922678136727614,1.0002142235293856,0.996233341875612
6.048,30.102438343143728,0.4215687380110213,0.3957052362670743,-0.0005276215849850745,0.3957052362670743,1.0007344234859012,0.9922773767012277,1.0002200615989545,0.9962409555674933
6.05,30.08332922973504,0.4211296158576403,0.3957374722031828,-0.0005339760814317696,0.3957374722031828,1.00074460965229,0.9922868761342553,1.0002258494219851,0.9962485112025957
6.052,30.0639934927494,0.4206872995629996,0.39577038785789836,-0.0005402116242259759,0.39577038785789836,1.0007546634790345,0.9922963093598837,1.0002315852871082,0.9962560066269648
6.054,30.044435431591715,0.42024188149611014,0.39580397551391283,-0.0005463272690293559,0.39580397551391283,1.0007645822574003,0.992305673795742,1.00023726750591,0.9962634397133484
6.056,30.02465937921021,0.41979345446264826,0.39583822734127133,-0.0005523220966878983,0.39583822734127133,1.000774363321179,0.9923149668900302,1.0002428944136414,0.9962708083620471
6.058,30.004669701187293,0.4193421116857754,0.39587313539911156,-0.0005581952133643595,0.39587313539911156,1.000784004047673,0.9923241861224776,1.0002484643699063,0.9962781105017426
6.06,29.984470794825917,0.41888794678689073,0.39590869163742104,-0.0005639457506654217,0.39590869163742104,1.0007935018586658,0.992333329005286,1.0002539757593376,0.9962853440903137
6.062,29.96406708823136,0.4184310537663046,0.3959448878988118,-0.0005695728657635896,0.3959448878988118,1.0008028542213652,0.9923423930840478,1.0002594269922531,0.9962925071156273
6.064,29.94346303938877,0.4179715269838508,0.39598171592031267,-0.0005750757415137739,0.39598171592031267,1.0008120586493283,0.9923513759386481,1.0002648165053005,0.9962995975963171
