Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.28,28.845945,0.39999953,0.3999995291233063,-1.1761413e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.282,28.845945,0.3999995,0.3999995291233063,-1.172229e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.284,28.845945,0.3999995,0.3999995291233063,-1.1681424e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.286,28.845945,0.3999995,0.3999995291233063,-1.1638827e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.288,28.845945,0.3999995,0.3999995291233063,-1.159451e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.29,28.845945,0.3999995,0.3999995291233063,-1.1548487e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.292,28.845945,0.3999995,0.3999995291233063,-1.1500768e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.294,28.845945,0.3999995,0.3999995291233063,-1.1451369e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.296,28.845942,0.3999995,0.3999995291233063,-1.14003e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.298,28.845942,0.3999995,0.3999995291233063,-1.1347575e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.3,28.845942,0.3999995,0.3999995291233063,-1.129321e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.302,28.845942,0.3999995,0.3999995291233063,-1.1237216e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.304,28.845942,0.3999995,0.3999995291233063,-1.1179606e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.306,28.845942,0.3999995,0.3999995291233063,-1.1120398e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.308,28.845942,0.3999995,0.3999995291233063,-1.1059604e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.31,28.845942,0.3999995,0.3999995291233063,-1.099724e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.312,28.845942,0.3999995,0.3999995291233063,-1.0933321e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.314,28.845942,0.3999995,0.3999995291233063,-1.086786e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.316,28.845942,0.3999995,0.3999995291233063,-1.0800875e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.318,28.845942,0.3999995,0.3999995291233063,-1.073238e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.32,28.845942,0.3999995,0.3999995291233063,-1.0662392e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.322,28.845942,0.3999995,0.3999995291233063,-1.0590927e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.324,28.845942,0.3999995,0.3999995291233063,-1.0518001e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.326,28.845942,0.3999995,0.3999995291233063,-1.044363e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.328,28.845942,0.3999995,0.3999995291233063,-1.0367832e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.33,28.845942,0.3999995,0.3999995291233063,-1.0290623e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.332,28.845942,0.3999995,0.3999995291233063,-1.021202e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.334,28.845942,0.3999995,0.3999995291233063,-1.0132041e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.336,28.845942,0.3999995,0.3999995291233063,-1.0050704e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.338,28.845942,0.3999995,0.3999995291233063,-9.968024e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.34,28.845942,0.3999995,0.3999995291233063,-9.884022e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.342,28.845942,0.3999995,0.3999995291233063,-9.798715e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.344,28.845942,0.3999995,0.3999995291233063,-9.712121e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.346,28.845942,0.3999995,0.3999995291233063,-9.624258e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.348,28.845942,0.3999995,0.3999995291233063,-9.535146e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.35,28.845942,0.3999995,0.3999995291233063,-9.444803e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.352,28.845942,0.3999995,0.3999995291233063,-9.353247e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
0.354,28.845942,0.3999995,0.3999995291233063,-9.2604985e-10,1.3274746,1.0,0.99199355,1.0,0.99598414
