Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.992,26.110264,0.39931408,0.3999995291233063,-8.991222e-05,1.5122392,1.0252059,1.0070248,1.0100088,1.0085025
1.994,26.10703,0.39928612,0.3999995291233063,-8.972837e-05,1.5119945,1.0252129,1.0070292,1.0100117,1.0085061
1.996,26.103804,0.39925823,0.3999995291233063,-8.9537556e-05,1.51175,1.0252199,1.0070335,1.0100145,1.0085096
1.998,26.100582,0.39923045,0.3999995291233063,-8.933981e-05,1.5115057,1.0252268,1.0070378,1.0100173,1.0085132
2.0,26.09737,0.39920276,0.3999995291233063,-8.913515e-05,1.5112618,1.0252336,1.0070419,1.0100201,1.0085167
2.002,26.094166,0.39917517,0.3999995291233063,-8.89236e-05,1.5110182,1.0252404,1.0070462,1.0100229,1.0085201
2.004,26.090967,0.3991477,0.3999995291233063,-8.870519e-05,1.5107747,1.0252471,1.0070504,1.0100256,1.0085236
2.006,26.08778,0.3991203,0.3999995291233063,-8.847994e-05,1.5105317,1.0252538,1.0070544,1.0100282,1.008527
2.008,26.084599,0.39909303,0.3999995291233063,-8.8247885e-05,1.5102888,1.0252604,1.0070585,1.010031,1.0085304
2.01,26.081427,0.3990659,0.3999995291233063,-8.8009045e-05,1.5100462,1.0252669,1.0070626,1.0100336,1.0085337
2.012,26.078262,0.39903888,0.3999995291233063,-8.776347e-05,1.509804,1.0252734,1.0070666,1.0100362,1.008537
2.014,26.075106,0.39901197,0.3999995291233063,-8.7511165e-05,1.509562,1.0252798,1.0070705,1.0100389,1.0085404
2.016,26.07196,0.3989852,0.3999995291233063,-8.7252185e-05,1.5093204,1.0252862,1.0070745,1.0100414,1.0085436
2.018,26.068825,0.39895856,0.3999995291233063,-8.6986554e-05,1.5090789,1.0252924,1.0070784,1.010044,1.0085468
2.02,26.065699,0.3989321,0.3999995291233063,-8.671431e-05,1.5088378,1.0252987,1.0070823,1.0100465,1.0085499
2.022,26.062582,0.39890575,0.3999995291233063,-8.643549e-05,1.5085969,1.0253048,1.0070862,1.010049,1.0085531
2.024,26.059473,0.39887956,0.3999995291233063,-8.6150125e-05,1.5083563,1.0253109,1.0070899,1.0100515,1.0085562
2.026,26.056377,0.3988535,0.3999995291233063,-8.5858264e-05,1.5081161,1.025317,1.0070937,1.0100539,1.0085593
2.028,26.053293,0.3988276,0.3999995291233063,-8.5559936e-05,1.5078762,1.0253229,1.0070974,1.0100563,1.0085624
2.03,26.050217,0.3988019,0.3999995291233063,-8.52552e-05,1.5076365,1.0253289,1.007101,1.0100588,1.0085654
2.032,26.047153,0.39877635,0.3999995291233063,-8.494407e-05,1.5073972,1.0253347,1.0071046,1.0100611,1.0085684
2.034,26.044102,0.39875096,0.3999995291233063,-8.462661e-05,1.507158,1.0253406,1.0071082,1.0100634,1.0085714
2.036,26.041061,0.39872575,0.3999995291233063,-8.430286e-05,1.5069193,1.0253463,1.0071118,1.0100658,1.0085744
2.038,26.038033,0.39870074,0.3999995291233063,-8.397287e-05,1.5066808,1.0253519,1.0071154,1.010068,1.0085772
2.04,26.035015,0.3986759,0.3999995291233063,-8.3636674e-05,1.5064427,1.0253575,1.0071188,1.0100703,1.0085801
2.042,26.03201,0.39865124,0.3999995291233063,-8.329432e-05,1.5062047,1.0253631,1.0071223,1.0100726,1.008583
2.044,26.029018,0.39862677,0.3999995291233063,-8.2945866e-05,1.5059673,1.0253686,1.0071257,1.0100749,1.0085858
2.046,26.02604,0.39860252,0.3999995291233063,-8.259135e-05,1.5057299,1.0253739,1.0071291,1.010077,1.0085886
2.048,26.023071,0.39857844,0.3999995291233063,-8.2230836e-05,1.505493,1.0253793,1.0071324,1.0100793,1.0085913
2.05,26.020117,0.39855456,0.3999995291233063,-8.186436e-05,1.5052564,1.0253847,1.0071357,1.0100814,1.008594
2.052,26.017176,0.39853093,0.3999995291233063,-8.1491984e-05,1.50502,1.0253899,1.007139,1.0100834,1.0085968
2.054,26.01425,0.39850748,0.3999995291233063,-8.111376e-05,1.504784,1.025395,1.0071422,1.0100856,1.0085994
2.056,26.011335,0.39848426,0.3999995291233063,-8.072973e-05,1.5045483,1.0254003,1.0071454,1.0100877,1.008602
2.058,26.008436,0.39846125,0.3999995291233063,-8.033997e-05,1.504313,1.0254053,1.0071485,1.0100898,1.0086046
2.06,26.005552,0.39843845,0.3999995291233063,-7.994452e-05,1.5040779,1.0254103,1.0071516,1.0100918,1.0086071
2.062,26.00268,0.3984159,0.3999995291233063,-7.954344e-05,1.5038432,1.0254153,1.0071547,1.0100938,1.0086098
2.064,25.999826,0.39839357,0.3999995291233063,-7.913679e-05,1.5036087,1.0254202,1.0071578,1.0100958,1.0086123
2.066,25.996983,0.39837146,0.3999995291233063,-7.8724624e-05,1.5033746,1.025425,1.0071608,1.0100977,1.0086147
2.068,25.994156,0.39834958,0.3999995291233063,-7.8307006e-05,1.5031408,1.0254297,1.0071638,1.0100996,1.0086172
2.07,25.991346,0.39832798,0.3999995291233063,-7.7884e-05,1.5029073,1.0254345,1.0071667,1.0101016,1.0086195
2.072,25.988548,0.3983066,0.3999995291233063,-7.7455654e-05,1.5026742,1.0254391,1.0071696,1.0101035,1.0086219
2.074,25.98577,0.39828545,0.3999995291233063,-7.7022036e-05,1.5024414,1.0254438,1.0071725,1.0101054,1.0086243
2.076,25.983004,0.3982646,0.3999995291233063,-7.6583216e-05,1.5022088,1.0254483,1.0071753,1.0101072,1.0086267
2.078,25.980253,0.39824396,0.3999995291233063,-7.6139244e-05,1.5019767,1.0254527,1.0071781,1.0101091,1.008629
2.08,25.977522,0.39822358,0.3999995291233063,-7.569019e-05,1.5017449,1.0254573,1.0071808,1.0101109,1.0086312
2.082,25.974806,0.39820346,0.3999995291233063,-7.523613e-05,1.5015134,1.0254616,1.0071836,1.0101126,1.0086335
2.084,25.972103,0.3981836,0.3999995291233063,-7.477711e-05,1.5012822,1.0254658,1.0071863,1.0101143,1.0086356
2.086,25.969421,0.39816403,0.3999995291233063,-7.431321e-05,1.5010513,1.0254701,1.0071889,1.0101161,1.0086379
2.088,25.966753,0.3981447,0.3999995291233063,-7.3844494e-05,1.5008208,1.0254743,1.0071915,1.0101178,1.00864
2.09,25.964104,0.39812565,0.3999995291233063,-7.337103e-05,1.5005907,1.0254785,1.007194,1.0101194,1.0086422
2.092,25.961472,0.39810687,0.3999995291233063,-7.2892886e-05,1.5003607,1.0254825,1.0071967,1.0101211,1.0086442
2.094,25.958857,0.3980884,0.3999995291233063,-7.241013e-05,1.5001312,1.0254866,1.0071992,1.0101228,1.0086464
2.096,25.956257,0.39807016,0.3999995291233063,-7.1922834e-05,1.4999021,1.0254906,1.0072017,1.0101243,1.0086484
2.098,25.953678,0.39805225,0.3999995291233063,-7.1431066e-05,1.4996732,1.0254946,1.007204,1.010126,1.0086504
2.1,25.951115,0.39803457,0.3999995291233063,-7.09349e-05,1.4994448,1.0254984,1.0072064,1.0101275,1.0086523
2.102,25.94857,0.39801723,0.3999995291233063,-7.04344e-05,1.4992167,1.0255022,1.0072088,1.0101291,1.0086544
2.104,25.946043,0.39800015,0.3999995291233063,-6.992965e-05,1.4989889,1.0255059,1.0072112,1.0101306,1.0086563
2.106,25.943535,0.39798334,0.3999995291233063,-6.942072e-05,1.4987614,1.0255096,1.0072135,1.0101321,1.0086582
2.108,25.941046,0.39796686,0.3999995291233063,-6.890768e-05,1.4985343,1.0255133,1.0072157,1.0101336,1.00866
2.11,25.938574,0.39795068,0.3999995291233063,-6.8390604e-05,1.4983076,1.0255169,1.007218,1.010135,1.0086619
2.112,25.936121,0.39793476,0.3999995291233063,-6.786957e-05,1.4980811,1.0255204,1.0072201,1.0101365,1.0086637
2.114,25.933687,0.39791918,0.3999995291233063,-6.734465e-05,1.4978551,1.0255239,1.0072223,1.0101379,1.0086654
2.116,25.931273,0.3979039,0.3999995291233063,-6.681593e-05,1.4976293,1.0255274,1.0072244,1.0101393,1.0086672
2.118,25.928877,0.3978889,0.3999995291233063,-6.6283465e-05,1.497404,1.0255307,1.0072266,1.0101407,1.0086689
2.12,25.9265,0.3978742,0.3999995291233063,-6.574735e-05,1.4971789,1.025534,1.0072286,1.010142,1.0086706
2.122,25.924143,0.39785984,0.3999995291233063,-6.520766e-05,1.4969543,1.0255373,1.0072306,1.0101433,1.0086722
2.124,25.921804,0.39784577,0.3999995291233063,-6.466447e-05,1.49673,1.0255405,1.0072327,1.0101446,1.0086739
2.126,25.919487,0.39783204,0.3999995291233063,-6.4117856e-05,1.496506,1.0255437,1.0072346,1.0101459,1.0086756
2.128,25.917189,0.3978186,0.3999995291233063,-6.35679e-05,1.4962825,1.0255468,1.0072365,1.0101472,1.0086771
2.13,25.91491,0.39780548,0.3999995291233063,-6.3014675e-05,1.4960592,1.0255498,1.0072384,1.0101484,1.0086787
2.132,25.912651,0.39779267,0.3999995291233063,-6.245827e-05,1.4958363,1.0255527,1.0072403,1.0101496,1.0086802
2.134,25.910414,0.3977802,0.3999995291233063,-6.189876e-05,1.4956138,1.0255557,1.0072421,1.0101508,1.0086818
2.136,25.908195,0.39776802,0.3999995291233063,-6.133623e-05,1.4953916,1.0255586,1.0072439,1.010152,1.0086832
2.138,25.905996,0.3977562,0.3999995291233063,-6.0770744e-05,1.4951698,1.0255615,1.0072457,1.0101532,1.0086846
2.14,25.903818,0.3977447,0.3999995291233063,-6.02024e-05,1.4949484,1.0255643,1.0072473,1.0101542,1.0086861
2.142,25.901663,0.39773348,0.3999995291233063,-5.9631275e-05,1.4947273,1.025567,1.0072491,1.0101554,1.0086875
2.144,25.899527,0.3977226,0.3999995291233063,-5.905745e-05,1.4945066,1.0255697,1.0072508,1.0101565,1.0086889
2.146,25.897411,0.39771208,0.3999995291233063,-5.8481004e-05,1.4942862,1.0255723,1.0072523,1.0101576,1.0086902
2.148,25.895315,0.39770186,0.3999995291233063,-5.7902023e-05,1.4940662,1.0255749,1.007254,1.0101585,1.0086915
2.15,25.89324,0.39769197,0.3999995291233063,-5.7320587e-05,1.4938465,1.0255774,1.0072556,1.0101596,1.0086929
2.152,25.891188,0.39768243,0.3999995291233063,-5.673678e-05,1.4936273,1.0255799,1.0072571,1.0101606,1.008694
2.154,25.889156,0.3976732,0.3999995291233063,-5.6150682e-05,1.4934084,1.0255823,1.0072585,1.0101616,1.0086954
2.156,25.887144,0.3976643,0.3999995291233063,-5.5562377e-05,1.4931899,1.0255847,1.0072601,1.0101626,1.0086966
2.158,25.885155,0.39765573,0.3999995291233063,-5.497195e-05,1.4929718,1.0255871,1.0072615,1.0101635,1.0086977
2.16,25.883186,0.3976475,0.3999995291233063,-5.437949e-05,1.492754,1.0255893,1.0072628,1.0101644,1.0086989
2.162,25.88124,0.39763963,0.3999995291233063,-5.378507e-05,1.4925365,1.0255916,1.0072643,1.0101653,1.0087
2.164,25.879314,0.39763206,0.3999995291233063,-5.3188774e-05,1.4923196,1.0255938,1.0072656,1.0101662,1.0087012
2.166,25.87741,0.39762485,0.3999995291233063,-5.2590698e-05,1.4921029,1.0255959,1.0072669,1.0101671,1.0087023
2.168,25.875528,0.39761797,0.3999995291233063,-5.199091e-05,1.4918866,1.025598,1.0072682,1.010168,1.0087034
2.17,25.873667,0.3976114,0.3999995291233063,-5.138951e-05,1.4916707,1.0256001,1.0072695,1.0101688,1.0087043
2.172,25.871828,0.39760518,0.3999995291233063,-5.078657e-05,1.4914552,1.025602,1.0072707,1.0101695,1.0087054
2.174,25.87001,0.3975993,0.3999995291233063,-5.0182178e-05,1.49124,1.025604,1.0072719,1.0101703,1.0087063
2.176,25.868216,0.39759377,0.3999995291233063,-4.957642e-05,1.4910252,1.0256059,1.0072731,1.010171,1.0087073
2.178,25.86644,0.39758855,0.3999995291233063,-4.896938e-05,1.4908108,1.0256077,1.0072742,1.0101718,1.0087082
2.18,25.864689,0.3975837,0.3999995291233063,-4.8361144e-05,1.4905968,1.0256095,1.0072752,1.0101725,1.0087091
2.182,25.862959,0.39757916,0.3999995291233063,-4.775179e-05,1.4903831,1.0256113,1.0072763,1.0101732,1.00871
2.184,25.861252,0.39757496,0.3999995291233063,-4.714141e-05,1.4901699,1.025613,1.0072774,1.0101739,1.0087109
2.186,25.859564,0.39757112,0.3999995291233063,-4.6530084e-05,1.489957,1.0256146,1.0072783,1.0101746,1.0087117
2.188,25.8579,0.3975676,0.3999995291233063,-4.59179e-05,1.4897444,1.0256162,1.0072793,1.0101752,1.0087125
2.19,25.856258,0.3975644,0.3999995291233063,-4.5304936e-05,1.4895324,1.0256177,1.0072802,1.0101758,1.0087132
2.192,25.854637,0.39756158,0.3999995291233063,-4.469128e-05,1.4893206,1.0256193,1.0072812,1.0101764,1.0087141
2.194,25.85304,0.39755908,0.3999995291233063,-4.407702e-05,1.4891093,1.0256207,1.0072821,1.010177,1.0087148
2.196,25.851465,0.3975569,0.3999995291233063,-4.3462234e-05,1.4888983,1.0256221,1.007283,1.0101776,1.0087155
2.198,25.84991,0.39755505,0.3999995291233063,-4.284701e-05,1.4886876,1.0256236,1.0072838,1.0101782,1.0087162
2.2,25.84838,0.39755356,0.3999995291233063,-4.223143e-05,1.4884775,1.0256249,1.0072845,1.0101787,1.0087168
2.202,25.84687,0.3975524,0.3999995291233063,-4.1615578e-05,1.4882677,1.0256262,1.0072854,1.0101792,1.0087175
2.204,25.845383,0.39755157,0.3999995291233063,-4.0999537e-05,1.4880582,1.0256274,1.0072861,1.0101798,1.0087181
2.206,25.84392,0.39755106,0.3999995291233063,-4.0383395e-05,1.4878491,1.0256286,1.0072868,1.0101802,1.0087187
2.208,25.842478,0.3975509,0.3999995291233063,-3.976723e-05,1.4876405,1.0256298,1.0072875,1.0101806,1.0087193
2.21,25.841057,0.39755106,0.3999995291233063,-3.9151124e-05,1.4874322,1.0256308,1.0072881,1.0101811,1.0087198
2.212,25.839657,0.39755157,0.3999995291233063,-3.8535167e-05,1.4872243,1.0256319,1.0072888,1.0101815,1.0087204
2.214,25.838282,0.3975524,0.3999995291233063,-3.7919435e-05,1.4870168,1.025633,1.0072894,1.0101819,1.0087209
2.216,25.836927,0.39755353,0.3999995291233063,-3.7304013e-05,1.4868097,1.0256339,1.00729,1.0101823,1.0087214
2.218,25.835596,0.39755502,0.3999995291233063,-3.6688984e-05,1.486603,1.0256348,1.0072905,1.0101826,1.0087218
2.22,25.834286,0.39755684,0.3999995291233063,-3.6074427e-05,1.4863967,1.0256357,1.007291,1.010183,1.0087222
2.222,25.832998,0.397559,0.3999995291233063,-3.5460427e-05,1.4861907,1.0256366,1.0072916,1.0101833,1.0087227
2.224,25.831734,0.39756146,0.3999995291233063,-3.484706e-05,1.4859852,1.0256374,1.0072919,1.0101837,1.008723
2.226,25.830488,0.39756423,0.3999995291233063,-3.4234417e-05,1.48578,1.0256381,1.0072924,1.0101839,1.0087234
2.228,25.829268,0.39756736,0.3999995291233063,-3.3622568e-05,1.4855752,1.0256388,1.0072927,1.0101842,1.0087237
2.23,25.828068,0.3975708,0.3999995291233063,-3.30116e-05,1.4853709,1.0256395,1.0072932,1.0101844,1.0087241
2.232,25.82689,0.39757454,0.3999995291233063,-3.2401593e-05,1.4851669,1.0256401,1.0072936,1.0101846,1.0087243
2.234,25.825735,0.3975786,0.3999995291233063,-3.1792624e-05,1.4849633,1.0256407,1.0072938,1.0101849,1.0087246
2.236,25.824602,0.39758298,0.3999995291233063,-3.1184773e-05,1.4847602,1.0256412,1.0072942,1.0101851,1.0087249
2.238,25.82349,0.3975877,0.3999995291233063,-3.0578118e-05,1.4845574,1.0256417,1.0072944,1.0101854,1.008725
2.24,25.8224,0.39759272,0.3999995291233063,-2.9972738e-05,1.484355,1.0256422,1.0072947,1.0101855,1.0087253
2.242,25.821333,0.39759803,0.3999995291233063,-2.9368712e-05,1.4841529,1.0256426,1.0072949,1.0101856,1.0087255
2.244,25.820286,0.3976037,0.3999995291233063,-2.8766119e-05,1.4839513,1.025643,1.0072951,1.0101858,1.0087256
2.246,25.819262,0.39760962,0.3999995291233063,-2.8165034e-05,1.4837501,1.0256433,1.0072953,1.010186,1.0087258
2.248,25.818256,0.39761588,0.3999995291233063,-2.7565535e-05,1.4835494,1.0256436,1.0072954,1.0101861,1.008726
2.25,25.817276,0.39762244,0.3999995291233063,-2.6967698e-05,1.483349,1.025644,1.0072955,1.0101861,1.008726
2.252,25.816315,0.39762932,0.3999995291233063,-2.63716e-05,1.4831489,1.0256441,1.0072956,1.0101862,1.0087261
2.254,25.815378,0.39763647,0.3999995291233063,-2.5777314e-05,1.4829493,1.0256443,1.0072957,1.0101862,1.0087262
2.256,25.814459,0.39764395,0.3999995291233063,-2.5184918e-05,1.48275,1.0256444,1.0072957,1.0101863,1.0087262
2.258,25.813564,0.3976517,0.3999995291233063,-2.4594483e-05,1.4825512,1.0256445,1.0072957,1.0101863,1.0087262
2.26,25.812689,0.39765975,0.3999995291233063,-2.4006085e-05,1.4823529,1.0256445,1.0072957,1.0101863,1.0087262
2.262,25.811834,0.39766812,0.3999995291233063,-2.3419798e-05,1.4821547,1.0256445,1.0072957,1.0101863,1.0087262
2.264,25.811003,0.39767677,0.3999995291233063,-2.2835693e-05,1.4819571,1.0256445,1.0072956,1.0101863,1.0087262
2.266,25.81019,0.39768568,0.3999995291233063,-2.2253842e-05,1.4817599,1.0256445,1.0072955,1.0101862,1.0087261
2.268,25.8094,0.39769492,0.3999995291233063,-2.167432e-05,1.4815631,1.0256444,1.0072954,1.0101862,1.008726
2.27,25.808632,0.3977044,0.3999995291233063,-2.1097194e-05,1.4813666,1.0256443,1.0072953,1.0101861,1.008726
2.272,25.807882,0.3977142,0.3999995291233063,-2.0522539e-05,1.4811707,1.0256441,1.0072951,1.010186,1.0087259
2.274,25.807154,0.39772424,0.3999995291233063,-1.995042e-05,1.480975,1.025644,1.0072949,1.010186,1.0087256
2.276,25.806446,0.39773458,0.3999995291233063,-1.938091e-05,1.4807798,1.0256436,1.0072948,1.0101858,1.0087255
2.278,25.805758,0.39774522,0.3999995291233063,-1.8814075e-05,1.480585,1.0256433,1.0072945,1.0101856,1.0087254
2.28,25.80509,0.3977561,0.3999995291233063,-1.8249986e-05,1.4803905,1.025643,1.0072943,1.0101855,1.0087252
2.282,25.804443,0.39776725,0.3999995291233063,-1.7688708e-05,1.4801965,1.0256426,1.0072939,1.0101854,1.0087249
2.284,25.803816,0.3977787,0.3999995291233063,-1.7130309e-05,1.4800029,1.0256423,1.0072937,1.0101851,1.0087247
2.286,25.80321,0.39779037,0.3999995291233063,-1.6574855e-05,1.4798096,1.0256418,1.0072933,1.010185,1.0087245
2.288,25.802624,0.39780232,0.3999995291233063,-1.6022412e-05,1.4796168,1.0256413,1.007293,1.0101848,1.0087242
2.29,25.802057,0.3978145,0.3999995291233063,-1.5473042e-05,1.4794244,1.0256408,1.0072926,1.0101845,1.0087239
2.292,25.80151,0.397827,0.3999995291233063,-1.4926813e-05,1.4792323,1.0256404,1.0072923,1.0101843,1.0087235
2.294,25.800982,0.3978397,0.3999995291233063,-1.4383786e-05,1.4790407,1.0256398,1.0072918,1.010184,1.0087233
2.296,25.800474,0.39785266,0.3999995291233063,-1.3844024e-05,1.4788495,1.0256392,1.0072913,1.0101838,1.0087229
2.298,25.799984,0.3978659,0.3999995291233063,-1.3307589e-05,1.4786587,1.0256385,1.007291,1.0101835,1.0087225
2.3,25.799515,0.39787936,0.3999995291233063,-1.27745425e-05,1.4784683,1.0256377,1.0072905,1.0101832,1.0087221
2.302,25.799067,0.39789304,0.3999995291233063,-1.2244945e-05,1.4782783,1.025637,1.0072899,1.0101829,1.0087217
2.304,25.798634,0.397907,0.3999995291233063,-1.1718856e-05,1.4780886,1.0256363,1.0072894,1.0101825,1.0087212
2.306,25.798222,0.39792117,0.3999995291233063,-1.1196334e-05,1.4778994,1.0256355,1.0072888,1.0101821,1.0087209
2.308,25.797829,0.39793557,0.3999995291233063,-1.0677438e-05,1.4777106,1.0256348,1.0072882,1.0101819,1.0087204
2.31,25.797453,0.39795023,0.3999995291233063,-1.0162225e-05,1.4775223,1.0256338,1.0072876,1.0101814,1.0087199
2.312,25.797096,0.3979651,0.3999995291233063,-9.650752e-06,1.4773343,1.025633,1.007287,1.0101811,1.0087194
2.314,25.796757,0.39798018,0.3999995291233063,-9.143075e-06,1.4771466,1.025632,1.0072864,1.0101807,1.0087188
2.316,25.796438,0.3979955,0.3999995291233063,-8.639249e-06,1.4769595,1.0256311,1.0072857,1.0101802,1.0087184
2.318,25.796135,0.39801103,0.3999995291233063,-8.139328e-06,1.4767727,1.0256301,1.0072851,1.0101799,1.0087178
2.32,25.795853,0.39802676,0.3999995291233063,-7.643365e-06,1.4765862,1.025629,1.0072844,1.0101794,1.0087173
2.322,25.795586,0.3980427,0.3999995291233063,-7.151414e-06,1.4764003,1.025628,1.0072837,1.0101789,1.0087167
2.324,25.795336,0.39805886,0.3999995291233063,-6.663526e-06,1.4762146,1.0256269,1.007283,1.0101784,1.0087161
2.326,25.795107,0.39807522,0.3999995291233063,-6.1797527e-06,1.4760295,1.0256258,1.0072821,1.010178,1.0087154
2.328,25.794893,0.3980918,0.3999995291233063,-5.7001434e-06,1.4758447,1.0256246,1.0072814,1.0101775,1.0087148
2.33,25.794697,0.39810857,0.3999995291233063,-5.224748e-06,1.4756603,1.0256234,1.0072806,1.010177,1.0087142
2.332,25.794516,0.39812553,0.3999995291233063,-4.753614e-06,1.4754764,1.0256222,1.0072798,1.0101765,1.0087135
2.334,25.794353,0.39814267,0.3999995291233063,-4.2867905e-06,1.4752928,1.0256209,1.0072789,1.010176,1.0087128
2.336,25.794209,0.39816,0.3999995291233063,-3.824324e-06,1.4751097,1.0256197,1.0072781,1.0101755,1.0087122
2.338,25.794079,0.3981775,0.3999995291233063,-3.3662593e-06,1.4749268,1.0256184,1.0072771,1.0101749,1.0087115
2.34,25.793966,0.3981952,0.3999995291233063,-2.9126425e-06,1.4747446,1.025617,1.0072763,1.0101743,1.0087106
2.342,25.793869,0.3982131,0.3999995291233063,-2.4635171e-06,1.4745625,1.0256157,1.0072753,1.0101737,1.0087099
2.344,25.793787,0.39823112,0.3999995291233063,-2.018927e-06,1.474381,1.0256143,1.0072744,1.0101731,1.0087092
2.346,25.793722,0.39824936,0.3999995291233063,-1.5789144e-06,1.4741998,1.0256128,1.0072734,1.0101725,1.0087084
2.348,25.793674,0.39826772,0.3999995291233063,-1.1435205e-06,1.474019,1.0256113,1.0072725,1.0101719,1.0087076
2.35,25.79364,0.39828628,0.3999995291233063,-7.127861e-07,1.4738387,1.0256099,1.0072714,1.0101713,1.0087068
2.352,25.793623,0.39830497,0.3999995291233063,-2.8675092e-07,1.4736587,1.0256083,1.0072705,1.0101706,1.008706
2.354,25.793621,0.39832383,0.3999995291233063,1.3454631e-07,1.4734792,1.0256068,1.0072694,1.01017,1.0087051
2.356,25.793633,0.39834285,0.3999995291233063,5.5106767e-07,1.4733,1.0256052,1.0072683,1.0101693,1.0087043
2.358,25.79366,0.398362,0.3999995291233063,9.627763e-07,1.4731213,1.0256035,1.0072672,1.0101687,1.0087034
2.36,25.793701,0.39838132,0.3999995291233063,1.369636e-06,1.472943,1.0256019,1.0072662,1.010168,1.0087025
2.362,25.793758,0.39840075,0.3999995291233063,1.7716119e-06,1.472765,1.0256002,1.0072651,1.0101672,1.0087016
2.364,25.793829,0.39842033,0.3999995291233063,2.1686694e-06,1.4725873,1.0255985,1.0072639,1.0101665,1.0087007
2.366,25.793915,0.39844003,0.3999995291233063,2.5607758e-06,1.4724102,1.0255967,1.0072628,1.0101658,1.0086998
2.368,25.794014,0.39845988,0.3999995291233063,2.947898e-06,1.4722335,1.0255951,1.0072616,1.0101651,1.0086988
2.37,25.794127,0.39847985,0.3999995291233063,3.3300055e-06,1.4720571,1.0255933,1.0072604,1.0101643,1.0086979
2.372,25.794254,0.39849994,0.3999995291233063,3.7070674e-06,1.4718812,1.0255914,1.0072592,1.0101635,1.0086969
2.374,25.794394,0.39852017,0.3999995291233063,4.079054e-06,1.4717057,1.0255896,1.007258,1.0101627,1.0086958
2.376,25.794548,0.39854047,0.3999995291233063,4.445937e-06,1.4715304,1.0255877,1.0072567,1.010162,1.0086949
2.378,25.794714,0.3985609,0.3999995291233063,4.8076886e-06,1.4713557,1.0255858,1.0072556,1.0101612,1.0086938
2.38,25.794893,0.39858145,0.3999995291233063,5.1642824e-06,1.4711814,1.0255839,1.0072542,1.0101603,1.0086929
2.382,25.795086,0.3986021,0.3999995291233063,5.5156925e-06,1.4710073,1.0255818,1.0072529,1.0101595,1.0086918
2.384,25.79529,0.39862284,0.3999995291233063,5.8618944e-06,1.4708338,1.0255799,1.0072517,1.0101587,1.0086907
2.386,25.795507,0.39864367,0.3999995291233063,6.2028635e-06,1.4706607,1.0255779,1.0072503,1.0101578,1.0086896
2.388,25.795736,0.39866462,0.3999995291233063,6.538578e-06,1.4704878,1.0255759,1.007249,1.010157,1.0086886
2.39,25.795979,0.39868563,0.3999995291233063,6.869015e-06,1.4703155,1.0255737,1.0072477,1.0101562,1.0086875
2.392,25.796232,0.39870673,0.3999995291233063,7.1941545e-06,1.4701436,1.0255717,1.0072463,1.0101553,1.0086863
2.394,25.796495,0.39872792,0.3999995291233063,7.5139756e-06,1.4699719,1.0255696,1.007245,1.0101544,1.0086852
2.396,25.796772,0.39874917,0.3999995291233063,7.82846e-06,1.4698007,1.0255674,1.0072435,1.0101535,1.008684
2.398,25.79706,0.3987705,0.3999995291233063,8.137589e-06,1.46963,1.0255653,1.0072421,1.0101526,1.0086828
2.4,25.797358,0.3987919,0.3999995291233063,8.441346e-06,1.4694595,1.0255631,1.0072407,1.0101516,1.0086818
2.402,25.797667,0.39881337,0.3999995291233063,8.739715e-06,1.4692895,1.0255609,1.0072392,1.0101508,1.0086806
2.404,25.797989,0.39883488,0.3999995291233063,9.03268e-06,1.46912,1.0255586,1.0072378,1.0101498,1.0086794
2.406,25.798319,0.39885646,0.3999995291233063,9.320228e-06,1.4689507,1.0255563,1.0072362,1.0101489,1.0086782
2.408,25.798658,0.3988781,0.3999995291233063,9.602344e-06,1.468782,1.0255541,1.0072348,1.0101479,1.0086769
2.41,25.79901,0.3988998,0.3999995291233063,9.879018e-06,1.4686135,1.0255517,1.0072333,1.010147,1.0086757
2.412,25.79937,0.39892152,0.3999995291233063,1.0150236e-05,1.4684455,1.0255493,1.0072317,1.010146,1.0086745
2.414,25.79974,0.3989433,0.3999995291233063,1.041599e-05,1.4682779,1.025547,1.0072302,1.010145,1.0086732
2.416,25.80012,0.39896512,0.3999995291233063,1.0676269e-05,1.4681107,1.0255445,1.0072286,1.010144,1.0086719
2.418,25.800508,0.39898697,0.3999995291233063,1.0931065e-05,1.4679438,1.0255421,1.0072271,1.010143,1.0086707
2.42,25.800907,0.39900884,0.3999995291233063,1.1180371e-05,1.4677774,1.0255398,1.0072255,1.010142,1.0086694
2.422,25.801313,0.39903075,0.3999995291233063,1.1424179e-05,1.4676113,1.0255373,1.007224,1.0101409,1.0086681
2.424,25.80173,0.39905265,0.3999995291233063,1.1662485e-05,1.4674456,1.0255347,1.0072223,1.01014,1.0086668
2.426,25.802153,0.39907458,0.3999995291233063,1.1895284e-05,1.4672803,1.0255322,1.0072206,1.0101389,1.0086654
2.428,25.802586,0.39909655,0.3999995291233063,1.2122572e-05,1.4671154,1.0255296,1.0072191,1.0101378,1.008664
2.43,25.803026,0.3991185,0.3999995291233063,1.2344346e-05,1.4669509,1.0255271,1.0072174,1.0101367,1.0086627
2.432,25.803474,0.3991405,0.3999995291233063,1.2560604e-05,1.4667869,1.0255245,1.0072157,1.0101357,1.0086614
