Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2A.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.232,34.4037,0.4,0.4000000059604645,-4.5176585e-10,7.263845e-09,1.0,0.99199355,1.0,0.9959842
0.234,34.4037,0.4,0.4000000059604645,-4.5237955e-10,7.351662e-09,1.0,0.99199355,1.0,0.9959842
0.236,34.403698,0.4,0.4000000059604645,-4.5292822e-10,7.438884e-09,1.0,0.99199355,1.0,0.9959842
0.238,34.403698,0.4,0.4000000059604645,-4.5341197e-10,7.525492e-09,1.0,0.99199355,1.0,0.9959842
0.24,34.403698,0.4,0.4000000059604645,-4.538309e-10,7.611466e-09,1.0,0.99199355,1.0,0.9959842
0.242,34.403698,0.4,0.4000000059604645,-4.541851e-10,7.696786e-09,1.0,0.99199355,1.0,0.9959842
0.244,34.403698,0.4,0.4000000059604645,-4.5447468e-10,7.781435e-09,1.0,0.99199355,1.0,0.9959842
0.246,34.403698,0.4,0.4000000059604645,-4.546998e-10,7.865393e-09,1.0,0.99199355,1.0,0.9959842
0.248,34.403698,0.4,0.4000000059604645,-4.5486062e-10,7.948641e-09,1.0,0.99199355,1.0,0.9959842
0.25,34.403698,0.4,0.4000000059604645,-4.5495724e-10,8.031163e-09,1.0,0.99199355,1.0,0.9959842
0.252,34.403698,0.4,0.4000000059604645,-4.5498985e-10,8.1129405e-09,1.0,0.99199355,1.0,0.9959842
0.254,34.403698,0.4,0.4000000059604645,-4.5495863e-10,8.193957e-09,1.0,0.99199355,1.0,0.9959842
0.256,34.403698,0.4,0.4000000059604645,-4.5486373e-10,8.274195e-09,1.0,0.99199355,1.0,0.9959842
0.258,34.403698,0.4,0.4000000059604645,-4.5470536e-10,8.353638e-09,1.0,0.99199355,1.0,0.9959842
0.26,34.403698,0.4,0.4000000059604645,-4.5448373e-10,8.43227e-09,1.0,0.99199355,1.0,0.9959842
0.262,34.403698,0.4,0.4000000059604645,-4.54199e-10,8.510076e-09,1.0,0.99199355,1.0,0.9959842
0.264,34.403698,0.4,0.4000000059604645,-4.5385146e-10,8.58704e-09,1.0,0.99199355,1.0,0.9959842
0.266,34.403698,0.4,0.4000000059604645,-4.5344128e-10,8.663148e-09,1.0,0.99199355,1.0,0.9959842
0.268,34.403698,0.4,0.4000000059604645,-4.5296872e-10,8.738384e-09,1.0,0.99199355,1.0,0.9959842
0.27,34.403698,0.4,0.4000000059604645,-4.52434e-10,8.812734e-09,1.0,0.99199355,1.0,0.9959842
0.272,34.403698,0.4,0.4000000059604645,-4.5183743e-10,8.886183e-09,1.0,0.99199355,1.0,0.9959842
0.274,34.403698,0.4,0.4000000059604645,-4.511792e-10,8.95872e-09,1.0,0.99199355,1.0,0.9959842
0.276,34.403698,0.4,0.4000000059604645,-4.5045967e-10,9.0303285e-09,1.0,0.99199355,1.0,0.9959842
0.278,34.403698,0.4,0.4000000059604645,-4.4967904e-10,9.100997e-09,1.0,0.99199355,1.0,0.9959842
0.28,34.403698,0.4,0.4000000059604645,-4.4883763e-10,9.170713e-09,1.0,0.99199355,1.0,0.9959842
0.282,34.403698,0.4,0.4000000059604645,-4.4793577e-10,9.239463e-09,1.0,0.99199355,1.0,0.9959842
0.284,34.403698,0.4,0.4000000059604645,-4.469737e-10,9.307236e-09,1.0,0.99199355,1.0,0.9959842
0.286,34.403698,0.4,0.4000000059604645,-4.459518e-10,9.37402e-09,1.0,0.99199355,1.0,0.9959842
0.288,34.403698,0.4,0.4000000059604645,-4.4487036e-10,9.439803e-09,1.0,0.99199355,1.0,0.9959842
0.29,34.403698,0.4,0.4000000059604645,-4.4372975e-10,9.504573e-09,1.0,0.99199355,1.0,0.9959842
0.292,34.403698,0.4,0.4000000059604645,-4.4253026e-10,9.568321e-09,1.0,0.99199355,1.0,0.9959842
0.294,34.403698,0.4,0.4000000059604645,-4.4127227e-10,9.6310355e-09,1.0,0.99199355,1.0,0.9959842
0.296,34.403698,0.4,0.4000000059604645,-4.3995613e-10,9.692706e-09,1.0,0.99199355,1.0,0.9959842
0.298,34.403698,0.4,0.4000000059604645,-4.3858223e-10,9.753323e-09,1.0,0.99199355,1.0,0.9959842
0.3,34.403698,0.4,0.4000000059604645,-4.371509e-10,9.812877e-09,1.0,0.99199355,1.0,0.9959842
