Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.978,0.5517850752678516,0.36663135966268734,1.4006187344168874,0.0007704311103471029,1.0015746678533588,0.9931150239055474,1.0006804848243107,0.9968751978816512
4.98,0.5522715635646145,0.3672246550212464,1.401066486328965,0.0007780859575538698,1.0015508324883635,0.9930981715733611,1.0006706383594173,0.9968620501747478
4.982,0.5527628178836043,0.36782133867567557,1.401512635075945,0.0007856010677841714,1.0015270099776523,0.9930812896732517,1.0006607728894452,0.9968488784190481
4.984,0.5532587500102962,0.36842130621875246,1.4019571622590905,0.0007929756843174544,1.0015032016975938,0.9930643791289179,1.0006508886688241,0.9968356831532406
4.986,0.5537592714136519,0.3690244531379099,1.4024000489050674,0.0008002090668192518,1.0014794090692969,0.9930474409044867,1.0006409859830185,0.9968224649522566
4.988,0.5542642930969987,0.36963067478119027,1.4028412769517644,0.0008073005000059064,1.0014556335241405,0.9930304759843724,1.000631065135113,0.9968092244104935
4.99,0.5547737256126113,0.3702398663745867,1.4032808292283192,0.0008142492937487972,1.001431876504314,0.993013485373747,1.000621126446242,0.9967959621422802
4.992,0.5552874790762924,0.3708519230393693,1.4037186894351434,0.0008210547831785979,1.001408139463338,0.9929964700989872,1.0006111702559954,0.9967826787823173
4.994,0.555805463181953,0.371466739809395,1.4041548421239407,0.0008277163287895037,1.0013844238665643,0.992979431208099,1.0006011969228095,0.9967693749860996
4.996,0.5563275872161931,0.37208421164840144,1.4045892726777176,0.0008342333165434768,1.0013607311916506,0.9929623697711168,1.0005912068243343,0.9967560514303136
4.998,0.556853760072882,0.37270423346728865,1.4050219672907909,0.0008406051579744738,1.0013370629290146,0.9929452868804836,1.000581200357788,0.996742708813217
5.0,0.5573838913071081,0.3733267000274162,1.4054529027497125,0.0008468312091283398,1.0013134207816916,0.9929281837707374,1.000571178019489,0.9967293479542125
5.002,0.5579178887775208,0.3739515062186295,1.4058820696913834,0.0008529109559152687,1.0012898062108262,0.9929110615466388,1.000561140224515,0.996715969567867
5.004,0.5584556601863672,0.3745785469083891,1.4063094576142205,0.0008588438950910618,1.0012662207284437,0.9928939213584173,1.0005510874230954,0.9967025744096708
5.006,0.558997113123263,0.37520771695603466,1.406735054571678,0.0008646295320819419,1.0012426659035076,0.9928767644054677,1.000541020103154,0.9966891632791651
5.008,0.5595421548702029,0.37583891125303015,1.4071588492086629,0.0008702673974540429,1.0012191433220792,0.9928595919125655,1.0005309387746053,0.9966757370002215
5.01,0.5600906924166743,0.3764720247401117,1.4075808307363018,0.0008757570469762117,1.0011956545877507,0.9928424051301694,1.0005208439696376,0.9966622964213437
5.012,0.5606426324747664,0.3771069524244173,1.4080009889066938,0.0008810980616827832,1.0011722013220572,0.9928252053347028,1.0005107362429728,0.9966488424159501
5.014,0.5611978814942828,0.377743589396606,1.4084193139876564,0.0008862900479363718,1.001148785164868,0.9928079938288106,1.0005006161721115,0.9966353758826334
5.016,0.5617563456778519,0.3783818308479581,1.4088357967374694,0.0008913326374906484,1.0011254077747587,0.9927907719415946,1.000490484357556,0.9966218977454002
5.018,0.5623179309960401,0.37902157208746706,1.4092504283796083,0.0008962254875531396,1.0011020708293634,0.9927735410288261,1.000480341423019,0.9966084089538899
5.02,0.562882543653384,0.3796627079707144,1.4096631960247594,0.0009009682123189819,1.001078776080854,0.9927563025090868,1.0004701880383344,0.996594910512726
5.022,0.5634500891699021,0.3803051341351042,1.4100740920715205,0.00090556052491778,1.0010555252423983,0.9927390577897662,1.0004600248727753,0.9965814034215648
5.024,0.5640204728105331,0.380948746476025,1.4104831099979571,0.0009100021745089672,1.0010323200387412,0.9927218082999291,1.0004498526158492,0.9965678887017613
5.026,0.5645935998289627,0.3815934408656319,1.4108902420270906,0.0009142929115856454,1.0010091622345354,0.9927045555087417,1.0004396719890116,0.9965543674113547
5.028,0.5651693753284895,0.38223911337111294,1.4112954806589064,0.0009184325114787264,1.0009860536157793,0.9926873009133149,1.000429483738032,0.996540840635244
5.03,0.5657477042774043,0.38288566027135573,1.4116988186423503,0.0009224207743791094,1.000962995990095,0.992670046038812,1.0004192886331138,0.996527309485305
5.032,0.5663284915243673,0.38353297807359443,1.412100248947308,0.00092625752535985,1.0009399911869905,0.9926527924385368,1.0004090874689875,0.9965137751004903
5.034,0.5669116418137892,0.38418096353005166,1.412499764736583,0.000929942614398344,1.000917041058105,0.9926355416940009,1.0003988810649962,0.9965002386469091
5.036,0.5674970598012072,0.3848295136545532,1.412897359337865,0.0009334759163984952,1.0008941474774327,0.9926182954149703,1.0003886702651557,0.9964867013178849
5.038,0.5680846500686664,0.385478525739147,1.4132930262156895,0.0009368573312128929,1.0008713123415378,0.9926010552394912,1.0003784559382036,0.9964731643339994
5.04,0.5686743171604696,0.38612789650080687,1.413686758736125,0.0009400867279012629,1.0008485375263283,0.9925838228129414,1.0003682389619946,0.9964596289245699
5.042,0.5692659655620722,0.3867775236558591,1.4140785505098574,0.0009431640446134358,1.0008258249653523,0.9925665998258678,1.000358020251762,0.9964460963611521
5.044,0.5698594997194323,0.3874273057669239,1.4144683953237538,0.0009460892777421296,1.0008031766410939,0.9925493880095083,1.0003478007567868,0.9964325679535858
5.046,0.5704548240775962,0.3880771412686023,1.4148562868766958,0.0009488624184252329,1.0007805945357156,0.9925321891119142,1.0003375814426054,0.996419045028879
5.048,0.5710518430853351,0.3887269289426682,1.415242218860771,0.0009514834819686946,1.0007580806541518,0.9925150049089886,1.0003273632992653,0.9964055289409909
5.05,0.5716504612105389,0.38937656793398695,1.4156261849330374,0.000953952507829608,1.000735637024204,0.9924978372043869,1.0003171473412655,0.9963920210707532
5.052,0.5722505829556088,0.3900259577664278,1.4160081786872825,0.0009562695595992832,1.0007132656966269,0.9924806878294054,1.0003069346074884,0.996378522825781
5.054,0.5728521128728504,0.3906749983587578,1.4163881936257685,0.0009584347249863251,1.0006909687451975,0.992463558642846,1.0002967261611106,0.9963650356403633
5.056,0.5734549555798651,0.39132359004052125,1.4167662231309763,0.0009604481157997066,1.0006687482667729,0.9924464515308667,1.0002865230895035,0.9963515609753374
5.058,0.5740590157749453,0.39197163356791614,1.4171422604373334,0.0009623098679318511,1.0006466063813362,0.9924293684068146,1.000276326504115,0.9963381003179476
5.06,0.574664197988018,0.39261902915598845,1.4175163009486744,0.0009640200979060198,1.0006245451320175,0.9924123111573746,1.0002661375028326,0.9963246551358383
5.062,0.5752704069674942,0.393265677875991,1.4178883389150312,0.0009655789638712077,1.0006025666259644,0.992395281718105,1.0002559572228027,0.9963112269416053
5.064,0.5758775479084166,0.393911482462776,1.4182583655171277,0.0009669867005303694,1.00058067311444,0.9923782821160383,1.000245786870166,0.9962978173291656
5.066,0.5764855259359651,0.3945563453521713,1.418626373556092,0.0009682435317605725,1.0005588667916696,0.9923613143615084,1.0002356276444433,0.9962844278813375
5.068,0.5770942463278613,0.39520016946675957,1.4189923555888868,0.0009693497045979269,1.0005371498732065,0.9923443804899972,1.0002254807677795,0.9962710602055903
5.07,0.5777036145295361,0.3958428582308321,1.4193563039019867,0.0009703054891836724,1.0005155245958341,0.9923274825618353,1.0002153474847202,0.99625771593378
5.072,0.578313536169297,0.3964843155853315,1.419718210485047,0.0009711111787102675,1.0004939932174632,0.9923106226618891,1.0002052290619756,0.9962443967218733
5.074,0.5789239170734972,0.39712444600278135,1.4200780670045678,0.0009717670893674785,1.0004725580170124,0.99229380289923,1.000195126788174,0.9962311042496543
5.076,0.5795346632817023,0.3977631545022043,1.4204358647775452,0.0009722735602884679,1.0004512212942882,0.9922770254067952,1.0001850419735991,0.9962178402204218
5.078,0.5801456810618585,0.39840034666402985,1.4207915947451164,0.000972630953495882,1.0004299853698508,0.9922602923410306,1.0001749759499214,0.9962046063606714
5.08,0.580756876504991,0.39903592768248597,1.4211452508818376,0.0009728396217976667,1.0004088524634565,0.992243605815323,1.0001649300242161,0.9961914043635788
5.082,0.5813681558920837,0.39966980318522616,1.421496827295529,0.0009728999355423254,1.0003878247958182,0.9922269679553473,1.0001549055171801,0.9961782359359823
5.084,0.5819794266657753,0.4003018814381442,1.4218463103850658,0.0009728123554766709,1.0003669048643655,0.9922103810489583,1.0001449038665247,0.9961651029255586
5.086,0.5825905960603485,0.40093207018945326,1.4221936901322663,0.0009725773271064035,1.0003460950430245,0.9921938473276378,1.0001349264760733,0.9961520071353025
5.088,0.5832015716040994,0.40156027779969067,1.422538956094586,0.0009721953177792185,1.000325397722851,0.9921773690428943,1.0001249747684733,0.9961389503883559
5.09,0.5838122611340535,0.4021864132555157,1.4228820973824057,0.0009716668165964847,1.0003048153117358,0.9921609484657765,1.00011505018482,0.9961259345275695
5.092,0.584422572810683,0.4028103861834979,1.423223102636304,0.0009709923343249205,1.0002843502341114,0.9921445878863744,1.00010515418427,0.996112961415056
5.094,0.5850324151326222,0.403432106863894,1.4235619600043308,0.0009701724033082704,1.0002640049306493,0.9921282896133115,1.0000952882436491,0.9961000329317317
5.096,0.5856416969513825,0.4040514862444152,1.4238986571192618,0.0009692075773789842,1.000243781857957,0.992112055973229,1.0000854538570487,0.9960871509768513
5.098,0.5862503274860713,0.40466843595398666,1.4242331810758566,0.0009680984317698921,1.0002236834882705,0.9920958893102593,1.0000756525354149,0.9960743174675319
5.1,0.5868582158765164,0.40528286748102577,1.42456552197109,0.0009668455410959296,1.0002037121953653,0.9920797919233286,1.000065885763438,0.9960615342856483
5.102,0.5874652711597325,0.4058946921174785,1.424895673176693,0.0009654494774485998,1.0001838702451156,0.9920637660607953,1.0000561549958584,0.9960488032732867
5.104,0.5880714044327776,0.4065038248610027,1.425223614734979,0.0009639109123647858,1.000164160324438,0.992047814208933,1.0000464618555074,0.9960361264768971
5.106,0.5886765263887627,0.40711017994244314,1.425549332469037,0.0009622304989761521,1.0001445849298995,0.9920319387574529,1.0000368079035162,0.9960235058641072
5.108,0.589280548147074,0.40771367231541966,1.4258728116651147,0.0009604089106652325,1.0001251465685264,0.992016142108889,1.0000271947144002,0.9960109434162945
5.11,0.5898833812674286,0.40831421766881876,1.426194037054936,0.0009584468409456574,1.0001058477573277,0.9920004266779469,1.0000176238755507,0.9959984411279966
5.112,0.5904849377639277,0.408911732439282,1.426512992798012,0.0009563450033423839,1.0000866910228257,0.9919847948908506,1.0000080969867255,0.9959860010063226
5.114,0.5910851301191122,0.4095061338236807,1.426829662463945,0.0009541041312719199,1.0000676789005774,0.9919692491846797,0.9999986156595322,0.9959736250703524
5.116,0.5916838712980161,0.4100973397915879,1.427144029014724,0.0009517249779225547,1.0000488139347068,0.991953792006707,0.9999891815169059,0.9959613153505364
5.118,0.5922810747622217,0.410685269097742,1.4274560747870166,0.0009492083161345855,1.0000300986774284,0.9919384258137254,0.9999797961925834,0.9959490738880868
5.12,0.5928766540818666,0.4112698406668207,1.4277657844052307,0.0009465549249975543,1.0000115356033379,0.9919231530250315,0.9999704612988111,0.995936902695176
5.122,0.5934705222155567,0.4118509724592355,1.4280731501155313,0.0009437655654754351,0.9999931269535255,0.9919079759374091,0.9999611783680477,0.995924803683028
5.124,0.5940625952087218,0.41242858723588716,1.4283781449107118,0.0009408411020108263,0.9999748755161223,0.991892897148976,0.9999519491433615,0.9959127790202752
5.126,0.594652788466771,0.4130026067305183,1.428680749782339,0.0009377823788113477,0.9999567838325399,0.991877919127107,0.9999427752822001,0.9959008307675224
5.128,0.5952410179428389,0.41357295349430756,1.4289809451472077,0.0009345902585069674,0.9999388544459726,0.9918630443431797,0.9999336584486871,0.9958889609912599
5.13,0.5958272001509901,0.4141395509069566,1.4292787108358063,0.0009312656220020763,0.9999210899007679,0.9918482752718001,0.9999246003130183,0.9958771717631618
5.132,0.5964112521794197,0.4147023231877625,1.429574026080771,0.0009278093683275745,0.9999034927417992,0.9918336143900246,0.999915602550853,0.995865465159383
5.134,0.5969930917036576,0.41526119540669626,1.4298668695053403,0.0009242224144929528,0.9998860655138458,0.991819064176582,0.9999066668427068,0.9958538432598557
5.136,0.5975726369997683,0.4158160934954676,1.430157219111795,0.0009205056953383782,0.9998688107609741,0.9918046271110974,0.9998977948733412,0.995842308147584
5.138,0.5981498069575558,0.4163669442585937,1.4304450522699041,0.000916660163386769,0.9998517310259277,0.9917903056733127,0.9998889883311535,0.9958308619079397
5.14,0.5987245208339785,0.41691367501999166,1.4307303474272002,0.0009126867824256376,0.9998348288029678,0.9917761023172748,0.9998802488904108,0.9958195066067859
5.142,0.599296696602585,0.4174562112993977,1.4310130951247908,0.0009085864872023716,0.9998181062393188,0.9917620193104669,0.9998715781009795,0.9958082441544278
5.144,0.5998662564244973,0.41799448448063387,1.4312932618120386,0.0009043603150058154,0.999801566112488,0.9917480592588804,0.9998629777480161,0.9957970767495383
5.146,0.6004331215599887,0.41852842466569457,1.4315708236480518,0.0009000092823850445,0.9997852109153559,0.9917342246144125,0.9998544495143159,0.9957860064625573
5.148,0.6009972139263557,0.4190579628526454,1.4318457562522016,0.0008955344222837427,0.9997690431324905,0.9917205178230871,0.9998459950818166,0.9957750353609879
5.15,0.6015584561101014,0.4195830309452302,1.432118034699288,0.0008909367838676968,0.9997530652393969,0.9917069413241963,0.9998376161309288,0.9957641655086196
5.152,0.6021167713791189,0.42010356176248004,1.432387633514695,0.0008862174323523037,0.999737279701775,0.9916934975494448,0.99982931433987,0.9957533989647561
5.154,0.602672083694877,0.4206194890483225,1.4326545266695447,0.0008813774488300582,0.9997216889747845,0.9916801889220983,0.999821091383998,0.995742737783444
5.156,0.6032243177246025,0.4211307474811884,1.4329186875758442,0.000876417930098059,0.9997062955023183,0.9916670178561341,0.999812948935148,0.9957321840127046
5.158,0.6037733988534651,0.42163727268362167,1.4331800890816304,0.0008713399884855042,0.9996911017162852,0.9916539867553996,0.9998048886609737,0.9957217396937719
5.16,0.6043192531426799,0.4221390011621334,1.4334387037769687,0.0008661447507092572,0.9996761100279565,0.9916410980085768,0.9997969122214093,0.9957114068567804
5.162,0.6048618045833956,0.42263586675862325,1.4336945198441104,0.0008608333081287899,0.9996613224221861,0.991628353774609,0.9997890211213742,0.9957011873391435
5.164,0.6054009824848402,0.4231278101740296,1.4339474986549188,0.0008554068491356483,0.9996467415402418,0.991615756553892,0.9997812171026547,0.9956910832688952
5.166,0.6059367149812411,0.42361477058749203,1.434197612158735,0.000849866542067325,0.9996323697233441,0.9916033086827056,0.9997735017968453,0.9956810966367547
5.168,0.6064689309598713,0.4240966881369101,1.4344448318650187,0.0008442135694669327,0.9996182092935267,0.9915910124811146,0.9997658768267845,0.9956712294212599
5.17,0.6069975600720702,0.42457350392705107,1.4346891288451553,0.0008384491278898044,0.9996042625528068,0.9915788702520744,0.99975834380586,0.9956614835879585
5.172,0.6075225327442668,0.4250451600376667,1.4349304737342556,0.0008325744277101182,0.999590531782371,0.9915668842805444,0.9997509043373187,0.9956518610886096
5.174,0.6080437801890007,0.42551159953161194,1.4351688367329571,0.0008265906929275063,0.9995770192417683,0.9915550568326077,0.9997435600135834,0.9956423638603884
5.176,0.6085612344159437,0.42597276646297,1.435404187609217,0.0008204991609736821,0.9995637271681179,0.991543390154598,0.9997363124155728,0.9956329938250988
5.178,0.6090748282429224,0.42642860588518067,1.43563649570011,0.000814301082519038,0.9995506577753234,0.9915318864722371,0.9997291631120282,0.9956237528883918
5.18,0.6095844953069401,0.4268790638591797,1.4358657299136148,0.000807997721279272,0.9995378132533037,0.9915205479897758,0.9997221136588461,0.9956146429389923
5.182,0.6100901671064242,0.42732408388592935,1.4360918730539736,0.0008015903141290794,0.9995251954272316,0.9915093767153719,0.9997151654787002,0.9956056657005454
5.184,0.6105917803952948,0.4277636158060481,1.436314886202389,0.0007950801696211424,0.9995128066025121,0.9914983748927583,0.999708320158416,0.9955968230977292
5.186,0.6110892712642454,0.4281976086671254,1.4365347373280064,0.0007884685885112312,0.9995006488846888,0.9914875446528378,0.9997015792087773,0.9955881169606501
5.188,0.6115825764415229,0.4286260122849294,1.4367513950670354,0.0007817568808091128,0.9994887243265207,0.9914768880885315,0.9996949441160491,0.9955795490883006
5.19,0.6120716334999976,0.42904877748767206,1.4369648277786666,0.0007749463682063382,0.9994770349497325,0.9914664072654572,0.9996884163492616,0.9955711212575719
5.192,0.6125563808669019,0.4294658561226347,1.4371750035530402,0.0007680383838657133,0.9994655827441697,0.9914561042210578,0.9996819973595366,0.995562835222469
5.194,0.6130367578335694,0.4298772010628064,1.4373818902192235,0.0007610342722107433,0.9994543696669702,0.9914459809637413,0.9996756885794208,0.9955546927133366
5.196,0.6135127045651739,0.43028276621352873,1.4375854553531795,0.0007539353887151061,0.999443397641747,0.99143603947203,0.9996694914222286,0.9955466954360933
5.198,0.6139841621104677,0.4306825065191528,1.437785666285739,0.0007467430996921063,0.9994326685577848,0.9914262816937205,0.9996634072813915,0.9955388450714753
5.2,0.6144510724115212,0.4310763779697103,1.4379824901105671,0.0007394587820841495,0.9994221842692496,0.9914167095450565,0.9996574375298166,0.9955311432742909
5.202,0.6149133755089065,0.431464334415943,1.438175904710616,0.0007320837959317937,0.9994119463656547,0.9914073248002072,0.9996515834429068,0.9955235915791176
5.204,0.6153710160867315,0.4318463350128117,1.4383658730905475,0.0007246195478263841,0.9994019567042398,0.9913981293463432,0.9996458463760721,0.9955161916178545
5.206,0.615823939018602,0.43222233914697084,1.4385523609216442,0.0007170674472159021,0.9993922170450122,0.9913891250079071,0.999640227642294,0.9955089449697571
5.208,0.616272089602088,0.43259230669903387,1.438735335666947,0.0007094289083836264,0.9993827290683782,0.9913803135547229,0.999634728517731,0.9955018531683298
5.21,0.6167154140449865,0.4329561985925581,1.4389147647170886,0.0007017053548795753,0.9993734944132943,0.9913716967198847,0.9996293502541117,0.9954949177165506
5.212,0.6171538594736768,0.4333139767992077,1.4390906154036927,0.0006938982192965311,0.9993645146764479,0.9913632761989486,0.9996240940781131,0.9954881400861451
5.214,0.6175873739414817,0.43366560434393575,1.4392628550127673,0.0006860089430460448,0.99935579141145,0.9913550536491357,0.9996189611907492,0.995481521716872
5.216,0.6180159064370222,0.43401104531017415,1.439431450798103,0.0006780389761344614,0.9993473261280453,0.9913470306885496,0.9996139527667686,0.9954750640158219
5.218,0.618439406892579,0.43435026484505024,1.4395963699946697,0.0006699897769389098,0.9993391202913335,0.9913392088954068,0.9996090699540641,0.9954687683567253
5.22,0.6188578261924491,0.4346832291646067,1.4397575798320161,0.0006618628119833281,0.9993311753210066,0.9913315898072782,0.9996043138730892,0.9954626360792745
5.222,0.6192711136241362,0.43500990278297713,1.439915055189595,0.0006536595384577643,0.9993234924675194,0.9913241748708488,0.9995996855806722,0.9954566684454508
5.224,0.6196792223388037,0.4353302544361522,1.4400687623171147,0.0006453814407871344,0.9993160730737772,0.991316965546878,0.9995951861455489,0.9954508667307254
5.226,0.620082106601756,0.4356442540936669,1.4402186670894521,0.0006370300117960413,0.999308918441664,0.9913099632558959,0.9995908166092011,0.9954452321768271
5.228,0.6204797208601345,0.4359518719426199,1.4403647378312188,0.0006286067461368715,0.9993020297860622,0.9913031693593414,0.9995865779722635,0.9954397659753411
5.23,0.6208720205215454,0.4362530792291527,1.440506943028282,0.0006201131452638642,0.9992954082712359,0.9912965851737997,0.9995824712047412,0.9954344692800647
5.232,0.621258961960964,0.43654784826219784,1.4406452513455217,0.0006115507171993223,0.9992890550100844,0.9912902119703004,0.9995784972454753,0.995429343206381
5.234,0.6216405025276381,0.43683615241724033,1.440779631644586,0.0006029209762997864,0.9992829710634071,0.9912840509736296,0.9995746570016175,0.995424388830643
5.236,0.6220166005519925,0.4371179661401,1.4409100530016505,0.0005942254430222459,0.999277157439185,0.9912781033616539,0.999570951348116,0.9954196071895723
5.238,0.6223872153525325,0.43739326495073566,1.4410364847251786,0.0005854656436903281,0.9992716150918762,0.9912723702646621,0.9995673811272152,0.9954149992796704
5.24,0.6227523072427467,0.43766202544706523,1.4411588963736863,0.0005766431102605093,0.9992663449217256,0.9912668527647172,0.999563947147962,0.995410566056641
5.242,0.6231118352886656,0.43792422296103306,1.441277262174197,0.0005677593706699877,0.9992613477401842,0.9912615518955157,0.9995606501839595,0.9954063084338236
5.244,0.6234657615293666,0.4381798359603015,1.4413915527965415,0.0005588159662457864,0.9992566243327046,0.9912564686409359,0.9995574909763051,0.9954022272836196
5.246,0.6238140500652313,0.4384288450934612,1.4415017371682197,0.0005498144476244412,0.9992521754443044,0.9912516039345328,0.9995544702323009,0.995398323436433
5.248,0.6241566649217631,0.43867123095704236,1.4416077866849966,0.0005407563655448532,0.9992480017466203,0.99124695865943,0.9995515886233369,0.9953945976792032
5.25,0.6244935711196146,0.4389069752090586,1.441709673148782,0.0005316432750658804,0.9992441038533039,0.991242533647528,0.9995488467853114,0.9953910507553884
5.252,0.6248247346799836,0.43913606057137744,1.4418073687883552,0.0005224767353262486,0.9992404823193912,0.9912383296789455,0.9995462453182079,0.9953876833644667
5.254,0.6251501226300142,0.4393584708321144,1.441900846280095,0.0005132583093044427,0.999237137640687,0.9912343474814753,0.9995437847856863,0.9953844961614549
5.256,0.6254697030081942,0.43957419084805,1.4419900787687097,0.0005039895635785967,0.9992340702531628,0.9912305877300535,0.9995414657146836,0.9953814897564374
5.258,0.6257834448697531,0.43978320654706526,1.4420750398879725,0.0004946720680864044,0.9992312805323671,0.9912270510462446,0.999539288595027,0.9953786647141102
5.26,0.6260913182920639,0.43998550493060756,1.4421557037814614,0.000485307395884991,0.9992287687928529,0.9912237379977412,0.9995372538790601,0.9953760215533377
5.262,0.6263932924773877,0.4401810721534076,1.4422320468277803,0.0004758971192491673,0.9992265353194558,0.9912206491341637,0.9995353620038266,0.9953735607758505
5.264,0.6266893386515261,0.4403698964497605,1.4423040450695235,0.00046644281499938885,0.9992245803182321,0.9912177849314314,0.9995336133564727,0.9953712828215713
5.266,0.626979431028747,0.4405519691057806,1.4423716733742986,0.0004569460661082706,0.9992229038999589,0.9912151457729741,0.999532008262488,0.9953691880534811
5.268,0.6272635434888221,0.4407272810984068,1.4424349084371855,0.000447408455055028,0.999221506135313,0.9912127320127689,0.9995305470248235,0.9953672768081834
5.27,0.6275416509257883,0.4408958244555307,1.442493727598072,0.00043783156617068744,0.9992203870318583,0.991210543949295,0.9995292299076627,0.9953655493749698
5.272,0.6278137292518112,0.44105759225703695,1.4425481088637948,0.00042821698539501996,0.9992195465335733,0.9912085818251481,0.9995280571361377,0.9953640059954811
5.274,0.6280797554010497,0.44121257863587526,1.4425980309302757,0.00041856630003350037,0.9992189845203902,0.9912068458266684,0.9995270288960524,0.9953626468633799
5.276,0.6283397073335214,0.4413607787791527,1.4426434732046696,0.00040888109851422433,0.9992187008077473,0.9912053360835823,0.9995261453336199,0.9953614721240377
5.278,0.6285935640389668,0.4415021889292507,1.4426844158275098,0.0003991629701448672,0.9992186951461537,0.9912040526686594,0.9995254065552112,0.9953604818742328
5.28,0.628841305540714,0.4416368063849636,1.442720839694865,0.0003894135048696177,0.9992189672207671,0.9912029955973829,0.9995248126271153,0.9953596761618652
5.282,0.6290829113644081,0.44176462799100735,1.4427527263055755,0.0003796342932503913,0.9992195167227983,0.9912021648842688,0.9995243636118121,0.9953590550320254
5.284,0.6293183620948876,0.4418856516684428,1.442780057960467,0.00036982692599688607,0.999220343276338,0.9912015604852422,0.9995240595308247,0.9953586184798348
5.286,0.629547642176458,0.4419998791695347,1.4428028181030526,0.00035999299331502827,0.9992214463072566,0.9912011821942002,0.9995239002980195,0.9953583663657835
5.288,0.6297707354666613,0.4421073116969575,1.4428209908346352,0.00035013408531399056,0.9992228252510283,0.9912010298069166,0.9995238858252241,0.9953582985498381
5.29,0.629987626841027,0.442207951481446,1.4428345611189213,0.00034025179152928864,0.999224479477438,0.9912011030617109,0.9995240159839769,0.9953584148428862
5.292,0.6301983021953962,0.4423018017815572,1.4428435148040235,0.00033034770067992336,0.9992264082902954,0.9912014016392561,0.9995242906053908,0.9953587150065693
5.294,0.6304027484482408,0.4423888668834519,1.442847838644473,0.00032042340042556577,0.9992286109271634,0.9912019251623977,0.9995247094800273,0.9953591987531292
5.296,0.6306009535429873,0.4424691521006991,1.4428475203232327,0.0003104804771237155,0.9992310865590909,0.9912026731959874,0.9995252723577794,0.9953598657452668
5.298,0.6307929064503365,0.4425426637741073,1.4428425484737157,0.00030052051558688664,0.9992338342903634,0.9912036452467284,0.99952597894777,0.9953607155960117
5.3,0.6309785971705869,0.4426094092715736,1.4428329127018105,0.00029054509883974847,0.999236853158257,0.9912048407630342,0.9995268289182551,0.9953617478686052
5.302,0.6311580155738667,0.44266939586696125,1.442818602362508,0.000280555810340927,0.9992401422195228,0.9912062591969585,0.9995278219369973,0.9953629621274861
5.304,0.6313311516488144,0.4427226309776079,1.4427996068460223,0.0002705542332176814,0.9992437005316431,0.9912078999908581,0.9995289576625791,0.9953643579273154
5.306,0.6314980000263869,0.4427691265258785,1.4427759204454178,0.0002605419404336723,0.9992475268153335,0.9912097623358768,0.9995302355869627,0.9953659346141405
5.308,0.631658554515397,0.44280889366562276,1.4427475365199174,0.00025052050614035316,0.9992516198623083,0.9912118454638094,0.9995316552257573,0.9953676915656852
5.31,0.6318128099313371,0.4428419445440467,1.4427144494744237,0.00024049150156041203,0.9992559783987429,0.9912141485494592,0.9995332160545779,0.9953696281109692
5.312,0.6319607620971684,0.4428682923002175,1.4426766547799321,0.0002304564947481801,0.9992606010851984,0.9912166707106481,0.9995349175090659,0.9953717435303245
5.314,0.6321024078441108,0.44288795106358886,1.4426341489939492,0.0002204170503500664,0.9992654865165543,0.9912194110082375,0.9995367589849155,0.9953740370554209
5.316,0.6322377450124321,0.442900935952544,1.4425869297809122,0.00021037472936494774,0.9992706332219479,0.9912223684461604,0.9995387398379111,0.9953765078693034
5.318,0.6323667724522383,0.44290726307296624,1.4425349959326201,0.00020033108890460386,0.9992760396647243,0.9912255419714657,0.9995408593839756,0.9953791551064388
5.32,0.632489490024262,0.4429069495168226,1.442478347388663,0.0001902876819541251,0.9992817042423927,0.9912289304743711,0.9995431168992245,0.9953819778527739
5.322,0.6326058978032919,0.4429000126043322,1.4424169836539973,0.00018024606038897768,0.9992876253659401,0.9912325328426693,0.9995455116556387,0.9953849751906646
5.324,0.6327159950998571,0.4428864689536572,1.442350901851225,0.00017020777873431403,0.9992938015571008,0.9912363480284383,0.999548042964799,0.9953881462539643
5.326,0.6328197865341019,0.4428663402410103,1.4422801089491872,0.00016017436912134508,0.9993002308440528,0.9912403746343037,0.9995507099068113,0.9953914898864721
5.328,0.6329172756938116,0.4428396471820909,1.4422046090331062,0.0001501473669532446,0.9993069113926818,0.991244611345832,0.9995535116136616,0.9953950049989211
5.33,0.633008467147644,0.4428064114399021,1.4421244073704929,0.00014012830244625334,0.99931384130624,0.9912490567944492,0.9995564471794242,0.9953986904558281
5.332,0.6330933664444155,0.44276665562202067,1.4420395104285886,0.00013011870039620417,0.9993210186254877,0.9912537095576536,0.9995595156604323,0.9954025450756885
5.334,0.6331719801123892,0.44272040327788814,1.441949925891814,0.00012012007994509175,0.9993284413288446,0.9912585681592376,0.9995627160754588,0.9954065676311815
5.336,0.6332443156585623,0.44266767889611636,1.4418556626792234,0.00011013395434761547,0.9993361073325415,0.9912636310695174,0.9995660474059018,0.9954107568493824
5.338,0.6333103815679533,0.4426085079018095,1.4417567309619614,0.00010016183073774916,0.9993440144907817,0.9912688967055721,0.9995695085959808,0.9954151114119837
5.34,0.63337018730289,0.44254291665390477,1.4416531421807304,9.020520989526613e-05,0.9993521605959024,0.9912743634314898,0.9995730985529356,0.9954196299555235
5.342,0.6334237428489897,0.44247093201854804,1.4415449077447962,8.026558878373606e-05,0.9993605434332106,0.9912800295951577,0.9995768161712403,0.995424311101827
