Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.088,14.073302410308061,0.39636642196016425,0.4,-0.0003427749676754849,0.00177672858370723,0.952740665138249,0.913044934927205,0.934438942614641,0.9219394809312115
5.09,14.06097860283037,0.3962000104714877,0.4,-0.0003418745372127836,0.0018466268644126704,0.9527558488966388,0.9130483255766645,0.9344369538225921,0.9219396126184013
5.092,14.048687907811424,0.3960345756348861,0.4,-0.0003409354252679384,0.0019160559988569623,0.9527710124315685,0.9130517378173959,0.9344350041095077,0.9219397780221779
5.094,14.036431713582823,0.3958701383390149,0.4,-0.00033995786608123516,0.0019850073634372876,0.9527861561956623,0.9130551727694798,0.9344330947879345,0.921939978437049
5.096,14.024211399956364,0.3957067192759052,0.4,-0.0003389420987284114,0.0020534724254292723,0.9528012806455142,0.9130586315490611,0.9344312271629998,0.9219402151511884
5.098,14.012028338050754,0.3955443389385437,0.4,-0.00033788836707397967,0.0021214427439477414,0.9528163862415633,0.9130621152681446,0.9344294025321989,0.9219404894462176
5.1,13.999883890120094,0.3953830176184929,0.4,-0.00033679691972399823,0.0021889099708912903,0.9528314734479688,0.9130656250343913,0.9344276221851847,0.9219408025969873
5.102,13.98777940938403,0.3952227754035426,0.4,-0.00033566800997829197,0.00225586585187032,0.9528465427324814,0.9130691619509147,0.9344258874035579,0.9219411558713607
5.104,13.975716239859668,0.3950636321754034,0.4,-0.0003345018957821362,0.0023223022271193702,0.9528615945663146,0.9130727271160768,0.9344241994606561,0.9219415505299958
5.106,13.963695716195183,0.39490560760743004,0.4,-0.0003332988396774051,0.002388211032392895,0.9528766294240162,0.9130763216232846,0.9344225596213472,0.9219419878261309
5.108,13.951719163505242,0.39474872116238546,0.4,-0.00033205910875320203,0.0024535842998448694,0.9528916477833358,0.9130799465607884,0.9344209691418219,0.9219424690053687
5.11,13.939787897208204,0.39459299209023946,0.4,-0.00033078297459597397,0.002518414158891393,0.9529066501250935,0.9130836030114782,0.9344194292693869,0.9219429953054623
5.112,13.927903222865133,0.39443843942600504,0.4,-0.00032947071323912315,0.002582692837057414,0.9529216369330465,0.9130872920526824,0.9344179412422616,0.9219435679561022
5.114,13.91606643602059,0.39428508198761214,0.4,-0.0003281226051121171,0.0026464126608065942,0.952936608693755,0.9130910147559663,0.9344165062893737,0.9219441881787047
5.116,13.90427882204532,0.39413293837381724,0.4,-0.00032673893498911665,0.00270956605635431,0.9529515658964473,0.9130947721869319,0.9344151256301578,0.921944857186201
5.118,13.892541655980772,0.39398202696215184,0.4,-0.00032531999193712095,0.0027721455504647677,0.952966509032884,0.9130985654050173,0.934413800474354,0.9219455761828265
5.12,13.880856202385505,0.39383236590690773,0.4,-0.00032386606926364676,0.002834143771230131,0.9529814385972212,0.913102395463298,0.9344125320218097,0.9219463463639138
