Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.924,44.818893,0.3515802,0.3999995291233063,-0.00028863805,0.53958535,0.8828846,0.9224594,0.9536064,0.93801385
1.926,44.80872,0.35134724,0.3999995291233063,-0.00027647536,0.5399064,0.88281626,0.92242026,0.95357984,0.9379809
1.928,44.798985,0.35112214,0.3999995291233063,-0.0002642566,0.5402297,0.8827478,0.922381,0.9535532,0.93794787
1.93,44.789692,0.350905,0.3999995291233063,-0.0002519838,0.5405552,0.88267934,0.92234164,0.9535265,0.9379148
1.932,44.78084,0.35069576,0.3999995291233063,-0.00023965893,0.5408828,0.88261086,0.9223022,0.9534998,0.9378817
1.934,44.772438,0.35049444,0.3999995291233063,-0.00022728398,0.54121274,0.8825423,0.9222627,0.9534731,0.9378485
1.936,44.764477,0.3503011,0.3999995291233063,-0.00021486093,0.5415448,0.8824737,0.92222315,0.95344627,0.93781525
1.938,44.756966,0.3501157,0.3999995291233063,-0.00020239178,0.54187906,0.8824051,0.92218345,0.9534195,0.937782
1.94,44.749905,0.3499382,0.3999995291233063,-0.00018987853,0.5422155,0.8823365,0.92214376,0.9533926,0.9377486
1.942,44.743298,0.3497687,0.3999995291233063,-0.00017732315,0.54255426,0.8822679,0.92210394,0.9533658,0.93771523
1.944,44.737137,0.34960714,0.3999995291233063,-0.00016472764,0.54289514,0.8821992,0.9220641,0.95333886,0.93768185
1.946,44.731434,0.34945354,0.3999995291233063,-0.000152094,0.5432382,0.8821306,0.9220242,0.953312,0.93764836
1.948,44.726185,0.34930792,0.3999995291233063,-0.00013942423,0.5435835,0.88206196,0.92198426,0.95328504,0.93761486
1.95,44.721394,0.34917024,0.3999995291233063,-0.0001267203,0.54393107,0.8819933,0.92194426,0.9532581,0.93758136
1.952,44.717064,0.3490405,0.3999995291233063,-0.000113984235,0.54428077,0.8819247,0.92190415,0.95323116,0.9375478
1.954,44.71319,0.3489187,0.3999995291233063,-0.00010121799,0.5446327,0.881856,0.92186403,0.95320415,0.9375142
1.956,44.709778,0.3488049,0.3999995291233063,-8.8423585e-05,0.5449868,0.8817874,0.9218239,0.95317715,0.9374806
1.958,44.70682,0.348699,0.3999995291233063,-7.560299e-05,0.54534316,0.8817188,0.9217837,0.95315015,0.93744695
1.96,44.704334,0.34860104,0.3999995291233063,-6.27582e-05,0.5457017,0.88165027,0.92174345,0.95312315,0.93741333
1.962,44.702305,0.348511,0.3999995291233063,-4.9891187e-05,0.54606235,0.8815817,0.92170316,0.95309615,0.93737966
1.964,44.70074,0.34842888,0.3999995291233063,-3.7003952e-05,0.5464253,0.88151324,0.92166287,0.9530691,0.937346
1.966,44.699642,0.34835467,0.3999995291233063,-2.4098461e-05,0.54679036,0.88144475,0.9216225,0.9530421,0.93731225
1.968,44.699005,0.34828833,0.3999995291233063,-1.1176698e-05,0.5471577,0.8813764,0.92158216,0.9530151,0.9372785
1.97,44.698833,0.34822991,0.3999995291233063,1.7593682e-06,0.54752713,0.881308,0.92154175,0.952988,0.93724483
1.972,44.69913,0.34817934,0.3999995291233063,1.4707765e-05,0.5478988,0.88123965,0.92150134,0.952961,0.9372111
1.974,44.699894,0.3481366,0.3999995291233063,2.7666529e-05,0.5482726,0.8811714,0.9214609,0.952934,0.93717736
1.976,44.701122,0.3481017,0.3999995291233063,4.0633695e-05,0.54864866,0.8811032,0.92142045,0.95290697,0.9371436
1.978,44.70282,0.34807464,0.3999995291233063,5.360731e-05,0.5490268,0.88103503,0.92138,0.95287997,0.9371099
1.98,44.704983,0.3480554,0.3999995291233063,6.658542e-05,0.5494071,0.88096696,0.9213395,0.95285296,0.93707615
1.982,44.707615,0.3480439,0.3999995291233063,7.956607e-05,0.5497896,0.88089895,0.921299,0.952826,0.93704236
1.984,44.710712,0.34804016,0.3999995291233063,9.254732e-05,0.55017424,0.88083106,0.9212585,0.952799,0.9370087
1.986,44.71428,0.3480442,0.3999995291233063,0.000105527244,0.550561,0.8807632,0.921218,0.9527721,0.93697494
1.988,44.71831,0.34805593,0.3999995291233063,0.00011850389,0.55094993,0.8806954,0.9211775,0.95274514,0.9369412
1.99,44.72281,0.34807536,0.3999995291233063,0.00013147535,0.551341,0.88062775,0.921137,0.9527182,0.93690753
1.992,44.727776,0.34810245,0.3999995291233063,0.00014443969,0.5517342,0.88056016,0.92109644,0.9526913,0.9368738
1.994,44.733208,0.34813717,0.3999995291233063,0.00015739501,0.5521295,0.8804926,0.921056,0.95266443,0.9368401
1.996,44.73911,0.34817952,0.3999995291233063,0.0001703394,0.5525269,0.8804252,0.92101544,0.95263755,0.93680644
1.998,44.745476,0.34822947,0.3999995291233063,0.00018327095,0.5529264,0.8803579,0.92097497,0.9526107,0.9367728
2.0,44.752304,0.348287,0.3999995291233063,0.00019618779,0.55332804,0.88029075,0.9209345,0.95258385,0.9367392
2.0,44.752304,0.07402962,0.3999995291233063,0.00019618779,0.41092554,0.5248091,0.20529832,0.30537504,1e-10
2.002,44.760834,0.07391407,0.3999995291233063,0.00027767266,0.4096073,0.51896626,0.20372109,0.30498272,1e-10
2.004,44.772297,0.07382654,0.3999995291233063,0.00035917468,0.41149113,0.5133633,0.2022061,0.30460548,1e-10
2.006,44.786694,0.07376517,0.3999995291233063,0.00044068706,0.41598052,0.5079901,0.20075071,0.30424264,1e-10
2.008,44.804028,0.07372827,0.3999995291233063,0.0005222035,0.42259106,0.5028368,0.19935231,0.30389357,1e-10
2.01,44.82429,0.07371421,0.3999995291233063,0.00060371804,0.43092933,0.49789408,0.19800845,0.30355766,1e-10
2.012,44.847492,0.07372149,0.3999995291233063,0.0006852253,0.44067556,0.49315283,0.19671677,0.30323437,1e-10
2.014,44.87363,0.0737487,0.3999995291233063,0.00076672,0.45156974,0.48860434,0.195475,0.3029231,1e-10
2.016,44.902695,0.07379452,0.3999995291233063,0.0008481973,0.4634004,0.48424032,0.19428095,0.3026234,1e-10
2.018,44.9347,0.07385773,0.3999995291233063,0.00092965283,0.4759953,0.48005277,0.19313255,0.30233464,1e-10
2.02,44.96963,0.07393718,0.3999995291233063,0.0010110823,0.4892142,0.47603405,0.1920278,0.30205643,1e-10
2.022,45.0075,0.0740318,0.3999995291233063,0.0010924819,0.50294286,0.47217676,0.1909648,0.30178827,1e-10
2.024,45.04829,0.0741406,0.3999995291233063,0.0011738479,0.51708794,0.46847388,0.18994169,0.3015297,1e-10
2.026,45.092014,0.074262656,0.3999995291233063,0.0012551768,0.5315734,0.46491867,0.18895675,0.30128035,1e-10
2.028,45.138664,0.0743971,0.3999995291233063,0.0013364656,0.546337,0.4615047,0.18800826,0.30103976,1e-10
2.03,45.18824,0.07454315,0.3999995291233063,0.0014177111,0.56132793,0.45822573,0.18709466,0.30080754,1e-10
2.032,45.240738,0.07470006,0.3999995291233063,0.0014989106,0.57650447,0.45507586,0.18621437,0.30058336,1e-10
2.034,45.29616,0.07486713,0.3999995291233063,0.0015800615,0.59183246,0.45204946,0.18536595,0.30036682,1e-10
2.036,45.354504,0.07504373,0.3999995291233063,0.0016611613,0.6072839,0.44914106,0.18454796,0.3001576,1e-10
2.038,45.415764,0.07522927,0.3999995291233063,0.0017422078,0.6228357,0.44634548,0.18375906,0.29995537,1e-10
2.04,45.479942,0.07542321,0.3999995291233063,0.0018231986,0.6384688,0.4436578,0.18299799,0.2997598,1e-10
2.042,45.547035,0.07562503,0.3999995291233063,0.001904132,0.65416753,0.44107318,0.18226348,0.29957062,1e-10
2.044,45.617043,0.07583427,0.3999995291233063,0.0019850058,0.66991884,0.4385872,0.18155436,0.2993875,1e-10
2.046,45.689953,0.07605049,0.3999995291233063,0.0020658185,0.6857119,0.4361954,0.1808695,0.29921022,1e-10
2.048,45.765778,0.07627329,0.3999995291233063,0.0021465681,0.7015378,0.43389374,0.18020783,0.2990385,1e-10
2.05,45.844505,0.076502316,0.3999995291233063,0.0022272533,0.7173888,0.4316782,0.1795683,0.29887205,1e-10
2.052,45.92614,0.0767372,0.3999995291233063,0.0023078723,0.7332587,0.42954502,0.17894994,0.29871067,1e-10
2.054,46.010674,0.076977655,0.3999995291233063,0.002388424,0.7491421,0.42749056,0.17835177,0.29855412,1e-10
2.056,46.09811,0.077223375,0.3999995291233063,0.0024689068,0.7650343,0.4255114,0.17777292,0.2984022,1e-10
2.058,46.188435,0.0774741,0.3999995291233063,0.0025493195,0.7809316,0.42360416,0.17721252,0.29825464,1e-10
2.06,46.28166,0.07772958,0.3999995291233063,0.002629661,0.7968304,0.4217657,0.17666973,0.29811126,1e-10
2.062,46.37777,0.07798959,0.3999995291233063,0.00270993,0.81272787,0.4199931,0.17614377,0.2979719,1e-10
2.064,46.476772,0.078253925,0.3999995291233063,0.0027901256,0.8286215,0.41828337,0.17563386,0.29783633,1e-10
2.066,46.57866,0.07852239,0.3999995291233063,0.0028702465,0.8445089,0.41663384,0.1751393,0.29770443,1e-10
2.068,46.683434,0.078794815,0.3999995291233063,0.0029502918,0.8603881,0.41504183,0.17465939,0.29757595,1e-10
2.07,46.79108,0.07907104,0.3999995291233063,0.0030302608,0.8762573,0.41350484,0.17419344,0.29745078,1e-10
2.072,46.901608,0.0793509,0.3999995291233063,0.003110152,0.8921148,0.41202047,0.17374085,0.29732877,1e-10
2.074,47.015015,0.07963429,0.3999995291233063,0.003189965,0.90795916,0.41058648,0.173301,0.29720974,1e-10
2.076,47.131287,0.07992106,0.3999995291233063,0.0032696987,0.9237889,0.40920064,0.1728733,0.29709354,1e-10
2.078,47.25043,0.08021111,0.3999995291233063,0.0033493526,0.93960273,0.40786088,0.1724572,0.29698008,1e-10
2.08,47.37244,0.08050433,0.3999995291233063,0.0034289255,0.9553996,0.4065652,0.17205217,0.29686916,1e-10
2.082,47.497314,0.08080062,0.3999995291233063,0.003508417,0.9711781,0.40531167,0.1716577,0.2967607,1e-10
2.084,47.625046,0.081099905,0.3999995291233063,0.003587826,0.9869374,0.40409854,0.17127329,0.29665458,1e-10
2.086,47.75564,0.08140209,0.3999995291233063,0.0036671518,1.0026764,0.40292403,0.17089847,0.29655063,1e-10
2.088,47.889084,0.08170712,0.3999995291233063,0.003746394,1.018394,0.4017865,0.1705328,0.2964488,1e-10
2.09,48.025375,0.08201491,0.3999995291233063,0.0038255516,1.0340894,0.40068436,0.17017585,0.29634896,1e-10
2.092,48.16452,0.08232541,0.3999995291233063,0.0039046241,1.0497618,0.3996161,0.16982721,0.29625097,1e-10
2.094,48.30651,0.082638554,0.3999995291233063,0.003983611,1.06541,0.39858028,0.16948646,0.2961548,1e-10
2.096,48.45134,0.082954295,0.3999995291233063,0.0040625115,1.0810335,0.3975755,0.16915326,0.29606026,1e-10
2.098,48.59901,0.08327258,0.3999995291233063,0.0041413247,1.0966314,0.39660048,0.16882724,0.29596737,1e-10
2.1,48.749516,0.08359337,0.3999995291233063,0.0042200503,1.1122028,0.39565393,0.16850802,0.29587594,1e-10
2.102,48.902855,0.08391662,0.3999995291233063,0.0042986874,1.127747,0.39473468,0.16819529,0.29578596,1e-10
2.104,49.05902,0.084242284,0.3999995291233063,0.0043772357,1.1432635,0.39384153,0.16788875,0.29569727,1e-10
2.106,49.218018,0.08457034,0.3999995291233063,0.0044556945,1.1587512,0.39297345,0.16758804,0.29560986,1e-10
2.108,49.379833,0.08490075,0.3999995291233063,0.004534063,1.1742097,0.39212933,0.16729291,0.29552364,1e-10
2.11,49.544468,0.08523348,0.3999995291233063,0.004612341,1.1896383,0.39130822,0.16700307,0.29543853,1e-10
2.112,49.71192,0.085568495,0.3999995291233063,0.004690528,1.2050363,0.39050913,0.16671823,0.29535443,1e-10
2.114,49.882187,0.08590577,0.3999995291233063,0.004768623,1.220403,0.38973114,0.16643815,0.2952713,1e-10
2.116,50.05526,0.086245276,0.3999995291233063,0.004846626,1.2357379,0.38897339,0.16616255,0.29518905,1e-10
2.118,50.231144,0.08658699,0.3999995291233063,0.0049245358,1.2510405,0.38823503,0.16589122,0.29510766,1e-10
2.12,50.40983,0.08693088,0.3999995291233063,0.0050023524,1.26631,0.38751528,0.16562392,0.29502705,1e-10
2.122,50.591312,0.08727693,0.3999995291233063,0.005080075,1.281546,0.38681334,0.16536042,0.29494715,1e-10
2.124,50.775593,0.0876251,0.3999995291233063,0.005157703,1.296748,0.38612852,0.1651005,0.29486787,1e-10
2.126,50.96267,0.08797538,0.3999995291233063,0.005235236,1.3119154,0.3854601,0.16484396,0.29478922,1e-10
2.128,51.15253,0.08832774,0.3999995291233063,0.0053126733,1.3270478,0.3848074,0.16459061,0.29471114,1e-10
2.13,51.34518,0.08868215,0.3999995291233063,0.005390015,1.3421447,0.3841698,0.16434026,0.29463354,1e-10
2.132,51.54061,0.089038596,0.3999995291233063,0.0054672603,1.3572056,0.38354662,0.16409272,0.29455635,1e-10
2.134,51.738823,0.08939705,0.3999995291233063,0.005544408,1.3722302,0.38293737,0.16384779,0.2944796,1e-10
2.136,51.939808,0.08975748,0.3999995291233063,0.005621459,1.3872178,0.38234144,0.16360533,0.2944032,1e-10
2.138,52.143566,0.09011986,0.3999995291233063,0.0056984113,1.4021683,0.38175827,0.16336517,0.29432708,1e-10
2.14,52.350094,0.09048418,0.3999995291233063,0.0057752654,1.417081,0.38118738,0.16312714,0.29425123,1e-10
2.142,52.559387,0.09085039,0.3999995291233063,0.005852021,1.4319558,0.38062823,0.16289109,0.2941756,1e-10
2.144,52.77144,0.09121848,0.3999995291233063,0.0059286766,1.4467922,0.3800804,0.16265689,0.29410017,1e-10
2.146,52.98625,0.091588415,0.3999995291233063,0.0060052327,1.4615899,0.3795434,0.16242436,0.29402485,1e-10
2.148,53.203815,0.09196017,0.3999995291233063,0.0060816887,1.4763486,0.37901682,0.16219339,0.29394963,1e-10
2.15,53.424133,0.092333704,0.3999995291233063,0.0061580436,1.4910679,0.3785002,0.16196384,0.29387447,1e-10
2.15,53.424133,0.577595,0.3999995291233063,0.0061580436,2.1598687,0.6766967,0.7919525,0.8661799,0.82899463
2.152,53.64501,0.5789566,0.3999995291233063,0.006112864,2.1948328,0.68199396,0.7952125,0.8683579,0.83171463
2.154,53.864258,0.58035696,0.3999995291233063,0.0060673435,2.2264962,0.68711764,0.7983599,0.8704602,0.8343403
2.156,54.081863,0.581794,0.3999995291233063,0.006021473,2.2553103,0.6920736,0.80139875,0.8724895,0.8368751
2.158,54.297806,0.5832659,0.3999995291233063,0.0059752436,2.2816534,0.69686747,0.8043331,0.8744485,0.8393224
2.16,54.512077,0.5847707,0.3999995291233063,0.0059286463,2.305843,0.7015047,0.8071667,0.8763398,0.84168535
2.162,54.724667,0.58630663,0.3999995291233063,0.0058816737,2.3281457,0.7059907,0.8099033,0.8781659,0.84396714
2.164,54.935562,0.58787197,0.3999995291233063,0.005834318,2.3487859,0.7103306,0.81254643,0.8799292,0.8461707
2.166,55.144737,0.5894651,0.3999995291233063,0.0057865726,2.367952,0.7145295,0.81509954,0.881632,0.84829897
2.168,55.352192,0.5910843,0.3999995291233063,0.00573843,2.3858044,0.71859235,0.8175659,0.88327646,0.8503546
2.17,55.557907,0.592728,0.3999995291233063,0.0056898845,2.4024785,0.72252387,0.8199488,0.88486487,0.8523404
2.172,55.761864,0.5943947,0.3999995291233063,0.00564093,2.4180894,0.7263286,0.8222512,0.88639927,0.8542589
2.174,55.964054,0.59608275,0.3999995291233063,0.005591561,2.4327352,0.73001105,0.82447606,0.8878816,0.85611254
2.176,56.164455,0.59779084,0.3999995291233063,0.0055417726,2.4465003,0.73357546,0.82662636,0.8893138,0.8579038
2.178,56.36306,0.59951735,0.3999995291233063,0.0054915594,2.4594572,0.7370261,0.8287047,0.8906977,0.8596348
2.18,56.55985,0.60126096,0.3999995291233063,0.0054409173,2.4716687,0.740367,0.83071387,0.8920352,0.861308
2.182,56.754807,0.60302025,0.3999995291233063,0.0053898427,2.4831893,0.7436019,0.8326563,0.89332783,0.86292535
2.184,56.947918,0.6047938,0.3999995291233063,0.0053383317,2.4940667,0.7467348,0.8345345,0.8945774,0.864489
2.186,57.139168,0.60658026,0.3999995291233063,0.0052863806,2.504343,0.74976915,0.8363509,0.8957854,0.86600095
2.188,57.328537,0.60837835,0.3999995291233063,0.005233987,2.514055,0.75270855,0.8381077,0.89695346,0.8674631
2.19,57.516014,0.6101867,0.3999995291233063,0.005181147,2.523236,0.7555564,0.8398071,0.898083,0.86887723
2.192,57.701584,0.61200416,0.3999995291233063,0.0051278593,2.5319157,0.7583159,0.8414513,0.8991754,0.87024516
2.194,57.88522,0.6138293,0.3999995291233063,0.0050741215,2.5401206,0.76099026,0.8430422,0.90023214,0.87156856
2.196,58.066914,0.615661,0.3999995291233063,0.005019932,2.5478752,0.7635826,0.8445819,0.9012545,0.8728491
2.198,58.24665,0.61749804,0.3999995291233063,0.0049652895,2.5552015,0.76609576,0.84607226,0.90224373,0.87408847
2.2,58.424416,0.6193392,0.3999995291233063,0.0049101925,2.5621197,0.76853263,0.84751505,0.9032011,0.875288
2.202,58.60019,0.62118334,0.3999995291233063,0.00485464,2.5686488,0.77089596,0.8489121,0.9041278,0.87644935
2.204,58.77395,0.62302923,0.3999995291233063,0.004798632,2.574806,0.7731884,0.85026515,0.9050249,0.87757385
2.206,58.945686,0.62487584,0.3999995291233063,0.004742168,2.5806072,0.7754125,0.85157573,0.90589356,0.8786629
2.208,59.11539,0.62672204,0.3999995291233063,0.004685248,2.5860682,0.7775707,0.8528455,0.9067348,0.8797178
2.21,59.28303,0.6285667,0.3999995291233063,0.0046278723,2.5912025,0.77966547,0.85407597,0.90754974,0.88073987
2.212,59.448593,0.63040876,0.3999995291233063,0.0045700413,2.596024,0.781699,0.85526854,0.9083393,0.8817303
2.214,59.61207,0.63224727,0.3999995291233063,0.004511756,2.6005452,0.7836736,0.85642475,0.90910447,0.8826903
2.216,59.773438,0.63408107,0.3999995291233063,0.0044530174,2.604778,0.78559136,0.85754585,0.9098461,0.88362104
2.218,59.93269,0.6359092,0.3999995291233063,0.004393827,2.608734,0.78745437,0.8586333,0.9105652,0.8845236
2.22,60.089798,0.63773066,0.3999995291233063,0.004334186,2.612424,0.7892646,0.8596882,0.9112625,0.885399
2.222,60.244747,0.63954455,0.3999995291233063,0.004274097,2.615858,0.79102397,0.86071193,0.9119389,0.8862483
2.224,60.397533,0.64134985,0.3999995291233063,0.0042135613,2.6190467,0.7927344,0.8617056,0.9125952,0.8870725
2.226,60.548126,0.6431457,0.3999995291233063,0.004152581,2.6219988,0.79439765,0.86267036,0.91323215,0.88787264
2.228,60.696518,0.6449311,0.3999995291233063,0.00409116,2.6247234,0.79601544,0.8636074,0.9138505,0.8886495
2.23,60.84269,0.64670515,0.3999995291233063,0.0040292996,2.6272297,0.7975894,0.8645176,0.91445094,0.8894041
2.232,60.98663,0.6484671,0.3999995291233063,0.003967003,2.6295257,0.79912126,0.8654022,0.91503423,0.89013726
2.234,61.128315,0.65021604,0.3999995291233063,0.0039042742,2.6316192,0.80061245,0.86626214,0.9156011,0.8908498
2.236,61.267735,0.6519511,0.3999995291233063,0.003841116,2.6335185,0.8020646,0.86709833,0.916152,0.89154255
2.238,61.404877,0.65367144,0.3999995291233063,0.0037775321,2.6352303,0.803479,0.8679117,0.91668767,0.89221627
2.24,61.53972,0.6553763,0.3999995291233063,0.0037135265,2.636762,0.80485725,0.8687031,0.9172088,0.89287174
2.242,61.672253,0.6570649,0.3999995291233063,0.003649103,2.6381207,0.80620056,0.8694736,0.9177158,0.8935097
2.244,61.802456,0.65873647,0.3999995291233063,0.0035842657,2.6393125,0.8075103,0.8702238,0.9182094,0.89413077
2.246,61.930317,0.66039026,0.3999995291233063,0.0035190193,2.640344,0.80878776,0.8709547,0.91869,0.8947357
2.248,62.05582,0.6620255,0.3999995291233063,0.003453368,2.6412213,0.8100341,0.8716669,0.9191583,0.8953251
2.25,62.178955,0.6636416,0.3999995291233063,0.0033873173,2.6419501,0.8112505,0.87236136,0.9196147,0.8958997
2.252,62.299706,0.6652376,0.3999995291233063,0.0033208712,2.6425362,0.81243813,0.87303865,0.9200597,0.89646006
2.254,62.41806,0.6668131,0.3999995291233063,0.0032540355,2.6429849,0.81359804,0.87369955,0.9204938,0.89700675
2.256,62.534004,0.66836727,0.3999995291233063,0.0031868152,2.6433017,0.8147314,0.8743447,0.9209174,0.8975404
2.258,62.647514,0.66989946,0.3999995291233063,0.0031192156,2.6434913,0.8158392,0.87497485,0.92133105,0.89806145
2.26,62.758587,0.6714091,0.3999995291233063,0.0030512426,2.643559,0.8169223,0.87559056,0.92173517,0.8985706
2.262,62.8672,0.6728955,0.3999995291233063,0.0029829019,2.643509,0.81798184,0.87619245,0.9221301,0.89906824
2.264,62.973354,0.67435807,0.3999995291233063,0.0029141994,2.6433458,0.81901866,0.87678117,0.92251635,0.8995549
2.266,63.077023,0.6757963,0.3999995291233063,0.0028451409,2.6430743,0.82003367,0.87735724,0.9228942,0.90003115
2.268,63.178207,0.67720944,0.3999995291233063,0.002775733,2.642698,0.8210277,0.8779213,0.92326415,0.9004973
2.27,63.276875,0.6785971,0.3999995291233063,0.002705982,2.6422215,0.8220017,0.87847376,0.9236264,0.900954
2.272,63.37303,0.6799586,0.3999995291233063,0.002635894,2.641648,0.8229563,0.87901527,0.92398155,0.9014016
2.274,63.46666,0.6812935,0.3999995291233063,0.002565476,2.640982,0.8238925,0.8795463,0.9243297,0.90184045
2.276,63.557747,0.68260115,0.3999995291233063,0.002494735,2.6402264,0.8248108,0.8800673,0.92467135,0.90227103
2.278,63.64628,0.68388116,0.3999995291233063,0.0024236771,2.639385,0.82571214,0.88057876,0.92500675,0.90269375
2.28,63.73225,0.6851329,0.3999995291233063,0.00235231,2.638461,0.82659715,0.88108116,0.9253362,0.903109
2.282,63.815647,0.68635607,0.3999995291233063,0.0022806406,2.6374576,0.82746655,0.8815749,0.92566,0.9035172
2.284,63.89646,0.68755007,0.3999995291233063,0.0022086764,2.636378,0.8283209,0.88206047,0.9259785,0.90391856
2.286,63.974674,0.6887144,0.3999995291233063,0.0021364244,2.635225,0.8291609,0.88253826,0.92629194,0.90431356
2.288,64.050285,0.6898487,0.3999995291233063,0.0020638923,2.6340015,0.8299872,0.88300866,0.9266006,0.9047025
2.29,64.12327,0.6909525,0.3999995291233063,0.0019910876,2.63271,0.8308004,0.8834721,0.92690474,0.9050856
2.292,64.193634,0.6920253,0.3999995291233063,0.0019180181,2.6313534,0.83160096,0.8839289,0.9272046,0.9054634
2.294,64.26137,0.6930668,0.3999995291233063,0.0018446916,2.629934,0.8323896,0.8843794,0.9275005,0.90583605
2.296,64.326454,0.69407654,0.3999995291233063,0.0017711159,2.6284544,0.83316666,0.884824,0.92779255,0.90620387
2.298,64.38889,0.6950541,0.3999995291233063,0.0016972992,2.626917,0.8339329,0.885263,0.9280811,0.90656716
2.3,64.44866,0.69599915,0.3999995291233063,0.0016232495,2.6253238,0.83468854,0.8856968,0.9283663,0.90692616
2.302,64.50576,0.6969112,0.3999995291233063,0.0015489751,2.6236768,0.8354343,0.8861257,0.9286484,0.9072812
2.304,64.56019,0.69779,0.3999995291233063,0.0014744842,2.6219783,0.83617055,0.8865499,0.92892766,0.90763247
2.306,64.61193,0.6986352,0.3999995291233063,0.0013997852,2.6202302,0.83689773,0.8869698,0.92920417,0.9079803
2.308,64.66097,0.69944644,0.3999995291233063,0.0013248866,2.6184344,0.8376163,0.88738567,0.92947817,0.90832484
2.31,64.70732,0.70022327,0.3999995291233063,0.001249797,2.6165926,0.8383267,0.8877977,0.92974985,0.9086664
2.312,64.75096,0.7009655,0.3999995291233063,0.0011745249,2.6147068,0.8390293,0.8882063,0.93001944,0.9090051
2.314,64.791885,0.70167273,0.3999995291233063,0.0010990793,2.6127782,0.83972454,0.8886116,0.930287,0.9093413
2.316,64.83009,0.7023447,0.3999995291233063,0.0010234686,2.6108088,0.84041274,0.88901395,0.93055284,0.90967506
2.318,64.86558,0.7029811,0.3999995291233063,0.00094770204,2.6088,0.84109426,0.8894135,0.930817,0.9100067
2.32,64.89833,0.70358163,0.3999995291233063,0.00087178836,2.606753,0.8417695,0.8898105,0.9310797,0.9103363
2.322,64.928345,0.70414597,0.3999995291233063,0.0007957367,2.6046696,0.8424388,0.8902052,0.93134105,0.91066414
2.324,64.95562,0.70467395,0.3999995291233063,0.000719556,2.6025507,0.84310246,0.8905978,0.9316013,0.9109904
2.326,64.980156,0.70516515,0.3999995291233063,0.0006432556,2.6003978,0.8437608,0.89098847,0.93186045,0.9113152
2.328,65.00194,0.70561945,0.3999995291233063,0.00056684454,2.5982122,0.8444142,0.89137745,0.93211865,0.9116387
2.33,65.020966,0.7060365,0.3999995291233063,0.00049033226,2.5959947,0.84506273,0.89176494,0.93237615,0.9119611
2.332,65.03724,0.7064161,0.3999995291233063,0.000413728,2.593747,0.84570694,0.89215106,0.932633,0.9122825
2.334,65.05076,0.706758,0.3999995291233063,0.00033704122,2.5914693,0.846347,0.89253604,0.9328892,0.91260314
2.336,65.06151,0.707062,0.3999995291233063,0.00026028135,2.589163,0.8469831,0.89292,0.9331451,0.9129231
2.338,65.06949,0.70732784,0.3999995291233063,0.00018345792,2.5868294,0.8476155,0.89330316,0.93340063,0.9132425
2.34,65.074715,0.7075553,0.3999995291233063,0.00010658049,2.5844688,0.84824455,0.89368564,0.933656,0.9135615
2.342,65.07717,0.70774424,0.3999995291233063,2.9658693e-05,2.5820825,0.8488704,0.8940676,0.9339112,0.9138802
2.344,65.07685,0.7078944,0.3999995291233063,-4.72978e-05,2.5796711,0.84949327,0.8944492,0.93416643,0.91419876
2.346,65.07376,0.70800555,0.3999995291233063,-0.00012427926,2.5772352,0.8501134,0.89483047,0.9344217,0.9145172
2.348,65.0679,0.7080776,0.3999995291233063,-0.00020127595,2.5747757,0.850731,0.89521164,0.9346772,0.91483575
2.35,65.05927,0.70811033,0.3999995291233063,-0.00027827802,2.5722935,0.85134625,0.89559275,0.9349328,0.91515446
2.352,65.04787,0.7081035,0.3999995291233063,-0.00035527564,2.5697887,0.8519593,0.89597404,0.9351889,0.91547334
2.354,65.03369,0.70805705,0.3999995291233063,-0.0004322589,2.5672624,0.8525704,0.8963555,0.9354453,0.91579264
2.356,65.01674,0.70797074,0.3999995291233063,-0.00050921785,2.564715,0.85317963,0.89673734,0.93570215,0.9161123
2.358,64.99703,0.70784444,0.3999995291233063,-0.00058614253,2.562147,0.85378724,0.8971195,0.9359596,0.9164325
2.36,64.97455,0.70767796,0.3999995291233063,-0.0006630229,2.5595586,0.85439336,0.8975023,0.9362176,0.9167533
2.362,64.94929,0.70747125,0.3999995291233063,-0.000739849,2.5569508,0.8549981,0.8978856,0.93647623,0.91707474
2.364,64.92127,0.70722413,0.3999995291233063,-0.00081661064,2.554324,0.85560167,0.89826965,0.93673563,0.9173969
2.366,64.890495,0.7069365,0.3999995291233063,-0.0008932978,2.5516782,0.85620415,0.89865446,0.93699574,0.9177199
2.368,64.85696,0.7066081,0.3999995291233063,-0.0009699002,2.5490139,0.8568056,0.8990401,0.9372567,0.91804373
2.37,64.82066,0.706239,0.3999995291233063,-0.0010464079,2.5463316,0.8574063,0.89942664,0.9375185,0.91836846
2.372,64.78162,0.705829,0.3999995291233063,-0.0011228104,2.5436318,0.85800624,0.8998141,0.9377811,0.91869414
2.374,64.73982,0.705378,0.3999995291233063,-0.0011990976,2.5409143,0.85860556,0.90020263,0.9380447,0.91902083
2.376,64.69528,0.7048859,0.3999995291233063,-0.0012752594,2.5381796,0.85920435,0.9005922,0.93830925,0.9193486
2.378,64.648,0.7043526,0.3999995291233063,-0.0013512853,2.5354283,0.8598027,0.9009829,0.93857485,0.91967744
