Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.336,3.4430451,0.3911929,0.40099546,1.1819928e-05,0.40099546,1.0190164,0.95488805,0.9626792,0.9570901
7.338,3.4435146,0.39122468,0.40099847,1.4265775e-05,0.40099847,1.019016,0.95488894,0.9626806,0.95709133
7.34,3.4440722,0.3912581,0.40100127,1.6703956e-05,0.40100127,1.0190157,0.95488995,0.96268207,0.95709264
7.342,3.4447174,0.3912931,0.4010039,1.9134024e-05,0.4010039,1.0190154,0.954891,0.9626837,0.95709413
7.344,3.4454498,0.3913297,0.4010063,2.1555523e-05,0.4010063,1.0190152,0.95489216,0.96268535,0.9570957
7.346,3.4462693,0.39136788,0.40100852,2.396801e-05,0.40100852,1.019015,0.95489347,0.96268713,0.9570973
7.348,3.4471755,0.39140767,0.40101054,2.6371037e-05,0.40101054,1.0190148,0.95489484,0.96268904,0.9570991
7.35,3.448168,0.39144897,0.40101233,2.8764163e-05,0.40101233,1.0190148,0.9548963,0.96269107,0.9571009
7.352,3.4492466,0.39149186,0.40101394,3.1146952e-05,0.40101394,1.0190148,0.9548978,0.96269315,0.9571029
7.354,3.4504108,0.3915363,0.40101537,3.351896e-05,0.40101537,1.0190148,0.95489943,0.96269536,0.957105
7.356,3.4516602,0.39158225,0.40101656,3.5879762e-05,0.40101656,1.019015,0.95490116,0.9626976,0.9571071
7.358,3.452994,0.39162973,0.40101758,3.822892e-05,0.40101758,1.0190151,0.954903,0.9627,0.9571094
7.36,3.4544125,0.39167872,0.40101838,4.0566018e-05,0.40101838,1.0190153,0.9549049,0.9627025,0.9571118
7.362,3.4559147,0.3917292,0.40101898,4.2890617e-05,0.40101898,1.0190156,0.95490694,0.9627051,0.9571142
7.364,3.4575005,0.39178115,0.40101936,4.5202305e-05,0.40101936,1.0190159,0.954909,0.96270776,0.9571168
7.366,3.4591694,0.3918346,0.40101957,4.7500667e-05,0.40101957,1.0190163,0.9549112,0.96271056,0.9571194
7.368,3.4609206,0.39188945,0.40101957,4.978528e-05,0.40101957,1.0190167,0.95491344,0.9627134,0.95712215
7.37,3.4627538,0.39194578,0.4010194,5.205574e-05,0.4010194,1.0190172,0.95491576,0.9627164,0.957125
7.372,3.4646685,0.39200354,0.40101898,5.431164e-05,0.40101898,1.0190178,0.9549182,0.96271944,0.9571279
7.374,3.4666643,0.39206272,0.40101838,5.6552573e-05,0.40101838,1.0190184,0.95492077,0.9627226,0.95713097
7.376,3.4687405,0.39212328,0.4010176,5.8778143e-05,0.4010176,1.0190191,0.95492333,0.9627259,0.9571341
7.378,3.4708962,0.39218524,0.40101662,6.098795e-05,0.40101662,1.0190198,0.9549261,0.9627292,0.95713735
7.38,3.4731317,0.39224857,0.40101543,6.318161e-05,0.40101543,1.0190206,0.9549288,0.9627326,0.9571406
7.382,3.4754453,0.39231324,0.40101406,6.535872e-05,0.40101406,1.0190214,0.9549317,0.9627361,0.957144
7.384,3.4778373,0.39237925,0.40101248,6.751891e-05,0.40101248,1.0190222,0.9549346,0.96273977,0.95714754
7.386,3.4803066,0.3924466,0.4010107,6.966179e-05,0.4010107,1.0190232,0.95493764,0.96274346,0.9571511
7.388,3.482853,0.39251527,0.40100873,7.178699e-05,0.40100873,1.0190243,0.95494074,0.9627472,0.95715475
7.39,3.4854755,0.39258522,0.40100658,7.389414e-05,0.40100658,1.0190252,0.9549439,0.9627511,0.9571585
7.392,3.4881735,0.39265645,0.40100423,7.598286e-05,0.40100423,1.0190263,0.9549472,0.962755,0.9571624
7.394,3.4909463,0.39272892,0.4010017,7.8052806e-05,0.4010017,1.0190275,0.9549505,0.962759,0.95716625
7.396,3.4937932,0.39280266,0.40099895,8.01036e-05,0.40099895,1.0190287,0.9549539,0.96276313,0.9571703
7.398,3.4967136,0.3928776,0.40099603,8.2134895e-05,0.40099603,1.0190299,0.95495737,0.96276736,0.95717436
7.4,3.4997067,0.39295378,0.40099293,8.414635e-05,0.40099293,1.0190312,0.95496094,0.9627716,0.95717853
7.402,3.502772,0.39303115,0.40098962,8.6137596e-05,0.40098962,1.0190325,0.9549646,0.96277595,0.95718277
7.404,3.5059087,0.3931097,0.40098614,8.810831e-05,0.40098614,1.0190339,0.9549683,0.9627804,0.9571871
7.406,3.509116,0.3931894,0.40098247,9.005816e-05,0.40098247,1.0190353,0.9549721,0.9627849,0.9571915
7.408,3.512393,0.39327025,0.40097862,9.1986796e-05,0.40097862,1.0190369,0.9549759,0.9627895,0.957196
7.41,3.515739,0.39335224,0.4009746,9.38939e-05,0.4009746,1.0190384,0.95497984,0.9627941,0.9572006
7.412,3.5191534,0.3934353,0.40097037,9.577915e-05,0.40097037,1.01904,0.95498383,0.9627989,0.95720524
7.414,3.522635,0.3935195,0.40096596,9.764223e-05,0.40096596,1.0190417,0.9549879,0.96280366,0.95720994
7.416,3.5261836,0.39360473,0.4009614,9.948283e-05,0.4009614,1.0190433,0.95499206,0.96280855,0.9572147
7.418,3.5297978,0.393691,0.40095663,0.00010130063,0.40095663,1.019045,0.9549962,0.9628135,0.95721954
7.42,3.533477,0.39377832,0.4009517,0.00010309534,0.4009517,1.0190468,0.95500046,0.9628185,0.9572245
7.422,3.5372207,0.39386666,0.4009466,0.00010486665,0.4009466,1.0190486,0.9550048,0.96282357,0.9572295
7.424,3.5410275,0.39395598,0.4009413,0.00010661429,0.4009413,1.0190505,0.9550092,0.96282876,0.95723456
7.426,3.544897,0.39404628,0.40093586,0.00010833795,0.40093586,1.0190524,0.95501363,0.96283394,0.9572397
7.428,3.548828,0.39413756,0.40093023,0.00011003735,0.40093023,1.0190543,0.95501816,0.96283925,0.9572449
7.43,3.5528197,0.39422974,0.4009244,0.00011171222,0.4009244,1.0190563,0.95502275,0.96284455,0.9572501
7.432,3.5568712,0.39432287,0.40091845,0.00011336229,0.40091845,1.0190583,0.95502734,0.96285,0.9572555
7.434,3.5609818,0.39441687,0.4009123,0.00011498729,0.4009123,1.0190604,0.95503205,0.96285546,0.95726085
7.436,3.5651503,0.39451176,0.400906,0.00011658696,0.400906,1.0190625,0.95503676,0.96286094,0.9572663
7.438,3.569376,0.3946075,0.40089953,0.00011816105,0.40089953,1.0190647,0.9550416,0.96286654,0.9572718
7.44,3.573658,0.3947041,0.4008929,0.00011970929,0.4008929,1.0190668,0.9550464,0.9628722,0.95727736
7.442,3.577995,0.3948015,0.40088612,0.00012123146,0.40088612,1.0190691,0.95505136,0.96287787,0.957283
7.444,3.5823865,0.39489973,0.40087917,0.0001227273,0.40087917,1.0190713,0.9550563,0.96288365,0.9572887
7.446,3.586831,0.3949987,0.40087205,0.0001241966,0.40087205,1.0190737,0.9550613,0.96288943,0.9572944
7.448,3.5913289,0.39509842,0.4008648,0.0001256391,0.4008648,1.019076,0.9550664,0.96289533,0.95730025
7.45,3.5958774,0.3951989,0.4008574,0.0001270546,0.4008574,1.0190785,0.9550715,0.96290123,0.9573061
7.452,3.6004767,0.3953001,0.40084982,0.00012844289,0.40084982,1.0190809,0.9550767,0.9629072,0.957312
7.454,3.6051254,0.39540195,0.4008421,0.00012980372,0.4008421,1.0190834,0.9550819,0.96291316,0.9573179
7.456,3.6098225,0.3955045,0.40083423,0.00013113694,0.40083423,1.0190859,0.9550871,0.96291924,0.9573239
7.458,3.6145673,0.3956077,0.40082622,0.0001324423,0.40082622,1.0190884,0.95509243,0.9629253,0.9573299
7.46,3.6193583,0.39571157,0.40081805,0.00013371964,0.40081805,1.0190909,0.9550978,0.96293145,0.957336
7.462,3.6241949,0.395816,0.40080974,0.00013496875,0.40080974,1.0190935,0.95510316,0.96293765,0.95734215
7.464,3.629076,0.39592105,0.4008013,0.00013618945,0.4008013,1.0190961,0.9551086,0.9629439,0.95734835
7.466,3.6340005,0.39602664,0.40079272,0.00013738159,0.40079272,1.0190989,0.95511407,0.96295017,0.95735455
7.468,3.6389678,0.3961328,0.400784,0.00013854497,0.400784,1.0191015,0.95511955,0.9629565,0.9573608
7.47,3.643976,0.39623946,0.4007751,0.00013967943,0.4007751,1.0191042,0.9551251,0.9629628,0.9573671
7.472,3.6490242,0.39634663,0.40076613,0.0001407848,0.40076613,1.019107,0.9551307,0.9629692,0.95737344
7.474,3.6541123,0.3964543,0.40075698,0.00014186096,0.40075698,1.0191098,0.9551363,0.9629756,0.9573798
7.476,3.6592386,0.3965624,0.40074775,0.00014290774,0.40074775,1.0191127,0.9551419,0.96298206,0.95738626
7.478,3.6644018,0.39667097,0.40073836,0.000143925,0.40073836,1.0191156,0.9551476,0.96298856,0.9573927
7.48,3.6696012,0.39677992,0.40072885,0.0001449126,0.40072885,1.0191184,0.95515335,0.96299505,0.95739913
7.482,3.6748357,0.3968893,0.40071923,0.00014587044,0.40071923,1.0191213,0.95515907,0.9630016,0.9574057
7.484,3.6801038,0.39699903,0.40070945,0.00014679835,0.40070945,1.0191243,0.95516485,0.9630082,0.9574122
7.486,3.685405,0.39710912,0.4006996,0.00014769624,0.4006996,1.0191271,0.95517063,0.9630148,0.95741874
7.488,3.690738,0.39721954,0.4006896,0.000148564,0.4006896,1.0191302,0.9551765,0.96302146,0.95742536
7.49,3.6961014,0.39733025,0.4006795,0.00014940152,0.4006795,1.0191332,0.9551823,0.9630281,0.957432
7.492,3.7014947,0.39744127,0.40066928,0.00015020868,0.40066928,1.0191362,0.9551882,0.96303475,0.95743865
7.494,3.7069166,0.39755255,0.40065897,0.00015098542,0.40065897,1.0191393,0.9551941,0.9630415,0.95744526
7.496,3.7123659,0.39766407,0.4006485,0.00015173164,0.4006485,1.0191424,0.9552,0.96304816,0.957452
7.498,3.7178411,0.3977758,0.40063798,0.00015244726,0.40063798,1.0191455,0.955206,0.9630549,0.9574587
7.5,3.723342,0.39788774,0.40062732,0.00015313219,0.40062732,1.0191486,0.95521194,0.9630617,0.9574654
7.502,3.7288666,0.39799985,0.4006166,0.00015378639,0.4006166,1.0191517,0.9552179,0.9630684,0.95747215
7.504,3.7344146,0.39811212,0.40060574,0.00015440976,0.40060574,1.0191549,0.9552239,0.9630752,0.95747894
7.506,3.739984,0.3982245,0.40059477,0.00015500227,0.40059477,1.0191581,0.95522994,0.963082,0.9574857
7.508,3.7455747,0.398337,0.40058374,0.00015556386,0.40058374,1.0191612,0.95523596,0.9630888,0.9574925
7.51,3.7511847,0.3984496,0.4005726,0.00015609448,0.4005726,1.0191644,0.955242,0.96309566,0.9574993
7.512,3.7568138,0.39856225,0.4005614,0.0001565941,0.4005614,1.0191678,0.95524806,0.96310246,0.9575061
7.514,3.7624598,0.39867496,0.40055007,0.00015706269,0.40055007,1.019171,0.9552541,0.9631093,0.957513
7.516,3.768122,0.3987877,0.40053868,0.00015750021,0.40053868,1.0191742,0.95526016,0.96311617,0.95751977
7.518,3.7737994,0.39890045,0.4005272,0.00015790664,0.4005272,1.0191776,0.95526624,0.963123,0.9575266
7.52,3.7794912,0.39901316,0.40051565,0.00015828198,0.40051565,1.0191809,0.9552724,0.9631299,0.9575335
7.522,3.785196,0.3991258,0.40050402,0.00015862621,0.40050402,1.0191841,0.95527846,0.96313673,0.95754033
7.524,3.7909126,0.39923844,0.4004923,0.00015893932,0.4004923,1.0191875,0.95528454,0.9631436,0.9575472
7.526,3.7966397,0.39935094,0.4004805,0.00015922132,0.4004805,1.0191908,0.9552907,0.96315044,0.95755404
7.528,3.8023763,0.39946336,0.40046865,0.00015947223,0.40046865,1.0191942,0.95529675,0.9631573,0.9575609
7.53,3.8081217,0.39957565,0.40045673,0.00015969203,0.40045673,1.0191976,0.9553029,0.9631642,0.95756775
7.532,3.813874,0.3996878,0.40044475,0.00015988079,0.40044475,1.0192009,0.955309,0.96317106,0.9575746
7.534,3.819633,0.39979976,0.40043268,0.0001600385,0.40043268,1.0192043,0.9553151,0.96317786,0.95758146
7.536,3.825397,0.39991155,0.40042058,0.00016016522,0.40042058,1.0192077,0.9553212,0.9631847,0.9575883
7.538,3.831165,0.4000231,0.4004084,0.00016026096,0.4004084,1.019211,0.95532733,0.96319157,0.9575951
7.54,3.8369358,0.40013444,0.40039617,0.00016032577,0.40039617,1.0192145,0.9553334,0.96319836,0.95760196
7.542,3.8427083,0.40024552,0.40038386,0.00016035972,0.40038386,1.019218,0.9553395,0.9632052,0.9576088
7.544,3.8484817,0.40035635,0.40037152,0.00016036285,0.40037152,1.0192213,0.95534563,0.963212,0.9576156
7.546,3.8542545,0.40046686,0.40035915,0.00016033521,0.40035915,1.0192248,0.9553517,0.9632188,0.9576224
7.548,3.8600256,0.40057704,0.40034673,0.0001602769,0.40034673,1.0192282,0.95535773,0.9632256,0.9576292
7.55,3.8657944,0.4006869,0.40033424,0.00016018798,0.40033424,1.0192317,0.9553638,0.96323234,0.957636
7.552,3.8715591,0.4007964,0.40032172,0.00016006852,0.40032172,1.0192351,0.9553699,0.9632391,0.95764273
7.554,3.877319,0.40090552,0.40030918,0.0001599186,0.40030918,1.0192386,0.9553759,0.9632458,0.95764947
7.556,3.8830736,0.40101424,0.40029657,0.00015973834,0.40029657,1.0192419,0.95538193,0.96325254,0.9576562
7.558,3.8888204,0.40112257,0.40028393,0.0001595278,0.40028393,1.0192454,0.95538795,0.9632592,0.9576629
7.56,3.8945594,0.40123042,0.4002713,0.0001592871,0.4002713,1.0192488,0.9553939,0.9632659,0.9576696
7.562,3.900289,0.40133783,0.4002586,0.00015901636,0.4002586,1.0192523,0.95539993,0.9632725,0.95767623
7.564,3.9060085,0.40144476,0.40024588,0.00015871567,0.40024588,1.0192558,0.9554059,0.9632791,0.9576829
7.566,3.911717,0.40155122,0.40023315,0.00015838516,0.40023315,1.0192592,0.9554118,0.96328574,0.9576895
7.568,3.9174123,0.40165713,0.4002204,0.00015802495,0.4002204,1.0192627,0.95541775,0.9632923,0.95769614
7.57,3.9230947,0.40176252,0.4002076,0.00015763516,0.4002076,1.0192661,0.95542365,0.96329886,0.9577027
7.572,3.928762,0.40186736,0.40019482,0.00015721595,0.40019482,1.0192696,0.9554295,0.96330535,0.9577092
7.574,3.934414,0.4019716,0.400182,0.00015676745,0.400182,1.019273,0.95543534,0.96331185,0.95771575
7.576,3.9400494,0.40207526,0.4001692,0.0001562898,0.4001692,1.0192764,0.9554412,0.9633183,0.9577222
7.578,3.9456668,0.40217832,0.40015635,0.00015578314,0.40015635,1.0192798,0.95544696,0.96332467,0.9577287
7.58,3.9512658,0.40228075,0.40014353,0.00015524765,0.40014353,1.0192833,0.95545274,0.9633311,0.95773506
7.582,3.9568448,0.40238252,0.4001307,0.00015468347,0.4001307,1.0192868,0.9554585,0.9633374,0.95774144
7.584,3.9624028,0.40248364,0.40011784,0.00015409078,0.40011784,1.0192901,0.95546424,0.96334374,0.9577478
7.586,3.9679391,0.40258405,0.400105,0.00015346975,0.400105,1.0192935,0.9554699,0.96335,0.95775414
7.588,3.9734528,0.40268376,0.40009215,0.00015282056,0.40009215,1.0192969,0.95547557,0.96335626,0.9577604
7.59,3.9789426,0.40278277,0.40007934,0.00015214337,0.40007934,1.0193003,0.95548123,0.96336246,0.95776665
7.592,3.9844072,0.40288106,0.40006652,0.0001514384,0.40006652,1.0193037,0.9554868,0.9633686,0.95777285
7.594,3.989846,0.40297854,0.4000537,0.00015070583,0.4000537,1.019307,0.9554924,0.96337473,0.957779
7.596,3.9952576,0.40307528,0.4000409,0.00014994584,0.4000409,1.0193104,0.95549786,0.9633808,0.9577851
7.598,4.000642,0.40317124,0.4000281,0.00014915864,0.4000281,1.0193137,0.9555034,0.96338683,0.9577912
7.6,4.005997,0.40326637,0.40001535,0.00014834446,0.40001535,1.019317,0.9555088,0.9633928,0.9577972
7.602,4.011323,0.4033607,0.40000263,0.00014750348,0.40000263,1.0193204,0.95551425,0.96339875,0.95780325
7.604,4.0166173,0.40345415,0.3999899,0.00014663592,0.3999899,1.0193237,0.9555196,0.96340466,0.9578092
7.606,4.0218806,0.40354678,0.3999772,0.00014574203,0.3999772,1.019327,0.955525,0.9634105,0.95781505
7.608,4.027111,0.4036385,0.39996454,0.000144822,0.39996454,1.0193303,0.9555303,0.9634163,0.95782095
7.61,4.0323076,0.40372938,0.3999519,0.00014387608,0.3999519,1.0193336,0.95553553,0.96342206,0.95782673
7.612,4.03747,0.40381935,0.3999393,0.0001429045,0.3999393,1.0193368,0.9555407,0.9634278,0.9578325
7.614,4.042597,0.40390837,0.39992672,0.00014190748,0.39992672,1.01934,0.9555459,0.9634334,0.9578382
7.616,4.0476875,0.40399647,0.39991418,0.00014088528,0.39991418,1.0193433,0.955551,0.963439,0.95784384
7.618,4.0527406,0.40408364,0.3999017,0.00013983817,0.3999017,1.0193465,0.9555561,0.96344453,0.95784944
7.62,4.0577555,0.40416983,0.39988923,0.00013876637,0.39988923,1.0193497,0.95556116,0.96345,0.957855
7.622,4.0627317,0.40425503,0.39987683,0.00013767014,0.39987683,1.0193528,0.95556617,0.96345544,0.95786047
7.624,4.067668,0.40433925,0.39986446,0.00013654974,0.39986446,1.019356,0.9555711,0.96346086,0.95786595
7.626,4.0725636,0.40442246,0.39985216,0.00013540545,0.39985216,1.0193591,0.955576,0.96346617,0.9578713
7.628,4.0774174,0.40450466,0.3998399,0.00013423753,0.3998399,1.0193622,0.95558083,0.9634714,0.9578766
7.63,4.0822287,0.4045858,0.3998277,0.00013304625,0.3998277,1.0193653,0.95558566,0.9634766,0.9578819
7.632,4.0869966,0.4046659,0.39981556,0.0001318319,0.39981556,1.0193684,0.95559037,0.9634818,0.9578871
7.634,4.0917206,0.40474495,0.39980346,0.00013059472,0.39980346,1.0193714,0.9555951,0.96348685,0.95789224
7.636,4.0963993,0.40482292,0.39979142,0.00012933505,0.39979142,1.0193744,0.9555997,0.96349186,0.95789737
7.638,4.1010327,0.40489978,0.39977944,0.00012805313,0.39977944,1.0193775,0.9556043,0.9634968,0.9579024
7.64,4.105619,0.40497556,0.39976755,0.00012674928,0.39976755,1.0193805,0.95560884,0.9635017,0.9579074
7.642,4.1101584,0.40505022,0.3997557,0.00012542379,0.3997557,1.0193833,0.9556134,0.9635066,0.95791227
7.644,4.11465,0.40512377,0.3997439,0.00012407695,0.3997439,1.0193863,0.9556178,0.96351135,0.9579171
7.646,4.119092,0.4051962,0.39973223,0.00012270907,0.39973223,1.0193892,0.95562214,0.963516,0.95792186
7.648,4.1234846,0.40526742,0.3997206,0.00012132045,0.3997206,1.0193921,0.9556265,0.96352065,0.9579266
7.65,4.127827,0.4053375,0.39970905,0.00011991141,0.39970905,1.019395,0.9556307,0.96352524,0.9579312
7.652,4.1321187,0.40540645,0.39969757,0.000118482254,0.39969757,1.0193977,0.95563495,0.9635297,0.9579358
7.654,4.136358,0.4054742,0.3996862,0.0001170333,0.3996862,1.0194006,0.95563906,0.9635342,0.95794034
7.656,4.140545,0.40554073,0.39967486,0.00011556486,0.39967486,1.0194033,0.9556432,0.9635385,0.95794475
7.658,4.1446786,0.4056061,0.39966363,0.000114077266,0.39966363,1.0194061,0.9556472,0.9635428,0.95794916
7.66,4.1487584,0.40567023,0.39965248,0.00011257084,0.39965248,1.0194088,0.95565116,0.96354705,0.95795345
7.662,4.152784,0.40573314,0.39964142,0.0001110459,0.39964142,1.0194116,0.95565504,0.9635512,0.9579577
7.664,4.1567535,0.4057948,0.39963046,0.00010950279,0.39963046,1.0194142,0.9556589,0.9635553,0.95796186
7.666,4.160668,0.40585524,0.39961958,0.00010794184,0.39961958,1.0194168,0.95566267,0.9635593,0.95796597
7.668,4.1645255,0.40591443,0.3996088,0.00010636339,0.3996088,1.0194194,0.9556664,0.96356326,0.95796996
7.67,4.1683264,0.40597236,0.3995981,0.00010476777,0.3995981,1.019422,0.95567006,0.96356714,0.95797396
7.672,4.1720686,0.40602902,0.39958748,0.000103155326,0.39958748,1.0194246,0.95567364,0.9635709,0.95797783
7.674,4.175753,0.4060844,0.399577,0.000101526406,0.399577,1.0194271,0.95567715,0.96357465,0.95798165
7.676,4.1793785,0.40613848,0.3995666,9.988135e-05,0.3995666,1.0194296,0.9556806,0.9635783,0.95798534
7.678,4.1829443,0.4061913,0.3995563,9.822052e-05,0.3995563,1.0194321,0.955684,0.96358186,0.95798904
7.68,4.1864505,0.4062428,0.39954612,9.6544245e-05,0.39954612,1.0194345,0.95568734,0.9635853,0.9579926
7.682,4.189896,0.40629297,0.39953604,9.48529e-05,0.39953604,1.0194368,0.9556906,0.9635888,0.95799613
7.684,4.1932797,0.40634185,0.39952606,9.3146824e-05,0.39952606,1.0194392,0.95569384,0.9635921,0.9579995
7.686,4.1966023,0.40638942,0.3995162,9.1426395e-05,0.3995162,1.0194416,0.95569694,0.96359533,0.95800287
7.688,4.1998625,0.40643564,0.39950642,8.969195e-05,0.39950642,1.0194439,0.95570004,0.96359855,0.95800614
7.69,4.20306,0.40648052,0.3994968,8.7943874e-05,0.3994968,1.0194461,0.955703,0.96360165,0.95800936
7.692,4.2061944,0.4065241,0.39948726,8.618252e-05,0.39948726,1.0194483,0.95570594,0.9636047,0.9580125
7.694,4.2092657,0.4065663,0.39947784,8.4408246e-05,0.39947784,1.0194505,0.9557088,0.9636076,0.95801556
7.696,4.212272,0.40660715,0.39946854,8.262143e-05,0.39946854,1.0194527,0.9557116,0.9636105,0.9580185
7.698,4.2152143,0.40664664,0.39945936,8.082244e-05,0.39945936,1.0194548,0.9557143,0.9636133,0.9580214
7.7,4.2180915,0.4066848,0.3994503,7.901165e-05,0.3994503,1.0194569,0.95571697,0.963616,0.9580242
7.702,4.220903,0.40672156,0.39944136,7.718942e-05,0.39944136,1.0194589,0.95571953,0.96361864,0.95802695
7.704,4.223649,0.40675697,0.39943254,7.535613e-05,0.39943254,1.0194609,0.95572203,0.96362114,0.95802957
7.706,4.2263284,0.406791,0.39942387,7.3512165e-05,0.39942387,1.019463,0.9557245,0.96362364,0.95803213
7.708,4.2289414,0.40682364,0.39941528,7.165789e-05,0.39941528,1.0194649,0.95572686,0.963626,0.95803463
7.71,4.2314878,0.40685493,0.39940685,6.979368e-05,0.39940685,1.0194668,0.9557291,0.96362835,0.958037
7.712,4.233967,0.4068848,0.39939857,6.791992e-05,0.39939857,1.0194687,0.9557314,0.96363056,0.95803934
7.714,4.236378,0.4069133,0.39939037,6.603699e-05,0.39939037,1.0194705,0.95573354,0.9636327,0.9580416
7.716,4.2387214,0.4069404,0.39938232,6.414528e-05,0.39938232,1.0194722,0.9557356,0.9636347,0.95804375
7.718,4.240997,0.40696612,0.39937443,6.224515e-05,0.39937443,1.019474,0.9557376,0.9636367,0.95804584
7.72,4.2432036,0.40699044,0.39936665,6.0337e-05,0.39936665,1.0194758,0.95573956,0.9636386,0.9580478
7.722,4.245341,0.40701336,0.39935902,5.8421203e-05,0.39935902,1.0194775,0.9557414,0.96364045,0.9580497
7.724,4.2474093,0.4070349,0.3993515,5.6498153e-05,0.3993515,1.019479,0.9557432,0.9636422,0.95805156
7.726,4.2494087,0.40705502,0.39934415,5.4568227e-05,0.39934415,1.0194807,0.9557449,0.9636438,0.9580533
7.728,4.2513385,0.40707374,0.3993369,5.263181e-05,0.3993369,1.0194823,0.95574653,0.96364534,0.95805496
7.73,4.253198,0.40709108,0.3993298,5.0689297e-05,0.3993298,1.0194838,0.9557481,0.9636468,0.95805657
7.732,4.254988,0.407107,0.39932287,4.8741065e-05,0.39932287,1.0194852,0.9557496,0.9636482,0.95805806
7.734,4.2567077,0.4071215,0.39931607,4.6787503e-05,0.39931607,1.0194867,0.955751,0.9636495,0.95805943
7.736,4.2583566,0.40713462,0.3993094,4.4828997e-05,0.3993094,1.0194881,0.9557524,0.96365076,0.9580608
7.738,4.2599354,0.40714636,0.39930287,4.2865933e-05,0.39930287,1.0194894,0.9557536,0.9636519,0.95806205
7.74,4.261443,0.40715668,0.39929652,4.0898703e-05,0.39929652,1.0194908,0.9557548,0.96365297,0.9580632
7.742,4.26288,0.4071656,0.3992903,3.892769e-05,0.3992903,1.019492,0.95575595,0.9636539,0.95806426
7.744,4.264246,0.4071731,0.3992842,3.695328e-05,0.3992842,1.0194933,0.95575696,0.9636548,0.9580653
7.746,4.2655406,0.40717924,0.39927828,3.497586e-05,0.39927828,1.0194945,0.955758,0.96365565,0.95806617
7.748,4.266764,0.40718395,0.39927247,3.299582e-05,0.39927247,1.0194957,0.95575887,0.96365637,0.958067
7.75,4.267916,0.40718728,0.39926684,3.1013544e-05,0.39926684,1.0194968,0.9557597,0.96365696,0.9580677
7.752,4.268997,0.40718922,0.39926136,2.9029414e-05,0.39926136,1.0194979,0.9557604,0.96365756,0.95806843
7.754,4.270006,0.40718976,0.39925602,2.7043821e-05,0.39925602,1.019499,0.95576113,0.963658,0.95806897
7.756,4.270944,0.40718892,0.39925086,2.505715e-05,0.39925086,1.0194999,0.95576173,0.9636584,0.95806944
7.758,4.271811,0.40718672,0.39924583,2.3069782e-05,0.39924583,1.0195009,0.9557622,0.9636587,0.95806986
7.76,4.2726054,0.4071831,0.39924094,2.1082102e-05,0.39924094,1.0195018,0.9557627,0.9636589,0.9580702
7.762,4.2733283,0.40717813,0.39923623,1.9094494e-05,0.39923623,1.0195026,0.95576304,0.96365905,0.95807046
7.764,4.27398,0.4071718,0.39923164,1.7107339e-05,0.39923164,1.0195035,0.95576334,0.9636591,0.9580706
7.766,4.2745605,0.40716407,0.39922723,1.5121019e-05,0.39922723,1.0195043,0.9557636,0.96365905,0.9580707
7.768,4.2750688,0.40715498,0.399223,1.3135914e-05,0.399223,1.019505,0.95576376,0.9636589,0.95807064
7.77,4.275506,0.40714452,0.3992189,1.1152404e-05,0.3992189,1.0195057,0.9557638,0.96365875,0.9580706
7.772,4.2758718,0.40713271,0.39921492,9.170867e-06,0.39921492,1.0195063,0.9557638,0.96365845,0.9580704
7.774,4.2761664,0.40711957,0.39921114,7.1916797e-06,0.39921114,1.0195069,0.95576376,0.9636581,0.95807016
7.776,4.2763896,0.4071051,0.3992075,5.215219e-06,0.3992075,1.0195075,0.9557636,0.9636577,0.9580698
7.778,4.276542,0.40708923,0.39920405,3.241859e-06,0.39920405,1.0195081,0.9557634,0.96365714,0.9580694
7.78,4.2766232,0.40707207,0.39920074,1.2719731e-06,0.39920074,1.0195086,0.9557631,0.96365654,0.95806885
7.782,4.2766333,0.40705356,0.39919758,-6.94067e-07,0.39919758,1.0195091,0.95576274,0.9636558,0.9580683
7.784,4.276573,0.40703374,0.39919457,-2.6558907e-06,0.39919457,1.0195094,0.9557623,0.96365505,0.9580676
7.786,4.276442,0.4070126,0.39919174,-4.6131295e-06,0.39919174,1.0195098,0.9557618,0.9636542,0.9580669
7.788,4.276241,0.40699017,0.39918905,-6.5654162e-06,0.39918905,1.0195101,0.9557612,0.96365327,0.95806605
7.79,4.2759695,0.40696645,0.39918652,-8.512385e-06,0.39918652,1.0195104,0.95576054,0.96365225,0.95806515
7.792,4.275628,0.40694138,0.39918417,-1.0453672e-05,0.39918417,1.0195106,0.9557598,0.9636512,0.95806414
7.794,4.275217,0.40691507,0.39918196,-1.2388917e-05,0.39918196,1.0195109,0.95575905,0.96365,0.95806307
7.796,4.2747364,0.40688747,0.3991799,-1.4317758e-05,0.3991799,1.019511,0.95575815,0.96364874,0.95806193
7.798,4.274186,0.4068586,0.39917803,-1.6239837e-05,0.39917803,1.0195111,0.9557572,0.9636474,0.9580607
7.8,4.273567,0.40682846,0.3991763,-1.81548e-05,0.3991763,1.0195111,0.9557562,0.963646,0.9580594
7.802,4.2728786,0.40679708,0.39917475,-2.0062293e-05,0.39917475,1.0195111,0.9557551,0.9636445,0.958058
7.804,4.2721224,0.40676445,0.39917335,-2.1961963e-05,0.39917335,1.0195111,0.955754,0.96364295,0.95805657
