Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.652,34.80403,0.38623875,0.401054,-0.00034457943,0.401054,0.9953006,0.98927665,0.99816626,0.99370545
5.654,34.79169,0.38606358,0.4010634,-0.00034106403,0.4010634,0.9953087,0.9892825,0.99816984,0.9937101
5.656,34.779472,0.38589123,0.40107262,-0.0003375062,0.40107262,0.99531674,0.9892883,0.99817336,0.9937147
5.658,34.767387,0.3857218,0.40108162,-0.00033390668,0.40108162,0.9953246,0.98929393,0.9981768,0.9937192
5.66,34.755436,0.38555527,0.40109047,-0.00033026614,0.40109047,0.99533236,0.98929954,0.9981802,0.9937237
5.662,34.74361,0.38539168,0.40109912,-0.00032658532,0.40109912,0.99534005,0.9893051,0.99818355,0.99372804
5.664,34.73192,0.38523102,0.40110758,-0.00032286497,0.40110758,0.99534756,0.98931044,0.9981869,0.9937324
5.666,34.720364,0.38507333,0.40111586,-0.00031910583,0.40111586,0.995355,0.9893158,0.9981901,0.9937366
5.668,34.708946,0.38491863,0.40112394,-0.00031530863,0.40112394,0.99536234,0.98932105,0.9981933,0.9937408
5.67,34.697662,0.38476694,0.40113184,-0.00031147414,0.40113184,0.9953695,0.9893262,0.9981964,0.9937449
5.672,34.68652,0.38461822,0.40113953,-0.0003076031,0.40113953,0.9953766,0.98933125,0.9981995,0.9937489
5.674,34.675514,0.38447255,0.40114704,-0.00030369623,0.40114704,0.99538356,0.98933625,0.99820256,0.9937529
5.676,34.66465,0.38432994,0.40115437,-0.00029975432,0.40115437,0.9953904,0.98934114,0.99820554,0.9937568
5.678,34.65393,0.38419038,0.4011615,-0.00029577815,0.4011615,0.9953971,0.98934597,0.99820846,0.9937606
5.68,34.643356,0.38405386,0.4011684,-0.00029176843,0.4011684,0.9954037,0.9893507,0.9982114,0.99376434
5.682,34.632927,0.38392046,0.40117514,-0.000287726,0.40117514,0.9954102,0.98935527,0.9982142,0.99376804
5.684,34.62264,0.38379014,0.4011817,-0.00028365155,0.4011817,0.9954166,0.98935986,0.9982169,0.9937717
5.686,34.612503,0.38366294,0.40118805,-0.0002795459,0.40118805,0.9954229,0.98936427,0.99821967,0.9937752
5.688,34.602512,0.38353884,0.40119419,-0.00027540984,0.40119419,0.99542904,0.9893687,0.99822235,0.9937787
5.69,34.59267,0.38341787,0.40120015,-0.0002712441,0.40120015,0.99543506,0.9893729,0.9982249,0.9937821
5.692,34.582985,0.38330004,0.4012059,-0.00026704947,0.4012059,0.995441,0.98937714,0.9982275,0.99378544
5.694,34.573444,0.3831854,0.40121147,-0.0002628268,0.40121147,0.9954468,0.98938125,0.99823004,0.9937887
5.696,34.56406,0.38307387,0.40121683,-0.0002585768,0.40121683,0.9954525,0.98938525,0.9982325,0.99379194
5.698,34.554825,0.3829655,0.40122202,-0.00025430028,0.40122202,0.99545807,0.9893892,0.99823487,0.99379504
5.7,34.54575,0.38286033,0.401227,-0.00024999803,0.401227,0.99546355,0.98939306,0.99823725,0.99379814
5.702,34.536827,0.38275835,0.40123177,-0.00024567085,0.40123177,0.9954689,0.9893968,0.9982395,0.9938011
5.704,34.52806,0.38265955,0.40123633,-0.00024131952,0.40123633,0.99547416,0.9894005,0.9982418,0.9938041
5.706,34.51945,0.38256395,0.4012407,-0.00023694485,0.4012407,0.9954793,0.9894041,0.998244,0.99380696
5.708,34.510998,0.38247156,0.4012449,-0.00023254762,0.4012449,0.9954843,0.9894076,0.99824613,0.99380976
5.71,34.50271,0.38238236,0.40124887,-0.00022812864,0.40124887,0.9954892,0.989411,0.9982482,0.99381244
5.712,34.494576,0.38229638,0.4012527,-0.00022368871,0.4012527,0.995494,0.98941433,0.9982503,0.9938151
5.714,34.486603,0.38221362,0.40125626,-0.00021922862,0.40125626,0.99549866,0.98941755,0.9982523,0.99381775
5.716,34.47879,0.38213408,0.40125966,-0.00021474916,0.40125966,0.99550325,0.9894208,0.99825424,0.99382025
5.718,34.47114,0.38205776,0.40126285,-0.00021025115,0.40126285,0.9955077,0.9894238,0.99825615,0.99382275
5.72,34.463654,0.38198465,0.40126583,-0.00020573538,0.40126583,0.99551207,0.98942685,0.998258,0.99382514
5.722,34.456326,0.38191476,0.40126863,-0.00020120265,0.40126863,0.9955163,0.9894297,0.9982598,0.99382746
5.724,34.449165,0.38184813,0.40127125,-0.00019665378,0.40127125,0.9955204,0.9894326,0.9982616,0.9938297
5.726,34.44217,0.3817847,0.40127364,-0.00019208954,0.40127364,0.99552447,0.9894353,0.99826324,0.99383193
5.728,34.435333,0.3817245,0.40127584,-0.00018751077,0.40127584,0.99552834,0.989438,0.9982649,0.9938341
5.73,34.42867,0.38166755,0.40127787,-0.00018291824,0.40127787,0.99553216,0.98944056,0.9982665,0.99383616
5.732,34.422165,0.38161382,0.4012797,-0.00017831277,0.4012797,0.99553585,0.98944306,0.99826807,0.9938382
5.734,34.415833,0.38156334,0.4012813,-0.00017369515,0.4012813,0.9955394,0.9894455,0.99826956,0.99384016
5.736,34.40966,0.38151604,0.40128273,-0.00016906619,0.40128273,0.99554294,0.98944783,0.99827105,0.993842
5.738,34.403656,0.381472,0.40128395,-0.00016442667,0.40128395,0.99554634,0.9894501,0.9982725,0.99384385
5.74,34.39782,0.38143113,0.40128496,-0.00015977742,0.40128496,0.9955496,0.98945224,0.99827385,0.9938456
5.742,34.392155,0.38139352,0.40128583,-0.00015511923,0.40128583,0.9955528,0.9894544,0.99827516,0.9938473
5.744,34.386654,0.3813591,0.40128645,-0.00015045288,0.40128645,0.9955558,0.98945636,0.9982764,0.9938489
5.746,34.38132,0.3813279,0.4012869,-0.00014577917,0.4012869,0.9955588,0.9894583,0.99827766,0.9938505
5.748,34.37616,0.3812999,0.40128717,-0.00014109889,0.40128717,0.99556166,0.9894602,0.9982788,0.993852
5.75,34.371162,0.38127512,0.40128723,-0.00013641285,0.40128723,0.9955644,0.98946196,0.99828,0.99385345
5.752,34.366337,0.38125348,0.4012871,-0.00013172186,0.4012871,0.9955671,0.9894636,0.99828106,0.9938549
5.754,34.36168,0.38123506,0.40128678,-0.00012702665,0.40128678,0.9955696,0.9894653,0.9982821,0.9938562
5.756,34.35719,0.3812198,0.40128627,-0.00012232807,0.40128627,0.9955721,0.98946685,0.9982831,0.99385744
5.758,34.35287,0.38120773,0.4012856,-0.00011762686,0.4012856,0.9955744,0.9894683,0.99828404,0.9938587
5.76,34.34872,0.38119882,0.4012847,-0.00011292383,0.4012847,0.9955767,0.9894697,0.99828494,0.9938598
5.762,34.344738,0.38119304,0.40128362,-0.000108219756,0.40128362,0.9955788,0.989471,0.99828583,0.9938609
5.764,34.340927,0.38119042,0.40128237,-0.00010351541,0.40128237,0.9955809,0.9894722,0.99828666,0.9938619
5.766,34.337288,0.38119093,0.4012809,-9.881158e-05,0.4012809,0.9955828,0.9894734,0.99828744,0.9938629
5.768,34.333813,0.38119456,0.40127927,-9.410904e-05,0.40127927,0.9955847,0.9894745,0.99828815,0.9938638
5.77,34.330513,0.3812013,0.40127745,-8.9408546e-05,0.40127745,0.99558645,0.9894755,0.9982888,0.99386466
5.772,34.327377,0.38121116,0.40127546,-8.471089e-05,0.40127546,0.9955881,0.98947644,0.99828947,0.9938655
5.774,34.324413,0.3812241,0.40127328,-8.001682e-05,0.40127328,0.99558973,0.98947734,0.99829006,0.9938662
5.776,34.321617,0.3812401,0.4012709,-7.532711e-05,0.4012709,0.9955912,0.9894781,0.99829066,0.99386686
5.778,34.318985,0.3812592,0.40126836,-7.064251e-05,0.40126836,0.9955926,0.9894788,0.9982912,0.9938675
5.78,34.31653,0.38128135,0.40126562,-6.596379e-05,0.40126562,0.9955939,0.9894795,0.9982917,0.9938681
5.782,34.31424,0.3813065,0.4012627,-6.129169e-05,0.4012627,0.9955951,0.9894801,0.9982921,0.9938686
5.784,34.312115,0.38133472,0.40125963,-5.6626966e-05,0.40125963,0.99559623,0.98948056,0.9982925,0.99386907
5.786,34.31016,0.38136593,0.40125635,-5.197036e-05,0.40125635,0.99559724,0.98948103,0.9982928,0.9938695
5.788,34.308376,0.38140014,0.40125293,-4.732262e-05,0.40125293,0.99559814,0.9894814,0.99829316,0.99386984
5.79,34.30675,0.38143733,0.40124932,-4.2684485e-05,0.40124932,0.99559903,0.9894817,0.9982934,0.99387014
5.792,34.3053,0.38147748,0.40124553,-3.8056685e-05,0.40124553,0.99559975,0.9894819,0.99829364,0.9938704
5.794,34.304012,0.3815206,0.40124157,-3.343995e-05,0.40124157,0.9956004,0.98948205,0.9982938,0.99387056
5.796,34.302895,0.38156664,0.40123743,-2.8835007e-05,0.40123743,0.995601,0.98948216,0.998294,0.9938707
5.798,34.301937,0.38161558,0.40123314,-2.4242583e-05,0.40123314,0.9956015,0.98948216,0.9982941,0.99387074
5.8,34.301147,0.38166744,0.40122867,-1.9663388e-05,0.40122867,0.9956019,0.98948216,0.9982942,0.9938708
5.802,34.30052,0.38172218,0.40122402,-1.5098141e-05,0.40122402,0.99560225,0.98948205,0.99829423,0.9938708
5.804,34.30006,0.3817798,0.40121922,-1.0547548e-05,0.40121922,0.9956025,0.98948187,0.99829423,0.99387074
5.806,34.299763,0.38184023,0.40121424,-6.0123134e-06,0.40121424,0.99560267,0.9894816,0.9982942,0.99387056
5.808,34.299625,0.38190347,0.40120912,-1.4931359e-06,0.40120912,0.9956027,0.98948133,0.9982941,0.99387044
5.81,34.299656,0.38196954,0.4012038,3.0092906e-06,0.4012038,0.9956027,0.9894809,0.998294,0.9938702
5.812,34.299843,0.3820384,0.40119836,7.494277e-06,0.40119836,0.9956026,0.9894805,0.9982938,0.9938699
5.814,34.300198,0.38211003,0.40119275,1.1961139e-05,0.40119275,0.9956025,0.98948,0.99829364,0.9938696
5.816,34.300705,0.3821844,0.40118697,1.6409198e-05,0.40118697,0.9956022,0.9894795,0.99829346,0.99386925
5.818,34.301373,0.38226146,0.40118104,2.0837779e-05,0.40118104,0.9956019,0.9894788,0.99829316,0.9938688
5.82,34.302204,0.38234127,0.40117496,2.5246216e-05,0.40117496,0.9956015,0.9894782,0.99829286,0.99386835
5.822,34.303196,0.38242373,0.40116873,2.9633846e-05,0.40116873,0.995601,0.9894774,0.99829257,0.9938678
5.824,34.30434,0.38250884,0.40116233,3.400001e-05,0.40116233,0.99560046,0.9894766,0.9982922,0.9938673
5.826,34.305645,0.38259658,0.4011558,3.834406e-05,0.4011558,0.99559987,0.9894757,0.9982918,0.9938667
5.828,34.307102,0.38268697,0.40114912,4.266535e-05,0.40114912,0.99559915,0.98947483,0.9982914,0.993866
5.83,34.308712,0.38277993,0.40114227,4.6963236e-05,0.40114227,0.9955984,0.9894738,0.9982909,0.9938653
5.832,34.310482,0.38287544,0.4011353,5.1237086e-05,0.4011353,0.99559754,0.9894728,0.99829036,0.9938646
5.834,34.3124,0.3829735,0.40112817,5.5486278e-05,0.40112817,0.99559665,0.98947173,0.9982898,0.9938638
5.836,34.31448,0.38307407,0.4011209,5.971018e-05,0.4011209,0.99559563,0.98947054,0.9982893,0.993863
5.838,34.3167,0.38317713,0.40111348,6.3908185e-05,0.40111348,0.9955946,0.98946935,0.9982887,0.9938621
5.84,34.319077,0.38328266,0.40110594,6.807968e-05,0.40110594,0.9955935,0.9894681,0.99828804,0.9938612
5.842,34.3216,0.38339064,0.40109825,7.222406e-05,0.40109825,0.9955923,0.9894668,0.9982874,0.99386024
5.844,34.32428,0.38350102,0.40109044,7.634073e-05,0.40109044,0.99559104,0.9894654,0.99828666,0.99385923
5.846,34.3271,0.3836138,0.4010825,8.0429105e-05,0.4010825,0.99558973,0.989464,0.99828595,0.99385816
5.848,34.330067,0.38372895,0.4010744,8.44886e-05,0.4010744,0.9955883,0.9894625,0.9982852,0.9938571
5.85,34.333183,0.3838464,0.40106618,8.851863e-05,0.40106618,0.9955869,0.989461,0.9982844,0.99385595
5.852,34.33644,0.3839662,0.40105784,9.251863e-05,0.40105784,0.9955854,0.9894594,0.99828357,0.9938548
5.854,34.339844,0.38408825,0.40104938,9.6488046e-05,0.40104938,0.9955838,0.9894578,0.99828273,0.9938536
5.856,34.34339,0.38421258,0.40104076,0.0001004263,0.40104076,0.99558216,0.9894561,0.99828184,0.9938524
5.858,34.347076,0.38433912,0.40103206,0.00010433287,0.40103206,0.99558043,0.9894544,0.99828094,0.99385107
5.86,34.3509,0.38446787,0.4010232,0.00010820719,0.4010232,0.9955787,0.9894526,0.99828005,0.99384975
5.862,34.354866,0.3845988,0.40101424,0.000112048736,0.40101424,0.99557686,0.98945075,0.99827904,0.9938484
5.864,34.35897,0.38473183,0.40100518,0.00011585698,0.40100518,0.995575,0.9894489,0.9982781,0.993847
5.866,34.36321,0.38486698,0.40099597,0.0001196314,0.40099597,0.9955731,0.98944694,0.99827707,0.9938456
5.868,34.367584,0.38500425,0.40098667,0.00012337147,0.40098667,0.9955711,0.989445,0.998276,0.9938441
5.87,34.37209,0.38514355,0.40097725,0.00012707671,0.40097725,0.99556905,0.98944294,0.9982749,0.9938426
5.872,34.37673,0.38528487,0.40096772,0.0001307466,0.40096772,0.99556696,0.9894409,0.99827385,0.99384105
5.874,34.381504,0.3854282,0.4009581,0.00013438065,0.4009581,0.9955648,0.98943883,0.9982727,0.9938395
5.876,34.386406,0.38557348,0.40094835,0.00013797838,0.40094835,0.9955626,0.9894367,0.9982716,0.9938379
5.878,34.391438,0.3857207,0.40093848,0.00014153932,0.40093848,0.99556035,0.9894345,0.9982704,0.9938362
5.88,34.3966,0.3858698,0.40092853,0.000145063,0.40092853,0.9955581,0.9894322,0.9982692,0.99383456
5.882,34.401882,0.3860208,0.40091848,0.00014854895,0.40091848,0.9955557,0.98942995,0.99826795,0.9938329
5.884,34.407295,0.38617364,0.40090835,0.0001519967,0.40090835,0.9955533,0.9894276,0.9982667,0.99383116
5.886,34.412827,0.38632828,0.4008981,0.00015540585,0.4008981,0.9955509,0.9894253,0.99826545,0.99382937
5.888,34.41848,0.3864847,0.40088776,0.00015877593,0.40088776,0.9955484,0.9894229,0.99826413,0.9938276
5.89,34.42426,0.38664287,0.40087733,0.00016210652,0.40087733,0.99554586,0.9894205,0.9982628,0.99382573
5.892,34.430153,0.38680276,0.4008668,0.00016539718,0.4008668,0.9955433,0.989418,0.9982615,0.9938239
5.894,34.43617,0.38696432,0.4008562,0.00016864752,0.4008562,0.9955407,0.9894155,0.99826014,0.993822
5.896,34.4423,0.38712755,0.4008455,0.00017185713,0.4008455,0.995538,0.98941296,0.9982587,0.9938201
5.898,34.44854,0.3872924,0.4008347,0.00017502559,0.4008347,0.9955353,0.9894104,0.99825734,0.9938181
5.9,34.4549,0.3874588,0.40082383,0.00017815254,0.40082383,0.9955326,0.9894078,0.9982559,0.99381614
5.902,34.46137,0.38762677,0.4008129,0.00018123758,0.4008129,0.9955298,0.9894051,0.9982545,0.9938142
5.904,34.46795,0.38779628,0.40080187,0.00018428035,0.40080187,0.99552697,0.9894024,0.998253,0.99381214
5.906,34.474636,0.38796726,0.40079078,0.00018728046,0.40079078,0.9955241,0.98939973,0.9982515,0.99381006
5.908,34.48143,0.38813972,0.4007796,0.00019023757,0.4007796,0.9955212,0.989397,0.99825,0.99380803
5.91,34.488335,0.3883136,0.40076837,0.00019315134,0.40076837,0.99551827,0.9893942,0.99824846,0.9938059
5.912,34.49534,0.38848883,0.40075704,0.0001960214,0.40075704,0.99551535,0.9893914,0.9982469,0.9938038
5.914,34.50245,0.38866544,0.4007457,0.00019884745,0.4007457,0.9955123,0.9893886,0.99824536,0.99380165
5.916,34.50966,0.3888434,0.40073425,0.00020162914,0.40073425,0.9955093,0.9893857,0.9982438,0.99379945
5.918,34.516964,0.3890226,0.4007227,0.00020436618,0.4007227,0.9955062,0.9893828,0.9982422,0.99379724
5.92,34.52437,0.38920307,0.40071115,0.00020705824,0.40071115,0.9955031,0.9893799,0.9982406,0.99379504
5.922,34.53187,0.38938478,0.40069953,0.00020970503,0.40069953,0.9955,0.98937696,0.998239,0.99379283
5.924,34.539467,0.38956764,0.40068784,0.00021230624,0.40068784,0.99549687,0.989374,0.9982373,0.99379057
5.926,34.547157,0.38975167,0.4006761,0.00021486163,0.4006761,0.9954937,0.98937094,0.99823564,0.9937883
5.928,34.55494,0.38993683,0.4006643,0.00021737089,0.4006643,0.9954905,0.98936796,0.998234,0.993786
5.93,34.56281,0.39012307,0.40065247,0.00021983378,0.40065247,0.9954873,0.9893649,0.9982323,0.99378365
5.932,34.570766,0.39031038,0.40064055,0.00022225002,0.40064055,0.99548405,0.9893618,0.9982306,0.9937813
5.934,34.57881,0.39049867,0.40062863,0.00022461938,0.40062863,0.9954808,0.9893587,0.9982289,0.993779
5.936,34.58694,0.39068794,0.40061665,0.0002269416,0.40061665,0.9954775,0.9893556,0.9982272,0.9937766
5.938,34.59515,0.3908782,0.4006046,0.00022921647,0.4006046,0.99547416,0.98935246,0.9982254,0.99377424
5.94,34.603443,0.39106935,0.40059254,0.00023144376,0.40059254,0.9954708,0.98934937,0.99822366,0.99377185
5.942,34.611813,0.39126137,0.40058044,0.00023362326,0.40058044,0.9954675,0.98934615,0.9982219,0.9937694
5.944,34.620266,0.39145425,0.4005683,0.00023575475,0.4005683,0.9954641,0.989343,0.99822015,0.99376696
5.946,34.628788,0.3916479,0.40055612,0.00023783804,0.40055612,0.99546075,0.98933977,0.99821836,0.9937645
5.948,34.63739,0.39184237,0.40054393,0.00023987296,0.40054393,0.99545735,0.98933655,0.9982165,0.9937621
5.95,34.64606,0.39203757,0.40053168,0.0002418593,0.40053168,0.9954539,0.98933333,0.9982147,0.99375963
5.952,34.654804,0.39223346,0.40051943,0.00024379692,0.40051943,0.9954505,0.98933005,0.99821293,0.9937571
5.954,34.663612,0.39243004,0.40050712,0.00024568563,0.40050712,0.99544704,0.9893268,0.9982111,0.9937546
5.956,34.672493,0.39262724,0.4004948,0.00024752528,0.4004948,0.9954436,0.9893235,0.99820924,0.9937521
5.958,34.68144,0.39282507,0.40048248,0.00024931575,0.40048248,0.9954401,0.9893202,0.9982074,0.9937496
5.96,34.69044,0.39302343,0.40047014,0.0002510569,0.40047014,0.9954366,0.9893169,0.99820554,0.9937471
5.962,34.699512,0.39322236,0.40045777,0.00025274855,0.40045777,0.99543315,0.9893136,0.9982037,0.99374455
5.964,34.70864,0.39342177,0.40044537,0.00025439064,0.40044537,0.99542964,0.98931026,0.99820185,0.99374205
5.966,34.717827,0.39362162,0.40043297,0.00025598303,0.40043297,0.9954262,0.9893069,0.9982,0.9937395
5.968,34.727074,0.39382192,0.40042058,0.00025752565,0.40042058,0.99542266,0.9893036,0.9981981,0.9937369
5.97,34.73637,0.39402264,0.40040818,0.00025901836,0.40040818,0.99541914,0.98930025,0.99819624,0.99373436
5.972,34.74572,0.3942237,0.40039575,0.0002604611,0.40039575,0.9954156,0.98929685,0.99819434,0.9937318
5.974,34.755123,0.3944251,0.40038332,0.00026185377,0.40038332,0.9954121,0.9892935,0.9981924,0.99372923
5.976,34.764572,0.39462677,0.4003709,0.00026319633,0.4003709,0.9954086,0.9892901,0.9981906,0.9937266
5.978,34.77407,0.3948287,0.40035847,0.0002644887,0.40035847,0.9954051,0.9892868,0.9981887,0.99372405
5.98,34.783615,0.3950309,0.40034604,0.00026573087,0.40034604,0.99540156,0.9892834,0.99818677,0.9937215
5.982,34.793205,0.3952332,0.4003336,0.00026692273,0.4003336,0.99539804,0.98928,0.99818486,0.99371886
5.984,34.802837,0.39543575,0.40032122,0.0002680643,0.40032122,0.9953946,0.98927665,0.99818295,0.9937163
5.986,34.812504,0.39563838,0.4003088,0.00026915554,0.4003088,0.9953911,0.98927325,0.99818105,0.99371374
5.988,34.822212,0.3958411,0.4002964,0.0002701964,0.4002964,0.99538755,0.98926985,0.99817914,0.9937111
5.99,34.83196,0.39604387,0.40028402,0.00027118693,0.40028402,0.99538404,0.98926646,0.99817723,0.99370855
5.992,34.84174,0.39624667,0.40027162,0.00027212707,0.40027162,0.9953806,0.9892631,0.9981753,0.9937059
5.994,34.85155,0.39644945,0.4002593,0.00027301686,0.4002593,0.9953771,0.9892597,0.9981734,0.99370337
5.996,34.861397,0.3966522,0.40024695,0.0002738563,0.40024695,0.9953736,0.9892563,0.9981715,0.99370074
5.998,34.871273,0.39685485,0.40023464,0.00027464546,0.40023464,0.99537015,0.989253,0.99816966,0.9936982
6.0,34.881172,0.3970574,0.40022233,0.0002753843,0.40022233,0.9953667,0.9892496,0.99816775,0.9936956
6.002,34.891098,0.39725983,0.40021005,0.0002760729,0.40021005,0.9953633,0.98924625,0.99816585,0.99369305
6.004,34.901047,0.39746204,0.4001978,0.0002767113,0.4001978,0.99535984,0.9892429,0.99816394,0.99369043
6.006,34.911022,0.39766407,0.40018559,0.00027729955,0.40018559,0.99535644,0.9892396,0.99816203,0.99368787
6.008,34.921017,0.39786586,0.4001734,0.00027783774,0.4001734,0.99535304,0.98923624,0.9981602,0.9936853
6.01,34.931026,0.39806736,0.40016124,0.00027832593,0.40016124,0.99534965,0.9892329,0.9981583,0.9936828
6.012,34.941055,0.39826855,0.40014914,0.00027876417,0.40014914,0.9953463,0.98922956,0.9981564,0.99368024
6.014,34.951096,0.39846942,0.40013704,0.0002791526,0.40013704,0.99534297,0.9892262,0.9981545,0.9936777
6.016,34.961155,0.3986699,0.400125,0.00027949124,0.400125,0.99533963,0.98922294,0.9981527,0.9936752
6.018,34.971222,0.39887,0.400113,0.0002797803,0.400113,0.99533635,0.98921967,0.9981508,0.9936726
6.02,34.981297,0.39906964,0.400101,0.0002800198,0.400101,0.9953331,0.9892164,0.998149,0.9936701
6.022,34.99138,0.3992688,0.4000891,0.0002802099,0.4000891,0.9953298,0.9892131,0.99814713,0.9936676
6.024,35.001472,0.3994675,0.4000772,0.00028035074,0.4000772,0.9953265,0.9892099,0.9981453,0.99366516
6.026,35.011566,0.39966565,0.40006536,0.00028044241,0.40006536,0.9953233,0.9892067,0.99814343,0.99366266
6.028,35.021667,0.39986324,0.40005356,0.0002804851,0.40005356,0.99532014,0.98920345,0.99814165,0.9936602
6.03,35.03176,0.40006027,0.40004185,0.00028047894,0.40004185,0.995317,0.98920023,0.99813986,0.9936577
6.032,35.04186,0.40025663,0.40003014,0.00028042408,0.40003014,0.9953138,0.9891971,0.998138,0.9936553
6.034,35.051952,0.40045238,0.4000185,0.0002803207,0.4000185,0.9953107,0.9891939,0.9981363,0.9936529
6.036,35.062042,0.40064743,0.40000695,0.00028016896,0.40000695,0.9953076,0.98919076,0.9981345,0.99365044
6.038,35.072124,0.40084177,0.39999542,0.00027996904,0.39999542,0.9953046,0.98918766,0.9981327,0.99364805
6.04,35.0822,0.40103537,0.39998397,0.00027972116,0.39998397,0.99530154,0.98918456,0.998131,0.99364567
6.042,35.092266,0.40122822,0.39997256,0.00027942547,0.39997256,0.99529856,0.98918146,0.9981292,0.99364334
6.044,35.10232,0.40142024,0.39996123,0.0002790822,0.39996123,0.99529564,0.9891784,0.9981275,0.99364096
6.046,35.112362,0.40161145,0.39994997,0.00027869156,0.39994997,0.9952927,0.9891754,0.9981258,0.99363863
6.048,35.122383,0.4018018,0.39993876,0.00027825372,0.39993876,0.9952898,0.98917234,0.99812406,0.99363637
6.05,35.132393,0.40199128,0.39992762,0.00027776897,0.39992762,0.99528694,0.98916936,0.9981224,0.99363405
6.052,35.142384,0.40217984,0.39991653,0.0002772375,0.39991653,0.99528414,0.98916644,0.9981207,0.9936318
6.054,35.152355,0.40236744,0.39990553,0.00027665956,0.39990553,0.99528134,0.98916346,0.99811906,0.9936296
6.056,35.162304,0.40255406,0.3998946,0.0002760354,0.3998946,0.9952786,0.9891606,0.99811745,0.9936273
6.058,35.17223,0.4027397,0.39988375,0.00027536525,0.39988375,0.9952759,0.9891577,0.9981158,0.9936251
6.06,35.18213,0.40292433,0.399873,0.0002746494,0.399873,0.99527323,0.9891549,0.99811417,0.99362296
6.062,35.192005,0.4031079,0.39986226,0.0002738881,0.39986226,0.9952706,0.989152,0.9981126,0.99362075
6.064,35.20185,0.4032904,0.39985165,0.0002730816,0.39985165,0.99526805,0.9891492,0.998111,0.9936186
6.066,35.211666,0.40347177,0.3998411,0.0002722302,0.3998411,0.9952655,0.9891465,0.99810946,0.9936165
6.068,35.221447,0.40365204,0.39983064,0.00027133417,0.39983064,0.995263,0.9891437,0.99810797,0.99361444
6.07,35.2312,0.40383112,0.39982027,0.00027039382,0.39982027,0.99526054,0.98914105,0.9981064,0.99361235
6.072,35.240917,0.40400904,0.39980996,0.00026940944,0.39980996,0.99525815,0.98913836,0.99810493,0.9936103
6.074,35.2506,0.40418574,0.39979976,0.00026838132,0.39979976,0.99525577,0.98913574,0.99810344,0.9936083
6.076,35.260242,0.40436122,0.39978963,0.00026730978,0.39978963,0.99525344,0.9891332,0.998102,0.9936063
6.078,35.269844,0.40453544,0.3997796,0.00026619513,0.3997796,0.9952512,0.9891306,0.9981006,0.99360436
6.08,35.279408,0.40470836,0.39976966,0.00026503773,0.39976966,0.995249,0.9891281,0.99809915,0.99360245
6.082,35.28893,0.40488,0.3997598,0.00026383784,0.3997598,0.9952468,0.9891256,0.9980978,0.99360055
6.084,35.298405,0.40505028,0.39975005,0.00026259583,0.39975005,0.9952447,0.98912317,0.9980964,0.9935987
6.086,35.307835,0.40521923,0.39974037,0.00026131206,0.39974037,0.9952426,0.9891207,0.99809504,0.99359685
6.088,35.31722,0.40538678,0.3997308,0.00025998685,0.3997308,0.99524057,0.98911834,0.9980937,0.99359506
6.09,35.326553,0.40555292,0.39972132,0.00025862054,0.39972132,0.9952386,0.989116,0.9980924,0.9935933
6.092,35.335842,0.40571767,0.39971197,0.00025721348,0.39971197,0.9952367,0.98911375,0.9980911,0.9935915
6.094,35.34507,0.40588096,0.39970267,0.0002557661,0.39970267,0.99523485,0.9891115,0.99808985,0.9935898
6.096,35.354256,0.40604275,0.3996935,0.00025427868,0.3996935,0.99523306,0.9891093,0.99808866,0.9935881
6.098,35.36338,0.4062031,0.39968443,0.00025275166,0.39968443,0.9952313,0.9891071,0.99808747,0.9935865
6.1,35.372456,0.4063619,0.39967546,0.00025118538,0.39967546,0.9952296,0.989105,0.9980863,0.9935849
6.102,35.381466,0.4065192,0.39966658,0.00024958025,0.39966658,0.99522793,0.9891029,0.9980851,0.99358326
6.104,35.39042,0.40667492,0.39965782,0.00024793664,0.39965782,0.9952264,0.9891008,0.998084,0.9935817
6.106,35.39932,0.40682906,0.39964914,0.00024625493,0.39964914,0.99522483,0.98909885,0.9980829,0.9935802
6.108,35.408154,0.40698162,0.3996406,0.00024453556,0.3996406,0.9952234,0.9890969,0.9980818,0.99357873
6.11,35.416924,0.40713257,0.39963216,0.00024277889,0.39963216,0.995222,0.989095,0.9980808,0.9935773
6.112,35.425632,0.40728188,0.3996238,0.00024098536,0.3996238,0.99522066,0.9890931,0.9980797,0.9935759
6.114,35.434273,0.40742952,0.3996156,0.00023915537,0.3996156,0.99521935,0.9890913,0.99807876,0.9935745
6.116,35.442852,0.4075755,0.39960748,0.00023728935,0.39960748,0.9952181,0.98908955,0.9980778,0.9935732
6.118,35.45136,0.4077198,0.3995995,0.0002353877,0.3995995,0.99521697,0.9890878,0.99807686,0.9935719
6.12,35.459797,0.40786237,0.3995916,0.00023345088,0.3995916,0.99521583,0.98908615,0.99807596,0.9935706
6.122,35.46817,0.4080032,0.39958382,0.00023147928,0.39958382,0.9952148,0.98908454,0.99807507,0.99356943
6.124,35.476467,0.4081423,0.39957616,0.00022947337,0.39957616,0.99521387,0.98908293,0.99807423,0.99356824
6.126,35.48469,0.40827963,0.39956862,0.00022743357,0.39956862,0.9952129,0.98908144,0.9980734,0.9935671
