Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2A.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.164,34.4037,0.4,0.4000000059604645,-3.9224027e-10,3.6979038e-09,1.0,0.99199355,1.0,0.9959842
0.166,34.4037,0.4,0.4000000059604645,-3.9504483e-10,3.7773833e-09,1.0,0.99199355,1.0,0.9959842
0.168,34.4037,0.4,0.4000000059604645,-3.9778753e-10,3.8569548e-09,1.0,0.99199355,1.0,0.9959842
0.17,34.4037,0.4,0.4000000059604645,-4.0046808e-10,3.936594e-09,1.0,0.99199355,1.0,0.9959842
0.172,34.4037,0.4,0.4000000059604645,-4.030862e-10,4.0162766e-09,1.0,0.99199355,1.0,0.9959842
0.174,34.4037,0.4,0.4000000059604645,-4.056417e-10,4.095978e-09,1.0,0.99199355,1.0,0.9959842
0.176,34.4037,0.4,0.4000000059604645,-4.0813428e-10,4.175675e-09,1.0,0.99199355,1.0,0.9959842
0.178,34.4037,0.4,0.4000000059604645,-4.1056372e-10,4.255344e-09,1.0,0.99199355,1.0,0.9959842
0.18,34.4037,0.4,0.4000000059604645,-4.129298e-10,4.334963e-09,1.0,0.99199355,1.0,0.9959842
0.182,34.4037,0.4,0.4000000059604645,-4.1523238e-10,4.4145088e-09,1.0,0.99199355,1.0,0.9959842
0.184,34.4037,0.4,0.4000000059604645,-4.1747117e-10,4.493959e-09,1.0,0.99199355,1.0,0.9959842
0.186,34.4037,0.4,0.4000000059604645,-4.1964607e-10,4.573293e-09,1.0,0.99199355,1.0,0.9959842
0.188,34.4037,0.4,0.4000000059604645,-4.2175685e-10,4.6524886e-09,1.0,0.99199355,1.0,0.9959842
0.19,34.4037,0.4,0.4000000059604645,-4.2380338e-10,4.731525e-09,1.0,0.99199355,1.0,0.9959842
0.192,34.4037,0.4,0.4000000059604645,-4.257855e-10,4.810382e-09,1.0,0.99199355,1.0,0.9959842
0.194,34.4037,0.4,0.4000000059604645,-4.2770304e-10,4.8890394e-09,1.0,0.99199355,1.0,0.9959842
