Time,gENCLS2.delta,gENCLS2.P,gENCLS2.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.584,-26.746544,0.017685799,-0.00029180894,0.95267904,0.8913589,0.90733975,0.8957919
7.586,-26.755903,0.01749753,-0.0002280723,0.9526679,0.89133656,0.90731674,0.89576805
7.588,-26.762966,0.017355446,-0.00016430812,0.9526595,0.8913197,0.90729934,0.89575005
7.59,-26.767735,0.017259553,-0.000100524114,0.9526538,0.89130825,0.9072876,0.8957379
7.592,-26.770205,0.017209858,-3.672797e-05,0.9526509,0.89130235,0.9072815,0.8957316
7.594,-26.770378,0.01720636,2.70726e-05,0.95265067,0.89130193,0.9072811,0.89573115
7.596,-26.768255,0.017249063,9.086991e-05,0.9526532,0.89130706,0.90728635,0.8957366
7.598,-26.763836,0.017337963,0.00015465624,0.9526585,0.8913176,0.9072972,0.89574784
7.6,-26.75712,0.017473057,0.00021842391,0.95266646,0.89133364,0.90731376,0.89576495
7.602,-26.748108,0.017654335,0.00028216522,0.9526772,0.89135516,0.90733594,0.89578795
7.604,-26.736805,0.01788179,0.00034587248,0.9526906,0.89138216,0.9073637,0.89581674
7.606,-26.723206,0.01815541,0.00040953796,0.95270675,0.8914146,0.90739715,0.8958514
7.608,-26.707317,0.018475184,0.000473154,0.9527256,0.8914525,0.9074362,0.8958918
7.61,-26.689138,0.018841093,0.0005367129,0.95274717,0.8914958,0.90748084,0.89593804
7.612,-26.668674,0.019253118,0.00060020696,0.9527714,0.8915446,0.9075311,0.8959901
7.614,-26.645924,0.01971124,0.0006636285,0.9527983,0.8915987,0.9075869,0.8960479
7.616,-26.620893,0.020215431,0.0007269699,0.95282793,0.89165825,0.9076482,0.8961114
7.618,-26.593582,0.020765672,0.00079022336,0.9528601,0.8917231,0.9077151,0.8961807
7.62,-26.563997,0.021361928,0.00085338135,0.952895,0.8917933,0.9077875,0.8962556
7.622,-26.53214,0.022004172,0.0009164361,0.9529325,0.8918688,0.90786535,0.89633626
7.624,-26.498014,0.022692371,0.00097938,0.95297253,0.89194965,0.90794873,0.89642256
7.626,-26.461624,0.023426484,0.0010422053,0.9530152,0.8920357,0.9080375,0.8965145
7.628,-26.422976,0.024206476,0.0011049045,0.9530604,0.892127,0.90813166,0.8966119
7.63,-26.38207,0.025032304,0.0011674698,0.95310813,0.8922234,0.9082312,0.896715
7.632,-26.338917,0.025903925,0.0012298936,0.9531584,0.892325,0.9083361,0.8968235
7.634,-26.293518,0.02682129,0.0012921684,0.9532111,0.89243174,0.9084463,0.89693755
7.636,-26.245882,0.02778435,0.0013542866,0.9532663,0.8925435,0.90856177,0.89705706
7.638,-26.19601,0.028793048,0.0014162404,0.953324,0.89266026,0.90868247,0.8971819
7.64,-26.143911,0.029847333,0.0014780222,0.95338404,0.8927821,0.90880835,0.8973121
7.642,-26.089594,0.030947143,0.0015396245,0.9534465,0.8929088,0.90893936,0.89744765
7.644,-26.03306,0.032092415,0.0016010398,0.95351124,0.8930404,0.9090755,0.89758843
7.646,-25.974318,0.033283085,0.0016622604,0.95357835,0.8931769,0.9092167,0.89773446
7.648,-25.913376,0.034519084,0.0017232787,0.95364773,0.8933182,0.9093629,0.8978856
7.65,-25.850243,0.03580034,0.0017840873,0.9537194,0.89346415,0.90951407,0.8980419
7.652,-25.784922,0.037126776,0.0018446785,0.9537932,0.8936148,0.9096702,0.89820325
7.654,-25.717424,0.038498312,0.001905045,0.9538693,0.89377016,0.90983117,0.89836955
7.656,-25.647758,0.03991487,0.001965179,0.9539475,0.8939301,0.9099969,0.89854085
7.658,-25.575932,0.041376356,0.0020250734,0.9540278,0.8940945,0.91016746,0.89871705
7.66,-25.501955,0.042882685,0.0020847202,0.9541101,0.8942634,0.91034275,0.898898
7.662,-25.425833,0.04443376,0.0021441125,0.9541945,0.89443666,0.91052264,0.8990838
7.664,-25.347578,0.04602949,0.0022032424,0.95428085,0.8946143,0.9107071,0.89927423
7.666,-25.267199,0.04766976,0.0022621024,0.9543692,0.89479613,0.9108961,0.8994693
7.668,-25.184706,0.04935448,0.0023206857,0.95445937,0.8949822,0.9110896,0.899669
7.67,-25.100111,0.051083524,0.0023789844,0.95455146,0.8951724,0.9112875,0.8998732
7.672,-25.01342,0.052856788,0.002436991,0.95464534,0.8953667,0.9114897,0.90008175
7.674,-24.924646,0.05467415,0.0024946986,0.954741,0.895565,0.91169626,0.9002947
7.676,-24.833801,0.056535486,0.0025520998,0.95483834,0.89576715,0.91190696,0.900512
7.678,-24.740896,0.058440667,0.0026091868,0.9549374,0.8959732,0.91212183,0.9007334
7.68,-24.64594,0.060389563,0.0026659528,0.9550381,0.89618295,0.91234076,0.900959
7.682,-24.548946,0.062382035,0.0027223902,0.9551403,0.89639646,0.9125637,0.9011887
7.684,-24.449928,0.06441794,0.002778492,0.95524406,0.8966136,0.91279054,0.9014224
7.686,-24.348896,0.06649714,0.002834251,0.9553493,0.89683425,0.91302127,0.9016599
7.688,-24.245863,0.068619475,0.0028896595,0.955456,0.89705837,0.9132558,0.9019013
7.69,-24.140839,0.07078478,0.002944711,0.955564,0.8972858,0.913494,0.90214646
7.692,-24.033842,0.072992906,0.002999398,0.9556734,0.8975166,0.91373587,0.90239525
7.694,-23.924885,0.07524368,0.0030537131,0.955784,0.8977506,0.91398126,0.9026476
7.696,-23.813976,0.07753693,0.00310765,0.95589584,0.8979877,0.91423017,0.9029035
7.698,-23.701132,0.07987248,0.0031612008,0.9560088,0.89822793,0.9144825,0.9031628
7.7,-23.58637,0.08225014,0.003214359,0.9561229,0.89847106,0.91473806,0.9034254
7.702,-23.469698,0.084669724,0.0032671173,0.956238,0.89871705,0.9149969,0.90369123
7.704,-23.351137,0.08713104,0.003319469,0.9563541,0.89896584,0.91525894,0.9039602
7.706,-23.230698,0.08963388,0.003371407,0.95647115,0.8992173,0.915524,0.90423226
7.708,-23.108395,0.09217805,0.0034229243,0.95658904,0.89947134,0.9157921,0.90450734
7.71,-22.984247,0.09476331,0.003474014,0.9567078,0.89972794,0.9160631,0.9047852
7.712,-22.858267,0.09738947,0.0035246697,0.9568272,0.899987,0.9163369,0.90506595
7.714,-22.73047,0.10005628,0.0035748843,0.9569474,0.90024835,0.91661346,0.9053493
7.716,-22.600874,0.10276353,0.0036246509,0.9570682,0.9005119,0.9168927,0.90563536
7.718,-22.469496,0.10551097,0.003673963,0.95718956,0.90077764,0.91717446,0.90592384
7.72,-22.33635,0.10829837,0.0037228137,0.95731145,0.90104544,0.9174587,0.9062148
7.722,-22.201454,0.111125454,0.0037711968,0.9574338,0.90131515,0.9177454,0.906508
7.724,-22.064823,0.11399198,0.0038191052,0.95755655,0.9015868,0.9180344,0.90680355
7.726,-21.92648,0.11689769,0.0038665326,0.9576796,0.9018601,0.91832554,0.90710115
7.728,-21.786434,0.1198423,0.0039134724,0.95780295,0.9021352,0.91861886,0.9074008
7.73,-21.644707,0.12282553,0.0039599184,0.9579265,0.9024118,0.9189142,0.9077024
7.732,-21.50132,0.12584712,0.004005864,0.95805025,0.9026899,0.9192115,0.90800583
7.734,-21.356285,0.12890676,0.0040513026,0.958174,0.90296936,0.91951066,0.908311
7.736,-21.209625,0.13200414,0.004096228,0.95829785,0.90325016,0.9198116,0.90861785
7.738,-21.061357,0.13513899,0.0041406346,0.9584216,0.90353215,0.9201142,0.90892625
7.74,-20.9115,0.13831095,0.004184515,0.95854527,0.9038152,0.92041844,0.90923613
7.742,-20.76007,0.14151976,0.004227864,0.9586688,0.9040992,0.92072415,0.9095473
7.744,-20.607094,0.14476503,0.004270675,0.9587921,0.9043842,0.92103124,0.9098598
7.746,-20.452583,0.14804648,0.0043129423,0.9589151,0.90467,0.9213397,0.9101734
7.748,-20.296562,0.15136375,0.0043546595,0.9590378,0.90495646,0.92164934,0.9104881
7.75,-20.13905,0.15471648,0.0043958207,0.95916003,0.9052436,0.9219601,0.9108038
7.752,-19.980062,0.15810433,0.0044364203,0.9592818,0.90553117,0.92227197,0.9111203
7.754,-19.819626,0.16152692,0.0044764522,0.9594031,0.9058192,0.9225848,0.91143763
7.756,-19.657757,0.1649839,0.0045159115,0.95952374,0.9061075,0.9228984,0.9117556
7.758,-19.49448,0.16847488,0.004554791,0.9596438,0.9063961,0.9232129,0.91207415
7.76,-19.329813,0.17199948,0.004593086,0.95976305,0.90668476,0.92352796,0.9123932
7.762,-19.163778,0.17555732,0.004630791,0.9598816,0.9069735,0.9238437,0.91271263
7.764,-18.996397,0.17914797,0.0046679,0.95999926,0.9072622,0.9241599,0.9130324
7.766,-18.82769,0.18277104,0.0047044083,0.9601161,0.9075507,0.92447656,0.9133523
7.768,-18.65768,0.18642613,0.00474031,0.9602319,0.90783894,0.9247935,0.9136723
7.77,-18.486387,0.1901128,0.0047755996,0.96034676,0.9081269,0.9251107,0.91399235
7.772,-18.313835,0.19383062,0.004810272,0.96046054,0.90841436,0.92542803,0.9143123
7.774,-18.140049,0.19757918,0.0048443223,0.9605732,0.90870136,0.9257454,0.914632
7.776,-17.965046,0.20135799,0.0048777456,0.96068466,0.9089877,0.9260628,0.9149515
7.778,-17.78885,0.20516664,0.004910536,0.96079487,0.9092733,0.9263801,0.9152706
7.78,-17.611486,0.20900464,0.0049426896,0.9609038,0.9095582,0.9266972,0.9155893
7.782,-17.432978,0.21287155,0.0049742013,0.9610114,0.90984213,0.927014,0.9159074
7.784,-17.253344,0.2167669,0.005005066,0.96111757,0.9101251,0.9273304,0.91622484
7.786,-17.07261,0.22069018,0.005035279,0.9612223,0.910407,0.92764634,0.9165415
7.788,-16.890804,0.22464092,0.005064836,0.96132547,0.91068774,0.9279618,0.9168574
7.79,-16.707945,0.22861862,0.0050937315,0.9614271,0.9109673,0.9282766,0.91717243
7.792,-16.524055,0.2326228,0.0051219626,0.96152717,0.91124547,0.9285907,0.9174864
7.794,-16.33916,0.23665293,0.0051495237,0.9616255,0.9115222,0.92890406,0.91779935
7.796,-16.15329,0.2407085,0.0051764115,0.96172214,0.9117975,0.9292165,0.9181111
7.798,-15.96646,0.24478897,0.0052026208,0.961817,0.9120712,0.92952806,0.9184216
7.8,-15.7787,0.24889386,0.0052281483,0.96191007,0.9123433,0.92983854,0.9187308
7.802,-15.590035,0.25302258,0.0052529895,0.96200126,0.91261363,0.93014795,0.91903853
7.804,-15.400485,0.2571746,0.0052771405,0.9620905,0.91288215,0.9304562,0.9193448
7.806,-15.21008,0.2613494,0.0053005978,0.9621779,0.91314876,0.9307632,0.9196495
7.808,-15.018844,0.2655464,0.0053233574,0.96226317,0.91341347,0.93106884,0.9199525
7.81,-14.826799,0.26976508,0.0053454153,0.96234643,0.9136761,0.9313731,0.9202538
7.812,-14.633972,0.2740048,0.0053667687,0.9624277,0.9139366,0.9316759,0.92055327
7.814,-14.440392,0.27826503,0.005387414,0.9625067,0.91419494,0.93197715,0.9208509
7.816,-14.246079,0.28254518,0.005407347,0.9625836,0.914451,0.9322768,0.9211465
7.818,-14.051062,0.28684464,0.005426565,0.96265835,0.91470474,0.93257475,0.9214401
7.82,-13.855367,0.29116288,0.0054450654,0.96273077,0.9149561,0.932871,0.92173165
7.822,-13.659018,0.29549924,0.005462844,0.962801,0.915205,0.9331654,0.92202103
7.824,-13.462042,0.29985318,0.005479899,0.9628688,0.91545135,0.93345785,0.92230815
7.826,-13.264465,0.304224,0.0054962263,0.9629343,0.91569513,0.9337484,0.92259294
7.828,-13.066314,0.30861118,0.005511824,0.96299744,0.9159363,0.934037,0.9228754
7.83,-12.867614,0.31301406,0.0055266893,0.9630581,0.9161747,0.9343235,0.9231554
7.832,-12.668391,0.317432,0.0055408194,0.96311635,0.9164104,0.93460786,0.92343295
7.834,-12.468675,0.3218644,0.005554212,0.96317214,0.9166432,0.93489003,0.9237079
7.836,-12.268488,0.3263106,0.0055668643,0.9632254,0.91687316,0.93516994,0.92398024
7.838,-12.06786,0.33077,0.0055787745,0.96327615,0.9171002,0.9354476,0.9242499
7.84,-11.8668165,0.33524188,0.0055899406,0.9633243,0.9173242,0.9357228,0.92451686
7.842,-11.665384,0.3397257,0.0056003607,0.9633699,0.9175452,0.9359957,0.924781
7.844,-11.463591,0.34422073,0.005610032,0.9634129,0.9177631,0.9362661,0.92504233
7.846,-11.261462,0.34872633,0.0056189536,0.9634533,0.91797787,0.936534,0.9253008
7.848,-11.059026,0.35324186,0.005627123,0.96349096,0.91818947,0.93679935,0.9255563
7.85,-10.856309,0.35776666,0.0056345398,0.963526,0.91839784,0.937062,0.92580885
7.852,-10.653339,0.36230004,0.005641201,0.9635584,0.918603,0.93732214,0.92605835
7.854,-10.450143,0.36684135,0.005647106,0.96358806,0.9188048,0.9375795,0.92630476
7.856,-10.246747,0.3713899,0.0056522535,0.963615,0.9190033,0.93783414,0.92654806
7.858,-10.04318,0.375945,0.005656643,0.96363926,0.9191984,0.938086,0.9267882
7.86,-9.839469,0.380506,0.005660272,0.9636607,0.9193901,0.938335,0.9270252
7.862,-9.635641,0.38507226,0.0056631407,0.9636795,0.9195784,0.93858117,0.9272589
7.864,-9.431723,0.389643,0.005665248,0.96369547,0.91976315,0.9388244,0.9274894
7.866,-9.227743,0.3942176,0.005666593,0.9637087,0.9199444,0.93906474,0.92771655
7.868,-9.023728,0.39879537,0.005667175,0.9637192,0.9201222,0.93930215,0.92794037
7.87,-8.819706,0.40337563,0.0056669945,0.9637268,0.92029643,0.9395365,0.9281608
7.872,-8.615705,0.4079576,0.00566605,0.96373177,0.920467,0.93976784,0.92837787
7.874,-8.411751,0.41254073,0.0056643416,0.9637339,0.9206341,0.9399962,0.9285915
7.876,-8.207872,0.4171242,0.0056618694,0.96373326,0.9207975,0.94022137,0.9288017
7.878,-8.004096,0.42170742,0.0056586335,0.9637298,0.9209573,0.94044346,0.9290084
7.88,-7.800451,0.42628962,0.005654634,0.96372366,0.92111343,0.94066244,0.9292117
7.882,-7.5969625,0.43087012,0.0056498703,0.96371466,0.92126596,0.9408783,0.9294114
7.884,-7.39366,0.43544823,0.005644344,0.963703,0.92141473,0.94109094,0.9296076
7.886,-7.19057,0.44002324,0.005638054,0.9636885,0.9215599,0.9413004,0.92980033
7.888,-6.9877205,0.4445945,0.0056310026,0.9636713,0.9217013,0.9415066,0.92998946
7.89,-6.7851377,0.44916126,0.0056231893,0.96365136,0.9218391,0.9417097,0.930175
7.892,-6.5828505,0.45372286,0.0056146155,0.9636287,0.92197317,0.94190943,0.930357
7.894,-6.380885,0.45827857,0.005605282,0.9636034,0.9221035,0.942106,0.9305353
7.896,-6.1792703,0.46282774,0.005595189,0.9635753,0.9222302,0.94229925,0.93071014
7.898,-5.9780316,0.46736962,0.005584339,0.9635446,0.92235315,0.94248927,0.9308813
7.9,-5.777198,0.47190356,0.0055727325,0.9635112,0.9224724,0.942676,0.9310489
7.902,-5.576795,0.47642887,0.005560371,0.9634752,0.922588,0.9428594,0.9312129
7.904,-5.376851,0.48094484,0.005547256,0.9634366,0.92269987,0.94303954,0.9313733
7.906,-5.177393,0.48545077,0.0055333897,0.9633954,0.9228081,0.9432164,0.93153006
7.908,-4.978447,0.489946,0.0055187726,0.96335167,0.92291266,0.94338995,0.93168324
7.91,-4.7800407,0.49442983,0.0055034077,0.96330535,0.92301357,0.9435602,0.93183285
7.912,-4.5822015,0.49890158,0.0054872963,0.96325654,0.92311084,0.9437272,0.9319789
7.914,-4.3849554,0.50336057,0.0054704403,0.9632052,0.9232045,0.94389087,0.93212134
7.916,-4.1883297,0.5078061,0.0054528425,0.96315145,0.92329454,0.9440512,0.9322602
7.918,-3.992351,0.5122376,0.005434505,0.96309525,0.92338103,0.9442083,0.9323955
7.92,-3.7970452,0.51665425,0.0054154303,0.9630367,0.92346394,0.94436216,0.9325273
7.922,-3.6024399,0.5210555,0.00539562,0.9629758,0.92354333,0.9445127,0.9326555
7.924,-3.4085608,0.5254406,0.0053750784,0.9629125,0.9236192,0.94466007,0.93278027
7.926,-3.2154343,0.52980894,0.0053538065,0.962847,0.92369163,0.94480413,0.93290156
7.928,-3.0230865,0.53415984,0.0053318087,0.96277916,0.9237606,0.944945,0.93301934
7.93,-2.831544,0.5384926,0.0053090868,0.9627092,0.9238261,0.9450826,0.93313366
7.932,-2.6408322,0.5428067,0.0052856444,0.962637,0.9238882,0.945217,0.9332446
7.934,-2.4509776,0.5471014,0.0052614845,0.96256274,0.923947,0.94534826,0.93335205
7.936,-2.2620053,0.551376,0.005236611,0.9624863,0.9240024,0.94547635,0.9334562
7.938,-2.0739415,0.55562997,0.005211026,0.96240795,0.92405456,0.9456013,0.933557
7.94,-1.8868114,0.5598626,0.0051847342,0.9623275,0.92410344,0.9457231,0.9336545
7.942,-1.7006407,0.5640734,0.0051577385,0.9622451,0.9241491,0.94584185,0.93374866
7.944,-1.5154543,0.56826156,0.005130043,0.9621608,0.9241916,0.9459575,0.93383956
7.946,-1.3312775,0.5724266,0.0051016514,0.9620747,0.92423093,0.94607,0.93392724
7.948,-1.1481354,0.5765678,0.0050725676,0.9619868,0.92426723,0.9461796,0.93401176
7.95,-0.9660526,0.58068466,0.0050427956,0.9618971,0.92430043,0.94628614,0.9340931
7.952,-0.785054,0.58477646,0.0050123394,0.96180564,0.92433065,0.94638973,0.9341713
7.954,-0.6051642,0.58884275,0.0049812035,0.9617126,0.92435795,0.9464904,0.9342465
7.956,-0.42640737,0.59288275,0.004949392,0.96161795,0.9243823,0.9465881,0.9343186
7.958,-0.24880789,0.59689605,0.004916909,0.96152174,0.9244038,0.94668293,0.9343877
7.96,-0.07238986,0.600882,0.0048837597,0.961424,0.9244225,0.94677496,0.93445385
7.962,0.10282284,0.60484,0.0048499485,0.9613249,0.9244385,0.9468641,0.934517
7.964,0.27680647,0.6087695,0.0048154797,0.9612244,0.9244517,0.94695055,0.9345774
7.966,0.44953746,0.6126699,0.0047803586,0.9611225,0.92446226,0.9470342,0.9346349
7.968,0.62099236,0.61654073,0.00474459,0.9610194,0.92447025,0.9471151,0.93468964
7.97,0.79114795,0.62038136,0.0047081783,0.960915,0.9244757,0.9471934,0.9347416
7.972,0.95998126,0.6241913,0.0046711294,0.9608096,0.9244787,0.947269,0.9347909
7.974,1.1274694,0.62797,0.004633448,0.960703,0.92447925,0.94734204,0.9348375
7.976,1.2935896,0.6317169,0.0045951395,0.9605954,0.9244774,0.9474125,0.93488157
7.978,1.4583194,0.6354315,0.0045562093,0.9604868,0.9244733,0.94748044,0.9349231
7.98,1.6216366,0.6391133,0.0045166626,0.96037734,0.9244669,0.9475459,0.9349621
7.982,1.7835191,0.64276177,0.004476505,0.96026707,0.9244583,0.9476089,0.93499863
7.984,1.943945,0.6463764,0.004435742,0.96015596,0.92444766,0.9476695,0.9350328
7.986,2.1028926,0.64995664,0.0043943794,0.9600441,0.9244349,0.9477278,0.9350646
7.988,2.2603405,0.6535021,0.0043524234,0.9599316,0.9244201,0.94778377,0.9350941
7.99,2.4162672,0.6570123,0.0043098787,0.95981854,0.92440337,0.9478374,0.9351214
7.992,2.5706518,0.6604867,0.0042667524,0.95970494,0.9243848,0.9478889,0.9351465
7.994,2.7234735,0.6639248,0.00422305,0.9595909,0.9243644,0.9479382,0.93516946
7.996,2.8747115,0.6673262,0.004178778,0.9594764,0.9243422,0.94798535,0.9351904
7.998,3.0243454,0.6706905,0.004133941,0.9593616,0.9243184,0.94803035,0.9352092
8.0,3.1723552,0.67401713,0.0040885475,0.9592465,0.9242929,0.9480734,0.93522614
8.002,3.3187208,0.6773057,0.0040426026,0.95913124,0.9242659,0.9481144,0.93524116
8.004,3.4634228,0.68055576,0.0039961124,0.9590158,0.92423743,0.94815344,0.93525434
8.006,3.606441,0.68376696,0.003949084,0.95890033,0.9242075,0.94819057,0.93526566
8.008,3.747757,0.6869388,0.0039015235,0.95878476,0.9241762,0.94822586,0.9352753
8.01,3.887351,0.6900709,0.0038534377,0.9586693,0.9241436,0.94825935,0.93528324
8.012,4.025204,0.69316286,0.0038048332,0.95855397,0.9241098,0.94829106,0.93528956
8.014,4.1612988,0.69621426,0.0037557168,0.9584388,0.9240749,0.94832104,0.9352943
8.016,4.295616,0.6992247,0.0037060953,0.9583239,0.9240388,0.94834936,0.93529755
8.018,4.428138,0.70219386,0.0036559752,0.95820934,0.92400175,0.94837606,0.93529934
8.02,4.5588465,0.70512134,0.003605364,0.9580951,0.92396367,0.94840115,0.9352997
8.022,4.687724,0.70800674,0.0035542683,0.95798135,0.92392474,0.94842476,0.93529874
8.024,4.8147535,0.7108497,0.0035026951,0.95786804,0.923885,0.94844687,0.93529654
8.026,4.939918,0.71364987,0.0034506517,0.9577554,0.92384446,0.9484675,0.9352931
8.028,5.0632005,0.71640694,0.003398145,0.9576433,0.9238032,0.9484868,0.9352884
8.03,5.184585,0.71912056,0.0033451829,0.9575319,0.92376137,0.94850475,0.9352827
8.032,5.304054,0.7217904,0.0032917717,0.9574213,0.9237189,0.9485214,0.9352759
8.034,5.4215927,0.724416,0.0032379194,0.9573116,0.923676,0.94853675,0.9352681
8.036,5.5371842,0.72699726,0.003183633,0.9572026,0.9236327,0.94855094,0.9352594
8.038,5.650814,0.7295338,0.0031289204,0.95709467,0.92358893,0.94856393,0.93524975
8.04,5.762467,0.7320252,0.0030737885,0.95698774,0.9235449,0.94857585,0.9352393
8.042,5.8721266,0.73447126,0.0030182453,0.9568819,0.92350054,0.9485867,0.93522805
8.044,5.97978,0.7368717,0.0029622982,0.9567771,0.9234561,0.94859654,0.93521607
8.046,6.0854125,0.7392262,0.0029059548,0.95667356,0.9234114,0.9486054,0.93520343
8.048,6.189009,0.7415346,0.0028492229,0.9565712,0.9233668,0.94861335,0.9351902
8.05,6.2905564,0.7437964,0.00279211,0.9564702,0.9233221,0.9486204,0.9351764
8.052,6.3900414,0.74601156,0.002734624,0.95637053,0.92327744,0.9486266,0.935162
8.054,6.4874496,0.7481797,0.002676773,0.95627224,0.9232329,0.94863194,0.9351472
8.056,6.5827684,0.7503005,0.0026185643,0.95617545,0.92318857,0.9486366,0.935132
8.058,6.6759863,0.75237393,0.002560006,0.9560802,0.92314446,0.94864047,0.9351164
8.06,6.7670894,0.75439966,0.0025011064,0.9559865,0.92310065,0.9486437,0.93510056
8.062,6.8560658,0.7563774,0.0024418728,0.9558945,0.92305714,0.9486463,0.9350844
8.064,6.942904,0.758307,0.0023823138,0.9558041,0.92301404,0.9486483,0.935068
8.066,7.0275927,0.76018816,0.0023224372,0.9557155,0.92297137,0.9486497,0.93505144
8.068,7.11012,0.76202077,0.0022622512,0.9556286,0.9229292,0.9486506,0.93503475
8.07,7.190475,0.76380455,0.0022017637,0.9555436,0.9228876,0.9486511,0.935018
8.072,7.2686462,0.76553935,0.002140983,0.9554604,0.9228466,0.948651,0.9350012
8.074,7.3446255,0.76722497,0.0020799174,0.9553792,0.92280626,0.9486506,0.93498445
8.076,7.418401,0.76886123,0.0020185746,0.9552999,0.92276657,0.9486498,0.9349677
8.078,7.4899635,0.77044797,0.0019569634,0.95522267,0.9227277,0.9486487,0.934951
8.08,7.5593023,0.77198493,0.0018950921,0.9551475,0.92268956,0.9486472,0.9349345
8.082,7.62641,0.7734721,0.0018329686,0.9550744,0.9226523,0.9486455,0.93491817
8.084,7.6912766,0.7749091,0.0017706014,0.9550035,0.9226159,0.9486435,0.934902
8.086,7.753893,0.77629596,0.0017079989,0.9549347,0.9225804,0.94864136,0.9348861
8.088,7.8142524,0.7776325,0.0016451695,0.9548682,0.92254585,0.948639,0.9348705
8.09,7.8723454,0.7789185,0.0015821215,0.95480394,0.92251235,0.9486365,0.93485516
8.092,7.9281654,0.7801539,0.0015188634,0.95474195,0.92247987,0.94863385,0.9348402
8.094,7.9817038,0.7813385,0.0014554035,0.9546823,0.9224485,0.9486311,0.9348256
8.096,8.032954,0.7824723,0.0013917505,0.954625,0.9224182,0.9486283,0.9348114
8.098,8.081909,0.78355503,0.0013279128,0.9545701,0.9223891,0.94862545,0.93479764
8.1,8.128564,0.7845867,0.0012638988,0.9545176,0.9223611,0.9486226,0.9347844
8.102,8.172911,0.78556716,0.0011997172,0.9544676,0.9223344,0.9486197,0.9347716
8.104,8.214944,0.7864963,0.0011353764,0.9544201,0.92230886,0.94861686,0.9347594
8.106,8.254658,0.78737396,0.0010708851,0.954375,0.9222846,0.94861406,0.93474764
8.108,8.2920475,0.78820014,0.0010062518,0.9543326,0.92226166,0.9486113,0.93473655
8.11,8.327108,0.78897476,0.0009414851,0.95429265,0.92224,0.94860864,0.934726
8.112,8.359835,0.78969765,0.0008765936,0.9542553,0.92221975,0.9486061,0.93471605
8.114,8.390223,0.79036885,0.00081158587,0.95422053,0.92220086,0.94860363,0.93470675
8.116,8.418269,0.7909882,0.00074647064,0.9541884,0.92218333,0.9486013,0.9346981
8.118,8.443969,0.7915557,0.00068125647,0.9541589,0.9221672,0.94859916,0.9346901
8.12,8.4673195,0.7920713,0.00061595207,0.9541321,0.9221525,0.94859713,0.93468285
8.122,8.4883175,0.7925348,0.00055056607,0.95410794,0.9221393,0.9485953,0.93467623
8.124,8.50696,0.7929464,0.0004851071,0.9540864,0.9221275,0.9485937,0.9346704
8.126,8.523246,0.7933059,0.00041958393,0.95406765,0.9221171,0.9485922,0.9346652
8.128,8.53717,0.7936132,0.00035400517,0.95405155,0.9221083,0.94859093,0.9346608
8.13,8.548734,0.7938684,0.00028837952,0.9540382,0.9221009,0.94858986,0.9346571
8.132,8.557934,0.79407144,0.0002227157,0.9540276,0.92209506,0.94858897,0.9346541
8.134,8.56477,0.7942223,0.00015702237,0.95401967,0.9220907,0.9485884,0.934652
8.136,8.569239,0.79432094,9.130826e-05,0.9540145,0.92208785,0.94858795,0.93465054
8.138,8.571343,0.7943674,2.5582056e-05,0.9540121,0.9220865,0.9485877,0.9346498
8.14,8.571081,0.7943616,-4.0147537e-05,0.9540124,0.92208666,0.9485878,0.93464994
8.142,8.568453,0.7943036,-0.00010587181,0.95401543,0.9220883,0.948588,0.9346508
8.144,8.563459,0.7941934,-0.00017158207,0.9540212,0.92209154,0.9485885,0.9346524
8.146,8.5561,0.79403096,-0.0002372696,0.9540297,0.92209625,0.94858915,0.9346547
8.148,8.546375,0.7938164,-0.00030292574,0.95404094,0.92210245,0.94859004,0.9346579
8.15,8.534288,0.7935496,-0.00036854172,0.9540549,0.92211014,0.9485912,0.9346617
8.152,8.51984,0.7932307,-0.00043410892,0.9540716,0.9221193,0.9485925,0.9346663
8.154,8.503033,0.7928597,-0.00049961865,0.95409095,0.9221299,0.948594,0.93467164
8.156,8.483868,0.7924366,-0.00056506216,0.954113,0.9221421,0.9485957,0.93467766
8.158,8.462348,0.79196155,-0.0006304308,0.9541378,0.9221556,0.9485976,0.9346844
8.16,8.438477,0.79143447,-0.000695716,0.9541652,0.92217064,0.94859964,0.93469185
8.162,8.412256,0.79085547,-0.000760909,0.95419526,0.9221871,0.94860184,0.93469995
8.164,8.383692,0.7902246,-0.00082600117,0.954228,0.9222049,0.94860417,0.9347088
8.166,8.352785,0.78954196,-0.00089098385,0.9542633,0.9222241,0.94860667,0.9347182
8.168,8.319541,0.7888076,-0.0009558485,0.95430124,0.9222447,0.94860923,0.93472826
8.17,8.283964,0.78802156,-0.0010205864,0.95434177,0.9222666,0.9486119,0.93473893
8.172,8.246058,0.78718394,-0.0010851889,0.9543848,0.92228985,0.94861466,0.9347502
8.174,8.205831,0.7862948,-0.0011496476,0.9544304,0.9223144,0.9486175,0.93476206
8.176,8.163284,0.7853543,-0.001213954,0.9544785,0.92234015,0.9486203,0.9347744
8.178,8.118426,0.78436255,-0.0012780991,0.95452905,0.9223672,0.94862324,0.9347873
8.18,8.071261,0.78331953,-0.0013420748,0.95458204,0.9223954,0.9486261,0.9348007
8.182,8.021796,0.7822255,-0.0014058723,0.95463747,0.9224248,0.9486289,0.9348145
